tempo,<>(GyrX),var(GyrX),kurt(GyrX),RMS(GyrX),freq1(GyrX),freq2(GyrX),amp1(GyrX),amp2(GyrX),<>(GyrY),var(GyrY),kurt(GyrY),RMS(GyrY),freq1(GyrY),freq2(GyrY),amp1(GyrY),amp2(GyrY),<>(GyrZ),var(GyrZ),kurt(GyrZ),RMS(GyrZ),freq1(GyrZ),freq2(GyrZ),amp1(GyrZ),amp2(GyrZ),<>(AccX),var(AccX),kurt(AccX),RMS(AccX),freq1(AccX),freq2(AccX),amp1(AccX),amp2(AccX),<>(AccY),var(AccY),kurt(AccY),RMS(AccY),freq1(AccY),freq2(AccY),amp1(AccY),amp2(AccY),<>(AccZ),var(AccZ),kurt(AccZ),RMS(AccZ),freq1(AccZ),freq2(AccZ),amp1(AccZ),amp2(AccZ),<>(Roll),var(Roll),kurt(Roll),RMS(Roll),freq1(Roll),freq2(Roll),amp1(Roll),amp2(Roll),<>(Pitch),var(Pitch),kurt(Pitch),RMS(Pitch),freq1(Pitch),freq2(Pitch),amp1(Pitch),amp2(Pitch),<>(Yaw),var(Yaw),kurt(Yaw),RMS(Yaw),freq1(Yaw),freq2(Yaw),amp1(Yaw),amp2(Yaw),<>(C9),var(C9),kurt(C9),RMS(C9),freq1(C9),freq2(C9),amp1(C9),amp2(C9),<>(C10),var(C10),kurt(C10),RMS(C10),freq1(C10),freq2(C10),amp1(C10),amp2(C10),<>(C11),var(C11),kurt(C11),RMS(C11),freq1(C11),freq2(C11),amp1(C11),amp2(C11),<>(C12),var(C12),kurt(C12),RMS(C12),freq1(C12),freq2(C12),amp1(C12),amp2(C12),<>(C13),var(C13),kurt(C13),RMS(C13),freq1(C13),freq2(C13),amp1(C13),amp2(C13),<>(C14),var(C14),kurt(C14),RMS(C14),freq1(C14),freq2(C14),amp1(C14),amp2(C14),Guasto
38.0,-0.12133595126803769,0.038718241618360356,-0.4029314250925511,0.23095696987464362,81.0,60.0,7.503805201802619,6.537280578377569,0.041306453959914315,0.01043626387115274,-0.5969258955664292,0.11007115229735316,105.0,75.0,3.9987953393714446,2.3016531311700263,0.10713386935741216,0.004647027348541804,-1.1876375000912212,0.12693599657427337,57.0,66.0,0.6671532219917736,0.6327887982794173,0.13702960579185947,0.09912220759868584,-0.5406074781001453,0.3429934512336263,103.0,110.0,9.963052638840619,8.229784086189833,0.27892099258783204,0.06049683534274737,1.2541511983705869,0.37166952604700665,89.0,97.0,10.616030752904349,7.709331820803506,-10.843457716366752,0.7969871734446262,-1.043882884929035,10.880051176803528,0.0,108.0,221.49689260875203,10.76376760998801,-0.47827763496143993,6.630913262926351,0.2695403741500959,2.615839580232619,70.0,93.0,6.249621195245323,6.221142260676228,0.5654755784061696,1.9288078273659663,-1.6621733604478874,1.497869180623665,144.0,141.0,50.490238007371126,0.8410163849814261,31.738483290488432,6.162235064797392,-1.438079285120366,31.83516476200749,119.0,89.0,-1.4021706471311823,-1.9872634796717275,1597.1491002570694,7720.250907693531,1.3383211630360847,1599.5579554852955,73.0,69.0,1580.0439768173205,921.6680408596498,1486.2724935732647,2735.1368960856544,-0.8084047992140584,1487.1899780620931,96.0,93.0,1997.5609834569746,1167.6921730245745,1584.5938303341902,3194.5562504969125,1.8235812621318628,1585.598925061698,109.0,111.0,1340.202643388628,907.3653978097927,1503.4035989717224,3979.7207086635044,-0.969886696326363,1504.7231876545584,114.0,108.0,1097.8337071777612,821.9695890171764,1539.0231362467866,3081.579360241699,0.5408822749606532,1540.0213866908782,95.0,93.0,2575.955517874838,903.8492654285778,1551.3804627249358,4116.133225558529,1.025930337266339,1552.7030920400873,99.0,94.0,1584.9153143837545,1252.2407596181533,1
39.0,-0.12130996920495725,0.03861897213992213,-0.39637713423479104,0.23072940376757978,80.0,57.0,7.7283554654806705,6.479475194924239,0.04109379578736753,0.010427072593681449,-0.5920665751293646,0.10995015489903497,99.0,72.0,3.8780066300195255,1.9460169242743883,0.10685301218299144,0.0046658447562581045,-1.1988313206094992,0.12677321193506688,64.0,65.0,0.674856717311356,0.500578278750959,0.137222404238547,0.0988818915096891,-0.5337308478624356,0.3427219520590023,102.0,74.0,10.994745123827325,8.595293935183332,0.2801655555982906,0.06094540194975579,1.2322303424874237,0.3732048636232451,94.0,101.0,9.939499523123505,8.115243028568988,-10.84194626068376,0.7958293175599583,-1.038998315996747,10.878491965760736,0.0,111.0,221.39232606623062,8.22032835223095,-0.4951025641025645,6.724267727242765,0.24335016431499668,2.636693490738459,74.0,96.0,6.594114486266522,6.340173462360841,0.5678461538461538,1.9260411073759143,-1.6584308428219217,1.49784905610405,125.0,122.0,51.02639562500712,1.05325268046863,31.74874358974359,6.18745060246523,-1.4414840979695138,31.845789437095036,127.0,93.0,-1.3835560640661138,-1.737900321863518,1597.2948717948718,7708.691747412825,1.3512448380906434,1599.699919776623,81.0,78.0,1598.5564931400704,905.5244254612137,1486.1410256410256,2734.8463845494693,-0.8133679192080416,1487.058499875268,94.0,90.0,2149.8645575156784,1159.913574034572,1584.7307692307693,3193.6574055764295,1.8294750206951589,1585.7355011120799,120.0,122.0,1312.2224770509927,914.8961665266182,1503.2871794871794,3974.775927756904,-0.9713637074596395,1504.605239989921,115.0,110.0,1136.7182460749245,1101.5474269838496,1538.8358974358973,3087.3303275987078,0.5132166956694797,1539.8361384684194,98.0,95.0,2588.0460947906195,910.0009686418896,1551.5846153846153,4121.806446509788,1.027716540350581,1552.9089015168456,98.0,100.0,1738.8421169291278,1287.409390871072,1
40.0,-0.12132152583103152,0.03852000135467719,-0.38962220372417145,0.23052201056979635,77.0,54.0,7.93228131276729,5.9420685397505135,0.040903992021500434,0.010414422468697004,-0.5865646812722343,0.10982223673013422,99.0,71.0,3.7646524846772453,2.177964749439367,0.1066053512080989,0.004677863411522409,-1.210196419328424,0.1266120076165063,62.0,59.0,0.7778926095252263,0.5800430019000472,0.1375701772882353,0.09867563812091479,-0.5274231944948884,0.3425621468275622,108.0,110.0,11.499705347697551,8.051593387496922,0.2810120686700767,0.06106931618120172,1.2210836824509408,0.37400656599854337,87.0,93.0,8.575354854070898,8.343291858024685,-10.84051697783461,0.7945874837061971,-1.033940206961862,10.877010785936262,0.0,117.0,221.24653776500764,7.969713176829161,-0.5118414322250644,6.816580190176406,0.21657078826693077,2.657278331863699,95.0,74.0,6.479264560967998,6.342496417818436,0.5702046035805627,1.9232773939274705,-1.6546657067580588,1.4978290342548366,128.0,125.0,51.56045657387169,1.2565780721467923,31.758951406649615,6.212327359171092,-1.444889525754969,31.856356249637766,121.0,90.0,-1.372482753446276,-2.004214474555047,1597.4398976982097,7697.149583579251,1.3641767614046345,1599.8411454069696,67.0,64.0,1617.004360151455,854.6657067273455,1486.0102301790282,2734.522971998164,-0.8182136469698627,1486.927682674526,96.0,92.0,2268.819003338795,1053.170614019195,1584.8670076726344,3192.7258574332745,1.8354164497136831,1585.8713668918313,113.0,115.0,1289.40548662185,919.2018331169462,1503.1713554987211,3969.82953636304,-0.9727816006315333,1504.487886462204,106.0,112.0,1377.9843785521482,1176.418354516185,1538.6496163682864,3092.9820447242437,0.48607768626830916,1539.6518156891796,97.0,94.0,2595.088574350012,888.3455465137076,1551.7877237851662,4127.36764377992,1.0295400792610594,1553.1136311959438,103.0,105.0,1869.351902420578,1388.1753783475385,1
41.0,-0.12153608656445579,0.03843953096003601,-0.38430731862336076,0.2304614745884432,78.0,58.0,8.050495444550021,5.951647526464207,0.0407125861489966,0.010402148510662007,-0.5811069646029905,0.10969561107201166,103.0,73.0,3.6492406167449305,2.3618666732614946,0.10638644242950679,0.004684684619391267,-1.220479204760231,0.1264547706736608,67.0,66.0,0.8504223248199387,0.7248182468755797,0.1376961907560374,0.09842949548246621,-0.5205575948549863,0.342255227541448,107.0,109.0,11.260423952132438,8.419106296541752,0.28189047121598637,0.061215592356589826,1.208670478095935,0.3748621985390914,75.0,97.0,9.190654287786899,8.560754365654272,-10.839170327380952,0.7932661698914222,-1.0287181075677911,10.875608301041312,0.0,119.0,221.05928048160888,7.694827085722901,-0.5284948979591836,6.907862946265463,0.18932524692011077,2.677601109964221,94.0,96.0,6.633097688099144,6.283294244227557,0.5725510204081633,1.920516749308419,-1.6508782241893094,1.4978091142923193,125.0,122.0,52.09233837433847,1.4473515879543175,31.76910714285715,6.236869533248082,-1.4482916655583855,31.866865672766142,125.0,92.0,-1.3687867204030648,-2.2770061495543246,1597.5841836734694,7685.6246085390685,1.3771168547589836,1599.9816381280564,69.0,66.0,1635.3539835089596,879.1069070729004,1485.8801020408164,2734.1671733910957,-0.8229439359174884,1486.797521486352,100.0,101.0,2351.4773110600718,1017.4689712871243,1585.0025510204082,3191.762141813247,1.8414049755840365,1586.006527928764,112.0,114.0,1272.7178253760226,920.4792227820399,1503.0561224489795,3964.881752701081,-0.974141146224325,1504.3711225923596,101.0,107.0,1554.391239875737,1216.8459751970029,1538.4642857142858,3098.5358056265986,0.45945262009231147,1539.46841143166,104.0,100.0,2597.3527917040396,843.4445948390695,1551.9897959183672,4132.818309932669,1.0314012830963541,1553.3172895583234,96.0,98.0,1970.9045229149983,1481.1300716717128,1
42.0,-0.12173839431704836,0.03835755580379304,-0.37879632784974726,0.23039138554104266,77.0,57.0,8.166918222081406,6.444612238132267,0.04049493274912638,0.010394230007495264,-0.5764010360935186,0.10957929167247166,97.0,75.0,3.5221125650484275,2.3719805038259354,0.10617550680839694,0.00469021997096882,-1.2302180042819166,0.12629934210053112,55.0,64.0,0.6932917898251428,0.6203222468428417,0.137848631856743,0.09818753247837465,-0.513662578146945,0.3419648179763341,106.0,109.0,10.392124611686166,9.855561901051171,0.28325388884648,0.06178998083180078,1.1890122638982494,0.37665039488114777,95.0,101.0,9.744085426639376,8.945177671655921,-10.837907010178117,0.7918697480524306,-1.0233430344978083,10.874285409790144,0.0,113.0,220.83021643912318,7.395980446279144,-0.5453180661577607,7.001467309290129,0.16411789439470548,2.6983372035611364,91.0,70.0,6.699082225840407,6.473785199209333,0.5748091603053435,1.9176214558342422,-1.64702689656519,1.4977141191486445,130.0,127.0,52.59197211826222,1.5926864919549302,31.779262086513995,6.261486443890533,-1.4515773731663786,31.877375247528683,133.0,100.0,-1.3523403248159798,-1.8661435546139447,1597.7124681933842,7672.485992106767,1.3906446422573748,1600.1056509329571,71.0,68.0,1647.5922989843712,855.6004560302677,1485.765903307888,2732.317507919198,-0.8258985432506916,1486.6827786983918,100.0,101.0,2402.540285238717,1228.4714267955508,1585.1806615776081,3196.087176091811,1.8396337449948938,1586.1858921571493,118.0,121.0,1278.9444091423134,935.8611444425534,1502.8753180661577,3967.614516799086,-0.9809225635014696,1504.1913909001125,110.0,116.0,1587.8246506122591,1231.9424474932455,1538.3129770992366,3099.6288362673313,0.44124951744112995,1539.3175621852395,115.0,111.0,2608.074191487333,793.1211400025354,1552.1628498727734,4134.0448408370985,1.0363728639869954,1553.4905980301069,107.0,109.0,2028.6765825349767,1553.9811241092098,1
43.0,-0.12179480203028765,0.03826120752169265,-0.3719990943156768,0.23021310053845545,72.0,53.0,8.33415165113167,6.688841489097622,0.04038038763216582,0.01037295109510922,-0.5693696569426665,0.10944039251295556,107.0,76.0,3.448770841937299,2.1065316003008143,0.1059043045356176,0.004707264534074778,-1.2407121028240913,0.1261389665461617,83.0,59.0,0.642690227523502,0.5449926923385182,0.13804505360329952,0.09795289254080437,-0.5067798931251009,0.3417026747960198,119.0,116.0,11.038517845408256,8.993918426795114,0.28430447990693736,0.06206762859853777,1.1706507072936843,0.3778083295024229,98.0,105.0,10.895803746359075,9.182924356791812,-10.836304065143825,0.7908671688232383,-1.018633366314091,10.872642074675209,0.0,107.0,220.72591267474948,7.731763707148931,-0.5620558375634516,7.094032149545989,0.1384011219351735,2.7188110924345543,74.0,96.0,7.010526038334817,6.77734721901261,0.5770558375634517,1.9147307500548945,-1.643154691782154,1.4976196002340099,129.0,126.0,53.08930215112126,1.7205177517088068,31.789365482233507,6.285772878805491,-1.4548592709928014,31.88782803678469,119.0,88.0,-1.3430526998804377,-1.822229543851452,1597.8401015228426,7659.3814921016265,1.4041794226626108,1600.2290246936784,77.0,74.0,1659.7261240121547,793.6172953513592,1485.6522842639595,2730.4513052014313,-0.8287681468743879,1486.5686095718781,100.0,101.0,2416.357168859955,1416.6248035379442,1585.3578680203045,3200.3270753413153,1.8379620484065624,1586.3643257813367,117.0,120.0,1289.7352025794585,948.4161908038665,1502.6954314720813,3970.2683251314243,-0.9875559272236178,1504.012550236545,103.0,109.0,1504.7151944855227,1247.6779025439982,1538.1624365482232,3100.670748246599,0.42333897406050314,1539.1674639991265,104.0,92.0,2614.4516039833948,759.951701820263,1552.3350253807107,4135.205538548972,1.0413776779990354,1553.66300757814,104.0,106.0,2051.6914518519893,1616.6675126156942,1
44.0,-0.12163431851459917,0.038174271066661075,-0.3674497921729212,0.22994028525456922,75.0,56.0,8.5805178629711,6.00992236919469,0.040266816815864984,0.010351718648540315,-0.5623231682645335,0.10930200502446523,101.0,73.0,3.548602924433596,2.0852543646592716,0.10554857275198312,0.004745302477406549,-1.2397357850182955,0.12599123089879616,76.0,51.0,0.665284133397664,0.507166216496754,0.13836413861527427,0.09774449816013897,-0.5003130980532586,0.34152844477314626,109.0,115.0,11.939879301581987,8.06983118935601,0.2852890917721519,0.06229303345368008,1.154458051149609,0.3788471927515078,92.0,99.0,11.600960176234693,9.370392290275436,-10.834373295358649,0.7903324011705266,-1.0146672439551319,10.87069345823114,0.0,104.0,220.74286078437456,11.732713802231082,-0.5787088607594935,7.185569648525349,0.11228260354535502,2.739029440966455,102.0,77.0,6.864954892393593,6.318182224438252,0.5792911392405063,1.9118446739060593,-1.6392618538120542,1.4975255539756662,132.0,129.0,53.5842705693927,1.829097732460031,31.79941772151899,6.309732908822206,-1.4581339002664424,31.898224501202453,125.0,92.0,-1.3408066483994219,-1.9235043652176453,1597.9670886075949,7646.31109683223,1.4177211274614177,1600.3517643381574,79.0,75.0,1671.7624367664052,700.5649788272963,1485.5392405063292,2728.5688877465777,-0.8315540023456154,1486.4550098144684,98.0,99.0,2395.0328935602774,1577.7725702208436,1585.5341772151899,3204.4829660091245,1.8363887843381779,1586.5418360283963,114.0,117.0,1303.266276747368,958.226570875822,1502.5164556962025,3972.8442716699865,-0.9940439793742781,1503.8345939882981,108.0,114.0,1319.6490711680244,1264.0210062323022,1538.012658227848,3101.6622759108136,0.40571547735949,1539.0181112759665,107.0,104.0,2616.7047000696566,849.4978329426413,1552.506329113924,4136.301355779734,1.046415530126624,1553.834525181356,111.0,113.0,2039.5376986813944,1668.2628012496564,1
45.0,-0.12185981686851854,0.03809776374745933,-0.3623779557097726,0.22989426317457004,86.0,65.0,8.667814626677895,5.715130079084778,0.04002833410505051,0.010348033871215322,-0.5582718375009867,0.10919784798143323,101.0,72.0,3.59860042422857,2.288312865863437,0.10519385623829965,0.004783115280224695,-1.23914516360148,0.125844285116841,75.0,56.0,0.6906211518054384,0.6862366038832935,0.13847351478459596,0.09750178114039765,-0.49346612832120273,0.3412191067600934,112.0,82.0,12.42126983031738,8.66856753435,0.285715556523569,0.06220735095646255,1.1600084928121688,0.3790562503454378,88.0,71.0,11.658896585832801,9.318147482382454,-10.832453492424243,0.7897910743981319,-1.010668085091266,10.868755463162621,0.0,100.0,220.74800033349928,12.926058785646795,-0.5956060606060604,7.280442416570771,0.08881359083962348,2.759855800654092,103.0,106.0,6.833325655543713,5.7734679205656185,0.5815404040404041,1.909008000895026,-1.6353620302666971,1.497456682228743,139.0,136.0,54.08681225786251,1.9268622641285198,31.80934343434344,6.332772732387162,-1.4615467515114118,31.90848023027827,125.0,96.0,-1.3753661076794408,-2.416658763858379,1598.0934343434344,7633.274792226059,1.4312696890255334,1600.4738747437816,77.0,75.0,1683.7081240782318,672.6959358641251,1485.4267676767677,2726.670572816775,-0.8342573409481306,1486.3419751765464,96.0,97.0,2342.247490061711,1708.509055182716,1585.709595959596,3208.5559583173504,1.8349128590187669,1586.7184300507215,111.0,114.0,1317.3624046024604,965.3865600435449,1502.3383838383838,3975.3434343434346,-1.0003893951160125,1503.6575156073354,115.0,114.0,1280.9390642506883,1075.282101623484,1537.8636363636363,3102.60414269275,0.38837364950868425,1538.8694984739068,106.0,103.0,2615.0707694677876,936.3186601126597,1552.6767676767677,4137.333231044624,1.0514862223377084,1554.0051577465983,102.0,104.0,1993.3285597926206,1707.9910918825747,1
46.0,-0.12208417921057936,0.03802154164218199,-0.35728989870191175,0.22984846379845233,77.0,58.0,8.748538486440262,6.409723011858887,0.039791052818471874,0.01034425452890792,-0.5541873668231685,0.10909411696586793,99.0,76.0,3.6484913298321655,2.3956247649953872,0.10484092670957178,0.0048204867294272214,-1.2391028046676165,0.12569790912658727,52.0,70.0,0.7679188568375069,0.7190112034743652,0.1385823399404702,0.097260266158433,-0.48661811546408806,0.3409110485534948,102.0,105.0,12.582568383754785,8.658588419640402,0.2861398728379513,0.06212173928722691,1.1655978537385714,0.37926414038534195,96.0,103.0,11.319096307887243,9.231834833026864,-10.830543361041142,0.789245147447666,-1.006639079163918,10.86682688827786,0.0,109.0,220.74192988357788,11.085077398810824,-0.6124181360201508,7.374267875225811,0.06482483924258409,2.7804224259091885,104.0,79.0,6.817901948871074,6.7257139842448606,0.5837783375314861,1.9061755871053103,-1.6314417432475474,1.4973881542989314,136.0,133.0,54.58685509544797,2.002479244446632,31.81921914357683,6.355500146299263,-1.4649374860250681,31.918681022823836,121.0,90.0,-1.416380986648548,-1.7411667617904312,1598.1939546599497,7618.010266391878,1.4454178000170979,1600.5695042812931,79.0,77.0,1685.6010379164663,684.3918871575169,1485.3400503778337,2722.7704373711927,-0.834215385803255,1486.2540083478245,98.0,99.0,2272.6815322612665,1816.0732509720885,1585.8942065491183,3213.983728977432,1.8316240964333286,1586.904635577745,120.0,123.0,1333.507654960899,973.9829245339142,1502.138539042821,3981.160051395568,-1.007923739520915,1503.45978410403,122.0,121.0,1289.4082695351976,1108.527256710192,1537.6901763224182,3106.7143729486297,0.36542210442339895,1538.6974904946092,107.0,104.0,2599.8465951056355,981.0330264501233,1552.8564231738035,4139.699030608351,1.0554814680447029,1554.1854273442632,101.0,103.0,1919.4771763253302,1739.1994931397762,1
47.0,-0.12190568844874373,0.03793844935990772,-0.35321228069915245,0.22957378661115627,76.0,56.0,8.982471001973682,6.941610654981634,0.03961670235912899,0.010330296909063926,-0.5482958481591913,0.10896707986820485,105.0,81.0,3.722854349751321,2.240858706818409,0.10450599211984923,0.004852992554872262,-1.242923422553121,0.12554800474398592,71.0,60.0,0.7568970537370701,0.633270570777314,0.1393188974615578,0.0972311998412517,-0.48460108464872365,0.3411695407478037,103.0,106.0,12.696478103750119,10.134826823912086,0.28742201335845896,0.0626195273116159,1.1452700920157985,0.3808852918909946,102.0,109.0,10.938137595436327,9.469060426939288,-10.828734139865997,0.7885598903479526,-1.0023703470652303,10.864992483015818,0.0,112.0,220.6884287755072,7.411499308472473,-0.6291457286432157,7.467058210447706,0.040418764418584274,2.8007358150185526,74.0,95.0,7.336059458085884,6.8203581077879605,0.586005025125628,1.9033474760452134,-1.6275012305954926,1.4973199676178552,131.0,128.0,55.08432514896701,2.0550715942061233,31.829045226130656,6.377918985354987,-1.4683037699090322,31.928827320625956,125.0,94.0,-1.4634859434386955,-1.8679024694739947,1598.2939698492462,7602.80253281521,1.4595711078001816,1600.6646475981006,75.0,73.0,1687.508795044246,673.4086140169738,1485.2537688442212,2718.8749857600346,-0.834128615537129,1486.1664783958552,104.0,105.0,2181.7313341536465,1888.4075833311576,1586.0778894472362,3219.316336088503,1.8284443094304024,1587.0898837164123,115.0,118.0,1345.002281865898,980.0939901523407,1501.9396984924624,3986.867891092744,-1.0152964728782274,1503.2630204134982,111.0,110.0,1298.4135293663005,1130.7915365591186,1537.5175879396984,3110.7440223788967,0.3428797313120602,1538.5263277911538,112.0,109.0,2581.383813912516,990.4453211499522,1553.035175879397,4141.988683974027,1.0595120729686878,1554.364770314864,104.0,106.0,1817.530730410703,1757.3697947544426,1
48.0,-0.12169494331812866,0.03786084761334363,-0.3499627379980428,0.22929373628635574,85.0,63.0,9.222768023892298,6.076781826012768,0.03922311863558898,0.010366149740018716,-0.5461417279702885,0.1089890932633044,109.0,77.0,3.7093713387559366,2.307355850257423,0.104171879315873,0.004885340021188492,-1.2468146411782015,0.12539886961785754,65.0,76.0,0.9145344721927958,0.7974540780650049,0.14031973948964077,0.09738657256546884,-0.485543782573143,0.34180714625785474,112.0,115.0,12.639922240366088,11.557131817919867,0.28810327280701753,0.06264737347592197,1.1411366679701032,0.3814365718136426,94.0,101.0,9.950528291896358,9.445623246714712,-10.827028122807016,0.7877398712788025,-0.9978578170703134,10.86325474054352,0.0,113.0,220.58640898911696,8.203726203679723,-0.6457894736842101,7.5588254430044985,0.015685717740689498,2.820802201973162,98.0,77.0,6.838542796908734,6.372762132365013,0.5882205513784461,1.9005237100288408,-1.6235407265155564,1.497252119642659,126.0,123.0,55.579146756465256,2.0842443672971536,31.83882205513785,6.400033031070136,-1.4716434456668885,31.938919560729754,125.0,93.0,-1.516303308577775,-1.8767185297722562,1598.3934837092731,7587.651314215186,1.4737295627573963,1600.7593083935265,77.0,75.0,1689.4964512255942,640.139583933993,1485.1679197994988,2714.984294908125,-0.8339975685761005,1486.0793820737038,92.0,93.0,2075.5197737950566,1924.3744187248428,1586.2606516290728,3224.555005604463,1.8253723720877297,1587.2741818352627,122.0,125.0,1349.252281287746,983.8067140350237,1501.7418546365914,3992.4683694160026,-1.0225107207171815,1503.0672174425122,122.0,121.0,1307.938235131475,1142.1221530320818,1537.345864661654,3114.6941474288737,0.32073758404033104,1538.3560041449189,107.0,104.0,2560.0394263500366,1131.0714263808577,1553.2130325814537,4144.2032468104935,1.0635779014438662,1554.5431937882536,113.0,111.0,1762.1677423587162,1692.0709022073336,1
49.0,-0.12171812845983332,0.03776617329127264,-0.34321033426894987,0.2291005470395236,84.0,61.0,9.362917077308015,5.4859540362800345,0.03902969839733334,0.010355133970282508,-0.54080714748308,0.10886947915896182,109.0,75.0,3.7752269033703114,1.9609830817881486,0.10384591690924999,0.004915596657448226,-1.2519771322222684,0.12524888073163548,70.0,81.0,0.9072201667858811,0.8435811317194972,0.14057741818258335,0.09716905526601642,-0.47881767897376193,0.3415964624095694,110.0,107.0,12.501273384186353,12.053270988150548,0.28844184329166667,0.06253621450405963,1.1489062667294965,0.38154759982116754,109.0,111.0,9.296290726749252,9.264433704315191,-10.825254944166668,0.787023250883365,-0.9934927809145018,10.861454796617306,0.0,121.0,220.5038373451593,8.960930068704496,-0.662525,7.651912154761905,-0.00787368007671363,2.8410775684588403,96.0,78.0,6.800649932880255,5.5207158887542604,0.5904499999999999,1.8977486691729324,-1.6195733430980508,1.4972092372143577,125.0,122.0,56.08123767722706,2.1244688788980834,31.848525,6.421651703634086,-1.4749969454376215,31.94893022074446,127.0,97.0,-1.5844151121581587,-2.414089959505853,1598.5125,7574.300595238097,1.4874572441106038,1600.8740042551756,85.0,80.0,1699.6013302037393,629.9277203887991,1485.05,2713.7418546365916,-0.8372461557971151,1485.9611233137964,108.0,109.0,1947.9691552259374,1910.9936180652896,1586.4125,3225.6965852130324,1.8279849457205657,1587.426298289152,115.0,118.0,1332.2959628333915,973.2687300131713,1501.58,3992.940952380952,-1.027394982166018,1502.9056706926087,123.0,122.0,1331.9487896025303,1156.5783813590026,1537.16,3120.7061654135337,0.2957597269568617,1538.172217276076,112.0,109.0,2530.1988506689268,1252.5444909148155,1553.3975,4147.428063909775,1.0668403940176203,1554.7285462420764,110.0,108.0,1756.4178709525127,1551.379550166666,1
50.0,-0.12189300220432253,0.03768402076947564,-0.33739760034892585,0.2290151733875297,93.0,68.0,9.435143641968027,6.379150589141244,0.03903230723757274,0.010329248864581808,-0.5346989287108332,0.10875206272766513,99.0,75.0,3.9192705173158453,2.256059668159789,0.10356578687871987,0.004934775272240535,-1.2614677901864244,0.1250933304029444,88.0,63.0,0.9103498331582083,0.7648080282784848,0.14125849361521198,0.0971121419895684,-0.4760997710575974,0.3417951566221026,103.0,100.0,13.418092668268073,11.460060042776236,0.28928552697423116,0.0626653066324459,1.1379190406140052,0.3823547438754829,97.0,103.0,9.654593011505472,9.336825701838478,-10.823192201995013,0.7867619097681116,-0.9897754044584599,10.859387153579103,0.0,113.0,220.53020950350935,9.762634000551945,-0.6791770573566085,7.7439760710723196,-0.03174616115818596,2.861109205410863,76.0,99.0,6.798396707318056,6.775506048893815,0.5926683291770573,1.8949776122194515,-1.6155861359017942,1.4971665674444228,128.0,125.0,56.580509304777536,2.216166087177558,31.8581795511222,6.4429749276807975,-1.4783175836616897,31.95888784000585,125.0,93.0,-1.6573668084597912,-1.6600276458854704,1598.630922693267,7560.988441396509,1.5011911653806176,1600.9881199121219,81.0,76.0,1709.8333241426355,801.8472894043775,1484.932668329177,2712.477955112219,-0.840405254097432,1485.8434450311865,103.0,102.0,1862.4103617867365,1819.4260891852864,1586.563591022444,3226.7865710723195,1.8306632105671237,1587.57764159105,120.0,123.0,1328.930189572006,960.6853673509149,1501.418952618454,3993.359039900249,-1.0321656468177218,1502.7449124254085,126.0,125.0,1356.3950984831492,1160.2301406746258,1536.9750623441396,3126.619376558603,0.27125270268881785,1537.9893252518136,111.0,108.0,2498.2716507204345,1334.3316846758703,1553.581047381546,4150.56903990025,1.070139698827305,1554.9129523149545,105.0,104.0,1737.1062377368817,1552.1181205321968,1
51.0,-0.12198054349237146,0.037593126373136825,-0.3307387594855635,0.22886429193759564,78.0,56.0,9.535046699622786,7.119368000828304,0.03882265431077944,0.010321159787818349,-0.5298749703329899,0.10864015716445403,101.0,78.0,3.9778729860305857,2.2676380618036984,0.1032602529743781,0.004959996188106138,-1.2688425221854835,0.12494133716854201,85.0,60.0,0.969184631087993,0.6849670336767485,0.14266447356475953,0.09766463247853764,-0.47469538253228327,0.3431833877813525,117.0,114.0,14.412535028125696,11.022709198790064,0.28996110617744614,0.06269250976577388,1.1339572403697495,0.38290207801028153,87.0,93.0,10.584502231227706,9.254020370768744,-10.821295902985076,0.7862454818670355,-0.9856805739496339,10.857473677946295,0.0,123.0,220.48318311267496,10.417426764549253,-0.6957462686567165,7.835028992816468,-0.0558567683237694,2.8809029385408884,78.0,102.0,7.479718550522053,6.759071251558481,0.5948756218905472,1.8922105829952487,-1.611579333234897,1.4971241087548233,133.0,130.0,57.07687176774094,2.2881536184465245,31.867786069651743,6.464006308234389,-1.481603783790253,31.968792840387962,123.0,93.0,-1.7347015795614338,-1.9404859689852454,1598.7487562189056,7547.714774010247,1.5149312665245311,1601.1016597566882,85.0,80.0,1720.1997832089232,914.5181757997459,1484.81592039801,2711.1929628664657,-0.8434762164887455,1485.7263429612985,105.0,104.0,1780.603907071807,1696.8737833564032,1586.7139303482586,3227.8256907482537,1.8334063832083487,1587.728217622533,105.0,108.0,1373.4293191841298,946.2635712748879,1501.2587064676618,3993.7234277490356,-1.036824619430886,1502.5849368795475,105.0,104.0,1381.2264736399047,1153.2953822692716,1536.7910447761194,3132.4350318234265,0.24720542971486426,1537.8073215487548,104.0,101.0,2464.660916878942,1372.4774413515738,1553.7636815920398,4153.627306112828,1.0734757407174245,1555.0964192404047,108.0,107.0,1704.410027128558,1611.6688544530905,1
