TimeUS,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,RPM(ESC_0),Curr(ESC_0),RPM(ESC_1),Curr(ESC_1),RPM(ESC_3),Curr(ESC_3),RPM(ESC_4),Curr(ESC_4),RPM(ESC_5),Curr(ESC_5),C9,C10,C11,C12,C13,C14,Guasto
00:00:42.507699,-0.07706535,-0.005193376,0.00364824,-0.3009669,0.7979681,-9.909243,-3.05,-3.59,0.0,0.58,5.99,5.53,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1613.0,1476.0,1550.0,1546.0,1483.0,1607.0,0
00:00:42.515030,-0.1080228,0.0276873,0.01358841,-0.383817,0.7507039,-10.26009,-3.1,-3.66,0.0,0.55,5.99,5.53,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1623.0,1463.0,1551.0,1544.0,1496.0,1595.0,0
00:00:42.516718,-0.1420614,0.01855602,0.01814457,-0.3874817,0.7732708,-10.27579,-3.1,-3.66,0.0,0.55,5.99,5.53,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1623.0,1463.0,1551.0,1544.0,1496.0,1595.0,0
00:00:42.519185,-0.106873,-0.02226786,0.01386899,-0.3791972,0.789796,-10.17675,-3.1,-3.66,0.0,0.55,5.99,5.53,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1623.0,1463.0,1551.0,1544.0,1496.0,1595.0,0
00:00:42.522982,-0.05365941,-0.0558891,0.01531713,-0.3647074,0.8060031,-10.21634,-3.13,-3.69,0.0,0.54,5.99,5.54,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1610.0,1479.0,1579.0,1515.0,1511.0,1583.0,0
00:00:42.528286,-0.1458461,-0.003843531,0.03216715,-0.1463495,0.8032681,-10.03284,-3.13,-3.69,0.0,0.54,5.99,5.54,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5614.0,3.31,1610.0,1479.0,1579.0,1515.0,1511.0,1583.0,0
00:00:42.530755,-0.09237143,-0.01264525,0.01611989,-0.04770179,0.7766923,-9.876597,-3.13,-3.69,0.0,0.54,5.99,5.54,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1610.0,1479.0,1579.0,1515.0,1511.0,1583.0,0
00:00:42.533651,-0.03712004,-0.06564736,-0.00483546,0.008099346,0.7711105,-9.903971,-3.15,-3.73,0.0,0.51,5.99,5.55,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1632.0,1450.0,1575.0,1518.0,1532.0,1562.0,0
00:00:42.536156,-0.04406762,-0.01827846,-0.002695277,0.03506329,0.7999855,-9.885263,-3.15,-3.73,0.0,0.51,5.99,5.55,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1632.0,1450.0,1575.0,1518.0,1532.0,1562.0,0
00:00:42.538244,-0.09409977,0.01634246,0.01030998,0.0442382,0.8711159,-9.839507,-3.15,-3.73,0.0,0.51,5.99,5.55,6032.0,4.23,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1632.0,1450.0,1575.0,1518.0,1532.0,1562.0,0
00:00:42.540742,-0.0663839299999999,-0.02282299,0.0116184,0.02534012,0.9472411,-9.815987,-3.15,-3.73,0.0,0.51,5.99,5.55,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1632.0,1450.0,1575.0,1518.0,1532.0,1562.0,0
00:00:42.543470,-0.01428971,-0.04921049,0.02057745,-0.105536,1.039691,-9.927404,-3.17,-3.79,0.0,0.49,5.99,5.57,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1623.0,1461.0,1570.0,1522.0,1515.0,1577.0,0
00:00:42.546257,-0.02572791,-0.0374819,0.03129932,-0.182542,1.094152,-10.04438,-3.17,-3.79,0.0,0.49,5.99,5.57,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1623.0,1461.0,1570.0,1522.0,1515.0,1577.0,0
00:00:42.548640,-0.06664947,-0.01230765,0.03921443,-0.225942,1.118394,-9.962774,-3.17,-3.79,0.0,0.49,5.99,5.57,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1623.0,1461.0,1570.0,1522.0,1515.0,1577.0,0
00:00:42.550927,-0.06631183,-0.03675555,0.03423323,-0.2923323,1.128968,-9.940736,-3.17,-3.79,0.0,0.49,5.99,5.57,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1623.0,1461.0,1570.0,1522.0,1515.0,1577.0,0
00:00:42.553207,-0.008967126,0.001230362,0.01601924,-0.3822228,1.081966,-9.955242,-3.2,-3.83,0.0,0.47,5.99,5.59,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1614.0,1469.0,1575.0,1515.0,1510.0,1579.0,0
00:00:42.555935,0.002160887,-0.006465775,0.009527686,-0.3953712,1.043695,-10.06955,-3.2,-3.83,0.0,0.47,5.99,5.59,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1614.0,1469.0,1575.0,1515.0,1510.0,1579.0,0
00:00:42.558664,-0.009631621,-0.03128804,-0.0004711876,-0.3458607,0.9740557,-9.940634,-3.2,-3.83,0.0,0.47,5.99,5.59,6102.0,4.19,4669.0,1.52,5158.0,2.66,5247.0,2.82,5671.0,3.37,1614.0,1469.0,1575.0,1515.0,1510.0,1579.0,0
00:00:42.561195,-0.02682278,-0.07148378,-0.002834011,-0.3445352,0.9103227,-10.07066,-3.2,-3.83,0.0,0.47,5.99,5.59,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1614.0,1469.0,1575.0,1515.0,1510.0,1579.0,0
00:00:42.563542,-0.0289935,-0.02605989,0.01331579,-0.2026687,0.8790194,-9.95218,-3.22,-3.84,0.0,0.46,5.99,5.6,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1620.0,1461.0,1597.0,1489.0,1540.0,1550.0,0
00:00:42.566517,-0.01897224,-0.0181533,0.03885799,-0.07480989,0.8375165,-9.936185,-3.22,-3.84,0.0,0.46,5.99,5.6,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1620.0,1461.0,1597.0,1489.0,1540.0,1550.0,0
00:00:42.569202,-0.02037158,-0.03381076,0.04273765,-0.0633090999999999,0.8258802,-10.05444,-3.22,-3.84,0.0,0.46,5.99,5.6,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1620.0,1461.0,1597.0,1489.0,1540.0,1550.0,0
00:00:42.571604,-0.05564884,0.02447579,0.03504619,0.0277523,0.8210897,-10.02298,-3.22,-3.84,0.0,0.46,5.99,5.6,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1620.0,1461.0,1597.0,1489.0,1540.0,1550.0,0
00:00:42.574596,0.01148854,-0.04487541,0.009834564,0.0669165,0.8306992,-9.948411,-3.23,-3.86,0.0,0.49,5.99,5.61,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1630.0,1448.0,1574.0,1514.0,1527.0,1563.0,0
00:00:42.576670,-0.0287966,-0.0819469,0.0083575909999999,0.008615226,0.8727959,-10.01269,-3.23,-3.86,0.0,0.49,5.99,5.61,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1630.0,1448.0,1574.0,1514.0,1527.0,1563.0,0
00:00:42.578574,-0.03573931,-0.04146268,0.01724255,-0.04376477,0.8940237,-10.08555,-3.23,-3.86,0.0,0.49,5.99,5.61,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1630.0,1448.0,1574.0,1514.0,1527.0,1563.0,0
00:00:42.581729,-0.01896958,0.02765427,0.02884071,-0.09919363,0.9521382,-9.983361,-3.23,-3.86,0.0,0.49,5.99,5.61,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1630.0,1448.0,1574.0,1514.0,1527.0,1563.0,0
00:00:42.583963,0.03979094,-0.01070978,0.02377975,-0.1564692,0.9711966,-9.645987,-3.25,-3.89,0.0,0.5,5.99,5.63,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1624.0,1454.0,1560.0,1528.0,1505.0,1582.0,0
00:00:42.586579,0.04359245,-0.05533148,0.0215522,-0.2471417,0.9917663,-9.589311,-3.25,-3.89,0.0,0.5,5.99,5.63,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1624.0,1454.0,1560.0,1528.0,1505.0,1582.0,0
00:00:42.589174,0.005763836,-0.04870653,0.02486851,-0.3267972,1.007297,-9.617162,-3.25,-3.89,0.0,0.5,5.99,5.63,6102.0,4.19,4661.0,1.67,5158.0,2.66,5247.0,2.82,5671.0,3.37,1624.0,1454.0,1560.0,1528.0,1505.0,1582.0,0
00:00:42.591216,-0.02521636,0.006325143,0.03368049,-0.3035771,1.016577,-9.508643,-3.25,-3.89,0.0,0.5,5.99,5.63,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1624.0,1454.0,1560.0,1528.0,1505.0,1582.0,0
00:00:42.594194,-0.01272758,-0.01087134,0.02914427,-0.2930755,0.9961023,-9.477939,-3.26,-3.89,0.0,0.49,5.99,5.66,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1609.0,1472.0,1570.0,1517.0,1498.0,1588.0,0
00:00:42.596581,0.07204425,-0.02425372,0.01779269,-0.2686078,0.9860831,-9.567352,-3.26,-3.89,0.0,0.49,5.99,5.66,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1609.0,1472.0,1570.0,1517.0,1498.0,1588.0,0
00:00:42.598959,0.05614964,-0.01624975,0.02009992,-0.2487693,1.010539,-9.799462,-3.26,-3.89,0.0,0.49,5.99,5.66,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1609.0,1472.0,1570.0,1517.0,1498.0,1588.0,0
00:00:42.601833,0.03310958,0.002573644,0.03084782,-0.1603479,0.9988683,-9.924038,-3.26,-3.89,0.0,0.49,5.99,5.66,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1609.0,1472.0,1570.0,1517.0,1498.0,1588.0,0
00:00:42.604042,-0.02482955,-0.01549345,0.0330174,-0.0809432,0.9761409,-10.02981,-3.27,-3.83,0.0,0.49,5.99,5.67,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1632.0,1445.0,1559.0,1531.0,1510.0,1579.0,0
00:00:42.607859,-0.005012423,-0.0518574,0.02324164,-0.06152382,0.9615985,-10.04444,-3.27,-3.83,0.0,0.49,5.99,5.67,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1632.0,1445.0,1559.0,1531.0,1510.0,1579.0,0
00:00:42.609294,0.01597703,0.007611152,0.02182782,-0.03621454,0.9337426,-10.01233,-3.27,-3.83,0.0,0.49,5.99,5.67,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1632.0,1445.0,1559.0,1531.0,1510.0,1579.0,0
00:00:42.611765,0.004463959,0.04224883,0.02634404,-0.04401086,0.9390326,-9.97032,-3.27,-3.83,0.0,0.49,5.99,5.67,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1632.0,1445.0,1559.0,1531.0,1510.0,1579.0,0
00:00:42.622394,0.02931486,0.01606983,0.05603285,-0.2958345,0.9300855,-9.852922,-3.28,-3.84,0.0,0.48,5.99,5.69,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1634.0,1443.0,1542.0,1549.0,1492.0,1594.0,0
00:00:42.624787,0.02059397,-0.01225319,0.04999457,-0.3518058,0.9110951,-9.850509,-3.28,-3.84,0.0,0.48,5.99,5.69,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1634.0,1443.0,1542.0,1549.0,1492.0,1594.0,0
00:00:42.627959,0.0628303,0.01861829,0.03666432,-0.3841666,0.8752481,-9.892332,-3.29,-3.84,0.0,0.44,5.99,5.72,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1635.0,1441.0,1569.0,1520.0,1523.0,1567.0,0
00:00:42.630052,0.0617451,0.04408226,0.02713517,-0.3472362,0.8680797,-9.844298,-3.29,-3.84,0.0,0.44,5.99,5.72,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1635.0,1441.0,1569.0,1520.0,1523.0,1567.0,0
00:00:42.632471,0.07730062,0.001757884,0.005389507,-0.3170747,0.8778413,-9.800027,-3.29,-3.84,0.0,0.44,5.99,5.72,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1635.0,1441.0,1569.0,1520.0,1523.0,1567.0,0
00:00:42.634997,0.05987094,0.01208228,0.002323509,-0.3062612,0.8940281,-9.831399,-3.29,-3.84,0.0,0.44,5.99,5.72,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1635.0,1441.0,1569.0,1520.0,1523.0,1567.0,0
00:00:42.637199,0.02563263,0.06361833,0.01499424,-0.2194397,0.9181946,-9.829407,-3.31,-3.79,0.0,0.47,5.99,5.73,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1434.0,1571.0,1518.0,1529.0,1560.0,0
00:00:42.640140,0.0705127,0.04348302,0.0191631,-0.1059453,0.9233438,-9.677584,-3.31,-3.79,0.0,0.47,5.99,5.73,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1434.0,1571.0,1518.0,1529.0,1560.0,0
00:00:42.642940,0.09566075,0.0009990487,0.0210573,-0.09284024,0.9143511,-9.761412,-3.31,-3.79,0.0,0.47,5.99,5.73,6102.0,4.19,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1434.0,1571.0,1518.0,1529.0,1560.0,0
00:00:42.644811,0.1002298,0.03739568,0.02494817,-0.05742904,0.9146629,-9.812607,-3.31,-3.79,0.0,0.47,5.99,5.73,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1434.0,1571.0,1518.0,1529.0,1560.0,0
00:00:42.647539,0.04761956,0.07591137,0.03500599,0.0007206177999999,0.9187614,-9.970816,-3.32,-3.7,0.0,0.51,5.99,5.74,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1658.0,1407.0,1558.0,1531.0,1537.0,1551.0,0
00:00:42.649747,0.07236771,0.0395179,0.03057108,0.03428393,0.9129704,-9.945101,-3.32,-3.7,0.0,0.51,5.99,5.74,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1658.0,1407.0,1558.0,1531.0,1537.0,1551.0,0
00:00:42.652296,0.1196417,-0.02178808,0.01247357,-0.08393645,0.8670214,-10.25044,-3.32,-3.7,0.0,0.51,5.99,5.74,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1658.0,1407.0,1558.0,1531.0,1537.0,1551.0,0
00:00:42.655252,0.09194251,0.001284224,0.007698855,-0.1417135,0.8754368,-10.3971,-3.32,-3.7,0.0,0.51,5.99,5.74,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1658.0,1407.0,1558.0,1531.0,1537.0,1551.0,0
00:00:42.658183,0.0187833,0.05342167,0.01906604,-0.1653045,0.9005341,-10.38764,-3.35,-3.68,0.0,0.5,5.99,5.75,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1652.0,1415.0,1562.0,1524.0,1535.0,1552.0,0
00:00:42.660150,0.08444519,-0.00518709,0.01633666,-0.301426,0.8846557,-10.44835,-3.35,-3.68,0.0,0.5,5.99,5.75,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1652.0,1415.0,1562.0,1524.0,1535.0,1552.0,0
00:00:42.662950,0.09993748,0.02688641,0.0184519,-0.3253734,0.8619616,-10.369,-3.35,-3.68,0.0,0.5,5.99,5.75,6282.0,4.4,4661.0,1.67,5284.0,2.52,5247.0,2.82,5671.0,3.37,1652.0,1415.0,1562.0,1524.0,1535.0,1552.0,0
00:00:42.665590,0.03369323,0.0664915799999999,0.03867904,-0.3156711,0.8850852,-10.18699,-3.35,-3.68,0.0,0.5,5.99,5.75,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1652.0,1415.0,1562.0,1524.0,1535.0,1552.0,0
00:00:42.668524,0.0550287,0.04800993,0.04217613,-0.3169507,0.8483887,-10.05215,-3.37,-3.69,0.0,0.52,5.99,5.78,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1428.0,1568.0,1516.0,1528.0,1557.0,0
00:00:42.670737,0.09849426,0.07429533,0.0371445,-0.2633849,0.8206397,-9.924406,-3.37,-3.69,0.0,0.52,5.99,5.78,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1428.0,1568.0,1516.0,1528.0,1557.0,0
00:00:42.672826,0.1067664,0.03302602,0.03361016,-0.2033456,0.8341382,-9.936185,-3.37,-3.69,0.0,0.52,5.99,5.78,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1428.0,1568.0,1516.0,1528.0,1557.0,0
00:00:42.675943,0.06387102,0.04469428,0.03648958,-0.1173686,0.8432817,-9.931932,-3.37,-3.69,0.0,0.52,5.99,5.78,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1428.0,1568.0,1516.0,1528.0,1557.0,0
00:00:42.678224,0.05072958,0.04900557,0.03350164,-0.04014078,0.8351368,-10.03788,-3.38,-3.63,0.0,0.55,5.99,5.79,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1427.0,1580.0,1502.0,1540.0,1544.0,0
00:00:42.681138,0.03773866,0.05855878,0.02832354,0.04553351,0.839869,-9.970077,-3.38,-3.63,0.0,0.55,5.99,5.79,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1427.0,1580.0,1502.0,1540.0,1544.0,0
00:00:42.686724,0.07777918,0.008164271,0.03315741,0.1191053,0.8640432,-10.02821,-3.38,-3.63,0.0,0.55,5.99,5.79,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1640.0,1427.0,1580.0,1502.0,1540.0,1544.0,0
00:00:42.688989,0.059142,0.007710665,0.01674923,0.170216,0.8063045,-9.883286,-3.39,-3.58,0.0,0.57,5.99,5.81,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1642.0,1423.0,1575.0,1507.0,1537.0,1546.0,0
00:00:42.692339,0.02753368,-0.02317186,0.003155901,0.1318093,0.7805274,-9.845335,-3.39,-3.58,0.0,0.57,5.99,5.81,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1642.0,1423.0,1575.0,1507.0,1537.0,1546.0,0
00:00:42.694549,0.05653926,-0.003862993,-0.002805336,0.04985401,0.738852,-9.913404,-3.39,-3.58,0.0,0.57,5.99,5.81,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1642.0,1423.0,1575.0,1507.0,1537.0,1546.0,0
00:00:42.696871,0.06471333,0.04150484,0.003414429,0.02159966,0.7035572,-9.954349,-3.39,-3.58,0.0,0.57,5.99,5.81,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1642.0,1423.0,1575.0,1507.0,1537.0,1546.0,0
00:00:42.699792,0.05372319,0.004305096,0.01504687,-0.1026095,0.676784,-10.06852,-3.4,-3.53,0.0,0.6,5.99,5.81,6282.0,4.4,4767.0,1.29,5284.0,2.52,5247.0,2.82,5671.0,3.37,1645.0,1417.0,1550.0,1532.0,1515.0,1566.0,0
00:00:42.701864,0.004908807,-0.003061008,0.0222841,-0.1704851,0.6484375,-10.08712,-3.4,-3.53,0.0,0.6,5.99,5.81,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1645.0,1417.0,1550.0,1532.0,1515.0,1566.0,0
00:00:42.704614,0.01304034,-0.008283675,0.02370964,-0.2102124,0.6435323,-10.15996,-3.4,-3.53,0.0,0.6,5.99,5.81,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1645.0,1417.0,1550.0,1532.0,1515.0,1566.0,0
00:00:42.706838,0.02477553,-0.01551619,0.02217294,-0.1914643,0.6425788,-10.10929,-3.4,-3.53,0.0,0.6,5.99,5.81,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1645.0,1417.0,1550.0,1532.0,1515.0,1566.0,0
00:00:42.709385,0.03967337,-0.04931658,0.01950818,-0.2221393,0.6747261,-10.20907,-3.41,-3.53,0.0,0.56,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1641.0,1423.0,1565.0,1516.0,1526.0,1556.0,0
00:00:42.711849,0.03295488,0.0008273291,0.01852626,-0.2007835,0.69392,-10.19374,-3.41,-3.53,0.0,0.56,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1641.0,1423.0,1565.0,1516.0,1526.0,1556.0,0
00:00:42.714445,0.02399329,0.04437958,0.01121667,-0.1055155,0.7265295,-10.11246,-3.41,-3.53,0.0,0.56,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1641.0,1423.0,1565.0,1516.0,1526.0,1556.0,0
00:00:42.721092,0.02237838,-0.036142,-0.004411094,0.0288526,0.8018318,-9.807878,-3.41,-3.53,0.0,0.56,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1641.0,1423.0,1565.0,1516.0,1526.0,1556.0,0
00:00:42.723483,0.02349886,-0.03660917,0.004961239,0.06346292,0.83451,-9.818747,-3.42,-3.51,0.0,0.55,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5247.0,2.82,5671.0,3.37,1638.0,1426.0,1580.0,1500.0,1538.0,1543.0,0
00:00:42.726268,0.06368168,-0.01360065,0.01746061,0.03971919,0.8763936,-9.86997,-3.42,-3.51,0.0,0.55,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1638.0,1426.0,1580.0,1500.0,1538.0,1543.0,0
00:00:42.729919,0.05949401,0.0090058499999999,0.02681139,0.03214149,0.868336,-9.865956,-3.42,-3.51,0.0,0.55,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1638.0,1426.0,1580.0,1500.0,1538.0,1543.0,0
00:00:42.731531,0.03615933,-0.04000999,0.02561114,-0.03625826,0.8837633,-9.976906,-3.42,-3.51,0.0,0.55,5.99,5.82,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1638.0,1426.0,1580.0,1500.0,1538.0,1543.0,0
00:00:42.734694,0.01726806,-0.03585967,0.01022066,-0.09783269,0.8408479,-9.952331,-3.43,-3.51,0.0,0.53,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1631.0,1437.0,1565.0,1516.0,1513.0,1568.0,0
00:00:42.736860,0.05373246,-0.05229272,-0.01081427,-0.0968053,0.7947631,-9.860873,-3.43,-3.51,0.0,0.53,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1631.0,1437.0,1565.0,1516.0,1513.0,1568.0,0
00:00:42.739022,0.03886188,-0.07312202,-0.02380606,-0.09388211,0.775308,-9.840629,-3.43,-3.51,0.0,0.53,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1631.0,1437.0,1565.0,1516.0,1513.0,1568.0,0
00:00:42.742373,0.005406398,-0.0843489,-0.02624956,-0.1284879,0.7350091,-9.924068,-3.43,-3.51,0.0,0.53,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1631.0,1437.0,1565.0,1516.0,1513.0,1568.0,0
00:00:42.748154,0.05418598,-0.06181218,-0.00705635,0.04018144,0.636278,-9.621679,-3.42,-3.49,0.0,0.49,5.99,5.83,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5671.0,3.37,1618.0,1453.0,1590.0,1487.0,1527.0,1554.0,0
00:00:42.750722,0.09948406,-0.1135758,-0.0002836092,0.0407129,0.6473026,-9.765951,-3.42,-3.49,0.0,0.49,5.99,5.83,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1618.0,1453.0,1590.0,1487.0,1527.0,1554.0,0
00:00:42.753966,0.006712177,-0.03853351,0.02838754,0.1081189,0.7208782,-9.973395,-3.42,-3.49,0.0,0.49,5.99,5.83,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1618.0,1453.0,1590.0,1487.0,1527.0,1554.0,0
00:00:42.756173,-0.03059355,-0.08785042,0.02661994,0.1655879,0.7871941,-10.06822,-3.42,-3.5,0.0,0.49,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1629.0,1438.0,1592.0,1485.0,1542.0,1539.0,0
00:00:42.759094,0.03246978,-0.1051726,0.002756125,0.1656275,0.8293336,-10.11856,-3.42,-3.5,0.0,0.49,5.99,5.85,6282.0,4.4,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1629.0,1438.0,1592.0,1485.0,1542.0,1539.0,0
00:00:42.761248,0.0700025799999999,-0.05555404,-0.0334058,0.1369323,0.9013826,-10.25798,-3.42,-3.5,0.0,0.49,5.99,5.85,6151.0,4.11,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1629.0,1438.0,1592.0,1485.0,1542.0,1539.0,0
00:00:42.764201,0.03270641,-0.0098102469999999,-0.04621746,0.1328198,0.9482512,-10.13629,-3.42,-3.5,0.0,0.49,5.99,5.85,6151.0,4.11,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1629.0,1438.0,1592.0,1485.0,1542.0,1539.0,0
00:00:42.766587,-0.03127706,-0.02399848,-0.04690944,0.05824897,0.9917533,-10.01284,-3.4,-3.46,0.0,0.48,5.99,5.83,6151.0,4.11,4767.0,1.29,5249.0,2.54,5325.0,2.54,5571.0,3.17,1633.0,1434.0,1553.0,1529.0,1505.0,1575.0,0
