LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
1.3014e+05,4.6355e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3018e+05,4.6365e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3022e+05,4.6375e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3028e+05,4.6386e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3032e+05,4.6396e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3036e+05,4.6406e+07,0,0,0,0,-1.37,-1.61,0.23,0,4,-4,0,0,0,0.00051656
1.3041e+05,4.6417e+07,0,0,0,0,-1.35,-1.66,0.53,0,4,-4,0,0,0,0.0027099
1.3045e+05,4.6429e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3049e+05,4.644e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3054e+05,4.6451e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3058e+05,4.6462e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3063e+05,4.6472e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3067e+05,4.6482e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3072e+05,4.6492e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3076e+05,4.6502e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3081e+05,4.6512e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.3086e+05,4.6523e+07,0,0,0,0,-1.35,-1.66,0.53,0,-2,-3,0,0,0,0.0027099
1.309e+05,4.6534e+07,0,0,0,0,-1.35,-1.66,0.53,0,-4,-2,0,0,0,0.0027099
1.3094e+05,4.6545e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3098e+05,4.6556e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3103e+05,4.6569e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3108e+05,4.6579e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3112e+05,4.6589e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3117e+05,4.6599e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3122e+05,4.6609e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3126e+05,4.6619e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.313e+05,4.6629e+07,0,0,0,0,-1.34,-1.76,0.08,0,-4,-2,0,0,0,0.00042268
1.3134e+05,4.6645e+07,0,0,0,0,-1.34,-1.76,0.08,-1,0,-1,0,0,0,0.00042268
1.3139e+05,4.6656e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3143e+05,4.6665e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3148e+05,4.6676e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3152e+05,4.6686e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3157e+05,4.6696e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3162e+05,4.6706e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3166e+05,4.6717e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.317e+05,4.6727e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3175e+05,4.6737e+07,0,0,0,0,-1.32,-1.84,0.3,-1,0,-1,0,0,0,0.00090309
1.3178e+05,4.6773e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3182e+05,4.6784e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3187e+05,4.6794e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3192e+05,4.6804e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3196e+05,4.6814e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3201e+05,4.6824e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3205e+05,4.6834e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.321e+05,4.6845e+07,0,0,0,0,-1.29,-1.9,0,1,3,5,0,0,0,0.00045659
1.3214e+05,4.6855e+07,0,0,0,0,-1.26,-1.95,0.42,1,3,5,0,0,0,0.0017174
1.3218e+05,4.6867e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3222e+05,4.6877e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3227e+05,4.6887e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3231e+05,4.6897e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3236e+05,4.6907e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3241e+05,4.6917e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3245e+05,4.6927e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.325e+05,4.6937e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3254e+05,4.6948e+07,0,0,0,0,-1.26,-1.95,0.42,0,4,0,0,0,0,0.0017174
1.3258e+05,4.6961e+07,0,0,0,0,-1.26,-1.95,0.42,-1,-6,2,0,0,0,0.0017174
1.3262e+05,4.6972e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3267e+05,4.6982e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3272e+05,4.6992e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3276e+05,4.7003e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3281e+05,4.7013e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3286e+05,4.7023e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.329e+05,4.7033e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3294e+05,4.7043e+07,0,0,0,0,-1.23,-2.02,0.21,-1,-6,2,0,0,0,0.00048426
1.3299e+05,4.7059e+07,0,0,0,0,-1.23,-2.02,0.21,1,-4,0,0,0,0,0.00048426
1.3303e+05,4.7069e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3308e+05,4.708e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3312e+05,4.709e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3317e+05,4.71e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3321e+05,4.7111e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3326e+05,4.7121e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3331e+05,4.7131e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3335e+05,4.7141e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.334e+05,4.7152e+07,0,0,0,0,-1.21,-2.07,-0.05,1,-4,0,0,0,0,0.00049769
1.3344e+05,4.7168e+07,0,0,0,0,-1.21,-2.07,-0.05,-1,-2,-2,0,0,0,0.00049769
1.3349e+05,4.7183e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3353e+05,4.7193e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3358e+05,4.7203e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3362e+05,4.7213e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3367e+05,4.7224e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3372e+05,4.7234e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3376e+05,4.7244e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.338e+05,4.7254e+07,0,0,0,0,-1.19,-2.12,0.14,-1,-2,-2,0,0,0,0.00051152
1.3385e+05,4.7266e+07,0,0,0,0,-1.19,-2.12,0.14,1,-5,-4,0,0,0,0.00051152
1.3389e+05,4.7276e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3394e+05,4.7287e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3398e+05,4.7299e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3402e+05,4.7309e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3407e+05,4.7319e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3412e+05,4.733e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3416e+05,4.734e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3421e+05,4.735e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3425e+05,4.7361e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.343e+05,4.7371e+07,0,0,0,0,-1.18,-2.15,0.08,1,-5,-4,0,0,0,0.00052211
1.3434e+05,4.7385e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3438e+05,4.7398e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3443e+05,4.7408e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3447e+05,4.7419e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3452e+05,4.7429e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3457e+05,4.7438e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3461e+05,4.7448e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.3466e+05,4.7458e+07,0,0,0,0,-1.2,-2.19,-0.1,4,0,-4,0,0,0,0.00053788
1.347e+05,4.7473e+07,0,0,0,0,-1.2,-2.19,-0.1,1,0,-5,0,0,0,0.00053788
1.3474e+05,4.7483e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3479e+05,4.7495e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3483e+05,4.7505e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3488e+05,4.7515e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3492e+05,4.7525e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3497e+05,4.7535e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3502e+05,4.7545e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3506e+05,4.7556e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3511e+05,4.7566e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3515e+05,4.7577e+07,0,0,0,0,-1.2,-2.21,-0.11,1,0,-5,0,0,0,0.00054893
1.3519e+05,4.759e+07,0,0,0,0,-1.2,-2.21,-0.11,4,0,-3,0,0,0,0.00054893
1.3523e+05,4.76e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3528e+05,4.761e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3532e+05,4.7621e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3537e+05,4.7631e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3541e+05,4.7641e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3546e+05,4.7651e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.355e+05,4.7662e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3555e+05,4.7672e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.356e+05,4.7682e+07,0,0,0,0,-1.23,-2.25,0.07,4,0,-3,0,0,0,0.00056575
1.3564e+05,4.7694e+07,0,0,0,0,-1.22,-2.25,0.57,4,0,-3,0,0,0,0.0031687
1.3568e+05,4.7706e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3572e+05,4.7716e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3577e+05,4.7726e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3581e+05,4.7736e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3586e+05,4.7746e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3591e+05,4.7757e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3595e+05,4.7768e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.36e+05,4.7778e+07,0,0,0,0,-1.22,-2.25,0.57,0,0,-2,0,0,0,0.0031687
1.3604e+05,4.7788e+07,0,0,0,0,-1.24,-2.26,0.42,0,0,-2,0,0,0,0.0017102
1.3608e+05,4.7803e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3613e+05,4.7814e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3617e+05,4.7823e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3622e+05,4.7834e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3626e+05,4.7844e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3631e+05,4.7854e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3636e+05,4.7864e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.364e+05,4.7874e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3644e+05,4.7884e+07,0,0,0,0,-1.24,-2.26,0.42,4,0,3,0,0,0,0.0017102
1.3649e+05,4.7896e+07,0,0,0,0,-1.24,-2.26,0.42,5,0,-1,0,0,0,0.0017102
1.3653e+05,4.7907e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3658e+05,4.792e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3662e+05,4.793e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3667e+05,4.7941e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3671e+05,4.7951e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3676e+05,4.7961e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3681e+05,4.7972e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3685e+05,4.7982e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.369e+05,4.7992e+07,0,0,0,0,-1.28,-2.29,0.4,5,0,-1,0,0,0,0.0015551
1.3694e+05,4.8004e+07,0,0,0,0,-1.28,-2.29,0.4,-2,-1,-1,0,0,0,0.0015551
1.3698e+05,4.8016e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3702e+05,4.8026e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3707e+05,4.8036e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3711e+05,4.8046e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3716e+05,4.8057e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3721e+05,4.8067e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3725e+05,4.8077e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.373e+05,4.8087e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3734e+05,4.8097e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-1,-1,0,0,0,0.00059886
1.3738e+05,4.8109e+07,0,0,0,0,-1.29,-2.3,0.16,-2,-2,-6,0,0,0,0.00059886
1.3743e+05,4.8119e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3748e+05,4.8136e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3752e+05,4.8146e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3757e+05,4.8157e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3762e+05,4.8167e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3766e+05,4.8178e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3771e+05,4.8188e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3775e+05,4.8198e+07,0,0,0,0,-1.3,-2.31,0.41,-2,-2,-6,0,0,0,0.0016493
1.3779e+05,4.8214e+07,0,0,0,0,-1.3,-2.31,0.41,4,1,-3,0,0,0,0.0016493
1.3784e+05,4.8225e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3788e+05,4.8234e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3793e+05,4.8245e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3797e+05,4.8255e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3802e+05,4.8265e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3807e+05,4.8275e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3811e+05,4.8285e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3816e+05,4.8295e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.382e+05,4.8305e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3824e+05,4.8317e+07,0,0,0,0,-1.32,-2.29,0.22,4,1,-3,0,0,0,0.00060284
1.3828e+05,4.8329e+07,0,0,0,0,-1.32,-2.29,0.22,5,-2,2,0,0,0,0.00060284
1.3833e+05,4.8339e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3837e+05,4.835e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3842e+05,4.836e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3846e+05,4.837e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3851e+05,4.8381e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3856e+05,4.8391e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.386e+05,4.8401e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3865e+05,4.8411e+07,0,0,0,0,-1.35,-2.29,0.37,5,-2,2,0,0,0,0.0013339
1.3869e+05,4.8425e+07,0,0,0,0,-1.35,-2.29,0.37,0,-6,-1,0,0,0,0.0013339
1.3874e+05,4.8435e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3878e+05,4.8449e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3882e+05,4.846e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3887e+05,4.847e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3891e+05,4.8481e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3896e+05,4.8491e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3901e+05,4.8501e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.3905e+05,4.8511e+07,0,0,0,0,-1.36,-2.27,0.3,0,-6,-1,0,0,0,0.0009004
1.391e+05,4.8522e+07,0,0,0,0,-1.36,-2.23,0.35,0,-6,-1,0,0,0,0.0012175
1.3914e+05,4.8535e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3918e+05,4.8546e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3923e+05,4.8556e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3927e+05,4.8566e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3932e+05,4.8577e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3936e+05,4.8587e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3941e+05,4.8598e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3946e+05,4.8609e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.395e+05,4.862e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3954e+05,4.8631e+07,0,0,0,0,-1.36,-2.23,0.35,1,-3,-2,0,0,0,0.0012175
1.3959e+05,4.8645e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3963e+05,4.8656e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3968e+05,4.8667e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3972e+05,4.8677e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3976e+05,4.8688e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3981e+05,4.8698e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3986e+05,4.8708e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.399e+05,4.8718e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.3995e+05,4.8729e+07,0,0,0,0,-1.4,-2.21,0.26,5,2,-2,0,0,0,0.0006715
1.4e+05,4.8747e+07,0,0,0,0,-1.4,-2.21,0.26,-1,-3,0,0,0,0,0.0006715
1.4004e+05,4.8759e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4009e+05,4.8768e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4013e+05,4.8779e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4018e+05,4.8789e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4022e+05,4.88e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4027e+05,4.881e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4032e+05,4.882e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4036e+05,4.883e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.404e+05,4.8841e+07,0,0,0,0,-1.4,-2.18,0.14,-1,-3,0,0,0,0,0.00057662
1.4044e+05,4.8853e+07,0,0,0,0,-1.4,-2.18,0.14,3,1,-1,0,0,0,0.00057662
1.4049e+05,4.8864e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4053e+05,4.8875e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4058e+05,4.8885e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4062e+05,4.8895e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4067e+05,4.8905e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4072e+05,4.8916e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4076e+05,4.8926e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4081e+05,4.8936e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4085e+05,4.8946e+07,0,0,0,0,-1.41,-2.14,0.03,3,1,-1,0,0,0,0.00056727
1.4089e+05,4.8963e+07,0,0,0,0,-1.41,-2.14,0.03,4,0,-6,0,0,0,0.00056727
1.4094e+05,4.8974e+07,0,0,0,0,-1.44,-2.12,0.31,4,0,-6,0,0,0,0.00096879
1.4098e+05,4.8984e+07,0,0,0,0,-1.44,-2.12,0.31,4,0,-6,0,0,0,0.00096879
