LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
1.6203e+05,5.4023e+07,2,0,0,0,0
1.6207e+05,5.4035e+07,2,0,0,0,0
1.6211e+05,5.4048e+07,2,0,0,0,0
1.6216e+05,5.4061e+07,2,0,0,0,0
1.6221e+05,5.4071e+07,2,0,0,0,0
1.6225e+05,5.4082e+07,2,0,0,0,0
1.623e+05,5.4092e+07,2,0,0,0,0
1.6234e+05,5.4102e+07,2,0,0,0,0
1.6239e+05,5.4113e+07,2,0,0,0,0
1.6243e+05,5.4127e+07,2,0,0,0,0
1.6248e+05,5.4137e+07,2,0,0,0,0
1.6252e+05,5.4147e+07,2,0,0,0,0
1.6257e+05,5.4159e+07,2,0,0,0,0
1.6261e+05,5.417e+07,2,0,0,0,0
1.6266e+05,5.418e+07,2,0,0,0,0
1.627e+05,5.419e+07,2,0,0,0,0
1.6275e+05,5.42e+07,2,0,0,0,0
1.628e+05,5.421e+07,2,0,0,0,0
1.6284e+05,5.422e+07,2,0,0,0,0
1.6288e+05,5.423e+07,2,0,0,0,0
1.6293e+05,5.4244e+07,2,0,0,0,0
1.6297e+05,5.4256e+07,2,0,0,0,0
1.6302e+05,5.4267e+07,2,0,0,0,0
1.6306e+05,5.4277e+07,2,0,0,0,0
1.6311e+05,5.4287e+07,2,0,0,0,0
1.6315e+05,5.4297e+07,2,0,0,0,0
1.632e+05,5.4306e+07,2,0,0,0,0
1.6324e+05,5.4317e+07,2,0,0,0,0
1.6329e+05,5.4327e+07,2,0,0,0,0
1.6333e+05,5.4337e+07,2,0,0,0,0
1.6337e+05,5.435e+07,2,0,0,0,0
1.6342e+05,5.436e+07,2,0,0,0,0
1.6346e+05,5.437e+07,2,0,0,0,0
1.6351e+05,5.438e+07,2,0,0,0,0
1.6355e+05,5.4391e+07,2,0,0,0,0
1.636e+05,5.4401e+07,2,0,0,0,0
1.6365e+05,5.4411e+07,2,0,0,0,0
1.6369e+05,5.4421e+07,2,0,0,0,0
1.6374e+05,5.4431e+07,2,0,0,0,0
1.6378e+05,5.4443e+07,2,0,0,0,0
1.6382e+05,5.4457e+07,2,0,0,0,0
1.6387e+05,5.447e+07,2,0,0,0,0
1.6392e+05,5.448e+07,2,0,0,0,0
1.6396e+05,5.449e+07,2,0,0,0,0
1.6401e+05,5.45e+07,2,0,0,0,0
1.6405e+05,5.4511e+07,2,0,0,0,0
1.641e+05,5.452e+07,2,0,0,0,0
1.6415e+05,5.4531e+07,2,0,0,0,0
1.6419e+05,5.4541e+07,2,0,0,0,0
1.6423e+05,5.4557e+07,2,0,0,0,0
1.6428e+05,5.4568e+07,2,0,0,0,0
1.6432e+05,5.4578e+07,2,0,0,0,0
1.6437e+05,5.4589e+07,2,0,0,0,0
1.6441e+05,5.4599e+07,2,0,0,0,0
1.6446e+05,5.4609e+07,2,0,0,0,0
1.645e+05,5.4619e+07,2,0,0,0,0
1.6455e+05,5.4629e+07,2,0,0,0,0
1.6459e+05,5.4639e+07,2,0,0,0,0
1.6464e+05,5.4652e+07,2,0,0,0,0
1.6469e+05,5.467e+07,2,0,0,0,0
1.6473e+05,5.468e+07,2,0,0,0,0
1.6478e+05,5.469e+07,2,0,0,0,0
1.6482e+05,5.4701e+07,2,0,0,0,0
1.6487e+05,5.4711e+07,2,0,0,0,0
1.6492e+05,5.4721e+07,2,0,0,0,0
1.6496e+05,5.4731e+07,2,0,0,0,0
1.6501e+05,5.4741e+07,2,0,0,0,0
1.6505e+05,5.4751e+07,2,0,0,0,0
1.651e+05,5.4765e+07,2,0,0,0,0
1.6514e+05,5.4776e+07,2,0,0,0,0
1.6519e+05,5.4786e+07,2,0,0,0,0
1.6523e+05,5.4798e+07,2,0,0,0,0
1.6527e+05,5.4808e+07,2,0,0,0,0
1.6532e+05,5.4819e+07,2,0,0,0,0
1.6537e+05,5.4829e+07,2,0,0,0,0
1.6541e+05,5.4839e+07,2,0,0,0,0
1.6546e+05,5.4849e+07,2,0,0,0,0
1.655e+05,5.4862e+07,2,0,0,0,0
1.6555e+05,5.4872e+07,2,0,0,0,0
1.6559e+05,5.4886e+07,2,0,0,0,0
1.6563e+05,5.4896e+07,2,0,0,0,0
1.6568e+05,5.4907e+07,2,0,0,0,0
1.6572e+05,5.4917e+07,2,0,0,0,0
1.6577e+05,5.4927e+07,2,0,0,0,0
1.6582e+05,5.4938e+07,2,0,0,0,0
1.6586e+05,5.4949e+07,2,0,0,0,0
1.6591e+05,5.4959e+07,2,0,0,0,0
1.6595e+05,5.4969e+07,2,0,0,0,0
1.6599e+05,5.4981e+07,2,0,0,0,0
1.6604e+05,5.4992e+07,2,0,0,0,0
1.6608e+05,5.5003e+07,2,0,0,0,0
1.6612e+05,5.5013e+07,2,0,0,0,0
1.6617e+05,5.5023e+07,2,0,0,0,0
1.6622e+05,5.5034e+07,2,0,0,0,0
1.6626e+05,5.5044e+07,2,0,0,0,0
1.6631e+05,5.5054e+07,2,0,0,0,0
1.6635e+05,5.5064e+07,2,0,0,0,0
1.664e+05,5.5075e+07,2,0,0,0,0
1.6644e+05,5.5093e+07,2,0,0,0,0
1.6649e+05,5.5103e+07,2,0,0,0,0
1.6653e+05,5.5113e+07,2,0,0,0,0
1.6658e+05,5.5124e+07,2,0,0,0,0
1.6662e+05,5.5134e+07,2,0,0,0,0
1.6667e+05,5.5145e+07,2,0,0,0,0
1.6672e+05,5.5155e+07,2,0,0,0,0
1.6676e+05,5.5165e+07,2,0,0,0,0
1.6681e+05,5.5175e+07,2,0,0,0,0
1.6685e+05,5.5186e+07,2,0,0,0,0
1.669e+05,5.52e+07,2,0,0,0,0
1.6694e+05,5.5212e+07,2,0,0,0,0
1.6698e+05,5.5222e+07,2,0,0,0,0
1.6703e+05,5.5233e+07,2,0,0,0,0
1.6707e+05,5.5243e+07,2,0,0,0,0
1.6712e+05,5.5254e+07,2,0,0,0,0
1.6717e+05,5.5264e+07,2,0,0,0,0
1.6721e+05,5.5274e+07,2,0,0,0,0
1.6726e+05,5.5284e+07,2,0,0,0,0
1.673e+05,5.5294e+07,2,0,0,0,0
1.6734e+05,5.5308e+07,2,0,0,0,0
1.6739e+05,5.5318e+07,2,0,0,0,0
1.6743e+05,5.5329e+07,2,0,0,0,0
1.6748e+05,5.5339e+07,2,0,0,0,0
1.6752e+05,5.5349e+07,2,0,0,0,0
1.6757e+05,5.5359e+07,2,0,0,0,0
1.6762e+05,5.537e+07,2,0,0,0,0
1.6766e+05,5.538e+07,2,0,0,0,0
1.677e+05,5.539e+07,2,0,0,0,0
1.6775e+05,5.5402e+07,2,0,0,0,0
1.6779e+05,5.5416e+07,2,0,0,0,0
1.6784e+05,5.5427e+07,2,0,0,0,0
1.6788e+05,5.5437e+07,2,0,0,0,0
1.6793e+05,5.5447e+07,2,0,0,0,0
1.6798e+05,5.5458e+07,2,0,0,0,0
1.6802e+05,5.5468e+07,2,0,0,0,0
1.6807e+05,5.5478e+07,2,0,0,0,0
1.6811e+05,5.5488e+07,2,0,0,0,0
1.6816e+05,5.5499e+07,2,0,0,0,0
1.682e+05,5.5511e+07,2,0,0,0,0
1.6824e+05,5.5521e+07,2,0,0,0,0
1.6828e+05,5.5532e+07,2,0,0,0,0
1.6833e+05,5.5543e+07,2,0,0,0,0
1.6838e+05,5.5554e+07,2,0,0,0,0
1.6842e+05,5.5565e+07,2,0,0,0,0
1.6847e+05,5.5575e+07,2,0,0,0,0
1.6851e+05,5.5585e+07,2,0,0,0,0
1.6856e+05,5.5595e+07,2,0,0,0,0
1.686e+05,5.5606e+07,2,0,0,0,0
1.6865e+05,5.562e+07,2,0,0,0,0
1.6869e+05,5.563e+07,2,0,0,0,0
1.6873e+05,5.5642e+07,2,0,0,0,0
1.6878e+05,5.5652e+07,2,0,0,0,0
1.6882e+05,5.5662e+07,2,0,0,0,0
1.6887e+05,5.5673e+07,2,0,0,0,0
1.6892e+05,5.5683e+07,2,0,0,0,0
1.6896e+05,5.5693e+07,2,0,0,0,0
1.6901e+05,5.5703e+07,2,0,0,0,0
1.6906e+05,5.572e+07,2,0,0,0,0
1.691e+05,5.5731e+07,2,0,0,0,0
1.6914e+05,5.5742e+07,2,0,0,0,0
1.6919e+05,5.5752e+07,2,0,0,0,0
1.6924e+05,5.5763e+07,2,0,0,0,0
1.6928e+05,5.5773e+07,2,0,0,0,0
1.6933e+05,5.5783e+07,2,0,0,0,0
1.6937e+05,5.5793e+07,2,0,0,0,0
1.6942e+05,5.5803e+07,2,0,0,0,0
1.6946e+05,5.5813e+07,2,0,0,0,0
1.695e+05,5.5826e+07,2,0,0,0,0
1.6955e+05,5.5836e+07,2,0,0,0,0
1.6959e+05,5.5847e+07,2,0,0,0,0
1.6964e+05,5.5857e+07,2,0,0,0,0
1.6968e+05,5.5867e+07,2,0,0,0,0
1.6973e+05,5.5877e+07,2,0,0,0,0
1.6977e+05,5.5888e+07,2,0,0,0,0
1.6982e+05,5.5898e+07,2,0,0,0,0
1.6986e+05,5.5908e+07,2,0,0,0,0
1.6991e+05,5.5918e+07,2,0,0,0,0
1.6995e+05,5.593e+07,2,0,0,0,0
1.6999e+05,5.594e+07,2,0,0,0,0
1.7004e+05,5.595e+07,2,0,0,0,0
1.7008e+05,5.596e+07,2,0,0,0,0
1.7013e+05,5.5971e+07,2,0,0,0,0
1.7017e+05,5.5982e+07,2,0,0,0,0
1.7022e+05,5.5992e+07,2,0,0,0,0
1.7027e+05,5.6002e+07,2,0,0,0,0
1.7031e+05,5.6012e+07,2,0,0,0,0
1.7036e+05,5.6023e+07,2,0,0,0,0
1.704e+05,5.6034e+07,2,0,0,0,0
1.7044e+05,5.6044e+07,2,0,0,0,0
1.7048e+05,5.6055e+07,2,0,0,0,0
1.7053e+05,5.6066e+07,2,0,0,0,0
1.7057e+05,5.6076e+07,2,0,0,0,0
1.7062e+05,5.6086e+07,2,0,0,0,0
1.7067e+05,5.6097e+07,2,0,0,0,0
1.7071e+05,5.6106e+07,2,0,0,0,0
1.7076e+05,5.6117e+07,2,0,0,0,0
1.708e+05,5.6126e+07,2,0,0,0,0
1.7084e+05,5.6137e+07,2,0,0,0,0
1.7088e+05,5.615e+07,2,0,0,0,0
1.7093e+05,5.616e+07,2,0,0,0,0
1.7097e+05,5.617e+07,2,0,0,0,0
1.7102e+05,5.618e+07,2,0,0,0,0
1.7106e+05,5.619e+07,2,0,0,0,0
1.7111e+05,5.62e+07,2,0,0,0,0
1.7116e+05,5.621e+07,2,0,0,0,0
1.712e+05,5.6221e+07,2,0,0,0,0
1.7125e+05,5.6231e+07,2,0,0,0,0
1.7128e+05,5.6243e+07,2,0,0,0,0
1.7133e+05,5.6254e+07,2,0,0,0,0
1.7137e+05,5.6264e+07,2,0,0,0,0
1.7142e+05,5.6274e+07,2,0,0,0,0
1.7146e+05,5.6284e+07,2,0,0,0,0
1.7151e+05,5.6294e+07,2,0,0,0,0
1.7156e+05,5.6305e+07,2,0,0,0,0
1.716e+05,5.6315e+07,2,0,0,0,0
1.7165e+05,5.6325e+07,2,0,0,0,0
1.7169e+05,5.6335e+07,2,0,0,0,0
1.7174e+05,5.6345e+07,2,0,0,0,0
1.7178e+05,5.6357e+07,2,0,0,0,0
1.7182e+05,5.6369e+07,2,0,0,0,0
1.7187e+05,5.6379e+07,2,0,0,0,0
1.7191e+05,5.6389e+07,2,0,0,0,0
1.7196e+05,5.64e+07,2,0,0,0,0
1.7201e+05,5.641e+07,2,0,0,0,0
1.7205e+05,5.642e+07,2,0,0,0,0
1.721e+05,5.643e+07,2,0,0,0,0
1.7214e+05,5.644e+07,2,0,0,0,0
1.7218e+05,5.6456e+07,2,0,0,0,0
1.7223e+05,5.6467e+07,2,0,0,0,0
1.7227e+05,5.6477e+07,2,0,0,0,0
1.7232e+05,5.6487e+07,2,0,0,0,0
1.7236e+05,5.6497e+07,2,0,0,0,0
1.7241e+05,5.6507e+07,2,0,0,0,0
1.7246e+05,5.6517e+07,2,0,0,0,0
1.725e+05,5.6527e+07,2,0,0,0,0
1.7255e+05,5.6538e+07,2,0,0,0,0
1.7259e+05,5.6548e+07,2,0,0,0,0
1.7263e+05,5.656e+07,2,0,0,0,0
1.7268e+05,5.657e+07,2,0,0,0,0
1.7272e+05,5.6581e+07,2,0,0,0,0
1.7276e+05,5.6592e+07,2,0,0,0,0
1.7281e+05,5.6602e+07,2,0,0,0,0
1.7286e+05,5.6613e+07,2,0,0,0,0
1.729e+05,5.6623e+07,2,0,0,0,0
1.7295e+05,5.6633e+07,2,0,0,0,0
1.7299e+05,5.6643e+07,2,0,0,0,0
1.7304e+05,5.6654e+07,2,0,0,0,0
1.7308e+05,5.6665e+07,2,0,0,0,0
1.7312e+05,5.668e+07,2,0,0,0,0
1.7317e+05,5.669e+07,2,0,0,0,0
1.7322e+05,5.67e+07,2,0,0,0,0
1.7326e+05,5.671e+07,2,0,0,0,0
1.7331e+05,5.672e+07,2,0,0,0,0
1.7336e+05,5.6731e+07,2,0,0,0,0
1.734e+05,5.6741e+07,2,0,0,0,0
1.7344e+05,5.6751e+07,2,0,0,0,0
1.7349e+05,5.6761e+07,2,0,0,0,0
1.7353e+05,5.6772e+07,2,0,0,0,0
1.7358e+05,5.6783e+07,2,0,0,0,0
1.7362e+05,5.6794e+07,2,0,0,0,0
1.7366e+05,5.6804e+07,2,0,0,0,0
1.7371e+05,5.6814e+07,2,0,0,0,0
1.7376e+05,5.6825e+07,2,0,0,0,0
1.738e+05,5.6835e+07,2,0,0,0,0
1.7384e+05,5.6845e+07,2,0,0,0,0
1.7389e+05,5.6855e+07,2,0,0,0,0
1.7393e+05,5.6865e+07,2,0,0,0,0
1.7398e+05,5.6881e+07,2,0,0,0,0
1.7402e+05,5.6891e+07,2,0,0,0,0
1.7406e+05,5.6901e+07,2,0,0,0,0
1.7411e+05,5.6911e+07,2,0,0,0,0
1.7415e+05,5.6921e+07,2,0,0,0,0
1.742e+05,5.6931e+07,2,0,0,0,0
1.7425e+05,5.6941e+07,2,0,0,0,0
1.743e+05,5.6951e+07,2,0,0,0,0
1.7434e+05,5.6961e+07,2,0,0,0,0
1.7438e+05,5.6974e+07,2,0,0,0,0
1.7442e+05,5.6984e+07,2,0,0,0,0
1.7447e+05,5.6994e+07,2,0,0,0,0
1.7451e+05,5.7004e+07,2,0,0,0,0
1.7456e+05,5.7014e+07,2,0,0,0,0
1.746e+05,5.7025e+07,2,0,0,0,0
1.7465e+05,5.7035e+07,2,0,0,0,0
1.747e+05,5.7044e+07,2,0,0,0,0
1.7474e+05,5.7055e+07,2,0,0,0,0
1.7478e+05,5.7065e+07,2,0,0,0,0
1.7483e+05,5.7075e+07,2,0,0,0,0
1.7487e+05,5.7089e+07,2,0,0,0,0
1.7491e+05,5.7099e+07,2,0,0,0,0
1.7496e+05,5.7109e+07,2,0,0,0,0
1.75e+05,5.7119e+07,2,0,0,0,0
1.7505e+05,5.713e+07,2,0,0,0,0
1.751e+05,5.714e+07,2,0,0,0,0
1.7514e+05,5.715e+07,2,0,0,0,0
1.7519e+05,5.716e+07,2,0,0,0,0
1.7523e+05,5.717e+07,2,0,0,0,0
1.7528e+05,5.718e+07,2,0,0,0,0
1.7532e+05,5.7192e+07,2,0,0,0,0
1.7536e+05,5.7203e+07,2,0,0,0,0
1.754e+05,5.7214e+07,2,0,0,0,0
1.7545e+05,5.7224e+07,2,0,0,0,0
1.755e+05,5.7234e+07,2,0,0,0,0
1.7554e+05,5.7244e+07,2,0,0,0,0
1.7559e+05,5.7254e+07,2,0,0,0,0
1.7563e+05,5.7264e+07,2,0,0,0,0
1.7568e+05,5.7275e+07,2,0,0,0,0
1.7572e+05,5.7289e+07,2,0,0,0,0
1.7577e+05,5.7299e+07,2,0,0,0,0
1.7581e+05,5.731e+07,2,0,0,0,0
1.7585e+05,5.7321e+07,2,0,0,0,0
1.759e+05,5.7331e+07,2,0,0,0,0
1.7595e+05,5.7342e+07,2,0,0,0,0
1.76e+05,5.7353e+07,2,0,0,0,0
1.7604e+05,5.7363e+07,2,0,0,0,0
1.7608e+05,5.7373e+07,2,0,0,0,0
1.7613e+05,5.7383e+07,2,0,0,0,0
1.7617e+05,5.7394e+07,2,0,0,0,0
1.7622e+05,5.7404e+07,2,0,0,0,0
1.7626e+05,5.7417e+07,2,0,0,0,0
1.763e+05,5.7427e+07,2,0,0,0,0
1.7635e+05,5.7438e+07,2,0,0,0,0
1.7639e+05,5.7448e+07,2,0,0,0,0
1.7644e+05,5.7458e+07,2,0,0,0,0
1.7649e+05,5.7468e+07,2,0,0,0,0
1.7653e+05,5.7479e+07,2,0,0,0,0
1.7658e+05,5.7489e+07,2,0,0,0,0
1.7662e+05,5.7501e+07,2,0,0,0,0
1.7666e+05,5.7517e+07,2,0,0,0,0
1.7671e+05,5.7528e+07,2,0,0,0,0
1.7676e+05,5.7538e+07,2,0,0,0,0
1.768e+05,5.7548e+07,2,0,0,0,0
1.7685e+05,5.7559e+07,2,0,0,0,0
1.769e+05,5.7569e+07,2,0,0,0,0
1.7694e+05,5.7579e+07,2,0,0,0,0
1.7699e+05,5.7589e+07,2,0,0,0,0
1.7703e+05,5.7601e+07,2,0,0,0,0
1.7707e+05,5.7616e+07,2,0,0,0,0
1.7712e+05,5.7626e+07,2,0,0,0,0
1.7716e+05,5.7636e+07,2,0,0,0,0
1.7721e+05,5.7646e+07,2,0,0,0,0
1.7725e+05,5.7656e+07,2,0,0,0,0
1.773e+05,5.7666e+07,2,0,0,0,0
1.7735e+05,5.7676e+07,2,0,0,0,0
1.7739e+05,5.7686e+07,2,0,0,0,0
1.7744e+05,5.7696e+07,2,0,0,0,0
1.7748e+05,5.7706e+07,2,0,0,0,0
1.7752e+05,5.7718e+07,2,0,0,0,0
1.7757e+05,5.7733e+07,2,0,0,0,0
1.7762e+05,5.7743e+07,2,0,0,0,0
1.7766e+05,5.7753e+07,2,0,0,0,0
1.777e+05,5.7763e+07,2,0,0,0,0
1.7775e+05,5.7774e+07,2,0,0,0,0
1.778e+05,5.7784e+07,2,0,0,0,0
1.7784e+05,5.7794e+07,2,0,0,0,0
1.7789e+05,5.7804e+07,2,0,0,0,0
1.7793e+05,5.7815e+07,2,0,0,0,0
1.7797e+05,5.7825e+07,2,0,0,0,0
1.7801e+05,5.7837e+07,2,0,0,0,0
1.7806e+05,5.7848e+07,2,0,0,0,0
1.781e+05,5.7858e+07,2,0,0,0,0
1.7815e+05,5.7868e+07,2,0,0,0,0
1.782e+05,5.7878e+07,2,0,0,0,0
1.7824e+05,5.7888e+07,2,0,0,0,0
1.7828e+05,5.7898e+07,2,0,0,0,0
1.7833e+05,5.7909e+07,2,0,0,0,0
1.7837e+05,5.7926e+07,2,0,0,0,0
1.7842e+05,5.7937e+07,2,0,0,0,0
1.7846e+05,5.7947e+07,2,0,0,0,0
1.7851e+05,5.7957e+07,2,0,0,0,0
1.7856e+05,5.7968e+07,2,0,0,0,0
1.786e+05,5.7977e+07,2,0,0,0,0
1.7865e+05,5.7987e+07,2,0,0,0,0
1.7869e+05,5.7998e+07,2,0,0,0,0
1.7874e+05,5.8008e+07,2,0,0,0,0
1.7878e+05,5.802e+07,2,0,0,0,0
1.7882e+05,5.8032e+07,2,0,0,0,0
1.7887e+05,5.8042e+07,2,0,0,0,0
1.7891e+05,5.8053e+07,2,0,0,0,0
1.7896e+05,5.8063e+07,2,0,0,0,0
1.79e+05,5.8073e+07,2,0,0,0,0
1.7905e+05,5.8083e+07,2,0,0,0,0
1.7909e+05,5.8093e+07,2,0,0,0,0
1.7914e+05,5.8104e+07,2,0,0,0,0
1.7918e+05,5.8114e+07,2,0,0,0,0
1.7922e+05,5.8129e+07,2,0,0,0,0
1.7927e+05,5.814e+07,2,0,0,0,0
1.7932e+05,5.815e+07,2,0,0,0,0
1.7936e+05,5.816e+07,2,0,0,0,0
1.7941e+05,5.8171e+07,2,0,0,0,0
1.7945e+05,5.8181e+07,2,0,0,0,0
1.795e+05,5.8191e+07,2,0,0,0,0
1.7954e+05,5.8201e+07,2,0,0,0,0
1.7959e+05,5.8211e+07,2,0,0,0,0
1.7963e+05,5.8221e+07,2,0,0,0,0
1.7968e+05,5.8233e+07,2,0,0,0,0
1.7972e+05,5.8247e+07,2,0,0,0,0
1.7976e+05,5.8257e+07,2,0,0,0,0
1.7981e+05,5.8268e+07,2,0,0,0,0
1.7985e+05,5.8278e+07,2,0,0,0,0
1.799e+05,5.8289e+07,2,0,0,0,0
1.7995e+05,5.8299e+07,2,0,0,0,0
1.7999e+05,5.8309e+07,2,0,0,0,0
1.8004e+05,5.8319e+07,2,0,0,0,0
1.8008e+05,5.833e+07,2,0,0,0,0
1.8013e+05,5.8347e+07,2,0,0,0,0
1.8017e+05,5.8359e+07,2,0,0,0,0
1.8022e+05,5.8369e+07,2,0,0,0,0
1.8026e+05,5.8379e+07,2,0,0,0,0
1.803e+05,5.8389e+07,2,0,0,0,0
1.8035e+05,5.8399e+07,2,0,0,0,0
1.804e+05,5.841e+07,2,0,0,0,0
1.8044e+05,5.842e+07,2,0,0,0,0
1.8049e+05,5.843e+07,2,0,0,0,0
1.8053e+05,5.8441e+07,2,0,0,0,0
1.8058e+05,5.8451e+07,2,0,0,0,0
1.8062e+05,5.8462e+07,2,0,0,0,0
1.8066e+05,5.8474e+07,2,0,0,0,0
1.807e+05,5.8484e+07,2,0,0,0,0
1.8075e+05,5.8494e+07,2,0,0,0,0
1.808e+05,5.8504e+07,2,0,0,0,0
1.8084e+05,5.8514e+07,2,0,0,0,0
1.8089e+05,5.8524e+07,2,0,0,0,0
1.8093e+05,5.8534e+07,2,0,0,0,0
1.8098e+05,5.8544e+07,2,0,0,0,0
1.8102e+05,5.8556e+07,2,0,0,0,0
1.8107e+05,5.8566e+07,2,0,0,0,0
1.8111e+05,5.8576e+07,2,0,0,0,0
1.8116e+05,5.8587e+07,2,0,0,0,0
1.812e+05,5.8597e+07,2,0,0,0,0
1.8125e+05,5.8608e+07,2,0,0,0,0
1.8129e+05,5.8618e+07,2,0,0,0,0
1.8134e+05,5.8628e+07,2,0,0,0,0
1.8138e+05,5.8639e+07,2,0,0,0,0
1.8143e+05,5.8653e+07,2,0,0,0,0
1.8147e+05,5.8667e+07,2,0,0,0,0
1.8152e+05,5.868e+07,2,0,0,0,0
1.8156e+05,5.869e+07,2,0,0,0,0
1.8161e+05,5.87e+07,2,0,0,0,0
1.8166e+05,5.8711e+07,2,0,0,0,0
1.817e+05,5.8721e+07,2,0,0,0,0
1.8175e+05,5.8732e+07,2,0,0,0,0
1.8179e+05,5.8743e+07,2,0,0,0,0
1.8184e+05,5.8753e+07,2,0,0,0,0
1.8188e+05,5.8766e+07,2,0,0,0,0
1.8192e+05,5.8777e+07,2,0,0,0,0
1.8197e+05,5.8787e+07,2,0,0,0,0
1.8201e+05,5.8798e+07,2,0,0,0,0
1.8206e+05,5.8808e+07,2,0,0,0,0
1.821e+05,5.8819e+07,2,0,0,0,0
1.8215e+05,5.8829e+07,2,0,0,0,0
1.822e+05,5.8839e+07,2,0,0,0,0
1.8224e+05,5.8849e+07,2,0,0,0,0
1.8228e+05,5.8865e+07,2,0,0,0,0
1.8233e+05,5.8878e+07,2,0,0,0,0
1.8237e+05,5.8888e+07,2,0,0,0,0
1.8242e+05,5.8899e+07,2,0,0,0,0
1.8246e+05,5.8909e+07,2,0,0,0,0
1.8251e+05,5.8919e+07,2,0,0,0,0
1.8256e+05,5.8929e+07,2,0,0,0,0
1.826e+05,5.894e+07,2,0,0,0,0
1.8265e+05,5.895e+07,2,0,0,0,0
1.8269e+05,5.8961e+07,2,0,0,0,0
1.8274e+05,5.8971e+07,2,0,0,0,0
1.8278e+05,5.8985e+07,2,0,0,0,0
1.8283e+05,5.8999e+07,2,0,0,0,0
1.8287e+05,5.9009e+07,2,0,0,0,0
1.8292e+05,5.9019e+07,2,0,0,0,0
1.8296e+05,5.903e+07,2,0,0,0,0
1.8301e+05,5.904e+07,2,0,0,0,0
1.8306e+05,5.905e+07,2,0,0,0,0
1.831e+05,5.906e+07,2,0,0,0,0
1.8314e+05,5.9074e+07,2,0,0,0,0
1.8319e+05,5.9084e+07,2,0,0,0,0
1.8323e+05,5.9097e+07,2,0,0,0,0
1.8327e+05,5.9107e+07,2,0,0,0,0
1.8332e+05,5.9117e+07,2,0,0,0,0
1.8336e+05,5.9127e+07,2,0,0,0,0
1.8341e+05,5.9138e+07,2,0,0,0,0
1.8346e+05,5.9148e+07,2,0,0,0,0
1.8351e+05,5.9159e+07,2,0,0,0,0
1.8355e+05,5.9169e+07,2,0,0,0,0
1.836e+05,5.918e+07,2,0,0,0,0
1.8364e+05,5.9198e+07,2,0,0,0,0
1.8368e+05,5.9209e+07,2,0,0,0,0
1.8373e+05,5.9219e+07,2,0,0,0,0
1.8377e+05,5.923e+07,2,0,0,0,0
1.8382e+05,5.924e+07,2,0,0,0,0
1.8387e+05,5.925e+07,2,0,0,0,0
1.8391e+05,5.926e+07,2,0,0,0,0
1.8396e+05,5.927e+07,2,0,0,0,0
1.84e+05,5.928e+07,2,0,0,0,0
1.8404e+05,5.9293e+07,2,0,0,0,0
1.8408e+05,5.9304e+07,2,0,0,0,0
1.8413e+05,5.9314e+07,2,0,0,0,0
1.8418e+05,5.9323e+07,2,0,0,0,0
1.8422e+05,5.9334e+07,2,0,0,0,0
1.8427e+05,5.9344e+07,2,0,0,0,0
1.8432e+05,5.9354e+07,2,0,0,0,0
1.8436e+05,5.9364e+07,2,0,0,0,0
1.8441e+05,5.9374e+07,2,0,0,0,0
1.8445e+05,5.9384e+07,2,0,0,0,0
1.845e+05,5.9394e+07,2,0,0,0,0
1.8454e+05,5.9406e+07,2,0,0,0,0
1.8458e+05,5.9421e+07,2,0,0,0,0
1.8463e+05,5.9431e+07,2,0,0,0,0
1.8467e+05,5.9441e+07,2,0,0,0,0
1.8472e+05,5.9451e+07,2,0,0,0,0
1.8476e+05,5.9461e+07,2,0,0,0,0
1.8481e+05,5.9471e+07,2,0,0,0,0
1.8485e+05,5.9481e+07,2,0,0,0,0
1.849e+05,5.9491e+07,2,0,0,0,0
1.8494e+05,5.9507e+07,2,0,0,0,0
1.8498e+05,5.9517e+07,2,0,0,0,0
1.8503e+05,5.9528e+07,2,0,0,0,0
1.8507e+05,5.9539e+07,2,0,0,0,0
1.8512e+05,5.9548e+07,2,0,0,0,0
1.8517e+05,5.9559e+07,2,0,0,0,0
1.8521e+05,5.957e+07,2,0,0,0,0
1.8526e+05,5.958e+07,2,0,0,0,0
1.853e+05,5.959e+07,2,0,0,0,0
1.8535e+05,5.96e+07,2,0,0,0,0
1.8539e+05,5.9615e+07,2,0,0,0,0
1.8544e+05,5.9625e+07,2,0,0,0,0
1.8548e+05,5.9636e+07,2,0,0,0,0
1.8553e+05,5.9646e+07,2,0,0,0,0
1.8557e+05,5.9656e+07,2,0,0,0,0
1.8562e+05,5.9666e+07,2,0,0,0,0
1.8567e+05,5.9676e+07,2,0,0,0,0
1.8571e+05,5.9686e+07,2,0,0,0,0
1.8576e+05,5.9697e+07,2,0,0,0,0
1.858e+05,5.9709e+07,2,0,0,0,0
1.8584e+05,5.9719e+07,2,0,0,0,0
1.8589e+05,5.9731e+07,2,0,0,0,0
1.8593e+05,5.9741e+07,2,0,0,0,0
1.8598e+05,5.9752e+07,2,0,0,0,0
1.8602e+05,5.9762e+07,2,0,0,0,0
1.8607e+05,5.9773e+07,2,0,0,0,0
1.8611e+05,5.9783e+07,2,0,0,0,0
1.8616e+05,5.9793e+07,2,0,0,0,0
1.862e+05,5.9803e+07,2,0,0,0,0
1.8625e+05,5.9819e+07,2,0,0,0,0
1.8629e+05,5.9829e+07,2,0,0,0,0
1.8634e+05,5.984e+07,2,0,0,0,0
