LineNo,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
2.1996e+05,6.791e+07,0.76881,0.8494,1,0.22395,2
2.2e+05,6.7921e+07,0.76886,0.84944,1,0.21928,2
2.2004e+05,6.7933e+07,0.76892,0.84947,1,0.22043,2
2.2009e+05,6.7945e+07,0.76898,0.84952,1,0.21728,2
2.2013e+05,6.7957e+07,0.76902,0.84955,1,0.21579,2
2.2018e+05,6.7966e+07,0.76921,0.84968,1,0.21745,2
2.2022e+05,6.7976e+07,0.76939,0.8498,1,0.21929,2
2.2027e+05,6.7987e+07,0.76957,0.84993,1,0.22154,2
2.2032e+05,6.7997e+07,0.76974,0.85004,1,0.22382,2
2.2036e+05,6.8011e+07,0.76994,0.85019,1,0.22677,2
2.204e+05,6.8022e+07,0.7701,0.8503,1,0.22303,2
2.2044e+05,6.8032e+07,0.77025,0.8504,1,0.234,2
2.2049e+05,6.8043e+07,0.7704,0.85051,1,0.22893,2
2.2053e+05,6.8053e+07,0.77055,0.85061,1,0.23596,2
2.2058e+05,6.8062e+07,0.7707,0.85071,1,0.23286,2
2.2063e+05,6.8073e+07,0.77086,0.85082,1,0.22715,2
2.2068e+05,6.8083e+07,0.77103,0.85094,1,0.22942,2
2.2072e+05,6.8094e+07,0.77119,0.85105,1,0.22874,2
2.2077e+05,6.8104e+07,0.77134,0.85115,1,0.22723,2
2.2081e+05,6.8115e+07,0.77149,0.85126,1,0.23373,2
2.2085e+05,6.8125e+07,0.77163,0.85136,1,0.22773,2
2.209e+05,6.8135e+07,0.77177,0.85145,1,0.23276,2
2.2094e+05,6.8146e+07,0.77191,0.85155,1,0.23627,2
2.2098e+05,6.8157e+07,0.77204,0.85164,1,0.23747,2
2.2103e+05,6.8168e+07,0.77212,0.85169,1,0.24168,2
2.2107e+05,6.8177e+07,0.77206,0.85165,1,0.23411,2
2.2112e+05,6.8188e+07,0.772,0.85161,1,0.23874,2
2.2116e+05,6.8197e+07,0.77195,0.85157,1,0.23528,2
2.2121e+05,6.8208e+07,0.77189,0.85154,1,0.23787,2
2.2125e+05,6.8218e+07,0.77184,0.8515,1,0.24216,2
2.213e+05,6.8228e+07,0.77179,0.85147,1,0.23928,2
2.2134e+05,6.824e+07,0.77174,0.85143,1,0.23169,2
2.2138e+05,6.825e+07,0.77169,0.8514,1,0.23401,2
2.2142e+05,6.826e+07,0.77165,0.85137,1,0.23177,2
2.2147e+05,6.827e+07,0.77158,0.85132,1,0.22548,2
2.2152e+05,6.828e+07,0.77145,0.85123,1,0.23201,2
2.2156e+05,6.829e+07,0.77132,0.85114,1,0.22402,2
2.2161e+05,6.83e+07,0.7712,0.85106,1,0.22956,2
2.2165e+05,6.831e+07,0.77108,0.85098,1,0.22907,2
2.217e+05,6.832e+07,0.77097,0.8509,1,0.22645,2
2.2174e+05,6.8333e+07,0.77086,0.85082,1,0.22841,2
2.2178e+05,6.8344e+07,0.77075,0.85075,1,0.22352,2
2.2182e+05,6.8354e+07,0.77065,0.85067,1,0.22463,2
2.2186e+05,6.8364e+07,0.77055,0.8506,1,0.21853,2
2.2191e+05,6.8375e+07,0.77047,0.85055,1,0.21824,2
2.2196e+05,6.8385e+07,0.77044,0.85053,1,0.21655,2
2.22e+05,6.8395e+07,0.77041,0.85051,1,0.20825,2
2.2205e+05,6.8405e+07,0.77039,0.8505,1,0.21694,2
2.2209e+05,6.8416e+07,0.77037,0.85048,1,0.21418,2
2.2213e+05,6.8427e+07,0.77034,0.85046,1,0.22178,2
2.2218e+05,6.8437e+07,0.77032,0.85045,1,0.22019,2
2.2222e+05,6.8448e+07,0.7703,0.85043,1,0.22161,2
2.2227e+05,6.8458e+07,0.77028,0.85042,1,0.2222,2
2.2231e+05,6.8468e+07,0.77026,0.8504,1,0.21343,2
2.2236e+05,6.8479e+07,0.77028,0.85042,1,0.20714,2
2.224e+05,6.8489e+07,0.77041,0.85051,1,0.19304,2
2.2245e+05,6.8499e+07,0.77054,0.8506,1,0.17596,2
2.2249e+05,6.8509e+07,0.77067,0.85069,1,0.1649,2
2.2254e+05,6.8523e+07,0.77082,0.8508,1,0.14011,2
2.2258e+05,6.8533e+07,0.77094,0.85088,1,0.096956,2
2.2263e+05,6.8544e+07,0.77106,0.85096,1,0.046279,2
2.2267e+05,6.8554e+07,0.77117,0.85104,1,0.022177,2
2.2271e+05,6.8566e+07,0.77128,0.85111,1,0.022177,2
2.2276e+05,6.8575e+07,0.77138,0.85118,1,0.022177,2
2.228e+05,6.8585e+07,0.77183,0.85149,1,0.022177,2
2.2285e+05,6.8596e+07,0.7726,0.85203,1,0.022177,2
2.229e+05,6.8605e+07,0.77334,0.85254,1,0.022177,2
2.2294e+05,6.8616e+07,0.77407,0.85304,1,0.058218,2
2.2298e+05,6.8626e+07,0.77477,0.85353,1,0.12047,2
2.2303e+05,6.8636e+07,0.77545,0.854,1,0.16864,2
2.2307e+05,6.8651e+07,0.77627,0.85457,1,0.19138,2
2.2312e+05,6.8662e+07,0.77691,0.85501,1,0.22287,2
2.2316e+05,6.8672e+07,0.77752,0.85543,1,0.23036,2
2.232e+05,6.8683e+07,0.77812,0.85585,1,0.21851,2
2.2325e+05,6.8693e+07,0.78007,0.85719,1,0.20397,2
2.233e+05,6.8704e+07,0.7824,0.8588,1,0.18291,2
2.2334e+05,6.8714e+07,0.78467,0.86036,1,0.15481,2
2.2339e+05,6.8724e+07,0.78687,0.86187,1,0.12191,2
2.2343e+05,6.8735e+07,0.78901,0.86334,1,0.097653,2
2.2347e+05,6.8747e+07,0.79108,0.86476,1,0.069948,2
2.2351e+05,6.8758e+07,0.7931,0.86614,1,0.022177,2
2.2356e+05,6.8768e+07,0.79505,0.86748,1,0.022177,2
2.236e+05,6.8779e+07,0.79694,0.86877,1,0.022177,2
2.2365e+05,6.8789e+07,0.79878,0.87002,1,0.022177,2
2.2369e+05,6.8799e+07,0.79927,0.87036,1,0.022177,2
2.2374e+05,6.8809e+07,0.79932,0.87039,1,0.022177,2
2.2378e+05,6.882e+07,0.79937,0.87042,1,0.022177,2
2.2383e+05,6.883e+07,0.79941,0.87045,1,0.052269,2
2.2387e+05,6.8841e+07,0.79946,0.87048,1,0.086414,2
2.2392e+05,6.8851e+07,0.7995,0.87051,1,0.11368,2
2.2396e+05,6.8865e+07,0.79955,0.87055,1,0.11779,2
2.24e+05,6.8875e+07,0.79959,0.87058,1,0.085753,2
2.2405e+05,6.8885e+07,0.79963,0.8706,1,0.046665,2
2.241e+05,6.8895e+07,0.79967,0.87063,1,0.022177,2
2.2414e+05,6.8905e+07,0.80122,0.87169,1,0.022177,2
2.2419e+05,6.8915e+07,0.80273,0.87271,1,0.022177,2
2.2423e+05,6.8925e+07,0.80419,0.8737,1,0.022177,2
2.2428e+05,6.8936e+07,0.8056,0.87467,1,0.022177,2
2.2432e+05,6.8946e+07,0.80697,0.8756,1,0.022177,2
2.2436e+05,6.8958e+07,0.80831,0.8765,1,0.022177,2
2.244e+05,6.8973e+07,0.80992,0.87759,1,0.022177,2
2.2445e+05,6.8983e+07,0.81116,0.87843,1,0.022177,2
2.2449e+05,6.8994e+07,0.81236,0.87925,1,0.022177,2
2.2454e+05,6.9004e+07,0.81364,0.88011,1,0.022177,2
2.2459e+05,6.9014e+07,0.81519,0.88116,1,0.022177,2
2.2463e+05,6.9024e+07,0.8167,0.88218,1,0.022177,2
2.2468e+05,6.9034e+07,0.81816,0.88317,1,0.022177,2
2.2472e+05,6.9044e+07,0.81958,0.88412,1,0.022177,2
2.2476e+05,6.9056e+07,0.82096,0.88505,1,0.022177,2
2.2481e+05,6.9066e+07,0.82229,0.88595,1,0.022177,2
2.2485e+05,6.9076e+07,0.82358,0.88682,1,0.022177,2
2.249e+05,6.9087e+07,0.82484,0.88766,1,0.022177,2
2.2494e+05,6.9098e+07,0.82606,0.88848,1,0.022177,2
2.2499e+05,6.9108e+07,0.82715,0.88921,1,0.022177,2
2.2504e+05,6.9119e+07,0.82796,0.88976,1,0.022177,2
2.2508e+05,6.9129e+07,0.82874,0.89028,1,0.022177,2
2.2513e+05,6.9139e+07,0.82951,0.89079,1,0.022177,2
2.2517e+05,6.9151e+07,0.83024,0.89129,1,0.022177,2
2.2521e+05,6.9166e+07,0.83113,0.89188,1,0.022177,2
2.2525e+05,6.9176e+07,0.83182,0.89234,1,0.022177,2
2.253e+05,6.9186e+07,0.83249,0.89279,1,0.022177,2
2.2534e+05,6.9196e+07,0.83314,0.89322,1,0.022177,2
2.2539e+05,6.9206e+07,0.83376,0.89364,1,0.022177,2
2.2544e+05,6.9217e+07,0.83433,0.89402,1,0.022177,2
2.2548e+05,6.9227e+07,0.83484,0.89436,1,0.022177,2
2.2553e+05,6.9237e+07,0.83534,0.89469,1,0.022177,2
2.2557e+05,6.9247e+07,0.83582,0.89501,1,0.022177,2
2.2561e+05,6.9258e+07,0.83628,0.89533,1,0.022177,2
2.2565e+05,6.9269e+07,0.83673,0.89563,1,0.022177,2
2.257e+05,6.9279e+07,0.83717,0.89592,1,0.022177,2
2.2574e+05,6.929e+07,0.8376,0.8962,1,0.022177,2
2.2579e+05,6.93e+07,0.83801,0.89648,1,0.022177,2
2.2583e+05,6.9311e+07,0.83841,0.89674,1,0.022177,2
2.2588e+05,6.932e+07,0.83879,0.897,1,0.022177,2
2.2593e+05,6.9331e+07,0.83916,0.89725,1,0.022177,2
2.2596e+05,6.9342e+07,0.83952,0.89749,1,0.022177,2
2.2601e+05,6.9352e+07,0.83987,0.89772,1,0.022177,0
2.2605e+05,6.9365e+07,0.84021,0.89795,1,0.022177,0
2.2609e+05,6.9375e+07,0.84054,0.89816,1,0.022177,0
2.2614e+05,6.9385e+07,0.84086,0.89838,1,0.022177,0
2.2618e+05,6.9395e+07,0.84117,0.89858,1,0.022177,0
2.2623e+05,6.9406e+07,0.84147,0.89878,1,0.022177,0
2.2627e+05,6.9416e+07,0.84176,0.89897,1,0.022177,0
2.2632e+05,6.9426e+07,0.84204,0.89916,1,0.022177,0
2.2636e+05,6.9436e+07,0.84231,0.89934,1,0.022177,0
2.2641e+05,6.9446e+07,0.84257,0.89951,1,0.022177,0
2.2645e+05,6.9456e+07,0.84282,0.89968,1,0.022177,0
2.265e+05,6.9471e+07,0.84313,0.89989,1,0.022177,0
2.2654e+05,6.9482e+07,0.84337,0.90004,1,0.022177,0
2.2658e+05,6.9492e+07,0.8436,0.9002,1,0.022177,0
2.2663e+05,6.9503e+07,0.84382,0.90034,1,0.022177,0
2.2668e+05,6.9513e+07,0.84403,0.90049,1,0.022177,0
2.2672e+05,6.9523e+07,0.84424,0.90063,1,0.022177,0
2.2677e+05,6.9533e+07,0.84445,0.90076,1,0.022177,0
2.2682e+05,6.9543e+07,0.84465,0.90089,1,0.022177,0
2.2686e+05,6.9553e+07,0.84484,0.90102,1,0.022177,0
2.269e+05,6.9564e+07,0.84503,0.90115,1,0.022177,0
2.2694e+05,6.9575e+07,0.84521,0.90127,1,0.022177,0
2.2699e+05,6.9586e+07,0.84538,0.90138,1,0.022177,0
2.2703e+05,6.9599e+07,0.8456,0.90153,1,0.022177,0
2.2708e+05,6.9609e+07,0.84576,0.90163,1,0.022177,0
2.2712e+05,6.9619e+07,0.84592,0.90174,1,0.022177,0
2.2717e+05,6.963e+07,0.84607,0.90184,1,0.022177,0
2.2721e+05,6.964e+07,0.84628,0.90198,1,0.022177,0
2.2726e+05,6.965e+07,0.84648,0.90211,1,0.022177,0
2.273e+05,6.966e+07,0.84668,0.90224,1,0.022177,0
2.2734e+05,6.9675e+07,0.84691,0.9024,1,0.022177,0
2.2739e+05,6.9686e+07,0.84709,0.90252,1,0.022177,0
2.2743e+05,6.9696e+07,0.84727,0.90264,1,0.022177,0
2.2748e+05,6.9706e+07,0.84744,0.90275,1,0.022177,0
2.2752e+05,6.9716e+07,0.84761,0.90286,1,0.022177,0
2.2757e+05,6.9726e+07,0.84777,0.90297,1,0.022177,0
2.2762e+05,6.9739e+07,0.84796,0.90309,1,0.022177,0
2.2766e+05,6.975e+07,0.84813,0.9032,1,0.022177,0
2.2771e+05,6.976e+07,0.84829,0.90331,1,0.022177,0
2.2775e+05,6.977e+07,0.84844,0.90341,1,0.022177,0
2.278e+05,6.978e+07,0.84859,0.90351,1,0.022177,0
2.2784e+05,6.9791e+07,0.84874,0.90361,1,0.022177,0
2.2788e+05,6.9802e+07,0.84888,0.9037,1,0.022177,0
2.2792e+05,6.9813e+07,0.84902,0.9038,1,0.022177,0
2.2797e+05,6.9823e+07,0.84915,0.90388,1,0.022177,0
2.2801e+05,6.9833e+07,0.84928,0.90397,1,0.022177,0
2.2806e+05,6.9843e+07,0.8494,0.90405,1,0.022177,0
2.2811e+05,6.9854e+07,0.84954,0.90414,1,0.022177,0
2.2815e+05,6.9864e+07,0.84967,0.90423,1,0.022177,0
2.282e+05,6.9874e+07,0.8498,0.90431,1,0.022177,0
2.2824e+05,6.9883e+07,0.84992,0.90439,1,0.022177,0
2.2828e+05,6.9895e+07,0.85004,0.90447,1,0.022177,0
2.2833e+05,6.9909e+07,0.85018,0.90457,1,0.022177,0
2.2837e+05,6.992e+07,0.85029,0.90464,1,0.022177,0
2.2842e+05,6.993e+07,0.8504,0.90471,1,0.022177,0
2.2846e+05,6.994e+07,0.8505,0.90478,1,0.022177,0
2.2851e+05,6.9953e+07,0.85062,0.90486,1,0.022177,0
2.2856e+05,6.9963e+07,0.8507,0.90491,1,0.022177,0
2.286e+05,6.9974e+07,0.85077,0.90496,1,0.022177,0
2.2864e+05,6.9983e+07,0.85085,0.90501,1,0.022177,0
2.2868e+05,6.9996e+07,0.85092,0.90505,1,0.022177,0
2.2873e+05,7.0006e+07,0.85099,0.9051,1,0.022177,0
2.2877e+05,7.0016e+07,0.85105,0.90514,1,0.022177,0
2.2882e+05,7.0026e+07,0.85112,0.90519,1,0.022177,0
2.2886e+05,7.0036e+07,0.85118,0.90523,1,0.022177,0
2.2891e+05,7.0046e+07,0.85124,0.90527,1,0.022177,0
2.2896e+05,7.0056e+07,0.85131,0.90531,1,0.022177,0
2.29e+05,7.0066e+07,0.85138,0.90536,1,0.022177,0
2.2905e+05,7.0076e+07,0.85145,0.90541,1,0.022177,0
2.2909e+05,7.0086e+07,0.85152,0.90545,1,0.022177,0
2.2914e+05,7.0097e+07,0.85158,0.90549,1,0.022177,0
2.2918e+05,7.0114e+07,0.85167,0.90555,1,0.022177,0
2.2923e+05,7.0125e+07,0.85173,0.90559,1,0.022177,0
2.2927e+05,7.0135e+07,0.85179,0.90563,1,0.022177,0
2.2932e+05,7.0145e+07,0.85185,0.90567,1,0.022177,0
2.2936e+05,7.0159e+07,0.85191,0.90571,1,0.022177,0
2.2941e+05,7.017e+07,0.85192,0.90572,1,0.022177,0
2.2946e+05,7.018e+07,0.85192,0.90572,1,0.022177,0
2.295e+05,7.019e+07,0.85193,0.90572,1,0.022177,0
2.2954e+05,7.02e+07,0.85194,0.90573,1,0.022177,0
2.2959e+05,7.021e+07,0.85194,0.90573,1,0.022177,0
2.2963e+05,7.0221e+07,0.85195,0.90573,1,0.022177,0
2.2967e+05,7.0233e+07,0.85195,0.90574,1,0.022177,0
2.2972e+05,7.0243e+07,0.85196,0.90574,1,0.022177,0
2.2976e+05,7.0253e+07,0.85196,0.90574,1,0.022177,0
2.2981e+05,7.0263e+07,0.85197,0.90575,1,0.022177,0
2.2986e+05,7.0273e+07,0.85199,0.90576,1,0.022177,0
2.299e+05,7.0283e+07,0.85201,0.90578,1,0.022177,0
2.2995e+05,7.0294e+07,0.85203,0.90579,1,0.022177,0
2.2999e+05,7.0303e+07,0.85206,0.90581,1,0.022177,0
2.3003e+05,7.0316e+07,0.85208,0.90582,1,0.022177,0
2.3008e+05,7.0326e+07,0.8521,0.90583,1,0.022177,0
2.3012e+05,7.0337e+07,0.85212,0.90585,1,0.022177,0
2.3017e+05,7.0349e+07,0.85214,0.90586,1,0.022177,0
2.3021e+05,7.036e+07,0.85216,0.90588,1,0.022177,0
2.3026e+05,7.037e+07,0.85217,0.90589,1,0.022177,0
2.303e+05,7.038e+07,0.85218,0.90589,1,0.022177,0
2.3035e+05,7.0391e+07,0.85219,0.9059,1,0.022177,0
2.3039e+05,7.04e+07,0.8522,0.9059,1,0.022177,0
2.3043e+05,7.0411e+07,0.85221,0.90591,1,0.022177,0
2.3048e+05,7.0421e+07,0.85222,0.90591,1,0.022177,0
2.3052e+05,7.0433e+07,0.85223,0.90592,1,0.022177,0
2.3056e+05,7.0443e+07,0.85223,0.90592,1,0.022177,0
2.3061e+05,7.0453e+07,0.85224,0.90593,1,0.022177,0
2.3065e+05,7.0463e+07,0.85225,0.90593,1,0.022177,0
2.307e+05,7.0473e+07,0.85226,0.90594,1,0.022177,0
2.3075e+05,7.0483e+07,0.85228,0.90596,1,0.022177,0
2.3079e+05,7.0494e+07,0.8523,0.90597,1,0.022177,0
2.3084e+05,7.0504e+07,0.85232,0.90599,1,0.022177,0
2.3088e+05,7.0518e+07,0.85235,0.906,1,0.022177,0
2.3092e+05,7.0529e+07,0.85237,0.90602,1,0.022177,0
2.3097e+05,7.0539e+07,0.85239,0.90603,1,0.022177,0
2.3102e+05,7.0555e+07,0.85242,0.90605,1,0.022177,0
2.3106e+05,7.0565e+07,0.85243,0.90606,1,0.022177,0
2.3111e+05,7.0575e+07,0.85245,0.90607,1,0.022177,0
2.3116e+05,7.0586e+07,0.8525,0.9061,1,0.022177,0
2.312e+05,7.0596e+07,0.85255,0.90614,1,0.022177,0
2.3124e+05,7.0606e+07,0.8526,0.90617,1,0.022177,0
2.3129e+05,7.0616e+07,0.85265,0.9062,1,0.022177,0
2.3133e+05,7.0629e+07,0.85269,0.90623,1,0.022177,0
2.3137e+05,7.0638e+07,0.85274,0.90626,1,0.022177,0
2.3142e+05,7.0649e+07,0.85278,0.90629,1,0.022177,0
2.3146e+05,7.0659e+07,0.85282,0.90631,1,0.022177,0
2.3151e+05,7.067e+07,0.85286,0.90634,1,0.022177,0
2.3155e+05,7.068e+07,0.8529,0.90637,1,0.022177,0
2.316e+05,7.069e+07,0.85333,0.90665,1,0.022177,0
2.3164e+05,7.07e+07,0.85375,0.90693,1,0.022177,0
2.3169e+05,7.0711e+07,0.85416,0.9072,1,0.022177,0
2.3174e+05,7.0727e+07,0.85474,0.90758,1,0.022177,0
2.3178e+05,7.0741e+07,0.85521,0.90789,1,0.022177,0
2.3182e+05,7.0751e+07,0.85557,0.90813,1,0.022177,0
2.3187e+05,7.0762e+07,0.85592,0.90836,1,0.022177,0
2.3191e+05,7.0772e+07,0.85626,0.90859,1,0.022177,0
2.3196e+05,7.0783e+07,0.85659,0.9088,1,0.022177,0
2.3201e+05,7.0793e+07,0.85692,0.90902,1,0.022177,0
2.3205e+05,7.0803e+07,0.85723,0.90923,1,0.022177,0
2.321e+05,7.0813e+07,0.85754,0.90943,1,0.022177,0
2.3214e+05,7.0823e+07,0.85784,0.90963,1,0.022177,0
2.3218e+05,7.0835e+07,0.85814,0.90982,1,0.022177,0
2.3223e+05,7.0844e+07,0.85842,0.91001,1,0.022177,0
2.3227e+05,7.0855e+07,0.85869,0.91019,1,0.022177,0
2.3232e+05,7.0866e+07,0.85896,0.91036,1,0.022177,0
2.3236e+05,7.0876e+07,0.85921,0.91053,1,0.022177,0
2.324e+05,7.0885e+07,0.85946,0.9107,1,0.022177,0
2.3245e+05,7.0896e+07,0.85964,0.91081,1,0.022177,0
2.325e+05,7.0906e+07,0.85978,0.91091,1,0.022177,0
2.3254e+05,7.0916e+07,0.85993,0.911,1,0.022177,0
2.3259e+05,7.0929e+07,0.8601,0.91112,1,0.022177,0
2.3263e+05,7.0941e+07,0.86023,0.91121,1,0.022177,0
2.3267e+05,7.0952e+07,0.86036,0.91129,1,0.022177,0
2.3272e+05,7.0963e+07,0.86049,0.91137,1,0.022177,0
2.3276e+05,7.0973e+07,0.86061,0.91145,1,0.022177,0
2.3281e+05,7.0983e+07,0.86072,0.91153,1,0.022177,0
2.3285e+05,7.0993e+07,0.86084,0.9116,1,0.022177,2
2.329e+05,7.1004e+07,0.86092,0.91166,1,0.022177,2
2.3294e+05,7.1014e+07,0.86099,0.91171,1,0.022177,2
2.3299e+05,7.1024e+07,0.86106,0.91175,1,0.022177,2
2.3304e+05,7.1034e+07,0.86114,0.9118,1,0.022177,2
2.3308e+05,7.1044e+07,0.8612,0.91185,1,0.022177,2
2.3312e+05,7.1055e+07,0.86127,0.91189,1,0.022177,2
2.3316e+05,7.1066e+07,0.86134,0.91193,1,0.022177,2
2.3321e+05,7.1076e+07,0.8614,0.91197,1,0.022177,2
2.3325e+05,7.1086e+07,0.86146,0.91201,1,0.022177,2
2.333e+05,7.1096e+07,0.86152,0.91205,1,0.022177,2
2.3335e+05,7.1107e+07,0.86153,0.91206,1,0.022177,2
2.3339e+05,7.1117e+07,0.86155,0.91207,1,0.022177,2
2.3344e+05,7.1128e+07,0.86156,0.91208,1,0.022177,2
2.3348e+05,7.1145e+07,0.86158,0.91209,1,0.022177,2
2.3353e+05,7.1156e+07,0.86159,0.9121,1,0.022177,2
2.3357e+05,7.1166e+07,0.8616,0.91211,1,0.022177,2
2.3361e+05,7.1178e+07,0.86161,0.91212,1,0.022177,2
2.3366e+05,7.1188e+07,0.86162,0.91212,1,0.022177,2
2.337e+05,7.1198e+07,0.86164,0.91213,1,0.022177,2
2.3375e+05,7.1208e+07,0.86164,0.91213,1,0.022177,2
2.338e+05,7.1218e+07,0.86165,0.91214,1,0.022177,2
2.3384e+05,7.1228e+07,0.86166,0.91214,1,0.022177,2
2.3389e+05,7.1238e+07,0.86166,0.91215,1,0.022177,2
2.3393e+05,7.1249e+07,0.86167,0.91215,1,0.022177,2
2.3397e+05,7.1261e+07,0.86167,0.91216,1,0.022177,2
2.3402e+05,7.1271e+07,0.86168,0.91216,1,0.022177,2
2.3406e+05,7.1281e+07,0.86169,0.91216,1,0.022177,2
2.341e+05,7.1291e+07,0.86169,0.91217,1,0.022177,2
2.3415e+05,7.1301e+07,0.8617,0.91217,1,0.022177,2
2.342e+05,7.1311e+07,0.8617,0.91217,1,0.022177,2
2.3424e+05,7.1321e+07,0.86169,0.91217,1,0.022177,2
2.3429e+05,7.1332e+07,0.86169,0.91217,1,0.022177,2
2.3433e+05,7.1342e+07,0.86169,0.91217,1,0.022177,2
2.3437e+05,7.1354e+07,0.86169,0.91216,1,0.022177,2
2.3441e+05,7.1368e+07,0.86169,0.91216,1,0.022177,2
2.3446e+05,7.1378e+07,0.86168,0.91216,1,0.022177,2
2.345e+05,7.1388e+07,0.86168,0.91216,1,0.022177,2
2.3455e+05,7.1399e+07,0.86168,0.91216,1,0.022177,2
2.3459e+05,7.1409e+07,0.86168,0.91216,1,0.022177,2
2.3464e+05,7.1419e+07,0.86168,0.91216,1,0.022177,2
2.3469e+05,7.143e+07,0.86169,0.91216,1,0.022177,2
2.3473e+05,7.144e+07,0.8617,0.91217,1,0.022177,2
2.3478e+05,7.145e+07,0.8617,0.91217,1,0.022177,2
2.3482e+05,7.1461e+07,0.86171,0.91218,1,0.022177,2
2.3486e+05,7.1472e+07,0.86171,0.91218,1,0.022177,2
2.349e+05,7.1483e+07,0.86172,0.91218,1,0.022177,2
2.3495e+05,7.1493e+07,0.86172,0.91219,1,0.022177,2
2.3499e+05,7.1503e+07,0.86173,0.91219,1,0.022177,2
2.3504e+05,7.1513e+07,0.86173,0.91219,1,0.022177,2
2.3509e+05,7.1524e+07,0.86173,0.91219,1,0.022177,2
2.3514e+05,7.1534e+07,0.86173,0.91219,1,0.022177,2
2.3517e+05,7.1546e+07,0.86173,0.91219,1,0.022177,2
2.3522e+05,7.1556e+07,0.86173,0.91219,1,0.022177,2
2.3526e+05,7.1568e+07,0.86173,0.91219,1,0.022177,2
2.353e+05,7.1579e+07,0.86173,0.91219,1,0.022177,2
2.3535e+05,7.1589e+07,0.86173,0.91219,1,0.022177,2
2.3539e+05,7.16e+07,0.86173,0.91219,1,0.022177,2
2.3544e+05,7.161e+07,0.86173,0.91219,1,0.022177,2
2.3548e+05,7.162e+07,0.86173,0.91219,1,0.022177,2
2.3553e+05,7.1631e+07,0.86177,0.91222,1,0.022177,2
2.3558e+05,7.164e+07,0.86182,0.91225,1,0.022177,2
2.3562e+05,7.1651e+07,0.86188,0.91229,1,0.022177,2
2.3566e+05,7.1661e+07,0.86193,0.91232,1,0.022177,2
2.3571e+05,7.1679e+07,0.862,0.91237,1,0.022177,2
2.3576e+05,7.1689e+07,0.86205,0.9124,1,0.022177,2
2.358e+05,7.1699e+07,0.8621,0.91243,1,0.022177,2
2.3584e+05,7.1709e+07,0.86214,0.91246,1,0.022177,2
2.3589e+05,7.172e+07,0.86218,0.91249,1,0.022177,2
2.3594e+05,7.173e+07,0.86223,0.91252,1,0.022177,2
2.3598e+05,7.1741e+07,0.86228,0.91256,1,0.022177,2
2.3602e+05,7.1751e+07,0.86234,0.91259,1,0.022177,2
2.3607e+05,7.1761e+07,0.86239,0.91263,1,0.022177,2
2.3611e+05,7.1773e+07,0.86244,0.91266,1,0.022177,2
2.3616e+05,7.1783e+07,0.86249,0.91269,1,0.022177,2
2.362e+05,7.1793e+07,0.86253,0.91272,1,0.022177,2
2.3624e+05,7.1803e+07,0.86258,0.91275,1,0.022177,2
2.3628e+05,7.1814e+07,0.86262,0.91278,1,0.022177,2
2.3633e+05,7.1824e+07,0.86266,0.91281,1,0.022177,2
2.3638e+05,7.1835e+07,0.86271,0.91283,1,0.022177,2
2.3642e+05,7.1845e+07,0.86275,0.91286,1,0.022177,2
2.3647e+05,7.1855e+07,0.86279,0.91289,1,0.022177,2
2.3651e+05,7.1865e+07,0.86283,0.91291,1,0.022177,2
2.3656e+05,7.1879e+07,0.86288,0.91295,1,0.022177,2
2.366e+05,7.1889e+07,0.86291,0.91297,1,0.022177,2
2.3664e+05,7.1899e+07,0.86295,0.91299,1,0.022177,2
2.3669e+05,7.191e+07,0.86298,0.91302,1,0.022177,2
2.3673e+05,7.192e+07,0.86302,0.91304,1,0.022177,2
2.3678e+05,7.193e+07,0.86305,0.91306,1,0.022177,2
2.3683e+05,7.194e+07,0.86309,0.91308,1,0.022177,2
2.3687e+05,7.1951e+07,0.86313,0.91311,1,0.022177,2
2.3691e+05,7.1961e+07,0.86317,0.91314,1,0.022177,2
2.3696e+05,7.1971e+07,0.86321,0.91316,1,0.022177,2
2.37e+05,7.1981e+07,0.86324,0.91319,1,0.022177,2
2.3704e+05,7.1992e+07,0.86328,0.91321,1,0.022177,2
2.3709e+05,7.2003e+07,0.86331,0.91323,1,0.022177,2
2.3713e+05,7.2014e+07,0.86335,0.91326,1,0.022177,2
2.3718e+05,7.2024e+07,0.86338,0.91328,1,0.022177,2
2.3722e+05,7.2034e+07,0.86341,0.9133,1,0.022177,2
2.3727e+05,7.2045e+07,0.86344,0.91332,1,0.022177,2
2.3732e+05,7.2055e+07,0.86346,0.91333,1,0.022177,2
2.3736e+05,7.2065e+07,0.86348,0.91334,1,0.022177,2
2.374e+05,7.2075e+07,0.8635,0.91335,1,0.022177,2
2.3745e+05,7.2086e+07,0.86351,0.91337,1,0.022177,2
2.3749e+05,7.21e+07,0.86354,0.91338,1,0.022177,2
2.3754e+05,7.2111e+07,0.86355,0.91339,1,0.022177,2
2.3758e+05,7.2121e+07,0.86357,0.9134,1,0.022177,2
2.3762e+05,7.2131e+07,0.86358,0.91341,1,0.022177,2
2.3767e+05,7.2141e+07,0.8636,0.91342,1,0.022177,2
2.3772e+05,7.2152e+07,0.86358,0.91341,1,0.022177,2
2.3776e+05,7.2163e+07,0.86356,0.91339,1,0.022177,2
2.3781e+05,7.2173e+07,0.86353,0.91338,1,0.022177,2
