LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
2.6128e+05,7.7662e+07,1,131,35,303,47,-57,-99,0,0,0,1,7.7662e+07
2.6172e+05,7.7766e+07,1,132,32,302,47,-57,-99,0,0,0,1,7.7766e+07
2.6217e+05,7.7868e+07,1,131,36,302,47,-57,-99,0,0,0,1,7.7868e+07
2.6262e+05,7.7972e+07,1,131,35,303,47,-57,-99,0,0,0,1,7.7972e+07
2.6307e+05,7.8076e+07,1,133,36,303,47,-57,-99,0,0,0,1,7.8076e+07
2.6349e+05,7.818e+07,1,136,36,306,47,-57,-99,0,0,0,1,7.818e+07
2.6394e+05,7.8284e+07,1,135,36,308,47,-57,-99,0,0,0,1,7.8284e+07
2.6439e+05,7.8389e+07,1,136,33,308,47,-57,-99,0,0,0,1,7.8389e+07
2.6484e+05,7.8493e+07,1,135,32,307,47,-57,-99,0,0,0,1,7.8493e+07
2.6529e+05,7.8596e+07,1,132,28,303,47,-57,-99,0,0,0,1,7.8596e+07
2.6574e+05,7.8699e+07,1,134,27,298,47,-57,-99,0,0,0,1,7.8699e+07
2.6619e+05,7.8803e+07,1,134,27,303,47,-57,-99,0,0,0,1,7.8803e+07
2.6664e+05,7.8907e+07,1,136,30,304,47,-57,-99,0,0,0,1,7.8907e+07
2.6706e+05,7.901e+07,1,134,27,303,47,-57,-99,0,0,0,1,7.901e+07
2.6751e+05,7.9113e+07,1,139,28,307,47,-57,-99,0,0,0,1,7.9113e+07
2.6795e+05,7.9218e+07,1,140,32,308,47,-57,-99,0,0,0,1,7.9218e+07
2.684e+05,7.932e+07,1,141,31,308,47,-57,-99,0,0,0,1,7.932e+07
2.6885e+05,7.9426e+07,1,139,30,309,47,-57,-99,0,0,0,1,7.9426e+07
2.693e+05,7.9529e+07,1,139,25,307,47,-57,-99,0,0,0,1,7.9529e+07
2.6975e+05,7.9634e+07,1,135,27,303,47,-57,-99,0,0,0,1,7.9634e+07
2.702e+05,7.9738e+07,1,134,27,305,47,-57,-99,0,0,0,1,7.9738e+07
2.7065e+05,7.9842e+07,1,136,27,306,47,-57,-99,0,0,0,1,7.9842e+07
2.7106e+05,7.9945e+07,1,135,24,304,47,-57,-99,0,0,0,1,7.9945e+07
2.7152e+05,8.005e+07,1,136,28,305,47,-57,-99,0,0,0,1,8.005e+07
2.7196e+05,8.0157e+07,1,140,31,310,47,-57,-99,0,0,0,1,8.0157e+07
2.7242e+05,8.0261e+07,1,140,30,310,47,-57,-99,0,0,0,1,8.0261e+07
2.7286e+05,8.0366e+07,1,141,32,309,47,-57,-99,0,0,0,1,8.0366e+07
2.7332e+05,8.047e+07,1,141,32,308,47,-57,-99,0,0,0,1,8.047e+07
2.7377e+05,8.0574e+07,1,138,32,307,47,-57,-99,0,0,0,1,8.0574e+07
2.7422e+05,8.0678e+07,1,135,32,304,47,-57,-99,0,0,0,1,8.0678e+07
2.7466e+05,8.0782e+07,1,137,31,304,47,-57,-99,0,0,0,1,8.0782e+07
2.7511e+05,8.0885e+07,1,135,28,305,47,-57,-99,0,0,0,1,8.0885e+07
2.7553e+05,8.0989e+07,1,134,28,305,47,-57,-99,0,0,0,1,8.0989e+07
2.7598e+05,8.1094e+07,1,139,33,308,47,-57,-99,0,0,0,1,8.1094e+07
2.7643e+05,8.1199e+07,1,140,33,311,47,-57,-99,0,0,0,1,8.1199e+07
2.7688e+05,8.1302e+07,1,141,32,311,47,-57,-99,0,0,0,1,8.1302e+07
2.7729e+05,8.1405e+07,1,140,31,308,47,-57,-99,0,0,0,1,8.1405e+07
2.7775e+05,8.1511e+07,1,139,30,310,47,-57,-99,0,0,0,1,8.1511e+07
2.782e+05,8.1613e+07,1,136,28,305,47,-57,-99,0,0,0,1,8.1613e+07
2.7865e+05,8.1717e+07,1,136,29,304,47,-57,-99,0,0,0,1,8.1717e+07
2.791e+05,8.1823e+07,1,135,27,304,47,-57,-99,0,0,0,1,8.1823e+07
2.7955e+05,8.1927e+07,1,134,29,304,47,-57,-99,0,0,0,1,8.1927e+07
2.8e+05,8.2031e+07,1,134,28,304,47,-57,-99,0,0,0,1,8.2031e+07
2.8045e+05,8.2135e+07,1,139,27,304,47,-57,-99,0,0,0,1,8.2135e+07
2.809e+05,8.2241e+07,1,141,28,308,47,-57,-99,0,0,0,1,8.2241e+07
2.8134e+05,8.2349e+07,1,139,30,308,47,-57,-99,0,0,0,1,8.2349e+07
2.8179e+05,8.2451e+07,1,139,28,307,47,-57,-99,0,0,0,1,8.2451e+07
2.8224e+05,8.2557e+07,1,139,30,307,47,-57,-99,0,0,0,1,8.2557e+07
2.8269e+05,8.2661e+07,1,135,29,305,47,-57,-99,0,0,0,1,8.2661e+07
2.8314e+05,8.2765e+07,1,133,27,303,47,-57,-99,0,0,0,1,8.2765e+07
2.8359e+05,8.2869e+07,1,134,27,305,47,-57,-99,0,0,0,1,8.2869e+07
2.8401e+05,8.2972e+07,1,134,28,301,47,-57,-99,0,0,0,1,8.2972e+07
2.8446e+05,8.3077e+07,1,136,28,304,47,-57,-99,0,0,0,1,8.3077e+07
2.849e+05,8.3182e+07,1,139,31,308,47,-57,-99,0,0,0,1,8.3182e+07
2.8535e+05,8.3284e+07,1,139,30,306,47,-57,-99,0,0,0,1,8.3284e+07
2.858e+05,8.3388e+07,1,139,30,306,47,-57,-99,0,0,0,1,8.3388e+07
2.8625e+05,8.3493e+07,1,139,31,307,47,-57,-99,0,0,0,1,8.3493e+07
2.867e+05,8.3598e+07,1,137,29,304,47,-57,-99,0,0,0,1,8.3598e+07
2.8715e+05,8.3701e+07,1,134,27,302,47,-57,-99,0,0,0,1,8.3701e+07
2.8757e+05,8.3807e+07,1,134,28,302,47,-57,-99,0,0,0,1,8.3807e+07
2.8802e+05,8.3909e+07,1,133,27,303,47,-57,-99,0,0,0,1,8.3909e+07
2.8847e+05,8.4015e+07,1,135,28,304,47,-57,-99,0,0,0,1,8.4015e+07
2.8892e+05,8.4117e+07,1,139,30,306,47,-57,-99,0,0,0,1,8.4117e+07
2.8936e+05,8.4223e+07,1,140,31,305,47,-57,-99,0,0,0,1,8.4223e+07
2.8982e+05,8.4327e+07,1,139,29,309,47,-57,-99,0,0,0,1,8.4326e+07
2.9026e+05,8.4432e+07,1,140,28,306,47,-57,-99,0,0,0,1,8.4432e+07
2.9072e+05,8.4537e+07,1,140,29,306,47,-57,-99,0,0,0,1,8.4537e+07
2.9116e+05,8.4641e+07,1,134,28,300,47,-57,-99,0,0,0,1,8.4641e+07
2.9158e+05,8.4747e+07,1,134,29,302,47,-57,-99,0,0,0,1,8.4747e+07
2.9203e+05,8.4853e+07,1,133,26,304,47,-57,-99,0,0,0,1,8.4853e+07
2.9248e+05,8.4963e+07,1,136,29,302,47,-57,-99,0,0,0,1,8.4963e+07
2.9294e+05,8.5066e+07,1,136,28,305,47,-57,-99,0,0,0,1,8.5066e+07
2.9338e+05,8.5171e+07,1,139,29,306,47,-57,-99,0,0,0,1,8.5171e+07
2.9383e+05,8.5276e+07,1,140,30,306,47,-57,-99,0,0,0,1,8.5276e+07
2.9425e+05,8.5378e+07,1,142,31,307,47,-57,-99,0,0,0,1,8.5378e+07
2.947e+05,8.5481e+07,1,139,30,309,47,-57,-99,0,0,0,1,8.5481e+07
2.9515e+05,8.5587e+07,1,136,29,301,47,-57,-99,0,0,0,1,8.5587e+07
2.956e+05,8.5693e+07,1,134,28,301,47,-57,-99,0,0,0,1,8.5693e+07
2.9605e+05,8.5797e+07,1,133,27,302,47,-57,-99,0,0,0,1,8.5797e+07
2.965e+05,8.5902e+07,1,136,29,302,47,-57,-99,0,0,0,1,8.5902e+07
2.9695e+05,8.6008e+07,1,134,27,301,47,-57,-99,0,0,0,1,8.6008e+07
2.974e+05,8.6109e+07,1,139,31,306,47,-57,-99,0,0,0,1,8.6109e+07
2.9782e+05,8.6214e+07,1,140,31,306,47,-57,-99,0,0,0,1,8.6214e+07
2.9827e+05,8.6316e+07,1,141,30,310,47,-57,-99,0,0,0,1,8.6316e+07
2.9871e+05,8.6422e+07,1,139,31,309,47,-57,-99,0,0,0,1,8.6422e+07
2.9917e+05,8.6527e+07,1,139,31,305,47,-57,-99,0,0,0,1,8.6527e+07
2.9961e+05,8.663e+07,1,135,28,297,47,-57,-99,0,0,0,1,8.663e+07
3.0006e+05,8.6734e+07,1,134,28,302,47,-57,-99,0,0,0,1,8.6734e+07
3.0051e+05,8.6836e+07,1,135,29,303,47,-57,-99,0,0,0,1,8.6836e+07
3.0096e+05,8.6942e+07,1,134,29,301,47,-57,-99,0,0,0,1,8.6942e+07
3.0141e+05,8.7045e+07,1,135,27,304,47,-57,-99,0,0,0,1,8.7045e+07
3.0183e+05,8.7147e+07,1,140,27,307,47,-57,-99,0,0,0,1,8.7147e+07
