LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
2.6342e+05,7.816e+07,43.601,13.482,84.86,0.47387,0.47387
2.6347e+05,7.8171e+07,43.601,13.482,84.86,0.47282,0.47282
2.6352e+05,7.8181e+07,43.601,13.482,84.86,0.47179,0.47179
2.6356e+05,7.8191e+07,43.601,13.482,84.86,0.47162,0.47162
2.6361e+05,7.8202e+07,43.601,13.482,84.86,0.47062,0.47062
2.6365e+05,7.8213e+07,43.601,13.482,84.85,0.46969,0.46969
2.637e+05,7.8223e+07,43.601,13.482,84.85,0.46875,0.46875
2.6374e+05,7.8233e+07,43.601,13.482,84.85,0.46721,0.46721
2.6379e+05,7.8244e+07,43.601,13.482,84.85,0.46572,0.46572
2.6383e+05,7.8254e+07,43.601,13.482,84.85,0.46426,0.46426
2.6388e+05,7.8265e+07,43.601,13.482,84.85,0.46287,0.46287
2.6392e+05,7.8275e+07,43.601,13.482,84.85,0.46152,0.46152
2.6397e+05,7.8286e+07,43.601,13.482,84.85,0.46136,0.46136
2.6401e+05,7.8296e+07,43.601,13.482,84.85,0.46006,0.46006
2.6406e+05,7.8306e+07,43.601,13.482,84.84,0.45881,0.45881
2.641e+05,7.8316e+07,43.601,13.482,84.84,0.45759,0.45759
2.6415e+05,7.8326e+07,43.601,13.482,84.84,0.45741,0.45741
2.6419e+05,7.8338e+07,43.601,13.482,84.84,0.45617,0.45617
2.6423e+05,7.8349e+07,43.601,13.482,84.84,0.45531,0.45531
2.6428e+05,7.8359e+07,43.601,13.482,84.84,0.45447,0.45447
2.6432e+05,7.8369e+07,43.601,13.482,84.84,0.45367,0.45367
2.6437e+05,7.838e+07,43.601,13.482,84.84,0.45289,0.45289
2.6442e+05,7.8391e+07,43.601,13.482,84.84,0.45214,0.45214
2.6446e+05,7.8401e+07,43.601,13.482,84.84,0.45141,0.45141
2.6451e+05,7.8411e+07,43.601,13.482,84.84,0.45123,0.45123
2.6455e+05,7.8422e+07,43.601,13.482,84.84,0.45053,0.45053
2.646e+05,7.8433e+07,43.601,13.482,84.83,0.44981,0.44981
2.6464e+05,7.8445e+07,43.601,13.482,84.83,0.44908,0.44908
2.6469e+05,7.8456e+07,43.601,13.482,84.83,0.4484,0.4484
2.6473e+05,7.8466e+07,43.601,13.482,84.83,0.4477,0.4477
2.6478e+05,7.8476e+07,43.601,13.482,84.83,0.44701,0.44701
2.6482e+05,7.8486e+07,43.601,13.482,84.83,0.44631,0.44631
2.6487e+05,7.8497e+07,43.601,13.482,84.83,0.44603,0.44603
2.6492e+05,7.8506e+07,43.601,13.482,84.83,0.44536,0.44536
2.6496e+05,7.8516e+07,43.601,13.482,84.83,0.44476,0.44476
2.6501e+05,7.8527e+07,43.601,13.482,84.83,0.44422,0.44422
2.6506e+05,7.854e+07,43.601,13.482,84.83,0.44368,0.44368
2.651e+05,7.8551e+07,43.601,13.482,84.83,0.44273,0.44273
2.6514e+05,7.8561e+07,43.601,13.482,84.83,0.4418,0.4418
2.6519e+05,7.8571e+07,43.601,13.482,84.83,0.4416,0.4416
2.6523e+05,7.8581e+07,43.601,13.482,84.83,0.4406,0.4406
2.6528e+05,7.8591e+07,43.601,13.482,84.82,0.4396,0.4396
2.6532e+05,7.8602e+07,43.601,13.482,84.82,0.43857,0.43857
2.6537e+05,7.8613e+07,43.601,13.482,84.82,0.43761,0.43761
2.6542e+05,7.8623e+07,43.601,13.482,84.82,0.43668,0.43668
2.6546e+05,7.8634e+07,43.601,13.482,84.82,0.43644,0.43644
2.655e+05,7.8644e+07,43.601,13.482,84.82,0.43564,0.43564
2.6555e+05,7.8654e+07,43.601,13.482,84.82,0.43484,0.43484
2.6559e+05,7.8664e+07,43.601,13.482,84.82,0.43408,0.43408
2.6564e+05,7.8674e+07,43.601,13.482,84.82,0.4333,0.4333
2.6568e+05,7.8684e+07,43.601,13.482,84.82,0.43254,0.43254
2.6573e+05,7.8694e+07,43.601,13.482,84.82,0.43176,0.43176
2.6578e+05,7.8705e+07,43.601,13.482,84.82,0.43093,0.43093
2.6582e+05,7.8715e+07,43.601,13.482,84.82,0.43062,0.43062
2.6587e+05,7.8725e+07,43.601,13.482,84.81,0.42983,0.42983
2.6591e+05,7.8735e+07,43.601,13.482,84.81,0.42907,0.42907
2.6596e+05,7.8745e+07,43.601,13.482,84.81,0.42837,0.42837
2.66e+05,7.8757e+07,43.601,13.482,84.81,0.42706,0.42706
2.6604e+05,7.8767e+07,43.601,13.482,84.81,0.42579,0.42579
2.6608e+05,7.8777e+07,43.601,13.482,84.81,0.42462,0.42462
2.6613e+05,7.8788e+07,43.601,13.482,84.81,0.4244,0.4244
2.6618e+05,7.8798e+07,43.601,13.482,84.81,0.42319,0.42319
2.6622e+05,7.8809e+07,43.601,13.482,84.81,0.42202,0.42202
2.6627e+05,7.8819e+07,43.601,13.482,84.81,0.42086,0.42086
2.6631e+05,7.883e+07,43.601,13.482,84.8,0.41969,0.41969
2.6636e+05,7.8841e+07,43.601,13.482,84.8,0.41855,0.41855
2.664e+05,7.8851e+07,43.601,13.482,84.8,0.41821,0.41821
2.6645e+05,7.8861e+07,43.601,13.482,84.8,0.41716,0.41716
2.665e+05,7.8874e+07,43.601,13.482,84.8,0.41585,0.41585
2.6654e+05,7.8884e+07,43.601,13.482,84.8,0.41467,0.41467
2.6658e+05,7.8895e+07,43.601,13.482,84.8,0.41354,0.41354
2.6663e+05,7.8905e+07,43.601,13.482,84.8,0.4124,0.4124
2.6668e+05,7.8915e+07,43.601,13.482,84.8,0.41211,0.41211
2.6672e+05,7.8925e+07,43.601,13.482,84.8,0.41099,0.41099
2.6677e+05,7.8938e+07,43.601,13.482,84.79,0.40979,0.40979
2.6681e+05,7.895e+07,43.601,13.482,84.79,0.4088,0.4088
2.6686e+05,7.896e+07,43.601,13.482,84.79,0.40787,0.40787
2.669e+05,7.8973e+07,43.601,13.482,84.79,0.40666,0.40666
2.6695e+05,7.8983e+07,43.601,13.482,84.79,0.40561,0.40561
2.67e+05,7.8994e+07,43.601,13.482,84.79,0.4046,0.4046
2.6704e+05,7.9004e+07,43.601,13.482,84.79,0.40362,0.40362
2.6709e+05,7.9014e+07,43.601,13.482,84.79,0.40266,0.40266
2.6713e+05,7.9024e+07,43.601,13.482,84.79,0.40172,0.40172
2.6718e+05,7.9034e+07,43.601,13.482,84.79,0.40139,0.40139
2.6722e+05,7.9044e+07,43.601,13.482,84.79,0.40047,0.40047
2.6727e+05,7.9054e+07,43.601,13.482,84.78,0.39957,0.39957
2.6731e+05,7.9065e+07,43.601,13.482,84.78,0.39863,0.39863
2.6736e+05,7.9076e+07,43.601,13.482,84.78,0.39768,0.39768
2.674e+05,7.9086e+07,43.601,13.482,84.78,0.39675,0.39675
2.6745e+05,7.9096e+07,43.601,13.482,84.78,0.39641,0.39641
2.6749e+05,7.9106e+07,43.601,13.482,84.78,0.39555,0.39555
2.6754e+05,7.9117e+07,43.601,13.482,84.78,0.39471,0.39471
2.6758e+05,7.9127e+07,43.601,13.482,84.78,0.39387,0.39387
2.6763e+05,7.9137e+07,43.601,13.482,84.78,0.39308,0.39308
2.6767e+05,7.9151e+07,43.601,13.482,84.78,0.39243,0.39243
2.6772e+05,7.9162e+07,43.601,13.482,84.78,0.39191,0.39191
2.6776e+05,7.9173e+07,43.601,13.482,84.78,0.39096,0.39096
2.6781e+05,7.9183e+07,43.601,13.482,84.78,0.39003,0.39003
2.6785e+05,7.9193e+07,43.601,13.482,84.77,0.38916,0.38916
2.679e+05,7.9204e+07,43.601,13.482,84.77,0.38831,0.38831
2.6794e+05,7.9214e+07,43.601,13.482,84.77,0.38794,0.38794
2.6799e+05,7.9224e+07,43.601,13.482,84.77,0.3871,0.3871
2.6803e+05,7.9235e+07,43.601,13.482,84.77,0.38629,0.38629
2.6808e+05,7.9244e+07,43.601,13.482,84.77,0.38549,0.38549
2.6812e+05,7.9255e+07,43.601,13.482,84.77,0.38471,0.38471
2.6817e+05,7.9265e+07,43.601,13.482,84.77,0.3839,0.3839
2.6821e+05,7.9275e+07,43.601,13.482,84.77,0.38354,0.38354
2.6826e+05,7.9285e+07,43.601,13.482,84.77,0.38291,0.38291
2.683e+05,7.9295e+07,43.601,13.482,84.77,0.38229,0.38229
2.6835e+05,7.9306e+07,43.601,13.482,84.77,0.38167,0.38167
2.6839e+05,7.9316e+07,43.601,13.482,84.77,0.38102,0.38102
2.6844e+05,7.9326e+07,43.601,13.482,84.77,0.38065,0.38065
2.6848e+05,7.9338e+07,43.601,13.482,84.77,0.38014,0.38014
2.6853e+05,7.9348e+07,43.601,13.482,84.76,0.37971,0.37971
2.6857e+05,7.9359e+07,43.601,13.482,84.76,0.37926,0.37926
2.6862e+05,7.9369e+07,43.601,13.482,84.76,0.37886,0.37886
2.6866e+05,7.938e+07,43.601,13.482,84.76,0.37838,0.37838
2.687e+05,7.939e+07,43.601,13.482,84.76,0.37787,0.37787
2.6875e+05,7.9401e+07,43.601,13.482,84.76,0.3774,0.3774
2.6879e+05,7.9411e+07,43.601,13.482,84.76,0.37689,0.37689
2.6884e+05,7.9422e+07,43.601,13.482,84.76,0.37652,0.37652
2.6889e+05,7.9432e+07,43.601,13.482,84.76,0.37597,0.37597
2.6893e+05,7.9443e+07,43.601,13.482,84.76,0.37539,0.37539
2.6898e+05,7.9453e+07,43.601,13.482,84.76,0.3748,0.3748
2.6902e+05,7.9463e+07,43.601,13.482,84.76,0.3743,0.3743
2.6906e+05,7.9473e+07,43.601,13.482,84.76,0.37393,0.37393
2.6911e+05,7.9484e+07,43.601,13.482,84.76,0.37347,0.37347
2.6916e+05,7.9494e+07,43.601,13.482,84.76,0.37283,0.37283
2.692e+05,7.9504e+07,43.601,13.482,84.76,0.3722,0.3722
2.6924e+05,7.9514e+07,43.601,13.482,84.76,0.37187,0.37187
2.6929e+05,7.9525e+07,43.601,13.482,84.76,0.37122,0.37122
2.6934e+05,7.9534e+07,43.601,13.482,84.76,0.37053,0.37053
2.6938e+05,7.9546e+07,43.601,13.482,84.75,0.36998,0.36998
2.6943e+05,7.9557e+07,43.601,13.482,84.75,0.36943,0.36943
2.6947e+05,7.9567e+07,43.601,13.482,84.75,0.36893,0.36893
2.6952e+05,7.9577e+07,43.601,13.482,84.75,0.36844,0.36844
2.6956e+05,7.9588e+07,43.601,13.482,84.75,0.36762,0.36762
2.696e+05,7.9598e+07,43.601,13.482,84.75,0.36685,0.36685
2.6965e+05,7.9609e+07,43.601,13.482,84.75,0.36651,0.36651
2.697e+05,7.9619e+07,43.601,13.482,84.75,0.36575,0.36575
2.6974e+05,7.963e+07,43.601,13.482,84.75,0.36492,0.36492
2.6979e+05,7.964e+07,43.601,13.482,84.75,0.36415,0.36415
2.6983e+05,7.965e+07,43.601,13.482,84.75,0.36339,0.36339
2.6988e+05,7.966e+07,43.601,13.482,84.75,0.36259,0.36259
2.6992e+05,7.9671e+07,43.601,13.482,84.75,0.36184,0.36184
2.6997e+05,7.9682e+07,43.601,13.482,84.75,0.36103,0.36103
2.7001e+05,7.9692e+07,43.601,13.482,84.75,0.36025,0.36025
2.7006e+05,7.9703e+07,43.601,13.482,84.74,0.35995,0.35995
2.701e+05,7.9713e+07,43.601,13.482,84.74,0.35925,0.35925
2.7015e+05,7.9723e+07,43.601,13.482,84.74,0.35852,0.35852
2.7019e+05,7.9733e+07,43.601,13.482,84.74,0.35781,0.35781
2.7024e+05,7.9746e+07,43.601,13.482,84.74,0.35729,0.35729
2.7029e+05,7.9757e+07,43.601,13.482,84.74,0.35687,0.35687
2.7033e+05,7.9768e+07,43.601,13.482,84.74,0.3564,0.3564
2.7037e+05,7.9779e+07,43.601,13.482,84.74,0.35595,0.35595
2.7042e+05,7.979e+07,43.601,13.482,84.74,0.35486,0.35486
2.7046e+05,7.98e+07,43.601,13.482,84.74,0.35448,0.35448
2.7051e+05,7.981e+07,43.601,13.482,84.74,0.35351,0.35351
2.7055e+05,7.982e+07,43.601,13.482,84.74,0.35255,0.35255
2.706e+05,7.983e+07,43.601,13.482,84.74,0.35164,0.35164
2.7064e+05,7.9841e+07,43.601,13.482,84.74,0.35074,0.35074
2.7069e+05,7.9851e+07,43.601,13.482,84.73,0.34981,0.34981
2.7074e+05,7.9861e+07,43.601,13.482,84.73,0.34892,0.34892
2.7078e+05,7.9871e+07,43.601,13.482,84.73,0.34851,0.34851
2.7082e+05,7.9882e+07,43.601,13.482,84.73,0.34763,0.34763
2.7087e+05,7.9891e+07,43.601,13.482,84.73,0.34678,0.34678
2.7092e+05,7.9904e+07,43.601,13.482,84.73,0.34527,0.34527
2.7096e+05,7.9914e+07,43.601,13.482,84.73,0.34393,0.34393
2.7101e+05,7.9925e+07,43.601,13.482,84.73,0.34264,0.34264
2.7105e+05,7.9938e+07,43.601,13.482,84.73,0.34145,0.34145
2.711e+05,7.9949e+07,43.601,13.482,84.73,0.34043,0.34043
2.7114e+05,7.996e+07,43.601,13.482,84.72,0.33939,0.33939
2.7119e+05,7.997e+07,43.601,13.482,84.72,0.33836,0.33836
2.7123e+05,7.9981e+07,43.601,13.482,84.72,0.33735,0.33735
2.7128e+05,7.9991e+07,43.601,13.482,84.72,0.33695,0.33695
2.7132e+05,8.0002e+07,43.601,13.482,84.72,0.33561,0.33561
2.7137e+05,8.0012e+07,43.601,13.482,84.72,0.33432,0.33432
2.7141e+05,8.0023e+07,43.601,13.482,84.72,0.33306,0.33306
2.7146e+05,8.0034e+07,43.601,13.482,84.72,0.33181,0.33181
2.715e+05,8.0044e+07,43.601,13.482,84.72,0.33064,0.33064
2.7155e+05,8.0054e+07,43.601,13.482,84.72,0.33022,0.33022
2.7159e+05,8.0064e+07,43.601,13.482,84.71,0.32897,0.32897
2.7164e+05,8.0074e+07,43.601,13.482,84.71,0.32779,0.32779
2.7168e+05,8.0085e+07,43.601,13.482,84.71,0.32661,0.32661
2.7173e+05,8.0096e+07,43.601,13.482,84.71,0.32541,0.32541
2.7177e+05,8.0107e+07,43.601,13.482,84.71,0.3242,0.3242
2.7182e+05,8.0117e+07,43.601,13.482,84.71,0.32305,0.32305
2.7186e+05,8.0128e+07,43.601,13.482,84.71,0.32195,0.32195
2.7191e+05,8.0139e+07,43.601,13.482,84.71,0.32156,0.32156
2.7195e+05,8.015e+07,43.601,13.482,84.71,0.32085,0.32085
2.72e+05,8.016e+07,43.601,13.482,84.71,0.32026,0.32026
2.7204e+05,8.017e+07,43.601,13.482,84.7,0.31971,0.31971
2.7209e+05,8.0181e+07,43.601,13.482,84.7,0.31913,0.31913
2.7213e+05,8.0192e+07,43.601,13.482,84.7,0.31852,0.31852
2.7218e+05,8.0203e+07,43.601,13.482,84.7,0.31788,0.31788
2.7222e+05,8.0214e+07,43.601,13.482,84.7,0.31725,0.31725
2.7227e+05,8.0224e+07,43.601,13.482,84.7,0.3166,0.3166
2.7231e+05,8.0235e+07,43.601,13.482,84.7,0.31613,0.31613
2.7236e+05,8.0245e+07,43.601,13.482,84.7,0.31556,0.31556
2.724e+05,8.0254e+07,43.601,13.482,84.7,0.31499,0.31499
2.7245e+05,8.0265e+07,43.601,13.482,84.7,0.31441,0.31441
2.7249e+05,8.0275e+07,43.601,13.482,84.7,0.31389,0.31389
2.7254e+05,8.0285e+07,43.601,13.482,84.7,0.31349,0.31349
2.7258e+05,8.0295e+07,43.601,13.482,84.7,0.31298,0.31298
2.7263e+05,8.0306e+07,43.601,13.482,84.7,0.31248,0.31248
2.7268e+05,8.0316e+07,43.601,13.482,84.7,0.31144,0.31144
2.7272e+05,8.0327e+07,43.601,13.482,84.7,0.31042,0.31042
2.7276e+05,8.0338e+07,43.601,13.482,84.69,0.30974,0.30974
2.728e+05,8.0348e+07,43.601,13.482,84.69,0.30914,0.30914
2.7285e+05,8.0359e+07,43.601,13.482,84.69,0.30855,0.30855
2.729e+05,8.037e+07,43.601,13.482,84.69,0.30793,0.30793
2.7294e+05,8.0381e+07,43.601,13.482,84.69,0.3073,0.3073
2.7299e+05,8.0391e+07,43.601,13.482,84.69,0.30687,0.30687
2.7303e+05,8.0401e+07,43.601,13.482,84.69,0.30626,0.30626
2.7308e+05,8.0411e+07,43.601,13.482,84.69,0.30574,0.30574
2.7312e+05,8.0422e+07,43.601,13.482,84.69,0.30489,0.30489
2.7317e+05,8.0433e+07,43.601,13.482,84.69,0.30401,0.30401
2.7321e+05,8.0443e+07,43.601,13.482,84.69,0.30309,0.30309
2.7326e+05,8.0454e+07,43.601,13.482,84.69,0.30261,0.30261
2.733e+05,8.0464e+07,43.601,13.482,84.69,0.30171,0.30171
2.7335e+05,8.0474e+07,43.601,13.482,84.69,0.30072,0.30072
2.7339e+05,8.0484e+07,43.601,13.482,84.68,0.29984,0.29984
2.7344e+05,8.0494e+07,43.601,13.482,84.68,0.29905,0.29905
2.7348e+05,8.0505e+07,43.601,13.482,84.68,0.29831,0.29831
2.7353e+05,8.0515e+07,43.601,13.482,84.68,0.29761,0.29761
2.7358e+05,8.0525e+07,43.601,13.482,84.68,0.29728,0.29728
2.7362e+05,8.0536e+07,43.601,13.482,84.68,0.29612,0.29612
2.7366e+05,8.0549e+07,43.601,13.482,84.68,0.29496,0.29496
2.7371e+05,8.056e+07,43.601,13.482,84.68,0.29393,0.29393
2.7375e+05,8.057e+07,43.601,13.482,84.68,0.29285,0.29285
2.738e+05,8.058e+07,43.601,13.482,84.68,0.29188,0.29188
2.7385e+05,8.059e+07,43.601,13.482,84.68,0.29141,0.29141
2.7389e+05,8.0601e+07,43.601,13.482,84.68,0.29026,0.29026
2.7394e+05,8.0612e+07,43.601,13.482,84.67,0.28929,0.28929
2.7398e+05,8.0622e+07,43.601,13.482,84.67,0.28832,0.28832
2.7403e+05,8.0632e+07,43.601,13.482,84.67,0.28694,0.28694
2.7407e+05,8.0643e+07,43.601,13.482,84.67,0.28558,0.28558
2.7412e+05,8.0653e+07,43.601,13.482,84.67,0.28419,0.28419
2.7416e+05,8.0663e+07,43.601,13.482,84.67,0.28369,0.28369
2.7421e+05,8.0674e+07,43.601,13.482,84.67,0.28234,0.28234
2.7425e+05,8.0684e+07,43.601,13.482,84.67,0.28104,0.28104
2.743e+05,8.0694e+07,43.601,13.482,84.66,0.27978,0.27978
2.7434e+05,8.0704e+07,43.601,13.482,84.66,0.27854,0.27854
2.7439e+05,8.0714e+07,43.601,13.482,84.66,0.27808,0.27808
2.7443e+05,8.0725e+07,43.601,13.482,84.66,0.27694,0.27694
2.7447e+05,8.0735e+07,43.601,13.482,84.66,0.2757,0.2757
2.7452e+05,8.0748e+07,43.601,13.482,84.66,0.27438,0.27438
2.7456e+05,8.076e+07,43.601,13.482,84.66,0.27335,0.27335
2.7461e+05,8.077e+07,43.601,13.482,84.66,0.27239,0.27239
2.7465e+05,8.078e+07,43.601,13.482,84.66,0.27141,0.27141
2.747e+05,8.079e+07,43.601,13.482,84.66,0.27052,0.27052
2.7475e+05,8.0801e+07,43.601,13.482,84.65,0.26966,0.26966
2.7479e+05,8.0811e+07,43.601,13.482,84.65,0.26875,0.26875
2.7484e+05,8.0821e+07,43.601,13.482,84.65,0.26828,0.26828
2.7488e+05,8.0832e+07,43.601,13.482,84.65,0.26743,0.26743
2.7492e+05,8.0842e+07,43.601,13.482,84.65,0.26631,0.26631
2.7497e+05,8.0852e+07,43.601,13.482,84.65,0.26528,0.26528
2.7501e+05,8.0863e+07,43.601,13.482,84.65,0.26428,0.26428
2.7506e+05,8.0873e+07,43.601,13.482,84.65,0.26325,0.26325
2.751e+05,8.0883e+07,43.601,13.482,84.65,0.26229,0.26229
2.7515e+05,8.0894e+07,43.601,13.482,84.65,0.2618,0.2618
2.752e+05,8.0904e+07,43.601,13.482,84.65,0.2608,0.2608
2.7524e+05,8.0914e+07,43.601,13.482,84.64,0.25987,0.25987
2.7529e+05,8.0924e+07,43.601,13.482,84.64,0.25897,0.25897
2.7533e+05,8.0938e+07,43.601,13.482,84.64,0.25814,0.25814
2.7538e+05,8.0949e+07,43.601,13.482,84.64,0.25752,0.25752
2.7542e+05,8.0959e+07,43.601,13.482,84.64,0.25694,0.25694
2.7546e+05,8.0969e+07,43.601,13.482,84.64,0.25637,0.25637
2.7551e+05,8.098e+07,43.601,13.482,84.64,0.25592,0.25592
2.7556e+05,8.099e+07,43.601,13.482,84.64,0.25533,0.25533
2.756e+05,8.1001e+07,43.601,13.482,84.64,0.25469,0.25469
2.7565e+05,8.1011e+07,43.601,13.482,84.64,0.25403,0.25403
2.7569e+05,8.1022e+07,43.601,13.482,84.64,0.25341,0.25341
2.7574e+05,8.1033e+07,43.601,13.482,84.64,0.25274,0.25274
2.7578e+05,8.1044e+07,43.601,13.482,84.64,0.25184,0.25184
2.7583e+05,8.1054e+07,43.601,13.482,84.64,0.25095,0.25095
2.7587e+05,8.1064e+07,43.601,13.482,84.64,0.25042,0.25042
2.7592e+05,8.1075e+07,43.601,13.482,84.63,0.24969,0.24969
2.7596e+05,8.1085e+07,43.601,13.482,84.63,0.24892,0.24892
2.7601e+05,8.1095e+07,43.601,13.482,84.63,0.24822,0.24822
2.7606e+05,8.1106e+07,43.601,13.482,84.63,0.2474,0.2474
2.761e+05,8.1116e+07,43.601,13.482,84.63,0.24684,0.24684
2.7614e+05,8.1126e+07,43.601,13.482,84.63,0.246,0.246
2.7619e+05,8.1137e+07,43.601,13.482,84.63,0.2452,0.2452
2.7624e+05,8.1154e+07,43.601,13.482,84.63,0.24468,0.24468
2.7628e+05,8.1164e+07,43.601,13.482,84.63,0.24357,0.24357
2.7633e+05,8.1174e+07,43.601,13.482,84.63,0.24249,0.24249
2.7637e+05,8.1185e+07,43.601,13.482,84.63,0.24141,0.24141
2.7642e+05,8.1195e+07,43.601,13.482,84.63,0.24027,0.24027
2.7646e+05,8.1205e+07,43.601,13.482,84.62,0.23969,0.23969
2.7651e+05,8.1215e+07,43.601,13.482,84.62,0.23862,0.23862
2.7655e+05,8.1225e+07,43.601,13.482,84.62,0.23759,0.23759
2.766e+05,8.1235e+07,43.601,13.482,84.62,0.23662,0.23662
2.7664e+05,8.1245e+07,43.601,13.482,84.62,0.2357,0.2357
2.7669e+05,8.1256e+07,43.601,13.482,84.62,0.23452,0.23452
2.7673e+05,8.1266e+07,43.601,13.482,84.62,0.23333,0.23333
2.7678e+05,8.1276e+07,43.601,13.482,84.62,0.23284,0.23284
2.7682e+05,8.1287e+07,43.601,13.482,84.62,0.23171,0.23171
2.7687e+05,8.1297e+07,43.601,13.482,84.62,0.23055,0.23055
2.7692e+05,8.1307e+07,43.601,13.482,84.61,0.22945,0.22945
2.7696e+05,8.1318e+07,43.601,13.482,84.61,0.22838,0.22838
2.77e+05,8.1328e+07,43.601,13.482,84.61,0.22726,0.22726
2.7705e+05,8.1338e+07,43.601,13.482,84.61,0.22673,0.22673
2.771e+05,8.1355e+07,43.601,13.482,84.61,0.22486,0.22486
2.7714e+05,8.1366e+07,43.601,13.482,84.61,0.22389,0.22389
2.7719e+05,8.1376e+07,43.601,13.482,84.61,0.22288,0.22288
2.7723e+05,8.1386e+07,43.601,13.482,84.61,0.22233,0.22233
2.7728e+05,8.1396e+07,43.601,13.482,84.61,0.22138,0.22138
2.7732e+05,8.1407e+07,43.601,13.482,84.61,0.22043,0.22043
2.7737e+05,8.1417e+07,43.601,13.482,84.6,0.21946,0.21946
2.7741e+05,8.1428e+07,43.601,13.482,84.6,0.21855,0.21855
2.7746e+05,8.1438e+07,43.601,13.482,84.6,0.21761,0.21761
2.775e+05,8.1449e+07,43.601,13.482,84.6,0.21706,0.21706
2.7755e+05,8.1459e+07,43.601,13.482,84.6,0.2162,0.2162
2.7759e+05,8.1469e+07,43.601,13.482,84.6,0.21512,0.21512
2.7764e+05,8.148e+07,43.601,13.482,84.6,0.2141,0.2141
2.7768e+05,8.1491e+07,43.601,13.482,84.6,0.21297,0.21297
2.7773e+05,8.1501e+07,43.601,13.482,84.6,0.21196,0.21196
2.7778e+05,8.1512e+07,43.601,13.482,84.6,0.21129,0.21129
2.7782e+05,8.1522e+07,43.601,13.482,84.6,0.21024,0.21024
2.7787e+05,8.1533e+07,43.601,13.482,84.59,0.20929,0.20929
2.7791e+05,8.1543e+07,43.601,13.482,84.59,0.20871,0.20871
2.7795e+05,8.1554e+07,43.601,13.482,84.59,0.2081,0.2081
2.78e+05,8.1564e+07,43.601,13.482,84.59,0.20753,0.20753
2.7804e+05,8.1574e+07,43.601,13.482,84.59,0.20659,0.20659
2.7809e+05,8.1584e+07,43.601,13.482,84.59,0.20566,0.20566
2.7813e+05,8.1594e+07,43.601,13.482,84.59,0.20474,0.20474
2.7818e+05,8.1604e+07,43.601,13.482,84.59,0.20386,0.20386
2.7822e+05,8.1614e+07,43.601,13.482,84.59,0.20328,0.20328
2.7827e+05,8.1624e+07,43.601,13.482,84.59,0.20242,0.20242
2.7832e+05,8.1635e+07,43.601,13.482,84.59,0.20158,0.20158
2.7836e+05,8.1645e+07,43.601,13.482,84.59,0.2007,0.2007
2.784e+05,8.1656e+07,43.601,13.482,84.58,0.19984,0.19984
2.7845e+05,8.1666e+07,43.601,13.482,84.58,0.19894,0.19894
2.785e+05,8.1676e+07,43.601,13.482,84.58,0.19811,0.19811
2.7854e+05,8.1687e+07,43.601,13.482,84.58,0.19748,0.19748
2.7859e+05,8.1697e+07,43.601,13.482,84.58,0.19654,0.19654
2.7863e+05,8.1708e+07,43.601,13.482,84.58,0.19561,0.19561
2.7868e+05,8.1719e+07,43.601,13.482,84.58,0.19473,0.19473
2.7872e+05,8.1729e+07,43.601,13.482,84.58,0.1938,0.1938
2.7877e+05,8.174e+07,43.601,13.482,84.58,0.19293,0.19293
2.7881e+05,8.1753e+07,43.601,13.482,84.58,0.19204,0.19204
2.7886e+05,8.1764e+07,43.601,13.482,84.58,0.19141,0.19141
2.789e+05,8.1775e+07,43.601,13.482,84.58,0.19079,0.19079
2.7895e+05,8.1785e+07,43.601,13.482,84.58,0.19019,0.19019
2.7899e+05,8.1795e+07,43.601,13.482,84.57,0.18963,0.18963
2.7904e+05,8.1806e+07,43.601,13.482,84.57,0.18909,0.18909
2.7908e+05,8.1816e+07,43.601,13.482,84.57,0.18853,0.18853
2.7913e+05,8.1827e+07,43.601,13.482,84.57,0.18788,0.18788
2.7917e+05,8.1836e+07,43.601,13.482,84.57,0.18726,0.18726
2.7922e+05,8.1847e+07,43.601,13.482,84.57,0.18665,0.18665
2.7926e+05,8.1857e+07,43.601,13.482,84.57,0.18597,0.18597
2.7931e+05,8.1868e+07,43.601,13.482,84.57,0.18532,0.18532
2.7935e+05,8.1879e+07,43.601,13.482,84.57,0.18468,0.18468
2.794e+05,8.1889e+07,43.601,13.482,84.57,0.18378,0.18378
2.7944e+05,8.1899e+07,43.601,13.482,84.57,0.18299,0.18299
2.7949e+05,8.191e+07,43.601,13.482,84.57,0.1822,0.1822
2.7953e+05,8.192e+07,43.601,13.482,84.57,0.18163,0.18163
2.7958e+05,8.1931e+07,43.601,13.482,84.57,0.18082,0.18082
2.7962e+05,8.1942e+07,43.601,13.482,84.56,0.17995,0.17995
2.7967e+05,8.1953e+07,43.601,13.482,84.56,0.17916,0.17916
2.7971e+05,8.1963e+07,43.601,13.482,84.56,0.17829,0.17829
2.7976e+05,8.1973e+07,43.601,13.482,84.56,0.17748,0.17748
2.798e+05,8.1983e+07,43.601,13.482,84.56,0.17634,0.17634
2.7985e+05,8.1994e+07,43.601,13.482,84.56,0.17568,0.17568
2.7989e+05,8.2004e+07,43.601,13.482,84.56,0.1745,0.1745
2.7994e+05,8.2014e+07,43.601,13.482,84.56,0.17343,0.17343
2.7998e+05,8.2024e+07,43.601,13.482,84.56,0.17239,0.17239
2.8003e+05,8.2034e+07,43.601,13.482,84.56,0.17139,0.17139
