LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
11071,1.7784e+07,0.36,-0.39,12.69,-0.19,43.601,13.482,0.99386,0.0035286,-0.0031035,0.11051
11111,1.7794e+07,0.36,-0.42,12.71,-0.19,43.601,13.482,0.99384,0.0035694,-0.0033445,0.1107
11159,1.7804e+07,0.35,-0.39,12.69,-0.51,43.601,13.482,0.99387,0.0034385,-0.0030537,0.11045
11200,1.7813e+07,0.34,-0.41,12.71,-0.51,43.601,13.482,0.99385,0.0033718,-0.0032701,0.11068
11240,1.7824e+07,0.35,-0.38,12.68,-0.51,43.601,13.482,0.99387,0.0034162,-0.0030173,0.11044
11282,1.7834e+07,0.35,-0.4,12.71,-0.51,43.601,13.482,0.99385,0.0034532,-0.0031808,0.11066
11322,1.7844e+07,0.34,-0.39,12.68,-0.51,43.601,13.482,0.99388,0.0033529,-0.0030983,0.11041
11360,1.7854e+07,0.34,-0.41,12.71,-0.51,43.601,13.482,0.99384,0.0033609,-0.0032945,0.11069
11401,1.7864e+07,0.34,-0.4,12.69,-0.51,43.601,13.482,0.99387,0.0034241,-0.0031844,0.11046
11445,1.7877e+07,0.44,-0.44,12.7,-0.51,43.601,13.482,0.99385,0.0042578,-0.0033922,0.11062
11486,1.7886e+07,0.42,-0.46,12.69,-0.51,43.601,13.482,0.99386,0.0041012,-0.0036155,0.11051
11528,1.7896e+07,0.43,-0.45,12.71,-0.51,43.601,13.482,0.99384,0.0042023,-0.0035173,0.1107
11573,1.7906e+07,0.43,-0.47,12.7,0.21,43.601,13.482,0.99385,0.0042568,-0.0036679,0.11062
11614,1.7916e+07,0.45,-0.45,12.72,0.21,43.601,13.482,0.99383,0.0043773,-0.0035114,0.11075
11654,1.7927e+07,0.43,-0.47,12.71,0.21,43.601,13.482,0.99384,0.0042265,-0.0036941,0.11065
11695,1.7937e+07,0.44,-0.45,12.72,0.21,43.601,13.482,0.99383,0.0042922,-0.0035365,0.11079
11737,1.7946e+07,0.44,-0.46,12.71,0.21,43.601,13.482,0.99384,0.0043159,-0.0036309,0.11069
11775,1.7956e+07,0.45,-0.44,12.72,0.21,43.601,13.482,0.99383,0.0044144,-0.0034396,0.11076
11816,1.7967e+07,0.43,-0.47,12.71,0.21,43.601,13.482,0.99384,0.0042193,-0.0037205,0.11065
11859,1.7977e+07,0.44,-0.45,12.72,0.21,43.601,13.482,0.99383,0.0043287,-0.0035261,0.11077
11900,1.7988e+07,0.43,-0.48,12.71,0.21,43.601,13.482,0.99384,0.0042787,-0.0037934,0.11066
11942,1.7997e+07,0.44,-0.46,12.72,0.21,43.601,13.482,0.99384,0.0042888,-0.0036035,0.11072
11987,1.8007e+07,0.4,-0.5,12.7,-0.07,43.601,13.482,0.99385,0.0040396,-0.0040085,0.11063
12027,1.8017e+07,0.41,-0.47,12.72,-0.07,43.601,13.482,0.99383,0.0041025,-0.00371,0.11079
12069,1.8027e+07,0.41,-0.51,12.71,-0.07,43.601,13.482,0.99384,0.0040543,-0.0040661,0.11069
12113,1.8042e+07,0.35,-0.45,12.71,-0.07,43.601,13.482,0.99384,0.0034899,-0.0036245,0.11068
12154,1.8053e+07,0.33,-0.47,12.74,-0.07,43.601,13.482,0.99381,0.0033361,-0.0038176,0.11096
12194,1.8063e+07,0.37,-0.44,12.72,-0.07,43.601,13.482,0.99384,0.0036796,-0.0035351,0.11072
12237,1.8073e+07,0.39,-0.46,12.75,-0.07,43.601,13.482,0.99381,0.0038606,-0.0036148,0.111
12277,1.8083e+07,0.38,-0.44,12.72,-0.07,43.601,13.482,0.99384,0.0037982,-0.0034992,0.11074
12319,1.8093e+07,0.4,-0.46,12.75,-0.07,43.601,13.482,0.9938,0.0039215,-0.0036401,0.11105
12362,1.8103e+07,0.41,-0.45,12.72,-0.07,43.601,13.482,0.99383,0.0040435,-0.0035284,0.11075
12404,1.8113e+07,0.43,-0.46,12.75,-0.1,43.601,13.482,0.9938,0.0041856,-0.0036174,0.11102
12450,1.8125e+07,0.44,-0.51,12.72,-0.1,43.601,13.482,0.99383,0.0043733,-0.0040195,0.11074
12490,1.8135e+07,0.45,-0.48,12.75,-0.1,43.601,13.482,0.9938,0.0044485,-0.0037414,0.11099
12535,1.8148e+07,0.38,-0.53,12.73,-0.1,43.601,13.482,0.99382,0.0038708,-0.0042418,0.11087
12572,1.8159e+07,0.38,-0.46,12.73,-0.1,43.601,13.482,0.99382,0.0038138,-0.0036587,0.11085
12613,1.8169e+07,0.34,-0.5,12.74,-0.1,43.601,13.482,0.99381,0.003518,-0.0040377,0.11095
12654,1.8179e+07,0.35,-0.44,12.73,-0.1,43.601,13.482,0.99383,0.0034868,-0.0035408,0.11085
12696,1.8189e+07,0.34,-0.49,12.74,-0.1,43.601,13.482,0.99381,0.0034497,-0.0039709,0.11097
12737,1.8199e+07,0.34,-0.44,12.73,-0.1,43.601,13.482,0.99383,0.0034031,-0.0034998,0.11084
12781,1.8209e+07,0.33,-0.48,12.75,0.23,43.601,13.482,0.9938,0.0033515,-0.0038974,0.11102
12822,1.8219e+07,0.34,-0.44,12.74,0.23,43.601,13.482,0.99382,0.0033884,-0.0035167,0.1109
12862,1.8229e+07,0.34,-0.48,12.75,0.23,43.601,13.482,0.9938,0.0034835,-0.0038991,0.11106
12904,1.8239e+07,0.35,-0.44,12.74,0.23,43.601,13.482,0.99382,0.003478,-0.0035562,0.1109
12942,1.8249e+07,0.35,-0.48,12.76,0.23,43.601,13.482,0.9938,0.0035653,-0.0038855,0.1111
12979,1.8259e+07,0.37,-0.44,12.74,0.23,43.601,13.482,0.99382,0.0036925,-0.0035387,0.11092
13020,1.8269e+07,0.39,-0.48,12.76,0.23,43.601,13.482,0.9938,0.0038565,-0.0038346,0.11109
13061,1.828e+07,0.38,-0.44,12.74,0.23,43.601,13.482,0.99382,0.003804,-0.0035252,0.1109
13103,1.8289e+07,0.39,-0.47,12.76,0.23,43.601,13.482,0.99379,0.0039189,-0.0037129,0.11113
13143,1.8299e+07,0.4,-0.44,12.74,0.23,43.601,13.482,0.99382,0.0039075,-0.0034283,0.11092
13188,1.831e+07,0.41,-0.46,12.76,0.07,43.601,13.482,0.99379,0.0040349,-0.0035892,0.11113
13228,1.8319e+07,0.39,-0.43,12.74,0.07,43.601,13.482,0.99382,0.0038503,-0.0034135,0.11092
13271,1.8329e+07,0.4,-0.45,12.77,0.07,43.601,13.482,0.99378,0.0039281,-0.0035689,0.1112
13312,1.834e+07,0.39,-0.43,12.75,0.07,43.601,13.482,0.99381,0.0038806,-0.0034282,0.11099
13350,1.8352e+07,0.4,-0.46,12.77,0.07,43.601,13.482,0.99378,0.0039863,-0.0036537,0.11121
13390,1.8362e+07,0.37,-0.49,12.75,0.07,43.601,13.482,0.9938,0.0037625,-0.0039147,0.11102
13431,1.8373e+07,0.38,-0.47,12.78,0.07,43.601,13.482,0.99377,0.003791,-0.00375,0.11128
13473,1.8382e+07,0.37,-0.5,12.76,0.07,43.601,13.482,0.9938,0.0037714,-0.0039984,0.11107
13513,1.8393e+07,0.38,-0.47,12.78,0.07,43.601,13.482,0.99378,0.0038306,-0.0037218,0.11127
13555,1.8403e+07,0.36,-0.51,12.76,0.07,43.601,13.482,0.99379,0.0036569,-0.0041508,0.1111
13599,1.8413e+07,0.37,-0.46,12.77,0.49,43.601,13.482,0.99378,0.0037426,-0.0036956,0.11123
13639,1.8423e+07,0.37,-0.51,12.76,0.49,43.601,13.482,0.99379,0.0037832,-0.0040744,0.11111
13680,1.8433e+07,0.39,-0.45,12.77,0.49,43.601,13.482,0.99379,0.0038733,-0.0035983,0.11116
13721,1.8443e+07,0.38,-0.5,12.76,0.49,43.601,13.482,0.99379,0.0038461,-0.0040349,0.11111
13759,1.8453e+07,0.4,-0.46,12.76,0.49,43.601,13.482,0.99379,0.0039503,-0.0036072,0.11114
13799,1.8463e+07,0.4,-0.49,12.77,0.49,43.601,13.482,0.99379,0.0039931,-0.0039408,0.11117
13837,1.8473e+07,0.4,-0.45,12.76,0.49,43.601,13.482,0.9938,0.0039332,-0.0035562,0.11109
13878,1.8483e+07,0.39,-0.5,12.77,0.49,43.601,13.482,0.99378,0.0039188,-0.0039744,0.11121
13920,1.8493e+07,0.39,-0.46,12.76,0.49,43.601,13.482,0.99379,0.0038945,-0.0036361,0.11111
13962,1.8503e+07,0.39,-0.49,12.77,0.49,43.601,13.482,0.99378,0.0038797,-0.0039484,0.11123
14007,1.8513e+07,0.37,-0.46,12.76,-0.1,43.601,13.482,0.9938,0.0036877,-0.003651,0.11109
14048,1.8523e+07,0.36,-0.49,12.78,-0.1,43.601,13.482,0.99378,0.0036366,-0.0039178,0.11125
14091,1.8533e+07,0.36,-0.46,12.76,-0.1,43.601,13.482,0.99379,0.003595,-0.0036467,0.11114
14131,1.8543e+07,0.36,-0.48,12.78,-0.1,43.601,13.482,0.99378,0.0036437,-0.0038612,0.11127
14172,1.8556e+07,0.33,-0.46,12.76,-0.1,43.601,13.482,0.99379,0.0033638,-0.0037365,0.11112
14213,1.8567e+07,0.34,-0.45,12.79,-0.1,43.601,13.482,0.99377,0.0034454,-0.0036361,0.11136
14254,1.8577e+07,0.34,-0.48,12.76,-0.1,43.601,13.482,0.99379,0.0034595,-0.0038379,0.11114
14294,1.8586e+07,0.36,-0.46,12.78,-0.1,43.601,13.482,0.99377,0.0036329,-0.0036335,0.11131
14336,1.8597e+07,0.36,-0.49,12.77,-0.1,43.601,13.482,0.99379,0.0036394,-0.0039476,0.11115
14380,1.8606e+07,0.39,-0.46,12.79,-0.1,43.601,13.482,0.99377,0.0038528,-0.0036718,0.11134
14423,1.8616e+07,0.39,-0.51,12.77,0.12,43.601,13.482,0.99379,0.0039389,-0.0040561,0.11117
14464,1.8627e+07,0.42,-0.47,12.78,0.12,43.601,13.482,0.99377,0.004124,-0.0037424,0.11129
14504,1.8636e+07,0.4,-0.52,12.77,0.12,43.601,13.482,0.99379,0.0040554,-0.0041376,0.11116
14546,1.8646e+07,0.42,-0.48,12.78,0.12,43.601,13.482,0.99377,0.0041278,-0.0037657,0.11131
14583,1.8657e+07,0.4,-0.52,12.77,0.12,43.601,13.482,0.99378,0.0040493,-0.0041636,0.11119
14625,1.8668e+07,0.41,-0.47,12.78,0.12,43.601,13.482,0.99377,0.0040417,-0.0037567,0.1113
14666,1.8678e+07,0.38,-0.51,12.78,0.12,43.601,13.482,0.99378,0.0038251,-0.0041323,0.11125
14706,1.8687e+07,0.37,-0.47,12.78,0.12,43.601,13.482,0.99377,0.003755,-0.0037568,0.11132
14747,1.8697e+07,0.37,-0.51,12.78,0.12,43.601,13.482,0.99377,0.0037242,-0.0041249,0.11127
14791,1.8708e+07,0.37,-0.47,12.78,0.12,43.601,13.482,0.99377,0.0036963,-0.0037961,0.11131
14833,1.8718e+07,0.36,-0.52,12.78,0.28,43.601,13.482,0.99377,0.003669,-0.0041794,0.11129
14874,1.8728e+07,0.37,-0.49,12.79,0.28,43.601,13.482,0.99377,0.0037461,-0.0038952,0.11134
14917,1.8739e+07,0.38,-0.53,12.78,0.28,43.601,13.482,0.99377,0.0038623,-0.0042434,0.11128
14959,1.8748e+07,0.39,-0.49,12.78,0.28,43.601,13.482,0.99377,0.0039386,-0.0039089,0.1113
14993,1.8758e+07,0.4,-0.52,12.78,0.28,43.601,13.482,0.99377,0.0040554,-0.0041791,0.11131
15033,1.8768e+07,0.42,-0.49,12.78,0.28,43.601,13.482,0.99377,0.0041436,-0.0038778,0.11129
15073,1.8779e+07,0.43,-0.52,12.79,0.28,43.601,13.482,0.99377,0.0042965,-0.0040866,0.11133
15113,1.8789e+07,0.42,-0.48,12.78,0.28,43.601,13.482,0.99378,0.0041769,-0.0038187,0.11125
15155,1.8799e+07,0.43,-0.5,12.8,0.28,43.601,13.482,0.99376,0.0042673,-0.003942,0.11142
15200,1.8809e+07,0.42,-0.48,12.78,0.28,43.601,13.482,0.99377,0.0041839,-0.0037744,0.11128
15243,1.8819e+07,0.42,-0.5,12.8,0.12,43.601,13.482,0.99375,0.0042083,-0.0039209,0.11147
15284,1.8829e+07,0.4,-0.48,12.79,0.12,43.601,13.482,0.99377,0.0039399,-0.0037935,0.11133
15326,1.8839e+07,0.39,-0.49,12.81,0.12,43.601,13.482,0.99374,0.0039213,-0.0039329,0.11156
15366,1.8848e+07,0.37,-0.48,12.79,0.12,43.601,13.482,0.99376,0.0037032,-0.0038478,0.1114
15401,1.8859e+07,0.37,-0.49,12.82,0.12,43.601,13.482,0.99374,0.0037368,-0.0039376,0.11162
15442,1.8869e+07,0.35,-0.48,12.8,0.12,43.601,13.482,0.99376,0.0035163,-0.0038798,0.11141
15482,1.8879e+07,0.36,-0.48,12.82,0.12,43.601,13.482,0.99373,0.0036499,-0.0038651,0.11166
15523,1.8889e+07,0.36,-0.48,12.8,0.12,43.601,13.482,0.99376,0.0036258,-0.00383,0.11144
15565,1.89e+07,0.38,-0.48,12.82,0.12,43.601,13.482,0.99373,0.0038255,-0.0037864,0.11164
15608,1.891e+07,0.38,-0.48,12.8,0.12,43.601,13.482,0.99376,0.0037995,-0.0038049,0.11143
15650,1.892e+07,0.41,-0.46,12.83,0.22,43.601,13.482,0.99373,0.0040753,-0.0036121,0.1117
15690,1.893e+07,0.43,-0.47,12.8,0.22,43.601,13.482,0.99375,0.0042291,-0.0036858,0.11149
15734,1.894e+07,0.45,-0.45,12.83,0.22,43.601,13.482,0.99373,0.004361,-0.0035345,0.11171
15775,1.8953e+07,0.46,-0.48,12.82,0.22,43.601,13.482,0.99373,0.0045056,-0.0037192,0.11165
15816,1.8963e+07,0.46,-0.46,12.82,0.22,43.601,13.482,0.99373,0.0045171,-0.0035412,0.11164
15853,1.8973e+07,0.47,-0.49,12.83,0.22,43.601,13.482,0.99372,0.0046222,-0.0037966,0.11172
15894,1.8983e+07,0.46,-0.46,12.82,0.22,43.601,13.482,0.99373,0.0044567,-0.0036219,0.11163
15937,1.8993e+07,0.45,-0.5,12.84,0.22,43.601,13.482,0.99371,0.004419,-0.0039239,0.1118
15977,1.9003e+07,0.43,-0.48,12.82,0.22,43.601,13.482,0.99373,0.0042181,-0.0037486,0.11163
16023,1.9013e+07,0.43,-0.5,12.85,0.24,43.601,13.482,0.99371,0.0042717,-0.0039471,0.11185
16063,1.9023e+07,0.4,-0.48,12.82,0.24,43.601,13.482,0.99374,0.0040104,-0.0038075,0.11159
16104,1.9033e+07,0.41,-0.5,12.86,0.24,43.601,13.482,0.9937,0.0040648,-0.0039619,0.11194
16147,1.9043e+07,0.39,-0.49,12.82,0.24,43.601,13.482,0.99374,0.0038988,-0.0038775,0.11161
16184,1.9055e+07,0.4,-0.46,12.86,0.24,43.601,13.482,0.9937,0.0039305,-0.0036558,0.11199
16225,1.9066e+07,0.39,-0.49,12.83,0.24,43.601,13.482,0.99373,0.0038821,-0.0039192,0.11168
16265,1.9076e+07,0.41,-0.46,12.86,0.24,43.601,13.482,0.99369,0.0040329,-0.0036229,0.11199
16306,1.9085e+07,0.42,-0.49,12.83,0.24,43.601,13.482,0.99372,0.0041508,-0.0038901,0.11175
16348,1.9095e+07,0.44,-0.46,12.86,0.24,43.601,13.482,0.9937,0.0043179,-0.0036349,0.11194
16389,1.9106e+07,0.45,-0.49,12.84,0.24,43.601,13.482,0.99371,0.0043933,-0.0038671,0.11181
16434,1.9116e+07,0.46,-0.46,12.86,0.59,43.601,13.482,0.9937,0.0044793,-0.0036186,0.11195
16474,1.9125e+07,0.47,-0.49,12.85,0.59,43.601,13.482,0.9937,0.0045895,-0.0038319,0.11189
16516,1.9136e+07,0.47,-0.47,12.85,0.59,43.601,13.482,0.9937,0.0045603,-0.0036322,0.11193
16559,1.9146e+07,0.46,-0.49,12.85,0.59,43.601,13.482,0.9937,0.0045429,-0.0038641,0.11192
16600,1.9161e+07,0.41,-0.47,12.84,0.59,43.601,13.482,0.99371,0.0040641,-0.0037476,0.11182
16640,1.9172e+07,0.41,-0.48,12.88,0.59,43.601,13.482,0.99368,0.0040884,-0.0038183,0.11213
16682,1.9182e+07,0.39,-0.48,12.84,0.59,43.601,13.482,0.99371,0.0038954,-0.0037982,0.11183
16723,1.9192e+07,0.39,-0.47,12.88,0.59,43.601,13.482,0.99368,0.0038916,-0.0037663,0.1121
16763,1.9202e+07,0.38,-0.48,12.85,0.59,43.601,13.482,0.99371,0.003771,-0.0038392,0.11184
16807,1.9212e+07,0.39,-0.48,12.87,0.59,43.601,13.482,0.99369,0.0038789,-0.0038428,0.11204
16848,1.9222e+07,0.38,-0.49,12.84,-0.01,43.601,13.482,0.99371,0.0038488,-0.0039011,0.11183
16890,1.9233e+07,0.4,-0.48,12.87,-0.01,43.601,13.482,0.99368,0.0039479,-0.0038178,0.11207
16931,1.9243e+07,0.41,-0.49,12.85,-0.01,43.601,13.482,0.9937,0.0041281,-0.0039077,0.1119
16971,1.9253e+07,0.43,-0.48,12.87,-0.01,43.601,13.482,0.99368,0.0042585,-0.0037791,0.11208
17009,1.9266e+07,0.43,-0.51,12.87,-0.01,43.601,13.482,0.99369,0.0042908,-0.0040762,0.11205
17054,1.9278e+07,0.42,-0.49,12.86,-0.01,43.601,13.482,0.9937,0.0041364,-0.0038917,0.11194
17095,1.9288e+07,0.45,-0.51,12.89,-0.01,43.601,13.482,0.99367,0.0044098,-0.0040216,0.1122
17136,1.9298e+07,0.43,-0.5,12.86,-0.01,43.601,13.482,0.9937,0.0042606,-0.0039279,0.11195
17176,1.9308e+07,0.44,-0.51,12.9,-0.01,43.601,13.482,0.99366,0.0044068,-0.0040535,0.11229
17224,1.9321e+07,0.44,-0.49,12.88,0.32,43.601,13.482,0.99368,0.0043255,-0.0038396,0.11214
17268,1.9331e+07,0.43,-0.48,12.91,0.32,43.601,13.482,0.99365,0.0042761,-0.0037867,0.11241
17308,1.9341e+07,0.41,-0.48,12.88,0.32,43.601,13.482,0.99368,0.0041082,-0.0038276,0.11213
17349,1.9353e+07,0.37,-0.51,12.89,0.32,43.601,13.482,0.99367,0.0037951,-0.0040679,0.11223
17386,1.9364e+07,0.37,-0.53,12.89,0.32,43.601,13.482,0.99367,0.0038119,-0.0042257,0.11222
17427,1.9374e+07,0.35,-0.52,12.88,0.32,43.601,13.482,0.99368,0.0036296,-0.0041783,0.11215
17470,1.9383e+07,0.36,-0.53,12.88,0.32,43.601,13.482,0.99367,0.0036773,-0.0042931,0.11217
17510,1.9393e+07,0.35,-0.52,12.87,0.32,43.601,13.482,0.99369,0.0035768,-0.0041867,0.11206
17552,1.9404e+07,0.37,-0.54,12.88,0.32,43.601,13.482,0.99367,0.0037554,-0.0043472,0.11216
17595,1.9414e+07,0.36,-0.53,12.87,0.32,43.601,13.482,0.99369,0.0037298,-0.0042638,0.11204
17637,1.9423e+07,0.39,-0.55,12.88,-0.07,43.601,13.482,0.99367,0.0039286,-0.0043999,0.11215
17677,1.9434e+07,0.39,-0.53,12.87,-0.07,43.601,13.482,0.99369,0.003926,-0.0042667,0.11203
17718,1.9444e+07,0.41,-0.55,12.88,-0.07,43.601,13.482,0.99367,0.0041746,-0.0044053,0.11219
17759,1.9456e+07,0.42,-0.51,12.87,-0.07,43.601,13.482,0.99368,0.0042202,-0.004023,0.11207
17800,1.9467e+07,0.43,-0.52,12.9,-0.07,43.601,13.482,0.99365,0.0042626,-0.0041303,0.11234
17841,1.9477e+07,0.42,-0.51,12.87,-0.07,43.601,13.482,0.99368,0.0042095,-0.0040794,0.11209
17883,1.9486e+07,0.42,-0.52,12.9,-0.07,43.601,13.482,0.99365,0.0041737,-0.0041549,0.11236
17925,1.9496e+07,0.41,-0.52,12.88,-0.07,43.601,13.482,0.99368,0.0040967,-0.0041251,0.11212
17966,1.9506e+07,0.39,-0.52,12.9,-0.07,43.601,13.482,0.99365,0.0039405,-0.0042016,0.11236
18011,1.9517e+07,0.38,-0.52,12.88,0.25,43.601,13.482,0.99368,0.0038295,-0.0042073,0.11212
18054,1.9527e+07,0.36,-0.53,12.9,0.25,43.601,13.482,0.99366,0.0037077,-0.0043173,0.11231
18094,1.9536e+07,0.36,-0.53,12.88,0.25,43.601,13.482,0.99368,0.0036805,-0.0042686,0.11211
18135,1.9547e+07,0.35,-0.54,12.89,0.25,43.601,13.482,0.99366,0.0035919,-0.0043684,0.11225
18175,1.956e+07,0.34,-0.54,12.88,0.25,43.601,13.482,0.99367,0.0035424,-0.0044103,0.11217
18217,1.957e+07,0.34,-0.54,12.87,0.25,43.601,13.482,0.99368,0.0035121,-0.0044173,0.11208
18258,1.9579e+07,0.36,-0.53,12.88,0.25,43.601,13.482,0.99367,0.0036817,-0.0042887,0.11217
18295,1.959e+07,0.36,-0.53,12.88,0.25,43.601,13.482,0.99368,0.0036645,-0.0042927,0.11212
18337,1.96e+07,0.38,-0.52,12.89,0.25,43.601,13.482,0.99367,0.0038744,-0.0041945,0.11221
18378,1.9609e+07,0.39,-0.52,12.88,0.25,43.601,13.482,0.99367,0.0039163,-0.0042036,0.11216
18424,1.962e+07,0.41,-0.52,12.89,0.48,43.601,13.482,0.99366,0.0040721,-0.0041354,0.11226
18465,1.963e+07,0.41,-0.51,12.89,0.48,43.601,13.482,0.99366,0.0040721,-0.0040986,0.11228
18505,1.964e+07,0.42,-0.52,12.9,0.48,43.601,13.482,0.99365,0.0042135,-0.0041195,0.11236
18546,1.965e+07,0.42,-0.51,12.9,0.48,43.601,13.482,0.99366,0.0041889,-0.0040892,0.11232
18586,1.966e+07,0.42,-0.51,12.91,0.48,43.601,13.482,0.99365,0.0041678,-0.0040722,0.1124
18622,1.967e+07,0.4,-0.5,12.91,0.48,43.601,13.482,0.99365,0.0039996,-0.0039439,0.11239
18664,1.968e+07,0.4,-0.5,12.91,0.48,43.601,13.482,0.99364,0.003986,-0.0039933,0.11245
18704,1.969e+07,0.39,-0.49,12.91,0.48,43.601,13.482,0.99365,0.0039172,-0.0038876,0.11238
18745,1.97e+07,0.38,-0.5,12.91,0.48,43.601,13.482,0.99365,0.0038246,-0.0039622,0.11242
18788,1.971e+07,0.38,-0.48,12.91,0.48,43.601,13.482,0.99365,0.0038077,-0.0038148,0.11239
18832,1.972e+07,0.38,-0.49,12.91,0.26,43.601,13.482,0.99365,0.0038216,-0.0039483,0.1124
18874,1.973e+07,0.39,-0.48,12.91,0.26,43.601,13.482,0.99365,0.0038872,-0.0037776,0.11237
18915,1.974e+07,0.38,-0.49,12.91,0.26,43.601,13.482,0.99365,0.0038367,-0.0039416,0.1124
18955,1.975e+07,0.39,-0.47,12.91,0.26,43.601,13.482,0.99364,0.0039209,-0.0037699,0.11243
18997,1.976e+07,0.4,-0.5,12.92,0.26,43.601,13.482,0.99364,0.0039721,-0.0040001,0.11247
19035,1.977e+07,0.42,-0.48,12.92,0.26,43.601,13.482,0.99364,0.0041209,-0.0037953,0.11247
19075,1.978e+07,0.41,-0.51,12.92,0.26,43.601,13.482,0.99363,0.0041039,-0.00405,0.11252
19116,1.9791e+07,0.42,-0.48,12.92,0.26,43.601,13.482,0.99363,0.0041668,-0.0038283,0.11253
19156,1.98e+07,0.42,-0.52,12.93,0.26,43.601,13.482,0.99362,0.0041618,-0.004123,0.11259
19199,1.9811e+07,0.42,-0.49,12.93,0.26,43.601,13.482,0.99363,0.0041865,-0.0039087,0.11254
19245,1.9821e+07,0.41,-0.52,12.93,0.25,43.601,13.482,0.99362,0.0041048,-0.0041567,0.11262
19286,1.983e+07,0.41,-0.49,12.93,0.25,43.601,13.482,0.99362,0.0040951,-0.003915,0.1126
19327,1.9841e+07,0.4,-0.53,12.94,0.25,43.601,13.482,0.99362,0.0040116,-0.0042058,0.11263
19367,1.985e+07,0.4,-0.5,12.93,0.25,43.601,13.482,0.99363,0.0039623,-0.0039433,0.11259
19409,1.9863e+07,0.4,-0.52,12.94,0.25,43.601,13.482,0.99362,0.0040218,-0.0041185,0.11263
19449,1.9873e+07,0.4,-0.51,12.93,0.25,43.601,13.482,0.99362,0.0040575,-0.004062,0.11262
19490,1.9883e+07,0.4,-0.51,12.94,0.25,43.601,13.482,0.99362,0.0040214,-0.0041104,0.11263
19531,1.9893e+07,0.39,-0.51,12.93,0.25,43.601,13.482,0.99363,0.0039779,-0.0040958,0.11258
19572,1.9902e+07,0.39,-0.52,12.94,0.25,43.601,13.482,0.99362,0.0039407,-0.0041682,0.11265
19620,1.9915e+07,0.36,-0.52,12.94,0.25,43.601,13.482,0.99362,0.0037067,-0.0041691,0.11263
19661,1.9925e+07,0.38,-0.51,12.94,0.25,43.601,13.482,0.99362,0.0038292,-0.0040946,0.11266
19704,1.9935e+07,0.37,-0.52,12.93,0.25,43.601,13.482,0.99362,0.0037933,-0.0041795,0.11262
19745,1.9945e+07,0.38,-0.51,12.94,0.25,43.601,13.482,0.99361,0.0038145,-0.0040542,0.1127
19783,1.9955e+07,0.38,-0.52,12.93,0.25,43.601,13.482,0.99362,0.003855,-0.0041989,0.11262
19821,1.9965e+07,0.4,-0.5,12.94,0.25,43.601,13.482,0.99361,0.0040245,-0.0040011,0.1127
19862,1.9976e+07,0.39,-0.52,12.93,0.25,43.601,13.482,0.99363,0.0039182,-0.0041911,0.11259
19905,1.9985e+07,0.39,-0.5,12.95,0.25,43.601,13.482,0.99361,0.0039481,-0.0039658,0.11273
19945,1.9996e+07,0.39,-0.52,12.93,0.25,43.601,13.482,0.99363,0.0039075,-0.004196,0.11259
19987,2.0005e+07,0.4,-0.5,12.94,0.25,43.601,13.482,0.99361,0.0039923,-0.0039544,0.1127
20031,2.0015e+07,0.38,-0.52,12.93,0.25,43.601,13.482,0.99363,0.0038306,-0.004203,0.11256
20073,2.0026e+07,0.38,-0.5,12.95,0.23,43.601,13.482,0.99361,0.0038037,-0.0040136,0.11271
20114,2.0035e+07,0.38,-0.53,12.93,0.23,43.601,13.482,0.99363,0.0038343,-0.004264,0.11258
20154,2.0045e+07,0.39,-0.51,12.95,0.23,43.601,13.482,0.99361,0.0038982,-0.0040637,0.11271
20195,2.0055e+07,0.38,-0.53,12.93,0.23,43.601,13.482,0.99362,0.0038421,-0.0042782,0.1126
20230,2.0065e+07,0.39,-0.51,12.95,0.23,43.601,13.482,0.99361,0.0038902,-0.004078,0.11273
20271,2.0075e+07,0.4,-0.53,12.94,0.23,43.601,13.482,0.99362,0.0040163,-0.0042689,0.11264
20312,2.0085e+07,0.41,-0.51,12.95,0.23,43.601,13.482,0.99361,0.0040973,-0.0040195,0.11273
20352,2.0096e+07,0.41,-0.53,12.94,0.23,43.601,13.482,0.99361,0.004083,-0.0042358,0.11268
20394,2.0105e+07,0.42,-0.5,12.95,0.23,43.601,13.482,0.9936,0.0041617,-0.0039722,0.11277
20439,2.0115e+07,0.44,-0.52,12.95,0.23,43.601,13.482,0.9936,0.0043645,-0.0041319,0.11275
20480,2.0125e+07,0.44,-0.5,12.95,0.05,43.601,13.482,0.9936,0.0043778,-0.0039075,0.11276
20522,2.0135e+07,0.44,-0.52,12.96,0.05,43.601,13.482,0.9936,0.0043654,-0.0041092,0.11283
20562,2.0145e+07,0.44,-0.5,12.96,0.05,43.601,13.482,0.9936,0.0043402,-0.0039397,0.11282
20606,2.0158e+07,0.45,-0.53,12.97,0.05,43.601,13.482,0.99358,0.0044858,-0.0041461,0.11297
20643,2.0168e+07,0.42,-0.52,12.95,0.05,43.601,13.482,0.9936,0.0042399,-0.0041691,0.11279
20683,2.0178e+07,0.41,-0.53,12.98,0.05,43.601,13.482,0.99358,0.0041492,-0.0041839,0.11301
20723,2.0188e+07,0.4,-0.52,12.96,0.05,43.601,13.482,0.9936,0.0040328,-0.0041912,0.11283
20764,2.0198e+07,0.41,-0.52,12.98,0.05,43.601,13.482,0.99358,0.0041353,-0.0041563,0.113
