LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
1.7544e+05,5.7222e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7548e+05,5.7232e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7553e+05,5.7242e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7558e+05,5.7252e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7562e+05,5.7263e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7567e+05,5.7273e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7571e+05,5.7287e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7576e+05,5.7298e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.758e+05,5.7308e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7584e+05,5.7319e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7589e+05,5.7329e+07,1,-0.42178,-0.43696,-0.42999,-0.42364,-0.38831,0.093478,-0.090157,-0.12135,-0.1407,-0.21546
1.7593e+05,5.7339e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7598e+05,5.735e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7603e+05,5.7361e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7607e+05,5.7371e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7612e+05,5.7381e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7616e+05,5.7391e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.762e+05,5.7402e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7624e+05,5.7415e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7629e+05,5.7426e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7633e+05,5.7436e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7638e+05,5.7446e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7643e+05,5.7456e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7647e+05,5.7466e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7652e+05,5.7476e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7656e+05,5.7487e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.766e+05,5.7499e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7665e+05,5.7516e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.767e+05,5.7526e+07,1,-0.27271,-0.41388,-0.42631,-0.43248,-0.43864,0.32425,0.10527,0.061675,0.033647,-0.082591
1.7674e+05,5.7536e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7679e+05,5.7546e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7684e+05,5.7556e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7688e+05,5.7567e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7693e+05,5.7577e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7697e+05,5.7587e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7702e+05,5.7599e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7706e+05,5.7614e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.771e+05,5.7624e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7715e+05,5.7634e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7719e+05,5.7644e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7724e+05,5.7654e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7729e+05,5.7664e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7733e+05,5.7674e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7738e+05,5.7684e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7742e+05,5.7694e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7747e+05,5.7704e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7751e+05,5.7716e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7756e+05,5.773e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.776e+05,5.7741e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7765e+05,5.7751e+07,1,-0.10451,-0.41787,-0.45815,-0.48253,-0.55107,0.19995,-0.042902,-0.09938,-0.13678,-0.30029
1.7769e+05,5.7761e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7774e+05,5.7771e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7778e+05,5.7782e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7783e+05,5.7792e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7787e+05,5.7802e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7792e+05,5.7813e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7796e+05,5.7824e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.78e+05,5.7835e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7804e+05,5.7846e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7809e+05,5.7856e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7813e+05,5.7866e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7818e+05,5.7876e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7823e+05,5.7886e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7827e+05,5.7896e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7832e+05,5.7907e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7836e+05,5.7925e+07,1,0.038674,-0.40139,-0.46262,-0.50078,-0.61736,0.39282,0.13544,0.070159,0.026347,-0.17055
1.7841e+05,5.7935e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7845e+05,5.7945e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.785e+05,5.7955e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7854e+05,5.7966e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7859e+05,5.7976e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7864e+05,5.7986e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7868e+05,5.7996e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7872e+05,5.8006e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7877e+05,5.8018e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7881e+05,5.803e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7885e+05,5.804e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.789e+05,5.8051e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7894e+05,5.8061e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7899e+05,5.8071e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7904e+05,5.8081e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7908e+05,5.8091e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7912e+05,5.8102e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7917e+05,5.8112e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7921e+05,5.8127e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7926e+05,5.8138e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.793e+05,5.8148e+07,1,0.079778,-0.39974,-0.46675,-0.50861,-0.63744,0.20359,-0.079984,-0.1512,-0.19888,-0.41356
1.7935e+05,5.8158e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7939e+05,5.8169e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7944e+05,5.8178e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7949e+05,5.8188e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7953e+05,5.8199e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7958e+05,5.8209e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7962e+05,5.8219e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7966e+05,5.8231e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7971e+05,5.8245e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7975e+05,5.8255e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.798e+05,5.8266e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7984e+05,5.8276e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7989e+05,5.8286e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7994e+05,5.8296e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.7998e+05,5.8306e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.8002e+05,5.8317e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.8007e+05,5.8327e+07,1,0.028301,-0.45748,-0.52544,-0.56792,-0.69942,0.20749,-0.094178,-0.16808,-0.21729,-0.4391
1.8012e+05,5.8345e+07,1,0.012072,-0.44614,-0.51065,-0.55107,-0.67746,0.16248,-0.13094,-0.20154,-0.24834,-0.46001
1.8016e+05,5.8356e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.802e+05,5.8366e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8025e+05,5.8377e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8029e+05,5.8387e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8034e+05,5.8397e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8038e+05,5.8407e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8043e+05,5.8418e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8048e+05,5.8428e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8052e+05,5.8438e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8056e+05,5.8449e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8061e+05,5.846e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8065e+05,5.8472e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8069e+05,5.8482e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8074e+05,5.8492e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8079e+05,5.8502e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8083e+05,5.8512e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8088e+05,5.8522e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8092e+05,5.8532e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8097e+05,5.8542e+07,1,0.0050907,-0.35941,-0.41154,-0.44436,-0.54887,0.13847,-0.091927,-0.14713,-0.18364,-0.35007
1.8101e+05,5.8554e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8105e+05,5.8564e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.811e+05,5.8574e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8114e+05,5.8585e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8119e+05,5.8595e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8124e+05,5.8606e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8128e+05,5.8616e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8132e+05,5.8626e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8137e+05,5.8636e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8142e+05,5.8651e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8146e+05,5.8665e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.815e+05,5.8678e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8155e+05,5.8688e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8159e+05,5.8698e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8164e+05,5.8709e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8169e+05,5.8719e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8174e+05,5.8729e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8178e+05,5.874e+07,1,0.11111,-0.2346,-0.28362,-0.31441,-0.41191,0.19389,-0.042908,-0.098075,-0.13436,-0.29925
1.8182e+05,5.8751e+07,1,-0.19161,-0.5299,-0.57772,-0.60777,-0.70283,0.08329,-0.15961,-0.21518,-0.25162,-0.41686
1.8186e+05,5.8764e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8191e+05,5.8774e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8195e+05,5.8785e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.82e+05,5.8795e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8204e+05,5.8806e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8209e+05,5.8816e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8214e+05,5.8827e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8218e+05,5.8837e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8223e+05,5.8847e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8227e+05,5.8863e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8232e+05,5.8876e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8236e+05,5.8886e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.824e+05,5.8896e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8245e+05,5.8906e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.825e+05,5.8916e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8254e+05,5.8926e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8259e+05,5.8937e+07,1,-0.14604,-0.41904,-0.4583,-0.48308,-0.5628,0.071344,-0.11729,-0.16077,-0.18928,-0.31968
1.8264e+05,5.8948e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8268e+05,5.8958e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8272e+05,5.8969e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8277e+05,5.8983e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8281e+05,5.8997e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8286e+05,5.9007e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.829e+05,5.9017e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8295e+05,5.9027e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.83e+05,5.9037e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8304e+05,5.9048e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8309e+05,5.9057e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8313e+05,5.9073e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8318e+05,5.9083e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8322e+05,5.9094e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8326e+05,5.9105e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8331e+05,5.9115e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8335e+05,5.9125e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.834e+05,5.9135e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8345e+05,5.9146e+07,1,0.20506,-0.064381,-0.10423,-0.12963,-0.2133,0.074535,-0.090471,-0.12975,-0.15564,-0.27558
1.8349e+05,5.9156e+07,1,0.0068322,-0.25355,-0.29236,-0.31721,-0.39962,0.14042,-0.015518,-0.052721,-0.077245,-0.19119
1.8354e+05,5.9167e+07,1,0.0068322,-0.25355,-0.29236,-0.31721,-0.39962,0.14042,-0.015518,-0.052721,-0.077245,-0.19119
1.8358e+05,5.9177e+07,1,0.0068322,-0.25355,-0.29236,-0.31721,-0.39962,0.14042,-0.015518,-0.052721,-0.077245,-0.19119
1.8363e+05,5.9196e+07,1,0.0068322,-0.25355,-0.29236,-0.31721,-0.39962,0.14042,-0.015518,-0.052721,-0.077245,-0.19119
