LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
2.6664e+05,7.8907e+07,2,116,0,375,-399,44,42,0,0,0,1,7.8907e+07
2.6706e+05,7.901e+07,2,118,3,378,-399,44,42,0,0,0,1,7.901e+07
2.6751e+05,7.9113e+07,2,133,-4,387,-399,44,42,0,0,0,1,7.9113e+07
2.6796e+05,7.9218e+07,2,134,-7,397,-399,44,42,0,0,0,1,7.9218e+07
2.6841e+05,7.932e+07,2,136,-5,393,-399,44,42,0,0,0,1,7.932e+07
2.6885e+05,7.9426e+07,2,135,-6,391,-399,44,42,0,0,0,1,7.9426e+07
2.693e+05,7.9529e+07,2,130,-12,393,-399,44,42,0,0,0,1,7.9529e+07
2.6975e+05,7.9634e+07,2,120,-4,374,-399,44,42,0,0,0,1,7.9634e+07
2.702e+05,7.9738e+07,2,114,-1,375,-399,44,42,0,0,0,1,7.9738e+07
2.7065e+05,7.9842e+07,2,121,-5,378,-399,44,42,0,0,0,1,7.9842e+07
2.7107e+05,7.9945e+07,2,121,-3,376,-399,44,42,0,0,0,1,7.9945e+07
2.7152e+05,8.005e+07,2,111,-11,389,-399,44,42,0,0,0,1,8.005e+07
2.7196e+05,8.0157e+07,2,136,1,397,-399,44,42,0,0,0,1,8.0157e+07
2.7242e+05,8.0261e+07,2,137,-6,394,-399,44,42,0,0,0,1,8.0261e+07
2.7287e+05,8.0366e+07,2,140,-5,395,-399,44,42,0,0,0,1,8.0366e+07
2.7332e+05,8.047e+07,2,135,-6,398,-399,44,42,0,0,0,1,8.047e+07
2.7377e+05,8.0574e+07,2,130,0,385,-399,44,42,0,0,0,1,8.0574e+07
2.7422e+05,8.0678e+07,2,123,0,372,-399,44,42,0,0,0,1,8.0678e+07
2.7466e+05,8.0782e+07,2,120,-2,376,-399,44,42,0,0,0,1,8.0782e+07
2.7511e+05,8.0885e+07,2,120,0,375,-399,44,42,0,0,0,1,8.0885e+07
2.7553e+05,8.0989e+07,2,121,-2,379,-399,44,42,0,0,0,1,8.0989e+07
2.7598e+05,8.1094e+07,2,128,-12,395,-399,44,42,0,0,0,1,8.1094e+07
2.7643e+05,8.1199e+07,2,130,-7,396,-399,44,42,0,0,0,1,8.1199e+07
2.7688e+05,8.1302e+07,2,129,-6,399,-399,44,42,0,0,0,1,8.1302e+07
2.773e+05,8.1405e+07,2,136,-3,393,-399,44,42,0,0,0,1,8.1405e+07
2.7775e+05,8.1511e+07,2,138,-10,396,-399,44,42,0,0,0,1,8.1511e+07
2.782e+05,8.1613e+07,2,112,-11,378,-399,44,42,0,0,0,1,8.1613e+07
2.7865e+05,8.1717e+07,2,121,-4,377,-399,44,42,0,0,0,1,8.1717e+07
2.791e+05,8.1823e+07,2,123,-6,375,-399,44,42,0,0,0,1,8.1823e+07
2.7955e+05,8.1927e+07,2,116,-6,379,-399,44,42,0,0,0,1,8.1927e+07
2.8e+05,8.2031e+07,2,115,-4,373,-399,44,42,0,0,0,1,8.2031e+07
2.8045e+05,8.2135e+07,2,130,-6,393,-399,44,42,0,0,0,1,8.2135e+07
2.809e+05,8.2241e+07,2,133,-11,397,-399,44,42,0,0,0,1,8.2241e+07
2.8134e+05,8.2349e+07,2,133,-4,391,-399,44,42,0,0,0,1,8.2349e+07
2.8179e+05,8.2451e+07,2,134,-7,387,-399,44,42,0,0,0,1,8.2451e+07
2.8224e+05,8.2557e+07,2,129,-2,392,-399,44,42,0,0,0,1,8.2557e+07
2.8269e+05,8.2661e+07,2,114,-7,373,-399,44,42,0,0,0,1,8.2661e+07
2.8314e+05,8.2765e+07,2,121,-1,370,-399,44,42,0,0,0,1,8.2765e+07
2.8359e+05,8.2869e+07,2,117,-4,375,-399,44,42,0,0,0,1,8.2869e+07
2.8401e+05,8.2972e+07,2,111,2,374,-399,44,42,0,0,0,1,8.2972e+07
2.8446e+05,8.3077e+07,2,119,-6,380,-399,44,42,0,0,0,1,8.3077e+07
2.849e+05,8.3182e+07,2,133,-4,391,-399,44,42,0,0,0,1,8.3182e+07
2.8535e+05,8.3284e+07,2,127,-10,394,-399,44,42,0,0,0,1,8.3284e+07
2.858e+05,8.3388e+07,2,132,-2,398,-399,44,42,0,0,0,1,8.3388e+07
2.8625e+05,8.3493e+07,2,136,-6,390,-399,44,42,0,0,0,1,8.3493e+07
2.867e+05,8.3598e+07,2,123,-1,384,-399,44,42,0,0,0,1,8.3598e+07
2.8715e+05,8.3701e+07,2,116,-7,371,-399,44,42,0,0,0,1,8.3701e+07
2.8757e+05,8.3807e+07,2,116,0,375,-399,44,42,0,0,0,1,8.3807e+07
2.8802e+05,8.3909e+07,2,120,2,371,-399,44,42,0,0,0,1,8.3909e+07
2.8847e+05,8.4015e+07,2,123,-4,374,-399,44,42,0,0,0,1,8.4015e+07
2.8892e+05,8.4117e+07,2,124,-7,394,-399,44,42,0,0,0,1,8.4117e+07
2.8937e+05,8.4223e+07,2,129,-7,400,-399,44,42,0,0,0,1,8.4223e+07
2.8982e+05,8.4327e+07,2,133,-4,393,-399,44,42,0,0,0,1,8.4326e+07
2.9026e+05,8.4432e+07,2,126,-2,394,-399,44,42,0,0,0,1,8.4432e+07
2.9072e+05,8.4537e+07,2,127,-9,399,-399,44,42,0,0,0,1,8.4537e+07
2.9116e+05,8.4641e+07,2,114,-4,376,-399,44,42,0,0,0,1,8.4641e+07
2.9158e+05,8.4747e+07,2,118,-6,378,-399,44,42,0,0,0,1,8.4747e+07
2.9203e+05,8.4853e+07,2,115,-3,382,-399,44,42,0,0,0,1,8.4853e+07
2.9249e+05,8.4963e+07,2,115,-6,375,-399,44,42,0,0,0,1,8.4963e+07
2.9294e+05,8.5066e+07,2,115,-12,383,-399,44,42,0,0,0,1,8.5066e+07
2.9338e+05,8.5171e+07,2,128,-9,403,-399,44,42,0,0,0,1,8.5171e+07
2.9383e+05,8.5276e+07,2,124,1,396,-399,44,42,0,0,0,1,8.5276e+07
2.9425e+05,8.5378e+07,2,125,-5,401,-399,44,42,0,0,0,1,8.5378e+07
2.947e+05,8.5481e+07,2,128,-8,392,-399,44,42,0,0,0,1,8.5481e+07
2.9515e+05,8.5587e+07,2,122,-3,380,-399,44,42,0,0,0,1,8.5587e+07
2.956e+05,8.5693e+07,2,112,-5,378,-399,44,42,0,0,0,1,8.5693e+07
2.9605e+05,8.5797e+07,2,116,0,380,-399,44,42,0,0,0,1,8.5797e+07
2.965e+05,8.5902e+07,2,117,-7,380,-399,44,42,0,0,0,1,8.5902e+07
2.9695e+05,8.6008e+07,2,114,-2,376,-399,44,42,0,0,0,1,8.6008e+07
2.974e+05,8.6109e+07,2,133,-6,385,-399,44,42,0,0,0,1,8.6109e+07
2.9782e+05,8.6214e+07,2,133,-6,394,-399,44,42,0,0,0,1,8.6214e+07
2.9827e+05,8.6316e+07,2,128,-8,397,-399,44,42,0,0,0,1,8.6316e+07
2.9871e+05,8.6422e+07,2,127,-5,396,-399,44,42,0,0,0,1,8.6422e+07
2.9917e+05,8.6527e+07,2,125,-7,397,-399,44,42,0,0,0,1,8.6527e+07
2.9961e+05,8.663e+07,2,111,-8,376,-399,44,42,0,0,0,1,8.663e+07
3.0006e+05,8.6734e+07,2,108,-12,382,-399,44,42,0,0,0,1,8.6734e+07
3.0051e+05,8.6836e+07,2,118,0,382,-399,44,42,0,0,0,1,8.6836e+07
3.0096e+05,8.6942e+07,2,114,-5,377,-399,44,42,0,0,0,1,8.6942e+07
3.0141e+05,8.7045e+07,2,122,-2,385,-399,44,42,0,0,0,1,8.7045e+07
3.0183e+05,8.7147e+07,2,129,-7,398,-399,44,42,0,0,0,1,8.7147e+07
