LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
2.6183e+05,7.779e+07,0,11.928,0.69767,351.95,9.6045,11.849,13.679,21.004,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6188e+05,7.7801e+07,0,11.901,0.69773,351.92,9.5773,11.822,13.652,20.977,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6192e+05,7.7811e+07,0,11.872,0.69779,351.89,9.5479,11.792,13.622,20.948,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6196e+05,7.7821e+07,0,11.843,0.69786,351.87,9.5192,11.764,13.594,20.919,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6201e+05,7.7831e+07,0,11.809,0.69794,351.83,9.4846,11.729,13.559,20.885,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6206e+05,7.7842e+07,0,11.809,0.69794,351.83,9.4846,11.729,13.559,20.885,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.621e+05,7.7852e+07,0,11.779,0.69799,351.8,9.4551,11.7,13.529,20.856,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6214e+05,7.7862e+07,0,11.751,0.69804,351.77,9.4265,11.671,13.501,20.827,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6219e+05,7.7872e+07,0,11.727,0.6981,351.75,9.4029,11.647,13.477,20.804,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6224e+05,7.7882e+07,0,11.727,0.6981,351.75,9.4029,11.647,13.477,20.804,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6228e+05,7.7892e+07,0,11.727,0.69815,351.75,9.4025,11.647,13.477,20.803,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6233e+05,7.7902e+07,0,11.766,0.69828,351.79,9.4417,11.686,13.516,20.842,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6237e+05,7.7913e+07,0,11.823,0.69835,351.84,9.4985,11.743,13.573,20.899,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6242e+05,7.7923e+07,0,11.887,0.69841,351.91,9.5634,11.808,13.638,20.963,4.6525e-05,0.014761,0.92327,0.061895,3.0395e-05
2.6246e+05,7.7936e+07,0,11.954,0.69848,352.01,9.6623,11.906,13.735,21.058,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.625e+05,7.7947e+07,0,12.029,0.69822,352.06,9.7054,11.949,13.778,21.1,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6255e+05,7.7958e+07,0,12.029,0.69822,352.06,9.7054,11.949,13.778,21.1,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6259e+05,7.7968e+07,0,12.039,0.69828,352.07,9.7156,11.959,13.788,21.111,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6264e+05,7.7978e+07,0,12.022,0.69834,352.05,9.6987,11.942,13.771,21.094,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6269e+05,7.7988e+07,0,11.973,0.69845,352,9.6497,11.893,13.722,21.045,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6273e+05,7.7999e+07,0,11.931,0.69851,351.96,9.6073,11.851,13.68,21.003,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6278e+05,7.8009e+07,0,11.889,0.69858,351.92,9.5659,11.81,13.639,20.961,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6282e+05,7.802e+07,0,11.866,0.69864,351.89,9.5422,11.786,13.615,20.938,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6287e+05,7.8031e+07,0,11.857,0.69869,351.88,9.5332,11.777,13.606,20.929,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6291e+05,7.8042e+07,0,11.864,0.69875,351.89,9.5404,11.784,13.613,20.936,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6296e+05,7.8052e+07,0,11.864,0.69875,351.89,9.5404,11.784,13.613,20.936,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.63e+05,7.8062e+07,0,11.888,0.69884,351.91,9.5644,11.808,13.637,20.96,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6305e+05,7.8073e+07,0,11.917,0.69893,351.94,9.5938,11.838,13.667,20.989,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.631e+05,7.8083e+07,0,11.932,0.69898,351.96,9.6088,11.853,13.682,21.004,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6314e+05,7.8093e+07,0,11.94,0.69904,351.97,9.6168,11.861,13.69,21.012,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6318e+05,7.8103e+07,0,11.94,0.69904,351.97,9.6168,11.861,13.69,21.012,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6323e+05,7.8113e+07,0,11.939,0.69909,351.97,9.6155,11.859,13.688,21.011,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6327e+05,7.8123e+07,0,11.938,0.69914,351.96,9.6143,11.858,13.687,21.01,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6332e+05,7.8134e+07,0,11.934,0.69919,351.96,9.6101,11.854,13.683,21.006,4.5352e-05,0.014721,0.92318,0.062021,3.0703e-05
2.6337e+05,7.8148e+07,0,11.931,0.69924,351.95,9.604,11.848,13.677,20.999,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6341e+05,7.8158e+07,0,11.925,0.69894,351.95,9.6012,11.845,13.674,20.996,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6345e+05,7.8168e+07,0,11.919,0.69901,351.95,9.5957,11.839,13.668,20.991,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.635e+05,7.8179e+07,0,11.91,0.69907,351.94,9.5862,11.83,13.659,20.981,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6355e+05,7.819e+07,0,11.91,0.69907,351.94,9.5862,11.83,13.659,20.981,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6359e+05,7.82e+07,0,11.893,0.69913,351.92,9.5695,11.813,13.642,20.965,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6364e+05,7.8211e+07,0,11.869,0.69919,351.9,9.5454,11.789,13.618,20.941,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6368e+05,7.8221e+07,0,11.82,0.69929,351.85,9.4967,11.74,13.569,20.892,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6372e+05,7.8231e+07,0,11.777,0.69937,351.8,9.4531,11.697,13.526,20.849,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6377e+05,7.8241e+07,0,11.748,0.69942,351.78,9.4249,11.669,13.498,20.821,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6381e+05,7.8253e+07,0,11.73,0.69947,351.76,9.4066,11.65,13.48,20.803,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6386e+05,7.8263e+07,0,11.728,0.69952,351.76,9.4046,11.648,13.478,20.801,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.639e+05,7.8273e+07,0,11.74,0.69957,351.77,9.4161,11.66,13.489,20.812,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6395e+05,7.8283e+07,0,11.74,0.69957,351.77,9.4161,11.66,13.489,20.812,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.64e+05,7.8294e+07,0,11.764,0.69964,351.79,9.4408,11.684,13.514,20.837,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6404e+05,7.8304e+07,0,11.795,0.69969,351.82,9.4717,11.715,13.545,20.867,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6409e+05,7.8314e+07,0,11.83,0.69976,351.86,9.5065,11.75,13.579,20.902,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6413e+05,7.8325e+07,0,11.83,0.69976,351.86,9.5065,11.75,13.579,20.902,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6418e+05,7.8336e+07,0,11.854,0.69982,351.88,9.5307,11.774,13.603,20.926,4.5445e-05,0.014724,0.92318,0.062024,3.0686e-05
2.6422e+05,7.8347e+07,0,11.866,0.69987,351.87,9.5137,11.758,13.587,20.91,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6426e+05,7.8357e+07,0,11.837,0.69962,351.87,9.5138,11.758,13.587,20.91,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6431e+05,7.8367e+07,0,11.822,0.69968,351.85,9.4983,11.742,13.571,20.895,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6435e+05,7.8377e+07,0,11.797,0.69973,351.82,9.4732,11.717,13.546,20.87,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.644e+05,7.8388e+07,0,11.761,0.6998,351.79,9.4373,11.681,13.51,20.834,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6444e+05,7.8399e+07,0,11.722,0.69987,351.75,9.3989,11.643,13.472,20.796,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6449e+05,7.8409e+07,0,11.722,0.69987,351.75,9.3989,11.643,13.472,20.796,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6453e+05,7.8419e+07,0,11.677,0.69996,351.71,9.3538,11.598,13.427,20.751,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6458e+05,7.843e+07,0,11.649,0.70003,351.68,9.3255,11.569,13.399,20.723,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6462e+05,7.8444e+07,0,11.642,0.70008,351.67,9.3188,11.563,13.392,20.716,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6467e+05,7.8453e+07,0,11.641,0.70013,351.67,9.3178,11.562,13.391,20.715,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6471e+05,7.8464e+07,0,11.672,0.7002,351.7,9.3483,11.592,13.422,20.746,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6476e+05,7.8474e+07,0,11.713,0.70027,351.74,9.3892,11.633,13.462,20.786,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.648e+05,7.8484e+07,0,11.762,0.70033,351.79,9.4389,11.683,13.512,20.836,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6486e+05,7.8495e+07,0,11.762,0.70033,351.79,9.4389,11.683,13.512,20.836,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.649e+05,7.8505e+07,0,11.799,0.70038,351.83,9.4759,11.72,13.549,20.873,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6495e+05,7.8514e+07,0,11.829,0.70045,351.86,9.5061,11.75,13.579,20.903,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6499e+05,7.8525e+07,0,11.84,0.70052,351.87,9.517,11.761,13.59,20.914,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6504e+05,7.8538e+07,0,11.828,0.70057,351.86,9.5051,11.749,13.578,20.902,4.6422e-05,0.014758,0.92323,0.06193,3.0417e-05
2.6508e+05,7.8549e+07,0,11.802,0.70063,351.82,9.462,11.705,13.534,20.855,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6512e+05,7.8559e+07,0,11.763,0.70025,351.8,9.4407,11.684,13.512,20.834,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6517e+05,7.8569e+07,0,11.763,0.70025,351.8,9.4407,11.684,13.512,20.834,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6521e+05,7.858e+07,0,11.726,0.70031,351.76,9.4033,11.646,13.475,20.796,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6526e+05,7.859e+07,0,11.689,0.70038,351.73,9.3664,11.609,13.438,20.76,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6531e+05,7.86e+07,0,11.644,0.70045,351.68,9.3213,11.564,13.393,20.715,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6535e+05,7.861e+07,0,11.603,0.70052,351.64,9.2808,11.524,13.353,20.674,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.654e+05,7.8621e+07,0,11.574,0.70057,351.61,9.2519,11.495,13.324,20.646,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6544e+05,7.8632e+07,0,11.574,0.70057,351.61,9.2519,11.495,13.324,20.646,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6549e+05,7.8642e+07,0,11.573,0.70064,351.61,9.2509,11.494,13.323,20.645,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6553e+05,7.8652e+07,0,11.587,0.70069,351.62,9.2647,11.508,13.337,20.658,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6558e+05,7.8662e+07,0,11.618,0.70076,351.66,9.2956,11.539,13.368,20.689,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6562e+05,7.8672e+07,0,11.662,0.70083,351.7,9.3399,11.583,13.412,20.733,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6566e+05,7.8682e+07,0,11.71,0.70089,351.75,9.3879,11.631,13.46,20.781,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6571e+05,7.8693e+07,0,11.748,0.70094,351.79,9.4259,11.669,13.498,20.819,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6576e+05,7.8703e+07,0,11.787,0.701,351.82,9.4649,11.708,13.537,20.858,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.658e+05,7.8713e+07,0,11.787,0.701,351.82,9.4649,11.708,13.537,20.858,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6585e+05,7.8723e+07,0,11.819,0.70108,351.86,9.4964,11.739,13.568,20.889,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6589e+05,7.8733e+07,0,11.827,0.70114,351.86,9.5048,11.748,13.576,20.897,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6594e+05,7.8743e+07,0,11.823,0.70119,351.86,9.5004,11.743,13.572,20.893,4.6891e-05,0.014779,0.92327,0.061874,3.0235e-05
2.6598e+05,7.8755e+07,0,11.802,0.70125,351.84,9.4805,11.724,13.553,20.875,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6602e+05,7.8765e+07,0,11.775,0.70094,351.81,9.4518,11.695,13.524,20.847,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6607e+05,7.8775e+07,0,11.741,0.701,351.77,9.4185,11.662,13.491,20.813,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6611e+05,7.8785e+07,0,11.741,0.701,351.77,9.4185,11.662,13.491,20.813,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6616e+05,7.8796e+07,0,11.714,0.70105,351.75,9.3913,11.635,13.464,20.786,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6621e+05,7.8806e+07,0,11.697,0.70112,351.73,9.3743,11.618,13.447,20.769,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6625e+05,7.8816e+07,0,11.702,0.70119,351.74,9.3792,11.623,13.452,20.774,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.663e+05,7.8827e+07,0,11.726,0.70124,351.76,9.4029,11.646,13.475,20.798,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6634e+05,7.8838e+07,0,11.765,0.7013,351.8,9.4421,11.685,13.514,20.837,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6639e+05,7.8849e+07,0,11.765,0.7013,351.8,9.4421,11.685,13.514,20.837,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6643e+05,7.8859e+07,0,11.805,0.70135,351.84,9.4827,11.726,13.555,20.877,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6648e+05,7.8872e+07,0,11.843,0.7014,351.88,9.5199,11.763,13.592,20.914,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6652e+05,7.8882e+07,0,11.877,0.70147,351.91,9.5539,11.797,13.626,20.948,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6657e+05,7.8892e+07,0,11.892,0.70154,351.93,9.5688,11.812,13.641,20.963,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6661e+05,7.8903e+07,0,11.886,0.70159,351.92,9.5628,11.806,13.635,20.957,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6666e+05,7.8913e+07,0,11.886,0.70159,351.92,9.5628,11.806,13.635,20.957,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6671e+05,7.8923e+07,0,11.853,0.70168,351.89,9.5305,11.774,13.603,20.925,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.6675e+05,7.8936e+07,0,11.817,0.70173,351.85,9.4941,11.737,13.566,20.889,4.6931e-05,0.014777,0.92325,0.061894,3.0264e-05
2.668e+05,7.8947e+07,0,11.768,0.7018,351.79,9.4342,11.678,13.507,20.829,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6684e+05,7.8958e+07,0,11.704,0.70149,351.74,9.3811,11.625,13.454,20.777,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6689e+05,7.8971e+07,0,11.678,0.70156,351.71,9.3548,11.598,13.427,20.75,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6693e+05,7.8981e+07,0,11.671,0.70162,351.71,9.3487,11.592,13.421,20.744,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6698e+05,7.8992e+07,0,11.688,0.70168,351.72,9.365,11.608,13.438,20.76,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6702e+05,7.9002e+07,0,11.716,0.70173,351.75,9.3929,11.636,13.465,20.788,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6707e+05,7.9012e+07,0,11.761,0.7018,351.79,9.438,11.681,13.51,20.833,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6712e+05,7.9022e+07,0,11.807,0.70186,351.84,9.4842,11.728,13.557,20.879,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6716e+05,7.9032e+07,0,11.807,0.70186,351.84,9.4842,11.728,13.557,20.879,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6721e+05,7.9042e+07,0,11.844,0.70191,351.88,9.521,11.764,13.593,20.916,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6725e+05,7.9052e+07,0,11.868,0.70196,351.9,9.5451,11.788,13.617,20.94,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.673e+05,7.9063e+07,0,11.875,0.70201,351.91,9.5525,11.796,13.625,20.947,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6734e+05,7.9073e+07,0,11.859,0.70207,351.89,9.5359,11.779,13.608,20.931,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6738e+05,7.9084e+07,0,11.829,0.70211,351.86,9.5066,11.75,13.579,20.901,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6743e+05,7.9094e+07,0,11.829,0.70211,351.86,9.5066,11.75,13.579,20.901,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6747e+05,7.9104e+07,0,11.783,0.70217,351.82,9.46,11.703,13.532,20.855,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6752e+05,7.9114e+07,0,11.733,0.70224,351.77,9.4106,11.654,13.483,20.806,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6757e+05,7.9125e+07,0,11.712,0.7023,351.75,9.3896,11.633,13.462,20.785,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6761e+05,7.9135e+07,0,11.727,0.70238,351.76,9.4041,11.648,13.477,20.799,4.7309e-05,0.01479,0.92326,0.06187,3.0174e-05
2.6766e+05,7.9149e+07,0,11.764,0.70244,351.79,9.4377,11.681,13.511,20.835,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.677e+05,7.9159e+07,0,11.804,0.7022,351.84,9.4807,11.724,13.554,20.877,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6774e+05,7.917e+07,0,11.831,0.70225,351.86,9.5078,11.752,13.581,20.904,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6779e+05,7.9181e+07,0,11.847,0.70232,351.88,9.5244,11.768,13.597,20.921,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6783e+05,7.9191e+07,0,11.841,0.70239,351.87,9.5175,11.761,13.59,20.914,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6788e+05,7.9201e+07,0,11.819,0.70245,351.85,9.4963,11.74,13.569,20.893,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6792e+05,7.9212e+07,0,11.819,0.70245,351.85,9.4963,11.74,13.569,20.893,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6797e+05,7.9222e+07,0,11.798,0.70249,351.83,9.4747,11.718,13.548,20.871,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6802e+05,7.9232e+07,0,11.77,0.70255,351.8,9.4465,11.69,13.52,20.843,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6806e+05,7.9242e+07,0,11.747,0.7026,351.78,9.4237,11.667,13.497,20.821,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6811e+05,7.9252e+07,0,11.73,0.70265,351.76,9.4071,11.651,13.48,20.804,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6815e+05,7.9263e+07,0,11.723,0.7027,351.75,9.4003,11.644,13.473,20.797,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.682e+05,7.9274e+07,0,11.723,0.7027,351.75,9.4003,11.644,13.473,20.797,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6824e+05,7.9284e+07,0,11.722,0.70275,351.75,9.3991,11.643,13.472,20.796,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6828e+05,7.9293e+07,0,11.733,0.70281,351.76,9.4095,11.653,13.483,20.806,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6833e+05,7.9304e+07,0,11.754,0.70288,351.79,9.4308,11.675,13.504,20.828,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6838e+05,7.9314e+07,0,11.776,0.70295,351.81,9.4526,11.696,13.526,20.849,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6842e+05,7.9325e+07,0,11.776,0.70295,351.81,9.4526,11.696,13.526,20.849,4.7459e-05,0.014793,0.92326,0.061874,3.0167e-05
2.6846e+05,7.9336e+07,0,11.785,0.703,351.82,9.4688,11.712,13.542,20.865,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6851e+05,7.9346e+07,0,11.795,0.70267,351.83,9.472,11.716,13.545,20.868,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6855e+05,7.9356e+07,0,11.783,0.70274,351.82,9.4599,11.703,13.533,20.856,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.686e+05,7.9367e+07,0,11.754,0.70281,351.79,9.4313,11.675,13.504,20.827,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6864e+05,7.9377e+07,0,11.716,0.70288,351.75,9.3931,11.637,13.466,20.789,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6869e+05,7.9388e+07,0,11.672,0.70294,351.7,9.3493,11.593,13.422,20.746,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6873e+05,7.9398e+07,0,11.627,0.70301,351.66,9.3036,11.547,13.377,20.7,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6878e+05,7.9409e+07,0,11.59,0.70308,351.62,9.2671,11.511,13.34,20.664,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6882e+05,7.9419e+07,0,11.59,0.70308,351.62,9.2671,11.511,13.34,20.664,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6887e+05,7.943e+07,0,11.567,0.70315,351.6,9.2439,11.487,13.317,20.641,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6891e+05,7.944e+07,0,11.56,0.7032,351.59,9.2373,11.481,13.31,20.634,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6896e+05,7.9451e+07,0,11.564,0.70324,351.6,9.2412,11.485,13.314,20.638,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.69e+05,7.9461e+07,0,11.576,0.70331,351.61,9.2533,11.497,13.326,20.65,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6905e+05,7.9471e+07,0,11.576,0.70331,351.61,9.2533,11.497,13.326,20.65,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6909e+05,7.9482e+07,0,11.595,0.70337,351.63,9.2725,11.516,13.345,20.669,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6914e+05,7.9492e+07,0,11.611,0.70342,351.64,9.288,11.532,13.361,20.685,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6918e+05,7.9502e+07,0,11.625,0.70349,351.66,9.3023,11.546,13.375,20.699,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6923e+05,7.9512e+07,0,11.625,0.70349,351.66,9.3023,11.546,13.375,20.699,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6928e+05,7.9522e+07,0,11.632,0.70354,351.66,9.3089,11.552,13.382,20.705,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6932e+05,7.9533e+07,0,11.632,0.70361,351.66,9.309,11.553,13.382,20.705,4.7221e-05,0.014784,0.92323,0.061912,3.024e-05
2.6936e+05,7.9544e+07,0,11.624,0.70368,351.65,9.2883,11.532,13.361,20.684,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6941e+05,7.9555e+07,0,11.596,0.70346,351.63,9.2736,11.517,13.346,20.669,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6945e+05,7.9565e+07,0,11.586,0.70355,351.62,9.2639,11.507,13.336,20.659,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.695e+05,7.9575e+07,0,11.58,0.70362,351.62,9.2576,11.501,13.33,20.653,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6954e+05,7.9586e+07,0,11.568,0.70369,351.6,9.2455,11.489,13.318,20.641,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6959e+05,7.9596e+07,0,11.566,0.70375,351.6,9.243,11.486,13.316,20.638,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6963e+05,7.9606e+07,0,11.566,0.70375,351.6,9.243,11.486,13.316,20.638,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6968e+05,7.9616e+07,0,11.554,0.70385,351.59,9.2317,11.475,13.304,20.627,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6972e+05,7.9628e+07,0,11.553,0.70391,351.59,9.23,11.473,13.303,20.626,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
2.6977e+05,7.9638e+07,0,11.551,0.70397,351.59,9.2286,11.472,13.301,20.624,4.7605e-05,0.014798,0.92325,0.061874,3.0121e-05
