LineNo,TimeUS,C,MI,BI,GI,AI,SS
1.645e+05,5.4617e+07,1,0,0,0,0,0
1.6454e+05,5.4627e+07,1,0,0,0,0,0
1.6458e+05,5.4637e+07,1,0,0,0,0,0
1.6463e+05,5.465e+07,1,0,0,0,0,0
1.6468e+05,5.4668e+07,1,0,0,0,0,0
1.6472e+05,5.4678e+07,1,0,0,0,0,0
1.6477e+05,5.4688e+07,1,0,0,0,0,0
1.6482e+05,5.4698e+07,1,0,0,0,0,0
1.6486e+05,5.4709e+07,1,0,0,0,0,0
1.6491e+05,5.4719e+07,1,0,0,0,0,0
1.6496e+05,5.4729e+07,1,0,0,0,0,0
1.65e+05,5.4739e+07,1,0,0,0,0,0
1.6504e+05,5.4749e+07,1,0,0,0,0,0
1.6509e+05,5.4763e+07,1,0,0,0,0,0
1.6513e+05,5.4774e+07,1,0,0,0,0,0
1.6518e+05,5.4784e+07,1,0,0,0,0,0
1.6522e+05,5.4796e+07,1,0,0,0,0,0
1.6526e+05,5.4806e+07,1,0,0,0,0,0
1.6531e+05,5.4816e+07,1,0,0,0,0,0
1.6536e+05,5.4826e+07,1,0,0,0,0,0
1.654e+05,5.4836e+07,1,0,0,0,0,0
1.6545e+05,5.4847e+07,1,0,0,0,0,0
1.655e+05,5.486e+07,1,0,0,0,0,0
1.6554e+05,5.487e+07,1,0,0,0,0,0
1.6558e+05,5.4883e+07,1,0,0,0,0,0
1.6562e+05,5.4894e+07,1,0,0,0,0,0
1.6567e+05,5.4905e+07,1,0,0,0,0,0
1.6572e+05,5.4915e+07,1,0,0,0,0,0
1.6576e+05,5.4925e+07,1,0,0,0,0,0
1.6581e+05,5.4936e+07,1,0,0,0,0,0
1.6585e+05,5.4946e+07,1,0,0,0,0,0
1.659e+05,5.4956e+07,1,0,0,0,0,0
1.6594e+05,5.4966e+07,1,0,0,0,0,0
1.6598e+05,5.4979e+07,1,0,0,0,0,0
1.6603e+05,5.499e+07,1,0,0,0,0,0
1.6607e+05,5.5001e+07,1,0,0,0,0,0
1.6612e+05,5.5011e+07,1,0,0,0,0,0
1.6616e+05,5.5021e+07,1,0,0,0,0,0
1.6621e+05,5.5031e+07,1,0,0,0,0,0
1.6626e+05,5.5042e+07,1,0,0,0,0,0
1.663e+05,5.5052e+07,1,0,0,0,0,0
1.6634e+05,5.5062e+07,1,0,0,0,0,0
1.6639e+05,5.5073e+07,1,0,0,0,0,0
1.6643e+05,5.509e+07,1,0,0,0,0,0
1.6648e+05,5.5101e+07,1,0,0,0,0,0
1.6652e+05,5.5111e+07,1,0,0,0,0,0
1.6657e+05,5.5121e+07,1,0,0,0,0,0
1.6661e+05,5.5132e+07,1,0,0,0,0,0
1.6666e+05,5.5142e+07,1,0,0,0,0,0
1.6671e+05,5.5153e+07,1,0,0,0,0,0
1.6675e+05,5.5163e+07,1,0,0,0,0,0
1.668e+05,5.5174e+07,1,0,0,0,0,0
1.6684e+05,5.5184e+07,1,0,0,0,0,0
1.6689e+05,5.5198e+07,1,0,0,0,0,0
1.6693e+05,5.5209e+07,1,0,0,0,0,0
1.6698e+05,5.522e+07,1,0,0,0,0,0
1.6702e+05,5.523e+07,1,0,0,0,0,0
1.6706e+05,5.5241e+07,1,0,0,0,0,0
1.6711e+05,5.5252e+07,1,0,0,0,0,0
1.6716e+05,5.5262e+07,1,0,0,0,0,0
1.672e+05,5.5272e+07,1,0,0,0,0,0
1.6725e+05,5.5282e+07,1,0,0,0,0,0
1.6729e+05,5.5292e+07,1,0,0,0,0,0
1.6733e+05,5.5305e+07,1,0,0,0,0,0
1.6738e+05,5.5316e+07,1,0,0,0,0,0
1.6742e+05,5.5326e+07,1,0,0,0,0,0
1.6747e+05,5.5337e+07,1,0,0,0,0,0
1.6751e+05,5.5347e+07,1,0,0,0,0,0
1.6756e+05,5.5358e+07,1,0,0,0,0,0
1.6761e+05,5.5367e+07,1,0,0,0,0,0
1.6765e+05,5.5378e+07,1,0,0,0,0,0
1.677e+05,5.5388e+07,1,0,0,0,0,0
1.6774e+05,5.54e+07,1,0,0,0,0,0
1.6778e+05,5.5415e+07,1,0,0,0,0,0
1.6783e+05,5.5425e+07,1,0,0,0,0,0
1.6787e+05,5.5435e+07,1,0,0,0,0,0
1.6792e+05,5.5445e+07,1,0,0,0,0,0
1.6797e+05,5.5455e+07,1,0,0,0,0,0
1.6801e+05,5.5466e+07,1,0,0,0,0,0
1.6806e+05,5.5476e+07,1,0,0,0,0,0
1.681e+05,5.5486e+07,1,0,0,0,0,0
1.6815e+05,5.5496e+07,1,0,0,0,0,0
1.6819e+05,5.5509e+07,1,0,0,0,0,0
1.6823e+05,5.552e+07,1,0,0,0,0,0
1.6828e+05,5.553e+07,1,0,0,0,0,0
1.6832e+05,5.554e+07,1,0,0,0,0,0
1.6837e+05,5.5551e+07,1,0,0,0,0,0
1.6842e+05,5.5562e+07,1,0,0,0,0,0
1.6846e+05,5.5573e+07,1,0,0,0,0,0
1.685e+05,5.5583e+07,1,0,0,0,0,0
1.6855e+05,5.5593e+07,1,0,0,0,0,0
1.6859e+05,5.5604e+07,1,0,0,0,0,0
1.6864e+05,5.5618e+07,1,0,0,0,0,0
1.6868e+05,5.5628e+07,1,0,0,0,0,0
1.6872e+05,5.5639e+07,1,0,0,0,0,0
1.6877e+05,5.565e+07,1,0,0,0,0,0
1.6882e+05,5.566e+07,1,0,0,0,0,0
1.6886e+05,5.5671e+07,1,0,0,0,0,0
1.6891e+05,5.5681e+07,1,0,0,0,0,0
1.6896e+05,5.5691e+07,1,0,0,0,0,0
1.69e+05,5.5701e+07,1,0,0,0,0,0
1.6905e+05,5.5718e+07,1,0,0,0,0,0
1.6909e+05,5.5729e+07,1,0,0,0,0,0
1.6914e+05,5.574e+07,1,0,0,0,0,0
1.6918e+05,5.575e+07,1,0,0,0,0,0
1.6923e+05,5.576e+07,1,0,0,0,0,0
1.6927e+05,5.5771e+07,1,0,0,0,0,0
1.6932e+05,5.5781e+07,1,0,0,0,0,0
1.6936e+05,5.5791e+07,1,0,0,0,0,0
1.6941e+05,5.5801e+07,1,0,0,0,0,0
1.6945e+05,5.5811e+07,1,0,0,0,0,0
1.6949e+05,5.5824e+07,1,0,0,0,0,0
1.6954e+05,5.5835e+07,1,0,0,0,0,0
1.6958e+05,5.5845e+07,1,0,0,0,0,0
1.6963e+05,5.5855e+07,1,0,0,0,0,0
1.6967e+05,5.5865e+07,1,0,0,0,0,0
1.6972e+05,5.5875e+07,1,0,0,0,0,0
1.6976e+05,5.5885e+07,1,0,0,0,0,0
1.6981e+05,5.5896e+07,1,0,0,0,0,0
1.6985e+05,5.5906e+07,1,0,0,0,0,0
1.699e+05,5.5916e+07,1,0,0,0,0,0
1.6994e+05,5.5928e+07,1,0,0,0,0,0
1.6998e+05,5.5938e+07,1,0,0,0,0,0
1.7003e+05,5.5948e+07,1,0,0,0,0,0
1.7008e+05,5.5958e+07,1,0,0,0,0,0
1.7012e+05,5.597e+07,1,0,0,0,0,0
1.7016e+05,5.598e+07,1,0,0,0,0,0
1.7021e+05,5.599e+07,1,0,0,0,0,0
1.7026e+05,5.6e+07,1,0,0,0,0,0
1.703e+05,5.601e+07,1,0,0,0,0,0
1.7035e+05,5.6021e+07,1,0,0,0,0,0
1.7039e+05,5.6032e+07,1,0,0,0,0,0
1.7043e+05,5.6042e+07,1,0,0,0,0,0
1.7047e+05,5.6054e+07,1,0,0,0,0,0
1.7052e+05,5.6064e+07,1,0,0,0,0,0
1.7056e+05,5.6074e+07,1,0,0,0,0,0
1.7061e+05,5.6084e+07,1,0,0,0,0,0
1.7066e+05,5.6094e+07,1,0,0,0,0,0
1.707e+05,5.6104e+07,1,0,0,0,0,0
1.7075e+05,5.6114e+07,1,0,0,0,0,0
1.7079e+05,5.6124e+07,1,0,0,0,0,0
1.7083e+05,5.6135e+07,1,0,0,0,0,0
1.7087e+05,5.6148e+07,1,0,0,0,0,0
1.7092e+05,5.6157e+07,1,0,0,0,0,0
1.7096e+05,5.6167e+07,1,0,0,0,0,0
1.7101e+05,5.6178e+07,1,0,0,0,0,0
1.7105e+05,5.6188e+07,1,0,0,0,0,0
1.711e+05,5.6198e+07,1,0,0,0,0,0
1.7115e+05,5.6208e+07,1,0,0,0,0,0
1.7119e+05,5.6218e+07,1,0,0,0,0,0
1.7124e+05,5.6228e+07,1,0,0,0,0,0
1.7128e+05,5.6241e+07,1,0,0,0,0,0
1.7132e+05,5.6252e+07,1,0,0,0,0,0
1.7136e+05,5.6262e+07,1,0,0,0,0,0
1.7141e+05,5.6272e+07,1,0,0,0,0,0
1.7145e+05,5.6282e+07,1,0,0,0,0,0
1.715e+05,5.6292e+07,1,0,0,0,0,0
1.7155e+05,5.6302e+07,1,0,0,0,0,0
1.7159e+05,5.6313e+07,1,0,0,0,0,0
1.7164e+05,5.6323e+07,1,0,0,0,0,0
1.7168e+05,5.6333e+07,1,0,0,0,0,0
1.7173e+05,5.6343e+07,1,0,0,0,0,0
1.7177e+05,5.6355e+07,1,0,0,0,0,0
1.7181e+05,5.6366e+07,1,0,0,0,0,0
1.7186e+05,5.6376e+07,1,0,0,0,0,0
1.719e+05,5.6386e+07,1,0,0,0,0,0
1.7195e+05,5.6397e+07,1,0,0,0,0,0
1.72e+05,5.6407e+07,1,0,0,0,0,0
1.7204e+05,5.6418e+07,1,0,0,0,0,0
1.7209e+05,5.6428e+07,1,0,0,0,0,0
1.7213e+05,5.6438e+07,1,0,0,0,0,0
1.7217e+05,5.6454e+07,1,0,0,0,0,0
1.7222e+05,5.6465e+07,1,0,0,0,0,0
1.7226e+05,5.6475e+07,1,0,0,0,0,0
1.7231e+05,5.6485e+07,1,0,0,0,0,0
1.7235e+05,5.6495e+07,1,0,0,0,0,0
1.724e+05,5.6505e+07,1,0,0,0,0,0
1.7245e+05,5.6515e+07,1,0,0,0,0,0
1.7249e+05,5.6525e+07,1,0,0,0,0,0
1.7254e+05,5.6536e+07,1,0,0,0,0,0
1.7258e+05,5.6546e+07,1,0,0,0,0,0
1.7262e+05,5.6558e+07,1,0,0,0,0,0
1.7267e+05,5.6568e+07,1,0,0,0,0,0
1.7271e+05,5.6579e+07,1,0,0,0,0,0
1.7275e+05,5.6589e+07,1,0,0,0,0,0
1.728e+05,5.66e+07,1,0,0,0,0,0
1.7285e+05,5.661e+07,1,0,0,0,0,0
1.7289e+05,5.6621e+07,1,0,0,0,0,0
1.7294e+05,5.6631e+07,1,0,0,0,0,0
1.7298e+05,5.6641e+07,1,0,0,0,0,0
1.7303e+05,5.6651e+07,1,0,0,0,0,0
1.7307e+05,5.6663e+07,1,0,0,0,0,0
1.7312e+05,5.6677e+07,1,0,0,0,0,0
1.7316e+05,5.6688e+07,1,0,0,0,0,0
1.7321e+05,5.6698e+07,1,0,0,0,0,0
1.7325e+05,5.6708e+07,1,0,0,0,0,0
1.733e+05,5.6718e+07,1,0,0,0,0,0
1.7335e+05,5.6728e+07,1,0,0,0,0,0
1.7339e+05,5.6739e+07,1,0,0,0,0,0
1.7344e+05,5.6749e+07,1,0,0,0,0,0
1.7348e+05,5.6759e+07,1,0,0,0,0,0
1.7352e+05,5.677e+07,1,0,0,0,0,0
1.7357e+05,5.6781e+07,1,0,0,0,0,0
1.7361e+05,5.6792e+07,1,0,0,0,0,0
1.7365e+05,5.6802e+07,1,0,0,0,0,0
1.737e+05,5.6812e+07,1,0,0,0,0,0
1.7375e+05,5.6822e+07,1,0,0,0,0,0
1.7379e+05,5.6833e+07,1,0,0,0,0,0
1.7384e+05,5.6843e+07,1,0,0,0,0,0
1.7388e+05,5.6853e+07,1,0,0,0,0,0
1.7392e+05,5.6863e+07,1,0,0,0,0,0
1.7397e+05,5.6879e+07,1,0,0,0,0,0
1.7401e+05,5.6889e+07,1,0,0,0,0,0
1.7406e+05,5.6899e+07,1,0,0,0,0,0
1.741e+05,5.6909e+07,1,0,0,0,0,0
1.7414e+05,5.6919e+07,1,0,0,0,0,0
1.7419e+05,5.6929e+07,1,0,0,0,0,0
1.7424e+05,5.6939e+07,1,0,0,0,0,0
1.7429e+05,5.6949e+07,1,0,0,0,0,0
1.7433e+05,5.6959e+07,1,0,0,0,0,0
1.7437e+05,5.6972e+07,1,0,0,0,0,0
1.7441e+05,5.6982e+07,1,0,0,0,0,0
1.7446e+05,5.6992e+07,1,0,0,0,0,0
1.745e+05,5.7002e+07,1,0,0,0,0,0
1.7455e+05,5.7013e+07,1,0,0,0,0,0
1.7459e+05,5.7023e+07,1,0,0,0,0,0
1.7464e+05,5.7032e+07,1,0,0,0,0,0
1.7469e+05,5.7043e+07,1,0,0,0,0,0
1.7473e+05,5.7053e+07,1,0,0,0,0,0
1.7478e+05,5.7063e+07,1,0,0,0,0,0
1.7482e+05,5.7073e+07,1,0,0,0,0,0
1.7486e+05,5.7086e+07,1,0,0,0,0,0
1.749e+05,5.7097e+07,1,0,0,0,0,0
1.7495e+05,5.7107e+07,1,0,0,0,0,0
1.7499e+05,5.7117e+07,1,0,0,0,0,0
1.7504e+05,5.7127e+07,1,0,0,0,0,0
1.7509e+05,5.7137e+07,1,0,0,0,0,0
1.7513e+05,5.7147e+07,1,0,0,0,0,0
1.7518e+05,5.7157e+07,1,0,0,0,0,0
1.7522e+05,5.7168e+07,1,0,0,0,0,0
1.7527e+05,5.7178e+07,1,0,0,0,0,0
1.7531e+05,5.719e+07,1,0,0,0,0,0
1.7535e+05,5.7202e+07,1,0,0,0,0,0
1.754e+05,5.7212e+07,1,0,0,0,0,0
1.7544e+05,5.7222e+07,1,0,0,0,0,0
1.7549e+05,5.7232e+07,1,0,0,0,0,0
1.7554e+05,5.7242e+07,1,0,0,0,0,0
1.7558e+05,5.7252e+07,1,0,0,0,0,0
1.7562e+05,5.7263e+07,1,0,0,0,0,0
1.7567e+05,5.7273e+07,1,0,0,0,0,0
1.7571e+05,5.7287e+07,1,0,0,0,0,0
1.7576e+05,5.7298e+07,1,0,0,0,0,0
1.758e+05,5.7308e+07,1,0,0,0,0,0
1.7584e+05,5.7319e+07,1,0,0,0,0,0
1.7589e+05,5.7329e+07,1,0,0,0,0,0
1.7594e+05,5.7339e+07,1,0,0,0,0,0
1.7599e+05,5.735e+07,1,0,0,0,0,0
1.7603e+05,5.7361e+07,1,0,0,0,0,0
1.7608e+05,5.7371e+07,1,0,0,0,0,0
1.7612e+05,5.7381e+07,1,0,0,0,0,0
1.7616e+05,5.7391e+07,1,0,0,0,0,0
1.7621e+05,5.7402e+07,1,0,0,0,0,0
1.7625e+05,5.7415e+07,1,0,0,0,0,0
1.7629e+05,5.7426e+07,1,0,0,0,0,0
1.7634e+05,5.7436e+07,1,0,0,0,0,0
1.7638e+05,5.7446e+07,1,0,0,0,0,0
1.7643e+05,5.7456e+07,1,0,0,0,0,0
1.7648e+05,5.7466e+07,1,0,0,0,0,0
1.7652e+05,5.7476e+07,1,0,0,0,0,0
1.7657e+05,5.7487e+07,1,0,0,0,0,0
1.7661e+05,5.7499e+07,1,0,0,0,0,0
1.7666e+05,5.7516e+07,1,0,0,0,0,0
1.767e+05,5.7526e+07,1,0,0,0,0,0
1.7675e+05,5.7536e+07,1,0,0,0,0,0
1.7679e+05,5.7546e+07,1,0,0,0,0,0
1.7684e+05,5.7556e+07,1,0,0,0,0,0
1.7689e+05,5.7567e+07,1,0,0,0,0,0
1.7693e+05,5.7577e+07,1,0,0,0,0,0
1.7698e+05,5.7587e+07,1,0,0,0,0,0
1.7702e+05,5.7599e+07,1,0,0,0,0,0
1.7706e+05,5.7614e+07,1,0,0,0,0,0
1.7711e+05,5.7624e+07,1,0,0,0,0,0
1.7715e+05,5.7634e+07,1,0,0,0,0,0
1.772e+05,5.7644e+07,1,0,0,0,0,0
1.7724e+05,5.7654e+07,1,0,0,0,0,0
1.7729e+05,5.7664e+07,1,0,0,0,0,0
1.7734e+05,5.7674e+07,1,0,0,0,0,0
1.7738e+05,5.7684e+07,1,0,0,0,0,0
1.7743e+05,5.7694e+07,1,0,0,0,0,0
1.7747e+05,5.7704e+07,1,0,0,0,0,0
1.7752e+05,5.7716e+07,1,0,0,0,0,0
1.7756e+05,5.773e+07,1,0,0,0,0,0
1.7761e+05,5.7741e+07,1,0,0,0,0,0
1.7765e+05,5.7751e+07,1,0,0,0,0,0
1.777e+05,5.7761e+07,1,0,0,0,0,0
1.7774e+05,5.7771e+07,1,0,0,0,0,0
1.7779e+05,5.7782e+07,1,0,0,0,0,0
1.7783e+05,5.7792e+07,1,0,0,0,0,0
1.7788e+05,5.7802e+07,1,0,0,0,0,0
1.7792e+05,5.7813e+07,1,0,0,0,0,0
1.7796e+05,5.7824e+07,1,0,0,0,0,0
1.78e+05,5.7835e+07,1,0,0,0,0,0
1.7805e+05,5.7846e+07,1,0,0,0,0,0
1.7809e+05,5.7856e+07,1,0,0,0,0,0
1.7814e+05,5.7866e+07,1,0,0,0,0,0
1.7819e+05,5.7876e+07,1,0,0,0,0,0
1.7823e+05,5.7886e+07,1,0,0,0,0,0
1.7828e+05,5.7896e+07,1,0,0,0,0,0
1.7832e+05,5.7907e+07,1,0,0,0,0,0
1.7836e+05,5.7925e+07,1,0,0,0,0,0
1.7841e+05,5.7935e+07,1,0,0,0,0,0
1.7846e+05,5.7945e+07,1,0,0,0,0,0
1.785e+05,5.7955e+07,1,0,0,0,0,0
1.7855e+05,5.7966e+07,1,0,0,0,0,0
1.786e+05,5.7976e+07,1,0,0,0,0,0
1.7864e+05,5.7986e+07,1,0,0,0,0,0
1.7868e+05,5.7996e+07,1,0,0,0,0,0
1.7873e+05,5.8006e+07,1,0,0,0,0,0
1.7877e+05,5.8018e+07,1,0,0,0,0,0
1.7881e+05,5.803e+07,1,0,0,0,0,0
1.7886e+05,5.804e+07,1,0,0,0,0,0
1.789e+05,5.8051e+07,1,0,0,0,0,0
1.7895e+05,5.8061e+07,1,0,0,0,0,0
1.7899e+05,5.8071e+07,1,0,0,0,0,0
1.7904e+05,5.8081e+07,1,0,0,0,0,0
1.7908e+05,5.8091e+07,1,0,0,0,0,0
1.7913e+05,5.8102e+07,1,0,0,0,0,0
1.7917e+05,5.8112e+07,1,0,0,0,0,0
1.7922e+05,5.8127e+07,1,0,0,0,0,0
1.7926e+05,5.8138e+07,1,0,0,0,0,0
1.7931e+05,5.8148e+07,1,0,0,0,0,0
1.7935e+05,5.8158e+07,1,0,0,0,0,0
1.794e+05,5.8169e+07,1,0,0,0,0,0
1.7944e+05,5.8178e+07,1,0,0,0,0,0
1.7949e+05,5.8188e+07,1,0,0,0,0,0
1.7954e+05,5.8199e+07,1,0,0,0,0,0
1.7958e+05,5.8209e+07,1,0,0,0,0,0
1.7962e+05,5.8219e+07,1,0,0,0,0,0
1.7967e+05,5.8231e+07,1,0,0,0,0,0
1.7971e+05,5.8245e+07,1,0,0,0,0,0
1.7976e+05,5.8255e+07,1,0,0,0,0,0
1.798e+05,5.8266e+07,1,0,0,0,0,0
1.7984e+05,5.8276e+07,1,0,0,0,0,0
1.7989e+05,5.8286e+07,1,0,0,0,0,0
1.7994e+05,5.8296e+07,1,0,0,0,0,0
1.7998e+05,5.8306e+07,1,0,0,0,0,0
1.8003e+05,5.8317e+07,1,0,0,0,0,0
1.8007e+05,5.8327e+07,1,0,0,0,0,0
1.8012e+05,5.8345e+07,1,0,0,0,0,0
1.8016e+05,5.8356e+07,1,0,0,0,0,0
1.8021e+05,5.8366e+07,1,0,0,0,0,0
1.8025e+05,5.8377e+07,1,0,0,0,0,0
1.803e+05,5.8387e+07,1,0,0,0,0,0
1.8034e+05,5.8397e+07,1,0,0,0,0,0
1.8039e+05,5.8407e+07,1,0,0,0,0,0
1.8043e+05,5.8418e+07,1,0,0,0,0,0
1.8048e+05,5.8428e+07,1,0,0,0,0,0
1.8052e+05,5.8438e+07,1,0,0,0,0,0
1.8057e+05,5.8449e+07,1,0,0,0,0,0
1.8061e+05,5.846e+07,1,0,0,0,0,0
1.8065e+05,5.8472e+07,1,0,0,0,0,0
1.807e+05,5.8482e+07,1,0,0,0,0,0
1.8074e+05,5.8492e+07,1,0,0,0,0,0
1.8079e+05,5.8502e+07,1,0,0,0,0,0
1.8084e+05,5.8512e+07,1,0,0,0,0,0
1.8088e+05,5.8522e+07,1,0,0,0,0,0
1.8092e+05,5.8532e+07,1,0,0,0,0,0
1.8097e+05,5.8542e+07,1,0,0,0,0,0
1.8101e+05,5.8554e+07,1,0,0,0,0,0
1.8106e+05,5.8564e+07,1,0,0,0,0,0
1.811e+05,5.8574e+07,1,0,0,0,0,0
1.8115e+05,5.8585e+07,1,0,0,0,0,0
1.8119e+05,5.8595e+07,1,0,0,0,0,0
1.8124e+05,5.8606e+07,1,0,0,0,0,0
1.8128e+05,5.8616e+07,1,0,0,0,0,0
1.8133e+05,5.8626e+07,1,0,0,0,0,0
1.8137e+05,5.8636e+07,1,0,0,0,0,0
1.8142e+05,5.8651e+07,1,0,0,0,0,0
1.8146e+05,5.8665e+07,1,0,0,0,0,0
1.8151e+05,5.8678e+07,1,0,0,0,0,0
1.8155e+05,5.8688e+07,1,0,0,0,0,0
1.816e+05,5.8698e+07,1,0,0,0,0,0
1.8165e+05,5.8709e+07,1,0,0,0,0,0
1.8169e+05,5.8719e+07,1,0,0,0,0,0
1.8174e+05,5.8729e+07,1,0,0,0,0,0
1.8178e+05,5.874e+07,1,0,0,0,0,0
1.8183e+05,5.8751e+07,1,0,0,0,0,0
1.8187e+05,5.8764e+07,1,0,0,0,0,0
1.8191e+05,5.8774e+07,1,0,0,0,0,0
1.8196e+05,5.8785e+07,1,0,0,0,0,0
1.82e+05,5.8795e+07,1,0,0,0,0,0
1.8205e+05,5.8806e+07,1,0,0,0,0,0
1.8209e+05,5.8816e+07,1,0,0,0,0,0
1.8214e+05,5.8827e+07,1,0,0,0,0,0
1.8219e+05,5.8837e+07,1,0,0,0,0,0
1.8223e+05,5.8847e+07,1,0,0,0,0,0
1.8227e+05,5.8863e+07,1,0,0,0,0,0
1.8232e+05,5.8876e+07,1,0,0,0,0,0
1.8236e+05,5.8886e+07,1,0,0,0,0,0
1.8241e+05,5.8896e+07,1,0,0,0,0,0
1.8245e+05,5.8906e+07,1,0,0,0,0,0
1.825e+05,5.8916e+07,1,0,0,0,0,0
1.8255e+05,5.8926e+07,1,0,0,0,0,0
1.826e+05,5.8937e+07,1,0,0,0,0,0
1.8264e+05,5.8948e+07,1,0,0,0,0,0
1.8268e+05,5.8958e+07,1,0,0,0,0,0
1.8273e+05,5.8969e+07,1,0,0,0,0,0
1.8277e+05,5.8983e+07,1,0,0,0,0,0
1.8282e+05,5.8997e+07,1,0,0,0,0,0
1.8286e+05,5.9007e+07,1,0,0,0,0,0
1.8291e+05,5.9017e+07,1,0,0,0,0,0
1.8295e+05,5.9027e+07,1,0,0,0,0,0
1.83e+05,5.9037e+07,1,0,0,0,0,0
1.8305e+05,5.9048e+07,1,0,0,0,0,0
1.8309e+05,5.9057e+07,1,0,0,0,0,0
1.8314e+05,5.9073e+07,1,0,0,0,0,0
1.8318e+05,5.9083e+07,1,0,0,0,0,0
1.8322e+05,5.9094e+07,1,0,0,0,0,0
1.8326e+05,5.9105e+07,1,0,0,0,0,0
1.8331e+05,5.9115e+07,1,0,0,0,0,0
1.8336e+05,5.9125e+07,1,0,0,0,0,0
1.834e+05,5.9135e+07,1,0,0,0,0,0
1.8345e+05,5.9146e+07,1,0,0,0,0,0
1.835e+05,5.9156e+07,1,0,0,0,0,0
1.8354e+05,5.9167e+07,1,0,0,0,0,0
1.8359e+05,5.9177e+07,1,0,0,0,0,0
1.8363e+05,5.9196e+07,1,0,0,0,0,0
1.8368e+05,5.9207e+07,1,0,0,0,0,0
1.8372e+05,5.9217e+07,1,0,0,0,0,0
1.8376e+05,5.9227e+07,1,0,0,0,0,0
1.8381e+05,5.9238e+07,1,0,0,0,0,0
1.8386e+05,5.9248e+07,1,0,0,0,0,0
1.839e+05,5.9258e+07,1,0,0,0,0,0
1.8395e+05,5.9268e+07,1,0,0,0,0,0
1.8399e+05,5.9278e+07,1,0,0,0,0,0
1.8403e+05,5.9291e+07,1,0,0,0,0,0
1.8408e+05,5.9302e+07,1,0,0,0,0,0
1.8412e+05,5.9311e+07,1,0,0,0,0,0
1.8417e+05,5.9322e+07,1,0,0,0,0,0
1.8421e+05,5.9331e+07,1,0,0,0,0,0
1.8426e+05,5.9342e+07,1,0,0,0,0,0
1.8431e+05,5.9352e+07,1,0,0,0,0,0
1.8435e+05,5.9362e+07,1,0,0,0,0,0
1.844e+05,5.9372e+07,1,0,0,0,0,0
1.8444e+05,5.9382e+07,1,0,0,0,0,0
1.8449e+05,5.9392e+07,1,0,0,0,0,0
1.8453e+05,5.9404e+07,1,0,0,0,0,0
1.8457e+05,5.9418e+07,1,0,0,0,0,0
1.8462e+05,5.9429e+07,1,0,0,0,0,0
1.8466e+05,5.9439e+07,1,0,0,0,0,0
1.8471e+05,5.9449e+07,1,0,0,0,0,0
1.8476e+05,5.9459e+07,1,0,0,0,0,0
1.848e+05,5.9469e+07,1,0,0,0,0,0
1.8484e+05,5.9479e+07,1,0,0,0,0,0
1.8489e+05,5.9489e+07,1,0,0,0,0,0
1.8493e+05,5.9504e+07,1,0,0,0,0,0
1.8498e+05,5.9515e+07,1,0,0,0,0,0
1.8502e+05,5.9526e+07,1,0,0,0,0,0
1.8506e+05,5.9536e+07,1,0,0,0,0,0
1.8511e+05,5.9546e+07,1,0,0,0,0,0
1.8516e+05,5.9556e+07,1,0,0,0,0,0
1.852e+05,5.9567e+07,1,0,0,0,0,0
1.8525e+05,5.9578e+07,1,0,0,0,0,0
1.853e+05,5.9588e+07,1,0,0,0,0,0
1.8534e+05,5.9598e+07,1,0,0,0,0,0
1.8538e+05,5.9614e+07,1,0,0,0,0,0
1.8543e+05,5.9624e+07,1,0,0,0,0,0
1.8547e+05,5.9634e+07,1,0,0,0,0,0
1.8552e+05,5.9644e+07,1,0,0,0,0,0
1.8556e+05,5.9654e+07,1,0,0,0,0,0
1.8561e+05,5.9664e+07,1,0,0,0,0,0
1.8566e+05,5.9674e+07,1,0,0,0,0,0
1.857e+05,5.9685e+07,1,0,0,0,0,0
1.8575e+05,5.9695e+07,1,0,0,0,0,0
1.8579e+05,5.9706e+07,1,0,0,0,0,0
1.8584e+05,5.9717e+07,1,0,0,0,0,0
1.8588e+05,5.9728e+07,1,0,0,0,0,0
1.8592e+05,5.9739e+07,1,0,0,0,0,0
1.8597e+05,5.9749e+07,1,0,0,0,0,0
1.8601e+05,5.976e+07,1,0,0,0,0,0
1.8606e+05,5.977e+07,1,0,0,0,0,0
1.861e+05,5.9781e+07,1,0,0,0,0,0
1.8615e+05,5.9791e+07,1,0,0,0,0,0
1.8619e+05,5.9801e+07,1,0,0,0,0,0
1.8624e+05,5.9817e+07,1,0,0,0,0,0
1.8628e+05,5.9827e+07,1,0,0,0,0,0
1.8633e+05,5.9837e+07,1,0,0,0,0,0
1.8637e+05,5.9848e+07,1,0,0,0,0,0
1.8642e+05,5.9859e+07,1,0,0,0,0,0
1.8646e+05,5.9868e+07,1,0,0,0,0,0
1.8651e+05,5.9879e+07,1,0,0,0,0,0
1.8655e+05,5.9889e+07,1,0,0,0,0,0
1.866e+05,5.9899e+07,1,0,0,0,0,0
1.8664e+05,5.9913e+07,1,0,0,0,0,0
1.8669e+05,5.9924e+07,1,0,0,0,0,0
1.8673e+05,5.9935e+07,1,0,0,0,0,0
1.8678e+05,5.9946e+07,1,0,0,0,0,0
1.8682e+05,5.9956e+07,1,0,0,0,0,0
1.8687e+05,5.9966e+07,1,0,0,0,0,0
1.8691e+05,5.9977e+07,1,0,0,0,0,0
1.8696e+05,5.9987e+07,1,0,0,0,0,0
1.87e+05,5.9997e+07,1,0,0,0,0,0
