LineNo,TimeUS,C15,C16,C17,C18
2.3035e+05,7.0391e+07,0,0,0,0
2.3039e+05,7.0401e+07,0,0,0,0
2.3044e+05,7.0411e+07,0,0,0,0
2.3048e+05,7.0421e+07,0,0,0,0
2.3052e+05,7.0433e+07,0,0,0,0
2.3057e+05,7.0443e+07,0,0,0,0
2.3061e+05,7.0453e+07,0,0,0,0
2.3066e+05,7.0463e+07,0,0,0,0
2.307e+05,7.0473e+07,0,0,0,0
2.3075e+05,7.0483e+07,0,0,0,0
2.3079e+05,7.0494e+07,0,0,0,0
2.3084e+05,7.0504e+07,0,0,0,0
2.3088e+05,7.0518e+07,0,0,0,0
2.3092e+05,7.0529e+07,0,0,0,0
2.3097e+05,7.0539e+07,0,0,0,0
2.3102e+05,7.0555e+07,0,0,0,0
2.3106e+05,7.0565e+07,0,0,0,0
2.3111e+05,7.0576e+07,0,0,0,0
2.3116e+05,7.0586e+07,0,0,0,0
2.312e+05,7.0596e+07,0,0,0,0
2.3125e+05,7.0606e+07,0,0,0,0
2.3129e+05,7.0616e+07,0,0,0,0
2.3133e+05,7.0629e+07,0,0,0,0
2.3138e+05,7.0639e+07,0,0,0,0
2.3142e+05,7.0649e+07,0,0,0,0
2.3146e+05,7.0659e+07,0,0,0,0
2.3151e+05,7.067e+07,0,0,0,0
2.3156e+05,7.068e+07,0,0,0,0
2.316e+05,7.069e+07,0,0,0,0
2.3165e+05,7.07e+07,0,0,0,0
2.3169e+05,7.0711e+07,0,0,0,0
2.3174e+05,7.0727e+07,0,0,0,0
2.3178e+05,7.0741e+07,0,0,0,0
2.3183e+05,7.0751e+07,0,0,0,0
2.3187e+05,7.0762e+07,0,0,0,0
2.3192e+05,7.0772e+07,0,0,0,0
2.3196e+05,7.0783e+07,0,0,0,0
2.3201e+05,7.0793e+07,0,0,0,0
2.3205e+05,7.0803e+07,0,0,0,0
2.321e+05,7.0813e+07,0,0,0,0
2.3214e+05,7.0823e+07,0,0,0,0
2.3219e+05,7.0835e+07,0,0,0,0
2.3223e+05,7.0844e+07,0,0,0,0
2.3227e+05,7.0855e+07,0,0,0,0
2.3232e+05,7.0866e+07,0,0,0,0
2.3236e+05,7.0876e+07,0,0,0,0
2.3241e+05,7.0885e+07,0,0,0,0
2.3246e+05,7.0896e+07,0,0,0,0
2.325e+05,7.0906e+07,0,0,0,0
2.3254e+05,7.0916e+07,0,0,0,0
2.3259e+05,7.0929e+07,0,0,0,0
2.3263e+05,7.0941e+07,0,0,0,0
2.3267e+05,7.0952e+07,0,0,0,0
2.3272e+05,7.0963e+07,0,0,0,0
2.3276e+05,7.0973e+07,0,0,0,0
2.3281e+05,7.0983e+07,0,0,0,0
2.3286e+05,7.0993e+07,0,0,0,0
2.329e+05,7.1004e+07,0,0,0,0
2.3295e+05,7.1014e+07,0,0,0,0
2.3299e+05,7.1024e+07,0,0,0,0
2.3304e+05,7.1034e+07,0,0,0,0
2.3308e+05,7.1044e+07,0,0,0,0
2.3312e+05,7.1055e+07,0,0,0,0
2.3317e+05,7.1066e+07,0,0,0,0
2.3321e+05,7.1076e+07,0,0,0,0
2.3326e+05,7.1086e+07,0,0,0,0
2.333e+05,7.1096e+07,0,0,0,0
2.3335e+05,7.1107e+07,0,0,0,0
2.3339e+05,7.1117e+07,0,0,0,0
2.3344e+05,7.1128e+07,0,0,0,0
2.3348e+05,7.1145e+07,0,0,0,0
2.3353e+05,7.1156e+07,0,0,0,0
2.3357e+05,7.1166e+07,0,0,0,0
2.3362e+05,7.1178e+07,0,0,0,0
2.3366e+05,7.1188e+07,0,0,0,0
2.3371e+05,7.1198e+07,0,0,0,0
2.3376e+05,7.1208e+07,0,0,0,0
2.338e+05,7.1218e+07,0,0,0,0
2.3384e+05,7.1228e+07,0,0,0,0
2.3389e+05,7.1239e+07,0,0,0,0
2.3393e+05,7.1249e+07,0,0,0,0
2.3397e+05,7.1261e+07,0,0,0,0
2.3402e+05,7.1271e+07,0,0,0,0
2.3406e+05,7.1281e+07,0,0,0,0
2.3411e+05,7.1291e+07,0,0,0,0
2.3415e+05,7.1301e+07,0,0,0,0
2.342e+05,7.1311e+07,0,0,0,0
2.3424e+05,7.1322e+07,0,0,0,0
2.3429e+05,7.1332e+07,0,0,0,0
2.3434e+05,7.1342e+07,0,0,0,0
2.3437e+05,7.1354e+07,0,0,0,0
2.3442e+05,7.1368e+07,0,0,0,0
2.3446e+05,7.1378e+07,0,0,0,0
2.345e+05,7.1388e+07,0,0,0,0
2.3455e+05,7.1399e+07,0,0,0,0
2.346e+05,7.1409e+07,0,0,0,0
2.3464e+05,7.1419e+07,0,0,0,0
2.3469e+05,7.143e+07,0,0,0,0
2.3473e+05,7.144e+07,0,0,0,0
2.3478e+05,7.145e+07,0,0,0,0
2.3482e+05,7.1461e+07,0,0,0,0
2.3486e+05,7.1472e+07,0,0,0,0
2.349e+05,7.1483e+07,0,0,0,0
2.3495e+05,7.1493e+07,0,0,0,0
2.3499e+05,7.1503e+07,0,0,0,0
2.3504e+05,7.1513e+07,0,0,0,0
2.3509e+05,7.1524e+07,0,0,0,0
2.3514e+05,7.1534e+07,0,0,0,0
2.3518e+05,7.1546e+07,0,0,0,0
2.3522e+05,7.1556e+07,0,0,0,0
2.3526e+05,7.1568e+07,0,0,0,0
2.353e+05,7.1579e+07,0,0,0,0
2.3535e+05,7.1589e+07,0,0,0,0
2.3539e+05,7.16e+07,0,0,0,0
2.3544e+05,7.161e+07,0,0,0,0
2.3548e+05,7.1621e+07,0,0,0,0
2.3553e+05,7.1631e+07,0,0,0,0
2.3558e+05,7.1641e+07,0,0,0,0
2.3562e+05,7.1651e+07,0,0,0,0
2.3567e+05,7.1661e+07,0,0,0,0
2.3571e+05,7.1679e+07,0,0,0,0
2.3576e+05,7.1689e+07,0,0,0,0
2.358e+05,7.1699e+07,0,0,0,0
2.3585e+05,7.1709e+07,0,0,0,0
2.3589e+05,7.172e+07,0,0,0,0
2.3594e+05,7.173e+07,0,0,0,0
2.3598e+05,7.1741e+07,0,0,0,0
2.3603e+05,7.1751e+07,0,0,0,0
2.3607e+05,7.1761e+07,0,0,0,0
2.3611e+05,7.1773e+07,0,0,0,0
2.3616e+05,7.1783e+07,0,0,0,0
2.362e+05,7.1793e+07,0,0,0,0
2.3625e+05,7.1803e+07,0,0,0,0
2.3629e+05,7.1814e+07,0,0,0,0
2.3633e+05,7.1825e+07,0,0,0,0
2.3638e+05,7.1835e+07,0,0,0,0
2.3643e+05,7.1845e+07,0,0,0,0
2.3647e+05,7.1855e+07,0,0,0,0
2.3652e+05,7.1865e+07,0,0,0,0
2.3656e+05,7.1879e+07,0,0,0,0
2.366e+05,7.1889e+07,0,0,0,0
2.3665e+05,7.19e+07,0,0,0,0
2.3669e+05,7.191e+07,0,0,0,0
2.3674e+05,7.192e+07,0,0,0,0
2.3678e+05,7.193e+07,0,0,0,0
2.3683e+05,7.194e+07,0,0,0,0
2.3687e+05,7.1951e+07,0,0,0,0
2.3692e+05,7.1961e+07,0,0,0,0
2.3696e+05,7.1971e+07,0,0,0,0
2.37e+05,7.1981e+07,0,0,0,0
2.3705e+05,7.1992e+07,0,0,0,0
2.3709e+05,7.2003e+07,0,0,0,0
2.3713e+05,7.2014e+07,0,0,0,0
2.3718e+05,7.2024e+07,0,0,0,0
2.3722e+05,7.2035e+07,0,0,0,0
2.3727e+05,7.2045e+07,0,0,0,0
2.3732e+05,7.2055e+07,0,0,0,0
2.3736e+05,7.2065e+07,0,0,0,0
2.3741e+05,7.2075e+07,0,0,0,0
2.3745e+05,7.2086e+07,0,0,0,0
2.3749e+05,7.21e+07,0,0,0,0
2.3754e+05,7.2111e+07,0,0,0,0
2.3758e+05,7.2121e+07,0,0,0,0
2.3763e+05,7.2131e+07,0,0,0,0
2.3767e+05,7.2141e+07,0,0,0,0
2.3772e+05,7.2152e+07,0,0,0,0
2.3776e+05,7.2163e+07,0,0,0,0
2.3781e+05,7.2173e+07,0,0,0,0
2.3786e+05,7.2185e+07,0,0,0,0
2.379e+05,7.2196e+07,0,0,0,0
2.3795e+05,7.2207e+07,0,0,0,0
2.3799e+05,7.2217e+07,0,0,0,0
2.3804e+05,7.2227e+07,0,0,0,0
2.3808e+05,7.2237e+07,0,0,0,0
2.3813e+05,7.2247e+07,0,0,0,0
2.3818e+05,7.2258e+07,0,0,0,0
2.3822e+05,7.2269e+07,0,0,0,0
2.3826e+05,7.2279e+07,0,0,0,0
2.3831e+05,7.2291e+07,0,0,0,0
2.3836e+05,7.2302e+07,0,0,0,0
2.384e+05,7.2312e+07,0,0,0,0
2.3845e+05,7.2323e+07,0,0,0,0
2.3849e+05,7.2333e+07,0,0,0,0
2.3854e+05,7.2343e+07,0,0,0,0
2.3858e+05,7.2354e+07,0,0,0,0
2.3863e+05,7.2364e+07,0,0,0,0
2.3868e+05,7.2377e+07,0,0,0,0
2.3872e+05,7.2388e+07,0,0,0,0
2.3876e+05,7.2399e+07,0,0,0,0
2.3881e+05,7.2409e+07,0,0,0,0
2.3885e+05,7.2419e+07,0,0,0,0
2.389e+05,7.2429e+07,0,0,0,0
2.3894e+05,7.244e+07,0,0,0,0
2.3899e+05,7.245e+07,0,0,0,0
2.3904e+05,7.246e+07,0,0,0,0
2.3908e+05,7.247e+07,0,0,0,0
2.3912e+05,7.2481e+07,0,0,0,0
2.3917e+05,7.2491e+07,0,0,0,0
2.3921e+05,7.2502e+07,0,0,0,0
2.3926e+05,7.2513e+07,0,0,0,0
2.393e+05,7.2523e+07,0,0,0,0
2.3935e+05,7.2534e+07,0,0,0,0
2.394e+05,7.2544e+07,0,0,0,0
2.3944e+05,7.2555e+07,0,0,0,0
2.3948e+05,7.2566e+07,0,0,0,0
2.3953e+05,7.2576e+07,0,0,0,0
2.3957e+05,7.2586e+07,0,0,0,0
2.3962e+05,7.2596e+07,0,0,0,0
2.3966e+05,7.2606e+07,0,0,0,0
2.3971e+05,7.2616e+07,0,0,0,0
2.3975e+05,7.2627e+07,0,0,0,0
2.398e+05,7.2637e+07,0,0,0,0
2.3984e+05,7.2647e+07,0,0,0,0
2.3989e+05,7.2657e+07,0,0,0,0
2.3994e+05,7.2668e+07,0,0,0,0
2.3998e+05,7.2679e+07,0,0,0,0
2.4002e+05,7.2689e+07,0,0,0,0
2.4007e+05,7.2699e+07,0,0,0,0
2.4012e+05,7.2712e+07,0,0,0,0
2.4016e+05,7.2722e+07,0,0,0,0
2.402e+05,7.2734e+07,0,0,0,0
2.4025e+05,7.2745e+07,0,0,0,0
2.4029e+05,7.2755e+07,0,0,0,0
2.4034e+05,7.2765e+07,0,0,0,0
2.4038e+05,7.2775e+07,0,0,0,0
2.4043e+05,7.2786e+07,0,0,0,0
2.4047e+05,7.2796e+07,0,0,0,0
2.4052e+05,7.2806e+07,0,0,0,0
2.4056e+05,7.2817e+07,0,0,0,0
2.4061e+05,7.2827e+07,0,0,0,0
2.4065e+05,7.2837e+07,0,0,0,0
2.407e+05,7.2847e+07,0,0,0,0
2.4074e+05,7.2857e+07,0,0,0,0
2.4079e+05,7.2867e+07,0,0,0,0
2.4083e+05,7.2877e+07,0,0,0,0
2.4088e+05,7.2887e+07,0,0,0,0
2.4092e+05,7.2897e+07,0,0,0,0
2.4097e+05,7.2908e+07,0,0,0,0
2.4101e+05,7.2919e+07,0,0,0,0
2.4106e+05,7.2929e+07,0,0,0,0
2.411e+05,7.294e+07,0,0,0,0
2.4114e+05,7.295e+07,0,0,0,0
2.4119e+05,7.2961e+07,0,0,0,0
2.4123e+05,7.2971e+07,0,0,0,0
2.4128e+05,7.2981e+07,0,0,0,0
2.4132e+05,7.2992e+07,0,0,0,0
2.4137e+05,7.3002e+07,0,0,0,0
2.4141e+05,7.3012e+07,0,0,0,0
2.4146e+05,7.3022e+07,0,0,0,0
2.415e+05,7.3033e+07,0,0,0,0
2.4155e+05,7.3043e+07,0,0,0,0
2.4159e+05,7.3053e+07,0,0,0,0
2.4164e+05,7.3064e+07,0,0,0,0
2.4168e+05,7.3075e+07,0,0,0,0
2.4173e+05,7.3085e+07,0,0,0,0
2.4178e+05,7.3095e+07,0,0,0,0
2.4182e+05,7.3106e+07,0,0,0,0
2.4187e+05,7.3116e+07,0,0,0,0
2.4191e+05,7.3125e+07,0,0,0,0
2.4196e+05,7.3138e+07,0,0,0,0
2.42e+05,7.3151e+07,0,0,0,0
2.4205e+05,7.3162e+07,0,0,0,0
2.4209e+05,7.3173e+07,0,0,0,0
2.4214e+05,7.3184e+07,0,0,0,0
2.4218e+05,7.3194e+07,0,0,0,0
2.4223e+05,7.3204e+07,0,0,0,0
2.4228e+05,7.3214e+07,0,0,0,0
2.4232e+05,7.3225e+07,0,0,0,0
2.4236e+05,7.3235e+07,0,0,0,0
2.4241e+05,7.3246e+07,0,0,0,0
2.4245e+05,7.3256e+07,0,0,0,0
2.425e+05,7.3266e+07,0,0,0,0
2.4254e+05,7.3276e+07,0,0,0,0
2.4259e+05,7.3287e+07,0,0,0,0
2.4264e+05,7.3297e+07,0,0,0,0
2.4268e+05,7.3308e+07,0,0,0,0
2.4273e+05,7.3319e+07,0,0,0,0
2.4277e+05,7.3329e+07,0,0,0,0
2.4281e+05,7.3341e+07,0,0,0,0
2.4286e+05,7.3351e+07,0,0,0,0
2.429e+05,7.3361e+07,0,0,0,0
2.4295e+05,7.3372e+07,0,0,0,0
2.4299e+05,7.3383e+07,0,0,0,0
2.4304e+05,7.3394e+07,0,0,0,0
2.4308e+05,7.3404e+07,0,0,0,0
2.4313e+05,7.3414e+07,0,0,0,0
2.4317e+05,7.3425e+07,0,0,0,0
2.4322e+05,7.3436e+07,0,0,0,0
2.4326e+05,7.3446e+07,0,0,0,0
2.433e+05,7.3457e+07,0,0,0,0
2.4335e+05,7.3467e+07,0,0,0,0
2.4339e+05,7.3477e+07,0,0,0,0
2.4344e+05,7.3486e+07,0,0,0,0
2.4349e+05,7.3497e+07,0,0,0,0
2.4353e+05,7.3507e+07,0,0,0,0
2.4358e+05,7.3517e+07,0,0,0,0
2.4362e+05,7.3528e+07,0,0,0,0
2.4367e+05,7.3538e+07,0,0,0,0
2.4371e+05,7.355e+07,0,0,0,0
2.4376e+05,7.356e+07,0,0,0,0
2.438e+05,7.3571e+07,0,0,0,0
2.4384e+05,7.3581e+07,0,0,0,0
2.4389e+05,7.3592e+07,0,0,0,0
2.4394e+05,7.3603e+07,0,0,0,0
2.4398e+05,7.3613e+07,0,0,0,0
2.4403e+05,7.3624e+07,0,0,0,0
2.4407e+05,7.3634e+07,0,0,0,0
2.4412e+05,7.3644e+07,0,0,0,0
2.4416e+05,7.3655e+07,0,0,0,0
2.4421e+05,7.3665e+07,0,0,0,0
2.4425e+05,7.3676e+07,0,0,0,0
2.443e+05,7.3687e+07,0,0,0,0
2.4434e+05,7.3697e+07,0,0,0,0
2.4439e+05,7.3707e+07,0,0,0,0
2.4443e+05,7.3717e+07,0,0,0,0
2.4448e+05,7.3727e+07,0,0,0,0
2.4452e+05,7.3742e+07,0,0,0,0
2.4457e+05,7.3752e+07,0,0,0,0
2.4461e+05,7.3763e+07,0,0,0,0
2.4466e+05,7.3774e+07,0,0,0,0
2.447e+05,7.3784e+07,0,0,0,0
2.4475e+05,7.3795e+07,0,0,0,0
2.4479e+05,7.3804e+07,0,0,0,0
2.4484e+05,7.3815e+07,0,0,0,0
2.4489e+05,7.3825e+07,0,0,0,0
2.4493e+05,7.3835e+07,0,0,0,0
2.4498e+05,7.3846e+07,0,0,0,0
2.4502e+05,7.3856e+07,0,0,0,0
2.4506e+05,7.3867e+07,0,0,0,0
2.4511e+05,7.3877e+07,0,0,0,0
2.4515e+05,7.3887e+07,0,0,0,0
2.452e+05,7.3898e+07,0,0,0,0
2.4524e+05,7.3909e+07,0,0,0,0
2.4529e+05,7.3919e+07,0,0,0,0
2.4534e+05,7.3929e+07,0,0,0,0
2.4538e+05,7.3943e+07,0,0,0,0
2.4542e+05,7.3953e+07,0,0,0,0
2.4547e+05,7.3964e+07,0,0,0,0
2.4551e+05,7.3974e+07,0,0,0,0
2.4556e+05,7.3984e+07,0,0,0,0
2.456e+05,7.3995e+07,0,0,0,0
2.4565e+05,7.4005e+07,0,0,0,0
2.4569e+05,7.4015e+07,0,0,0,0
2.4575e+05,7.4025e+07,0,0,0,0
2.4579e+05,7.4036e+07,0,0,0,0
2.4584e+05,7.4046e+07,0,0,0,0
2.4588e+05,7.4057e+07,0,0,0,0
2.4592e+05,7.4068e+07,0,0,0,0
2.4597e+05,7.4079e+07,0,0,0,0
2.4601e+05,7.4089e+07,0,0,0,0
2.4606e+05,7.41e+07,0,0,0,0
2.461e+05,7.411e+07,0,0,0,0
2.4615e+05,7.412e+07,0,0,0,0
2.462e+05,7.413e+07,0,0,0,0
2.4624e+05,7.4141e+07,0,0,0,0
2.4628e+05,7.4151e+07,0,0,0,0
2.4633e+05,7.4162e+07,0,0,0,0
2.4637e+05,7.4175e+07,0,0,0,0
2.4642e+05,7.4186e+07,0,0,0,0
2.4646e+05,7.4196e+07,0,0,0,0
2.4651e+05,7.4206e+07,0,0,0,0
2.4655e+05,7.4217e+07,0,0,0,0
2.466e+05,7.4227e+07,0,0,0,0
2.4665e+05,7.4237e+07,0,0,0,0
2.4669e+05,7.4248e+07,0,0,0,0
2.4674e+05,7.4258e+07,0,0,0,0
2.4678e+05,7.4268e+07,0,0,0,0
2.4682e+05,7.4279e+07,0,0,0,0
2.4687e+05,7.4291e+07,0,0,0,0
2.4692e+05,7.4301e+07,0,0,0,0
2.4696e+05,7.4312e+07,0,0,0,0
2.4701e+05,7.4322e+07,0,0,0,0
2.4706e+05,7.4333e+07,0,0,0,0
2.471e+05,7.4347e+07,0,0,0,0
2.4715e+05,7.4358e+07,0,0,0,0
2.4719e+05,7.4371e+07,0,0,0,0
2.4724e+05,7.4381e+07,0,0,0,0
2.4728e+05,7.4392e+07,0,0,0,0
2.4733e+05,7.4402e+07,0,0,0,0
2.4737e+05,7.4412e+07,0,0,0,0
2.4742e+05,7.4423e+07,0,0,0,0
2.4746e+05,7.4433e+07,0,0,0,0
2.4751e+05,7.4444e+07,0,0,0,0
2.4755e+05,7.4454e+07,0,0,0,0
2.476e+05,7.4464e+07,0,0,0,0
2.4764e+05,7.4474e+07,0,0,0,0
2.4769e+05,7.4484e+07,0,0,0,0
2.4773e+05,7.4494e+07,0,0,0,0
2.4778e+05,7.4505e+07,0,0,0,0
2.4782e+05,7.4515e+07,0,0,0,0
2.4787e+05,7.4525e+07,0,0,0,0
2.4791e+05,7.4536e+07,0,0,0,0
2.4797e+05,7.455e+07,0,0,0,0
2.4801e+05,7.456e+07,0,0,0,0
2.4805e+05,7.4571e+07,0,0,0,0
2.481e+05,7.4582e+07,0,0,0,0
2.4814e+05,7.4593e+07,0,0,0,0
2.4819e+05,7.4604e+07,0,0,0,0
2.4823e+05,7.4614e+07,0,0,0,0
2.4828e+05,7.4624e+07,0,0,0,0
2.4832e+05,7.4635e+07,0,0,0,0
2.4837e+05,7.4645e+07,0,0,0,0
2.4841e+05,7.4656e+07,0,0,0,0
2.4846e+05,7.4666e+07,0,0,0,0
2.485e+05,7.4676e+07,0,0,0,0
2.4855e+05,7.4686e+07,0,0,0,0
2.4859e+05,7.4696e+07,0,0,0,0
2.4864e+05,7.4707e+07,0,0,0,0
2.4868e+05,7.4716e+07,0,0,0,0
2.4873e+05,7.4727e+07,0,0,0,0
2.4877e+05,7.4738e+07,0,0,0,0
2.4882e+05,7.4749e+07,0,0,0,0
2.4886e+05,7.476e+07,0,0,0,0
2.4891e+05,7.477e+07,0,0,0,0
2.4895e+05,7.478e+07,0,0,0,0
2.49e+05,7.4791e+07,0,0,0,0
2.4904e+05,7.4803e+07,0,0,0,0
2.4908e+05,7.4813e+07,0,0,0,0
2.4913e+05,7.4824e+07,0,0,0,0
2.4917e+05,7.4834e+07,0,0,0,0
2.4922e+05,7.4844e+07,0,0,0,0
2.4927e+05,7.4855e+07,0,0,0,0
2.4931e+05,7.4865e+07,0,0,0,0
2.4936e+05,7.4876e+07,0,0,0,0
2.494e+05,7.4886e+07,0,0,0,0
2.4945e+05,7.4897e+07,0,0,0,0
2.4949e+05,7.4908e+07,0,0,0,0
2.4954e+05,7.4919e+07,0,0,0,0
2.4958e+05,7.4929e+07,0,0,0,0
2.4962e+05,7.4939e+07,0,0,0,0
2.4967e+05,7.495e+07,0,0,0,0
2.4971e+05,7.4961e+07,0,0,0,0
2.4976e+05,7.4971e+07,0,0,0,0
2.498e+05,7.4981e+07,0,0,0,0
2.4985e+05,7.4991e+07,0,0,0,0
2.499e+05,7.5002e+07,0,0,0,0
2.4994e+05,7.5013e+07,0,0,0,0
2.4999e+05,7.5023e+07,0,0,0,0
2.5003e+05,7.5034e+07,0,0,0,0
2.5008e+05,7.5044e+07,0,0,0,0
2.5012e+05,7.5054e+07,0,0,0,0
2.5017e+05,7.5064e+07,0,0,0,0
2.5021e+05,7.5074e+07,0,0,0,0
2.5026e+05,7.5084e+07,0,0,0,0
2.503e+05,7.5095e+07,0,0,0,0
2.5035e+05,7.5105e+07,0,0,0,0
2.504e+05,7.5117e+07,0,0,0,0
2.5044e+05,7.5128e+07,0,0,0,0
2.5048e+05,7.5141e+07,0,0,0,0
2.5053e+05,7.5152e+07,0,0,0,0
2.5057e+05,7.5163e+07,0,0,0,0
2.5062e+05,7.5173e+07,0,0,0,0
2.5067e+05,7.5183e+07,0,0,0,0
2.5071e+05,7.5194e+07,0,0,0,0
2.5076e+05,7.5203e+07,0,0,0,0
2.508e+05,7.5214e+07,0,0,0,0
2.5085e+05,7.5224e+07,0,0,0,0
2.5089e+05,7.5235e+07,0,0,0,0
2.5094e+05,7.5245e+07,0,0,0,0
2.5098e+05,7.5255e+07,0,0,0,0
2.5102e+05,7.5265e+07,0,0,0,0
2.5107e+05,7.5275e+07,0,0,0,0
2.5112e+05,7.5286e+07,0,0,0,0
2.5116e+05,7.5296e+07,0,0,0,0
2.5121e+05,7.5306e+07,0,0,0,0
2.5125e+05,7.5317e+07,0,0,0,0
2.513e+05,7.5328e+07,0,0,0,0
2.5134e+05,7.5341e+07,0,0,0,0
2.5139e+05,7.5352e+07,0,0,0,0
2.5143e+05,7.5363e+07,0,0,0,0
2.5148e+05,7.5373e+07,0,0,0,0
2.5152e+05,7.5383e+07,0,0,0,0
2.5157e+05,7.5394e+07,0,0,0,0
2.5162e+05,7.5404e+07,0,0,0,0
2.5166e+05,7.5415e+07,0,0,0,0
2.5171e+05,7.5427e+07,0,0,0,0
2.5175e+05,7.5437e+07,0,0,0,0
2.518e+05,7.5447e+07,0,0,0,0
2.5184e+05,7.5457e+07,0,0,0,0
2.5189e+05,7.5468e+07,0,0,0,0
2.5193e+05,7.5479e+07,0,0,0,0
2.5198e+05,7.5489e+07,0,0,0,0
2.5202e+05,7.5499e+07,0,0,0,0
2.5207e+05,7.551e+07,0,0,0,0
2.5212e+05,7.5521e+07,0,0,0,0
2.5216e+05,7.5538e+07,0,0,0,0
2.522e+05,7.5549e+07,0,0,0,0
2.5225e+05,7.5559e+07,0,0,0,0
2.523e+05,7.557e+07,0,0,0,0
2.5234e+05,7.558e+07,0,0,0,0
2.5239e+05,7.559e+07,0,0,0,0
2.5243e+05,7.56e+07,0,0,0,0
2.5248e+05,7.561e+07,0,0,0,0
2.5252e+05,7.562e+07,0,0,0,0
2.5257e+05,7.563e+07,0,0,0,0
2.5261e+05,7.564e+07,0,0,0,0
2.5266e+05,7.565e+07,0,0,0,0
2.527e+05,7.5661e+07,0,0,0,0
2.5275e+05,7.5671e+07,0,0,0,0
2.5279e+05,7.5682e+07,0,0,0,0
2.5284e+05,7.5692e+07,0,0,0,0
2.5288e+05,7.5702e+07,0,0,0,0
2.5293e+05,7.5712e+07,0,0,0,0
2.5297e+05,7.5723e+07,0,0,0,0
2.5302e+05,7.5734e+07,0,0,0,0
2.5306e+05,7.5745e+07,0,0,0,0
2.531e+05,7.5755e+07,0,0,0,0
2.5315e+05,7.5766e+07,0,0,0,0
2.5319e+05,7.5776e+07,0,0,0,0
2.5324e+05,7.5786e+07,0,0,0,0
2.5329e+05,7.5796e+07,0,0,0,0
2.5333e+05,7.5807e+07,0,0,0,0
2.5338e+05,7.5817e+07,0,0,0,0
2.5342e+05,7.5827e+07,0,0,0,0
2.5347e+05,7.584e+07,0,0,0,0
2.5351e+05,7.5851e+07,0,0,0,0
2.5356e+05,7.5862e+07,0,0,0,0
2.536e+05,7.5872e+07,0,0,0,0
2.5365e+05,7.5882e+07,0,0,0,0
2.5369e+05,7.5892e+07,0,0,0,0
2.5374e+05,7.5903e+07,0,0,0,0
2.5379e+05,7.5914e+07,0,0,0,0
2.5383e+05,7.5924e+07,0,0,0,0
2.5388e+05,7.5934e+07,0,0,0,0
2.5392e+05,7.5945e+07,0,0,0,0
2.5396e+05,7.5956e+07,0,0,0,0
2.54e+05,7.5966e+07,0,0,0,0
2.5405e+05,7.5977e+07,0,0,0,0
2.541e+05,7.5987e+07,0,0,0,0
2.5414e+05,7.5998e+07,0,0,0,0
2.5419e+05,7.6008e+07,0,0,0,0
2.5424e+05,7.6019e+07,0,0,0,0
2.5428e+05,7.603e+07,0,0,0,0
2.5432e+05,7.604e+07,0,0,0,0
2.5437e+05,7.605e+07,0,0,0,0
2.5441e+05,7.606e+07,0,0,0,0
2.5446e+05,7.6071e+07,0,0,0,0
2.545e+05,7.6081e+07,0,0,0,0
2.5455e+05,7.6092e+07,0,0,0,0
2.5459e+05,7.6102e+07,0,0,0,0
2.5464e+05,7.6112e+07,0,0,0,0
2.5469e+05,7.6123e+07,0,0,0,0
2.5473e+05,7.6134e+07,0,0,0,0
2.5478e+05,7.6144e+07,0,0,0,0
2.5482e+05,7.6154e+07,0,0,0,0
2.5486e+05,7.6165e+07,0,0,0,0
2.549e+05,7.6175e+07,0,0,0,0
2.5495e+05,7.6185e+07,0,0,0,0
2.55e+05,7.6195e+07,0,0,0,0
2.5504e+05,7.6206e+07,0,0,0,0
2.5509e+05,7.6216e+07,0,0,0,0
2.5513e+05,7.6226e+07,0,0,0,0
2.5518e+05,7.6236e+07,0,0,0,0
2.5522e+05,7.6246e+07,0,0,0,0
2.5527e+05,7.6256e+07,0,0,0,0
2.5531e+05,7.6267e+07,0,0,0,0
2.5536e+05,7.6277e+07,0,0,0,0
2.554e+05,7.6287e+07,0,0,0,0
2.5544e+05,7.6297e+07,0,0,0,0
2.5549e+05,7.6308e+07,0,0,0,0
2.5554e+05,7.6318e+07,0,0,0,0
2.5558e+05,7.6328e+07,0,0,0,0
2.5563e+05,7.6341e+07,0,0,0,0
2.5567e+05,7.6352e+07,0,0,0,0
2.5572e+05,7.6362e+07,0,0,0,0
2.5576e+05,7.6372e+07,0,0,0,0
2.558e+05,7.6382e+07,0,0,0,0
2.5585e+05,7.6393e+07,0,0,0,0
2.5589e+05,7.6403e+07,0,0,0,0
2.5594e+05,7.6413e+07,0,0,0,0
2.5599e+05,7.6424e+07,0,0,0,0
2.5603e+05,7.6435e+07,0,0,0,0
2.5608e+05,7.6445e+07,0,0,0,0
2.5612e+05,7.6455e+07,0,0,0,0
2.5617e+05,7.6465e+07,0,0,0,0
2.5621e+05,7.6476e+07,0,0,0,0
2.5626e+05,7.6486e+07,0,0,0,0
2.563e+05,7.6496e+07,0,0,0,0
2.5635e+05,7.6507e+07,0,0,0,0
2.564e+05,7.6517e+07,0,0,0,0
2.5644e+05,7.6531e+07,0,0,0,0
2.5648e+05,7.6542e+07,0,0,0,0
2.5653e+05,7.6553e+07,0,0,0,0
2.5658e+05,7.6563e+07,0,0,0,0
2.5662e+05,7.6574e+07,0,0,0,0
2.5666e+05,7.6584e+07,0,0,0,0
2.5671e+05,7.6594e+07,0,0,0,0
