LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
1.7907e+05,5.8091e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7912e+05,5.8102e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7916e+05,5.8112e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.792e+05,5.8127e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7925e+05,5.8138e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.793e+05,5.8148e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7934e+05,5.8158e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7939e+05,5.8169e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7943e+05,5.8178e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7948e+05,5.8188e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7952e+05,5.8199e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7957e+05,5.8209e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7961e+05,5.8219e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7966e+05,5.8231e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.797e+05,5.8245e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7974e+05,5.8255e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7979e+05,5.8266e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7983e+05,5.8276e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7988e+05,5.8286e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7993e+05,5.8296e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.7997e+05,5.8306e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8002e+05,5.8317e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8006e+05,5.8327e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8011e+05,5.8345e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8015e+05,5.8356e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.802e+05,5.8366e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8024e+05,5.8377e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8028e+05,5.8387e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8033e+05,5.8397e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8038e+05,5.8407e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8042e+05,5.8418e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8047e+05,5.8428e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8051e+05,5.8438e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.8056e+05,5.8449e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,1,0,0,0,0
1.806e+05,5.846e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8064e+05,5.8472e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8068e+05,5.8482e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8073e+05,5.8492e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8078e+05,5.8502e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8082e+05,5.8512e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8087e+05,5.8522e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8091e+05,5.8532e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8096e+05,5.8542e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.81e+05,5.8554e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8105e+05,5.8564e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8109e+05,5.8574e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8114e+05,5.8585e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8118e+05,5.8595e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8123e+05,5.8606e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8127e+05,5.8616e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8132e+05,5.8626e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8136e+05,5.8636e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8141e+05,5.8651e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8145e+05,5.8665e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.815e+05,5.8678e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8154e+05,5.8688e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8159e+05,5.8698e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8164e+05,5.8709e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8168e+05,5.8719e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8173e+05,5.8729e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8177e+05,5.874e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8182e+05,5.8751e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8186e+05,5.8764e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.819e+05,5.8774e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8195e+05,5.8785e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8199e+05,5.8795e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8204e+05,5.8806e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8208e+05,5.8816e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8213e+05,5.8827e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8218e+05,5.8837e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8222e+05,5.8847e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8226e+05,5.8863e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8231e+05,5.8876e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8235e+05,5.8886e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.824e+05,5.8896e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8244e+05,5.8906e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8249e+05,5.8916e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8254e+05,5.8926e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8258e+05,5.8937e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8263e+05,5.8948e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8267e+05,5.8958e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8272e+05,5.8969e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8276e+05,5.8983e+07,0,-0.02,-0.12,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8281e+05,5.8997e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8285e+05,5.9007e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.829e+05,5.9017e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8294e+05,5.9027e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8299e+05,5.9037e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8304e+05,5.9048e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8308e+05,5.9057e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8312e+05,5.9073e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8317e+05,5.9083e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8321e+05,5.9094e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8325e+05,5.9105e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.833e+05,5.9115e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8334e+05,5.9125e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8339e+05,5.9135e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8344e+05,5.9146e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8349e+05,5.9156e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8353e+05,5.9167e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8358e+05,5.9177e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8362e+05,5.9196e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8366e+05,5.9207e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8371e+05,5.9217e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8375e+05,5.9227e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.838e+05,5.9238e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8385e+05,5.9248e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8389e+05,5.9258e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8394e+05,5.9268e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8398e+05,5.9278e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8402e+05,5.9291e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8406e+05,5.9302e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8411e+05,5.9311e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8416e+05,5.9322e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.842e+05,5.9331e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8425e+05,5.9342e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.843e+05,5.9352e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8434e+05,5.9362e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8439e+05,5.9372e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8443e+05,5.9382e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8448e+05,5.9392e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-7,2,0,0,0,0
1.8452e+05,5.9404e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8456e+05,5.9418e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8461e+05,5.9429e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8465e+05,5.9439e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.847e+05,5.9449e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8474e+05,5.9459e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8479e+05,5.9469e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8483e+05,5.9479e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8488e+05,5.9489e+07,0,-0.02,-0.13,0.03,0,0,181,11,360,-8,2,0,0,0,0
1.8492e+05,5.9504e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8496e+05,5.9515e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8501e+05,5.9526e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8505e+05,5.9536e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.851e+05,5.9546e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8515e+05,5.9556e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8519e+05,5.9567e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8524e+05,5.9578e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8528e+05,5.9588e+07,0,-0.02,-0.13,0.03,0,0,181,11,359,-8,2,0,0,0,0
1.8533e+05,5.9598e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,0,0,0,0
1.8537e+05,5.9614e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8542e+05,5.9624e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8546e+05,5.9634e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.855e+05,5.9644e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8555e+05,5.9654e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.856e+05,5.9664e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8565e+05,5.9674e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8569e+05,5.9685e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8574e+05,5.9695e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8578e+05,5.9706e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8582e+05,5.9717e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8587e+05,5.9728e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8591e+05,5.9739e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8596e+05,5.9749e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.86e+05,5.976e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8605e+05,5.977e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8609e+05,5.9781e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8614e+05,5.9791e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8618e+05,5.9801e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8623e+05,5.9817e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8627e+05,5.9827e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8632e+05,5.9837e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8636e+05,5.9848e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.864e+05,5.9859e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8645e+05,5.9868e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.865e+05,5.9879e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8654e+05,5.9889e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8659e+05,5.9899e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8663e+05,5.9913e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8668e+05,5.9924e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8672e+05,5.9935e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8676e+05,5.9946e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8681e+05,5.9956e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8686e+05,5.9966e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.869e+05,5.9977e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8695e+05,5.9987e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8699e+05,5.9997e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8704e+05,6.0008e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8708e+05,6.0018e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8712e+05,6.0031e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8717e+05,6.0042e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8721e+05,6.0052e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8726e+05,6.0062e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.873e+05,6.0072e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8735e+05,6.0082e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8739e+05,6.0092e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8744e+05,6.0102e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8748e+05,6.0112e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8753e+05,6.0122e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8758e+05,6.0136e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8762e+05,6.0149e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8766e+05,6.016e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8771e+05,6.017e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8775e+05,6.018e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.878e+05,6.019e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8784e+05,6.0201e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8789e+05,6.0211e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8794e+05,6.0224e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8798e+05,6.0238e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8802e+05,6.025e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8807e+05,6.026e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8811e+05,6.027e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8816e+05,6.028e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.882e+05,6.029e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8825e+05,6.0301e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.883e+05,6.0312e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8834e+05,6.0322e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8839e+05,6.0333e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8843e+05,6.0349e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8848e+05,6.0359e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8852e+05,6.037e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8856e+05,6.038e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8861e+05,6.039e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8866e+05,6.04e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.887e+05,6.041e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8875e+05,6.042e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8879e+05,6.043e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8884e+05,6.0441e+07,0,-0.02,-0.13,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8888e+05,6.0454e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8892e+05,6.0464e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8897e+05,6.0474e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8901e+05,6.0485e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8906e+05,6.0495e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.891e+05,6.0505e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8915e+05,6.0515e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8919e+05,6.0525e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8924e+05,6.0535e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8929e+05,6.055e+07,0,-0.02,-0.13,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8933e+05,6.0561e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8938e+05,6.0571e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8942e+05,6.0583e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8946e+05,6.0593e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.895e+05,6.0603e+07,0,-0.02,-0.12,0.04,0,0,182,11,359,-8,2,1,0,0,0
1.8955e+05,6.0613e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.896e+05,6.0623e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8964e+05,6.0633e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8969e+05,6.0643e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8973e+05,6.0654e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8978e+05,6.0673e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8983e+05,6.0686e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8987e+05,6.0696e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8992e+05,6.0707e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.8997e+05,6.0718e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9001e+05,6.0728e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9006e+05,6.0739e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.901e+05,6.0748e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9015e+05,6.0763e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9019e+05,6.0775e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9024e+05,6.0785e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9028e+05,6.0795e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9033e+05,6.0805e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9037e+05,6.0816e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9042e+05,6.0826e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
1.9046e+05,6.0837e+07,0,-0.02,-0.12,0.03,0,0,182,11,359,-8,2,1,0,0,0
