LineNo,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
2.4706e+05,7.4333e+07,0,0.072118,0.062878,0.076785,0
2.471e+05,7.4347e+07,0,0.068129,0.07949,0.071757,0
2.4715e+05,7.4358e+07,0,0.069106,0.084594,0.07774,0
2.472e+05,7.4371e+07,0,0.078957,0.09332,0.091097,0
2.4724e+05,7.4381e+07,0,0.10651,0.097322,0.098961,0
2.4728e+05,7.4392e+07,0,0.10423,0.10494,0.097405,0
2.4733e+05,7.4402e+07,0,0.099519,0.10367,0.10449,0
2.4737e+05,7.4412e+07,0,0.094705,0.11025,0.12137,0
2.4742e+05,7.4423e+07,0,0.092295,0.1081,0.11643,0
2.4746e+05,7.4434e+07,0,0.088748,0.10311,0.11861,0
2.4751e+05,7.4444e+07,0,0.086161,0.11592,0.12057,0
2.4756e+05,7.4454e+07,0,0.085269,0.12187,0.11525,0
2.476e+05,7.4464e+07,0,0.08883,0.13686,0.12356,0
2.4765e+05,7.4474e+07,0,0.095646,0.13841,0.11768,0
2.4769e+05,7.4484e+07,0,0.10056,0.14035,0.11335,0
2.4774e+05,7.4494e+07,0,0.097661,0.13317,0.11037,0
2.4778e+05,7.4505e+07,0,0.11566,0.13311,0.11069,0
2.4782e+05,7.4515e+07,0,0.12365,0.13064,0.1225,0
2.4787e+05,7.4525e+07,0,0.12806,0.12747,0.12313,0
2.4792e+05,7.4536e+07,0,0.12821,0.12756,0.12029,0
2.4797e+05,7.455e+07,0,0.13569,0.13828,0.11586,0
2.4801e+05,7.456e+07,0,0.1766,0.14412,0.13534,0
2.4805e+05,7.4571e+07,0,0.19921,0.16648,0.14162,0
2.481e+05,7.4582e+07,0,0.21726,0.28351,0.15785,0
2.4814e+05,7.4593e+07,0,0.23743,0.2974,0.18717,0
2.4819e+05,7.4604e+07,0,0.24018,0.29723,0.24764,0
2.4823e+05,7.4614e+07,0,0.26276,0.36898,0.28202,0
2.4828e+05,7.4624e+07,0,0.24944,0.39578,0.26882,0
2.4832e+05,7.4635e+07,0,0.24304,0.48844,0.2591,0
2.4837e+05,7.4645e+07,0,0.27011,0.55638,0.26491,0
2.4842e+05,7.4656e+07,0,0.28601,0.64214,0.25396,0
2.4846e+05,7.4666e+07,0,0.30848,0.72188,0.25931,0
2.485e+05,7.4676e+07,0,0.29411,1.0217,0.25666,0
2.4855e+05,7.4686e+07,0,0.28142,1.0103,0.25586,0
2.4859e+05,7.4696e+07,0,0.31763,0.95527,0.28048,0
2.4864e+05,7.4707e+07,0,0.30574,1.0027,0.3042,0
2.4868e+05,7.4717e+07,0,0.29691,1.0385,0.31256,0
2.4873e+05,7.4727e+07,0,0.29675,1.0113,0.30029,0
2.4877e+05,7.4738e+07,0,0.29098,0.9822,0.27976,0
2.4882e+05,7.4749e+07,0,0.28049,0.95495,0.26396,0
2.4886e+05,7.476e+07,0,0.27201,0.91397,0.26216,0
2.4891e+05,7.477e+07,0,0.25972,0.91187,0.28774,0
2.4895e+05,7.478e+07,0,0.27129,0.86024,0.287,0
2.49e+05,7.4791e+07,0,0.26525,0.81059,0.2713,0
2.4904e+05,7.4803e+07,0,0.25976,0.8322,0.25652,0
2.4909e+05,7.4813e+07,0,0.26205,0.85283,0.25179,0
2.4913e+05,7.4824e+07,0,0.25495,0.80806,0.25204,0
2.4918e+05,7.4834e+07,0,0.24227,0.78351,0.24486,0
2.4922e+05,7.4844e+07,0,0.22919,0.83323,0.24256,0
2.4927e+05,7.4855e+07,0,0.21582,0.85478,0.23582,0
2.4931e+05,7.4865e+07,0,0.20858,0.81514,0.22829,0
2.4936e+05,7.4876e+07,0,0.19682,0.76142,0.2208,0
2.494e+05,7.4886e+07,0,0.1856,0.71607,0.23196,0
2.4945e+05,7.4897e+07,0,0.17835,0.67831,0.22728,0
2.4949e+05,7.4908e+07,0,0.17124,0.67734,0.21824,0
2.4954e+05,7.4919e+07,0,0.1622,0.66848,0.23074,0
2.4958e+05,7.4929e+07,0,0.15422,0.64743,0.22616,0
2.4963e+05,7.4939e+07,0,0.14993,0.65522,0.24736,0
2.4967e+05,7.495e+07,0,0.14328,0.63659,0.25442,0
2.4971e+05,7.4961e+07,0,0.17678,0.62138,0.27215,0
2.4976e+05,7.4971e+07,0,0.17372,0.62185,0.25851,0
2.4981e+05,7.4981e+07,0,0.1897,0.6352,0.25012,0
2.4985e+05,7.4991e+07,0,0.21084,0.60444,0.23889,0
2.499e+05,7.5002e+07,0,0.25554,0.56813,0.26646,0
2.4994e+05,7.5013e+07,0,0.26729,0.55774,0.28013,0
2.4999e+05,7.5023e+07,0,0.25591,0.57649,0.27196,0
2.5003e+05,7.5034e+07,0,0.24168,0.54981,0.26246,0
2.5008e+05,7.5044e+07,0,0.23018,0.52376,0.27676,0
2.5012e+05,7.5054e+07,0,0.22787,0.50542,0.27304,0
2.5017e+05,7.5064e+07,0,0.2243,0.48331,0.29852,0
2.5022e+05,7.5074e+07,0,0.21526,0.46823,0.29193,0
2.5026e+05,7.5084e+07,0,0.2087,0.4705,0.28176,0
2.503e+05,7.5095e+07,0,0.20449,0.44979,0.27568,0
2.5035e+05,7.5105e+07,0,0.19326,0.44297,0.272,0
2.504e+05,7.5117e+07,0,0.1836,0.46905,0.29428,0
2.5044e+05,7.5128e+07,0,0.1772,0.46916,0.28879,0
2.5048e+05,7.5141e+07,0,0.1656,0.44931,0.27056,0
2.5053e+05,7.5152e+07,0,0.15757,0.4507,0.25968,0
2.5058e+05,7.5163e+07,0,0.14817,0.44268,0.28334,0
2.5062e+05,7.5173e+07,0,0.13998,0.41854,0.28794,0
2.5067e+05,7.5183e+07,0,0.13291,0.39937,0.28192,0
2.5071e+05,7.5194e+07,0,0.13979,0.38166,0.27072,0
2.5076e+05,7.5204e+07,0,0.13686,0.37293,0.2565,0
2.508e+05,7.5214e+07,0,0.13031,0.38397,0.25701,0
2.5085e+05,7.5224e+07,0,0.12461,0.38861,0.25761,0
2.5089e+05,7.5235e+07,0,0.11747,0.38071,0.25898,0
2.5094e+05,7.5245e+07,0,0.11515,0.38697,0.25491,0
2.5098e+05,7.5255e+07,0,0.1104,0.40379,0.24505,0
2.5102e+05,7.5265e+07,0,0.10494,0.39721,0.23744,0
2.5107e+05,7.5275e+07,0,0.10061,0.37488,0.23346,0
2.5112e+05,7.5286e+07,0,0.10417,0.35343,0.23271,0
2.5116e+05,7.5296e+07,0,0.11067,0.33237,0.23337,0
2.5121e+05,7.5306e+07,0,0.11214,0.31647,0.22058,0
2.5125e+05,7.5317e+07,0,0.11465,0.31831,0.21062,0
2.513e+05,7.5328e+07,0,0.10794,0.30967,0.20765,0
2.5134e+05,7.5341e+07,0,0.10157,0.31313,0.20515,0
2.5139e+05,7.5352e+07,0,0.097242,0.33429,0.20122,0
2.5143e+05,7.5363e+07,0,0.095564,0.32581,0.18889,0
2.5148e+05,7.5373e+07,0,0.090493,0.31309,0.18697,0
2.5153e+05,7.5383e+07,0,0.085455,0.30187,0.18328,0
2.5157e+05,7.5394e+07,0,0.091989,0.28462,0.17882,0
2.5162e+05,7.5404e+07,0,0.093725,0.26798,0.17367,0
2.5166e+05,7.5415e+07,0,0.090699,0.25707,0.16457,0
2.5171e+05,7.5427e+07,0,0.085466,0.25112,0.15767,0
2.5175e+05,7.5437e+07,0,0.081801,0.26492,0.152,0
2.518e+05,7.5447e+07,0,0.080996,0.27306,0.15216,0
2.5184e+05,7.5458e+07,0,0.087235,0.27491,0.14563,0
2.5189e+05,7.5468e+07,0,0.085954,0.26879,0.13929,0
2.5194e+05,7.5479e+07,0,0.085562,0.26137,0.13344,0
2.5198e+05,7.5489e+07,0,0.084779,0.24795,0.12753,0
2.5202e+05,7.55e+07,0,0.081692,0.23316,0.12412,0
2.5207e+05,7.551e+07,0,0.082757,0.23185,0.12286,0
2.5212e+05,7.5521e+07,0,0.089293,0.24346,0.11607,0
2.5216e+05,7.5538e+07,0,0.089934,0.23658,0.10553,0
2.522e+05,7.5549e+07,0,0.087296,0.22332,0.10146,0
2.5225e+05,7.5559e+07,0,0.093339,0.21899,0.10155,0
2.523e+05,7.557e+07,0,0.10098,0.21703,0.10018,0
2.5234e+05,7.558e+07,0,0.10122,0.20824,0.096656,0
2.5239e+05,7.559e+07,0,0.10103,0.19889,0.096444,0
2.5243e+05,7.56e+07,0,0.1026,0.19034,0.092399,0
2.5248e+05,7.561e+07,0,0.10489,0.18076,0.088509,0
2.5252e+05,7.562e+07,0,0.10504,0.17804,0.08344,0
2.5257e+05,7.563e+07,0,0.10192,0.17878,0.080869,0
2.5261e+05,7.564e+07,0,0.099531,0.17133,0.078527,0
2.5266e+05,7.565e+07,0,0.097183,0.16327,0.075822,0
2.527e+05,7.5661e+07,0,0.098837,0.15951,0.078295,0
2.5275e+05,7.5671e+07,0,0.099002,0.15851,0.075739,0
2.5279e+05,7.5682e+07,0,0.10393,0.15088,0.084576,0
2.5284e+05,7.5692e+07,0,0.098807,0.14404,0.086012,0
2.5288e+05,7.5702e+07,0,0.10267,0.13697,0.090792,0
2.5293e+05,7.5712e+07,0,0.13162,0.14893,0.086762,0
2.5297e+05,7.5723e+07,0,0.13497,0.17362,0.082315,0
2.5302e+05,7.5734e+07,0,0.12993,0.16841,0.090489,0
2.5306e+05,7.5745e+07,0,0.12768,0.16235,0.11108,0
2.531e+05,7.5755e+07,0,0.12549,0.15938,0.15074,0
2.5315e+05,7.5766e+07,0,0.14236,0.16376,0.14822,0
2.532e+05,7.5776e+07,0,0.15405,0.15738,0.16387,0
2.5324e+05,7.5786e+07,0,0.16611,0.21258,0.16902,0
2.5329e+05,7.5796e+07,0,0.18528,0.2707,0.16877,0
2.5333e+05,7.5807e+07,0,0.21547,0.28874,0.17947,0
2.5338e+05,7.5817e+07,0,0.22437,0.33534,0.19127,0
2.5342e+05,7.5828e+07,0,0.21526,0.33355,0.20601,0
2.5347e+05,7.584e+07,0,0.22718,0.32533,0.2148,0
2.5351e+05,7.5851e+07,0,0.22125,0.3491,0.20944,0
2.5356e+05,7.5862e+07,0,0.2193,0.39499,0.21177,0
2.536e+05,7.5872e+07,0,0.21253,0.46805,0.23805,0
2.5365e+05,7.5882e+07,0,0.20889,0.50117,0.26476,0
2.5369e+05,7.5892e+07,0,0.2166,0.47988,0.26525,0
2.5374e+05,7.5903e+07,0,0.21425,0.44943,0.2655,0
2.5379e+05,7.5914e+07,0,0.20359,0.42148,0.25937,0
2.5383e+05,7.5924e+07,0,0.208,0.42362,0.25434,0
2.5388e+05,7.5934e+07,0,0.21029,0.44507,0.26955,0
2.5392e+05,7.5945e+07,0,0.19864,0.43458,0.27287,0
2.5396e+05,7.5956e+07,0,0.18887,0.43067,0.29136,0
2.5401e+05,7.5966e+07,0,0.19261,0.44728,0.2757,0
2.5405e+05,7.5977e+07,0,0.20898,0.43426,0.26385,0
2.541e+05,7.5987e+07,0,0.19772,0.40982,0.26273,0
2.5414e+05,7.5998e+07,0,0.23199,0.3825,0.26177,0
2.5419e+05,7.6008e+07,0,0.26767,0.36228,0.27024,0
2.5424e+05,7.6019e+07,0,0.25641,0.34225,0.2608,0
2.5428e+05,7.603e+07,0,0.24038,0.35042,0.24623,0
2.5432e+05,7.604e+07,0,0.22779,0.33333,0.23319,0
2.5437e+05,7.605e+07,0,0.22658,0.3141,0.22884,0
2.5441e+05,7.606e+07,0,0.23089,0.30339,0.23107,0
2.5446e+05,7.6071e+07,0,0.22628,0.29471,0.21912,0
2.545e+05,7.6081e+07,0,0.22369,0.27858,0.20821,0
2.5455e+05,7.6092e+07,0,0.21635,0.26307,0.19473,0
2.5459e+05,7.6102e+07,0,0.20385,0.24821,0.1934,0
2.5464e+05,7.6112e+07,0,0.19068,0.23277,0.1881,0
2.5469e+05,7.6123e+07,0,0.18066,0.22452,0.18333,0
2.5473e+05,7.6134e+07,0,0.17448,0.21243,0.17497,0
2.5478e+05,7.6144e+07,0,0.16662,0.20001,0.16714,0
2.5482e+05,7.6154e+07,0,0.1562,0.18748,0.16018,0
2.5486e+05,7.6165e+07,0,0.15603,0.18181,0.15118,0
2.549e+05,7.6175e+07,0,0.15319,0.17636,0.16913,0
2.5495e+05,7.6185e+07,0,0.14491,0.16998,0.16385,0
2.55e+05,7.6195e+07,0,0.14153,0.16963,0.16855,0
2.5504e+05,7.6206e+07,0,0.13597,0.1612,0.17092,0
2.5509e+05,7.6216e+07,0,0.13828,0.16194,0.16559,0
2.5513e+05,7.6226e+07,0,0.13102,0.16513,0.16482,0
2.5518e+05,7.6236e+07,0,0.12888,0.15616,0.15821,0
2.5522e+05,7.6246e+07,0,0.13483,0.15208,0.15557,0
2.5527e+05,7.6256e+07,0,0.13856,0.1474,0.14753,0
2.5531e+05,7.6267e+07,0,0.13094,0.13924,0.13988,0
2.5536e+05,7.6277e+07,0,0.12636,0.13946,0.13427,0
2.554e+05,7.6287e+07,0,0.12645,0.13343,0.12894,0
2.5545e+05,7.6297e+07,0,0.12149,0.12662,0.12214,0
2.5549e+05,7.6308e+07,0,0.11675,0.12188,0.11474,0
2.5554e+05,7.6318e+07,0,0.11198,0.1222,0.11097,0
2.5558e+05,7.6328e+07,0,0.10592,0.11518,0.10514,0
2.5563e+05,7.6341e+07,0,0.098733,0.11322,0.10215,0
2.5567e+05,7.6352e+07,0,0.09424,0.1239,0.097312,0
2.5572e+05,7.6362e+07,0,0.09182,0.12096,0.092592,0
2.5576e+05,7.6372e+07,0,0.091753,0.12175,0.088419,0
2.558e+05,7.6382e+07,0,0.089244,0.11769,0.085545,0
2.5585e+05,7.6393e+07,0,0.088325,0.1145,0.081552,0
2.559e+05,7.6403e+07,0,0.085586,0.12656,0.077813,0
2.5594e+05,7.6413e+07,0,0.089486,0.12669,0.076292,0
2.5599e+05,7.6424e+07,0,0.11064,0.1242,0.075078,0
2.5604e+05,7.6435e+07,0,0.11885,0.11858,0.07372,0
2.5608e+05,7.6445e+07,0,0.11535,0.11567,0.070459,0
2.5612e+05,7.6455e+07,0,0.11864,0.11216,0.067507,0
2.5617e+05,7.6465e+07,0,0.11621,0.12497,0.067532,0
2.5621e+05,7.6476e+07,0,0.11478,0.13252,0.067611,0
2.5626e+05,7.6486e+07,0,0.11665,0.12963,0.070192,0
2.563e+05,7.6496e+07,0,0.11496,0.12928,0.075842,0
2.5635e+05,7.6507e+07,0,0.11414,0.14557,0.077927,0
2.564e+05,7.6518e+07,0,0.10866,0.14955,0.075054,0
2.5644e+05,7.6531e+07,0,0.12401,0.14791,0.070592,0
2.5649e+05,7.6542e+07,0,0.13622,0.14488,0.072364,0
2.5653e+05,7.6553e+07,0,0.12735,0.14313,0.072416,0
2.5658e+05,7.6563e+07,0,0.12925,0.1454,0.07472,0
2.5662e+05,7.6574e+07,0,0.12621,0.15891,0.071525,0
2.5667e+05,7.6584e+07,0,0.14181,0.16785,0.073203,0
2.5671e+05,7.6594e+07,0,0.13905,0.17641,0.073693,0
2.5676e+05,7.6605e+07,0,0.13782,0.17267,0.077334,0
2.568e+05,7.6615e+07,0,0.14521,0.16346,0.076934,0
2.5685e+05,7.6625e+07,0,0.17754,0.16656,0.079136,0
2.5689e+05,7.6635e+07,0,0.21245,0.20331,0.097845,0
2.5694e+05,7.6646e+07,0,0.21573,0.2473,0.13226,0
2.5698e+05,7.6656e+07,0,0.22234,0.25792,0.15719,0
2.5703e+05,7.6666e+07,0,0.21272,0.24889,0.15164,0
2.5707e+05,7.6676e+07,0,0.21854,0.2353,0.14819,0
2.5712e+05,7.6687e+07,0,0.28502,0.22339,0.16494,0
2.5716e+05,7.6697e+07,0,0.31403,0.20906,0.17733,0
2.5721e+05,7.6708e+07,0,0.29793,0.19883,0.17641,0
2.5725e+05,7.6718e+07,0,0.2966,0.19099,0.16944,0
2.573e+05,7.673e+07,0,0.28811,0.2126,0.16027,0
2.5734e+05,7.6743e+07,0,0.28298,0.24217,0.17114,0
2.5739e+05,7.6754e+07,0,0.27731,0.23929,0.17615,0
2.5744e+05,7.6764e+07,0,0.27173,0.22575,0.17413,0
2.5748e+05,7.6774e+07,0,0.28647,0.21487,0.16502,0
2.5752e+05,7.6785e+07,0,0.27894,0.20216,0.16082,0
2.5757e+05,7.6795e+07,0,0.26331,0.20663,0.16381,0
2.5761e+05,7.6805e+07,0,0.25054,0.20572,0.17459,0
2.5766e+05,7.6815e+07,0,0.23965,0.19433,0.17082,0
2.577e+05,7.6826e+07,0,0.22885,0.18429,0.16556,0
2.5775e+05,7.6836e+07,0,0.21582,0.17606,0.15638,0
2.578e+05,7.6847e+07,0,0.20306,0.16682,0.16062,0
2.5784e+05,7.6856e+07,0,0.19247,0.15838,0.16209,0
2.5789e+05,7.6867e+07,0,0.18102,0.1525,0.16153,0
2.5793e+05,7.6878e+07,0,0.17492,0.14459,0.16083,0
2.5798e+05,7.6889e+07,0,0.1653,0.14162,0.15809,0
2.5802e+05,7.69e+07,0,0.15863,0.14264,0.15268,0
2.5806e+05,7.691e+07,0,0.15061,0.14703,0.14985,0
2.5811e+05,7.692e+07,0,0.14579,0.14759,0.14875,0
2.5815e+05,7.693e+07,0,0.15106,0.14248,0.14563,0
2.582e+05,7.694e+07,0,0.14698,0.14594,0.13735,0
2.5824e+05,7.6951e+07,0,0.15386,0.14056,0.13314,0
2.5829e+05,7.6962e+07,0,0.17186,0.1368,0.13093,0
2.5833e+05,7.6972e+07,0,0.16673,0.13885,0.13303,0
2.5838e+05,7.6982e+07,0,0.15764,0.13895,0.1298,0
2.5842e+05,7.6993e+07,0,0.15163,0.15273,0.12315,0
2.5847e+05,7.7003e+07,0,0.15125,0.16023,0.11938,0
2.5851e+05,7.7014e+07,0,0.15978,0.15101,0.11738,0
2.5856e+05,7.7025e+07,0,0.15071,0.1442,0.12001,0
2.586e+05,7.7035e+07,0,0.15258,0.13834,0.11938,0
2.5865e+05,7.7044e+07,0,0.15928,0.13451,0.11644,0
2.587e+05,7.7055e+07,0,0.15481,0.1309,0.11326,0
2.5874e+05,7.7065e+07,0,0.14577,0.12393,0.1191,0
2.5878e+05,7.7076e+07,0,0.14201,0.11676,0.12809,0
2.5883e+05,7.7086e+07,0,0.13427,0.11,0.13686,0
2.5887e+05,7.7097e+07,0,0.13375,0.10459,0.13212,0
2.5892e+05,7.7106e+07,0,0.13297,0.10174,0.12516,0
2.5896e+05,7.7117e+07,0,0.12557,0.10132,0.12853,0
2.5901e+05,7.713e+07,0,0.11667,0.095636,0.15184,0
2.5905e+05,7.7141e+07,0,0.11025,0.09012,0.15619,0
2.591e+05,7.7151e+07,0,0.10713,0.084846,0.16248,0
2.5915e+05,7.7162e+07,0,0.10318,0.10612,0.15377,0
2.5919e+05,7.7173e+07,0,0.10125,0.1206,0.14423,0
2.5924e+05,7.7183e+07,0,0.10055,0.11579,0.14369,0
2.5928e+05,7.7193e+07,0,0.096223,0.1095,0.14397,0
2.5932e+05,7.7203e+07,0,0.09126,0.10314,0.15056,0
2.5937e+05,7.7214e+07,0,0.086042,0.10549,0.15323,0
2.5941e+05,7.7224e+07,0,0.084722,0.1399,0.15126,0
2.5946e+05,7.7235e+07,0,0.082368,0.16009,0.14333,0
2.595e+05,7.7245e+07,0,0.081066,0.16702,0.14041,0
2.5955e+05,7.7255e+07,0,0.080392,0.1737,0.13699,0
2.596e+05,7.7265e+07,0,0.076749,0.17111,0.15155,0
2.5964e+05,7.7275e+07,0,0.073119,0.16966,0.14447,0
2.5969e+05,7.7285e+07,0,0.074363,0.18435,0.14049,0
2.5973e+05,7.7296e+07,0,0.070111,0.17849,0.13248,0
2.5978e+05,7.7307e+07,0,0.068286,0.17041,0.13337,0
2.5982e+05,7.7317e+07,0,0.06589,0.16097,0.14159,0
2.5986e+05,7.7327e+07,0,0.06249,0.15205,0.14486,0
2.5991e+05,7.7337e+07,0,0.060196,0.14481,0.14669,0
2.5996e+05,7.735e+07,0,0.066938,0.13808,0.13887,0
2.6e+05,7.7361e+07,0,0.10443,0.14243,0.13554,0
2.6005e+05,7.7371e+07,0,0.1127,0.13432,0.15001,0
2.6009e+05,7.7382e+07,0,0.11506,0.12945,0.17717,0
2.6014e+05,7.7392e+07,0,0.12637,0.12473,0.18543,0
2.6018e+05,7.7402e+07,0,0.13022,0.12038,0.18415,0
2.6023e+05,7.7412e+07,0,0.12595,0.1129,0.1806,0
2.6027e+05,7.7423e+07,0,0.1288,0.11579,0.17706,0
2.6032e+05,7.7434e+07,0,0.13129,0.12892,0.20532,0
2.6036e+05,7.7444e+07,0,0.13561,0.12444,0.23145,0
2.6041e+05,7.7455e+07,0,0.12734,0.15233,0.24228,0
2.6045e+05,7.7465e+07,0,0.16408,0.15245,0.23791,0
2.605e+05,7.7476e+07,0,0.20924,0.15308,0.22242,0
2.6054e+05,7.7485e+07,0,0.20063,0.19142,0.22002,0
2.6059e+05,7.7496e+07,0,0.2332,0.26482,0.22517,0
2.6064e+05,7.7507e+07,0,0.31959,0.27208,0.22127,0
2.6068e+05,7.7517e+07,0,0.32549,0.25912,0.21036,0
2.6072e+05,7.7528e+07,0,0.31716,0.24792,0.20048,0
2.6077e+05,7.7539e+07,0,0.29925,0.2843,0.1889,0
2.6081e+05,7.755e+07,0,0.27983,0.30212,0.17689,0
2.6086e+05,7.7561e+07,0,0.26299,0.3042,0.17583,0
2.609e+05,7.7571e+07,0,0.25864,0.31787,0.16619,0
2.6095e+05,7.7581e+07,0,0.27634,0.34684,0.15881,0
2.6099e+05,7.7591e+07,0,0.27343,0.34785,0.14864,0
2.6104e+05,7.7602e+07,0,0.27117,0.32911,0.1428,0
2.6108e+05,7.7614e+07,0,0.28096,0.30895,0.13368,0
2.6113e+05,7.7625e+07,0,0.2861,0.29862,0.13267,0
2.6118e+05,7.7635e+07,0,0.28846,0.28116,0.12651,0
2.6122e+05,7.7645e+07,0,0.29994,0.27159,0.12032,0
2.6126e+05,7.7655e+07,0,0.28831,0.27606,0.12091,0
2.6131e+05,7.7666e+07,0,0.27332,0.31913,0.11606,0
2.6136e+05,7.7676e+07,0,0.25752,0.43359,0.11028,0
2.614e+05,7.7686e+07,0,0.24436,0.50434,0.10625,0
2.6145e+05,7.7696e+07,0,0.24541,0.50834,0.10412,0
2.6149e+05,7.7709e+07,0,0.24866,0.48274,0.097537,0
2.6154e+05,7.772e+07,0,0.25994,0.45289,0.097808,0
2.6159e+05,7.773e+07,0,0.28803,0.44394,0.093251,0
2.6162e+05,7.7741e+07,0,0.2902,0.4523,0.095396,0
2.6167e+05,7.7751e+07,0,0.27732,0.44918,0.097277,0
2.6172e+05,7.7761e+07,0,0.26632,0.44548,0.093534,0
2.6176e+05,7.7772e+07,0,0.25447,0.44396,0.088852,0
2.6181e+05,7.7782e+07,0,0.26866,0.43518,0.084529,0
2.6185e+05,7.7793e+07,0,0.27089,0.42016,0.083536,0
2.619e+05,7.7803e+07,0,0.27792,0.39933,0.079468,0
2.6194e+05,7.7813e+07,0,0.29172,0.37564,0.078665,0
2.6199e+05,7.7823e+07,0,0.28818,0.35325,0.082687,0
2.6203e+05,7.7834e+07,0,0.26967,0.33066,0.084399,0
2.6208e+05,7.7844e+07,0,0.25196,0.31354,0.081109,0
2.6212e+05,7.7854e+07,0,0.2407,0.31294,0.077746,0
2.6216e+05,7.7864e+07,0,0.23309,0.31302,0.074785,0
2.6221e+05,7.7874e+07,0,0.22345,0.30051,0.074971,0
2.6226e+05,7.7884e+07,0,0.21079,0.28313,0.079672,0
2.623e+05,7.7894e+07,0,0.19791,0.2811,0.0773,0
2.6235e+05,7.7904e+07,0,0.18656,0.28756,0.081303,0
2.6239e+05,7.7915e+07,0,0.17678,0.27802,0.08973,0
2.6244e+05,7.7925e+07,0,0.17605,0.26762,0.10344,0
2.6248e+05,7.7938e+07,0,0.17989,0.26419,0.10741,0
2.6252e+05,7.795e+07,0,0.19269,0.28229,0.10659,0
2.6257e+05,7.796e+07,0,0.19885,0.26699,0.10559,0
2.6261e+05,7.797e+07,0,0.20365,0.28552,0.1053,0
2.6266e+05,7.798e+07,0,0.19523,0.29343,0.11359,0
2.6271e+05,7.7991e+07,0,0.1842,0.28073,0.11135,0
2.6276e+05,7.8001e+07,0,0.1735,0.26755,0.1067,0
2.628e+05,7.8012e+07,0,0.18321,0.25526,0.10712,0
2.6284e+05,7.8023e+07,0,0.2149,0.2587,0.12924,0
2.6289e+05,7.8033e+07,0,0.23896,0.24606,0.13023,0
2.6293e+05,7.8044e+07,0,0.23904,0.23812,0.13637,0
2.6298e+05,7.8054e+07,0,0.24101,0.2569,0.16986,0
2.6302e+05,7.8065e+07,0,0.23785,0.29767,0.22329,0
2.6307e+05,7.8075e+07,0,0.24248,0.32333,0.22643,0
2.6312e+05,7.8085e+07,0,0.24004,0.31178,0.23188,0
2.6316e+05,7.8095e+07,0,0.23889,0.31086,0.23246,0
2.6321e+05,7.8105e+07,0,0.23905,0.37156,0.2411,0
2.6325e+05,7.8115e+07,0,0.25769,0.37091,0.23164,0
2.633e+05,7.8126e+07,0,0.24766,0.34966,0.21851,0
2.6334e+05,7.8137e+07,0,0.23438,0.33726,0.21313,0
2.6339e+05,7.815e+07,0,0.22089,0.31498,0.20574,0
2.6343e+05,7.816e+07,0,0.21539,0.29677,0.1943,0
2.6348e+05,7.8171e+07,0,0.20851,0.28299,0.18545,0
2.6352e+05,7.8181e+07,0,0.20577,0.26705,0.17384,0
2.6357e+05,7.8192e+07,0,0.20853,0.25264,0.16981,0
2.6361e+05,7.8203e+07,0,0.21703,0.24266,0.16215,0
2.6366e+05,7.8213e+07,0,0.21294,0.25166,0.15763,0
2.637e+05,7.8223e+07,0,0.20644,0.24898,0.15136,0
2.6375e+05,7.8233e+07,0,0.19782,0.23673,0.14542,0
2.6379e+05,7.8244e+07,0,0.19104,0.22097,0.15564,0
2.6384e+05,7.8254e+07,0,0.18575,0.21007,0.14872,0
2.6388e+05,7.8265e+07,0,0.18222,0.20289,0.14307,0
2.6393e+05,7.8275e+07,0,0.1752,0.194,0.13449,0
2.6397e+05,7.8286e+07,0,0.16588,0.18941,0.12936,0
2.6402e+05,7.8296e+07,0,0.15652,0.20512,0.12921,0
2.6406e+05,7.8306e+07,0,0.15719,0.20285,0.12435,0
2.6411e+05,7.8316e+07,0,0.18676,0.24322,0.121,0
2.6415e+05,7.8327e+07,0,0.20236,0.28565,0.1184,0
2.642e+05,7.8338e+07,0,0.19242,0.27283,0.13083,0
2.6424e+05,7.8349e+07,0,0.1952,0.29207,0.12523,0
2.6428e+05,7.8359e+07,0,0.20736,0.2813,0.12236,0
2.6433e+05,7.8369e+07,0,0.20987,0.26738,0.1228,0
2.6437e+05,7.838e+07,0,0.21789,0.25912,0.13505,0
2.6442e+05,7.8391e+07,0,0.21601,0.28115,0.12697,0
2.6446e+05,7.8401e+07,0,0.21772,0.29673,0.12219,0
2.6451e+05,7.8412e+07,0,0.23641,0.30379,0.12123,0
2.6456e+05,7.8422e+07,0,0.22596,0.31403,0.1205,0
2.646e+05,7.8433e+07,0,0.21234,0.37173,0.16004,0
2.6465e+05,7.8445e+07,0,0.19879,0.39729,0.20005,0
2.6469e+05,7.8456e+07,0,0.18855,0.43121,0.19336,0
2.6474e+05,7.8466e+07,0,0.22234,0.45805,0.2014,0
2.6478e+05,7.8476e+07,0,0.23275,0.44088,0.23949,0
2.6483e+05,7.8486e+07,0,0.29079,0.41797,0.24278,0
2.6488e+05,7.8497e+07,0,0.28783,0.39673,0.23954,0
2.6492e+05,7.8506e+07,0,0.28477,0.38146,0.27929,0
2.6497e+05,7.8517e+07,0,0.28705,0.38862,0.28211,0
2.6501e+05,7.8527e+07,0,0.28161,0.4115,0.27853,0
2.6506e+05,7.854e+07,0,0.30322,0.38515,0.26307,0
2.651e+05,7.8551e+07,0,0.284,0.36453,0.32543,0
