LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
2.6794e+05,7.9212e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6798e+05,7.9222e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6803e+05,7.9232e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6807e+05,7.9242e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6812e+05,7.9252e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6816e+05,7.9263e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6821e+05,7.9274e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6825e+05,7.9284e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.683e+05,7.9293e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6834e+05,7.9304e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6839e+05,7.9314e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6844e+05,7.9325e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6848e+05,7.9336e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6852e+05,7.9346e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6857e+05,7.9356e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6861e+05,7.9367e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6866e+05,7.9377e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.687e+05,7.9388e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6874e+05,7.9398e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6879e+05,7.9409e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6883e+05,7.9419e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6888e+05,7.943e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6893e+05,7.944e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6897e+05,7.9451e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6902e+05,7.9461e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6906e+05,7.9471e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.691e+05,7.9482e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6915e+05,7.9492e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.692e+05,7.9502e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6924e+05,7.9512e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6929e+05,7.9522e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6934e+05,7.9533e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6938e+05,7.9544e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6942e+05,7.9555e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6947e+05,7.9565e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6951e+05,7.9575e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6956e+05,7.9586e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.696e+05,7.9596e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6965e+05,7.9606e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6969e+05,7.9616e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6974e+05,7.9628e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6978e+05,7.9638e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6983e+05,7.9648e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6987e+05,7.9658e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6992e+05,7.9669e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.6996e+05,7.9679e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7001e+05,7.969e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7005e+05,7.9701e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.701e+05,7.9711e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7014e+05,7.9721e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7018e+05,7.9731e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7024e+05,7.9745e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7028e+05,7.9755e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7032e+05,7.9766e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7037e+05,7.9776e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7041e+05,7.9787e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7046e+05,7.9798e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.705e+05,7.9808e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7055e+05,7.9818e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7059e+05,7.9828e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7064e+05,7.9838e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7068e+05,7.9849e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7073e+05,7.9859e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7078e+05,7.987e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7082e+05,7.988e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7086e+05,7.9889e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7091e+05,7.9902e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7096e+05,7.9912e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.71e+05,7.9922e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7104e+05,7.9936e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7109e+05,7.9947e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7114e+05,7.9957e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7118e+05,7.9968e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7123e+05,7.9979e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7127e+05,7.9989e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7132e+05,8e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7136e+05,8.001e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7141e+05,8.002e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7145e+05,8.0031e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.715e+05,8.0042e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7154e+05,8.0052e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7159e+05,8.0062e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7164e+05,8.0072e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7168e+05,8.0083e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7172e+05,8.0093e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7177e+05,8.0104e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7181e+05,8.0115e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7186e+05,8.0126e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.719e+05,8.0136e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7194e+05,8.0148e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7199e+05,8.0158e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7204e+05,8.0168e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7208e+05,8.0178e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7213e+05,8.0189e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7217e+05,8.02e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7222e+05,8.0211e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7226e+05,8.0222e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7231e+05,8.0233e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7235e+05,8.0243e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.724e+05,8.0253e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7244e+05,8.0263e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7249e+05,8.0273e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7253e+05,8.0284e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7258e+05,8.0294e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7263e+05,8.0304e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7267e+05,8.0314e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7272e+05,8.0325e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7276e+05,8.0336e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.728e+05,8.0346e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7284e+05,8.0356e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7289e+05,8.0367e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7294e+05,8.0378e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7298e+05,8.0389e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7303e+05,8.0399e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7307e+05,8.0409e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7312e+05,8.042e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7316e+05,8.043e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7321e+05,8.0441e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7325e+05,8.0451e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.733e+05,8.0462e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7334e+05,8.0472e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7339e+05,8.0482e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7344e+05,8.0492e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7348e+05,8.0502e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7352e+05,8.0513e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7357e+05,8.0524e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7362e+05,8.0534e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7366e+05,8.0547e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.737e+05,8.0557e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7375e+05,8.0568e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.738e+05,8.0578e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7384e+05,8.0588e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7389e+05,8.0599e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7393e+05,8.0609e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7398e+05,8.062e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7402e+05,8.063e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7407e+05,8.064e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7411e+05,8.0651e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7416e+05,8.0662e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.742e+05,8.0672e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7425e+05,8.0682e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7429e+05,8.0692e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7434e+05,8.0702e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7438e+05,8.0713e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7443e+05,8.0723e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7447e+05,8.0733e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7452e+05,8.0746e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7456e+05,8.0757e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.746e+05,8.0768e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7465e+05,8.0778e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.747e+05,8.0788e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7474e+05,8.0798e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7478e+05,8.0809e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7483e+05,8.0819e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7488e+05,8.0829e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7492e+05,8.084e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7496e+05,8.085e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7501e+05,8.086e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7505e+05,8.0871e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.751e+05,8.0881e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7515e+05,8.0892e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7519e+05,8.0902e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7524e+05,8.0913e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7528e+05,8.0923e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7532e+05,8.0936e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7537e+05,8.0947e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7542e+05,8.0957e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7546e+05,8.0967e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7551e+05,8.0978e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7555e+05,8.0987e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.756e+05,8.0998e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7564e+05,8.1009e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7569e+05,8.102e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7574e+05,8.103e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7578e+05,8.1041e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7582e+05,8.1052e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7587e+05,8.1062e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7591e+05,8.1073e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7596e+05,8.1083e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.76e+05,8.1093e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7605e+05,8.1104e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.761e+05,8.1114e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7614e+05,8.1124e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7618e+05,8.1134e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7623e+05,8.1151e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7628e+05,8.1162e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7632e+05,8.1172e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7637e+05,8.1183e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7641e+05,8.1193e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7646e+05,8.1203e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.765e+05,8.1213e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7655e+05,8.1223e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7659e+05,8.1234e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7664e+05,8.1244e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7668e+05,8.1253e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7673e+05,8.1264e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7677e+05,8.1275e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7682e+05,8.1285e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7686e+05,8.1295e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7691e+05,8.1305e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7696e+05,8.1315e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.77e+05,8.1326e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7704e+05,8.1336e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7709e+05,8.1353e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7714e+05,8.1363e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7718e+05,8.1374e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7723e+05,8.1385e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7727e+05,8.1395e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7732e+05,8.1405e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7736e+05,8.1415e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7741e+05,8.1425e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7745e+05,8.1436e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.775e+05,8.1446e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7754e+05,8.1456e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7759e+05,8.1467e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7763e+05,8.1477e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7768e+05,8.1488e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7772e+05,8.1499e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7777e+05,8.1509e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7782e+05,8.152e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7786e+05,8.153e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.779e+05,8.1541e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7795e+05,8.1552e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7799e+05,8.1562e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7804e+05,8.1572e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7808e+05,8.1582e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7813e+05,8.1592e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7817e+05,8.1602e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7822e+05,8.1612e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7826e+05,8.1622e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7831e+05,8.1633e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7836e+05,8.1643e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.784e+05,8.1654e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7844e+05,8.1664e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7849e+05,8.1674e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7854e+05,8.1684e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7858e+05,8.1695e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7863e+05,8.1706e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7867e+05,8.1716e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7872e+05,8.1727e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7876e+05,8.1737e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7881e+05,8.1751e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7885e+05,8.1762e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.789e+05,8.1772e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7894e+05,8.1783e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7899e+05,8.1794e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7903e+05,8.1804e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7908e+05,8.1814e+07,1,0.01,-0.1,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7912e+05,8.1824e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7917e+05,8.1835e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7921e+05,8.1845e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7926e+05,8.1855e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.793e+05,8.1866e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7935e+05,8.1876e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7939e+05,8.1887e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7944e+05,8.1897e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7948e+05,8.1907e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7953e+05,8.1918e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
2.7958e+05,8.1928e+07,1,0.01,-0.11,0.03,0,0,179,11,359,-6,3,1,0,0,0
