LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
76194,3.3423e+07,-0.040954,-0.049518,-0.0044729,-0.00080513,-0.049709,0,0,1,0,0
76242,3.3433e+07,-0.038886,-0.032361,-0.0052144,-0.00093859,-0.04971,0,0,1,0,0
76288,3.3443e+07,-0.036576,0.021908,-0.0087151,-0.0015687,-0.049711,0,0,1,0,0
76333,3.3453e+07,-0.036351,0.0047396,-0.013888,-0.0024998,-0.049713,0,0,1,0,0
76378,3.3464e+07,-0.034623,-0.025164,-0.013967,-0.002514,-0.049716,0,0,1,0,0
76423,3.3474e+07,-0.034415,0.039933,-0.019947,-0.0035904,-0.049719,0,0,1,0,0
76465,3.3485e+07,-0.035077,0.033996,-0.024549,-0.0044188,-0.049723,0,0,1,0,0
76509,3.35e+07,-0.0351,0.01233,-0.029984,-0.0053972,-0.04973,0,0,1,0,0
76557,3.3513e+07,-0.036803,0.065422,-0.037915,-0.0068247,-0.049737,0,0,1,0,0
76602,3.3523e+07,-0.038567,0.048616,-0.041911,-0.0075441,-0.049744,0,0,1,0,0
76650,3.3534e+07,-0.039201,0.06128,-0.045911,-0.0082639,-0.049752,0,0,1,0,0
76699,3.3544e+07,-0.041529,0.057907,-0.053107,-0.0095592,-0.049761,0,0,1,0,0
76744,3.3554e+07,-0.04287,0.024843,-0.056431,-0.010158,-0.049771,0,0,1,0,0
76788,3.3564e+07,-0.044858,0.082476,-0.062362,-0.011225,-0.049782,0,0,1,0,0
76836,3.3577e+07,-0.049247,0.061483,-0.071816,-0.012927,-0.049798,0,0,1,0,0
76884,3.3594e+07,-0.054106,0.090288,-0.080385,-0.014469,-0.049818,0,0,1,0,0
76929,3.3608e+07,-0.058575,0.073884,-0.090545,-0.016298,-0.049838,0,0,1,0,0
76973,3.3619e+07,-0.062431,0.070627,-0.095899,-0.017262,-0.049855,0,0,1,0,0
77019,3.3629e+07,-0.066497,0.09846,-0.10401,-0.018722,-0.049873,0,0,1,0,0
77065,3.3639e+07,-0.070843,0.11147,-0.11275,-0.020295,-0.049893,0,0,1,0,0
77114,3.3649e+07,-0.074791,0.12545,-0.12033,-0.021659,-0.049914,0,0,1,0,0
77159,3.3659e+07,-0.079855,0.11515,-0.1297,-0.023345,-0.049936,0,0,1,0,0
77203,3.3669e+07,-0.08412,0.11092,-0.13712,-0.024681,-0.04996,0,0,1,0,0
77248,3.3679e+07,-0.088723,0.1066,-0.14409,-0.025937,-0.049986,0,0,1,0,0
77293,3.3689e+07,-0.09432,0.13827,-0.15366,-0.027659,-0.050013,0,0,1,0,0
77338,3.37e+07,-0.099371,0.11165,-0.15971,-0.028747,-0.050041,0,0,1,0,0
77379,3.3711e+07,-0.10417,0.10966,-0.16503,-0.029705,-0.050071,0,0,1,0,0
77420,3.3723e+07,-0.10938,0.097089,-0.16946,-0.030503,-0.050101,0,0,1,0,0
77464,3.3733e+07,-0.11442,0.12425,-0.1777,-0.031985,-0.050132,0,0,1,0,0
77512,3.3744e+07,-0.11617,0.017397,-0.1754,-0.031573,-0.050164,0,0,1,0,0
77560,3.3754e+07,-0.11978,0.1291,-0.18188,-0.032739,-0.050196,0,0,1,0,0
77606,3.3764e+07,-0.12406,0.073285,-0.18675,-0.033615,-0.05023,0,0,1,0,0
77650,3.3774e+07,-0.12863,0.1167,-0.19246,-0.034642,-0.050264,0,0,1,0,0
77695,3.3784e+07,-0.13416,0.076516,-0.19589,-0.03526,-0.050299,0,0,1,0,0
77742,3.3801e+07,-0.1411,0.096341,-0.20348,-0.036626,-0.050353,0,0,1,0,0
77787,3.3814e+07,-0.14659,0.11473,-0.20801,-0.037442,-0.050399,0,0,1,0,0
77831,3.3825e+07,-0.14906,0.053898,-0.20952,-0.037714,-0.050437,0,0,1,0,0
77875,3.3834e+07,-0.15031,0.060558,-0.21014,-0.037826,-0.050475,0,0,1,0,0
77921,3.3844e+07,-0.1516,0.069471,-0.21098,-0.037977,-0.050513,0,0,1,0,0
77971,3.3855e+07,-0.1509,0.11066,-0.2127,-0.038287,-0.050551,0,0,1,0,0
78016,3.3865e+07,-0.15257,0.051057,-0.21385,-0.038493,-0.050589,0,0,1,0,0
78061,3.3875e+07,-0.15134,0.059474,-0.21286,-0.038316,-0.050628,0,0,1,0,0
78105,3.3885e+07,-0.1522,0.073048,-0.21521,-0.038739,-0.050666,0,0,1,0,0
78152,3.3899e+07,-0.15322,0.069595,-0.21711,-0.03908,-0.050715,0,0,1,0,0
78196,3.3909e+07,-0.15512,0.066591,-0.2183,-0.039294,-0.050754,0,0,1,0,0
78242,3.3919e+07,-0.15321,0.07446,-0.21789,-0.039221,-0.050794,0,0,1,0,0
78285,3.3931e+07,-0.15357,0.082374,-0.21868,-0.039362,-0.050833,0,0,1,0,0
78329,3.3941e+07,-0.15787,0.064706,-0.22039,-0.039669,-0.050872,0,0,1,0,0
78374,3.3952e+07,-0.16129,0.076347,-0.22148,-0.039866,-0.050912,0,0,1,0,0
78422,3.3962e+07,-0.16738,0.088525,-0.22609,-0.040696,-0.050953,0,0,1,0,0
78467,3.3973e+07,-0.17156,0.084045,-0.22869,-0.041164,-0.050994,0,0,1,0,0
78512,3.3983e+07,-0.17648,0.07564,-0.23153,-0.041676,-0.051035,0,0,1,0,0
78558,3.3993e+07,-0.17999,0.044587,-0.23264,-0.041875,-0.051077,0,0,1,0,0
78603,3.4011e+07,-0.1864,0.10214,-0.23926,-0.043066,-0.051141,0,0,1,0,0
78648,3.4022e+07,-0.19294,0.048484,-0.24164,-0.043495,-0.051184,0,0,1,0,0
78692,3.4033e+07,-0.196,0.079603,-0.24129,-0.043432,-0.051228,0,0,1,0,0
78737,3.4043e+07,-0.19775,0.050657,-0.24275,-0.043695,-0.051271,0,0,1,0,0
78781,3.4053e+07,-0.19822,0.063897,-0.24455,-0.04402,-0.051315,0,0,1,0,0
78829,3.4063e+07,-0.20056,0.055307,-0.24919,-0.044855,-0.05136,0,0,1,0,0
78877,3.4074e+07,-0.19876,0.018288,-0.24522,-0.04414,-0.051404,0,0,1,0,0
78921,3.4084e+07,-0.19779,0.088872,-0.24302,-0.043743,-0.051448,0,0,1,0,0
78966,3.4094e+07,-0.1962,0.091061,-0.24592,-0.044265,-0.051492,0,0,1,0,0
79010,3.4108e+07,-0.19654,0.013355,-0.24479,-0.044063,-0.051547,0,0,1,0,0
79055,3.4122e+07,-0.18737,0.020436,-0.2399,-0.043181,-0.051602,0,0,1,0,0
79099,3.4132e+07,-0.18363,0.012109,-0.23378,-0.042081,-0.051644,0,0,1,0,0
79146,3.4143e+07,-0.18095,0.028347,-0.23133,-0.04164,-0.051686,0,0,1,0,0
79191,3.4154e+07,-0.17946,0.027196,-0.22614,-0.040705,-0.051727,0,0,1,0,0
79235,3.4164e+07,-0.17741,-0.0070619,-0.22171,-0.039907,-0.051767,0,0,1,0,0
79286,3.4174e+07,-0.17436,-0.029961,-0.21271,-0.038288,-0.051806,0,0,1,0,0
79331,3.4184e+07,-0.17167,0.040341,-0.21252,-0.038254,-0.051844,0,0,1,0,0
79375,3.4194e+07,-0.17009,-0.020662,-0.20704,-0.037267,-0.051882,0,0,1,0,0
79420,3.4204e+07,-0.16835,0.011154,-0.20136,-0.036244,-0.051919,0,0,1,0,0
79462,3.4216e+07,-0.16639,-0.014803,-0.19692,-0.035446,-0.051954,0,0,1,0,0
79504,3.4228e+07,-0.16245,0.012662,-0.19157,-0.034483,-0.051989,0,0,1,0,0
79549,3.4239e+07,-0.15749,-0.014713,-0.18851,-0.033932,-0.052023,0,0,1,0,0
79594,3.4249e+07,-0.15273,-0.031585,-0.18146,-0.032662,-0.052056,0,0,1,0,0
79639,3.4259e+07,-0.14673,-0.0058795,-0.17557,-0.031602,-0.052088,0,0,1,0,0
79684,3.4269e+07,-0.13993,-0.056638,-0.16533,-0.029759,-0.052119,0,0,1,0,0
79733,3.4279e+07,-0.13141,0.014014,-0.15887,-0.028597,-0.052148,0,0,1,0,0
79778,3.4289e+07,-0.12908,-0.021998,-0.15483,-0.027869,-0.052176,0,0,1,0,0
79823,3.4299e+07,-0.11054,-0.062707,-0.14275,-0.025695,-0.052203,0,0,1,0,0
79869,3.431e+07,-0.10327,-0.0070261,-0.13442,-0.024195,-0.052227,0,0,1,0,0
79913,3.432e+07,-0.097474,-0.040267,-0.12814,-0.023066,-0.052251,0,0,1,0,0
79956,3.4332e+07,-0.094581,-0.00019173,-0.12096,-0.021773,-0.052273,0,0,1,0,0
79998,3.4343e+07,-0.094076,-0.053866,-0.11695,-0.021051,-0.052294,0,0,1,0,0
80042,3.4354e+07,-0.092142,-0.013768,-0.10812,-0.019462,-0.052314,0,0,1,0,0
80087,3.4365e+07,-0.090995,-0.06939,-0.10221,-0.018398,-0.052333,0,0,1,0,0
80131,3.4374e+07,-0.088455,0.0039875,-0.095992,-0.017279,-0.052351,0,0,1,0,0
80182,3.4384e+07,-0.088515,-0.0043828,-0.096021,-0.017284,-0.052368,0,0,1,0,0
80231,3.4394e+07,-0.087284,-0.0074406,-0.092907,-0.016723,-0.052385,0,0,1,0,0
80275,3.4405e+07,-0.086953,-0.033806,-0.089707,-0.016147,-0.052402,0,0,1,0,0
80320,3.4415e+07,-0.084772,-0.037621,-0.085479,-0.015386,-0.052417,0,0,1,0,0
80364,3.4425e+07,-0.082473,-0.077208,-0.077623,-0.013972,-0.052432,0,0,1,0,0
80406,3.4437e+07,-0.079231,-0.023697,-0.072582,-0.013065,-0.052445,0,0,1,0,0
80447,3.4449e+07,-0.077268,0.0098857,-0.074188,-0.013354,-0.052458,0,0,1,0,0
80494,3.4459e+07,-0.074317,-0.050773,-0.070269,-0.012648,-0.052471,0,0,1,0,0
80538,3.4469e+07,-0.071917,-0.024998,-0.06506,-0.011711,-0.052483,0,0,1,0,0
80583,3.448e+07,-0.069856,-0.085218,-0.059077,-0.010634,-0.052494,0,0,1,0,0
80631,3.4489e+07,-0.066854,-0.020735,-0.053764,-0.0096775,-0.052504,0,0,1,0,0
80676,3.45e+07,-0.065843,-0.035931,-0.053757,-0.0096763,-0.052514,0,0,1,0,0
80720,3.451e+07,-0.064434,-0.063486,-0.049697,-0.0089454,-0.052523,0,0,1,0,0
80767,3.452e+07,-0.062913,-0.054917,-0.046125,-0.0083024,-0.052532,0,0,1,0,0
80805,3.4533e+07,-0.059677,-0.067363,-0.042912,-0.0077242,-0.05254,0,0,1,0,0
80851,3.4544e+07,-0.053332,-0.020683,-0.038788,-0.0069819,-0.052547,0,0,1,0,0
80896,3.4554e+07,-0.042356,-0.026341,-0.037306,-0.006715,-0.052554,0,0,1,0,0
80941,3.4564e+07,-0.036467,-0.004621,-0.034075,-0.0061335,-0.05256,0,0,1,0,0
80986,3.4574e+07,-0.030874,0.00082824,-0.032633,-0.0058739,-0.052566,0,0,1,0,0
81031,3.4585e+07,-0.029412,-0.024522,-0.028539,-0.0051369,-0.052572,0,0,1,0,0
81080,3.4595e+07,-0.025934,0.0041699,-0.025181,-0.0045327,-0.052576,0,0,1,0,0
81124,3.4605e+07,-0.026149,0.013624,-0.026682,-0.0048028,-0.052581,0,0,1,0,0
81170,3.4615e+07,-0.027525,-0.0092587,-0.026335,-0.0047403,-0.052586,0,0,1,0,0
81214,3.4625e+07,-0.027131,-0.050069,-0.020798,-0.0037436,-0.05259,0,0,1,0,0
81259,3.4644e+07,-0.029612,0.0013479,-0.02165,-0.0038969,-0.052595,0,0,1,0,0
81305,3.4654e+07,-0.035901,0.023302,-0.024466,-0.0044038,-0.0526,0,0,1,0,0
81351,3.4664e+07,-0.042559,-0.0039986,-0.027495,-0.0049491,-0.052604,0,0,1,0,0
81395,3.4675e+07,-0.043461,0.001913,-0.028693,-0.0051648,-0.05261,0,0,1,0,0
81440,3.4685e+07,-0.042445,0.024852,-0.031744,-0.0057139,-0.052615,0,0,1,0,0
81487,3.4695e+07,-0.042192,0.010724,-0.03505,-0.006309,-0.052621,0,0,1,0,0
81533,3.4705e+07,-0.041359,-0.00564,-0.033484,-0.0060271,-0.052627,0,0,1,0,0
81579,3.4716e+07,-0.041332,0.0092489,-0.036003,-0.0064806,-0.052634,0,0,1,0,0
81624,3.4726e+07,-0.040767,-0.023436,-0.033871,-0.0060969,-0.05264,0,0,1,0,0
81668,3.4736e+07,-0.040336,0.014118,-0.033316,-0.0059969,-0.052646,0,0,1,0,0
81709,3.4748e+07,-0.039987,-0.00099939,-0.034382,-0.0061887,-0.052652,0,0,1,0,0
81754,3.4759e+07,-0.039716,0.0098469,-0.034907,-0.0062832,-0.052658,0,0,1,0,0
81799,3.4769e+07,-0.039404,0.0096914,-0.034735,-0.0062522,-0.052665,0,0,1,0,0
81841,3.4781e+07,-0.039553,-0.017187,-0.035016,-0.0063029,-0.052671,0,0,1,0,0
81886,3.4792e+07,-0.039336,0.028962,-0.036453,-0.0065615,-0.052677,0,0,1,0,0
81933,3.4802e+07,-0.039996,0.002153,-0.038996,-0.0070193,-0.052684,0,0,1,0,0
81979,3.4812e+07,-0.040144,0.01297,-0.040378,-0.0072681,-0.052691,0,0,1,0,0
82024,3.4823e+07,-0.039911,0.0095563,-0.039212,-0.0070581,-0.052699,0,0,1,0,0
82070,3.4833e+07,-0.040146,0.051314,-0.042286,-0.0076115,-0.052706,0,0,1,0,0
82115,3.4851e+07,-0.042084,0.0055231,-0.045835,-0.0082503,-0.052718,0,0,1,0,0
82160,3.4862e+07,-0.043332,0.065819,-0.050222,-0.0090399,-0.052727,0,0,1,0,0
82204,3.4872e+07,-0.044457,0.01535,-0.05268,-0.0094825,-0.052736,0,0,1,0,0
82249,3.4882e+07,-0.045673,0.060597,-0.056796,-0.010223,-0.052746,0,0,1,0,0
82295,3.4893e+07,-0.046777,-0.0066292,-0.057953,-0.010432,-0.052756,0,0,1,0,0
82341,3.4903e+07,-0.047439,0.047629,-0.060239,-0.010843,-0.052767,0,0,1,0,0
82390,3.4913e+07,-0.049684,0.043886,-0.067211,-0.012098,-0.052779,0,0,1,0,0
82434,3.4923e+07,-0.051244,0.034836,-0.069633,-0.012534,-0.052791,0,0,1,0,0
82479,3.4933e+07,-0.054219,0.074308,-0.075928,-0.013667,-0.052804,0,0,1,0,0
82526,3.4944e+07,-0.055396,0.0048705,-0.075547,-0.013599,-0.052818,0,0,1,0,0
82571,3.4957e+07,-0.057644,0.057974,-0.080901,-0.014562,-0.052836,0,0,1,0,0
82615,3.4969e+07,-0.059928,0.056954,-0.085486,-0.015388,-0.052851,0,0,1,0,0
82660,3.4979e+07,-0.061839,0.041776,-0.089502,-0.01611,-0.052867,0,0,1,0,0
82703,3.4991e+07,-0.063452,0.070752,-0.092701,-0.016686,-0.052883,0,0,1,0,0
82749,3.5002e+07,-0.0655,0.039709,-0.095603,-0.017209,-0.0529,0,0,1,0,0
82793,3.5012e+07,-0.066548,0.071686,-0.096863,-0.017435,-0.052918,0,0,1,0,0
82842,3.5022e+07,-0.068224,0.063711,-0.10076,-0.018138,-0.052935,0,0,1,0,0
82887,3.5032e+07,-0.069821,0.048285,-0.1033,-0.018594,-0.052954,0,0,1,0,0
82932,3.5042e+07,-0.070949,0.055687,-0.10433,-0.018779,-0.052973,0,0,1,0,0
82978,3.5053e+07,-0.073542,0.078308,-0.11141,-0.020054,-0.052992,0,0,1,0,0
83019,3.5069e+07,-0.075805,0.076604,-0.11332,-0.020398,-0.053017,0,0,1,0,0
83063,3.508e+07,-0.077467,0.024282,-0.11245,-0.020242,-0.053038,0,0,1,0,0
83108,3.509e+07,-0.078454,0.11342,-0.11431,-0.020575,-0.053058,0,0,1,0,0
83152,3.51e+07,-0.081638,0.071099,-0.12274,-0.022094,-0.05308,0,0,1,0,0
83196,3.511e+07,-0.083824,0.052945,-0.12414,-0.022345,-0.053102,0,0,1,0,0
83243,3.5121e+07,-0.085255,0.083423,-0.12504,-0.022507,-0.053124,0,0,1,0,0
83290,3.5131e+07,-0.087363,0.078569,-0.12788,-0.023019,-0.053147,0,0,1,0,0
83336,3.5141e+07,-0.089282,0.062739,-0.12935,-0.023284,-0.05317,0,0,1,0,0
83381,3.5151e+07,-0.090646,0.040744,-0.12946,-0.023302,-0.053193,0,0,1,0,0
83426,3.5165e+07,-0.093268,0.095553,-0.13536,-0.024365,-0.053223,0,0,1,0,0
83467,3.5177e+07,-0.096816,0.066598,-0.13974,-0.025154,-0.053248,0,0,1,0,0
83512,3.5187e+07,-0.098964,0.048428,-0.1403,-0.025254,-0.053273,0,0,1,0,0
83558,3.5198e+07,-0.10032,0.034648,-0.13984,-0.025171,-0.053299,0,0,1,0,0
83602,3.5208e+07,-0.10122,0.03187,-0.13886,-0.024995,-0.053324,0,0,1,0,0
83648,3.5219e+07,-0.10289,0.096646,-0.14228,-0.02561,-0.053349,0,0,1,0,0
83696,3.5229e+07,-0.10589,0.045466,-0.14603,-0.026285,-0.053375,0,0,1,0,0
83741,3.5239e+07,-0.10762,0.044635,-0.14581,-0.026246,-0.053401,0,0,1,0,0
83785,3.5249e+07,-0.10939,0.028652,-0.14708,-0.026475,-0.053428,0,0,1,0,0
83831,3.5259e+07,-0.11006,-0.012541,-0.14401,-0.025922,-0.053454,0,0,1,0,0
83873,3.5271e+07,-0.11129,0.084974,-0.14668,-0.026403,-0.05348,0,0,1,0,0
83914,3.5283e+07,-0.11425,0.04901,-0.14986,-0.026975,-0.053507,0,0,1,0,0
83960,3.5293e+07,-0.11519,0.042702,-0.14744,-0.026539,-0.053534,0,0,1,0,0
84004,3.5303e+07,-0.11766,0.053221,-0.15364,-0.027655,-0.053561,0,0,1,0,0
84051,3.5313e+07,-0.11832,-0.0082144,-0.14932,-0.026878,-0.053588,0,0,1,0,0
84096,3.5324e+07,-0.11933,0.054196,-0.15104,-0.027186,-0.053615,0,0,1,0,0
84146,3.5334e+07,-0.11978,0.02325,-0.14923,-0.026861,-0.053642,0,0,1,0,0
84192,3.5345e+07,-0.12077,0.070172,-0.151,-0.027179,-0.053669,0,0,1,0,0
84237,3.5355e+07,-0.12199,0.010444,-0.15032,-0.027058,-0.053696,0,0,1,0,0
84283,3.5365e+07,-0.1226,0.049657,-0.14988,-0.026978,-0.053723,0,0,1,0,0
84324,3.5382e+07,-0.11839,-0.022113,-0.14628,-0.026331,-0.053757,0,0,1,0,0
84370,3.5393e+07,-0.11635,0.0080154,-0.14532,-0.026157,-0.053783,0,0,1,0,0
84415,3.5403e+07,-0.11295,-0.010448,-0.14149,-0.025468,-0.053809,0,0,1,0,0
84459,3.5413e+07,-0.11254,0.083801,-0.14331,-0.025796,-0.053834,0,0,1,0,0
84505,3.5423e+07,-0.11271,0.0018575,-0.14205,-0.025569,-0.05386,0,0,1,0,0
84550,3.5433e+07,-0.11208,0.031732,-0.1373,-0.024714,-0.053885,0,0,1,0,0
84600,3.5443e+07,-0.11265,0.017121,-0.13685,-0.024633,-0.05391,0,0,1,0,0
84645,3.5454e+07,-0.1127,0.018959,-0.13428,-0.02417,-0.053934,0,0,1,0,0
84690,3.5464e+07,-0.11486,0.021088,-0.13267,-0.02388,-0.053958,0,0,1,0,0
84735,3.5474e+07,-0.11604,0.004274,-0.13246,-0.023843,-0.053982,0,0,1,0,0
84777,3.5485e+07,-0.11576,0.0093381,-0.12955,-0.023319,-0.054005,0,0,1,0,0
84825,3.5499e+07,-0.11834,-0.010417,-0.13047,-0.023484,-0.054035,0,0,1,0,0
84870,3.5508e+07,-0.11715,-0.03773,-0.12532,-0.022558,-0.054058,0,0,1,0,0
84911,3.552e+07,-0.11705,0.0085407,-0.12668,-0.022803,-0.05408,0,0,1,0,0
84957,3.5531e+07,-0.11167,0.0065875,-0.12439,-0.02239,-0.054103,0,0,1,0,0
85003,3.5541e+07,-0.10679,0.024011,-0.12487,-0.022476,-0.054125,0,0,1,0,0
85052,3.5552e+07,-0.10326,-0.027275,-0.12133,-0.02184,-0.054147,0,0,1,0,0
85096,3.5562e+07,-0.090106,-0.0068844,-0.1186,-0.021349,-0.054169,0,0,1,0,0
85140,3.5572e+07,-0.083597,-0.027511,-0.11511,-0.02072,-0.05419,0,0,1,0,0
85185,3.5583e+07,-0.075077,0.042988,-0.11402,-0.020524,-0.054211,0,0,1,0,0
85230,3.5601e+07,-0.068759,0.00091859,-0.10974,-0.019754,-0.054241,0,0,1,0,0
85275,3.5611e+07,-0.067356,0.049026,-0.10983,-0.01977,-0.054261,0,0,1,0,0
85321,3.5621e+07,-0.06562,0.020376,-0.10868,-0.019562,-0.05428,0,0,1,0,0
85365,3.5632e+07,-0.064629,0.043747,-0.10785,-0.019413,-0.0543,0,0,1,0,0
85410,3.5642e+07,-0.067797,0.051744,-0.1104,-0.019873,-0.05432,0,0,1,0,0
85460,3.5652e+07,-0.073775,0.011842,-0.10838,-0.019508,-0.054339,0,0,1,0,0
85505,3.5663e+07,-0.077468,0.082591,-0.11115,-0.020007,-0.054359,0,0,1,0,0
85550,3.5673e+07,-0.080807,0.031637,-0.11163,-0.020094,-0.054379,0,0,1,0,0
85594,3.5683e+07,-0.082912,0.10385,-0.11487,-0.020677,-0.054399,0,0,1,0,0
85639,3.5693e+07,-0.085335,0.053591,-0.11931,-0.021476,-0.054421,0,0,1,0,0
85682,3.5709e+07,-0.086188,0.028932,-0.11786,-0.021216,-0.054447,0,0,1,0,0
85727,3.572e+07,-0.087297,0.042873,-0.12002,-0.021604,-0.054469,0,0,1,0,0
85772,3.573e+07,-0.089114,0.034783,-0.12205,-0.021968,-0.054491,0,0,1,0,0
85819,3.5741e+07,-0.090042,0.015875,-0.11952,-0.021514,-0.054512,0,0,1,0,0
85863,3.5751e+07,-0.090712,0.03636,-0.1213,-0.021833,-0.054534,0,0,1,0,0
85912,3.5761e+07,-0.090635,0.024231,-0.1205,-0.02169,-0.054556,0,0,1,0,0
85956,3.5771e+07,-0.09099,0.011803,-0.11783,-0.021209,-0.054577,0,0,1,0,0
86002,3.5782e+07,-0.090503,0.056018,-0.11861,-0.02135,-0.054598,0,0,1,0,0
86049,3.5795e+07,-0.090828,0.0099387,-0.11454,-0.020617,-0.054625,0,0,1,0,0
86094,3.5809e+07,-0.091619,-0.0016972,-0.11368,-0.020463,-0.05465,0,0,1,0,0
86139,3.5819e+07,-0.090491,0.045646,-0.11475,-0.020654,-0.054671,0,0,1,0,0
86181,3.583e+07,-0.084857,-0.01906,-0.11367,-0.020461,-0.054692,0,0,1,0,0
86226,3.5841e+07,-0.083595,-0.0052694,-0.10762,-0.019372,-0.054711,0,0,1,0,0
86271,3.5851e+07,-0.076813,0.018475,-0.10777,-0.019399,-0.054731,0,0,1,0,0
86319,3.5862e+07,-0.075476,-0.01497,-0.10431,-0.018776,-0.05475,0,0,1,0,0
86365,3.5872e+07,-0.074297,0.054824,-0.10547,-0.018985,-0.054769,0,0,1,0,0
86411,3.5882e+07,-0.075287,-0.010463,-0.10404,-0.018728,-0.054788,0,0,1,0,0
86457,3.5893e+07,-0.074396,0.015045,-0.099499,-0.01791,-0.054806,0,0,1,0,0
86501,3.5903e+07,-0.073878,0.037837,-0.10166,-0.018299,-0.054824,0,0,1,0,0
86543,3.5914e+07,-0.075074,0.036242,-0.10061,-0.018111,-0.054842,0,0,1,0,0
86585,3.5927e+07,-0.07733,0.0090906,-0.10189,-0.018339,-0.05486,0,0,1,0,0
86629,3.5937e+07,-0.080313,0.017877,-0.10188,-0.018339,-0.054879,0,0,1,0,0
86674,3.5947e+07,-0.083378,0.017248,-0.10386,-0.018696,-0.054897,0,0,1,0,0
86720,3.5957e+07,-0.086637,0.052297,-0.1067,-0.019206,-0.054916,0,0,1,0,0
86767,3.5967e+07,-0.091147,0.07374,-0.11227,-0.020209,-0.054936,0,0,1,0,0
86813,3.5977e+07,-0.094198,0.049575,-0.11514,-0.020725,-0.054957,0,0,1,0,0
86857,3.5987e+07,-0.099662,0.075741,-0.11939,-0.021491,-0.054978,0,0,1,0,0
86903,3.5998e+07,-0.10328,0.058105,-0.124,-0.02232,-0.055,0,0,1,0,0
86947,3.6008e+07,-0.11269,0.041529,-0.12582,-0.022648,-0.055022,0,0,1,0,0
86992,3.6022e+07,-0.12138,0.017065,-0.13222,-0.0238,-0.055052,0,0,1,0,0
87036,3.6036e+07,-0.12636,0.067096,-0.13537,-0.024366,-0.055082,0,0,1,0,0
87081,3.6046e+07,-0.12968,0.052958,-0.13986,-0.025174,-0.055107,0,0,1,0,0
87127,3.6057e+07,-0.13436,0.06079,-0.1459,-0.026262,-0.055132,0,0,1,0,0
87173,3.6066e+07,-0.1367,0.040832,-0.14869,-0.026764,-0.055159,0,0,1,0,0
87221,3.6077e+07,-0.13813,0.042867,-0.15326,-0.027587,-0.055186,0,0,1,0,0
87266,3.6086e+07,-0.13869,0.025327,-0.15273,-0.027491,-0.055214,0,0,1,0,0
87310,3.6096e+07,-0.14075,0.015636,-0.15477,-0.027859,-0.055242,0,0,1,0,0
87355,3.6107e+07,-0.1426,-0.0091961,-0.15283,-0.02751,-0.055269,0,0,1,0,0
87396,3.6122e+07,-0.14296,0.045674,-0.15308,-0.027555,-0.055304,0,0,1,0,0
87442,3.6132e+07,-0.14345,0.0079739,-0.15365,-0.027656,-0.055331,0,0,1,0,0
87486,3.6143e+07,-0.14368,0.047907,-0.15574,-0.028033,-0.055359,0,0,1,0,0
87531,3.6153e+07,-0.14358,0.02828,-0.1577,-0.028386,-0.055387,0,0,1,0,0
87576,3.6163e+07,-0.14187,-0.0056796,-0.15276,-0.027496,-0.055415,0,0,1,0,0
87621,3.6173e+07,-0.13931,0.01779,-0.15309,-0.027556,-0.055443,0,0,1,0,0
87669,3.6183e+07,-0.13847,-0.0042824,-0.15047,-0.027085,-0.05547,0,0,1,0,0
87714,3.6193e+07,-0.13428,0.0051397,-0.14951,-0.026912,-0.055497,0,0,1,0,0
87760,3.6204e+07,-0.13365,0.0095774,-0.14954,-0.026918,-0.055524,0,0,1,0,0
87804,3.6214e+07,-0.13034,0.023676,-0.1494,-0.026892,-0.055551,0,0,1,0,0
87850,3.6228e+07,-0.12964,0.014575,-0.14957,-0.026923,-0.055584,0,0,1,0,0
87897,3.624e+07,-0.13032,0.048173,-0.14937,-0.026886,-0.055618,0,0,1,0,0
87942,3.6254e+07,-0.13128,0.025283,-0.14841,-0.026714,-0.055651,0,0,1,0,0
87986,3.6265e+07,-0.13202,0.031896,-0.15016,-0.027029,-0.055678,0,0,1,0,0
88033,3.6274e+07,-0.1326,0.022445,-0.14883,-0.026789,-0.055705,0,0,1,0,0
88082,3.6284e+07,-0.13803,0.095333,-0.15448,-0.027806,-0.055732,0,0,1,0,0
88127,3.6294e+07,-0.14141,0.029706,-0.15673,-0.028212,-0.055761,0,0,1,0,0
88171,3.6305e+07,-0.14838,0.056804,-0.16024,-0.028844,-0.055789,0,0,1,0,0
88217,3.6315e+07,-0.15337,0.015429,-0.16485,-0.029672,-0.055819,0,0,1,0,0
88261,3.6325e+07,-0.15783,0.046659,-0.16864,-0.030355,-0.055849,0,0,1,0,0
88300,3.6337e+07,-0.16716,0.014076,-0.17283,-0.031109,-0.05588,0,0,1,0,0
88347,3.6351e+07,-0.17508,0.041151,-0.1774,-0.031931,-0.055919,0,0,1,0,0
88391,3.6362e+07,-0.19357,0.0018552,-0.17958,-0.032325,-0.055951,0,0,1,0,0
88436,3.6373e+07,-0.21576,0.052887,-0.18958,-0.034124,-0.055985,0,0,1,0,0
88484,3.6383e+07,-0.22878,0.022036,-0.19632,-0.035337,-0.05602,0,0,1,0,0
88532,3.6393e+07,-0.23284,0.026266,-0.20371,-0.036668,-0.056056,0,0,1,0,0
88579,3.6403e+07,-0.23402,-0.038824,-0.20453,-0.036816,-0.056093,0,0,1,0,0
88623,3.6413e+07,-0.23227,0.0011196,-0.20696,-0.037254,-0.05613,0,0,1,0,0
