LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
1.5354e+05,5.1997e+07,1,0,0,0,-1.3,-1.89,0.2,-1,0,2,0,0,1,0.0004526
1.5359e+05,5.2008e+07,1,0,0,0,-1.3,-1.89,0.2,-1,0,2,0,0,1,0.0004526
1.5363e+05,5.2022e+07,1,0,0,0,-1.3,-1.89,0.2,-1,0,2,0,0,1,0.0004526
1.5368e+05,5.2033e+07,1,0,0,0,-1.3,-1.89,0.2,-1,0,2,0,0,1,0.0004526
1.5372e+05,5.2044e+07,1,0,0,0,-1.3,-1.89,0.2,0,0,-2,0,0,1,0.0004526
1.5376e+05,5.2054e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5381e+05,5.2065e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5385e+05,5.2075e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.539e+05,5.2085e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5394e+05,5.2095e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5399e+05,5.2105e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5404e+05,5.2116e+07,1,0,0,0,-1.3,-1.83,0.32,0,0,-2,0,0,1,0.0010397
1.5408e+05,5.2129e+07,1,0,0,0,-1.29,-1.78,0.04,0,0,-2,0,0,1,0.00041642
1.5413e+05,5.2141e+07,1,0,0,0,-1.29,-1.78,0.04,0,0,-2,0,0,1,0.00041642
1.5417e+05,5.2152e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5421e+05,5.2162e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5426e+05,5.2172e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.543e+05,5.2183e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5435e+05,5.2193e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.544e+05,5.2203e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5444e+05,5.2213e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5449e+05,5.2224e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5453e+05,5.2235e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5457e+05,5.2245e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5462e+05,5.2255e+07,1,0,0,0,-1.29,-1.78,0.04,6,0,-4,0,0,1,0.00041642
1.5466e+05,5.2266e+07,1,0,0,0,-1.31,-1.72,0.23,6,0,-4,0,0,1,0.00051932
1.547e+05,5.2277e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.5475e+05,5.2287e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.548e+05,5.2297e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.5484e+05,5.2307e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.5489e+05,5.2318e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.5493e+05,5.2328e+07,1,0,0,0,-1.31,-1.72,0.23,5,-2,-1,0,0,1,0.00051932
1.5498e+05,5.234e+07,1,0,0,0,-1.31,-1.65,-0.01,5,-2,-1,0,0,1,0.00038337
1.5502e+05,5.235e+07,1,0,0,0,-1.31,-1.65,-0.01,5,-2,-1,0,0,1,0.00038337
1.5506e+05,5.2362e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5511e+05,5.2372e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5515e+05,5.2382e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.552e+05,5.2392e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5525e+05,5.2403e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5529e+05,5.2413e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5534e+05,5.2424e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5538e+05,5.2434e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5542e+05,5.2445e+07,1,0,0,0,-1.31,-1.65,-0.01,4,-7,1,0,0,1,0.00038337
1.5547e+05,5.2456e+07,1,0,0,0,-1.3,-1.59,-0.08,4,-7,1,0,0,1,0.00036287
1.5551e+05,5.247e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5555e+05,5.248e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.556e+05,5.249e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5565e+05,5.2501e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5569e+05,5.2511e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5574e+05,5.2521e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5578e+05,5.2531e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5583e+05,5.2543e+07,1,0,0,0,-1.3,-1.59,-0.08,5,0,0,0,0,1,0.00036287
1.5587e+05,5.2558e+07,1,0,0,0,-1.3,-1.59,-0.08,1,0,-2,0,0,1,0.00036287
1.5592e+05,5.2568e+07,1,0,0,0,-1.3,-1.59,-0.08,1,0,-2,0,0,1,0.00036287
1.5596e+05,5.2581e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5601e+05,5.2591e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5605e+05,5.2602e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.561e+05,5.2612e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5615e+05,5.2622e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5619e+05,5.2632e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5624e+05,5.2642e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5628e+05,5.2652e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5632e+05,5.2663e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5637e+05,5.2673e+07,1,0,0,0,-1.29,-1.52,-0.05,1,0,-2,0,0,1,0.0003415
1.5641e+05,5.2685e+07,1,0,0,0,-1.29,-1.52,-0.05,6,2,1,0,0,1,0.0003415
1.5645e+05,5.2696e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.565e+05,5.2706e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.5655e+05,5.2716e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.566e+05,5.2726e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.5664e+05,5.2736e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.5669e+05,5.2746e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.5673e+05,5.2758e+07,1,0,0,0,-1.26,-1.44,0.12,6,2,1,0,0,1,0.00031615
1.5678e+05,5.2775e+07,1,0,0,0,-1.26,-1.44,0.12,-4,0,3,0,0,1,0.00031615
1.5682e+05,5.2786e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5686e+05,5.2796e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5691e+05,5.2806e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5696e+05,5.2816e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.57e+05,5.2827e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5705e+05,5.2837e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5709e+05,5.2847e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5714e+05,5.2857e+07,1,0,0,0,-1.19,-1.37,0.18,-4,0,3,0,0,1,0.00032673
1.5718e+05,5.2873e+07,1,0,0,0,-1.19,-1.37,0.18,6,0,-5,0,0,1,0.00032673
1.5722e+05,5.2883e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5727e+05,5.2894e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5731e+05,5.2904e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5736e+05,5.2915e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5741e+05,5.2925e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5745e+05,5.2936e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.575e+05,5.2946e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5754e+05,5.2956e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5759e+05,5.297e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5763e+05,5.2981e+07,1,0,0,0,-1.16,-1.29,0.3,6,0,-5,0,0,1,0.00090378
1.5767e+05,5.2993e+07,1,0,0,0,-1.16,-1.29,0.3,6,2,-2,0,0,1,0.00090378
1.5772e+05,5.3003e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5776e+05,5.3013e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5781e+05,5.3023e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5786e+05,5.3033e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.579e+05,5.3043e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5795e+05,5.3054e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5799e+05,5.3064e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5804e+05,5.3074e+07,1,0,0,0,-1.12,-1.21,0.51,6,2,-2,0,0,1,0.0025132
1.5808e+05,5.3086e+07,1,0,0,0,-1.06,-1.14,0.01,6,2,-2,0,0,1,0.00020829
1.5812e+05,5.3098e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5816e+05,5.3108e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5821e+05,5.3118e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5826e+05,5.3129e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.583e+05,5.3139e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5835e+05,5.3149e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5839e+05,5.316e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5844e+05,5.317e+07,1,0,0,0,-1.06,-1.14,0.01,3,0,-6,0,0,1,0.00020829
1.5848e+05,5.3182e+07,1,0,0,0,-1.06,-1.14,0.01,2,0,-4,0,0,1,0.00020829
1.5852e+05,5.3193e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5857e+05,5.3204e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5861e+05,5.3214e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5866e+05,5.3225e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.587e+05,5.3235e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5875e+05,5.3245e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.588e+05,5.3255e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5884e+05,5.3265e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5888e+05,5.3276e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5893e+05,5.3288e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5897e+05,5.3299e+07,1,0,0,0,-1.02,-1.05,0.23,2,0,-4,0,0,1,0.00054937
1.5901e+05,5.331e+07,1,0,0,0,-1.02,-1.05,0.23,0,2,-4,0,0,1,0.00054937
1.5906e+05,5.3321e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.591e+05,5.3332e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.5915e+05,5.3342e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.592e+05,5.3352e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.5924e+05,5.3362e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.5929e+05,5.3372e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.5933e+05,5.3382e+07,1,0,0,0,-0.94,-0.97,0.22,0,2,-4,0,0,1,0.00048696
1.5938e+05,5.3394e+07,1,0,0,0,-0.94,-0.97,0.22,4,0,-4,0,0,1,0.00048696
1.5942e+05,5.3406e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5946e+05,5.3416e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5951e+05,5.3426e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5955e+05,5.3436e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.596e+05,5.3446e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5965e+05,5.3457e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5969e+05,5.3467e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5974e+05,5.3478e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5978e+05,5.3488e+07,1,0,0,0,-0.88,-0.89,-0.16,4,0,-4,0,0,1,0.00026026
1.5982e+05,5.3503e+07,1,0,0,0,-0.88,-0.89,-0.16,0,7,-1,0,0,1,0.00026026
1.5987e+05,5.3514e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.5991e+05,5.3524e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.5996e+05,5.3534e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6e+05,5.3545e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6005e+05,5.3555e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.601e+05,5.3565e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6014e+05,5.3575e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6018e+05,5.3585e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6023e+05,5.3596e+07,1,0,0,0,-0.8,-0.81,0.03,0,7,-1,0,0,1,0.00011201
1.6027e+05,5.3609e+07,1,0,0,0,-0.8,-0.81,0.03,2,-4,0,0,0,1,0.00011201
1.6031e+05,5.3619e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6036e+05,5.3629e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.604e+05,5.3639e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6045e+05,5.3649e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6049e+05,5.3659e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6054e+05,5.367e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6058e+05,5.3681e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6063e+05,5.3691e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6068e+05,5.3701e+07,1,0,0,0,-0.71,-0.74,0.24,2,-4,0,0,0,1,0.00056146
1.6072e+05,5.3716e+07,1,0,0,0,-0.63,-0.68,0.33,2,-4,0,0,0,1,0.0010963
1.6076e+05,5.3728e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6081e+05,5.3738e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6085e+05,5.3748e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.609e+05,5.3759e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6094e+05,5.3769e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6099e+05,5.3779e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6103e+05,5.3789e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6108e+05,5.38e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6112e+05,5.3811e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6116e+05,5.3822e+07,1,0,0,0,-0.63,-0.68,0.33,-2,0,-1,0,0,1,0.0010963
1.6121e+05,5.3834e+07,1,0,0,0,-0.63,-0.68,0.33,3,-2,-1,0,0,1,0.0010963
1.6125e+05,5.3844e+07,1,0,0,0,-0.63,-0.68,0.33,3,-2,-1,0,0,1,0.0010963
1.613e+05,5.3854e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6134e+05,5.3864e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6139e+05,5.3874e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6143e+05,5.3885e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6148e+05,5.3895e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6152e+05,5.3905e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6157e+05,5.3915e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6161e+05,5.3926e+07,1,0,0,0,-0.55,-0.61,-0.02,3,-2,-1,0,0,1,5.8566e-05
1.6166e+05,5.3938e+07,1,0,0,0,-0.47,-0.57,-0.18,3,-2,-1,0,0,1,0.00032082
1.617e+05,5.3949e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6174e+05,5.3959e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6179e+05,5.3969e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6184e+05,5.3979e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6188e+05,5.399e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6193e+05,5.4e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6197e+05,5.401e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6202e+05,5.4021e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.6206e+05,5.4032e+07,1,0,0,0,-0.47,-0.57,-0.18,1,2,-3,0,0,1,0.00032082
1.621e+05,5.4046e+07,1,0,0,0,-0.47,-0.57,-0.18,0,5,0,0,0,1,0.00032082
1.6215e+05,5.4059e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.622e+05,5.4069e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6224e+05,5.408e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6229e+05,5.409e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6233e+05,5.41e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6238e+05,5.411e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6242e+05,5.4125e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6247e+05,5.4135e+07,1,0,0,0,-0.38,-0.53,-0.05,0,5,0,0,0,1,3.7398e-05
1.6251e+05,5.4145e+07,1,0,0,0,-0.32,-0.51,-0.1,0,5,0,0,0,1,0.00010234
1.6256e+05,5.4157e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.626e+05,5.4167e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6265e+05,5.4178e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6269e+05,5.4188e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6274e+05,5.4198e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6279e+05,5.4208e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6283e+05,5.4218e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6288e+05,5.4228e+07,1,0,0,0,-0.32,-0.51,-0.1,3,2,-2,0,0,1,0.00010234
1.6292e+05,5.4242e+07,1,0,0,0,-0.25,-0.51,-0.34,3,2,-2,0,0,1,0.0011317
1.6296e+05,5.4254e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6301e+05,5.4264e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6305e+05,5.4275e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.631e+05,5.4285e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6314e+05,5.4295e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6319e+05,5.4305e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6323e+05,5.4315e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6328e+05,5.4325e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6332e+05,5.4335e+07,1,0,0,0,-0.25,-0.51,-0.34,5,8,-3,0,0,1,0.0011317
1.6336e+05,5.4348e+07,1,0,0,0,-0.25,-0.51,-0.34,6,3,-2,0,0,1,0.0011317
1.6341e+05,5.4358e+07,1,0,0,0,-0.25,-0.51,-0.34,6,3,-2,0,0,1,0.0011317
1.6345e+05,5.4368e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.635e+05,5.4378e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6354e+05,5.4388e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6359e+05,5.4398e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6364e+05,5.4409e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6368e+05,5.4419e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6373e+05,5.4429e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6377e+05,5.4441e+07,1,0,0,0,-0.22,-0.52,-0.14,6,3,-2,0,0,1,0.00020882
1.6381e+05,5.4455e+07,1,0,0,0,-0.22,-0.52,-0.14,2,12,2,0,0,1,0.00020882
1.6386e+05,5.4468e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6391e+05,5.4478e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6395e+05,5.4488e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.64e+05,5.4498e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6404e+05,5.4508e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6409e+05,5.4519e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6414e+05,5.4528e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6418e+05,5.4539e+07,1,0,0,0,-0.13,-0.54,-0.24,2,12,2,0,0,1,0.00058792
1.6422e+05,5.4555e+07,1,0,0,0,-0.13,-0.54,-0.24,4,2,1,0,0,1,0.00058792
1.6427e+05,5.4566e+07,1,0,0,0,-0.07,-0.56,0.68,4,2,1,0,0,1,0.0045379
1.6431e+05,5.4576e+07,1,0,0,0,-0.07,-0.56,0.68,4,2,1,0,0,1,0.0045379
1.6436e+05,5.4586e+07,1,0,0,0,-0.07,-0.56,0.68,4,2,1,0,0,1,0.0045379
1.644e+05,5.4597e+07,1,0,0,0,-0.07,-0.56,0.68,4,2,1,0,0,1,0.0045379
