LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
2.6061e+05,7.7504e+07,0,0.02,0.01,0,0,0,0.0061158,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6066e+05,7.7515e+07,0,0.02,0.01,0,0,0,0.0061233,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.607e+05,7.7525e+07,0,0.02,0.01,0,0,0,0.0061233,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6075e+05,7.7536e+07,0,0.02,0.01,0,0,0,0.0061328,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6079e+05,7.7547e+07,0,0.02,0.01,0,0,0,0.0061426,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6084e+05,7.7559e+07,0,0.02,0.01,0,0,0,0.0059073,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6088e+05,7.7569e+07,0,0.02,0.01,0,0,0,0.0059163,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6093e+05,7.7579e+07,0,0.02,0.01,0,0,0,0.0059247,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6097e+05,7.7589e+07,0,0.02,0.01,0,0,0,0.0059346,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6102e+05,7.7599e+07,0,0.02,0.01,0,0,0,0.0059346,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6106e+05,7.7612e+07,0,0.02,0.01,0,0,0,0.0059439,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6111e+05,7.7622e+07,0,0.02,0.01,0.02,0,0,0.0059514,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6115e+05,7.7633e+07,0,0.02,0.01,0.02,0,0,0.0059599,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.612e+05,7.7643e+07,0,0.02,0.01,0.02,0,0,0.0059695,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6124e+05,7.7653e+07,0,0.02,0.01,0.02,0,0,0.0059781,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6129e+05,7.7663e+07,0,0.02,0.01,0.02,0,0,0.0059781,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6133e+05,7.7674e+07,0,0.02,0.01,0.02,0,0,0.0059872,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6138e+05,7.7684e+07,0,0.02,0.01,0.02,0,0,0.0059977,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6142e+05,7.7694e+07,0,0.02,0.01,0.02,0,0,0.0060098,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6147e+05,7.7706e+07,0,0.02,0.01,0.02,0,0,0.0060217,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6152e+05,7.7717e+07,0,0.02,0.01,0.01,0,0,0.0060349,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6156e+05,7.7728e+07,0,0.02,0.01,0.01,0,0,0.0060349,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.616e+05,7.7739e+07,0,0.02,0.01,0.01,0,0,0.0060436,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6165e+05,7.7749e+07,0,0.02,0.01,0.01,0,0,0.0058233,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6169e+05,7.7759e+07,0,0.02,0.01,0.01,0,0,0.0058323,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6174e+05,7.7769e+07,0,0.02,0.01,0.01,0,0,0.0058432,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6179e+05,7.778e+07,0,0.02,0.01,0.01,0,0,0.0058545,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6183e+05,7.779e+07,0,0.02,0.01,0.01,0,0,0.0058545,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6188e+05,7.7801e+07,0,0.02,0.01,0.01,0,0,0.0058643,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6192e+05,7.7811e+07,0,0.02,0.01,0.01,0,0,0.0058746,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6196e+05,7.7821e+07,0,0.02,0.01,0.02,0.03,0,0.0058844,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6201e+05,7.7831e+07,0,0.02,0.01,0.02,0.03,0,0.0058918,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6205e+05,7.7842e+07,0,0.02,0.01,0.02,0.03,0,0.0058918,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.621e+05,7.7852e+07,0,0.02,0.01,0.02,0.03,0,0.0058996,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6214e+05,7.7862e+07,0,0.02,0.01,0.02,0.03,0,0.0059076,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6219e+05,7.7872e+07,0,0.02,0.01,0.02,0.03,0,0.0059172,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6224e+05,7.7882e+07,0,0.02,0.01,0.02,0.03,0,0.0059172,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6228e+05,7.7892e+07,0,0.02,0.01,0.02,0.03,0,0.0059267,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6232e+05,7.7902e+07,0,0.02,0.01,0.02,0.03,0,0.0059457,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6237e+05,7.7913e+07,0,0.02,0.01,0.02,0,0,0.0059588,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6242e+05,7.7923e+07,0,0.02,0.01,0.03,0,0,0.0059708,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6246e+05,7.7936e+07,0,0.04,0,0.03,0,0,0.0059798,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.625e+05,7.7947e+07,0,0.04,0,0.03,0,0,0.0057686,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6255e+05,7.7958e+07,0,0.04,0,0.03,0,0,0.0057686,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6259e+05,7.7968e+07,0,0.04,0,0.03,0,0,0.0057773,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6264e+05,7.7978e+07,0,0.04,0,0.03,0,0,0.0057864,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6269e+05,7.7988e+07,0,0.04,0,0.03,0,0,0.0057988,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6273e+05,7.7999e+07,0,0.04,0,0.03,0,0,0.0058079,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6278e+05,7.8009e+07,0,0.04,0,0.03,0,0,0.0058191,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6282e+05,7.802e+07,0,0.04,0,0.03,0,0,0.0058296,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6287e+05,7.8031e+07,0,0.04,0,0.03,0,0,0.0058373,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6291e+05,7.8042e+07,0,0.04,0,0.03,0,0,0.005847,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6296e+05,7.8052e+07,0,0.04,0,0.03,0,0,0.005847,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.63e+05,7.8062e+07,0,0.04,0,0.03,0,0,0.0058585,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6305e+05,7.8073e+07,0,0.04,0,0.03,0,0,0.0058697,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6309e+05,7.8083e+07,0,0.04,0,0.03,0,0,0.0058784,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6314e+05,7.8093e+07,0,0.04,0,0.03,0,0,0.0058887,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6318e+05,7.8103e+07,0,0.04,0,0.03,0,0,0.0058887,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6323e+05,7.8113e+07,0,0.04,0,0.03,0,0,0.0058991,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6327e+05,7.8123e+07,0,0.04,0,0.03,0,0,0.00591,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6332e+05,7.8134e+07,0,0.04,0,0,0,0,0.0059207,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6336e+05,7.8148e+07,0,0,0,0,0,0,0.0059292,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6341e+05,7.8158e+07,0,0,0,0,0,0,0.0057237,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6345e+05,7.8168e+07,0,0,0,0,0,0,0.0057336,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.635e+05,7.8179e+07,0,0,0,0,0,0,0.0057411,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6354e+05,7.819e+07,0,0,0,0,0,0,0.0057411,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6359e+05,7.82e+07,0,0,0,0,0,0,0.005749,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6364e+05,7.8211e+07,0,0,0,0,0,0,0.0057568,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6368e+05,7.8221e+07,0,0,0,0,0,0,0.0057694,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6372e+05,7.8231e+07,0,0,0,0.04,0.01,0,0.0057825,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6377e+05,7.8241e+07,0,0,0,0.04,0.01,0,0.0057913,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6381e+05,7.8253e+07,0,0,0,0.04,0.01,0,0.0058028,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6386e+05,7.8263e+07,0,0,0,0.04,0.01,0,0.0058151,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.639e+05,7.8273e+07,0,0,0,0.04,0.01,0,0.0058255,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6395e+05,7.8283e+07,0,0,0,0.04,0.01,0,0.0058255,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.64e+05,7.8294e+07,0,0,0,0.04,0.01,0,0.0058365,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6404e+05,7.8304e+07,0,0,0,0.04,0.01,0,0.0058448,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6409e+05,7.8314e+07,0,0,0,0.04,0.01,0,0.0058545,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6413e+05,7.8325e+07,0,0,0,0.04,0.01,0,0.0058545,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6417e+05,7.8336e+07,0,0,0,0.04,0.01,0,0.0058636,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6422e+05,7.8347e+07,0,0.03,0,0,0.01,0,0.0058725,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6426e+05,7.8357e+07,0,0.03,0,0,0.01,0,0.0056688,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.643e+05,7.8367e+07,0,0.03,0,0,0.01,0,0.0056795,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6435e+05,7.8377e+07,0,0.03,0,0,0.01,0,0.0056892,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.644e+05,7.8388e+07,0,0.03,0,0,0.01,0,0.0057005,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6444e+05,7.8399e+07,0,0.03,0,0,0.01,0,0.0057115,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6449e+05,7.8409e+07,0,0.03,0,0,0.01,0,0.0057115,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6453e+05,7.8419e+07,0,0.03,0,0,0.01,0,0.0057238,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6458e+05,7.843e+07,0,0.03,0,0,0.01,0,0.0057339,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6462e+05,7.8444e+07,0,0.03,0,0,0,0,0.0057421,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6467e+05,7.8453e+07,0,0.03,0,0,0,0,0.0057505,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6471e+05,7.8464e+07,0,0.03,0,0,0,0,0.0057588,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6476e+05,7.8474e+07,0,0.03,0,0,0,0,0.0057703,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.648e+05,7.8484e+07,0,0.03,0,0,0,0,0.0057823,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6485e+05,7.8495e+07,0,0.03,0,0,0,0,0.0057823,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.649e+05,7.8505e+07,0,0.03,0,0,0,0,0.0057929,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6495e+05,7.8514e+07,0,0.03,0,0,0,0,0.0058057,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6499e+05,7.8525e+07,0,0.03,0,0,0,0,0.0058179,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6504e+05,7.8538e+07,0,0.03,0,0,0,0,0.0058268,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6508e+05,7.8549e+07,0,0.03,0.01,0.03,0,0,0.0058365,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6512e+05,7.8559e+07,0,0.03,0.01,0.03,0,0,0.0056351,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6517e+05,7.8569e+07,0,0.03,0.01,0.03,0,0,0.0056351,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6521e+05,7.858e+07,0,0.03,0.01,0.03,0,0,0.0056451,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6526e+05,7.859e+07,0,0.03,0.01,0.03,0,0,0.0056562,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6531e+05,7.86e+07,0,0.03,0.01,0.03,0,0,0.0056681,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6535e+05,7.861e+07,0,0.03,0.01,0.03,0,0,0.0056801,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.654e+05,7.8621e+07,0,0.03,0.01,0.03,0,0,0.0056918,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6544e+05,7.8632e+07,0,0.03,0.01,0.03,0,0,0.0056918,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6549e+05,7.8642e+07,0,0.03,0.01,0.03,0,0,0.0057047,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6553e+05,7.8652e+07,0,0.03,0.01,0,0,0,0.0057153,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6558e+05,7.8662e+07,0,0.03,0.01,0,0,0,0.0057251,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6562e+05,7.8672e+07,0,0.03,0.01,0,0,0,0.0057371,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6566e+05,7.8682e+07,0,0.03,0.01,0,0,0,0.0057475,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6571e+05,7.8693e+07,0,0.03,0.01,0,0,0,0.0057569,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6576e+05,7.8703e+07,0,0.03,0.01,0,0,0,0.005767,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.658e+05,7.8713e+07,0,0.03,0.01,0,0,0,0.005767,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6585e+05,7.8723e+07,0,0.03,0.01,0,0,0,0.0057789,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6589e+05,7.8733e+07,0,0.03,0.01,0,0,0,0.0057899,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6594e+05,7.8743e+07,0,0.03,0.01,0,0.01,0,0.0057986,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6598e+05,7.8755e+07,0,0.02,0.01,0.03,0.01,0,0.0058084,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6602e+05,7.8765e+07,0,0.02,0.01,0.03,0.01,0,0.0056109,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6607e+05,7.8775e+07,0,0.02,0.01,0.03,0.01,0,0.0056211,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6611e+05,7.8785e+07,0,0.02,0.01,0.03,0.01,0,0.0056211,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6616e+05,7.8796e+07,0,0.02,0.01,0.03,0.01,0,0.0056306,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.662e+05,7.8806e+07,0,0.02,0.01,0.03,0.01,0,0.005642,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6625e+05,7.8816e+07,0,0.02,0.01,0.03,0.01,0,0.0056534,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.663e+05,7.8827e+07,0,0.02,0.01,0.03,0.01,0,0.0056644,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6634e+05,7.8838e+07,0,0.02,0.01,0.03,0.01,0,0.0056744,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6638e+05,7.8849e+07,0,0.02,0.01,0.03,0.01,0,0.0056744,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6643e+05,7.8859e+07,0,0.02,0.01,0.03,0,0,0.0056842,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6648e+05,7.8872e+07,0,0.02,0.01,0.01,0,0,0.0056932,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6652e+05,7.8882e+07,0,0.02,0.01,0.01,0,0,0.0057014,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6657e+05,7.8892e+07,0,0.02,0.01,0.01,0,0,0.0057122,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6661e+05,7.8903e+07,0,0.02,0.01,0.01,0,0,0.0057214,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6666e+05,7.8913e+07,0,0.02,0.01,0.01,0,0,0.0057214,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.667e+05,7.8923e+07,0,0.02,0.01,0.01,0,0,0.0057352,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6675e+05,7.8936e+07,0,0.02,0.01,0.01,0,0,0.0057454,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6679e+05,7.8947e+07,0,0.01,0.01,0.01,0,0,0.0057581,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6684e+05,7.8958e+07,0,0.01,0.01,0.01,0.01,0,0.0055787,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6689e+05,7.8971e+07,0,0.01,0.01,0.01,0.01,0,0.0055919,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6693e+05,7.8981e+07,0,0.01,0.01,0.01,0.01,0,0.0056024,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6698e+05,7.8992e+07,0,0.01,0.01,0.01,0.01,0,0.0056137,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6702e+05,7.9002e+07,0,0.01,0.01,0.01,0.01,0,0.0056234,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6707e+05,7.9012e+07,0,0.01,0.01,0.01,0.01,0,0.0056344,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6712e+05,7.9022e+07,0,0.01,0.01,0.01,0.01,0,0.0056441,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6716e+05,7.9032e+07,0,0.01,0.01,0.01,0.01,0,0.0056441,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.672e+05,7.9042e+07,0,0.01,0.01,0.01,0.01,0,0.005653,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6725e+05,7.9052e+07,0,0.01,0.01,0.01,0.01,0,0.005662,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6729e+05,7.9063e+07,0,0.01,0.01,0,0,0,0.0056706,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6734e+05,7.9073e+07,0,0.01,0.01,0,0,0,0.0056785,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6738e+05,7.9084e+07,0,0.01,0.01,0,0,0,0.0056881,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6743e+05,7.9094e+07,0,0.01,0.01,0,0,0,0.0056881,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6747e+05,7.9104e+07,0,0.01,0.01,0,0,0,0.0056989,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6752e+05,7.9114e+07,0,0.01,0.01,0,0,0,0.0057109,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6757e+05,7.9125e+07,0,0.01,0.01,0,0,0,0.0057222,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6761e+05,7.9135e+07,0,0.01,0.01,0,0,0,0.0057357,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6766e+05,7.9149e+07,0,0.01,0.01,0,0,0,0.0057463,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.677e+05,7.9159e+07,0,0.01,0.01,0,0,0,0.0055619,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6774e+05,7.917e+07,0,0.01,0.01,0.02,0,0,0.0055705,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6779e+05,7.9181e+07,0,0.01,0.01,0.02,0,0,0.0055788,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6783e+05,7.9191e+07,0,0.01,0.01,0.02,0,0,0.00559,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6788e+05,7.9201e+07,0,0.01,0.01,0.02,0,0,0.0056012,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6792e+05,7.9212e+07,0,0.01,0.01,0.02,0,0,0.0056012,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6797e+05,7.9222e+07,0,0.01,0.01,0.02,0,0,0.0056123,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6802e+05,7.9232e+07,0,0.01,0.01,0.02,0,0,0.0056251,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6806e+05,7.9242e+07,0,0.01,0.01,0.02,0,0,0.0056367,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6811e+05,7.9252e+07,0,0.01,0.01,0.02,0,0,0.0056481,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6815e+05,7.9263e+07,0,0.01,0.01,0.02,0.01,0,0.0056587,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.682e+05,7.9274e+07,0,0.01,0.01,0.02,0.01,0,0.0056587,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6824e+05,7.9284e+07,0,0.01,0.01,0.01,0.01,0,0.0056679,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6828e+05,7.9293e+07,0,0.01,0.01,0.01,0.01,0,0.0056743,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6833e+05,7.9304e+07,0,0.01,0.01,0.01,0.01,0,0.0056839,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6837e+05,7.9314e+07,0,0.01,0.01,0.01,0.01,0,0.0056936,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6842e+05,7.9325e+07,0,0.01,0.01,0.01,0.01,0,0.0056936,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6846e+05,7.9336e+07,0,0.01,0.01,0.01,0.01,0,0.0057025,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6851e+05,7.9346e+07,0,0.01,0.01,0.01,0.01,0,0.0055242,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6855e+05,7.9356e+07,0,0.01,0.01,0.01,0.01,0,0.0055371,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.686e+05,7.9367e+07,0,0.01,0.01,0.01,0.01,0,0.0055508,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6864e+05,7.9377e+07,0,0.01,0.01,0,0.01,0,0.0055647,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6869e+05,7.9388e+07,0,0.01,0.01,0,0.01,0,0.0055746,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6873e+05,7.9398e+07,0,0.01,0.01,0,0.01,0,0.0055873,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6878e+05,7.9409e+07,0,0.01,0.01,0,0.01,0,0.0055995,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6882e+05,7.9419e+07,0,0.01,0.01,0,0.01,0,0.0055995,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6887e+05,7.943e+07,0,0.01,0.01,0,0.01,0,0.0056117,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6891e+05,7.944e+07,0,0.01,0.01,0,0.01,0,0.0056219,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6896e+05,7.9451e+07,0,0.01,0.01,0,0.01,0,0.0056328,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.69e+05,7.9461e+07,0,0.01,0.01,0,0.01,0,0.0056466,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6905e+05,7.9471e+07,0,0.01,0.01,0,0.01,0,0.0056466,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6909e+05,7.9482e+07,0,0.01,0.01,0,0,0,0.0056601,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6914e+05,7.9492e+07,0,0.01,0.01,0.01,0,0,0.005673,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6918e+05,7.9502e+07,0,0.01,0.01,0.01,0,0,0.0056858,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6923e+05,7.9512e+07,0,0.01,0.01,0.01,0,0,0.0056858,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6927e+05,7.9522e+07,0,0.01,0.01,0.01,0,0,0.005699,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6932e+05,7.9533e+07,0,0.01,0.01,0.01,0,0,0.0057159,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6936e+05,7.9544e+07,0,0.02,0.01,0.01,0,0,0.0057303,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6941e+05,7.9555e+07,0,0.02,0.01,0.01,0,0,0.0055558,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6945e+05,7.9565e+07,0,0.02,0.01,0.01,0,0,0.0055736,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.695e+05,7.9575e+07,0,0.02,0.01,0.01,0.01,0,0.0055827,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6954e+05,7.9586e+07,0,0.02,0.01,0.02,0.01,0,0.0055905,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6959e+05,7.9596e+07,0,0.02,0.01,0.02,0.01,0,0.0055947,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6963e+05,7.9606e+07,0,0.02,0.01,0.02,0.01,0,0.0055947,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6968e+05,7.9616e+07,0,0.02,0.01,0.02,0.01,0,0.0056031,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6972e+05,7.9628e+07,0,0.02,0.01,0.02,0.01,0,0.0056111,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6977e+05,7.9638e+07,0,0.02,0.01,0.02,0.01,0,0.0056198,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6982e+05,7.9648e+07,0,0.02,0.01,0.02,0.01,0,0.0056288,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.6986e+05,7.9658e+07,0,0.02,0.01,0.02,0.01,0,0.0056384,-2.2926,-4.4345,0,48,1.0733e+05,0,0
2.699e+05,7.9669e+07,0,0.02,0.01,0.02,0.01,0,0.0056511,-2.2926,-4.4345,0,48,1.0733e+05,0,0
