LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
2.3425e+05,7.1322e+07,0.01745,0.024999,0.016867,0.017745,0.23639
2.3429e+05,7.1332e+07,0.017465,0.024557,0.016811,0.017612,0.23169
2.3434e+05,7.1342e+07,0.017518,0.024129,0.016774,0.018004,0.22708
2.3438e+05,7.1354e+07,0.017375,0.023896,0.016987,0.018625,0.22256
2.3442e+05,7.1368e+07,0.017277,0.023521,0.016845,0.019067,0.21704
2.3446e+05,7.1378e+07,0.017222,0.023117,0.017151,0.020482,0.21272
2.3451e+05,7.1389e+07,0.017001,0.022979,0.016998,0.020218,0.20848
2.3455e+05,7.1399e+07,0.016943,0.022753,0.017165,0.021621,0.20434
2.346e+05,7.1409e+07,0.016818,0.022528,0.01697,0.021276,0.20027
2.3465e+05,7.1419e+07,0.01679,0.022161,0.016987,0.021882,0.19628
2.3469e+05,7.143e+07,0.01663,0.021863,0.01685,0.021545,0.19238
2.3474e+05,7.144e+07,0.016679,0.021554,0.01695,0.022382,0.18855
2.3478e+05,7.145e+07,0.01666,0.021204,0.016842,0.02204,0.1848
2.3482e+05,7.1461e+07,0.016765,0.020831,0.016918,0.022518,0.18112
2.3486e+05,7.1473e+07,0.016702,0.020469,0.016974,0.022661,0.17752
2.3491e+05,7.1483e+07,0.016799,0.02017,0.016861,0.022586,0.17399
2.3495e+05,7.1493e+07,0.016854,0.019783,0.016925,0.022673,0.17052
2.35e+05,7.1503e+07,0.016987,0.019682,0.016845,0.022588,0.16713
2.3504e+05,7.1514e+07,0.016927,0.01932,0.016953,0.023015,0.16381
2.3509e+05,7.1524e+07,0.016947,0.019133,0.016908,0.023288,0.16055
2.3514e+05,7.1534e+07,0.016913,0.018759,0.016996,0.023497,0.15735
2.3518e+05,7.1546e+07,0.016834,0.018621,0.016893,0.023788,0.15422
2.3522e+05,7.1556e+07,0.016741,0.018357,0.016949,0.024196,0.15115
2.3526e+05,7.1568e+07,0.016629,0.018091,0.016887,0.024305,0.14815
2.3531e+05,7.1579e+07,0.016658,0.017819,0.016992,0.024598,0.1452
2.3535e+05,7.159e+07,0.016481,0.017595,0.016946,0.024497,0.14231
2.354e+05,7.16e+07,0.016504,0.017404,0.016944,0.024669,0.13948
2.3544e+05,7.161e+07,0.016389,0.017102,0.016921,0.024925,0.1367
2.3549e+05,7.1621e+07,0.01656,0.017001,0.016938,0.025131,0.13398
2.3554e+05,7.1631e+07,0.016448,0.016895,0.016902,0.025121,0.13132
2.3558e+05,7.1641e+07,0.01656,0.016678,0.016907,0.025451,0.1287
2.3562e+05,7.1651e+07,0.016549,0.016817,0.016868,0.025483,0.12614
2.3567e+05,7.1661e+07,0.016686,0.016548,0.016911,0.026144,0.12363
2.3572e+05,7.1679e+07,0.016613,0.016941,0.016847,0.026301,0.11996
2.3576e+05,7.1689e+07,0.016552,0.017118,0.016877,0.026614,0.11758
2.3581e+05,7.1699e+07,0.016663,0.016925,0.016863,0.026688,0.11524
2.3585e+05,7.1709e+07,0.016534,0.017204,0.016916,0.026892,0.11295
2.359e+05,7.172e+07,0.01646,0.017061,0.016784,0.02657,0.1107
2.3594e+05,7.173e+07,0.016366,0.016971,0.016897,0.027074,0.1085
2.3598e+05,7.1741e+07,0.016439,0.016749,0.01687,0.026858,0.10634
2.3603e+05,7.1751e+07,0.016332,0.016603,0.016873,0.02702,0.10422
2.3608e+05,7.1761e+07,0.016344,0.016434,0.016848,0.026717,0.10215
2.3612e+05,7.1773e+07,0.016266,0.016313,0.016887,0.027201,0.10012
2.3616e+05,7.1783e+07,0.016411,0.016834,0.017013,0.027218,0.098124
2.3621e+05,7.1793e+07,0.016369,0.016907,0.016961,0.027522,0.096172
2.3625e+05,7.1804e+07,0.016445,0.016921,0.01707,0.027342,0.094259
2.3629e+05,7.1814e+07,0.016481,0.016803,0.017114,0.027417,0.092384
2.3634e+05,7.1825e+07,0.016566,0.017271,0.017178,0.027191,0.090547
2.3638e+05,7.1835e+07,0.016568,0.017229,0.017105,0.027178,0.088745
2.3643e+05,7.1845e+07,0.016626,0.01771,0.017066,0.026821,0.086981
2.3647e+05,7.1855e+07,0.016826,0.017846,0.017052,0.027276,0.085251
2.3652e+05,7.1865e+07,0.016873,0.01829,0.016948,0.027088,0.083556
2.3656e+05,7.188e+07,0.016867,0.018539,0.01687,0.02681,0.081484
2.366e+05,7.1889e+07,0.016824,0.018533,0.016674,0.0264,0.079863
2.3665e+05,7.19e+07,0.016901,0.018436,0.016726,0.026298,0.078274
2.367e+05,7.191e+07,0.016812,0.018865,0.016601,0.025984,0.076717
2.3674e+05,7.192e+07,0.016779,0.019216,0.01663,0.02584,0.075191
2.3678e+05,7.193e+07,0.016718,0.019405,0.016535,0.025421,0.073696
2.3683e+05,7.194e+07,0.016824,0.019546,0.016676,0.025456,0.072229
2.3687e+05,7.1951e+07,0.016744,0.019701,0.016575,0.025074,0.070793
2.3692e+05,7.1961e+07,0.016701,0.019732,0.016627,0.025063,0.069385
2.3696e+05,7.1971e+07,0.016645,0.019768,0.016484,0.024691,0.068005
2.3701e+05,7.1981e+07,0.016722,0.019585,0.016533,0.02485,0.066653
2.3705e+05,7.1992e+07,0.016641,0.019668,0.016389,0.024538,0.065328
2.3709e+05,7.2003e+07,0.016554,0.019422,0.016309,0.024852,0.064029
2.3714e+05,7.2014e+07,0.016531,0.019164,0.016297,0.024568,0.062757
2.3718e+05,7.2024e+07,0.016604,0.018878,0.016162,0.024715,0.061509
2.3723e+05,7.2035e+07,0.016484,0.018739,0.016238,0.024518,0.060286
2.3728e+05,7.2045e+07,0.016436,0.018509,0.01607,0.024377,0.059088
2.3732e+05,7.2055e+07,0.016424,0.018273,0.016133,0.024146,0.057913
2.3737e+05,7.2065e+07,0.016528,0.018126,0.016033,0.023914,0.056761
2.3741e+05,7.2075e+07,0.016394,0.017962,0.01608,0.023582,0.055632
2.3745e+05,7.2087e+07,0.016365,0.017824,0.016046,0.023399,0.054525
2.375e+05,7.21e+07,0.016407,0.017547,0.015965,0.023122,0.053172
2.3754e+05,7.2111e+07,0.016309,0.017496,0.015884,0.022813,0.052114
2.3759e+05,7.2121e+07,0.01629,0.017193,0.015833,0.022766,0.051078
2.3763e+05,7.2131e+07,0.016203,0.017066,0.015828,0.022892,0.050062
2.3768e+05,7.2141e+07,0.016312,0.016896,0.015776,0.022823,0.049066
2.3773e+05,7.2152e+07,0.016209,0.016742,0.015835,0.022991,0.048091
2.3777e+05,7.2163e+07,0.016199,0.016539,0.015805,0.022654,0.047136
2.3781e+05,7.2173e+07,0.016102,0.016368,0.015864,0.022995,0.046201
2.3786e+05,7.2186e+07,0.016221,0.016695,0.0161,0.022769,0.045069
2.3791e+05,7.2196e+07,0.016156,0.016658,0.016081,0.022652,0.044196
2.3795e+05,7.2207e+07,0.016096,0.016467,0.01611,0.022348,0.043369
2.38e+05,7.2217e+07,0.016113,0.016241,0.016,0.022262,0.0426
2.3804e+05,7.2228e+07,0.016179,0.016209,0.015918,0.02188,0.041916
2.3808e+05,7.2238e+07,0.016022,0.015973,0.015839,0.021515,0.041342
2.3813e+05,7.2248e+07,0.015795,0.01574,0.015782,0.021168,0.040918
2.3818e+05,7.2258e+07,0.01571,0.015515,0.015736,0.020802,0.040685
2.3822e+05,7.2269e+07,0.015646,0.015237,0.01573,0.020397,0.040686
2.3827e+05,7.2279e+07,0.015511,0.014983,0.015817,0.020024,0.040969
2.3832e+05,7.2291e+07,0.015407,0.014668,0.015912,0.019537,0.041786
2.3836e+05,7.2302e+07,0.015316,0.014389,0.016017,0.019182,0.042852
2.3841e+05,7.2312e+07,0.01524,0.014115,0.016063,0.018827,0.044303
2.3845e+05,7.2323e+07,0.015167,0.013838,0.016094,0.018456,0.046149
2.385e+05,7.2334e+07,0.015096,0.013572,0.016068,0.018104,0.048384
2.3854e+05,7.2344e+07,0.01503,0.013313,0.01603,0.017776,0.050981
2.3859e+05,7.2354e+07,0.014948,0.013087,0.016,0.017472,0.053923
2.3863e+05,7.2364e+07,0.014846,0.012932,0.016002,0.017181,0.057181
2.3868e+05,7.2377e+07,0.014766,0.012749,0.016119,0.016876,0.061666
2.3872e+05,7.2389e+07,0.014693,0.012554,0.016255,0.016613,0.065547
2.3877e+05,7.2399e+07,0.01457,0.012387,0.016421,0.0163,0.06965
2.3881e+05,7.2409e+07,0.014441,0.012297,0.016608,0.015986,0.073967
2.3886e+05,7.2419e+07,0.01433,0.012631,0.016781,0.01569,0.078483
2.389e+05,7.2429e+07,0.014251,0.013381,0.016973,0.015554,0.083197
2.3895e+05,7.244e+07,0.014118,0.013727,0.017088,0.01557,0.088101
2.3899e+05,7.245e+07,0.014024,0.014689,0.017162,0.015655,0.093191
2.3904e+05,7.246e+07,0.013983,0.016013,0.017176,0.015628,0.098454
2.3908e+05,7.247e+07,0.014059,0.01789,0.017158,0.015609,0.10388
2.3913e+05,7.2481e+07,0.014045,0.018566,0.017164,0.015517,0.10945
2.3917e+05,7.2491e+07,0.013946,0.018472,0.017207,0.015301,0.11514
2.3922e+05,7.2502e+07,0.013816,0.018214,0.017319,0.01509,0.12096
2.3926e+05,7.2513e+07,0.013694,0.017911,0.01745,0.014834,0.12689
2.3931e+05,7.2524e+07,0.013617,0.017707,0.017656,0.01456,0.13292
2.3935e+05,7.2534e+07,0.013599,0.017522,0.017874,0.014355,0.13905
2.394e+05,7.2544e+07,0.013525,0.017202,0.018051,0.014129,0.14526
2.3944e+05,7.2555e+07,0.013415,0.016868,0.018183,0.013944,0.15156
2.3949e+05,7.2566e+07,0.013338,0.016595,0.018255,0.01377,0.15792
2.3953e+05,7.2576e+07,0.013228,0.016438,0.01828,0.013659,0.16435
2.3958e+05,7.2586e+07,0.013144,0.016482,0.018275,0.013524,0.17083
2.3962e+05,7.2597e+07,0.013061,0.016728,0.018307,0.013375,0.17738
2.3967e+05,7.2607e+07,0.012981,0.016956,0.018373,0.013287,0.184
2.3971e+05,7.2616e+07,0.012826,0.016716,0.018549,0.013221,0.19069
2.3976e+05,7.2627e+07,0.012662,0.016397,0.018739,0.013268,0.19746
2.398e+05,7.2637e+07,0.012474,0.016093,0.018913,0.013136,0.2043
2.3985e+05,7.2647e+07,0.012302,0.015815,0.019131,0.01293,0.21121
2.3989e+05,7.2657e+07,0.012134,0.015616,0.019317,0.012738,0.21817
2.3994e+05,7.2668e+07,0.011981,0.015468,0.019443,0.012572,0.22518
2.3998e+05,7.2679e+07,0.011836,0.015271,0.01953,0.012365,0.23225
2.4003e+05,7.2689e+07,0.011692,0.014994,0.019623,0.012166,0.23937
2.4007e+05,7.2699e+07,0.011536,0.014707,0.019676,0.012013,0.24655
2.4012e+05,7.2712e+07,0.011395,0.014421,0.019788,0.011782,0.2556
2.4017e+05,7.2723e+07,0.011294,0.014184,0.019851,0.011606,0.26289
2.4021e+05,7.2734e+07,0.011195,0.013969,0.019987,0.011434,0.27022
2.4025e+05,7.2745e+07,0.011069,0.013764,0.020115,0.011258,0.27758
2.403e+05,7.2755e+07,0.010938,0.013528,0.020298,0.011058,0.28495
2.4034e+05,7.2765e+07,0.010802,0.013272,0.020443,0.010888,0.29234
2.4039e+05,7.2775e+07,0.010654,0.013038,0.020588,0.010688,0.29975
2.4043e+05,7.2786e+07,0.010502,0.012815,0.02071,0.0105,0.3072
2.4048e+05,7.2796e+07,0.010327,0.012573,0.020831,0.010304,0.31467
2.4052e+05,7.2806e+07,0.010147,0.012329,0.020936,0.010134,0.32217
2.4057e+05,7.2817e+07,0.009976,0.01209,0.021037,0.0099527,0.32971
2.4061e+05,7.2827e+07,0.0098287,0.011867,0.02114,0.0097595,0.33727
2.4066e+05,7.2837e+07,0.0096937,0.011647,0.021218,0.0095892,0.34487
2.407e+05,7.2847e+07,0.0095721,0.011435,0.021317,0.0094065,0.35251
2.4074e+05,7.2857e+07,0.0094459,0.011219,0.021399,0.0092239,0.36017
2.4079e+05,7.2867e+07,0.0093324,0.011,0.021502,0.0090507,0.36786
2.4084e+05,7.2877e+07,0.0092398,0.010792,0.021628,0.0088834,0.37558
2.4088e+05,7.2887e+07,0.0091393,0.01059,0.021783,0.008729,0.38332
2.4093e+05,7.2897e+07,0.0090253,0.010394,0.021933,0.0085667,0.39108
2.4097e+05,7.2909e+07,0.0088863,0.010211,0.022082,0.0084126,0.39887
2.4102e+05,7.2919e+07,0.0087408,0.010017,0.022223,0.0082548,0.40669
2.4106e+05,7.2929e+07,0.0085824,0.0098527,0.022357,0.0080945,0.41452
2.411e+05,7.294e+07,0.0084244,0.0096699,0.022502,0.0079439,0.42233
2.4115e+05,7.295e+07,0.0082696,0.0094892,0.022608,0.0077958,0.43009
2.4119e+05,7.2961e+07,0.0081183,0.0093127,0.022684,0.0076561,0.43775
2.4124e+05,7.2971e+07,0.0079713,0.0091325,0.02274,0.0075274,0.44528
2.4128e+05,7.2982e+07,0.0078319,0.0089579,0.022798,0.0073809,0.45266
2.4133e+05,7.2992e+07,0.0077053,0.0087958,0.02288,0.0072501,0.45987
2.4137e+05,7.3002e+07,0.007578,0.0086259,0.022959,0.0071081,0.46689
2.4142e+05,7.3012e+07,0.0074897,0.0084893,0.023046,0.0069803,0.47371
2.4146e+05,7.3022e+07,0.0074338,0.0083486,0.023122,0.0068488,0.48031
2.4151e+05,7.3033e+07,0.0073836,0.0081946,0.023219,0.006717,0.4867
2.4155e+05,7.3043e+07,0.0073156,0.0080413,0.023297,0.0065947,0.49287
2.416e+05,7.3053e+07,0.0072464,0.0078906,0.023384,0.0064702,0.49882
2.4164e+05,7.3064e+07,0.007175,0.0077458,0.023462,0.0063446,0.50455
2.4169e+05,7.3075e+07,0.0070934,0.0076021,0.023512,0.0062385,0.51008
2.4174e+05,7.3085e+07,0.0070002,0.0074609,0.023555,0.0061255,0.51539
2.4178e+05,7.3096e+07,0.0068889,0.0073314,0.02357,0.0060149,0.52051
2.4183e+05,7.3106e+07,0.0067908,0.0071894,0.023606,0.0058998,0.52542
2.4187e+05,7.3116e+07,0.0066851,0.0070529,0.023648,0.0057861,0.53016
2.4192e+05,7.3126e+07,0.0065725,0.006922,0.023712,0.0056793,0.5347
2.4196e+05,7.3138e+07,0.0064438,0.0067596,0.023822,0.0055508,0.54014
2.4201e+05,7.3152e+07,0.0063358,0.006599,0.023943,0.0054209,0.54531
2.4205e+05,7.3163e+07,0.0062383,0.0064727,0.024031,0.0053157,0.54927
2.421e+05,7.3173e+07,0.0061448,0.0063461,0.024101,0.0052134,0.55306
2.4214e+05,7.3184e+07,0.0060573,0.0062272,0.024156,0.005114,0.5567
2.4219e+05,7.3194e+07,0.0059769,0.0061065,0.024187,0.0050219,0.5602
2.4223e+05,7.3204e+07,0.0059078,0.0059893,0.024201,0.0049297,0.56355
2.4228e+05,7.3215e+07,0.0058274,0.0058777,0.024197,0.004841,0.56677
2.4232e+05,7.3225e+07,0.0057387,0.0057694,0.0242,0.0047462,0.56985
2.4237e+05,7.3235e+07,0.0056629,0.0056572,0.024219,0.0046575,0.57281
2.4241e+05,7.3246e+07,0.0055956,0.005547,0.02427,0.0045802,0.57565
2.4246e+05,7.3256e+07,0.005528,0.0054414,0.024334,0.0044989,0.57837
2.425e+05,7.3266e+07,0.0054969,0.0053728,0.024418,0.00442,0.58098
2.4255e+05,7.3276e+07,0.0054771,0.0052721,0.024494,0.0043394,0.58348
2.426e+05,7.3287e+07,0.0054222,0.0051864,0.02453,0.0042805,0.58589
2.4264e+05,7.3297e+07,0.0053665,0.005093,0.02454,0.0042061,0.58819
2.4269e+05,7.3308e+07,0.0053475,0.0050056,0.024531,0.0041324,0.59039
2.4273e+05,7.3319e+07,0.0053003,0.0049179,0.024514,0.0040562,0.59251
2.4278e+05,7.3329e+07,0.0052322,0.0048386,0.024484,0.0039871,0.59454
2.4282e+05,7.3341e+07,0.0051694,0.0047438,0.024445,0.0039132,0.59649
2.4286e+05,7.3351e+07,0.0051125,0.0046502,0.02442,0.0038362,0.59835
2.4291e+05,7.3362e+07,0.0050537,0.0045581,0.024439,0.0037907,0.60015
2.4295e+05,7.3372e+07,0.0049866,0.0044745,0.024483,0.0037316,0.60187
2.43e+05,7.3383e+07,0.00494,0.0043911,0.024564,0.0036876,0.60352
2.4304e+05,7.3394e+07,0.0048959,0.0043106,0.024632,0.0036151,0.6051
2.4309e+05,7.3405e+07,0.004852,0.0042295,0.024678,0.0035502,0.60662
2.4313e+05,7.3414e+07,0.0048145,0.0041469,0.024697,0.0034897,0.60808
2.4318e+05,7.3425e+07,0.0047817,0.0040682,0.024705,0.0034286,0.60947
2.4322e+05,7.3436e+07,0.0047512,0.0039877,0.024704,0.0033662,0.61081
2.4326e+05,7.3446e+07,0.0047149,0.00391,0.024687,0.0033055,0.61208
2.4331e+05,7.3457e+07,0.0046818,0.0038334,0.024671,0.0032414,0.6133
2.4335e+05,7.3467e+07,0.004643,0.0037595,0.024653,0.0031822,0.61447
2.434e+05,7.3477e+07,0.0046133,0.0036859,0.024653,0.0031239,0.61559
2.4344e+05,7.3487e+07,0.0045719,0.0036185,0.024675,0.0030795,0.61666
2.4349e+05,7.3497e+07,0.0045339,0.0035471,0.02472,0.0030316,0.61769
2.4354e+05,7.3507e+07,0.0045028,0.0034796,0.024767,0.0029739,0.61867
2.4358e+05,7.3517e+07,0.0044675,0.0034145,0.024808,0.0029153,0.61962
2.4363e+05,7.3528e+07,0.0044259,0.0033484,0.024825,0.0028663,0.62053
2.4367e+05,7.3538e+07,0.0043793,0.0032841,0.024818,0.0028259,0.6214
2.4372e+05,7.355e+07,0.0043315,0.0032202,0.024785,0.0027909,0.62224
2.4376e+05,7.356e+07,0.0042779,0.0031585,0.024755,0.0027365,0.62304
2.438e+05,7.3571e+07,0.0042382,0.0031026,0.024718,0.0026848,0.62382
2.4385e+05,7.3581e+07,0.0042255,0.0030588,0.024692,0.0026326,0.62456
2.4389e+05,7.3592e+07,0.0042202,0.0030043,0.024671,0.0025812,0.62528
2.4394e+05,7.3603e+07,0.0042172,0.0029468,0.024665,0.002537,0.62596
2.4399e+05,7.3614e+07,0.0042344,0.0028971,0.024688,0.0025061,0.62662
2.4403e+05,7.3624e+07,0.0042486,0.0028397,0.024729,0.0024697,0.62726
2.4408e+05,7.3634e+07,0.0042658,0.0027838,0.024769,0.0024272,0.62786
2.4412e+05,7.3644e+07,0.0042771,0.0027294,0.024804,0.0023795,0.62845
2.4416e+05,7.3655e+07,0.0042623,0.0026915,0.02481,0.0023514,0.62901
2.4421e+05,7.3665e+07,0.0042227,0.002668,0.024805,0.002314,0.62954
2.4426e+05,7.3676e+07,0.0041821,0.0026177,0.024792,0.0022712,0.63005
2.443e+05,7.3687e+07,0.0041324,0.0025716,0.024781,0.0022272,0.63055
2.4434e+05,7.3697e+07,0.0040747,0.0025293,0.024775,0.002184,0.63102
2.4439e+05,7.3707e+07,0.0040363,0.0024886,0.024761,0.0021424,0.63148
2.4444e+05,7.3717e+07,0.0040062,0.0024436,0.024767,0.0021077,0.63192
2.4448e+05,7.3727e+07,0.0039757,0.0023957,0.024777,0.0020693,0.63234
2.4452e+05,7.3742e+07,0.0039503,0.0023521,0.02481,0.0020296,0.63284
2.4457e+05,7.3752e+07,0.0039725,0.0023417,0.024859,0.0020057,0.63322
2.4462e+05,7.3763e+07,0.0040208,0.0023213,0.024907,0.001968,0.63359
2.4466e+05,7.3774e+07,0.0040383,0.0022881,0.024941,0.0019314,0.63393
2.447e+05,7.3784e+07,0.0040661,0.0022438,0.024936,0.0019428,0.63427
2.4475e+05,7.3795e+07,0.0040675,0.0022106,0.024925,0.0019153,0.63459
2.448e+05,7.3804e+07,0.0040468,0.0022076,0.024879,0.0019257,0.6349
2.4484e+05,7.3815e+07,0.0040296,0.0021663,0.024839,0.0018926,0.63521
2.4489e+05,7.3825e+07,0.0039941,0.0021411,0.024811,0.0018583,0.6355
2.4493e+05,7.3836e+07,0.0039358,0.0021472,0.024779,0.0018241,0.63579
2.4498e+05,7.3846e+07,0.0038719,0.0021222,0.024752,0.0017891,0.63608
2.4502e+05,7.3856e+07,0.003809,0.0020838,0.024739,0.0017651,0.63636
2.4507e+05,7.3867e+07,0.0037509,0.0020536,0.024771,0.0018541,0.63663
2.4511e+05,7.3877e+07,0.0037054,0.0020295,0.024819,0.0018339,0.63688
2.4516e+05,7.3887e+07,0.0036602,0.001999,0.024869,0.0018006,0.63712
2.452e+05,7.3898e+07,0.0036556,0.0020401,0.02491,0.0017689,0.63735
2.4525e+05,7.3909e+07,0.0037324,0.0021578,0.024931,0.0017478,0.63755
2.453e+05,7.3919e+07,0.0038573,0.0022156,0.024921,0.0017771,0.63774
2.4534e+05,7.3929e+07,0.003953,0.0021781,0.024902,0.0017571,0.63792
2.4539e+05,7.3943e+07,0.004063,0.0021264,0.024858,0.001726,0.63812
2.4543e+05,7.3954e+07,0.0040925,0.0021453,0.024833,0.0016937,0.63827
2.4547e+05,7.3964e+07,0.0040941,0.0021411,0.02481,0.0016619,0.63842
2.4552e+05,7.3974e+07,0.0040579,0.0021721,0.024819,0.001674,0.63857
2.4556e+05,7.3984e+07,0.0039851,0.0023111,0.024822,0.0016547,0.63872
2.4561e+05,7.3995e+07,0.0039088,0.0023314,0.024855,0.0016468,0.63888
2.4565e+05,7.4005e+07,0.0038328,0.0023019,0.024887,0.0016222,0.63903
2.457e+05,7.4015e+07,0.003758,0.002282,0.024932,0.0016186,0.63917
2.4575e+05,7.4025e+07,0.0036855,0.0022613,0.02494,0.0016112,0.63932
2.4579e+05,7.4036e+07,0.0036186,0.0022422,0.024932,0.001599,0.63945
2.4584e+05,7.4046e+07,0.003602,0.0023754,0.024914,0.001578,0.63958
2.4588e+05,7.4057e+07,0.0036388,0.0024385,0.024878,0.0015676,0.6397
2.4593e+05,7.4068e+07,0.0037194,0.0024515,0.024863,0.0015431,0.63981
2.4597e+05,7.4079e+07,0.0038666,0.0025003,0.024856,0.0015212,0.63991
2.4602e+05,7.4089e+07,0.0040341,0.0024753,0.024856,0.0014963,0.64
2.4606e+05,7.41e+07,0.004145,0.0024332,0.024848,0.001481,0.64009
2.4611e+05,7.411e+07,0.0042379,0.0024085,0.024847,0.0014615,0.64017
2.4615e+05,7.412e+07,0.0042794,0.0023885,0.024867,0.0014661,0.64024
2.462e+05,7.413e+07,0.0042386,0.0025199,0.024888,0.0014398,0.64032
2.4624e+05,7.4141e+07,0.0041611,0.0026607,0.024916,0.0014142,0.6404
2.4628e+05,7.4152e+07,0.0040798,0.0026696,0.024934,0.0013895,0.64048
2.4633e+05,7.4162e+07,0.0040006,0.0026761,0.024941,0.0013722,0.64056
2.4638e+05,7.4175e+07,0.0039063,0.0026305,0.024921,0.001364,0.64067
2.4642e+05,7.4186e+07,0.003832,0.0026423,0.024904,0.0013441,0.64075
2.4647e+05,7.4196e+07,0.0037657,0.0026312,0.02487,0.0013496,0.64083
2.4651e+05,7.4206e+07,0.0037068,0.0025975,0.024835,0.0013356,0.6409
2.4656e+05,7.4217e+07,0.0037065,0.0026801,0.024809,0.0013161,0.64097
2.466e+05,7.4227e+07,0.0037658,0.0027289,0.02479,0.0012997,0.64104
2.4665e+05,7.4237e+07,0.0038764,0.0027426,0.024783,0.0013019,0.6411
2.467e+05,7.4248e+07,0.0039935,0.0026997,0.024821,0.0013564,0.64116
2.4674e+05,7.4258e+07,0.0041235,0.0026588,0.024864,0.0013499,0.64121
2.4678e+05,7.4268e+07,0.0042112,0.0026197,0.024915,0.0013405,0.64126
2.4683e+05,7.4279e+07,0.0042214,0.002641,0.024941,0.0013282,0.64131
2.4688e+05,7.4291e+07,0.0041664,0.0026974,0.024939,0.0013472,0.64137
2.4692e+05,7.4301e+07,0.0041065,0.0026868,0.024914,0.0013643,0.64142
2.4696e+05,7.4312e+07,0.0040335,0.0026636,0.024875,0.0013541,0.64147
2.4701e+05,7.4322e+07,0.0039568,0.0026348,0.024839,0.0013296,0.64152
2.4706e+05,7.4333e+07,0.0038797,0.0025901,0.024819,0.0013329,0.64157
2.4711e+05,7.4347e+07,0.003785,0.0025522,0.024826,0.0013351,0.64163
2.4715e+05,7.4358e+07,0.0037186,0.0025379,0.024864,0.0014117,0.64168
2.472e+05,7.4371e+07,0.0037191,0.0027759,0.024925,0.0014093,0.64172
2.4724e+05,7.4381e+07,0.0037407,0.0027542,0.024962,0.0013902,0.64175
2.4729e+05,7.4392e+07,0.0037206,0.0027398,0.024968,0.0014077,0.64178
2.4733e+05,7.4402e+07,0.0037766,0.0027493,0.024956,0.0014284,0.6418
2.4738e+05,7.4412e+07,0.0038944,0.0027626,0.024925,0.0014307,0.64183
2.4742e+05,7.4423e+07,0.0039526,0.0027221,0.024862,0.0014747,0.64185
2.4746e+05,7.4434e+07,0.0039903,0.0026791,0.024802,0.0014641,0.64187
2.4751e+05,7.4444e+07,0.0040847,0.0026574,0.024796,0.0015278,0.6419
2.4756e+05,7.4454e+07,0.0041135,0.0026357,0.024805,0.0015408,0.64192
2.476e+05,7.4464e+07,0.0040618,0.0028829,0.024821,0.001527,0.64195
2.4765e+05,7.4474e+07,0.0040011,0.0028467,0.024858,0.001525,0.64198
2.4769e+05,7.4484e+07,0.003973,0.0028447,0.024878,0.0015037,0.642
2.4774e+05,7.4494e+07,0.0038989,0.0029292,0.024908,0.0014806,0.64203
2.4778e+05,7.4505e+07,0.0038226,0.0029192,0.02491,0.0014742,0.64206
2.4783e+05,7.4515e+07,0.0037478,0.0028658,0.024893,0.0014742,0.64208
2.4787e+05,7.4526e+07,0.0036866,0.0028532,0.024847,0.0014996,0.64211
2.4792e+05,7.4536e+07,0.0036191,0.0028093,0.024824,0.0014766,0.64212
2.4797e+05,7.455e+07,0.0035805,0.0028474,0.024778,0.0014545,0.64215
2.4801e+05,7.456e+07,0.0035866,0.0028418,0.024725,0.0015946,0.64216
2.4806e+05,7.4571e+07,0.0035949,0.0029124,0.024717,0.001939,0.64216
2.481e+05,7.4582e+07,0.0035458,0.0031015,0.024709,0.0022034,0.64214
2.4815e+05,7.4593e+07,0.0034995,0.0034141,0.024676,0.0022572,0.64208
2.4819e+05,7.4604e+07,0.0034756,0.0036209,0.024686,0.0024351,0.64198
2.4824e+05,7.4614e+07,0.0035506,0.0044874,0.0247,0.0024468,0.64184
2.4828e+05,7.4624e+07,0.0037654,0.0048681,0.02471,0.0024516,0.64164
2.4832e+05,7.4635e+07,0.0037543,0.0055252,0.024742,0.0025818,0.64139
2.4837e+05,7.4645e+07,0.0037227,0.005502,0.024673,0.0027916,0.6411
2.4842e+05,7.4656e+07,0.0052002,0.0083859,0.024593,0.0029511,0.64082
2.4846e+05,7.4666e+07,0.0054422,0.0096103,0.02448,0.0029638,0.64054
2.4851e+05,7.4676e+07,0.0054521,0.01067,0.024397,0.0030194,0.64029
2.4855e+05,7.4686e+07,0.0054744,0.011029,0.024253,0.0030563,0.64007
2.486e+05,7.4696e+07,0.0054537,0.010916,0.02407,0.0030843,0.63989
2.4864e+05,7.4707e+07,0.0061534,0.01301,0.023947,0.0031575,0.63972
2.4869e+05,7.4717e+07,0.0069832,0.013082,0.023814,0.0032078,0.63955
2.4873e+05,7.4727e+07,0.0070033,0.013293,0.023646,0.0031961,0.63934
2.4877e+05,7.4738e+07,0.0073923,0.013258,0.02355,0.0032187,0.63904
2.4882e+05,7.4749e+07,0.0085004,0.013533,0.023561,0.0034172,0.63858
2.4886e+05,7.476e+07,0.0087979,0.013694,0.023641,0.0035556,0.63794
2.4891e+05,7.477e+07,0.008667,0.014003,0.023692,0.0034993,0.63706
2.4895e+05,7.4781e+07,0.0087175,0.01382,0.023856,0.0035888,0.63594
2.49e+05,7.4792e+07,0.008749,0.013565,0.023976,0.0035245,0.63457
