LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
3.1935e+05,1.7207e+09,1,0.05,0.01,0,0.04,0,0.0080957,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.194e+05,1.7207e+09,1,0.05,0.01,0,0.04,0,0.0081159,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1944e+05,1.7207e+09,1,0.05,0.01,0,0.04,0,0.0081425,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1949e+05,1.7207e+09,1,0.05,0.01,0,0.04,0,0.0081689,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1953e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0081966,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1957e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0081039,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1962e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0081292,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1966e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0081527,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1971e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0081836,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1976e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0082119,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.198e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0082119,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1984e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0082412,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1989e+05,1.7208e+09,1,0.03,0.01,0,0.04,0,0.0082618,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1993e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0082813,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.1998e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0082993,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2002e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0082993,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2007e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0083115,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2011e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0083239,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2016e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0083494,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.202e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.008363,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2025e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0083747,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2029e+05,1.7209e+09,1,0.03,0.01,0,0.07,0,0.0083747,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2034e+05,1.721e+09,1,0.04,0.01,0,0.07,0,0.00838,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2038e+05,1.721e+09,1,0.04,0.01,0.03,0.07,0,0.0082683,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2042e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0082868,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2047e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0082812,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2051e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0082997,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2056e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0083023,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2061e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0083081,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2065e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0083104,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2069e+05,1.721e+09,1,0.04,0.01,0.03,0.02,0,0.0083104,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2074e+05,1.7211e+09,1,0.04,0.01,0.03,0.02,0,0.0083162,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2078e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083229,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2083e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083228,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2087e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083233,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2092e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083233,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2096e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083209,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.21e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083209,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2105e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.008324,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.211e+05,1.7211e+09,1,0.04,0.01,0.01,0.02,0,0.0083204,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2114e+05,1.7212e+09,1,0.04,0.01,0.01,0.02,0,0.008318,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2119e+05,1.7212e+09,1,0.04,0.01,0.02,0.02,0,0.0083241,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2123e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0083343,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2127e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0083303,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2132e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.008195,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2136e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0081917,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.214e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0081998,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2145e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0081955,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2149e+05,1.7212e+09,1,0.04,0.01,0.02,0.01,0,0.0081955,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2153e+05,1.7213e+09,1,0.04,0.01,0.02,0.01,0,0.008188,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2157e+05,1.7213e+09,1,0.04,0.01,0.02,0.01,0,0.0081839,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2161e+05,1.7213e+09,1,0.04,0.01,0.01,0.01,0,0.0081752,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2166e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.0081697,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.217e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.0081697,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2174e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.0081596,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2178e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.008159,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2183e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.0081505,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2187e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.008147,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2192e+05,1.7213e+09,1,0.04,0.01,0.01,0,0,0.008147,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2196e+05,1.7214e+09,1,0.04,0.01,0.01,0,0,0.00814,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.22e+05,1.7214e+09,1,0.06,0.01,0.01,0,0,0.0081373,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2204e+05,1.7214e+09,1,0.06,0.01,0.01,0,0,0.0080022,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2208e+05,1.7214e+09,1,0.06,0.01,0.01,0.01,0,0.0079927,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2212e+05,1.7214e+09,1,0.06,0.01,0.01,0.01,0,0.0079927,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2217e+05,1.7214e+09,1,0.06,0.01,0.04,0.01,0,0.0079908,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2221e+05,1.7214e+09,1,0.06,0.01,0.04,0.01,0,0.0079948,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2226e+05,1.7214e+09,1,0.06,0.01,0.04,0.01,0,0.0080036,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2231e+05,1.7214e+09,1,0.06,0.01,0.04,0.01,0,0.0080064,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2235e+05,1.7215e+09,1,0.06,0.01,0.04,0.01,0,0.0080049,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.224e+05,1.7215e+09,1,0.06,0.01,0.04,0.01,0,0.0080049,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2244e+05,1.7215e+09,1,0.06,0.01,0.04,0.01,0,0.0080109,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2248e+05,1.7215e+09,1,0.06,0.01,0.04,0.01,0,0.0080134,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2253e+05,1.7215e+09,1,0.06,0.01,0.05,0.01,0,0.0080235,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2257e+05,1.7215e+09,1,0.06,0.01,0.05,0.01,0,0.0080235,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2261e+05,1.7215e+09,1,0.06,0.01,0.05,0.05,0,0.0080396,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2266e+05,1.7215e+09,1,0.06,0.01,0.05,0.05,0,0.0080448,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.227e+05,1.7215e+09,1,0.06,0.01,0.05,0.05,0,0.0080544,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2275e+05,1.7215e+09,1,0.06,0.01,0.05,0.05,0,0.0080544,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2279e+05,1.7216e+09,1,0.02,0.01,0.05,0.05,0,0.0080617,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2284e+05,1.7216e+09,1,0.02,0.01,0.05,0.05,0,0.0079352,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2288e+05,1.7216e+09,1,0.02,0.01,0.05,0.05,0,0.0079352,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2292e+05,1.7216e+09,1,0.02,0.01,0.05,0.05,0,0.0079465,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2297e+05,1.7216e+09,1,0.02,0.01,0.05,0.05,0,0.0079588,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2301e+05,1.7216e+09,1,0.02,0.01,0.05,0.02,0,0.0079628,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2306e+05,1.7216e+09,1,0.02,0.01,0.03,0.02,0,0.0079723,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.231e+05,1.7216e+09,1,0.02,0.01,0.03,0.02,0,0.0079954,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2314e+05,1.7216e+09,1,0.02,0.01,0.03,0.02,0,0.0079954,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2319e+05,1.7217e+09,1,0.02,0.01,0.03,0.02,0,0.0080045,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2324e+05,1.7217e+09,1,0.02,0.01,0.03,0.02,0,0.0080191,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2328e+05,1.7217e+09,1,0.02,0.01,0.03,0.02,0,0.0080329,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2333e+05,1.7217e+09,1,0.02,0.01,0.03,0.02,0,0.0080454,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2337e+05,1.7217e+09,1,0.02,0.01,0.05,0.02,0,0.0080583,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2341e+05,1.7217e+09,1,0.02,0.01,0.05,0.01,0,0.0080623,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2346e+05,1.7217e+09,1,0.02,0.01,0.05,0.01,0,0.0080661,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.235e+05,1.7217e+09,1,0.02,0.01,0.05,0.01,0,0.0080783,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2355e+05,1.7217e+09,1,0.02,0.01,0.05,0.01,0,0.0080783,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2359e+05,1.7218e+09,1,0.04,0.01,0.05,0.01,0,0.0080895,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2364e+05,1.7218e+09,1,0.04,0.01,0.05,0.01,0,0.0079648,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2368e+05,1.7218e+09,1,0.04,0.01,0.05,0.01,0,0.0079778,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2373e+05,1.7218e+09,1,0.04,0.01,0.05,0.01,0,0.0079937,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2378e+05,1.7218e+09,1,0.04,0.01,0.04,0.01,0,0.008005,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2382e+05,1.7218e+09,1,0.04,0.01,0.04,0.02,0,0.0080261,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2386e+05,1.7218e+09,1,0.04,0.01,0.04,0.02,0,0.0080388,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2391e+05,1.7218e+09,1,0.04,0.01,0.04,0.02,0,0.0080388,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2395e+05,1.7218e+09,1,0.04,0.01,0.04,0.02,0,0.0080551,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.24e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0080856,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2404e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0081146,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2409e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0081146,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2413e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0081437,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2418e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0081791,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2422e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0082185,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2426e+05,1.7219e+09,1,0.04,0.01,0.04,0.02,0,0.0082185,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2431e+05,1.7219e+09,1,0.04,0.01,0.03,0.02,0,0.008252,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2435e+05,1.7219e+09,1,0.04,0.01,0.03,0.03,0,0.0082903,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.244e+05,1.722e+09,1,0.04,0.01,0.03,0.03,0,0.0083484,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2444e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0083907,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2449e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0083011,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2453e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0083011,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2458e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0084108,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2462e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0084886,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2467e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0085548,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2472e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0086339,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2476e+05,1.722e+09,1,0.03,0.01,0.03,0.03,0,0.0086339,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.248e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0086871,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2485e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0087317,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2489e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0087943,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2494e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0088393,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2498e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0088393,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2503e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0089302,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2507e+05,1.7221e+09,1,0.03,0.01,0.03,0.05,0,0.0089659,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2512e+05,1.7221e+09,1,0.03,0.01,0.03,0.04,0,0.0090093,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2516e+05,1.7221e+09,1,0.02,0,0.03,0.04,0,0.009038,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.252e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089112,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2525e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089349,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2529e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089446,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2534e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.008948,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2539e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089543,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2543e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089543,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2548e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089518,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2552e+05,1.7222e+09,1,0.02,0,0.03,0.04,0,0.0089432,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2556e+05,1.7222e+09,1,0.02,0,0.03,0.01,0,0.008941,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2561e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0089321,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2565e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0089355,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.257e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0089355,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2574e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0089168,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2578e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0089005,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2583e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0088983,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2588e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0088812,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2592e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0088812,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2596e+05,1.7223e+09,1,0.02,0,0.06,0.01,0,0.0088583,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2601e+05,1.7224e+09,1,0.02,0,0.04,0.01,0,0.0088434,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2605e+05,1.7224e+09,1,0.02,0,0.04,0.03,0,0.0088174,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.261e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0087924,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2614e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0085887,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2619e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0085887,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2624e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0085669,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2628e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0085474,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2632e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.008521,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2637e+05,1.7224e+09,1,0.04,0,0.04,0.03,0,0.0084899,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2641e+05,1.7225e+09,1,0.04,0,0.04,0.03,0,0.0084899,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2646e+05,1.7225e+09,1,0.04,0,0.04,0.03,0,0.0084592,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.265e+05,1.7225e+09,1,0.04,0,0.04,0.03,0,0.0084401,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2654e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.0084207,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2659e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.0084207,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2663e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.0084043,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2668e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.008397,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2672e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.0084039,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2677e+05,1.7225e+09,1,0.04,0,0.03,0.03,0,0.0084039,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2681e+05,1.7226e+09,1,0.06,0,0.03,0.03,0,0.0083933,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2686e+05,1.7226e+09,1,0.06,0,0.03,0.03,0,0.0082276,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.269e+05,1.7226e+09,1,0.06,0,0.03,0.02,0,0.0082259,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2694e+05,1.7226e+09,1,0.06,0,0.03,0.02,0,0.0082259,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2699e+05,1.7226e+09,1,0.06,0,0.07,0.02,0,0.0082237,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2703e+05,1.7226e+09,1,0.06,0,0.07,0.02,0,0.0082329,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2708e+05,1.7226e+09,1,0.06,0,0.07,0.02,0,0.0082375,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2713e+05,1.7226e+09,1,0.06,0,0.07,0.02,0,0.0082375,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2717e+05,1.7226e+09,1,0.06,0,0.07,0.02,0,0.0082344,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2722e+05,1.7227e+09,1,0.06,0,0.07,0.02,0,0.0082565,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2726e+05,1.7227e+09,1,0.06,0,0.07,0.02,0,0.0082553,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.273e+05,1.7227e+09,1,0.06,0,0.09,0.02,0,0.0082731,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2735e+05,1.7227e+09,1,0.06,0,0.09,0.02,0,0.0082731,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2739e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0082817,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2744e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0083071,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2748e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0083109,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2753e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0083201,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2757e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0083201,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2762e+05,1.7227e+09,1,0.06,0,0.09,0.04,0,0.0083271,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2767e+05,1.7228e+09,1,0.06,0,0.09,0.04,0,0.0083395,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2771e+05,1.7228e+09,1,0.02,0,0.09,0.04,0,0.0083435,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2775e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081844,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.278e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081871,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2784e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081937,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2789e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081937,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2793e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081913,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2798e+05,1.7228e+09,1,0.02,0,0.05,0.04,0,0.0081897,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2803e+05,1.7229e+09,1,0.02,0,0.05,0.04,0,0.0081774,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2807e+05,1.7229e+09,1,0.02,0,0.05,0.04,0,0.0081579,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2812e+05,1.7229e+09,1,0.02,0,0.05,0.04,0,0.0081352,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2816e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0081052,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.282e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0080663,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2825e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0080663,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2829e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0080282,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2834e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0079944,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2838e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0079627,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2843e+05,1.7229e+09,1,0.02,0,0.05,0.03,0,0.0079627,0.057927,-0.59777,0,48,1.0733e+05,0,0
3.2848e+05,1.723e+09,1,0.02,0,0.05,0.03,0,0.0079379,0.057927,-0.59777,0,48,1.0733e+05,0,0
