LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
4.0685e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.069e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0693e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0698e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0702e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0706e+05,1.7424e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.071e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0715e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0719e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0724e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0728e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0732e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0736e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0741e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0745e+05,1.7425e+09,0,-0.21868,-0.078515,0.014634,0.089301,0.15233,0.34872,0.15963,0.16042,0.19858,0.36347
4.0749e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0753e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0758e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0763e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0767e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0772e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0776e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.078e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0784e+05,1.7426e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0789e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0793e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0798e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0803e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0807e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0812e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0816e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.082e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0825e+05,1.7427e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0829e+05,1.7428e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0834e+05,1.7428e+09,0,-0.028122,0.049872,0.093868,0.12671,0.14644,0.197,0.11644,0.12253,0.14511,0.22704
4.0838e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0842e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0847e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0852e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0856e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.086e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0865e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0869e+05,1.7428e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0873e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0878e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0882e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0887e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0892e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0896e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0901e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0905e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0909e+05,1.7429e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0914e+05,1.743e+09,0,-0.038956,0.015139,0.031236,0.037926,0.022946,0.098376,0.088123,0.10287,0.12111,0.15993
4.0918e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0922e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0926e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0931e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0936e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0941e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0945e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.095e+05,1.743e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0954e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0958e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0963e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0967e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0972e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0977e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0981e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0986e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.099e+05,1.7431e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0995e+05,1.7432e+09,0,0.060266,0.089775,0.090819,0.085825,0.062255,0.14396,0.16285,0.17654,0.18789,0.19939
4.0999e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1003e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1008e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1012e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1016e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1021e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1026e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.103e+05,1.7432e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1035e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1039e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1043e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1048e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1052e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1057e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1062e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1066e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1071e+05,1.7433e+09,0,0.044366,0.078944,0.071867,0.056752,0.012583,0.05591,0.10433,0.12646,0.14124,0.14435
4.1075e+05,1.7434e+09,0,0.040469,0.034888,0.0065546,-0.023928,-0.075473,-0.0060805,0.079371,0.097327,0.10026,0.062896
4.1079e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1084e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1088e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1093e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1097e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1102e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1107e+05,1.7434e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1111e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1116e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.112e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1124e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1129e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1134e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1138e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1142e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1147e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1152e+05,1.7435e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1156e+05,1.7436e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1161e+05,1.7436e+09,0,0.034733,0.045808,0.021471,-0.0080153,-0.066107,-0.022244,0.063103,0.086318,0.095023,0.068426
4.1165e+05,1.7436e+09,0,0.10304,0.098364,0.04531,-0.012952,-0.11452,-0.069211,0.095148,0.13163,0.13933,0.071393
4.1169e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1173e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1178e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1182e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1187e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1192e+05,1.7436e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1196e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1201e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1205e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1209e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1214e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1218e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1222e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1227e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1231e+05,1.7437e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1236e+05,1.7438e+09,0,0.10481,0.11177,0.05761,-0.0043063,-0.11821,-0.084158,0.092462,0.13547,0.1479,0.082618
4.1241e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1245e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.125e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1254e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1258e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1263e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1267e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1272e+05,1.7438e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1276e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1281e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1286e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.129e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1295e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1299e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1303e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1308e+05,1.7439e+09,0,0.093509,0.14151,0.06617,-0.027935,-0.21976,-0.21762,0.056928,0.13558,0.16779,0.090263
4.1312e+05,1.7439e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1316e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1321e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1326e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.133e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1335e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.134e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1344e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1349e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1353e+05,1.744e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1357e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1362e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1366e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1371e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1375e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.138e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1384e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1388e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1392e+05,1.7441e+09,0,0.071244,0.17498,0.091962,-0.022317,-0.27806,-0.35349,-0.012576,0.099068,0.15441,0.086689
4.1397e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1402e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1406e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1411e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1415e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.142e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1424e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1429e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1433e+05,1.7442e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1437e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1442e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1446e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.145e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1455e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.146e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1464e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1469e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1473e+05,1.7443e+09,0,0.10714,0.27756,0.17935,0.034259,-0.31004,-0.45342,-0.013828,0.1417,0.22584,0.16256
4.1477e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1481e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1486e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.149e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1495e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.15e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1504e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1508e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1513e+05,1.7444e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1517e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1522e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1526e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.153e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1535e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.154e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1544e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1549e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1553e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1557e+05,1.7445e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
4.1562e+05,1.7446e+09,0,0.039668,0.22215,0.1266,-0.017982,-0.36764,-0.47135,-0.030644,0.12887,0.21729,0.16191
