LineNo,TimeUS,C,Q1,Q2,Q3,Q4
2.9184e+05,1.7139e+09,1,0.99792,0.028577,-0.027744,0.050671
2.9189e+05,1.7139e+09,1,0.99797,0.026739,-0.027231,0.050888
2.9193e+05,1.7139e+09,1,0.99804,0.023576,-0.027457,0.051111
2.9198e+05,1.7139e+09,1,0.99816,0.018515,-0.026658,0.051175
2.9203e+05,1.7139e+09,1,0.99823,0.014159,-0.025952,0.051574
2.9207e+05,1.7139e+09,1,0.99825,0.0095487,-0.026786,0.051787
2.9212e+05,1.7139e+09,1,0.99827,0.0051449,-0.026301,0.052324
2.9216e+05,1.7139e+09,1,0.99828,-0.00025626,-0.02624,0.052508
2.9221e+05,1.7139e+09,1,0.99823,-0.0069224,-0.026782,0.052717
2.9225e+05,1.714e+09,1,0.99812,-0.013639,-0.026979,0.053349
2.923e+05,1.714e+09,1,0.99795,-0.021108,-0.027431,0.053853
2.9234e+05,1.714e+09,1,0.99784,-0.026262,-0.026314,0.054094
2.9238e+05,1.714e+09,1,0.99766,-0.031472,-0.026747,0.054439
2.9243e+05,1.714e+09,1,0.99749,-0.035772,-0.026974,0.054794
2.9248e+05,1.714e+09,1,0.99733,-0.039897,-0.026802,0.055023
2.9252e+05,1.714e+09,1,0.9971,-0.044885,-0.027479,0.054993
2.9257e+05,1.714e+09,1,0.99692,-0.048498,-0.026935,0.055385
2.9261e+05,1.714e+09,1,0.9967,-0.052377,-0.027672,0.055556
2.9265e+05,1.7141e+09,1,0.99647,-0.056404,-0.027429,0.055712
2.927e+05,1.7141e+09,1,0.99629,-0.059403,-0.027564,0.055861
2.9274e+05,1.7141e+09,1,0.99606,-0.062717,-0.028328,0.055861
2.9278e+05,1.7141e+09,1,0.99589,-0.065241,-0.028042,0.056296
2.9283e+05,1.7141e+09,1,0.99564,-0.068638,-0.028683,0.056197
2.9288e+05,1.7141e+09,1,0.99543,-0.071418,-0.028426,0.056587
2.9292e+05,1.7141e+09,1,0.99523,-0.074241,-0.028331,0.056671
2.9297e+05,1.7141e+09,1,0.99511,-0.075692,-0.02829,0.056765
2.9301e+05,1.7141e+09,1,0.99498,-0.077253,-0.028397,0.056907
2.9306e+05,1.7142e+09,1,0.99468,-0.080969,-0.028212,0.057029
2.931e+05,1.7142e+09,1,0.99455,-0.08247,-0.028379,0.057181
2.9314e+05,1.7142e+09,1,0.99442,-0.084139,-0.027936,0.057242
2.9319e+05,1.7142e+09,1,0.99422,-0.086197,-0.027636,0.057728
2.9323e+05,1.7142e+09,1,0.99415,-0.087147,-0.027571,0.057611
2.9328e+05,1.7142e+09,1,0.99409,-0.087682,-0.027425,0.057903
2.9333e+05,1.7142e+09,1,0.99404,-0.088312,-0.027064,0.057877
2.9337e+05,1.7142e+09,1,0.99386,-0.09007,-0.027102,0.058234
2.9342e+05,1.7142e+09,1,0.99376,-0.091191,-0.026906,0.058289
2.9346e+05,1.7143e+09,1,0.99373,-0.09141,-0.027326,0.058331
2.935e+05,1.7143e+09,1,0.99369,-0.09166,-0.027055,0.058716
2.9355e+05,1.7143e+09,1,0.99355,-0.093068,-0.027341,0.058762
2.9359e+05,1.7143e+09,1,0.9936,-0.092207,-0.027739,0.059116
2.9363e+05,1.7143e+09,1,0.99358,-0.092478,-0.027467,0.059081
2.9368e+05,1.7143e+09,1,0.99348,-0.093176,-0.027987,0.059379
2.9372e+05,1.7143e+09,1,0.99347,-0.093137,-0.028084,0.059566
2.9377e+05,1.7143e+09,1,0.99356,-0.09224,-0.027928,0.059609
2.9382e+05,1.7143e+09,1,0.99355,-0.09208,-0.028328,0.059874
2.9386e+05,1.7144e+09,1,0.99354,-0.091982,-0.028419,0.06013
2.939e+05,1.7144e+09,1,0.99355,-0.091696,-0.028499,0.060327
2.9394e+05,1.7144e+09,1,0.99356,-0.091522,-0.028229,0.060521
2.9398e+05,1.7144e+09,1,0.99354,-0.091381,-0.028481,0.061014
2.9403e+05,1.7144e+09,1,0.99362,-0.0903,-0.028688,0.061199
2.9408e+05,1.7144e+09,1,0.99367,-0.08946,-0.028907,0.061453
2.9412e+05,1.7144e+09,1,0.99376,-0.087971,-0.029473,0.061846
2.9416e+05,1.7144e+09,1,0.99378,-0.087694,-0.029273,0.062106
2.9421e+05,1.7144e+09,1,0.99378,-0.087366,-0.029176,0.062562
2.9426e+05,1.7145e+09,1,0.99388,-0.086157,-0.029238,0.062598
2.943e+05,1.7145e+09,1,0.99395,-0.084846,-0.029398,0.063197
2.9435e+05,1.7145e+09,1,0.99406,-0.083157,-0.029505,0.063736
2.9439e+05,1.7145e+09,1,0.99414,-0.081759,-0.029458,0.064287
2.9444e+05,1.7145e+09,1,0.99426,-0.080081,-0.029187,0.064648
2.9448e+05,1.7145e+09,1,0.99435,-0.07871,-0.028959,0.065106
2.9452e+05,1.7145e+09,1,0.99447,-0.076794,-0.028911,0.065526
2.9457e+05,1.7145e+09,1,0.99454,-0.0753,-0.029046,0.066142
2.9462e+05,1.7145e+09,1,0.99462,-0.073674,-0.029114,0.066736
2.9466e+05,1.7146e+09,1,0.99472,-0.071895,-0.028828,0.067257
2.947e+05,1.7146e+09,1,0.99479,-0.070215,-0.029348,0.067847
2.9475e+05,1.7146e+09,1,0.99483,-0.068946,-0.029498,0.068501
2.9479e+05,1.7146e+09,1,0.99488,-0.067565,-0.02986,0.068937
2.9483e+05,1.7146e+09,1,0.99491,-0.066415,-0.030611,0.069391
2.9488e+05,1.7146e+09,1,0.99495,-0.064899,-0.030836,0.070038
2.9492e+05,1.7146e+09,1,0.99496,-0.063903,-0.03153,0.070515
2.9497e+05,1.7146e+09,1,0.99498,-0.062684,-0.032104,0.071091
2.9501e+05,1.7146e+09,1,0.995,-0.061517,-0.033069,0.071426
2.9506e+05,1.7147e+09,1,0.99496,-0.061218,-0.03357,0.071906
2.951e+05,1.7147e+09,1,0.99496,-0.060469,-0.033893,0.072515
2.9515e+05,1.7147e+09,1,0.99496,-0.059642,-0.034325,0.072884
2.9519e+05,1.7147e+09,1,0.99497,-0.05883,-0.034671,0.073226
2.9524e+05,1.7147e+09,1,0.99498,-0.058293,-0.034452,0.073732
2.9528e+05,1.7147e+09,1,0.99494,-0.058066,-0.034868,0.074146
2.9533e+05,1.7147e+09,1,0.99491,-0.058143,-0.03506,0.074418
2.9537e+05,1.7147e+09,1,0.99487,-0.058427,-0.034906,0.074893
2.9542e+05,1.7147e+09,1,0.99487,-0.058439,-0.034107,0.075194
2.9546e+05,1.7148e+09,1,0.99483,-0.058757,-0.03388,0.07559
2.9551e+05,1.7148e+09,1,0.99475,-0.059328,-0.034263,0.07606
2.9555e+05,1.7148e+09,1,0.99475,-0.059296,-0.033674,0.076293
2.9559e+05,1.7148e+09,1,0.99475,-0.058915,-0.03381,0.076508
2.9564e+05,1.7148e+09,1,0.99469,-0.059308,-0.034052,0.076922
2.9568e+05,1.7148e+09,1,0.99464,-0.059946,-0.03332,0.077362
2.9572e+05,1.7148e+09,1,0.99455,-0.060856,-0.033345,0.077849
2.9576e+05,1.7148e+09,1,0.99461,-0.059913,-0.033087,0.077828
2.958e+05,1.7148e+09,1,0.99456,-0.060302,-0.03366,0.078029
2.9585e+05,1.7149e+09,1,0.99442,-0.06192,-0.033722,0.078459
2.9589e+05,1.7149e+09,1,0.99439,-0.0624,-0.033533,0.078526
2.9594e+05,1.7149e+09,1,0.99436,-0.062392,-0.034009,0.078749
2.9598e+05,1.7149e+09,1,0.99428,-0.063019,-0.034268,0.079093
2.9602e+05,1.7149e+09,1,0.99428,-0.063115,-0.033938,0.079207
2.9606e+05,1.7149e+09,1,0.9942,-0.063719,-0.034356,0.079572
2.9611e+05,1.7149e+09,1,0.99413,-0.064433,-0.034278,0.079846
2.9615e+05,1.7149e+09,1,0.99413,-0.064433,-0.034179,0.079945
2.9619e+05,1.7149e+09,1,0.99411,-0.064049,-0.034465,0.080341
2.9623e+05,1.7149e+09,1,0.99411,-0.063731,-0.035034,0.080352
2.9628e+05,1.715e+09,1,0.99411,-0.063568,-0.035273,0.080405
2.9632e+05,1.715e+09,1,0.99413,-0.062875,-0.035553,0.080493
2.9637e+05,1.715e+09,1,0.99417,-0.061806,-0.035913,0.080782
2.9641e+05,1.715e+09,1,0.9942,-0.060976,-0.036452,0.080697
2.9646e+05,1.715e+09,1,0.99425,-0.060009,-0.036148,0.081015
2.965e+05,1.715e+09,1,0.99434,-0.058473,-0.036239,0.080915
2.9655e+05,1.715e+09,1,0.99441,-0.057195,-0.036575,0.080882
2.9659e+05,1.715e+09,1,0.99439,-0.05712,-0.037237,0.080911
2.9664e+05,1.7151e+09,1,0.99434,-0.057505,-0.037325,0.081219
2.9668e+05,1.7151e+09,1,0.99445,-0.056079,-0.037324,0.080798
2.9673e+05,1.7151e+09,1,0.99445,-0.055915,-0.038043,0.080617
2.9677e+05,1.7151e+09,1,0.99443,-0.055899,-0.03812,0.08086
2.9682e+05,1.7151e+09,1,0.99442,-0.056103,-0.037796,0.080903
2.9686e+05,1.7151e+09,1,0.99441,-0.056556,-0.038252,0.0806
2.9691e+05,1.7151e+09,1,0.99434,-0.057188,-0.039178,0.080566
2.9695e+05,1.7151e+09,1,0.99431,-0.057656,-0.039742,0.080248
2.9699e+05,1.7151e+09,1,0.99431,-0.057463,-0.03932,0.080649
2.9704e+05,1.7152e+09,1,0.99434,-0.057225,-0.039697,0.080279
2.9709e+05,1.7152e+09,1,0.99436,-0.057263,-0.040036,0.07984
2.9713e+05,1.7152e+09,1,0.99426,-0.058416,-0.040591,0.079952
2.9718e+05,1.7152e+09,1,0.99425,-0.058999,-0.040287,0.079789
2.9722e+05,1.7152e+09,1,0.99427,-0.058916,-0.040353,0.079492
2.9727e+05,1.7152e+09,1,0.99428,-0.059184,-0.040268,0.079319
2.9732e+05,1.7152e+09,1,0.9943,-0.059387,-0.039665,0.079163
2.9736e+05,1.7152e+09,1,0.99428,-0.060344,-0.039975,0.078543
2.974e+05,1.7152e+09,1,0.99422,-0.061201,-0.03996,0.078584
2.9745e+05,1.7153e+09,1,0.99427,-0.061744,-0.038794,0.078174
2.9749e+05,1.7153e+09,1,0.99432,-0.06143,-0.038531,0.077947
2.9754e+05,1.7153e+09,1,0.99432,-0.0621,-0.038447,0.077454
2.9758e+05,1.7153e+09,1,0.99427,-0.063306,-0.03782,0.077439
2.9763e+05,1.7153e+09,1,0.99425,-0.063932,-0.037747,0.077205
2.9767e+05,1.7153e+09,1,0.99431,-0.063593,-0.036865,0.077047
2.9772e+05,1.7153e+09,1,0.99434,-0.064176,-0.036249,0.076531
2.9776e+05,1.7153e+09,1,0.9943,-0.065175,-0.035817,0.076436
2.978e+05,1.7153e+09,1,0.99438,-0.06487,-0.035114,0.075982
2.9785e+05,1.7154e+09,1,0.99435,-0.065269,-0.034875,0.076049
2.9789e+05,1.7154e+09,1,0.9944,-0.065409,-0.033983,0.075718
2.9793e+05,1.7154e+09,1,0.99443,-0.065553,-0.033502,0.075379
2.9797e+05,1.7154e+09,1,0.9944,-0.066144,-0.033415,0.075372
2.9802e+05,1.7154e+09,1,0.99441,-0.066209,-0.033019,0.075309
2.9807e+05,1.7154e+09,1,0.99442,-0.066138,-0.033266,0.075187
2.9811e+05,1.7154e+09,1,0.99448,-0.065382,-0.033275,0.07506
2.9816e+05,1.7154e+09,1,0.99454,-0.064845,-0.03297,0.074881
2.982e+05,1.7154e+09,1,0.99451,-0.065067,-0.033554,0.074746
2.9824e+05,1.7154e+09,1,0.99453,-0.064951,-0.033315,0.074774
2.9828e+05,1.7155e+09,1,0.99448,-0.065176,-0.033929,0.074877
2.9833e+05,1.7155e+09,1,0.99452,-0.064403,-0.034221,0.07492
2.9837e+05,1.7155e+09,1,0.9946,-0.063427,-0.034172,0.074729
2.9842e+05,1.7155e+09,1,0.99454,-0.064015,-0.034531,0.074896
2.9846e+05,1.7155e+09,1,0.99453,-0.064038,-0.034239,0.075073
2.9851e+05,1.7155e+09,1,0.99457,-0.06345,-0.03432,0.074947
2.9856e+05,1.7155e+09,1,0.99459,-0.062905,-0.034334,0.075162
2.986e+05,1.7155e+09,1,0.99464,-0.062221,-0.034205,0.075106
2.9865e+05,1.7155e+09,1,0.99464,-0.06211,-0.033919,0.075357
2.9869e+05,1.7156e+09,1,0.99466,-0.061875,-0.03374,0.075418
2.9873e+05,1.7156e+09,1,0.99469,-0.061223,-0.03368,0.075528
2.9877e+05,1.7156e+09,1,0.99471,-0.060771,-0.033846,0.075614
2.9882e+05,1.7156e+09,1,0.99468,-0.060738,-0.033815,0.076039
2.9886e+05,1.7156e+09,1,0.99479,-0.059396,-0.033346,0.075843
2.9891e+05,1.7156e+09,1,0.99476,-0.059354,-0.033486,0.07615
2.9895e+05,1.7156e+09,1,0.99478,-0.059232,-0.033149,0.07613
2.99e+05,1.7156e+09,1,0.99477,-0.059269,-0.032695,0.076437
2.9904e+05,1.7156e+09,1,0.99476,-0.059242,-0.032841,0.076556
2.9909e+05,1.7157e+09,1,0.99482,-0.058248,-0.032242,0.076833
2.9913e+05,1.7157e+09,1,0.9948,-0.058552,-0.031833,0.077015
2.9917e+05,1.7157e+09,1,0.99474,-0.059214,-0.031431,0.077442
2.9922e+05,1.7157e+09,1,0.99472,-0.059902,-0.030515,0.077543
2.9926e+05,1.7157e+09,1,0.99469,-0.060228,-0.030176,0.077868
2.993e+05,1.7157e+09,1,0.99466,-0.060544,-0.029702,0.078093
2.9935e+05,1.7157e+09,1,0.99468,-0.060212,-0.029053,0.078421
2.994e+05,1.7157e+09,1,0.99467,-0.060149,-0.028233,0.078872
2.9944e+05,1.7157e+09,1,0.99466,-0.06043,-0.027342,0.079071
2.9949e+05,1.7157e+09,1,0.99463,-0.060817,-0.026527,0.079402
2.9954e+05,1.7158e+09,1,0.99463,-0.06086,-0.025478,0.07968
2.9958e+05,1.7158e+09,1,0.99463,-0.060796,-0.024479,0.080041
2.9962e+05,1.7158e+09,1,0.9946,-0.061104,-0.023398,0.080537
2.9967e+05,1.7158e+09,1,0.99463,-0.060757,-0.022709,0.080616
2.9971e+05,1.7158e+09,1,0.9946,-0.060962,-0.02169,0.081126
2.9976e+05,1.7158e+09,1,0.99459,-0.061358,-0.021081,0.081146
2.998e+05,1.7158e+09,1,0.99459,-0.061412,-0.019468,0.081535
2.9985e+05,1.7158e+09,1,0.99456,-0.061652,-0.018785,0.081803
2.9989e+05,1.7159e+09,1,0.99455,-0.062003,-0.01805,0.081903
2.9994e+05,1.7159e+09,1,0.99454,-0.061712,-0.017307,0.082301
2.9998e+05,1.7159e+09,1,0.99453,-0.061784,-0.016432,0.082546
3.0002e+05,1.7159e+09,1,0.99454,-0.061607,-0.015694,0.08271
3.0007e+05,1.7159e+09,1,0.99455,-0.061589,-0.014552,0.082822
3.0011e+05,1.7159e+09,1,0.99458,-0.061096,-0.014075,0.082975
3.0016e+05,1.7159e+09,1,0.99462,-0.060155,-0.013643,0.083235
3.002e+05,1.7159e+09,1,0.99463,-0.059896,-0.012994,0.083409
3.0024e+05,1.7159e+09,1,0.99465,-0.059531,-0.012808,0.083427
3.0029e+05,1.7159e+09,1,0.99466,-0.059194,-0.012396,0.083657
3.0034e+05,1.716e+09,1,0.99467,-0.058532,-0.012181,0.084023
3.0038e+05,1.716e+09,1,0.99468,-0.058001,-0.012794,0.084184
3.0043e+05,1.716e+09,1,0.99469,-0.057556,-0.013062,0.084323
3.0048e+05,1.716e+09,1,0.99468,-0.057054,-0.013845,0.084604
3.0052e+05,1.716e+09,1,0.9947,-0.056112,-0.015088,0.084791
3.0056e+05,1.716e+09,1,0.9947,-0.055456,-0.016219,0.085032
3.0061e+05,1.716e+09,1,0.99468,-0.05527,-0.017355,0.085228
3.0065e+05,1.716e+09,1,0.99464,-0.055053,-0.019122,0.085445
3.007e+05,1.7161e+09,1,0.99464,-0.054186,-0.020334,0.085719
3.0074e+05,1.7161e+09,1,0.99463,-0.053469,-0.021824,0.085923
3.0079e+05,1.7161e+09,1,0.99457,-0.053601,-0.023809,0.085996
3.0083e+05,1.7161e+09,1,0.99454,-0.052769,-0.025712,0.086334
3.0087e+05,1.7161e+09,1,0.99452,-0.051589,-0.028149,0.086518
3.0092e+05,1.7161e+09,1,0.99448,-0.05071,-0.030493,0.086619
3.0096e+05,1.7161e+09,1,0.99446,-0.049492,-0.03269,0.086838
3.0101e+05,1.7161e+09,1,0.99444,-0.048264,-0.034617,0.086964
3.0105e+05,1.7161e+09,1,0.99438,-0.047458,-0.037076,0.087112
3.011e+05,1.7161e+09,1,0.99432,-0.046864,-0.039179,0.087162
3.0114e+05,1.7162e+09,1,0.99423,-0.045578,-0.042331,0.087365
3.0118e+05,1.7162e+09,1,0.99421,-0.044562,-0.04414,0.0872
3.0123e+05,1.7162e+09,1,0.99415,-0.043841,-0.04631,0.087143
3.0127e+05,1.7162e+09,1,0.99406,-0.04348,-0.048278,0.087309
3.0131e+05,1.7162e+09,1,0.99399,-0.042682,-0.050324,0.087339
3.0135e+05,1.7162e+09,1,0.99397,-0.042109,-0.051796,0.087041
3.0139e+05,1.7162e+09,1,0.99386,-0.042209,-0.053439,0.087168
3.0144e+05,1.7162e+09,1,0.99376,-0.042302,-0.055357,0.087119
3.0148e+05,1.7162e+09,1,0.99375,-0.041434,-0.056251,0.087107
3.0152e+05,1.7163e+09,1,0.99367,-0.041345,-0.057759,0.087081
3.0157e+05,1.7163e+09,1,0.99359,-0.041666,-0.058939,0.086971
3.0161e+05,1.7163e+09,1,0.99356,-0.0412,-0.060081,0.086727
3.0165e+05,1.7163e+09,1,0.9935,-0.041382,-0.060925,0.086804
3.017e+05,1.7163e+09,1,0.99346,-0.041712,-0.061765,0.086478
3.0173e+05,1.7163e+09,1,0.99344,-0.041557,-0.061977,0.08665
3.0178e+05,1.7163e+09,1,0.99343,-0.041666,-0.062349,0.086403
3.0182e+05,1.7163e+09,1,0.99343,-0.041572,-0.062804,0.086219
3.0186e+05,1.7163e+09,1,0.99344,-0.041357,-0.062873,0.086074
3.019e+05,1.7164e+09,1,0.99343,-0.042152,-0.062864,0.085833
3.0195e+05,1.7164e+09,1,0.99344,-0.042264,-0.062986,0.085625
3.02e+05,1.7164e+09,1,0.99351,-0.042339,-0.062014,0.085407
3.0204e+05,1.7164e+09,1,0.99357,-0.042061,-0.061464,0.085217
3.0209e+05,1.7164e+09,1,0.99363,-0.042383,-0.060941,0.08483
3.0213e+05,1.7164e+09,1,0.9937,-0.042181,-0.059635,0.085004
3.0217e+05,1.7164e+09,1,0.99378,-0.043154,-0.057959,0.084776
3.0222e+05,1.7164e+09,1,0.99388,-0.043135,-0.056214,0.084714
3.0226e+05,1.7164e+09,1,0.99396,-0.043468,-0.05486,0.08451
3.023e+05,1.7165e+09,1,0.99403,-0.044334,-0.053018,0.084473
3.0235e+05,1.7165e+09,1,0.99413,-0.044542,-0.050755,0.084486
3.024e+05,1.7165e+09,1,0.99421,-0.044998,-0.048972,0.084422
3.0244e+05,1.7165e+09,1,0.9943,-0.045329,-0.047077,0.0843
3.0249e+05,1.7165e+09,1,0.99435,-0.045629,-0.045726,0.084248
3.0253e+05,1.7165e+09,1,0.99443,-0.045827,-0.043843,0.084158
3.0257e+05,1.7165e+09,1,0.99452,-0.045866,-0.041866,0.084097
3.0262e+05,1.7165e+09,1,0.99453,-0.046767,-0.040677,0.084054
3.0266e+05,1.7165e+09,1,0.99461,-0.0472,-0.038755,0.08385
3.0271e+05,1.7166e+09,1,0.99469,-0.046784,-0.037392,0.083637
3.0275e+05,1.7166e+09,1,0.99479,-0.046495,-0.035507,0.083539
3.0279e+05,1.7166e+09,1,0.99486,-0.046315,-0.034172,0.083338
3.0284e+05,1.7166e+09,1,0.99492,-0.046415,-0.032399,0.083295
3.0289e+05,1.7166e+09,1,0.99499,-0.046358,-0.030978,0.083031
3.0293e+05,1.7166e+09,1,0.99504,-0.046395,-0.029171,0.082998
3.0298e+05,1.7166e+09,1,0.9951,-0.046574,-0.028434,0.082485
3.0302e+05,1.7166e+09,1,0.99523,-0.045305,-0.026394,0.082236
3.0307e+05,1.7167e+09,1,0.99526,-0.045385,-0.025579,0.08206
3.0311e+05,1.7167e+09,1,0.99534,-0.045191,-0.024728,0.081488
3.0316e+05,1.7167e+09,1,0.99539,-0.044723,-0.023894,0.081431
3.032e+05,1.7167e+09,1,0.99544,-0.04449,-0.023281,0.08113
3.0325e+05,1.7167e+09,1,0.99551,-0.043769,-0.022615,0.08077
3.033e+05,1.7167e+09,1,0.99554,-0.043725,-0.022877,0.080408
3.0334e+05,1.7167e+09,1,0.99556,-0.043855,-0.02246,0.080226
3.0339e+05,1.7167e+09,1,0.99563,-0.043057,-0.022294,0.079865
3.0343e+05,1.7167e+09,1,0.99565,-0.043001,-0.022414,0.079538
3.0347e+05,1.7167e+09,1,0.9957,-0.042536,-0.021721,0.079358
3.0352e+05,1.7168e+09,1,0.99577,-0.041817,-0.021483,0.078915
3.0356e+05,1.7168e+09,1,0.99582,-0.041181,-0.021633,0.078627
3.036e+05,1.7168e+09,1,0.99585,-0.040831,-0.021931,0.078339
3.0365e+05,1.7168e+09,1,0.9959,-0.040181,-0.021805,0.078042
3.037e+05,1.7168e+09,1,0.99595,-0.039737,-0.021915,0.077629
3.0374e+05,1.7168e+09,1,0.99604,-0.037784,-0.021872,0.077448
3.0379e+05,1.7168e+09,1,0.99613,-0.036325,-0.021826,0.076979
3.0383e+05,1.7168e+09,1,0.99615,-0.035918,-0.022179,0.07681
3.0388e+05,1.7168e+09,1,0.99626,-0.034114,-0.022203,0.076226
3.0392e+05,1.7169e+09,1,0.99633,-0.032283,-0.022695,0.075959
3.0396e+05,1.7169e+09,1,0.99641,-0.030703,-0.022521,0.0756
3.04e+05,1.7169e+09,1,0.9965,-0.028999,-0.022222,0.075194
3.0405e+05,1.7169e+09,1,0.99657,-0.027564,-0.022543,0.074677
3.0409e+05,1.7169e+09,1,0.99664,-0.025749,-0.022186,0.074491
3.0414e+05,1.7169e+09,1,0.99672,-0.023614,-0.022129,0.074134
3.0419e+05,1.7169e+09,1,0.99682,-0.021043,-0.022346,0.073505
3.0423e+05,1.7169e+09,1,0.99689,-0.019209,-0.022086,0.073148
3.0428e+05,1.7169e+09,1,0.99695,-0.017779,-0.022092,0.072707
3.0432e+05,1.717e+09,1,0.997,-0.016142,-0.022023,0.072382
3.0436e+05,1.717e+09,1,0.99708,-0.013886,-0.02191,0.07178
3.044e+05,1.717e+09,1,0.99717,-0.012278,-0.021118,0.071114
3.0445e+05,1.717e+09,1,0.99721,-0.010746,-0.021087,0.070867
3.0449e+05,1.717e+09,1,0.99727,-0.0087176,-0.020947,0.070203
3.0454e+05,1.717e+09,1,0.99734,-0.006553,-0.020395,0.069728
3.0459e+05,1.717e+09,1,0.99736,-0.006084,-0.020372,0.069372
3.0463e+05,1.717e+09,1,0.99743,-0.00461,-0.019981,0.068664
3.0468e+05,1.717e+09,1,0.99749,-0.0025356,-0.019325,0.068132
3.0472e+05,1.7171e+09,1,0.99752,-0.0020173,-0.019479,0.06757
3.0476e+05,1.7171e+09,1,0.99758,-0.00032587,-0.018473,0.066959
3.0481e+05,1.7171e+09,1,0.99764,0.0013921,-0.018142,0.066278
3.0485e+05,1.7171e+09,1,0.99767,0.0026653,-0.018247,0.065754
3.0489e+05,1.7171e+09,1,0.99772,0.004024,-0.017333,0.065038
3.0494e+05,1.7171e+09,1,0.99776,0.00524,-0.017091,0.064494
3.0498e+05,1.7171e+09,1,0.99778,0.0056473,-0.017217,0.064115
3.0503e+05,1.7171e+09,1,0.9978,0.006294,-0.016817,0.063792
3.0508e+05,1.7171e+09,1,0.99785,0.0073055,-0.016807,0.063004
3.0512e+05,1.7171e+09,1,0.99786,0.0076955,-0.017474,0.062593
3.0517e+05,1.7172e+09,1,0.99788,0.0085201,-0.017162,0.06212
3.0521e+05,1.7172e+09,1,0.99791,0.0085756,-0.017449,0.061637
3.0524e+05,1.7172e+09,1,0.99794,0.0081463,-0.018122,0.060952
3.0529e+05,1.7172e+09,1,0.99796,0.0083008,-0.018823,0.060459
3.0533e+05,1.7172e+09,1,0.99798,0.0082018,-0.01942,0.059939
3.0538e+05,1.7172e+09,1,0.998,0.0067125,-0.019871,0.059623
3.0542e+05,1.7172e+09,1,0.99804,0.005561,-0.020443,0.05895
3.0547e+05,1.7172e+09,1,0.99805,0.0047904,-0.021524,0.058448
3.0552e+05,1.7172e+09,1,0.99806,0.0036476,-0.022213,0.058025
3.0556e+05,1.7173e+09,1,0.99809,0.0028099,-0.022671,0.057361
3.056e+05,1.7173e+09,1,0.99812,0.00076857,-0.023383,0.056673
3.0565e+05,1.7173e+09,1,0.99813,-0.00045207,-0.023743,0.056326
3.0569e+05,1.7173e+09,1,0.99816,-0.002619,-0.024407,0.055457
3.0574e+05,1.7173e+09,1,0.99817,-0.0034988,-0.024984,0.055045
3.0578e+05,1.7173e+09,1,0.99817,-0.004726,-0.02587,0.054444
3.0583e+05,1.7173e+09,1,0.99816,-0.0066368,-0.026548,0.054053
3.0587e+05,1.7173e+09,1,0.99816,-0.0080421,-0.027572,0.053455
3.0592e+05,1.7174e+09,1,0.99815,-0.0098326,-0.028036,0.053022
3.0597e+05,1.7174e+09,1,0.99814,-0.011776,-0.028337,0.052734
3.0601e+05,1.7174e+09,1,0.99813,-0.013949,-0.028944,0.052026
3.0605e+05,1.7174e+09,1,0.99812,-0.015777,-0.028918,0.05168
3.0609e+05,1.7174e+09,1,0.99807,-0.018237,-0.029525,0.05141
3.0613e+05,1.7174e+09,1,0.99804,-0.019821,-0.030197,0.051017
3.0618e+05,1.7174e+09,1,0.99803,-0.021077,-0.030395,0.050771
3.0622e+05,1.7174e+09,1,0.99799,-0.022555,-0.030982,0.050441
3.0627e+05,1.7174e+09,1,0.99796,-0.023949,-0.03146,0.050174
3.0631e+05,1.7174e+09,1,0.99793,-0.025201,-0.031688,0.050032
3.0636e+05,1.7175e+09,1,0.9979,-0.025926,-0.032191,0.049933
3.0641e+05,1.7175e+09,1,0.99784,-0.026952,-0.033155,0.049891
3.0645e+05,1.7175e+09,1,0.99782,-0.027391,-0.033555,0.049752
3.065e+05,1.7175e+09,1,0.99781,-0.027595,-0.03429,0.049342
3.0654e+05,1.7175e+09,1,0.99773,-0.028771,-0.035267,0.049726
3.0658e+05,1.7175e+09,1,0.99768,-0.029478,-0.036322,0.049459
3.0662e+05,1.7175e+09,1,0.99768,-0.029287,-0.036742,0.049324
3.0667e+05,1.7175e+09,1,0.99759,-0.030031,-0.038098,0.049622
3.0671e+05,1.7175e+09,1,0.99755,-0.030316,-0.038989,0.049568
3.0676e+05,1.7176e+09,1,0.9975,-0.030252,-0.040079,0.049767
3.0681e+05,1.7176e+09,1,0.99742,-0.031086,-0.041333,0.049805
3.0686e+05,1.7176e+09,1,0.99736,-0.031763,-0.042079,0.049884
3.069e+05,1.7176e+09,1,0.99728,-0.031763,-0.043664,0.05023
3.0695e+05,1.7176e+09,1,0.99722,-0.031588,-0.045345,0.05007
3.0699e+05,1.7176e+09,1,0.99712,-0.031768,-0.046855,0.050494
3.0703e+05,1.7176e+09,1,0.99706,-0.032343,-0.047806,0.050493
3.0708e+05,1.7176e+09,1,0.99703,-0.031587,-0.048728,0.050641
3.0712e+05,1.7176e+09,1,0.99692,-0.032084,-0.050273,0.050862
3.0717e+05,1.7177e+09,1,0.99687,-0.032312,-0.05104,0.051073
3.0722e+05,1.7177e+09,1,0.99682,-0.032126,-0.051814,0.051333
3.0726e+05,1.7177e+09,1,0.99673,-0.03245,-0.052998,0.051596
3.073e+05,1.7177e+09,1,0.99667,-0.032378,-0.053808,0.052002
3.0735e+05,1.7177e+09,1,0.99659,-0.032952,-0.05482,0.052221
3.074e+05,1.7177e+09,1,0.99649,-0.03291,-0.0561,0.052764
