LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
2.4533e+05,1.7023e+09,1,0.02,0,0.07,0,0,183,0,364,-11,-12,2,0,0,0
2.4538e+05,1.7023e+09,1,0.02,0,0.07,0,0,183,0,364,-11,-12,2,0,0,0
2.4542e+05,1.7023e+09,1,0.02,0,0.07,0,0,183,0,364,-11,-12,2,0,0,0
2.4546e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-11,-12,2,0,0,0
2.455e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-11,-12,2,0,0,0
2.4555e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4559e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4564e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4568e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4573e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4577e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4581e+05,1.7024e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4586e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.459e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4594e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4599e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4603e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4608e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4613e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4617e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4622e+05,1.7025e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4626e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.463e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4635e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4639e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4644e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4649e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4653e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4658e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4662e+05,1.7026e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4666e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4671e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4675e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.468e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4684e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4689e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4694e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4698e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4703e+05,1.7027e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4707e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4712e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4716e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.472e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4725e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4729e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4734e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4738e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4743e+05,1.7028e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4747e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4752e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4756e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.476e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4765e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4769e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4774e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4778e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4783e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4788e+05,1.7029e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4792e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4796e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.48e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4805e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4809e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4814e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4818e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4823e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4827e+05,1.703e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4832e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4836e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4841e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4845e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.485e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4854e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4859e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4863e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4868e+05,1.7031e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4872e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4876e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.488e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4884e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4888e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4893e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4897e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4901e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4905e+05,1.7032e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.491e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4914e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4919e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4923e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4927e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4931e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4935e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.494e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4944e+05,1.7033e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4948e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4954e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4958e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4962e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4967e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4971e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4975e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.498e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4984e+05,1.7034e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4989e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4993e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.4998e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5002e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5007e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5011e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5016e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.502e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5024e+05,1.7035e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5028e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5033e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5037e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5042e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5046e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5051e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5056e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.506e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5064e+05,1.7036e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5068e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5073e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5077e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5082e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5087e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5091e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5096e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.51e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5105e+05,1.7037e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5109e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5114e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5118e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5123e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5128e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5132e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5137e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5141e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5145e+05,1.7038e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5149e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5154e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5158e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5163e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5167e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5172e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5177e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5181e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5186e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.519e+05,1.7039e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5194e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5198e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5203e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5207e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5212e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5217e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5221e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5226e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.523e+05,1.704e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5234e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5239e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5243e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5247e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5252e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5256e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5261e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5266e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.527e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5275e+05,1.7041e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5278e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5282e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5287e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5291e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5296e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.53e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5305e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5309e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5314e+05,1.7042e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5318e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5323e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5327e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5331e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5336e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.534e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5345e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.535e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5354e+05,1.7043e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5359e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5363e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5367e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5372e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5376e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5381e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5385e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.539e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5395e+05,1.7044e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5399e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5404e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5408e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5412e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5417e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5421e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5426e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.543e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5435e+05,1.7045e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5439e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5444e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5448e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5452e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5456e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5461e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5465e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.547e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5474e+05,1.7046e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5479e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5484e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5488e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5492e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5497e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5501e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5505e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.551e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5514e+05,1.7047e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5519e+05,1.7048e+09,1,0.02,0,0.07,0,0,183,0,364,-12,-12,2,0,0,0
2.5524e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,364,-12,-12,3,0,0,0
2.5528e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,364,-12,-12,3,0,0,0
2.5532e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,364,-12,-12,3,0,0,0
2.5537e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,364,-12,-12,3,0,0,0
2.5541e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,364,-12,-12,3,0,0,0
2.5545e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.555e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5554e+05,1.7048e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5559e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5563e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5568e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5572e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5577e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5581e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5586e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.559e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5594e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5599e+05,1.7049e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5604e+05,1.705e+09,1,0.02,0,0.07,0,0,184,0,363,-12,-12,3,0,0,0
2.5608e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5612e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5617e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5621e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5626e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.563e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5634e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5639e+05,1.705e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5643e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5648e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5652e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5657e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5662e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5666e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.567e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5675e+05,1.7051e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5679e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5684e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5688e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5692e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5697e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5702e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5706e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5711e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.5715e+05,1.7052e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
2.572e+05,1.7053e+09,1,0.02,0,0.07,0,0,184,-1,363,-12,-12,3,0,0,0
