LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
5.0933e+05,1.7673e+09,1.77,-3.53,14.93,85.51,43.601,13.482,0.99087,0.019385,-0.02855,0.13032
5.0938e+05,1.7673e+09,1.77,-3.53,14.93,85.51,43.601,13.482,0.99087,0.019395,-0.028588,0.13029
5.0942e+05,1.7673e+09,1.78,-3.53,14.93,85.51,43.601,13.482,0.99088,0.019415,-0.028568,0.13026
5.0947e+05,1.7673e+09,1.78,-3.53,14.92,85.51,43.601,13.482,0.99088,0.019431,-0.028529,0.13021
5.0951e+05,1.7673e+09,1.78,-3.52,14.92,85.51,43.601,13.482,0.99089,0.019455,-0.028472,0.13018
5.0956e+05,1.7674e+09,1.79,-3.51,14.91,85.51,43.601,13.482,0.9909,0.019497,-0.028411,0.13015
5.096e+05,1.7674e+09,1.79,-3.51,14.91,85.64,43.601,13.482,0.9909,0.019499,-0.028397,0.13009
5.0964e+05,1.7674e+09,1.79,-3.52,14.9,85.64,43.601,13.482,0.99091,0.019504,-0.028421,0.13
5.0968e+05,1.7674e+09,1.79,-3.52,14.89,85.64,43.601,13.482,0.99092,0.019512,-0.02849,0.12992
5.0973e+05,1.7674e+09,1.79,-3.54,14.88,85.64,43.601,13.482,0.99093,0.019521,-0.028625,0.12982
5.0977e+05,1.7674e+09,1.79,-3.55,14.87,85.64,43.601,13.482,0.99094,0.019542,-0.028715,0.12976
5.0981e+05,1.7674e+09,1.79,-3.56,14.86,85.64,43.601,13.482,0.99094,0.019577,-0.028793,0.1297
5.0986e+05,1.7674e+09,1.8,-3.56,14.86,85.64,43.601,13.482,0.99094,0.019628,-0.028836,0.12969
5.099e+05,1.7674e+09,1.8,-3.57,14.86,85.64,43.601,13.482,0.99094,0.019651,-0.028867,0.12969
5.0994e+05,1.7675e+09,1.8,-3.57,14.86,85.64,43.601,13.482,0.99094,0.01964,-0.028887,0.12969
5.0999e+05,1.7675e+09,1.79,-3.57,14.86,85.37,43.601,13.482,0.99094,0.019576,-0.02887,0.12968
5.1003e+05,1.7675e+09,1.78,-3.56,14.85,85.37,43.601,13.482,0.99095,0.019451,-0.028827,0.12964
5.1007e+05,1.7675e+09,1.76,-3.55,14.85,85.37,43.601,13.482,0.99096,0.019263,-0.02876,0.12961
5.1011e+05,1.7675e+09,1.73,-3.53,14.85,85.37,43.601,13.482,0.99098,0.01898,-0.028632,0.12956
5.1016e+05,1.7675e+09,1.68,-3.49,14.84,85.37,43.601,13.482,0.991,0.018486,-0.028362,0.12949
5.102e+05,1.7675e+09,1.62,-3.45,14.84,85.37,43.601,13.482,0.99102,0.017992,-0.028059,0.12946
5.1024e+05,1.7675e+09,1.56,-3.4,14.84,85.37,43.601,13.482,0.99105,0.017408,-0.027689,0.12946
5.1028e+05,1.7675e+09,1.5,-3.34,14.85,85.37,43.601,13.482,0.99107,0.016756,-0.027253,0.12949
5.1033e+05,1.7675e+09,1.43,-3.27,14.85,85.37,43.601,13.482,0.99109,0.016075,-0.026761,0.12951
5.1037e+05,1.7676e+09,1.35,-3.21,14.86,85.37,43.601,13.482,0.99111,0.015376,-0.02626,0.12955
5.1041e+05,1.7676e+09,1.28,-3.13,14.87,85.55,43.601,13.482,0.99112,0.014678,-0.025689,0.12962
5.1046e+05,1.7676e+09,1.22,-3.06,14.88,85.55,43.601,13.482,0.99113,0.014097,-0.025134,0.12971
5.105e+05,1.7676e+09,1.19,-3,14.9,85.55,43.601,13.482,0.99114,0.013699,-0.024653,0.12981
5.1054e+05,1.7676e+09,1.17,-2.94,14.9,85.55,43.601,13.482,0.99114,0.013505,-0.024167,0.12987
5.1059e+05,1.7676e+09,1.17,-2.91,14.91,85.55,43.601,13.482,0.99114,0.013455,-0.023903,0.12995
5.1063e+05,1.7676e+09,1.18,-2.9,14.92,85.55,43.601,13.482,0.99114,0.013547,-0.023761,0.13001
5.1068e+05,1.7676e+09,1.22,-2.89,14.91,85.55,43.601,13.482,0.99114,0.013855,-0.023628,0.12993
5.1072e+05,1.7676e+09,1.25,-2.89,14.9,85.55,43.601,13.482,0.99116,0.014142,-0.023584,0.12982
5.1077e+05,1.7677e+09,1.26,-2.9,14.87,85.55,43.601,13.482,0.99118,0.014237,-0.023707,0.12962
5.1081e+05,1.7677e+09,1.24,-2.92,14.85,85.55,43.601,13.482,0.9912,0.014057,-0.023883,0.12944
5.1086e+05,1.7677e+09,1.22,-2.94,14.83,85.7,43.601,13.482,0.99122,0.013903,-0.024118,0.12922
5.109e+05,1.7677e+09,1.2,-2.98,14.8,85.7,43.601,13.482,0.99125,0.013804,-0.024476,0.12899
5.1095e+05,1.7677e+09,1.18,-3.03,14.78,85.7,43.601,13.482,0.99127,0.013617,-0.024898,0.12878
5.1099e+05,1.7677e+09,1.14,-3.07,14.76,85.7,43.601,13.482,0.99128,0.013378,-0.025323,0.1286
5.1104e+05,1.7677e+09,1.11,-3.09,14.75,85.7,43.601,13.482,0.99128,0.013116,-0.025547,0.12857
5.1108e+05,1.7677e+09,1.08,-3.1,14.76,85.7,43.601,13.482,0.99128,0.012875,-0.025622,0.12862
5.1112e+05,1.7677e+09,1.06,-3.1,14.78,85.7,43.601,13.482,0.99126,0.012708,-0.025659,0.12879
5.1117e+05,1.7677e+09,1.05,-3.11,14.8,85.7,43.601,13.482,0.99124,0.012664,-0.025765,0.12895
5.1122e+05,1.7678e+09,1.07,-3.14,14.83,85.7,43.601,13.482,0.9912,0.012822,-0.025979,0.12918
5.1126e+05,1.7678e+09,1.1,-3.16,14.85,85.7,43.601,13.482,0.99116,0.0131,-0.02618,0.12938
5.1131e+05,1.7678e+09,1.12,-3.18,14.86,85.66,43.601,13.482,0.99114,0.01329,-0.026274,0.12953
5.1135e+05,1.7678e+09,1.14,-3.18,14.88,85.66,43.601,13.482,0.99112,0.013471,-0.026299,0.12964
5.114e+05,1.7678e+09,1.15,-3.19,14.88,85.66,43.601,13.482,0.99111,0.01362,-0.026301,0.12968
5.1144e+05,1.7678e+09,1.17,-3.18,14.87,85.66,43.601,13.482,0.99112,0.013779,-0.026263,0.12961
5.1148e+05,1.7678e+09,1.19,-3.18,14.85,85.66,43.601,13.482,0.99115,0.013899,-0.026171,0.12943
5.1153e+05,1.7678e+09,1.19,-3.15,14.83,85.66,43.601,13.482,0.99117,0.013907,-0.025973,0.12925
5.1157e+05,1.7678e+09,1.18,-3.11,14.81,85.66,43.601,13.482,0.99121,0.013784,-0.025635,0.12906
5.1162e+05,1.7679e+09,1.16,-3.05,14.79,85.66,43.601,13.482,0.99125,0.013556,-0.02516,0.12889
5.1166e+05,1.7679e+09,1.15,-3,14.78,85.66,43.601,13.482,0.99128,0.013336,-0.024746,0.12878
5.1171e+05,1.7679e+09,1.13,-2.96,14.77,85.66,43.601,13.482,0.9913,0.013131,-0.024427,0.12868
5.1176e+05,1.7679e+09,1.11,-2.95,14.76,85.97,43.601,13.482,0.99131,0.013001,-0.024285,0.12866
5.118e+05,1.7679e+09,1.1,-2.94,14.77,85.97,43.601,13.482,0.9913,0.012906,-0.024249,0.12869
5.1184e+05,1.7679e+09,1.09,-2.94,14.78,85.97,43.601,13.482,0.99129,0.012816,-0.024261,0.1288
5.1189e+05,1.7679e+09,1.08,-2.95,14.81,85.97,43.601,13.482,0.99126,0.012744,-0.024335,0.12904
5.1194e+05,1.7679e+09,1.09,-2.96,14.83,85.97,43.601,13.482,0.99123,0.012798,-0.024462,0.12925
5.1198e+05,1.7679e+09,1.1,-2.99,14.85,85.97,43.601,13.482,0.9912,0.012963,-0.024628,0.12938
5.1202e+05,1.768e+09,1.12,-3.01,14.85,85.97,43.601,13.482,0.99119,0.013162,-0.024788,0.12945
5.1206e+05,1.768e+09,1.15,-3.02,14.86,85.97,43.601,13.482,0.99118,0.013367,-0.0249,0.12946
5.1211e+05,1.768e+09,1.16,-3.03,14.85,85.97,43.601,13.482,0.99118,0.01349,-0.024921,0.12943
5.1216e+05,1.768e+09,1.17,-3.03,14.85,85.58,43.601,13.482,0.99119,0.013555,-0.024899,0.12938
5.122e+05,1.768e+09,1.17,-3.03,14.83,85.58,43.601,13.482,0.9912,0.013606,-0.024927,0.12927
5.1224e+05,1.768e+09,1.17,-3.04,14.82,85.58,43.601,13.482,0.99122,0.013618,-0.025053,0.12914
5.1229e+05,1.768e+09,1.17,-3.07,14.8,85.58,43.601,13.482,0.99123,0.013599,-0.025274,0.12899
5.1234e+05,1.768e+09,1.15,-3.1,14.78,85.58,43.601,13.482,0.99125,0.013462,-0.025592,0.12882
5.1238e+05,1.768e+09,1.13,-3.12,14.77,85.58,43.601,13.482,0.99125,0.013289,-0.025794,0.12875
5.1242e+05,1.768e+09,1.1,-3.13,14.77,85.58,43.601,13.482,0.99125,0.013087,-0.02591,0.12873
5.1247e+05,1.7681e+09,1.08,-3.14,14.77,85.58,43.601,13.482,0.99125,0.012914,-0.02599,0.12875
5.1251e+05,1.7681e+09,1.07,-3.14,14.78,85.58,43.601,13.482,0.99125,0.012818,-0.026001,0.1288
5.1256e+05,1.7681e+09,1.07,-3.13,14.79,85.58,43.601,13.482,0.99124,0.01279,-0.025912,0.12886
5.1261e+05,1.7681e+09,1.07,-3.11,14.8,85.83,43.601,13.482,0.99124,0.012804,-0.025724,0.12894
5.1265e+05,1.7681e+09,1.08,-3.07,14.81,85.83,43.601,13.482,0.99123,0.012837,-0.025429,0.12903
5.1269e+05,1.7681e+09,1.09,-3.04,14.82,85.83,43.601,13.482,0.99123,0.012907,-0.025085,0.12914
5.1274e+05,1.7681e+09,1.11,-3,14.83,85.83,43.601,13.482,0.99122,0.013027,-0.024768,0.12922
5.1278e+05,1.7681e+09,1.13,-2.98,14.83,85.83,43.601,13.482,0.99122,0.013214,-0.024542,0.12925
5.1283e+05,1.7681e+09,1.16,-2.97,14.83,85.83,43.601,13.482,0.99122,0.013415,-0.024468,0.12924
5.1287e+05,1.7682e+09,1.17,-2.98,14.82,85.83,43.601,13.482,0.99122,0.013548,-0.024465,0.1292
5.1292e+05,1.7682e+09,1.18,-2.98,14.82,85.83,43.601,13.482,0.99123,0.013603,-0.024496,0.12913
5.1295e+05,1.7682e+09,1.17,-2.98,14.81,85.83,43.601,13.482,0.99124,0.013568,-0.024531,0.12908
5.13e+05,1.7682e+09,1.17,-2.99,14.81,85.83,43.601,13.482,0.99124,0.013495,-0.024587,0.12903
5.1304e+05,1.7682e+09,1.15,-3,14.8,85.7,43.601,13.482,0.99125,0.013401,-0.024673,0.12896
5.1308e+05,1.7682e+09,1.14,-3.01,14.79,85.7,43.601,13.482,0.99126,0.013279,-0.024783,0.1289
5.1313e+05,1.7682e+09,1.12,-3.01,14.79,85.7,43.601,13.482,0.99126,0.013132,-0.024859,0.12887
5.1317e+05,1.7682e+09,1.1,-3.02,14.79,85.7,43.601,13.482,0.99126,0.012966,-0.024896,0.12887
5.1321e+05,1.7682e+09,1.08,-3.02,14.79,85.7,43.601,13.482,0.99126,0.012807,-0.024944,0.12892
5.1325e+05,1.7682e+09,1.07,-3.03,14.8,85.7,43.601,13.482,0.99125,0.01274,-0.025037,0.12896
5.133e+05,1.7683e+09,1.07,-3.05,14.81,85.7,43.601,13.482,0.99124,0.012755,-0.025201,0.12901
5.1334e+05,1.7683e+09,1.08,-3.07,14.81,85.7,43.601,13.482,0.99123,0.012822,-0.025419,0.12904
5.1338e+05,1.7683e+09,1.08,-3.1,14.81,85.7,43.601,13.482,0.99122,0.012922,-0.025636,0.12906
5.1342e+05,1.7683e+09,1.1,-3.12,14.81,85.7,43.601,13.482,0.99121,0.013046,-0.025806,0.12908
5.1347e+05,1.7683e+09,1.11,-3.13,14.81,85.74,43.601,13.482,0.99121,0.01317,-0.025871,0.12909
5.1351e+05,1.7683e+09,1.12,-3.13,14.81,85.74,43.601,13.482,0.99121,0.0133,-0.025882,0.12908
5.1355e+05,1.7683e+09,1.14,-3.13,14.81,85.74,43.601,13.482,0.99121,0.01344,-0.025866,0.12903
5.136e+05,1.7683e+09,1.16,-3.13,14.79,85.74,43.601,13.482,0.99122,0.013575,-0.025778,0.12894
5.1364e+05,1.7683e+09,1.16,-3.11,14.79,85.74,43.601,13.482,0.99124,0.013585,-0.025663,0.12887
5.1368e+05,1.7684e+09,1.15,-3.06,14.78,85.74,43.601,13.482,0.99126,0.013404,-0.025207,0.1288
5.1373e+05,1.7684e+09,1.12,-3.02,14.76,85.74,43.601,13.482,0.9913,0.013128,-0.02493,0.12859
5.1377e+05,1.7684e+09,1.18,-3,14.73,85.74,43.601,13.482,0.99132,0.013601,-0.024703,0.12839
5.1382e+05,1.7684e+09,1.14,-3,14.73,85.74,43.601,13.482,0.99133,0.013302,-0.02476,0.12836
5.1386e+05,1.7684e+09,1.12,-3.01,14.73,85.31,43.601,13.482,0.99133,0.013078,-0.024818,0.12838
5.1391e+05,1.7684e+09,1.14,-3,14.72,85.31,43.601,13.482,0.99134,0.01325,-0.024718,0.12827
5.1395e+05,1.7684e+09,1.15,-3,14.71,85.31,43.601,13.482,0.99135,0.013375,-0.024738,0.12816
5.14e+05,1.7684e+09,1.15,-2.97,14.72,85.31,43.601,13.482,0.99135,0.013292,-0.024488,0.12829
5.1404e+05,1.7684e+09,1.18,-2.97,14.72,85.31,43.601,13.482,0.99135,0.013554,-0.024402,0.12827
5.1409e+05,1.7685e+09,1.2,-2.97,14.72,85.31,43.601,13.482,0.99134,0.013786,-0.024413,0.12832
5.1413e+05,1.7685e+09,1.21,-3,14.73,85.31,43.601,13.482,0.99132,0.013875,-0.024654,0.12841
5.1418e+05,1.7685e+09,1.19,-3.04,14.76,85.31,43.601,13.482,0.99128,0.013741,-0.024981,0.12865
5.1422e+05,1.7685e+09,1.17,-3.06,14.78,85.31,43.601,13.482,0.99126,0.013647,-0.025228,0.1288
5.1426e+05,1.7685e+09,1.15,-3.1,14.8,85.31,43.601,13.482,0.99122,0.013474,-0.025558,0.129
5.1431e+05,1.7685e+09,1.12,-3.11,14.81,85.66,43.601,13.482,0.99121,0.013236,-0.025658,0.12907
5.1436e+05,1.7685e+09,1.11,-3.11,14.8,85.66,43.601,13.482,0.99123,0.013174,-0.025726,0.12894
5.144e+05,1.7685e+09,1.1,-3.11,14.75,85.66,43.601,13.482,0.99128,0.013065,-0.025718,0.12857
5.1444e+05,1.7685e+09,1.1,-3.11,14.71,85.66,43.601,13.482,0.99133,0.013055,-0.025676,0.1282
5.1449e+05,1.7685e+09,1.09,-3.1,14.7,85.66,43.601,13.482,0.99135,0.012961,-0.025617,0.12808
5.1453e+05,1.7686e+09,1.08,-3.1,14.67,85.66,43.601,13.482,0.99138,0.012849,-0.025698,0.12786
5.1457e+05,1.7686e+09,1.06,-3.14,14.66,85.66,43.601,13.482,0.99138,0.012715,-0.026073,0.12775
5.1462e+05,1.7686e+09,1.05,-3.18,14.66,85.66,43.601,13.482,0.99137,0.012665,-0.026404,0.12779
5.1466e+05,1.7686e+09,1.03,-3.22,14.69,85.66,43.601,13.482,0.99133,0.01254,-0.026792,0.128
5.147e+05,1.7686e+09,1.01,-3.26,14.7,85.66,43.601,13.482,0.99132,0.012448,-0.027146,0.12806
5.1475e+05,1.7686e+09,1,-3.29,14.7,85.46,43.601,13.482,0.9913,0.012402,-0.027403,0.12812
5.148e+05,1.7686e+09,0.99,-3.31,14.7,85.46,43.601,13.482,0.99131,0.012343,-0.027537,0.12807
5.1484e+05,1.7686e+09,0.98,-3.33,14.71,85.46,43.601,13.482,0.99129,0.012243,-0.027729,0.12815
5.1489e+05,1.7686e+09,0.91,-3.38,14.73,85.46,43.601,13.482,0.99126,0.011729,-0.028306,0.12835
5.1493e+05,1.7687e+09,0.84,-3.46,14.73,85.46,43.601,13.482,0.99124,0.011189,-0.029053,0.12834
5.1497e+05,1.7687e+09,0.79,-3.55,14.7,85.46,43.601,13.482,0.99126,0.010834,-0.029901,0.12803
5.1502e+05,1.7687e+09,0.71,-3.67,14.69,85.46,43.601,13.482,0.99124,0.010302,-0.030999,0.12795
5.1506e+05,1.7687e+09,0.57,-3.82,14.71,85.46,43.601,13.482,0.99119,0.0092539,-0.03248,0.12809
5.1511e+05,1.7687e+09,0.38,-4.05,14.76,85.46,43.601,13.482,0.99108,0.007909,-0.034648,0.12842
5.1515e+05,1.7687e+09,0.19,-4.31,14.8,85.46,43.601,13.482,0.99097,0.0065396,-0.037098,0.1287
5.152e+05,1.7687e+09,-0.04,-4.63,14.85,85.75,43.601,13.482,0.99081,0.0048664,-0.040165,0.12907
5.1524e+05,1.7687e+09,-0.34,-5,14.93,85.75,43.601,13.482,0.9906,0.0026781,-0.04369,0.12962
5.1529e+05,1.7687e+09,-0.73,-5.43,15.04,85.75,43.601,13.482,0.9903,-0.00012314,-0.047863,0.13043
5.1533e+05,1.7687e+09,-1.07,-5.83,15.15,85.75,43.601,13.482,0.99002,-0.0026058,-0.051686,0.13112
5.1538e+05,1.7688e+09,-1.41,-6.24,15.24,85.75,43.601,13.482,0.98972,-0.0049675,-0.055597,0.13168
5.1542e+05,1.7688e+09,-1.79,-6.79,15.31,85.75,43.601,13.482,0.98935,-0.0075768,-0.060851,0.13205
5.1546e+05,1.7688e+09,-1.99,-7.19,15.36,85.75,43.601,13.482,0.98907,-0.0087928,-0.064455,0.13229
5.1551e+05,1.7688e+09,-2.07,-7.5,15.43,85.75,43.601,13.482,0.98882,-0.0091161,-0.067294,0.13273
5.1555e+05,1.7688e+09,-2.09,-7.77,15.52,85.75,43.601,13.482,0.98857,-0.0088964,-0.069588,0.13347
5.156e+05,1.7688e+09,-2.04,-8.02,15.63,85.75,43.601,13.482,0.9883,-0.0081176,-0.071761,0.13435
5.1564e+05,1.7688e+09,-1.91,-8.29,15.72,85.66,43.601,13.482,0.98805,-0.0066357,-0.073878,0.13513
5.1569e+05,1.7688e+09,-1.71,-8.58,15.81,85.66,43.601,13.482,0.98776,-0.0044563,-0.076212,0.136
5.1573e+05,1.7688e+09,-1.52,-8.88,15.91,85.66,43.601,13.482,0.98746,-0.0024504,-0.078508,0.13692
5.1578e+05,1.7689e+09,-1.35,-9.21,16.05,85.66,43.601,13.482,0.98707,-0.00045003,-0.081148,0.1382
5.1582e+05,1.7689e+09,-1.2,-9.55,16.21,85.66,43.601,13.482,0.98664,0.0014082,-0.083937,0.13961
5.1587e+05,1.7689e+09,-1.06,-9.88,16.35,85.66,43.601,13.482,0.98623,0.0030962,-0.086553,0.14088
5.1591e+05,1.7689e+09,-0.92,-10.16,16.49,85.66,43.601,13.482,0.98585,0.004742,-0.0888,0.14207
5.1596e+05,1.7689e+09,-0.77,-10.43,16.65,85.66,43.601,13.482,0.98544,0.0065086,-0.090956,0.14352
5.16e+05,1.7689e+09,-0.62,-10.64,16.79,85.66,43.601,13.482,0.98508,0.0081548,-0.092549,0.14487
5.1604e+05,1.7689e+09,-0.46,-10.81,16.93,85.66,43.601,13.482,0.98476,0.009897,-0.093822,0.14612
5.1609e+05,1.7689e+09,-0.27,-10.96,17.08,85.6,43.601,13.482,0.98442,0.011809,-0.094854,0.14757
5.1614e+05,1.7689e+09,-0.07,-11.04,17.21,85.6,43.601,13.482,0.98417,0.01375,-0.095251,0.14885
5.1618e+05,1.7689e+09,0.13,-11.08,17.33,85.6,43.601,13.482,0.98396,0.015745,-0.095267,0.15002
5.1623e+05,1.769e+09,0.42,-11.06,17.46,85.6,43.601,13.482,0.98376,0.018262,-0.09475,0.15135
5.1628e+05,1.769e+09,0.66,-10.98,17.56,85.6,43.601,13.482,0.98365,0.020329,-0.093701,0.15243
5.1632e+05,1.769e+09,0.95,-10.79,17.68,85.6,43.601,13.482,0.98359,0.022651,-0.091626,0.15373
5.1636e+05,1.769e+09,1.14,-10.57,17.76,85.6,43.601,13.482,0.98362,0.024095,-0.089533,0.15455
5.164e+05,1.769e+09,1.32,-10.31,17.82,85.6,43.601,13.482,0.98371,0.025294,-0.087061,0.15524
5.1644e+05,1.769e+09,1.47,-10.01,17.87,85.6,43.601,13.482,0.98384,0.02624,-0.084223,0.1558
5.1649e+05,1.769e+09,1.63,-9.62,17.91,85.32,43.601,13.482,0.98404,0.027159,-0.080652,0.15629
5.1653e+05,1.769e+09,1.77,-9.22,17.93,85.32,43.601,13.482,0.98427,0.027824,-0.077047,0.15655
5.1657e+05,1.769e+09,1.9,-8.8,17.96,85.32,43.601,13.482,0.9845,0.028357,-0.073217,0.15685
5.1661e+05,1.7691e+09,2,-8.35,17.97,85.32,43.601,13.482,0.98477,0.028576,-0.069195,0.15695
5.1666e+05,1.7691e+09,2.09,-7.66,17.97,85.32,43.601,13.482,0.98517,0.028427,-0.063192,0.15698
5.167e+05,1.7691e+09,2.15,-7.07,17.94,85.32,43.601,13.482,0.98554,0.028161,-0.057978,0.15671
5.1674e+05,1.7691e+09,2.2,-6.47,17.88,85.32,43.601,13.482,0.98592,0.027774,-0.05282,0.15618
5.1679e+05,1.7691e+09,2.24,-5.85,17.8,85.32,43.601,13.482,0.98632,0.027231,-0.047445,0.15548
5.1683e+05,1.7691e+09,2.27,-5.15,17.7,85.32,43.601,13.482,0.98676,0.026517,-0.0414,0.15454
5.1687e+05,1.7691e+09,2.29,-4.5,17.59,85.32,43.601,13.482,0.98716,0.025782,-0.035775,0.15354
5.1692e+05,1.7691e+09,2.31,-3.84,17.47,85.48,43.601,13.482,0.98755,0.025086,-0.030079,0.15238
5.1696e+05,1.7691e+09,2.34,-3.17,17.33,85.48,43.601,13.482,0.98792,0.024379,-0.024293,0.15108
5.17e+05,1.7691e+09,2.36,-2.49,17.18,85.48,43.601,13.482,0.98828,0.023699,-0.018457,0.14968
5.1704e+05,1.7692e+09,2.42,-1.55,16.96,85.48,43.601,13.482,0.98872,0.022933,-0.010274,0.14764
5.1709e+05,1.7692e+09,2.48,-0.81,16.76,85.48,43.601,13.482,0.98904,0.022478,-0.0038434,0.14586
5.1713e+05,1.7692e+09,2.56,-0.12,16.59,85.48,43.601,13.482,0.9893,0.022328,0.0021613,0.14419
5.1718e+05,1.7692e+09,2.67,0.55,16.39,85.48,43.601,13.482,0.98953,0.022374,0.0080999,0.14232
5.1722e+05,1.7692e+09,2.79,1.23,16.16,85.48,43.601,13.482,0.98976,0.022606,0.014084,0.14024
5.1726e+05,1.7692e+09,2.94,1.9,15.92,85.48,43.601,13.482,0.98997,0.023114,0.020042,0.13792
5.1731e+05,1.7692e+09,3.14,2.64,15.63,85.48,43.601,13.482,0.99017,0.024007,0.026582,0.13523
5.1736e+05,1.7692e+09,3.35,3.31,15.35,85.55,43.601,13.482,0.99032,0.025132,0.032582,0.13257
5.174e+05,1.7692e+09,3.61,3.99,15.05,85.55,43.601,13.482,0.99045,0.026667,0.038631,0.12965
5.1744e+05,1.7693e+09,3.95,4.73,14.68,85.55,43.601,13.482,0.99056,0.028929,0.045319,0.1261
5.1749e+05,1.7693e+09,4.29,5.41,14.32,85.55,43.601,13.482,0.99063,0.031255,0.051501,0.1226
5.1753e+05,1.7693e+09,4.7,6.17,13.92,85.55,43.601,13.482,0.99063,0.034132,0.058364,0.11864
5.1758e+05,1.7693e+09,5.1,6.87,13.54,85.55,43.601,13.482,0.99057,0.037101,0.064694,0.1149
5.1762e+05,1.7693e+09,5.54,7.54,13.14,85.55,43.601,13.482,0.99049,0.040412,0.070822,0.11082
5.1766e+05,1.7693e+09,6.03,8.26,12.66,85.55,43.601,13.482,0.99037,0.04422,0.077272,0.106
5.1771e+05,1.7693e+09,6.49,8.89,12.2,85.55,43.601,13.482,0.99022,0.0479,0.083026,0.10141
5.1775e+05,1.7693e+09,7,9.55,11.74,85.55,43.601,13.482,0.98997,0.052057,0.088934,0.096634
5.178e+05,1.7693e+09,7.57,10.21,11.25,85.46,43.601,13.482,0.98964,0.056738,0.094892,0.091538
5.1785e+05,1.7693e+09,8.18,10.89,10.73,85.46,43.601,13.482,0.98923,0.061858,0.10094,0.086049
5.1789e+05,1.7694e+09,8.89,11.66,10.14,85.46,43.601,13.482,0.98865,0.067897,0.10774,0.079734
5.1794e+05,1.7694e+09,10.16,12.9,9.19,85.46,43.601,13.482,0.98738,0.078727,0.11865,0.069339
5.1798e+05,1.7694e+09,10.86,13.58,8.66,85.46,43.601,13.482,0.98654,0.084854,0.12451,0.063466
5.1802e+05,1.7694e+09,11.67,14.34,8.11,85.46,43.601,13.482,0.98545,0.091872,0.13105,0.057134
5.1807e+05,1.7694e+09,12.46,15.05,7.63,85.46,43.601,13.482,0.98429,0.098733,0.13708,0.051332
5.1811e+05,1.7694e+09,13.3,15.76,7.12,85.46,43.601,13.482,0.98297,0.10602,0.14311,0.045186
5.1816e+05,1.7694e+09,14.15,16.47,6.58,85.46,43.601,13.482,0.98154,0.11354,0.14897,0.038684
5.182e+05,1.7694e+09,15.01,17.17,6.04,85.68,43.601,13.482,0.97998,0.12123,0.15462,0.032114
5.1825e+05,1.7694e+09,15.92,17.85,5.58,85.68,43.601,13.482,0.97825,0.12918,0.16017,0.026117
5.1829e+05,1.7695e+09,16.82,18.51,5.17,85.68,43.601,13.482,0.97643,0.13701,0.16551,0.020524
5.1834e+05,1.7695e+09,17.8,19.21,4.78,85.68,43.601,13.482,0.97433,0.14552,0.17113,0.014814
5.1838e+05,1.7695e+09,18.99,20.01,4.4,85.68,43.601,13.482,0.97168,0.15576,0.17751,0.0085831
5.1843e+05,1.7695e+09,20.03,20.66,4.11,85.68,43.601,13.482,0.96928,0.16465,0.18267,0.0035346
5.1847e+05,1.7695e+09,20.98,21.24,3.85,85.68,43.601,13.482,0.96701,0.17276,0.18718,-0.0011282
5.1852e+05,1.7695e+09,21.92,21.8,3.57,85.68,43.601,13.482,0.96468,0.18087,0.19141,-0.0059164
5.1856e+05,1.7695e+09,23,22.38,3.25,85.68,43.601,13.482,0.962,0.19009,0.19567,-0.011414
5.186e+05,1.7695e+09,23.97,22.86,2.95,85.68,43.601,13.482,0.95953,0.19846,0.19912,-0.016483
5.1865e+05,1.7695e+09,24.91,23.29,2.67,85.56,43.601,13.482,0.9571,0.20658,0.20206,-0.021319
5.187e+05,1.7696e+09,26.23,23.81,2.32,85.56,43.601,13.482,0.9537,0.2179,0.20546,-0.027575
5.1874e+05,1.7696e+09,27.18,24.16,2.06,85.56,43.601,13.482,0.9512,0.22605,0.20758,-0.032126
5.1878e+05,1.7696e+09,28.12,24.48,1.79,85.56,43.601,13.482,0.94866,0.23416,0.20944,-0.036709
5.1883e+05,1.7696e+09,29.11,24.81,1.5,85.56,43.601,13.482,0.9459,0.24275,0.2112,-0.041669
5.1887e+05,1.7696e+09,30.01,25.09,1.22,85.56,43.601,13.482,0.94335,0.25051,0.21259,-0.046256
5.1892e+05,1.7696e+09,30.93,25.39,0.92,85.56,43.601,13.482,0.94065,0.25843,0.21397,-0.051086
5.1896e+05,1.7696e+09,31.98,25.72,0.57,85.56,43.601,13.482,0.93747,0.26747,0.21538,-0.056724
5.19e+05,1.7696e+09,33.01,26.05,0.2,85.56,43.601,13.482,0.93422,0.2764,0.21667,-0.062424
5.1905e+05,1.7696e+09,33.91,26.34,359.85,85.56,43.601,13.482,0.93126,0.28425,0.21765,-0.067712
5.191e+05,1.7697e+09,34.89,26.67,359.45,86.01,43.601,13.482,0.92793,0.29276,0.21867,-0.073634
5.1914e+05,1.7697e+09,35.78,26.97,359.08,86.01,43.601,13.482,0.92477,0.3005,0.21962,-0.079109
5.1918e+05,1.7697e+09,36.68,27.3,358.71,86.01,43.601,13.482,0.92147,0.30828,0.22065,-0.084657
5.1923e+05,1.7697e+09,37.57,27.65,358.34,86.01,43.601,13.482,0.91807,0.31595,0.22173,-0.09029
5.1927e+05,1.7697e+09,38.55,28.05,357.93,86.01,43.601,13.482,0.91418,0.32437,0.22299,-0.096594
