LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
4.3465e+05,1.7493e+09,0,0,0,0,0,0.59,0.66,0,0,0.5,0.00019311,0.0059022,0.012481
4.3469e+05,1.7493e+09,0,0,0,0,0,0.59,0.66,0,0,0.5,0.00024436,0.005454,0.011572
4.3473e+05,1.7493e+09,0,0,0,0,0,0.59,0.66,0,0,0.5,0.00022983,0.0051351,0.010802
4.3478e+05,1.7493e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00021642,0.0048429,0.010029
4.3482e+05,1.7493e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00020621,0.0045772,0.0093444
4.3486e+05,1.7493e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00019654,0.0043344,0.0087391
4.3491e+05,1.7493e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00019654,0.0043344,0.0087391
4.3495e+05,1.7494e+09,0,0,0,0,0,0.59,0.66,0,0,0.5,0.0002182,0.0070708,0.019843
4.35e+05,1.7494e+09,0,0,0,0,0,0.59,0.66,0,0,0.5,0.00020627,0.0065539,0.01827
4.3504e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.0001956,0.0060675,0.016702
4.3509e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00018784,0.0056143,0.01517
4.3513e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00018784,0.0056143,0.01517
4.3517e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00023381,0.0052005,0.013875
4.3522e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00022207,0.0051591,0.017049
4.3526e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00020779,0.0047532,0.015458
4.353e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00019707,0.0043795,0.013911
4.3535e+05,1.7494e+09,0,0,0,0,0,0.58,0.66,0,0,0.5,0.00018434,0.004036,0.012544
4.354e+05,1.7495e+09,0,0,0,0,0,0.57,0.66,0,0,0.5,0.000173,0.0037178,0.011233
4.3544e+05,1.7495e+09,0,0,0,0,0,0.57,0.66,0,0,0.5,0.000173,0.0037178,0.011233
4.3549e+05,1.7495e+09,0,0,0,0,0,0.57,0.66,0,0,0.5,0.00015944,0.0034329,0.010019
4.3553e+05,1.7495e+09,0,0,0,0,0,0.57,0.66,0,0,0.5,0.00014415,0.0031773,0.0089303
4.3558e+05,1.7495e+09,0,0,0,0,0,0.56,0.66,0,0,0.5,0.00030201,0.0028187,0.0078979
4.3562e+05,1.7495e+09,0,0,0,0,0,0.56,0.66,0,0,0.5,0.00029056,0.002602,0.0067432
4.3566e+05,1.7495e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00027969,0.002437,0.0059901
4.3571e+05,1.7495e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00026682,0.0023219,0.0054188
4.3575e+05,1.7495e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00025486,0.0022405,0.0050293
4.358e+05,1.7496e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00031878,0.0079588,0.017524
4.3585e+05,1.7496e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00030824,0.0073893,0.016333
4.3589e+05,1.7496e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00030054,0.0068588,0.015231
4.3594e+05,1.7496e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00029159,0.0063662,0.014238
4.3598e+05,1.7496e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.0003273,0.0059843,0.013398
4.3602e+05,1.7496e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00031154,0.0055182,0.012035
4.3607e+05,1.7496e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.0003,0.0050905,0.011142
4.3611e+05,1.7496e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00028651,0.0046959,0.010353
4.3616e+05,1.7496e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00027678,0.0043372,0.0096133
4.362e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00027678,0.0043372,0.0096133
4.3625e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00026084,0.0040049,0.00901
4.363e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00024142,0.0037133,0.0085925
4.3634e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00022661,0.0034485,0.0082594
4.3638e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00021177,0.0032129,0.0079929
4.3643e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.0002694,0.0030199,0.0078917
4.3647e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00024797,0.0029158,0.0089625
4.3651e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00023203,0.002782,0.0089808
4.3656e+05,1.7497e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00021628,0.0026912,0.0092148
4.366e+05,1.7498e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00019744,0.0026346,0.0095063
4.3665e+05,1.7498e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00019744,0.0026346,0.0095063
4.3669e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00071453,0.021619,0.031808
4.3674e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00071677,0.020418,0.029828
4.3678e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00071964,0.019345,0.027986
4.3682e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00072198,0.018323,0.026205
4.3687e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00072642,0.017411,0.025788
4.369e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00068246,0.016677,0.024197
4.3695e+05,1.7498e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00068508,0.01581,0.022632
4.3699e+05,1.7499e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00068508,0.01581,0.022632
4.3704e+05,1.7499e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00068725,0.014959,0.021177
4.3708e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00069014,0.014148,0.0198
4.3713e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00065241,0.013391,0.018432
4.3718e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00060585,0.012655,0.017132
4.3722e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00060585,0.012655,0.017132
4.3727e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00056809,0.011959,0.015959
4.3731e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.0005214,0.011299,0.014968
4.3736e+05,1.7499e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00048316,0.01074,0.01414
4.374e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00043933,0.010155,0.013608
4.3745e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00039601,0.0095691,0.012957
4.3749e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00028292,0.0091891,0.014715
4.3753e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00030711,0.00862,0.013579
4.3758e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00032548,0.0081341,0.012541
4.3763e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00035491,0.0077133,0.011681
4.3767e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00037907,0.0073051,0.01092
4.3772e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00057688,0.0067983,0.010442
4.3776e+05,1.75e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00058737,0.0064647,0.0099865
4.378e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00060085,0.0061508,0.0095355
4.3785e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00061362,0.005878,0.0092568
4.3789e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.0006018,0.0056362,0.0091115
4.3794e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00058753,0.0054228,0.0090576
4.3798e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00057206,0.0052381,0.0090775
4.3803e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00055397,0.0050774,0.0091589
4.3808e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00052957,0.0049462,0.0093387
4.3812e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00052957,0.0049462,0.0093387
4.3817e+05,1.7501e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00049758,0.0048392,0.0095746
4.3821e+05,1.7501e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00046487,0.0046233,0.00663
4.3826e+05,1.7502e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00043577,0.0045052,0.0067782
4.383e+05,1.7502e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00049594,0.012517,0.012928
4.3834e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00047818,0.012152,0.013248
4.3839e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00045863,0.011857,0.01361
4.3843e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00044524,0.011574,0.01394
4.3848e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.000431,0.011306,0.014277
4.3852e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00041933,0.011064,0.014638
4.3857e+05,1.7502e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00041933,0.011064,0.014638
4.3861e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00041093,0.010831,0.014999
4.3865e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00036854,0.010344,0.015164
4.387e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00036816,0.010131,0.014672
4.3874e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.0003487,0.0099495,0.014998
4.3878e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00032951,0.0097766,0.0153
4.3883e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00031021,0.0096111,0.015599
4.3887e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.000287,0.0094508,0.015879
4.3892e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00026855,0.0092934,0.016145
4.3897e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00024489,0.0091436,0.016419
4.3901e+05,1.7503e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00022626,0.0089916,0.016641
4.3906e+05,1.7504e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00022626,0.0089916,0.016641
4.391e+05,1.7504e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00047611,0.017595,0.02224
4.3913e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00044639,0.01649,0.021428
4.3918e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00043162,0.015958,0.021027
4.3922e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00041856,0.015438,0.020719
4.3926e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00040376,0.01494,0.020486
4.3931e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.0003936,0.014462,0.020234
4.3936e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00038277,0.014009,0.020068
4.394e+05,1.7504e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00037379,0.013582,0.019923
4.3945e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00036664,0.013179,0.0198
4.3949e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00030514,0.012481,0.019425
4.3954e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00028366,0.012138,0.019234
4.3958e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00025789,0.011799,0.019149
4.3962e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00023381,0.011474,0.019082
4.3967e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00023381,0.011474,0.019082
4.3971e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00021068,0.011158,0.018979
4.3976e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00019315,0.010851,0.018893
4.3981e+05,1.7505e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00017569,0.010555,0.018843
4.3986e+05,1.7506e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00015854,0.010264,0.018781
4.399e+05,1.7506e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00032071,0.012563,0.018268
4.3994e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00030942,0.012131,0.018182
4.3998e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00031808,0.011521,0.017589
4.4003e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00030638,0.01112,0.017242
4.4007e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00029592,0.010735,0.01695
4.4012e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00028849,0.010367,0.016672
4.4016e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00028849,0.010367,0.016672
4.4021e+05,1.7506e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00028176,0.010009,0.01647
4.4025e+05,1.7507e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00027262,0.0096686,0.016352
4.403e+05,1.7507e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.0002674,0.0093478,0.016214
4.4034e+05,1.7507e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00025221,0.0090449,0.016123
4.4039e+05,1.7507e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00022153,0.0087173,0.016041
4.4043e+05,1.7507e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00020673,0.0084445,0.016105
4.4048e+05,1.7507e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00018884,0.0081881,0.016096
4.4052e+05,1.7507e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00017164,0.0079446,0.016113
4.4057e+05,1.7507e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00015537,0.0077138,0.016163
4.4061e+05,1.7508e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00015537,0.0077138,0.016163
4.4066e+05,1.7508e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00017286,0.011273,0.018857
4.407e+05,1.7508e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00016073,0.010845,0.018276
4.4074e+05,1.7508e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00015223,0.010453,0.017768
4.4079e+05,1.7508e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00014314,0.010083,0.017389
4.4083e+05,1.7508e+09,0,0,0,0,0,0.55,0.66,0,0,0.5,0.00011737,0.0095009,0.01684
4.4088e+05,1.7508e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00011455,0.0091536,0.016359
4.4092e+05,1.7508e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00011233,0.0088492,0.016156
4.4096e+05,1.7508e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00011149,0.0085602,0.016022
4.4101e+05,1.7508e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00011162,0.0082965,0.015895
4.4106e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00010706,0.0080447,0.015775
4.411e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00010293,0.0078063,0.015677
4.4115e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00010293,0.0078063,0.015677
4.412e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,9.8371e-05,0.0075778,0.015595
4.4124e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,9.4246e-05,0.0073665,0.015508
4.4128e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,7.879e-05,0.0067469,0.015105
4.4132e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,7.6486e-05,0.0065663,0.014844
4.4137e+05,1.7509e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,7.4289e-05,0.0063906,0.014848
4.4142e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00017512,0.0091825,0.016219
4.4146e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00017186,0.00888,0.016188
4.4151e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016958,0.0086014,0.016154
4.4156e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016724,0.0083324,0.016155
4.416e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016724,0.0083324,0.016155
4.4165e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016577,0.0080742,0.016162
4.4169e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016418,0.0078311,0.016214
4.4174e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00022358,0.0070959,0.015844
4.4178e+05,1.751e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00021856,0.0069086,0.015924
4.4182e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00021456,0.0067311,0.015972
4.4187e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00020652,0.0065635,0.016025
4.4192e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00019687,0.006409,0.016068
4.4196e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00018758,0.0062631,0.016132
4.4201e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00017832,0.0061287,0.016226
4.4205e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016953,0.0060015,0.016249
4.421e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00016224,0.0059165,0.016996
4.4214e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00025825,0.0056368,0.016896
4.4218e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00024737,0.005535,0.016905
4.4223e+05,1.7511e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00023413,0.0054358,0.016914
4.4228e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00023413,0.0054358,0.016914
4.4232e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00025264,0.0068469,0.01674
4.4236e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00023961,0.0066623,0.016727
4.4241e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00022951,0.0064795,0.016729
4.4246e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00021732,0.0063072,0.016785
4.425e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00021732,0.0063072,0.016785
4.4254e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00020802,0.0061398,0.016775
4.4259e+05,1.7512e+09,0,0,0,0,0,0.54,0.66,0,0,0.5,0.00031001,0.0057204,0.016568
4.4263e+05,1.7512e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00029552,0.0056495,0.017911
4.4268e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00027822,0.0055169,0.017864
4.4272e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00026185,0.0053976,0.017782
4.4276e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00024811,0.0052842,0.017743
4.4281e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00022548,0.0051776,0.017783
4.4286e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00021377,0.0050833,0.017737
4.429e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00019966,0.0049979,0.017621
4.4295e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00019966,0.0049979,0.017621
4.4299e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00018662,0.0050001,0.01885
4.4304e+05,1.7513e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.0002939,0.0046157,0.018549
4.4308e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00027557,0.0045543,0.018444
4.4312e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00030399,0.0072192,0.020145
4.4316e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00028738,0.0070054,0.020046
4.4321e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00027173,0.0068091,0.019893
4.4325e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00027173,0.0068091,0.019893
4.433e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00025985,0.0066155,0.019724
4.4334e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00024852,0.0064308,0.01959
4.4339e+05,1.7514e+09,0,0,0,0,0,0.53,0.66,0,0,0.5,0.00023506,0.0062577,0.019404
4.4344e+05,1.7514e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00022272,0.0062656,0.022265
4.4348e+05,1.7514e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00031541,0.0060055,0.021943
4.4352e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00030091,0.0058578,0.021652
4.4356e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00028455,0.005716,0.021312
4.4361e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00028455,0.005716,0.021312
4.4365e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00026118,0.0055806,0.021026
4.437e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00024314,0.0054548,0.020793
4.4374e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.0002298,0.0053352,0.020517
4.4379e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00021377,0.0052185,0.020219
4.4384e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00019842,0.0051093,0.019964
4.4388e+05,1.7515e+09,0,0,0,0,0,0.52,0.66,0,0,0.5,0.00035676,0.0047899,0.019574
4.4392e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00034019,0.005249,0.026394
4.4396e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00046046,0.012286,0.033218
4.44e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00044296,0.011812,0.032423
4.4405e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00042665,0.011383,0.031603
4.4409e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00042665,0.011383,0.031603
4.4414e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00041442,0.010964,0.030852
4.4418e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00040009,0.010564,0.030179
4.4422e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00038699,0.010181,0.02948
4.4426e+05,1.7516e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.0003772,0.0098073,0.028826
4.4431e+05,1.7517e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.0003772,0.0098073,0.028826
4.4435e+05,1.7517e+09,0,0,0,0,0,0.51,0.66,0,0,0.5,0.00047467,0.0092157,0.028066
4.4439e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00045811,0.0091068,0.031362
4.4443e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00043383,0.0087805,0.030542
4.4447e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00040374,0.0084706,0.029778
4.4452e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.0003748,0.008177,0.029005
4.4456e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.0003476,0.0078936,0.028263
4.446e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00032138,0.0076262,0.027576
4.4465e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00032138,0.0076262,0.027576
4.4469e+05,1.7517e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00029646,0.0073654,0.026909
4.4473e+05,1.7518e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00027256,0.0072766,0.028757
4.4477e+05,1.7518e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00042662,0.0069423,0.027949
4.4481e+05,1.7518e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00056915,0.015482,0.0349
4.4486e+05,1.7518e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00054227,0.014796,0.033881
4.449e+05,1.7518e+09,0,0,0,0,0,0.5,0.66,0,0,0.5,0.00051707,0.014169,0.032957
4.4495e+05,1.7518e+09,0,0,0,0,0,0.49,0.66,0,0,0.5,0.00049381,0.013569,0.032006
4.45e+05,1.7518e+09,0,0,0,0,0,0.49,0.66,0,0,0.5,0.00047643,0.012988,0.031068
4.4504e+05,1.7518e+09,0,0,0,0,0,0.49,0.66,0,0,0.5,0.00047643,0.012988,0.031068
4.4508e+05,1.7518e+09,0,0,0,0,0,0.49,0.66,0,0,0.5,0.00045608,0.012437,0.030175
4.4513e+05,1.7519e+09,0,0,0,0,0,0.49,0.66,0,0,0.5,0.00043772,0.011895,0.029358
