LineNo,TimeUS,C,MI,BI,GI,AI,SS
4.7038e+05,1.758e+09,0,0,0,0,0,0
4.7042e+05,1.758e+09,0,0,0,0,0,0
4.7046e+05,1.758e+09,0,0,0,0,0,0
4.7051e+05,1.758e+09,0,0,0,0,0,0
4.7055e+05,1.758e+09,0,0,0,0,0,0
4.706e+05,1.758e+09,0,0,0,0,0,0
4.7065e+05,1.758e+09,0,0,0,0,0,0
4.7069e+05,1.758e+09,0,0,0,0,0,0
4.7074e+05,1.7581e+09,0,0,0,0,0,0
4.7078e+05,1.7581e+09,0,0,0,0,0,0
4.7082e+05,1.7581e+09,0,0,0,0,0,0
4.7086e+05,1.7581e+09,0,0,0,0,0,0
4.7091e+05,1.7581e+09,0,0,0,0,0,0
4.7095e+05,1.7581e+09,0,0,0,0,0,0
4.71e+05,1.7581e+09,0,0,0,0,0,0
4.7105e+05,1.7581e+09,0,0,0,0,0,0
4.7109e+05,1.7581e+09,0,0,0,0,0,0
4.7114e+05,1.7581e+09,0,0,0,0,0,0
4.7118e+05,1.7582e+09,0,0,0,0,0,0
4.7122e+05,1.7582e+09,0,0,0,0,0,0
4.7127e+05,1.7582e+09,0,0,0,0,0,0
4.7132e+05,1.7582e+09,0,0,0,0,0,0
4.7136e+05,1.7582e+09,0,0,0,0,0,0
4.714e+05,1.7582e+09,0,0,0,0,0,0
4.7145e+05,1.7582e+09,0,0,0,0,0,0
4.715e+05,1.7582e+09,0,0,0,0,0,0
4.7154e+05,1.7582e+09,0,0,0,0,0,0
4.7159e+05,1.7583e+09,0,0,0,0,0,0
4.7163e+05,1.7583e+09,0,0,0,0,0,0
4.7167e+05,1.7583e+09,0,0,0,0,0,0
4.7172e+05,1.7583e+09,0,0,0,0,0,0
4.7176e+05,1.7583e+09,0,0,0,0,0,0
4.7181e+05,1.7583e+09,0,0,0,0,0,0
4.7185e+05,1.7583e+09,0,0,0,0,0,0
4.719e+05,1.7583e+09,0,0,0,0,0,0
4.7195e+05,1.7583e+09,0,0,0,0,0,0
4.7199e+05,1.7584e+09,0,0,0,0,0,0
4.7204e+05,1.7584e+09,0,0,0,0,0,0
4.7208e+05,1.7584e+09,0,0,0,0,0,0
4.7212e+05,1.7584e+09,0,0,0,0,0,0
4.7216e+05,1.7584e+09,0,0,0,0,0,0
4.7221e+05,1.7584e+09,0,0,0,0,0,0
4.7225e+05,1.7584e+09,0,0,0,0,0,0
4.723e+05,1.7584e+09,0,0,0,0,0,0
4.7234e+05,1.7584e+09,0,0,0,0,0,0
4.7239e+05,1.7584e+09,0,0,0,0,0,0
4.7243e+05,1.7585e+09,0,0,0,0,0,0
4.7248e+05,1.7585e+09,0,0,0,0,0,0
4.7252e+05,1.7585e+09,0,0,0,0,0,0
4.7256e+05,1.7585e+09,0,0,0,0,0,0
4.7261e+05,1.7585e+09,0,0,0,0,0,0
4.7265e+05,1.7585e+09,0,0,0,0,0,0
4.727e+05,1.7585e+09,0,0,0,0,0,0
4.7274e+05,1.7585e+09,0,0,0,0,0,0
4.7279e+05,1.7585e+09,0,0,0,0,0,0
4.7284e+05,1.7586e+09,0,0,0,0,0,0
4.7288e+05,1.7586e+09,0,0,0,0,0,0
4.7292e+05,1.7586e+09,0,0,0,0,0,0
4.7296e+05,1.7586e+09,0,0,0,0,0,0
4.73e+05,1.7586e+09,0,0,0,0,0,0
4.7304e+05,1.7586e+09,0,0,0,0,0,0
4.7309e+05,1.7586e+09,0,0,0,0,0,0
4.7313e+05,1.7586e+09,0,0,0,0,0,0
4.7318e+05,1.7586e+09,0,0,0,0,0,0
4.7322e+05,1.7587e+09,0,0,0,0,0,0
4.7326e+05,1.7587e+09,0,0,0,0,0,0
4.733e+05,1.7587e+09,0,0,0,0,0,0
4.7335e+05,1.7587e+09,0,0,0,0,0,0
4.7339e+05,1.7587e+09,0,0,0,0,0,0
4.7343e+05,1.7587e+09,0,0,0,0,0,0
4.7347e+05,1.7587e+09,0,0,0,0,0,0
4.7352e+05,1.7587e+09,0,0,0,0,0,0
4.7356e+05,1.7587e+09,0,0,0,0,0,0
4.7361e+05,1.7587e+09,0,0,0,0,0,0
4.7365e+05,1.7588e+09,0,0,0,0,0,0
4.7369e+05,1.7588e+09,0,0,0,0,0,0
4.7373e+05,1.7588e+09,0,0,0,0,0,0
4.7377e+05,1.7588e+09,0,0,0,0,0,0
4.7381e+05,1.7588e+09,0,0,0,0,0,0
4.7386e+05,1.7588e+09,0,0,0,0,0,0
4.739e+05,1.7588e+09,0,0,0,0,0,0
4.7395e+05,1.7588e+09,0,0,0,0,0,0
4.7399e+05,1.7588e+09,0,0,0,0,0,0
4.7404e+05,1.7589e+09,0,0,0,0,0,0
4.7408e+05,1.7589e+09,0,0,0,0,0,0
4.7413e+05,1.7589e+09,0,0,0,0,0,0
4.7418e+05,1.7589e+09,0,0,0,0,0,0
4.7422e+05,1.7589e+09,0,0,0,0,0,0
4.7426e+05,1.7589e+09,0,0,0,0,0,0
4.7431e+05,1.7589e+09,0,0,0,0,0,0
4.7435e+05,1.7589e+09,0,0,0,0,0,0
4.744e+05,1.7589e+09,0,0,0,0,0,0
4.7444e+05,1.7589e+09,0,0,0,0,0,0
4.7449e+05,1.759e+09,0,0,0,0,0,0
4.7453e+05,1.759e+09,0,0,0,0,0,0
4.7458e+05,1.759e+09,0,0,0,0,0,0
4.7462e+05,1.759e+09,0,0,0,0,0,0
4.7467e+05,1.759e+09,0,0,0,0,0,0
4.7471e+05,1.759e+09,0,0,0,0,0,0
4.7476e+05,1.759e+09,0,0,0,0,0,0
4.748e+05,1.759e+09,0,0,0,0,0,0
4.7484e+05,1.759e+09,0,0,0,0,0,0
4.7489e+05,1.7591e+09,0,0,0,0,0,0
4.7494e+05,1.7591e+09,0,0,0,0,0,0
4.7498e+05,1.7591e+09,0,0,0,0,0,0
4.7503e+05,1.7591e+09,0,0,0,0,0,0
4.7507e+05,1.7591e+09,0,0,0,0,0,0
4.7511e+05,1.7591e+09,0,0,0,0,0,0
4.7516e+05,1.7591e+09,0,0,0,0,0,0
4.752e+05,1.7591e+09,0,0,0,0,0,0
4.7524e+05,1.7591e+09,0,0,0,0,0,0
4.7528e+05,1.7592e+09,0,0,0,0,0,0
4.7533e+05,1.7592e+09,0,0,0,0,0,0
4.7538e+05,1.7592e+09,0,0,0,0,0,0
4.7542e+05,1.7592e+09,0,0,0,0,0,0
4.7547e+05,1.7592e+09,0,0,0,0,0,0
4.7551e+05,1.7592e+09,0,0,0,0,0,0
4.7555e+05,1.7592e+09,0,0,0,0,0,0
4.756e+05,1.7592e+09,0,0,0,0,0,0
4.7564e+05,1.7592e+09,0,0,0,0,0,0
4.7569e+05,1.7592e+09,0,0,0,0,0,0
4.7573e+05,1.7593e+09,0,0,0,0,0,0
4.7578e+05,1.7593e+09,0,0,0,0,0,0
4.7582e+05,1.7593e+09,0,0,0,0,0,0
4.7587e+05,1.7593e+09,0,0,0,0,0,0
4.7591e+05,1.7593e+09,0,0,0,0,0,0
4.7596e+05,1.7593e+09,0,0,0,0,0,0
4.76e+05,1.7593e+09,0,0,0,0,0,0
4.7604e+05,1.7593e+09,0,0,0,0,0,0
4.7609e+05,1.7593e+09,0,0,0,0,0,0
4.7613e+05,1.7594e+09,0,0,0,0,0,0
4.7618e+05,1.7594e+09,0,0,0,0,0,0
4.7623e+05,1.7594e+09,0,0,0,0,0,0
4.7627e+05,1.7594e+09,0,0,0,0,0,0
4.7632e+05,1.7594e+09,0,0,0,0,0,0
4.7636e+05,1.7594e+09,0,0,0,0,0,0
4.7641e+05,1.7594e+09,0,0,0,0,0,0
4.7644e+05,1.7594e+09,0,0,0,0,0,0
4.7649e+05,1.7594e+09,0,0,0,0,0,0
4.7654e+05,1.7595e+09,0,0,0,0,0,0
4.7658e+05,1.7595e+09,0,0,0,0,0,0
4.7663e+05,1.7595e+09,0,0,0,0,0,0
4.7667e+05,1.7595e+09,0,0,0,0,0,0
4.7672e+05,1.7595e+09,0,0,0,0,0,0
4.7676e+05,1.7595e+09,0,0,0,0,0,0
4.7681e+05,1.7595e+09,0,0,0,0,0,0
4.7685e+05,1.7595e+09,0,0,0,0,0,0
4.769e+05,1.7595e+09,0,0,0,0,0,0
4.7694e+05,1.7596e+09,0,0,0,0,0,0
4.7698e+05,1.7596e+09,0,0,0,0,0,0
4.7703e+05,1.7596e+09,0,0,0,0,0,0
4.7707e+05,1.7596e+09,0,0,0,0,0,0
4.7712e+05,1.7596e+09,0,0,0,0,0,0
4.7716e+05,1.7596e+09,0,0,0,0,0,0
4.772e+05,1.7596e+09,0,0,0,0,0,0
4.7724e+05,1.7596e+09,0,0,0,0,0,0
4.7729e+05,1.7596e+09,0,0,0,0,0,0
4.7733e+05,1.7596e+09,0,0,0,0,0,0
4.7737e+05,1.7597e+09,0,0,0,0,0,0
4.7741e+05,1.7597e+09,0,0,0,0,0,0
4.7745e+05,1.7597e+09,0,0,0,0,0,0
4.775e+05,1.7597e+09,0,0,0,0,0,0
4.7754e+05,1.7597e+09,0,0,0,0,0,0
4.7758e+05,1.7597e+09,0,0,0,0,0,0
4.7762e+05,1.7597e+09,0,0,0,0,0,0
4.7767e+05,1.7597e+09,0,0,0,0,0,0
4.7771e+05,1.7597e+09,0,0,0,0,0,0
4.7775e+05,1.7598e+09,0,0,0,0,0,0
4.7779e+05,1.7598e+09,0,0,0,0,0,0
4.7783e+05,1.7598e+09,0,0,0,0,0,0
4.7788e+05,1.7598e+09,0,0,0,0,0,0
4.7793e+05,1.7598e+09,0,0,0,0,0,0
4.7797e+05,1.7598e+09,0,0,0,0,0,0
4.7802e+05,1.7598e+09,0,0,0,0,0,0
4.7806e+05,1.7598e+09,0,0,0,0,0,0
4.781e+05,1.7598e+09,0,0,0,0,0,0
4.7815e+05,1.7599e+09,0,0,0,0,0,0
4.7819e+05,1.7599e+09,0,0,0,0,0,0
4.7824e+05,1.7599e+09,0,0,0,0,0,0
4.7828e+05,1.7599e+09,0,0,0,0,0,0
4.7833e+05,1.7599e+09,0,0,0,0,0,0
4.7838e+05,1.7599e+09,0,0,0,0,0,0
4.7842e+05,1.7599e+09,0,0,0,0,0,0
4.7847e+05,1.7599e+09,0,0,0,0,0,0
4.7851e+05,1.7599e+09,0,0,0,0,0,0
4.7856e+05,1.76e+09,0,0,0,0,0,0
4.7859e+05,1.76e+09,0,0,0,0,0,0
4.7864e+05,1.76e+09,0,0,0,0,0,0
4.7868e+05,1.76e+09,0,0,0,0,0,0
4.7872e+05,1.76e+09,0,0,0,0,0,0
4.7877e+05,1.76e+09,0,0,0,0,0,0
4.7882e+05,1.76e+09,0,0,0,0,0,0
4.7886e+05,1.76e+09,0,0,0,0,0,0
4.7891e+05,1.76e+09,0,0,0,0,0,0
4.7895e+05,1.76e+09,0,0,0,0,0,0
4.79e+05,1.7601e+09,0,0,0,0,0,0
4.7904e+05,1.7601e+09,0,0,0,0,0,0
4.7908e+05,1.7601e+09,0,0,0,0,0,0
4.7913e+05,1.7601e+09,0,0,0,0,0,0
4.7918e+05,1.7601e+09,0,0,0,0,0,0
4.7922e+05,1.7601e+09,0,0,0,0,0,0
4.7927e+05,1.7601e+09,0,0,0,0,0,0
4.7931e+05,1.7601e+09,0,0,0,0,0,0
4.7936e+05,1.7601e+09,0,0,0,0,0,0
4.794e+05,1.7602e+09,0,0,0,0,0,0
4.7944e+05,1.7602e+09,0,0,0,0,0,0
4.7948e+05,1.7602e+09,0,0,0,0,0,0
4.7952e+05,1.7602e+09,0,0,0,0,0,0
4.7957e+05,1.7602e+09,0,0,0,0,0,0
4.7962e+05,1.7602e+09,0,0,0,0,0,0
4.7966e+05,1.7602e+09,0,0,0,0,0,0
4.7971e+05,1.7602e+09,0,0,0,0,0,0
4.7975e+05,1.7602e+09,0,0,0,0,0,0
4.798e+05,1.7602e+09,0,0,0,0,0,0
4.7984e+05,1.7603e+09,0,0,0,0,0,0
4.7989e+05,1.7603e+09,0,0,0,0,0,0
4.7993e+05,1.7603e+09,0,0,0,0,0,0
4.7997e+05,1.7603e+09,0,0,0,0,0,0
4.8002e+05,1.7603e+09,0,0,0,0,0,0
4.8006e+05,1.7603e+09,0,0,0,0,0,0
4.8011e+05,1.7603e+09,0,0,0,0,0,0
4.8016e+05,1.7603e+09,0,0,0,0,0,0
4.802e+05,1.7603e+09,0,0,0,0,0,0
4.8025e+05,1.7604e+09,0,0,0,0,0,0
4.8029e+05,1.7604e+09,0,0,0,0,0,0
4.8033e+05,1.7604e+09,0,0,0,0,0,0
4.8038e+05,1.7604e+09,0,0,0,0,0,0
4.8042e+05,1.7604e+09,0,0,0,0,0,0
4.8047e+05,1.7604e+09,0,0,0,0,0,0
4.8051e+05,1.7604e+09,0,0,0,0,0,0
4.8056e+05,1.7604e+09,0,0,0,0,0,0
4.806e+05,1.7604e+09,0,0,0,0,0,0
4.8065e+05,1.7605e+09,0,0,0,0,0,0
4.8069e+05,1.7605e+09,0,0,0,0,0,0
4.8074e+05,1.7605e+09,0,0,0,0,0,0
4.8078e+05,1.7605e+09,0,0,0,0,0,0
4.8083e+05,1.7605e+09,0,0,0,0,0,0
4.8087e+05,1.7605e+09,0,0,0,0,0,0
4.8091e+05,1.7605e+09,0,0,0,0,0,0
4.8096e+05,1.7605e+09,0,0,0,0,0,0
4.8101e+05,1.7605e+09,0,0,0,0,0,0
4.8105e+05,1.7605e+09,0,0,0,0,0,0
4.811e+05,1.7606e+09,0,0,0,0,0,0
4.8115e+05,1.7606e+09,0,0,0,0,0,0
4.8119e+05,1.7606e+09,0,0,0,0,0,0
4.8123e+05,1.7606e+09,0,0,0,0,0,0
4.8128e+05,1.7606e+09,0,0,0,0,0,0
4.8132e+05,1.7606e+09,0,0,0,0,0,0
4.8137e+05,1.7606e+09,0,0,0,0,0,0
4.8141e+05,1.7606e+09,0,0,0,0,0,0
4.8146e+05,1.7606e+09,0,0,0,0,0,0
4.815e+05,1.7607e+09,0,0,0,0,0,0
4.8155e+05,1.7607e+09,0,0,0,0,0,0
4.8159e+05,1.7607e+09,0,0,0,0,0,0
4.8163e+05,1.7607e+09,0,0,0,0,0,0
4.8168e+05,1.7607e+09,0,0,0,0,0,0
4.8172e+05,1.7607e+09,0,0,0,0,0,0
4.8177e+05,1.7607e+09,0,0,0,0,0,0
4.8181e+05,1.7607e+09,0,0,0,0,0,0
4.8186e+05,1.7607e+09,0,0,0,0,0,0
4.819e+05,1.7607e+09,0,0,0,0,0,0
4.8195e+05,1.7608e+09,0,0,0,0,0,0
4.8199e+05,1.7608e+09,0,0,0,0,0,0
4.8203e+05,1.7608e+09,0,0,0,0,0,0
4.8207e+05,1.7608e+09,0,0,0,0,0,0
4.8212e+05,1.7608e+09,0,0,0,0,0,0
4.8215e+05,1.7608e+09,0,0,0,0,0,0
4.822e+05,1.7608e+09,0,0,0,0,0,0
4.8224e+05,1.7608e+09,0,0,0,0,0,0
4.8228e+05,1.7608e+09,0,0,0,0,0,0
4.8233e+05,1.7609e+09,0,0,0,0,0,0
4.8237e+05,1.7609e+09,0,0,0,0,0,0
4.8242e+05,1.7609e+09,0,0,0,0,0,0
4.8246e+05,1.7609e+09,0,0,0,0,0,0
4.825e+05,1.7609e+09,0,0,0,0,0,0
4.8254e+05,1.7609e+09,0,0,0,0,0,0
4.8258e+05,1.7609e+09,0,0,0,0,0,0
4.8262e+05,1.7609e+09,0,0,0,0,0,0
4.8267e+05,1.7609e+09,0,0,0,0,0,0
4.8271e+05,1.761e+09,0,0,0,0,0,0
4.8276e+05,1.761e+09,0,0,0,0,0,0
4.8281e+05,1.761e+09,0,0,0,0,0,0
4.8285e+05,1.761e+09,0,0,0,0,0,0
4.829e+05,1.761e+09,0,0,0,0,0,0
4.8294e+05,1.761e+09,0,0,0,0,0,0
4.8298e+05,1.761e+09,0,0,0,0,0,0
4.8302e+05,1.761e+09,0,0,0,0,0,0
4.8307e+05,1.761e+09,0,0,0,0,0,0
4.8311e+05,1.7611e+09,0,0,0,0,0,0
4.8316e+05,1.7611e+09,0,0,0,0,0,0
4.8321e+05,1.7611e+09,0,0,0,0,0,0
4.8325e+05,1.7611e+09,0,0,0,0,0,0
4.833e+05,1.7611e+09,0,0,0,0,0,0
4.8334e+05,1.7611e+09,0,0,0,0,0,0
4.8338e+05,1.7611e+09,0,0,0,0,0,0
4.8343e+05,1.7611e+09,0,0,0,0,0,0
4.8347e+05,1.7611e+09,0,0,0,0,0,0
4.8352e+05,1.7611e+09,0,0,0,0,0,0
4.8356e+05,1.7612e+09,0,0,0,0,0,0
4.8361e+05,1.7612e+09,0,0,0,0,0,0
4.8365e+05,1.7612e+09,0,0,0,0,0,0
4.837e+05,1.7612e+09,0,0,0,0,0,0
4.8374e+05,1.7612e+09,0,0,0,0,0,0
4.8378e+05,1.7612e+09,0,0,0,0,0,0
4.8383e+05,1.7612e+09,0,0,0,0,0,0
4.8387e+05,1.7612e+09,0,0,0,0,0,0
4.8392e+05,1.7612e+09,0,0,0,0,0,0
4.8396e+05,1.7613e+09,0,0,0,0,0,0
4.8401e+05,1.7613e+09,0,0,0,0,0,0
4.8406e+05,1.7613e+09,0,0,0,0,0,0
4.841e+05,1.7613e+09,0,0,0,0,0,0
4.8415e+05,1.7613e+09,0,0,0,0,0,0
4.8419e+05,1.7613e+09,0,0,0,0,0,0
4.8424e+05,1.7613e+09,0,0,0,0,0,0
4.8428e+05,1.7613e+09,0,0,0,0,0,0
4.8432e+05,1.7613e+09,0,0,0,0,0,0
4.8436e+05,1.7614e+09,0,0,0,0,0,0
4.8441e+05,1.7614e+09,0,0,0,0,0,0
4.8446e+05,1.7614e+09,0,0,0,0,0,0
4.845e+05,1.7614e+09,0,0,0,0,0,0
4.8455e+05,1.7614e+09,0,0,0,0,0,0
4.846e+05,1.7614e+09,0,0,0,0,0,0
4.8464e+05,1.7614e+09,0,0,0,0,0,0
4.8468e+05,1.7614e+09,0,0,0,0,0,0
4.8472e+05,1.7614e+09,0,0,0,0,0,0
4.8477e+05,1.7615e+09,0,0,0,0,0,0
4.8481e+05,1.7615e+09,0,0,0,0,0,0
4.8486e+05,1.7615e+09,0,0,0,0,0,0
4.8491e+05,1.7615e+09,0,0,0,0,0,0
4.8495e+05,1.7615e+09,0,0,0,0,0,0
4.85e+05,1.7615e+09,0,0,0,0,0,0
4.8504e+05,1.7615e+09,0,0,0,0,0,0
4.8509e+05,1.7615e+09,0,0,0,0,0,0
4.8513e+05,1.7615e+09,0,0,0,0,0,0
4.8517e+05,1.7616e+09,0,0,0,0,0,0
4.8522e+05,1.7616e+09,0,0,0,0,0,0
4.8526e+05,1.7616e+09,0,0,0,0,0,0
4.853e+05,1.7616e+09,0,0,0,0,0,0
4.8535e+05,1.7616e+09,0,0,0,0,0,0
4.854e+05,1.7616e+09,0,0,0,0,0,0
4.8544e+05,1.7616e+09,0,0,0,0,0,0
4.8549e+05,1.7616e+09,0,0,0,0,0,0
4.8553e+05,1.7616e+09,0,0,0,0,0,0
4.8557e+05,1.7616e+09,0,0,0,0,0,0
4.8561e+05,1.7617e+09,0,0,0,0,0,0
4.8566e+05,1.7617e+09,0,0,0,0,0,0
4.857e+05,1.7617e+09,0,0,0,0,0,0
4.8575e+05,1.7617e+09,0,0,0,0,0,0
4.858e+05,1.7617e+09,0,0,0,0,0,0
4.8584e+05,1.7617e+09,0,0,0,0,0,0
4.8588e+05,1.7617e+09,0,0,0,0,0,0
4.8593e+05,1.7617e+09,0,0,0,0,0,0
4.8597e+05,1.7617e+09,0,0,0,0,0,0
4.8602e+05,1.7618e+09,0,0,0,0,0,0
4.8605e+05,1.7618e+09,0,0,0,0,0,0
4.861e+05,1.7618e+09,0,0,0,0,0,0
4.8614e+05,1.7618e+09,0,0,0,0,0,0
4.8619e+05,1.7618e+09,0,0,0,0,0,0
4.8624e+05,1.7618e+09,0,0,0,0,0,0
4.8628e+05,1.7618e+09,0,0,0,0,0,0
4.8632e+05,1.7618e+09,0,0,0,0,0,0
4.8637e+05,1.7618e+09,0,0,0,0,0,0
4.8641e+05,1.7618e+09,0,0,0,0,0,0
4.8646e+05,1.7619e+09,0,0,0,0,0,0
4.865e+05,1.7619e+09,0,0,0,0,0,0
4.8655e+05,1.7619e+09,0,0,0,0,0,0
4.8659e+05,1.7619e+09,0,0,0,0,0,0
4.8664e+05,1.7619e+09,0,0,0,0,0,0
4.8669e+05,1.7619e+09,0,0,0,0,0,0
4.8673e+05,1.7619e+09,0,0,0,0,0,0
4.8678e+05,1.7619e+09,0,0,0,0,0,0
4.8682e+05,1.7619e+09,0,0,0,0,0,0
4.8686e+05,1.762e+09,0,0,0,0,0,0
4.8691e+05,1.762e+09,0,0,0,0,0,0
4.8695e+05,1.762e+09,0,0,0,0,0,0
4.87e+05,1.762e+09,0,0,0,0,0,0
4.8704e+05,1.762e+09,0,0,0,0,0,0
4.8709e+05,1.762e+09,0,0,0,0,0,0
4.8714e+05,1.762e+09,0,0,0,0,0,0
4.8718e+05,1.762e+09,0,0,0,0,0,0
4.8723e+05,1.762e+09,0,0,0,0,0,0
4.8727e+05,1.7621e+09,0,0,0,0,0,0
4.8732e+05,1.7621e+09,0,0,0,0,0,0
4.8736e+05,1.7621e+09,0,0,0,0,0,0
4.874e+05,1.7621e+09,0,0,0,0,0,0
4.8745e+05,1.7621e+09,0,0,0,0,0,0
4.875e+05,1.7621e+09,0,0,0,0,0,0
4.8754e+05,1.7621e+09,0,0,0,0,0,0
4.8759e+05,1.7621e+09,0,0,0,0,0,0
4.8763e+05,1.7621e+09,0,0,0,0,0,0
4.8768e+05,1.7621e+09,0,0,0,0,0,0
4.8772e+05,1.7622e+09,0,0,0,0,0,0
4.8776e+05,1.7622e+09,0,0,0,0,0,0
4.8781e+05,1.7622e+09,0,0,0,0,0,0
4.8785e+05,1.7622e+09,0,0,0,0,0,0
4.879e+05,1.7622e+09,0,0,0,0,0,0
4.8794e+05,1.7622e+09,0,0,0,0,0,0
4.8799e+05,1.7622e+09,0,0,0,0,0,0
4.8804e+05,1.7622e+09,0,0,0,0,0,0
4.8808e+05,1.7622e+09,0,0,0,0,0,0
4.8812e+05,1.7622e+09,0,0,0,0,0,0
4.8817e+05,1.7623e+09,0,0,0,0,0,0
4.8821e+05,1.7623e+09,0,0,0,0,0,0
4.8826e+05,1.7623e+09,0,0,0,0,0,0
4.883e+05,1.7623e+09,0,0,0,0,0,0
4.8835e+05,1.7623e+09,0,0,0,0,0,0
4.8839e+05,1.7623e+09,0,0,0,0,0,0
4.8844e+05,1.7623e+09,0,0,0,0,0,0
4.8848e+05,1.7623e+09,0,0,0,0,0,0
4.8853e+05,1.7623e+09,0,0,0,0,0,0
4.8858e+05,1.7624e+09,0,0,0,0,0,0
4.8862e+05,1.7624e+09,0,0,0,0,0,0
4.8867e+05,1.7624e+09,0,0,0,0,0,0
4.8871e+05,1.7624e+09,0,0,0,0,0,0
4.8876e+05,1.7624e+09,0,0,0,0,0,0
4.888e+05,1.7624e+09,0,0,0,0,0,0
4.8885e+05,1.7624e+09,0,0,0,0,0,0
4.889e+05,1.7624e+09,0,0,0,0,0,0
4.8894e+05,1.7624e+09,0,0,0,0,0,0
4.8898e+05,1.7625e+09,0,0,0,0,0,0
4.8903e+05,1.7625e+09,0,0,0,0,0,0
4.8907e+05,1.7625e+09,0,0,0,0,0,0
4.8912e+05,1.7625e+09,0,0,0,0,0,0
4.8916e+05,1.7625e+09,0,0,0,0,0,0
4.8921e+05,1.7625e+09,0,0,0,0,0,0
4.8925e+05,1.7625e+09,0,0,0,0,0,0
4.893e+05,1.7625e+09,0,0,0,0,0,0
4.8935e+05,1.7625e+09,0,0,0,0,0,0
4.8939e+05,1.7626e+09,0,0,0,0,0,0
4.8943e+05,1.7626e+09,0,0,0,0,0,0
4.8948e+05,1.7626e+09,0,0,0,0,0,0
4.8952e+05,1.7626e+09,0,0,0,0,0,0
4.8956e+05,1.7626e+09,0,0,0,0,0,0
4.896e+05,1.7626e+09,0,0,0,0,0,0
4.8965e+05,1.7626e+09,0,0,0,0,0,0
4.8969e+05,1.7626e+09,0,0,0,0,0,0
4.8973e+05,1.7626e+09,0,0,0,0,0,0
4.8978e+05,1.7626e+09,0,0,0,0,0,0
4.8982e+05,1.7627e+09,0,0,0,0,0,0
4.8987e+05,1.7627e+09,0,0,0,0,0,0
4.8991e+05,1.7627e+09,0,0,0,0,0,0
4.8995e+05,1.7627e+09,0,0,0,0,0,0
4.8999e+05,1.7627e+09,0,0,0,0,0,0
4.9004e+05,1.7627e+09,0,0,0,0,0,0
4.9008e+05,1.7627e+09,0,0,0,0,0,0
4.9012e+05,1.7627e+09,0,0,0,0,0,0
4.9016e+05,1.7627e+09,0,0,0,0,0,0
4.9021e+05,1.7627e+09,0,0,0,0,0,0
4.9026e+05,1.7628e+09,0,0,0,0,0,0
4.903e+05,1.7628e+09,0,0,0,0,0,0
4.9034e+05,1.7628e+09,0,0,0,0,0,0
4.9039e+05,1.7628e+09,0,0,0,0,0,0
4.9044e+05,1.7628e+09,0,0,0,0,0,0
4.9048e+05,1.7628e+09,0,0,0,0,0,0
4.9052e+05,1.7628e+09,0,0,0,0,0,0
4.9057e+05,1.7628e+09,0,0,0,0,0,0
4.9062e+05,1.7629e+09,0,0,0,0,0,0
4.9066e+05,1.7629e+09,0,0,0,0,0,0
4.9071e+05,1.7629e+09,0,0,0,0,0,0
4.9075e+05,1.7629e+09,0,0,0,0,0,0
4.908e+05,1.7629e+09,0,0,0,0,0,0
4.9084e+05,1.7629e+09,0,0,0,0,0,0
4.9089e+05,1.7629e+09,0,0,0,0,0,0
4.9094e+05,1.7629e+09,0,0,0,0,0,0
4.9098e+05,1.7629e+09,0,0,0,0,0,0
4.9102e+05,1.7629e+09,0,0,0,0,0,0
4.9107e+05,1.763e+09,0,0,0,0,0,0
4.9111e+05,1.763e+09,0,0,0,0,0,0
4.9116e+05,1.763e+09,0,0,0,0,0,0
4.912e+05,1.763e+09,0,0,0,0,0,0
4.9125e+05,1.763e+09,0,0,0,0,0,0
4.9129e+05,1.763e+09,0,0,0,0,0,0
4.9134e+05,1.763e+09,0,0,0,0,0,0
4.9138e+05,1.763e+09,0,0,0,0,0,0
4.9143e+05,1.763e+09,0,0,0,0,0,0
4.9147e+05,1.7631e+09,0,0,0,0,0,0
4.9152e+05,1.7631e+09,0,0,0,0,0,0
4.9156e+05,1.7631e+09,0,0,0,0,0,0
4.9161e+05,1.7631e+09,0,0,0,0,0,0
4.9165e+05,1.7631e+09,0,0,0,0,0,0
4.917e+05,1.7631e+09,0,0,0,0,0,0
4.9174e+05,1.7631e+09,0,0,0,0,0,0
4.9179e+05,1.7631e+09,0,0,0,0,0,0
4.9184e+05,1.7631e+09,0,0,0,0,0,0
4.9188e+05,1.7632e+09,0,0,0,0,0,0
4.9193e+05,1.7632e+09,0,0,0,0,0,0
4.9198e+05,1.7632e+09,0,0,0,0,0,0
4.9202e+05,1.7632e+09,0,0,0,0,0,0
4.9206e+05,1.7632e+09,0,0,0,0,0,0
4.9211e+05,1.7632e+09,0,0,0,0,0,0
4.9215e+05,1.7632e+09,0,0,0,0,0,0
4.922e+05,1.7632e+09,0,0,0,0,0,0
4.9224e+05,1.7632e+09,0,0,0,0,0,0
4.9229e+05,1.7633e+09,0,0,0,0,0,0
4.9233e+05,1.7633e+09,0,0,0,0,0,0
4.9238e+05,1.7633e+09,0,0,0,0,0,0
4.9243e+05,1.7633e+09,0,0,0,0,0,0
4.9247e+05,1.7633e+09,0,0,0,0,0,0
4.9252e+05,1.7633e+09,0,0,0,0,0,0
4.9256e+05,1.7633e+09,0,0,0,0,0,0
4.926e+05,1.7633e+09,0,0,0,0,0,0
4.9265e+05,1.7633e+09,0,0,0,0,0,0
