LineNo,TimeUS,C15,C16,C17,C18
2.7405e+05,1.7094e+09,0,0,0,0
2.741e+05,1.7095e+09,0,0,0,0
2.7414e+05,1.7095e+09,0,0,0,0
2.7419e+05,1.7095e+09,0,0,0,0
2.7424e+05,1.7095e+09,0,0,0,0
2.7428e+05,1.7095e+09,0,0,0,0
2.7432e+05,1.7095e+09,0,0,0,0
2.7437e+05,1.7095e+09,0,0,0,0
2.7441e+05,1.7095e+09,0,0,0,0
2.7446e+05,1.7095e+09,0,0,0,0
2.745e+05,1.7096e+09,0,0,0,0
2.7454e+05,1.7096e+09,0,0,0,0
2.7458e+05,1.7096e+09,0,0,0,0
2.7463e+05,1.7096e+09,0,0,0,0
2.7468e+05,1.7096e+09,0,0,0,0
2.7472e+05,1.7096e+09,0,0,0,0
2.7477e+05,1.7096e+09,0,0,0,0
2.7481e+05,1.7096e+09,0,0,0,0
2.7486e+05,1.7096e+09,0,0,0,0
2.749e+05,1.7097e+09,0,0,0,0
2.7494e+05,1.7097e+09,0,0,0,0
2.7499e+05,1.7097e+09,0,0,0,0
2.7503e+05,1.7097e+09,0,0,0,0
2.7508e+05,1.7097e+09,0,0,0,0
2.7513e+05,1.7097e+09,0,0,0,0
2.7517e+05,1.7097e+09,0,0,0,0
2.7522e+05,1.7097e+09,0,0,0,0
2.7526e+05,1.7097e+09,0,0,0,0
2.753e+05,1.7098e+09,0,0,0,0
2.7535e+05,1.7098e+09,0,0,0,0
2.7539e+05,1.7098e+09,0,0,0,0
2.7543e+05,1.7098e+09,0,0,0,0
2.7548e+05,1.7098e+09,0,0,0,0
2.7552e+05,1.7098e+09,0,0,0,0
2.7557e+05,1.7098e+09,0,0,0,0
2.7562e+05,1.7098e+09,0,0,0,0
2.7566e+05,1.7098e+09,0,0,0,0
2.757e+05,1.7099e+09,0,0,0,0
2.7575e+05,1.7099e+09,0,0,0,0
2.7579e+05,1.7099e+09,0,0,0,0
2.7583e+05,1.7099e+09,0,0,0,0
2.7588e+05,1.7099e+09,0,0,0,0
2.7592e+05,1.7099e+09,0,0,0,0
2.7597e+05,1.7099e+09,0,0,0,0
2.7602e+05,1.7099e+09,0,0,0,0
2.7606e+05,1.7099e+09,0,0,0,0
2.7611e+05,1.7099e+09,0,0,0,0
2.7615e+05,1.71e+09,0,0,0,0
2.7619e+05,1.71e+09,0,0,0,0
2.7624e+05,1.71e+09,0,0,0,0
2.7628e+05,1.71e+09,0,0,0,0
2.7632e+05,1.71e+09,0,0,0,0
2.7637e+05,1.71e+09,0,0,0,0
2.7641e+05,1.71e+09,0,0,0,0
2.7646e+05,1.71e+09,0,0,0,0
2.765e+05,1.71e+09,0,0,0,0
2.7655e+05,1.7101e+09,0,0,0,0
2.7659e+05,1.7101e+09,0,0,0,0
2.7663e+05,1.7101e+09,0,0,0,0
2.7668e+05,1.7101e+09,0,0,0,0
2.7672e+05,1.7101e+09,0,0,0,0
2.7676e+05,1.7101e+09,0,0,0,0
2.7681e+05,1.7101e+09,0,0,0,0
2.7685e+05,1.7101e+09,0,0,0,0
2.769e+05,1.7101e+09,0,0,0,0
2.7694e+05,1.7102e+09,0,0,0,0
2.7699e+05,1.7102e+09,0,0,0,0
2.7703e+05,1.7102e+09,0,0,0,0
2.7707e+05,1.7102e+09,0,0,0,0
2.7712e+05,1.7102e+09,0,0,0,0
2.7716e+05,1.7102e+09,0,0,0,0
2.772e+05,1.7102e+09,0,0,0,0
2.7725e+05,1.7102e+09,0,0,0,0
2.7729e+05,1.7102e+09,0,0,0,0
2.7734e+05,1.7103e+09,0,0,0,0
2.7739e+05,1.7103e+09,0,0,0,0
2.7743e+05,1.7103e+09,0,0,0,0
2.7748e+05,1.7103e+09,0,0,0,0
2.7752e+05,1.7103e+09,0,0,0,0
2.7756e+05,1.7103e+09,0,0,0,0
2.7761e+05,1.7103e+09,0,0,0,0
2.7765e+05,1.7103e+09,0,0,0,0
2.777e+05,1.7103e+09,0,0,0,0
2.7774e+05,1.7103e+09,0,0,0,0
2.7779e+05,1.7104e+09,0,0,0,0
2.7784e+05,1.7104e+09,0,0,0,0
2.7788e+05,1.7104e+09,0,0,0,0
2.7792e+05,1.7104e+09,0,0,0,0
2.7796e+05,1.7104e+09,0,0,0,0
2.7801e+05,1.7104e+09,0,0,0,0
2.7805e+05,1.7104e+09,0,0,0,0
2.781e+05,1.7104e+09,0,0,0,0
2.7814e+05,1.7104e+09,0,0,0,0
2.7819e+05,1.7105e+09,0,0,0,0
2.7824e+05,1.7105e+09,0,0,0,0
2.7828e+05,1.7105e+09,0,0,0,0
2.7833e+05,1.7105e+09,0,0,0,0
2.7837e+05,1.7105e+09,0,0,0,0
2.7842e+05,1.7105e+09,0,0,0,0
2.7846e+05,1.7105e+09,0,0,0,0
2.785e+05,1.7105e+09,0,0,0,0
2.7855e+05,1.7105e+09,0,0,0,0
2.786e+05,1.7106e+09,0,0,0,0
2.7864e+05,1.7106e+09,0,0,0,0
2.7868e+05,1.7106e+09,0,0,0,0
2.7872e+05,1.7106e+09,0,0,0,0
2.7876e+05,1.7106e+09,0,0,0,0
2.788e+05,1.7106e+09,0,0,0,0
2.7885e+05,1.7106e+09,0,0,0,0
2.7889e+05,1.7106e+09,0,0,0,0
2.7893e+05,1.7106e+09,0,0,0,0
2.7898e+05,1.7107e+09,0,0,0,0
2.7902e+05,1.7107e+09,0,0,0,0
2.7907e+05,1.7107e+09,0,0,0,0
2.7911e+05,1.7107e+09,0,0,0,0
2.7915e+05,1.7107e+09,0,0,0,0
2.7919e+05,1.7107e+09,0,0,0,0
2.7924e+05,1.7107e+09,0,0,0,0
2.7928e+05,1.7107e+09,0,0,0,0
2.7932e+05,1.7107e+09,0,0,0,0
2.7936e+05,1.7107e+09,0,0,0,0
2.794e+05,1.7108e+09,0,0,0,0
2.7945e+05,1.7108e+09,0,0,0,0
2.7949e+05,1.7108e+09,0,0,0,0
2.7954e+05,1.7108e+09,0,0,0,0
2.7958e+05,1.7108e+09,0,0,0,0
2.7962e+05,1.7108e+09,0,0,0,0
2.7967e+05,1.7108e+09,0,0,0,0
2.7971e+05,1.7108e+09,0,0,0,0
2.7976e+05,1.7109e+09,0,0,0,0
2.798e+05,1.7109e+09,0,0,0,0
2.7985e+05,1.7109e+09,0,0,0,0
2.7989e+05,1.7109e+09,0,0,0,0
2.7994e+05,1.7109e+09,0,0,0,0
2.7999e+05,1.7109e+09,0,0,0,0
2.8003e+05,1.7109e+09,0,0,0,0
2.8008e+05,1.7109e+09,0,0,0,0
2.8012e+05,1.7109e+09,0,0,0,0
2.8016e+05,1.7109e+09,0,0,0,0
2.8021e+05,1.711e+09,0,0,0,0
2.8025e+05,1.711e+09,0,0,0,0
2.8029e+05,1.711e+09,0,0,0,0
2.8034e+05,1.711e+09,0,0,0,0
2.8038e+05,1.711e+09,0,0,0,0
2.8043e+05,1.711e+09,0,0,0,0
2.8047e+05,1.711e+09,0,0,0,0
2.8052e+05,1.711e+09,0,0,0,0
2.8056e+05,1.7111e+09,0,0,0,0
2.806e+05,1.7111e+09,0,0,0,0
2.8065e+05,1.7111e+09,0,0,0,0
2.8069e+05,1.7111e+09,0,0,0,0
2.8074e+05,1.7111e+09,0,0,0,0
2.8079e+05,1.7111e+09,0,0,0,0
2.8083e+05,1.7111e+09,0,0,0,0
2.8088e+05,1.7111e+09,0,0,0,0
2.8092e+05,1.7111e+09,0,0,0,0
2.8097e+05,1.7112e+09,0,0,0,0
2.8101e+05,1.7112e+09,0,0,0,0
2.8105e+05,1.7112e+09,0,0,0,0
2.811e+05,1.7112e+09,0,0,0,0
2.8114e+05,1.7112e+09,0,0,0,0
2.8119e+05,1.7112e+09,0,0,0,0
2.8124e+05,1.7112e+09,0,0,0,0
2.8128e+05,1.7112e+09,0,0,0,0
2.8133e+05,1.7112e+09,0,0,0,0
2.8137e+05,1.7113e+09,0,0,0,0
2.8142e+05,1.7113e+09,0,0,0,0
2.8146e+05,1.7113e+09,0,0,0,0
2.8151e+05,1.7113e+09,0,0,0,0
2.8155e+05,1.7113e+09,0,0,0,0
2.816e+05,1.7113e+09,0,0,0,0
2.8165e+05,1.7113e+09,0,0,0,0
2.8169e+05,1.7113e+09,0,0,0,0
2.8174e+05,1.7113e+09,0,0,0,0
2.8178e+05,1.7114e+09,0,0,0,0
2.8183e+05,1.7114e+09,0,0,0,0
2.8187e+05,1.7114e+09,0,0,0,0
2.8192e+05,1.7114e+09,0,0,0,0
2.8196e+05,1.7114e+09,0,0,0,0
2.82e+05,1.7114e+09,0,0,0,0
2.8205e+05,1.7114e+09,0,0,0,0
2.821e+05,1.7114e+09,0,0,0,0
2.8214e+05,1.7115e+09,0,0,0,0
2.8219e+05,1.7115e+09,0,0,0,0
2.8223e+05,1.7115e+09,0,0,0,0
2.8228e+05,1.7115e+09,0,0,0,0
2.8232e+05,1.7115e+09,0,0,0,0
2.8236e+05,1.7115e+09,0,0,0,0
2.8241e+05,1.7115e+09,0,0,0,0
2.8245e+05,1.7115e+09,0,0,0,0
2.825e+05,1.7115e+09,0,0,0,0
2.8255e+05,1.7115e+09,0,0,0,0
2.8259e+05,1.7116e+09,0,0,0,0
2.8263e+05,1.7116e+09,0,0,0,0
2.8267e+05,1.7116e+09,0,0,0,0
2.8272e+05,1.7116e+09,0,0,0,0
2.8276e+05,1.7116e+09,0,0,0,0
2.8281e+05,1.7116e+09,0,0,0,0
2.8285e+05,1.7116e+09,0,0,0,0
2.829e+05,1.7116e+09,0,0,0,0
2.8294e+05,1.7116e+09,0,0,0,0
2.8299e+05,1.7117e+09,0,0,0,0
2.8303e+05,1.7117e+09,0,0,0,0
2.8308e+05,1.7117e+09,0,0,0,0
2.8312e+05,1.7117e+09,0,0,0,0
2.8317e+05,1.7117e+09,0,0,0,0
2.8321e+05,1.7117e+09,0,0,0,0
2.8326e+05,1.7117e+09,0,0,0,0
2.833e+05,1.7117e+09,0,0,0,0
2.8335e+05,1.7117e+09,0,0,0,0
2.834e+05,1.7118e+09,0,0,0,0
2.8344e+05,1.7118e+09,0,0,0,0
2.8349e+05,1.7118e+09,0,0,0,0
2.8353e+05,1.7118e+09,0,0,0,0
2.8358e+05,1.7118e+09,0,0,0,0
2.8362e+05,1.7118e+09,0,0,0,0
2.8367e+05,1.7118e+09,0,0,0,0
2.8372e+05,1.7118e+09,0,0,0,0
2.8376e+05,1.7119e+09,0,0,0,0
2.8381e+05,1.7119e+09,0,0,0,0
2.8385e+05,1.7119e+09,0,0,0,0
2.839e+05,1.7119e+09,0,0,0,0
2.8394e+05,1.7119e+09,0,0,0,0
2.8398e+05,1.7119e+09,0,0,0,0
2.8402e+05,1.7119e+09,0,0,0,0
2.8407e+05,1.7119e+09,0,0,0,0
2.8412e+05,1.7119e+09,0,0,0,0
2.8416e+05,1.712e+09,0,0,0,0
2.842e+05,1.712e+09,0,0,0,0
2.8425e+05,1.712e+09,0,0,0,0
2.8429e+05,1.712e+09,0,0,0,0
2.8433e+05,1.712e+09,0,0,0,0
2.8438e+05,1.712e+09,0,0,0,0
2.8442e+05,1.712e+09,0,0,0,0
2.8446e+05,1.712e+09,0,0,0,0
2.845e+05,1.712e+09,0,0,0,0
2.8454e+05,1.7121e+09,0,0,0,0
2.8459e+05,1.7121e+09,0,0,0,0
2.8463e+05,1.7121e+09,0,0,0,0
2.8468e+05,1.7121e+09,0,0,0,0
2.8472e+05,1.7121e+09,0,0,0,0
2.8476e+05,1.7121e+09,0,0,0,0
2.848e+05,1.7121e+09,0,0,0,0
2.8484e+05,1.7121e+09,0,0,0,0
2.8488e+05,1.7121e+09,0,0,0,0
2.8493e+05,1.7121e+09,0,0,0,0
2.8497e+05,1.7122e+09,0,0,0,0
2.8502e+05,1.7122e+09,0,0,0,0
2.8506e+05,1.7122e+09,0,0,0,0
2.8511e+05,1.7122e+09,0,0,0,0
2.8515e+05,1.7122e+09,0,0,0,0
2.852e+05,1.7122e+09,0,0,0,0
2.8524e+05,1.7122e+09,0,0,0,0
2.8529e+05,1.7122e+09,0,0,0,0
2.8533e+05,1.7123e+09,0,0,0,0
2.8538e+05,1.7123e+09,0,0,0,0
2.8542e+05,1.7123e+09,0,0,0,0
2.8547e+05,1.7123e+09,0,0,0,0
2.8552e+05,1.7123e+09,0,0,0,0
2.8556e+05,1.7123e+09,0,0,0,0
2.856e+05,1.7123e+09,0,0,0,0
2.8565e+05,1.7123e+09,0,0,0,0
2.8569e+05,1.7123e+09,0,0,0,0
2.8574e+05,1.7123e+09,0,0,0,0
2.8578e+05,1.7124e+09,0,0,0,0
2.8583e+05,1.7124e+09,0,0,0,0
2.8587e+05,1.7124e+09,0,0,0,0
2.8592e+05,1.7124e+09,0,0,0,0
2.8597e+05,1.7124e+09,0,0,0,0
2.8601e+05,1.7124e+09,0,0,0,0
2.8606e+05,1.7124e+09,0,0,0,0
2.8609e+05,1.7124e+09,0,0,0,0
2.8614e+05,1.7124e+09,0,0,0,0
2.8618e+05,1.7125e+09,0,0,0,0
2.8623e+05,1.7125e+09,0,0,0,0
2.8627e+05,1.7125e+09,0,0,0,0
2.8632e+05,1.7125e+09,0,0,0,0
2.8636e+05,1.7125e+09,0,0,0,0
2.8641e+05,1.7125e+09,0,0,0,0
2.8645e+05,1.7125e+09,0,0,0,0
2.865e+05,1.7125e+09,0,0,0,0
2.8654e+05,1.7125e+09,0,0,0,0
2.8659e+05,1.7126e+09,0,0,0,0
2.8663e+05,1.7126e+09,0,0,0,0
2.8667e+05,1.7126e+09,0,0,0,0
2.8672e+05,1.7126e+09,0,0,0,0
2.8676e+05,1.7126e+09,0,0,0,0
2.8681e+05,1.7126e+09,0,0,0,0
2.8686e+05,1.7126e+09,0,0,0,0
2.869e+05,1.7126e+09,0,0,0,0
2.8695e+05,1.7126e+09,0,0,0,0
2.8699e+05,1.7127e+09,0,0,0,0
2.8703e+05,1.7127e+09,0,0,0,0
2.8708e+05,1.7127e+09,0,0,0,0
2.8712e+05,1.7127e+09,0,0,0,0
2.8717e+05,1.7127e+09,0,0,0,0
2.8722e+05,1.7127e+09,0,0,0,0
2.8726e+05,1.7127e+09,0,0,0,0
2.8731e+05,1.7127e+09,0,0,0,0
2.8735e+05,1.7127e+09,0,0,0,0
2.874e+05,1.7128e+09,0,0,0,0
2.8744e+05,1.7128e+09,0,0,0,0
2.8748e+05,1.7128e+09,0,0,0,0
2.8752e+05,1.7128e+09,0,0,0,0
2.8757e+05,1.7128e+09,0,0,0,0
2.8761e+05,1.7128e+09,0,0,0,0
2.8766e+05,1.7128e+09,0,0,0,0
2.877e+05,1.7128e+09,0,0,0,0
2.8775e+05,1.7128e+09,0,0,0,0
2.8779e+05,1.7129e+09,0,0,0,0
2.8784e+05,1.7129e+09,0,0,0,0
2.8788e+05,1.7129e+09,0,0,0,0
2.8792e+05,1.7129e+09,0,0,0,0
2.8797e+05,1.7129e+09,0,0,0,0
2.8801e+05,1.7129e+09,0,0,0,0
2.8806e+05,1.7129e+09,0,0,0,0
2.881e+05,1.7129e+09,0,0,0,0
2.8815e+05,1.7129e+09,0,0,0,0
2.882e+05,1.713e+09,0,0,0,0
2.8824e+05,1.713e+09,0,0,0,0
2.8828e+05,1.713e+09,0,0,0,0
2.8833e+05,1.713e+09,0,0,0,0
2.8837e+05,1.713e+09,0,0,0,0
2.8842e+05,1.713e+09,0,0,0,0
2.8846e+05,1.713e+09,0,0,0,0
2.885e+05,1.713e+09,0,0,0,0
2.8855e+05,1.713e+09,0,0,0,0
2.886e+05,1.7131e+09,0,0,0,0
2.8864e+05,1.7131e+09,0,0,0,0
2.8869e+05,1.7131e+09,0,0,0,0
2.8873e+05,1.7131e+09,0,0,0,0
2.8877e+05,1.7131e+09,0,0,0,0
2.8882e+05,1.7131e+09,0,0,0,0
2.8886e+05,1.7131e+09,0,0,0,0
2.8891e+05,1.7131e+09,0,0,0,0
2.8895e+05,1.7131e+09,0,0,0,0
2.89e+05,1.7131e+09,0,0,0,0
2.8905e+05,1.7132e+09,0,0,0,0
2.8908e+05,1.7132e+09,0,0,0,0
2.8913e+05,1.7132e+09,0,0,0,0
2.8917e+05,1.7132e+09,0,0,0,0
2.8922e+05,1.7132e+09,0,0,0,0
2.8926e+05,1.7132e+09,0,0,0,0
2.893e+05,1.7132e+09,0,0,0,0
2.8935e+05,1.7132e+09,0,0,0,0
2.894e+05,1.7132e+09,0,0,0,0
2.8944e+05,1.7133e+09,0,0,0,0
2.8949e+05,1.7133e+09,0,0,0,0
2.8953e+05,1.7133e+09,0,0,0,0
2.8958e+05,1.7133e+09,0,0,0,0
2.8962e+05,1.7133e+09,0,0,0,0
2.8966e+05,1.7133e+09,0,0,0,0
2.897e+05,1.7133e+09,0,0,0,0
2.8975e+05,1.7133e+09,0,0,0,0
2.8979e+05,1.7133e+09,0,0,0,0
2.8984e+05,1.7134e+09,0,0,0,0
2.8989e+05,1.7134e+09,0,0,0,0
2.8993e+05,1.7134e+09,0,0,0,0
2.8997e+05,1.7134e+09,0,0,0,0
2.9002e+05,1.7134e+09,0,0,0,0
2.9006e+05,1.7134e+09,0,0,0,0
2.9011e+05,1.7134e+09,0,0,0,0
2.9015e+05,1.7134e+09,0,0,0,0
2.902e+05,1.7134e+09,0,0,0,0
2.9024e+05,1.7135e+09,0,0,0,0
2.9029e+05,1.7135e+09,0,0,0,0
2.9034e+05,1.7135e+09,0,0,0,0
2.9038e+05,1.7135e+09,0,0,0,0
2.9042e+05,1.7135e+09,0,0,0,0
2.9047e+05,1.7135e+09,0,0,0,0
2.9051e+05,1.7135e+09,0,0,0,0
2.9055e+05,1.7135e+09,0,0,0,0
2.906e+05,1.7135e+09,0,0,0,0
2.9064e+05,1.7136e+09,0,0,0,0
2.9068e+05,1.7136e+09,0,0,0,0
2.9073e+05,1.7136e+09,0,0,0,0
2.9077e+05,1.7136e+09,0,0,0,0
2.9081e+05,1.7136e+09,0,0,0,0
2.9086e+05,1.7136e+09,0,0,0,0
2.9089e+05,1.7136e+09,0,0,0,0
2.9093e+05,1.7136e+09,0,0,0,0
2.9098e+05,1.7136e+09,0,0,0,0
2.9102e+05,1.7137e+09,0,0,0,0
2.9106e+05,1.7137e+09,0,0,0,0
2.911e+05,1.7137e+09,0,0,0,0
2.9115e+05,1.7137e+09,0,0,0,0
2.912e+05,1.7137e+09,0,0,0,0
2.9124e+05,1.7137e+09,0,0,0,0
2.9128e+05,1.7137e+09,0,0,0,0
2.9132e+05,1.7137e+09,0,0,0,0
2.9136e+05,1.7137e+09,0,0,0,0
2.9141e+05,1.7137e+09,0,0,0,0
2.9145e+05,1.7138e+09,0,0,0,0
2.9149e+05,1.7138e+09,0,0,0,0
2.9154e+05,1.7138e+09,0,0,0,0
2.9158e+05,1.7138e+09,0,0,0,0
2.9163e+05,1.7138e+09,0,0,0,0
2.9167e+05,1.7138e+09,0,0,0,0
2.9172e+05,1.7138e+09,0,0,0,0
2.9176e+05,1.7138e+09,0,0,0,0
2.9181e+05,1.7138e+09,0,0,0,0
2.9185e+05,1.7139e+09,0,0,0,0
2.9189e+05,1.7139e+09,0,0,0,0
2.9194e+05,1.7139e+09,0,0,0,0
2.9198e+05,1.7139e+09,0,0,0,0
2.9203e+05,1.7139e+09,0,0,0,0
2.9208e+05,1.7139e+09,0,0,0,0
2.9212e+05,1.7139e+09,0,0,0,0
2.9217e+05,1.7139e+09,0,0,0,0
2.9221e+05,1.7139e+09,0,0,0,0
2.9226e+05,1.714e+09,0,0,0,0
2.923e+05,1.714e+09,0,0,0,0
2.9234e+05,1.714e+09,0,0,0,0
2.9239e+05,1.714e+09,0,0,0,0
2.9244e+05,1.714e+09,0,0,0,0
2.9248e+05,1.714e+09,0,0,0,0
2.9253e+05,1.714e+09,0,0,0,0
2.9257e+05,1.714e+09,0,0,0,0
2.9262e+05,1.714e+09,0,0,0,0
2.9266e+05,1.7141e+09,0,0,0,0
2.927e+05,1.7141e+09,0,0,0,0
2.9275e+05,1.7141e+09,0,0,0,0
2.9279e+05,1.7141e+09,0,0,0,0
2.9284e+05,1.7141e+09,0,0,0,0
2.9288e+05,1.7141e+09,0,0,0,0
2.9293e+05,1.7141e+09,0,0,0,0
2.9297e+05,1.7141e+09,0,0,0,0
2.9302e+05,1.7141e+09,0,0,0,0
2.9306e+05,1.7142e+09,0,0,0,0
2.931e+05,1.7142e+09,0,0,0,0
2.9315e+05,1.7142e+09,0,0,0,0
2.9319e+05,1.7142e+09,0,0,0,0
2.9324e+05,1.7142e+09,0,0,0,0
2.9328e+05,1.7142e+09,0,0,0,0
2.9333e+05,1.7142e+09,0,0,0,0
2.9338e+05,1.7142e+09,0,0,0,0
2.9342e+05,1.7142e+09,0,0,0,0
2.9346e+05,1.7143e+09,0,0,0,0
2.9351e+05,1.7143e+09,0,0,0,0
2.9355e+05,1.7143e+09,0,0,0,0
2.936e+05,1.7143e+09,0,0,0,0
2.9364e+05,1.7143e+09,0,0,0,0
2.9368e+05,1.7143e+09,0,0,0,0
2.9373e+05,1.7143e+09,0,0,0,0
2.9378e+05,1.7143e+09,0,0,0,0
2.9382e+05,1.7143e+09,0,0,0,0
2.9386e+05,1.7144e+09,0,0,0,0
2.939e+05,1.7144e+09,0,0,0,0
2.9395e+05,1.7144e+09,0,0,0,0
2.9399e+05,1.7144e+09,0,0,0,0
2.9404e+05,1.7144e+09,0,0,0,0
2.9408e+05,1.7144e+09,0,0,0,0
2.9412e+05,1.7144e+09,0,0,0,0
2.9417e+05,1.7144e+09,0,0,0,0
2.9422e+05,1.7144e+09,0,0,0,0
2.9426e+05,1.7145e+09,0,0,0,0
2.9431e+05,1.7145e+09,0,0,0,0
2.9435e+05,1.7145e+09,0,0,0,0
2.944e+05,1.7145e+09,0,0,0,0
2.9444e+05,1.7145e+09,0,0,0,0
2.9449e+05,1.7145e+09,0,0,0,0
2.9453e+05,1.7145e+09,0,0,0,0
2.9458e+05,1.7145e+09,0,0,0,0
2.9463e+05,1.7145e+09,0,0,0,0
2.9466e+05,1.7146e+09,0,0,0,0
2.9471e+05,1.7146e+09,0,0,0,0
2.9475e+05,1.7146e+09,0,0,0,0
2.9479e+05,1.7146e+09,0,0,0,0
2.9484e+05,1.7146e+09,0,0,0,0
2.9488e+05,1.7146e+09,0,0,0,0
2.9493e+05,1.7146e+09,0,0,0,0
2.9497e+05,1.7146e+09,0,0,0,0
2.9502e+05,1.7146e+09,0,0,0,0
2.9506e+05,1.7147e+09,0,0,0,0
2.9511e+05,1.7147e+09,0,0,0,0
2.9515e+05,1.7147e+09,0,0,0,0
2.952e+05,1.7147e+09,0,0,0,0
2.9524e+05,1.7147e+09,0,0,0,0
2.9528e+05,1.7147e+09,0,0,0,0
2.9533e+05,1.7147e+09,0,0,0,0
2.9538e+05,1.7147e+09,0,0,0,0
2.9542e+05,1.7147e+09,0,0,0,0
2.9547e+05,1.7148e+09,0,0,0,0
2.9552e+05,1.7148e+09,0,0,0,0
2.9555e+05,1.7148e+09,0,0,0,0
2.956e+05,1.7148e+09,0,0,0,0
2.9564e+05,1.7148e+09,0,0,0,0
2.9568e+05,1.7148e+09,0,0,0,0
2.9572e+05,1.7148e+09,0,0,0,0
2.9577e+05,1.7148e+09,0,0,0,0
2.9581e+05,1.7148e+09,0,0,0,0
2.9585e+05,1.7149e+09,0,0,0,0
2.959e+05,1.7149e+09,0,0,0,0
2.9594e+05,1.7149e+09,0,0,0,0
2.9598e+05,1.7149e+09,0,0,0,0
2.9603e+05,1.7149e+09,0,0,0,0
2.9607e+05,1.7149e+09,0,0,0,0
2.9611e+05,1.7149e+09,0,0,0,0
2.9615e+05,1.7149e+09,0,0,0,0
2.962e+05,1.7149e+09,0,0,0,0
2.9624e+05,1.715e+09,0,0,0,0
2.9628e+05,1.715e+09,0,0,0,0
2.9632e+05,1.715e+09,0,0,0,0
2.9637e+05,1.715e+09,0,0,0,0
2.9642e+05,1.715e+09,0,0,0,0
2.9646e+05,1.715e+09,0,0,0,0
2.9651e+05,1.715e+09,0,0,0,0
2.9655e+05,1.715e+09,0,0,0,0
2.966e+05,1.715e+09,0,0,0,0
2.9664e+05,1.7151e+09,0,0,0,0
2.9669e+05,1.7151e+09,0,0,0,0
2.9673e+05,1.7151e+09,0,0,0,0
2.9678e+05,1.7151e+09,0,0,0,0
2.9682e+05,1.7151e+09,0,0,0,0
2.9687e+05,1.7151e+09,0,0,0,0
2.9691e+05,1.7151e+09,0,0,0,0
2.9696e+05,1.7151e+09,0,0,0,0
2.97e+05,1.7151e+09,0,0,0,0
2.9705e+05,1.7152e+09,0,0,0,0
2.9709e+05,1.7152e+09,0,0,0,0
2.9714e+05,1.7152e+09,0,0,0,0
2.9718e+05,1.7152e+09,0,0,0,0
2.9723e+05,1.7152e+09,0,0,0,0
2.9727e+05,1.7152e+09,0,0,0,0
2.9732e+05,1.7152e+09,0,0,0,0
2.9736e+05,1.7152e+09,0,0,0,0
2.9741e+05,1.7152e+09,0,0,0,0
2.9745e+05,1.7153e+09,0,0,0,0
2.975e+05,1.7153e+09,0,0,0,0
2.9754e+05,1.7153e+09,0,0,0,0
2.9759e+05,1.7153e+09,0,0,0,0
2.9763e+05,1.7153e+09,0,0,0,0
2.9768e+05,1.7153e+09,0,0,0,0
2.9772e+05,1.7153e+09,0,0,0,0
2.9777e+05,1.7153e+09,0,0,0,0
2.9781e+05,1.7153e+09,0,0,0,0
2.9785e+05,1.7154e+09,0,0,0,0
2.9789e+05,1.7154e+09,0,0,0,0
2.9793e+05,1.7154e+09,0,0,0,0
2.9798e+05,1.7154e+09,0,0,0,0
2.9802e+05,1.7154e+09,0,0,0,0
2.9807e+05,1.7154e+09,0,0,0,0
2.9812e+05,1.7154e+09,0,0,0,0
2.9816e+05,1.7154e+09,0,0,0,0
2.982e+05,1.7154e+09,0,0,0,0
2.9825e+05,1.7155e+09,0,0,0,0
2.9829e+05,1.7155e+09,0,0,0,0
2.9833e+05,1.7155e+09,0,0,0,0
2.9838e+05,1.7155e+09,0,0,0,0
2.9842e+05,1.7155e+09,0,0,0,0
2.9847e+05,1.7155e+09,0,0,0,0
2.9852e+05,1.7155e+09,0,0,0,0
2.9856e+05,1.7155e+09,0,0,0,0
2.9861e+05,1.7155e+09,0,0,0,0
2.9865e+05,1.7155e+09,0,0,0,0
2.9869e+05,1.7156e+09,0,0,0,0
2.9873e+05,1.7156e+09,0,0,0,0
2.9878e+05,1.7156e+09,0,0,0,0
2.9882e+05,1.7156e+09,0,0,0,0
2.9887e+05,1.7156e+09,0,0,0,0
2.9891e+05,1.7156e+09,0,0,0,0
2.9896e+05,1.7156e+09,0,0,0,0
2.99e+05,1.7156e+09,0,0,0,0
2.9905e+05,1.7156e+09,0,0,0,0
2.9909e+05,1.7157e+09,0,0,0,0
2.9913e+05,1.7157e+09,0,0,0,0
2.9918e+05,1.7157e+09,0,0,0,0
2.9922e+05,1.7157e+09,0,0,0,0
2.9927e+05,1.7157e+09,0,0,0,0
2.9931e+05,1.7157e+09,0,0,0,0
2.9936e+05,1.7157e+09,0,0,0,0
2.994e+05,1.7157e+09,0,0,0,0
2.9945e+05,1.7157e+09,0,0,0,0
2.995e+05,1.7158e+09,0,0,0,0
2.9954e+05,1.7158e+09,0,0,0,0
2.9959e+05,1.7158e+09,0,0,0,0
2.9963e+05,1.7158e+09,0,0,0,0
2.9967e+05,1.7158e+09,0,0,0,0
2.9972e+05,1.7158e+09,0,0,0,0
2.9976e+05,1.7158e+09,0,0,0,0
2.998e+05,1.7158e+09,0,0,0,0
2.9985e+05,1.7158e+09,0,0,0,0
2.999e+05,1.7159e+09,0,0,0,0
2.9994e+05,1.7159e+09,0,0,0,0
2.9999e+05,1.7159e+09,0,0,0,0
3.0003e+05,1.7159e+09,0,0,0,0
3.0007e+05,1.7159e+09,0,0,0,0
