LineNo,TimeUS,C,AX,AY,AZ,VWN,VWE,MN,ME,MD,MX,MY,MZ,IDX,IDY,IS
2.3369e+05,1.6994e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3373e+05,1.6994e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3378e+05,1.6994e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3382e+05,1.6994e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3386e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3391e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3396e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.34e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3405e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3409e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3414e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3418e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3422e+05,1.6995e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3427e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3431e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3436e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.344e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3445e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3449e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3454e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3458e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3463e+05,1.6996e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3467e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3472e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3476e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.348e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3485e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.349e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3494e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3499e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3503e+05,1.6997e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3508e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3512e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3517e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3521e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3526e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3531e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3535e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.354e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3544e+05,1.6998e+09,0,0.14,0.02,0.02,0,0,183,2,368,-14,-10,0,0,0,0
2.3549e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3553e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3558e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3562e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3566e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3571e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3576e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.358e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3585e+05,1.6999e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3589e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3593e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3598e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3602e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3606e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3611e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3616e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.362e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3624e+05,1.7e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3629e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3634e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3638e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3642e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3646e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3651e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3655e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.366e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3665e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3669e+05,1.7001e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3674e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,368,-15,-10,0,0,0,0
2.3678e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3682e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3686e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.369e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3695e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3699e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3704e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3708e+05,1.7002e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3712e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3716e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.372e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3724e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3729e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3733e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3737e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3742e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3746e+05,1.7003e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3751e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3755e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.376e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3764e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3768e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3773e+05,1.7004e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3778e+05,1.7004e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3782e+05,1.7004e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3787e+05,1.7004e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3791e+05,1.7005e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3796e+05,1.7005e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.38e+05,1.7005e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3804e+05,1.7005e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3809e+05,1.7005e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3814e+05,1.7005e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3818e+05,1.7005e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3823e+05,1.7005e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3828e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3832e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3837e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3841e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3845e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.385e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3854e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3859e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3863e+05,1.7006e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3868e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3873e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3877e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3882e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.3886e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-10,0,0,0,0
2.389e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3895e+05,1.7007e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3899e+05,1.7007e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3904e+05,1.7007e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3908e+05,1.7007e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3912e+05,1.7008e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3917e+05,1.7008e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3922e+05,1.7008e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3926e+05,1.7008e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.393e+05,1.7008e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3935e+05,1.7008e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.394e+05,1.7008e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3944e+05,1.7008e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3948e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3953e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3958e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3962e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3967e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3971e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3976e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.398e+05,1.7009e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3984e+05,1.7009e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3988e+05,1.701e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3993e+05,1.701e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.3997e+05,1.701e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4001e+05,1.701e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4006e+05,1.701e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4011e+05,1.701e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4015e+05,1.701e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.402e+05,1.701e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4024e+05,1.701e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4029e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4033e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4038e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4042e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4046e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4051e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4056e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.406e+05,1.7011e+09,0,0.13,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4064e+05,1.7011e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4069e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4073e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4077e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4082e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4086e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.409e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4095e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4099e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4103e+05,1.7012e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4108e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4111e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4116e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.412e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4124e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4128e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4133e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4138e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4142e+05,1.7013e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4146e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.415e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4154e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4158e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4163e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4167e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4172e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4176e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4181e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4186e+05,1.7014e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.419e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4194e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4199e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4203e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4208e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4212e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4217e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4222e+05,1.7015e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4226e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.423e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4235e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,184,2,367,-15,-9,0,0,0,0
2.4239e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4243e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4248e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4252e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4257e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4261e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4266e+05,1.7016e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4271e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4275e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.428e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4284e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4288e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4293e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4297e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4302e+05,1.7017e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4307e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4311e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4316e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.432e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4324e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4329e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4334e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4338e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4343e+05,1.7018e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4347e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4352e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4357e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4361e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4366e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.437e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4374e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4378e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4383e+05,1.7019e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4388e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4392e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4397e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4401e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4406e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.441e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4414e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4419e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4424e+05,1.702e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4428e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4432e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4437e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4442e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4446e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4451e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4455e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4459e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4463e+05,1.7021e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4468e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4472e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4477e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4481e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4485e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.449e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4494e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4498e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4502e+05,1.7022e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4507e+05,1.7023e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4511e+05,1.7023e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
2.4515e+05,1.7023e+09,0,0.14,0.02,0.02,0,0,185,2,367,-16,-9,0,0,0,0
