LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
4.7386e+05,1.7588e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7391e+05,1.7588e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7395e+05,1.7588e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.74e+05,1.7588e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7405e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7409e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7414e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7418e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7423e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-8,-3,4,0,0,1,9.2873e-05
4.7427e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.14,-2,1,9,0,0,1,9.2873e-05
4.7432e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.7436e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.744e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.7445e+05,1.7589e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.745e+05,1.759e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.7454e+05,1.759e+09,1,0,-0.03,0,0.04,0,0.11,-2,1,9,0,0,1,9.2873e-05
4.7458e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.11,-2,1,9,0,0,1,0.00020643
4.7463e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.11,-2,1,9,0,0,1,0.00020643
4.7467e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.11,-2,1,9,0,0,1,0.00020643
4.7472e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.11,-2,1,9,0,0,1,0.00020643
4.7476e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.11,-2,1,9,0,0,1,0.00020643
4.7481e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.18,-2,1,9,0,0,1,0.00020643
4.7485e+05,1.759e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.749e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7494e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7499e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7503e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7508e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7512e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7516e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-8,1,8,0,0,1,0.00020643
4.7521e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.18,-5,1,5,0,0,1,0.00020643
4.7525e+05,1.7591e+09,1,0.02,-0.04,0,0.04,0,0.21,-5,1,5,0,0,1,0.00020643
4.7529e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7534e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7538e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7543e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7548e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7552e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-5,1,5,0,0,1,0.00027176
4.7556e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,0.21,-8,2,4,0,0,1,0.00027176
4.756e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7565e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7569e+05,1.7592e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7574e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7578e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7583e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7588e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7592e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.7596e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.12,-8,2,4,0,0,1,0.00027176
4.76e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.15,-9,0,3,0,0,1,0.00027176
4.7605e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.15,-9,0,3,0,0,1,0.00027176
4.7609e+05,1.7593e+09,1,-0.03,0.01,-0.04,0.05,0,-0.15,-9,0,3,0,0,1,0.00027176
4.7614e+05,1.7594e+09,1,-0.03,0.01,-0.04,0.05,0,-0.15,-9,0,3,0,0,1,0.00027176
4.7619e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7624e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7628e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7632e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7637e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7641e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-9,0,3,0,0,1,0.00041062
4.7645e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.15,-8,0,3,0,0,1,0.00041062
4.765e+05,1.7594e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7654e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7659e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7663e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7668e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7673e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7677e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7682e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,0,3,0,0,1,0.00041062
4.7686e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,6,6,0,0,1,0.00041062
4.7691e+05,1.7595e+09,1,-0.01,-0.03,0.06,0.05,0,-0.11,-8,6,6,0,0,1,0.00041062
4.7695e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7699e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7703e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7708e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7712e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7716e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7721e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7725e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7729e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,0.14,-8,6,6,0,0,1,0.00043926
4.7733e+05,1.7596e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-8,6,6,0,0,1,0.00043926
4.7737e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7741e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7746e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.775e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7754e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7759e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7763e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.32,-3,1,5,0,0,1,0.00043926
4.7767e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.12,-3,1,5,0,0,1,0.00043926
4.7771e+05,1.7597e+09,1,0.06,-0.01,-0.03,0.05,0,-0.12,-5,-4,5,0,0,1,0.00043926
4.7776e+05,1.7598e+09,1,0.06,-0.01,-0.03,0.05,0,-0.12,-5,-4,5,0,0,1,0.00043926
4.778e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7784e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7788e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7793e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7798e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7802e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7807e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7811e+05,1.7598e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.7815e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,5,0,0,1,0.00033552
4.782e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.12,-5,-4,4,0,0,1,0.00033552
4.7824e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7829e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7834e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7838e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7843e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7847e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7852e+05,1.7599e+09,1,0.03,-0.02,-0.04,0.06,0,-0.3,-5,-4,4,0,0,1,0.00033552
4.7856e+05,1.76e+09,1,0.03,-0.02,-0.04,0.06,0,-0.03,-5,-4,4,0,0,1,0.00033552
4.786e+05,1.76e+09,1,0.03,-0.02,-0.04,0.06,0,-0.03,-3,-2,0,0,0,1,0.00033552
4.7864e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7869e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7873e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7878e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7882e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7887e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7892e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7896e+05,1.76e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.79e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-3,-2,0,0,0,1,0.00020614
4.7904e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.03,-5,1,5,0,0,1,0.00020614
4.7909e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7914e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7918e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7923e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7928e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7932e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7936e+05,1.7601e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7941e+05,1.7602e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7945e+05,1.7602e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-5,1,5,0,0,1,0.00020614
4.7949e+05,1.7602e+09,1,-0.03,0,-0.02,0.08,0,-0.05,-6,0,1,0,0,1,0.00020614
4.7953e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7958e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7962e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7967e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7972e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7976e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.798e+05,1.7602e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7985e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7989e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-6,0,1,0,0,1,0.00067516
4.7994e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.22,-3,1,5,0,0,1,0.00067516
4.7998e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8003e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8007e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8012e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8016e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8021e+05,1.7603e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.8026e+05,1.7604e+09,1,0.07,-0.02,-0.04,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.00067516
4.803e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.01,-3,1,5,0,0,1,0.0023333
4.8034e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.01,-4,-1,3,0,0,1,0.0023333
4.8038e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8043e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8048e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8052e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8057e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8061e+05,1.7604e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8066e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.807e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8075e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.08,-4,-1,3,0,0,1,0.0023333
4.8079e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-4,-1,3,0,0,1,0.0023333
4.8083e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-4,-1,3,0,0,1,0.0023333
4.8088e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-10,0,2,0,0,1,0.0023333
4.8092e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-10,0,2,0,0,1,0.0023333
4.8096e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-10,0,2,0,0,1,0.0023333
4.8101e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-10,0,2,0,0,1,0.0023333
4.8106e+05,1.7605e+09,1,0.14,0,0.11,0.07,-0.01,-0.02,-10,0,2,0,0,1,0.0023333
4.8111e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.02,-10,0,2,0,0,1,0.00025084
4.8115e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.02,-10,0,2,0,0,1,0.00025084
4.8119e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.02,-10,0,2,0,0,1,0.00025084
4.8124e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.02,-10,0,2,0,0,1,0.00025084
4.8128e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.02,-5,0,0,0,0,1,0.00025084
4.8133e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8137e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8142e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8147e+05,1.7606e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8151e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8156e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.816e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,0,0,0,1,0.00025084
4.8164e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,0,-5,0,5,0,0,1,0.00025084
4.8168e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8173e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8177e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8182e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8186e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8191e+05,1.7607e+09,1,0.03,-0.01,0.02,0.08,-0.01,-0.16,-5,0,5,0,0,1,0.00025084
4.8196e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.16,-5,0,5,0,0,1,0.00012128
4.82e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.16,-5,0,5,0,0,1,0.00012128
4.8204e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.16,-5,0,5,0,0,1,0.00012128
4.8208e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,0,5,0,0,1,0.00012128
4.8212e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,0,5,0,0,1,0.00012128
4.8216e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.822e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8224e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8229e+05,1.7608e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8234e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8238e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8242e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8246e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8251e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.11,-5,1,4,0,0,1,0.00012128
4.8255e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.05,-5,1,4,0,0,1,0.00012128
4.8259e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.05,-10,-3,4,0,0,1,0.00012128
4.8263e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.05,-10,-3,4,0,0,1,0.00012128
4.8267e+05,1.7609e+09,1,0,0,0,0.08,-0.02,-0.05,-10,-3,4,0,0,1,0.00012128
4.8272e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.8277e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.8281e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.8286e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.829e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.8294e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-10,-3,4,0,0,1,0.00030945
4.8299e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.05,-7,-3,0,0,0,1,0.00030945
4.8303e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8308e+05,1.761e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8312e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8316e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8321e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8326e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.833e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8335e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-7,-3,0,0,0,1,0.00030945
4.8339e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.2,-3,-3,2,0,0,1,0.00030945
4.8344e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.18,-3,-3,2,0,0,1,0.00030945
4.8348e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.18,-3,-3,2,0,0,1,0.00030945
4.8352e+05,1.7611e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.18,-3,-3,2,0,0,1,0.00030945
4.8357e+05,1.7612e+09,1,0.02,-0.03,0.01,0.09,-0.02,-0.18,-3,-3,2,0,0,1,0.00030945
4.8361e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-3,-3,2,0,0,1,0.00036007
4.8366e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-3,-3,2,0,0,1,0.00036007
4.837e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-3,-3,2,0,0,1,0.00036007
4.8375e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-3,-3,2,0,0,1,0.00036007
4.8379e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-5,-2,-1,0,0,1,0.00036007
4.8384e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.18,-5,-2,-1,0,0,1,0.00036007
4.8388e+05,1.7612e+09,1,0,0,-0.05,0.1,-0.03,-0.07,-5,-2,-1,0,0,1,0.00036007
