LineNo,TimeUS,C,MI,BI,GI,AI,SS
3.0929e+05,1.7182e+09,1,0,0,0,0,0
3.0934e+05,1.7182e+09,1,0,0,0,0,0
3.0938e+05,1.7182e+09,1,0,0,0,0,0
3.0943e+05,1.7182e+09,1,0,0,0,0,0
3.0947e+05,1.7182e+09,1,0,0,0,0,0
3.0952e+05,1.7182e+09,1,0,0,0,0,0
3.0956e+05,1.7183e+09,1,0,0,0,0,0
3.096e+05,1.7183e+09,1,0,0,0,0,0
3.0965e+05,1.7183e+09,1,0,0,0,0,0
3.097e+05,1.7183e+09,1,0,0,0,0,0
3.0974e+05,1.7183e+09,1,0,0,0,0,0
3.0979e+05,1.7183e+09,1,0,0,0,0,0
3.0983e+05,1.7183e+09,1,0,0,0,0,0
3.0988e+05,1.7183e+09,1,0,0,0,0,0
3.0992e+05,1.7183e+09,1,0,0,0,0,0
3.0997e+05,1.7184e+09,1,0,0,0,0,0
3.1001e+05,1.7184e+09,1,0,0,0,0,0
3.1005e+05,1.7184e+09,1,0,0,0,0,0
3.101e+05,1.7184e+09,1,0,0,0,0,0
3.1014e+05,1.7184e+09,1,0,0,0,0,0
3.1019e+05,1.7184e+09,1,0,0,0,0,0
3.1024e+05,1.7184e+09,1,0,0,0,0,0
3.1028e+05,1.7184e+09,1,0,0,0,0,0
3.1032e+05,1.7184e+09,1,0,0,0,0,0
3.1037e+05,1.7185e+09,1,0,0,0,0,0
3.1041e+05,1.7185e+09,1,0,0,0,0,0
3.1046e+05,1.7185e+09,1,0,0,0,0,0
3.105e+05,1.7185e+09,1,0,0,0,0,0
3.1054e+05,1.7185e+09,1,0,0,0,0,0
3.1059e+05,1.7185e+09,1,0,0,0,0,0
3.1063e+05,1.7185e+09,1,0,0,0,0,0
3.1068e+05,1.7185e+09,1,0,0,0,0,0
3.1073e+05,1.7185e+09,1,0,0,0,0,0
3.1077e+05,1.7186e+09,1,0,0,0,0,0
3.1082e+05,1.7186e+09,1,0,0,0,0,0
3.1086e+05,1.7186e+09,1,0,0,0,0,0
3.109e+05,1.7186e+09,1,0,0,0,0,0
3.1094e+05,1.7186e+09,1,0,0,0,0,0
3.1099e+05,1.7186e+09,1,0,0,0,0,0
3.1104e+05,1.7186e+09,1,0,0,0,0,0
3.1108e+05,1.7186e+09,1,0,0,0,0,0
3.1113e+05,1.7186e+09,1,0,0,0,0,0
3.1117e+05,1.7187e+09,1,0,0,0,0,0
3.1122e+05,1.7187e+09,1,0,0,0,0,0
3.1126e+05,1.7187e+09,1,0,0,0,0,0
3.113e+05,1.7187e+09,1,0,0,0,0,0
3.1135e+05,1.7187e+09,1,0,0,0,0,0
3.1139e+05,1.7187e+09,1,0,0,0,0,0
3.1144e+05,1.7187e+09,1,0,0,0,0,0
3.1148e+05,1.7187e+09,1,0,0,0,0,0
3.1153e+05,1.7187e+09,1,0,0,0,0,0
3.1158e+05,1.7188e+09,1,0,0,0,0,0
3.1162e+05,1.7188e+09,1,0,0,0,0,0
3.1166e+05,1.7188e+09,1,0,0,0,0,0
3.117e+05,1.7188e+09,1,0,0,0,0,0
3.1175e+05,1.7188e+09,1,0,0,0,0,0
3.1179e+05,1.7188e+09,1,0,0,0,0,0
3.1184e+05,1.7188e+09,1,0,0,0,0,0
3.1188e+05,1.7188e+09,1,0,0,0,0,0
3.1193e+05,1.7188e+09,1,0,0,0,0,0
3.1197e+05,1.7189e+09,1,0,0,0,0,0
3.1202e+05,1.7189e+09,1,0,0,0,0,0
3.1206e+05,1.7189e+09,1,0,0,0,0,0
3.1211e+05,1.7189e+09,1,0,0,0,0,0
3.1215e+05,1.7189e+09,1,0,0,0,0,0
3.122e+05,1.7189e+09,1,0,0,0,0,0
3.1224e+05,1.7189e+09,1,0,0,0,0,0
3.1229e+05,1.7189e+09,1,0,0,0,0,0
3.1233e+05,1.7189e+09,1,0,0,0,0,0
3.1238e+05,1.719e+09,1,0,0,0,0,0
3.1242e+05,1.719e+09,1,0,0,0,0,0
3.1247e+05,1.719e+09,1,0,0,0,0,0
3.1251e+05,1.719e+09,1,0,0,0,0,0
3.1256e+05,1.719e+09,1,0,0,0,0,0
3.126e+05,1.719e+09,1,0,0,0,0,0
3.1264e+05,1.719e+09,1,0,0,0,0,0
3.1268e+05,1.719e+09,1,0,0,0,0,0
3.1273e+05,1.719e+09,1,0,0,0,0,0
3.1279e+05,1.7191e+09,1,0,0,0,0,0
3.1284e+05,1.7191e+09,1,0,0,0,0,0
3.1288e+05,1.7191e+09,1,0,0,0,0,0
3.1292e+05,1.7191e+09,1,0,0,0,0,0
3.1297e+05,1.7191e+09,1,0,0,0,0,0
3.1301e+05,1.7191e+09,1,0,0,0,0,0
3.1306e+05,1.7192e+09,1,0,0,0,0,0
3.131e+05,1.7192e+09,1,0,0,0,0,0
3.1314e+05,1.7192e+09,1,0,0,0,0,0
3.132e+05,1.7192e+09,1,0,0,0,0,0
3.1324e+05,1.7192e+09,1,0,0,0,0,0
3.1329e+05,1.7192e+09,1,0,0,0,0,0
3.1333e+05,1.7192e+09,1,0,0,0,0,0
3.1337e+05,1.7192e+09,1,0,0,0,0,0
3.1342e+05,1.7192e+09,1,0,0,0,0,0
3.1346e+05,1.7193e+09,1,0,0,0,0,0
3.135e+05,1.7193e+09,1,0,0,0,0,0
3.1355e+05,1.7193e+09,1,0,0,0,0,0
3.1359e+05,1.7193e+09,1,0,0,0,0,0
3.1364e+05,1.7193e+09,1,0,0,0,0,0
3.1368e+05,1.7193e+09,1,0,0,0,0,0
3.1373e+05,1.7193e+09,1,0,0,0,0,0
3.1378e+05,1.7193e+09,1,0,0,0,0,0
3.1382e+05,1.7193e+09,1,0,0,0,0,0
3.1386e+05,1.7194e+09,1,0,0,0,0,0
3.139e+05,1.7194e+09,1,0,0,0,0,0
3.1394e+05,1.7194e+09,1,0,0,0,0,0
3.1398e+05,1.7194e+09,1,0,0,0,0,0
3.1403e+05,1.7194e+09,1,0,0,0,0,0
3.1407e+05,1.7194e+09,1,0,0,0,0,0
3.1412e+05,1.7194e+09,1,0,0,0,0,0
3.1416e+05,1.7194e+09,1,0,0,0,0,0
3.142e+05,1.7194e+09,1,0,0,0,0,0
3.1424e+05,1.7195e+09,1,0,0,0,0,0
3.1429e+05,1.7195e+09,1,0,0,0,0,0
3.1433e+05,1.7195e+09,1,0,0,0,0,0
3.1437e+05,1.7195e+09,1,0,0,0,0,0
3.1441e+05,1.7195e+09,1,0,0,0,0,0
3.1446e+05,1.7195e+09,1,0,0,0,0,0
3.145e+05,1.7195e+09,1,0,0,0,0,0
3.1455e+05,1.7195e+09,1,0,0,0,0,0
3.1459e+05,1.7195e+09,1,0,0,0,0,0
3.1463e+05,1.7196e+09,1,0,0,0,0,0
3.1467e+05,1.7196e+09,1,0,0,0,0,0
3.1471e+05,1.7196e+09,1,0,0,0,0,0
3.1476e+05,1.7196e+09,1,0,0,0,0,0
3.148e+05,1.7196e+09,1,0,0,0,0,0
3.1485e+05,1.7196e+09,1,0,0,0,0,0
3.149e+05,1.7196e+09,1,0,0,0,0,0
3.1494e+05,1.7196e+09,1,0,0,0,0,0
3.1498e+05,1.7196e+09,1,0,0,0,0,0
3.1503e+05,1.7197e+09,1,0,0,0,0,0
3.1507e+05,1.7197e+09,1,0,0,0,0,0
3.1511e+05,1.7197e+09,1,0,0,0,0,0
3.1516e+05,1.7197e+09,1,0,0,0,0,0
3.152e+05,1.7197e+09,1,0,0,0,0,0
3.1525e+05,1.7197e+09,1,0,0,0,0,0
3.1529e+05,1.7197e+09,1,0,0,0,0,0
3.1534e+05,1.7197e+09,1,0,0,0,0,0
3.1539e+05,1.7197e+09,1,0,0,0,0,0
3.1543e+05,1.7197e+09,1,0,0,0,0,0
3.1548e+05,1.7198e+09,1,0,0,0,0,0
3.1552e+05,1.7198e+09,1,0,0,0,0,0
3.1556e+05,1.7198e+09,1,0,0,0,0,0
3.156e+05,1.7198e+09,1,0,0,0,0,0
3.1565e+05,1.7198e+09,1,0,0,0,0,0
3.1569e+05,1.7198e+09,1,0,0,0,0,0
3.1574e+05,1.7198e+09,1,0,0,0,0,0
3.1578e+05,1.7198e+09,1,0,0,0,0,0
3.1583e+05,1.7198e+09,1,0,0,0,0,0
3.1588e+05,1.7199e+09,1,0,0,0,0,0
3.1592e+05,1.7199e+09,1,0,0,0,0,0
3.1596e+05,1.7199e+09,1,0,0,0,0,0
3.16e+05,1.7199e+09,1,0,0,0,0,0
3.1605e+05,1.7199e+09,1,0,0,0,0,0
3.161e+05,1.7199e+09,1,0,0,0,0,0
3.1614e+05,1.7199e+09,1,0,0,0,0,0
3.1619e+05,1.7199e+09,1,0,0,0,0,0
3.1623e+05,1.7199e+09,1,0,0,0,0,0
3.1628e+05,1.72e+09,1,0,0,0,0,0
3.1632e+05,1.72e+09,1,0,0,0,0,0
3.1637e+05,1.72e+09,1,0,0,0,0,0
3.1641e+05,1.72e+09,1,0,0,0,0,0
3.1645e+05,1.72e+09,1,0,0,0,0,0
3.165e+05,1.72e+09,1,0,0,0,0,0
3.1654e+05,1.72e+09,1,0,0,0,0,0
3.1658e+05,1.72e+09,1,0,0,0,0,0
3.1663e+05,1.72e+09,1,0,0,0,0,0
3.1668e+05,1.7201e+09,1,0,0,0,0,0
3.1672e+05,1.7201e+09,1,0,0,0,0,0
3.1677e+05,1.7201e+09,1,0,0,0,0,0
3.1681e+05,1.7201e+09,1,0,0,0,0,0
3.1686e+05,1.7201e+09,1,0,0,0,0,0
3.169e+05,1.7201e+09,1,0,0,0,0,0
3.1694e+05,1.7201e+09,1,0,0,0,0,0
3.1699e+05,1.7201e+09,1,0,0,0,0,0
3.1703e+05,1.7201e+09,1,0,0,0,0,0
3.1708e+05,1.7202e+09,1,0,0,0,0,0
3.1712e+05,1.7202e+09,1,0,0,0,0,0
3.1717e+05,1.7202e+09,1,0,0,0,0,0
3.1721e+05,1.7202e+09,1,0,0,0,0,0
3.1726e+05,1.7202e+09,1,0,0,0,0,0
3.173e+05,1.7202e+09,1,0,0,0,0,0
3.1734e+05,1.7202e+09,1,0,0,0,0,0
3.1739e+05,1.7202e+09,1,0,0,0,0,0
3.1743e+05,1.7202e+09,1,0,0,0,0,0
3.1748e+05,1.7203e+09,1,0,0,0,0,0
3.1752e+05,1.7203e+09,1,0,0,0,0,0
3.1757e+05,1.7203e+09,1,0,0,0,0,0
3.1761e+05,1.7203e+09,1,0,0,0,0,0
3.1766e+05,1.7203e+09,1,0,0,0,0,0
3.177e+05,1.7203e+09,1,0,0,0,0,0
3.1774e+05,1.7203e+09,1,0,0,0,0,0
3.1778e+05,1.7203e+09,1,0,0,0,0,0
3.1783e+05,1.7203e+09,1,0,0,0,0,0
3.1788e+05,1.7204e+09,1,0,0,0,0,0
3.1793e+05,1.7204e+09,1,0,0,0,0,0
3.1798e+05,1.7204e+09,1,0,0,0,0,0
3.1802e+05,1.7204e+09,1,0,0,0,0,0
3.1806e+05,1.7204e+09,1,0,0,0,0,0
3.1811e+05,1.7204e+09,1,0,0,0,0,0
3.1815e+05,1.7204e+09,1,0,0,0,0,0
3.1819e+05,1.7204e+09,1,0,0,0,0,0
3.1824e+05,1.7204e+09,1,0,0,0,0,0
3.1828e+05,1.7204e+09,1,0,0,0,0,0
3.1833e+05,1.7205e+09,1,0,0,0,0,0
3.1837e+05,1.7205e+09,1,0,0,0,0,0
3.1842e+05,1.7205e+09,1,0,0,0,0,0
3.1847e+05,1.7205e+09,1,0,0,0,0,0
3.1851e+05,1.7205e+09,1,0,0,0,0,0
3.1856e+05,1.7205e+09,1,0,0,0,0,0
3.186e+05,1.7205e+09,1,0,0,0,0,0
3.1864e+05,1.7205e+09,1,0,0,0,0,0
3.1869e+05,1.7205e+09,1,0,0,0,0,0
3.1873e+05,1.7206e+09,1,0,0,0,0,0
3.1878e+05,1.7206e+09,1,0,0,0,0,0
3.1882e+05,1.7206e+09,1,0,0,0,0,0
3.1887e+05,1.7206e+09,1,0,0,0,0,0
3.1891e+05,1.7206e+09,1,0,0,0,0,0
3.1896e+05,1.7206e+09,1,0,0,0,0,0
3.19e+05,1.7206e+09,1,0,0,0,0,0
3.1904e+05,1.7206e+09,1,0,0,0,0,0
3.1908e+05,1.7206e+09,1,0,0,0,0,0
3.1913e+05,1.7207e+09,1,0,0,0,0,0
3.1918e+05,1.7207e+09,1,0,0,0,0,0
3.1922e+05,1.7207e+09,1,0,0,0,0,0
3.1927e+05,1.7207e+09,1,0,0,0,0,0
3.1932e+05,1.7207e+09,1,0,0,0,0,0
3.1936e+05,1.7207e+09,1,0,0,0,0,0
3.194e+05,1.7207e+09,1,0,0,0,0,0
3.1945e+05,1.7207e+09,1,0,0,0,0,0
3.1949e+05,1.7207e+09,1,0,0,0,0,0
3.1954e+05,1.7208e+09,1,0,0,0,0,0
3.1958e+05,1.7208e+09,1,0,0,0,0,0
3.1962e+05,1.7208e+09,1,0,0,0,0,0
3.1967e+05,1.7208e+09,1,0,0,0,0,0
3.1972e+05,1.7208e+09,1,0,0,0,0,0
3.1976e+05,1.7208e+09,1,0,0,0,0,0
3.1981e+05,1.7208e+09,1,0,0,0,0,0
3.1985e+05,1.7208e+09,1,0,0,0,0,0
3.199e+05,1.7208e+09,1,0,0,0,0,0
3.1994e+05,1.7209e+09,1,0,0,0,0,0
3.1998e+05,1.7209e+09,1,0,0,0,0,0
3.2003e+05,1.7209e+09,1,0,0,0,0,0
3.2007e+05,1.7209e+09,1,0,0,0,0,0
3.2012e+05,1.7209e+09,1,0,0,0,0,0
3.2017e+05,1.7209e+09,1,0,0,0,0,0
3.2021e+05,1.7209e+09,1,0,0,0,0,0
3.2026e+05,1.7209e+09,1,0,0,0,0,0
3.203e+05,1.7209e+09,1,0,0,0,0,0
3.2034e+05,1.721e+09,1,0,0,0,0,0
3.2039e+05,1.721e+09,1,0,0,0,0,0
3.2043e+05,1.721e+09,1,0,0,0,0,0
3.2047e+05,1.721e+09,1,0,0,0,0,0
3.2052e+05,1.721e+09,1,0,0,0,0,0
3.2056e+05,1.721e+09,1,0,0,0,0,0
3.2061e+05,1.721e+09,1,0,0,0,0,0
3.2066e+05,1.721e+09,1,0,0,0,0,0
3.207e+05,1.721e+09,1,0,0,0,0,0
3.2074e+05,1.7211e+09,1,0,0,0,0,0
3.2079e+05,1.7211e+09,1,0,0,0,0,0
3.2083e+05,1.7211e+09,1,0,0,0,0,0
3.2088e+05,1.7211e+09,1,0,0,0,0,0
3.2092e+05,1.7211e+09,1,0,0,0,0,0
3.2097e+05,1.7211e+09,1,0,0,0,0,0
3.2101e+05,1.7211e+09,1,0,0,0,0,0
3.2106e+05,1.7211e+09,1,0,0,0,0,0
3.211e+05,1.7211e+09,1,0,0,0,0,0
3.2115e+05,1.7212e+09,1,0,0,0,0,0
3.212e+05,1.7212e+09,1,0,0,0,0,0
3.2124e+05,1.7212e+09,1,0,0,0,0,0
3.2128e+05,1.7212e+09,1,0,0,0,0,0
3.2132e+05,1.7212e+09,1,0,0,0,0,0
3.2136e+05,1.7212e+09,1,0,0,0,0,0
3.214e+05,1.7212e+09,1,0,0,0,0,0
3.2145e+05,1.7212e+09,1,0,0,0,0,0
3.2149e+05,1.7212e+09,1,0,0,0,0,0
3.2154e+05,1.7213e+09,1,0,0,0,0,0
3.2158e+05,1.7213e+09,1,0,0,0,0,0
3.2162e+05,1.7213e+09,1,0,0,0,0,0
3.2166e+05,1.7213e+09,1,0,0,0,0,0
3.217e+05,1.7213e+09,1,0,0,0,0,0
3.2175e+05,1.7213e+09,1,0,0,0,0,0
3.2179e+05,1.7213e+09,1,0,0,0,0,0
3.2183e+05,1.7213e+09,1,0,0,0,0,0
3.2188e+05,1.7213e+09,1,0,0,0,0,0
3.2192e+05,1.7213e+09,1,0,0,0,0,0
3.2196e+05,1.7214e+09,1,0,0,0,0,0
3.22e+05,1.7214e+09,1,0,0,0,0,0
3.2204e+05,1.7214e+09,1,0,0,0,0,0
3.2209e+05,1.7214e+09,1,0,0,0,0,0
3.2213e+05,1.7214e+09,1,0,0,0,0,0
3.2217e+05,1.7214e+09,1,0,0,0,0,0
3.2222e+05,1.7214e+09,1,0,0,0,0,0
3.2226e+05,1.7214e+09,1,0,0,0,0,0
3.2231e+05,1.7214e+09,1,0,0,0,0,0
3.2236e+05,1.7215e+09,1,0,0,0,0,0
3.224e+05,1.7215e+09,1,0,0,0,0,0
3.2245e+05,1.7215e+09,1,0,0,0,0,0
3.2249e+05,1.7215e+09,1,0,0,0,0,0
3.2253e+05,1.7215e+09,1,0,0,0,0,0
3.2258e+05,1.7215e+09,1,0,0,0,0,0
3.2262e+05,1.7215e+09,1,0,0,0,0,0
3.2266e+05,1.7215e+09,1,0,0,0,0,0
3.2271e+05,1.7215e+09,1,0,0,0,0,0
3.2276e+05,1.7215e+09,1,0,0,0,0,0
3.228e+05,1.7216e+09,1,0,0,0,0,0
3.2284e+05,1.7216e+09,1,0,0,0,0,0
3.2289e+05,1.7216e+09,1,0,0,0,0,0
3.2293e+05,1.7216e+09,1,0,0,0,0,0
3.2297e+05,1.7216e+09,1,0,0,0,0,0
3.2302e+05,1.7216e+09,1,0,0,0,0,0
3.2306e+05,1.7216e+09,1,0,0,0,0,0
3.231e+05,1.7216e+09,1,0,0,0,0,0
3.2315e+05,1.7216e+09,1,0,0,0,0,0
3.232e+05,1.7217e+09,1,0,0,0,0,0
3.2324e+05,1.7217e+09,1,0,0,0,0,0
3.2329e+05,1.7217e+09,1,0,0,0,0,0
3.2333e+05,1.7217e+09,1,0,0,0,0,0
3.2338e+05,1.7217e+09,1,0,0,0,0,0
3.2342e+05,1.7217e+09,1,0,0,0,0,0
3.2346e+05,1.7217e+09,1,0,0,0,0,0
3.2351e+05,1.7217e+09,1,0,0,0,0,0
3.2356e+05,1.7217e+09,1,0,0,0,0,0
3.236e+05,1.7218e+09,1,0,0,0,0,0
3.2365e+05,1.7218e+09,1,0,0,0,0,0
3.2369e+05,1.7218e+09,1,0,0,0,0,0
3.2374e+05,1.7218e+09,1,0,0,0,0,0
3.2378e+05,1.7218e+09,1,0,0,0,0,0
3.2382e+05,1.7218e+09,1,0,0,0,0,0
3.2387e+05,1.7218e+09,1,0,0,0,0,0
3.2391e+05,1.7218e+09,1,0,0,0,0,0
3.2396e+05,1.7218e+09,1,0,0,0,0,0
3.24e+05,1.7219e+09,1,0,0,0,0,0
3.2405e+05,1.7219e+09,1,0,0,0,0,0
3.241e+05,1.7219e+09,1,0,0,0,0,0
3.2414e+05,1.7219e+09,1,0,0,0,0,0
3.2418e+05,1.7219e+09,1,0,0,0,0,0
3.2423e+05,1.7219e+09,1,0,0,0,0,0
3.2427e+05,1.7219e+09,1,0,0,0,0,0
3.2432e+05,1.7219e+09,1,0,0,0,0,0
3.2436e+05,1.7219e+09,1,0,0,0,0,0
3.244e+05,1.722e+09,1,0,0,0,0,0
3.2445e+05,1.722e+09,1,0,0,0,0,0
3.245e+05,1.722e+09,1,0,0,0,0,0
3.2454e+05,1.722e+09,1,0,0,0,0,0
3.2458e+05,1.722e+09,1,0,0,0,0,0
3.2463e+05,1.722e+09,1,0,0,0,0,0
3.2467e+05,1.722e+09,1,0,0,0,0,0
3.2472e+05,1.722e+09,1,0,0,0,0,0
3.2476e+05,1.722e+09,1,0,0,0,0,0
3.2481e+05,1.7221e+09,1,0,0,0,0,0
3.2485e+05,1.7221e+09,1,0,0,0,0,0
3.249e+05,1.7221e+09,1,0,0,0,0,0
3.2495e+05,1.7221e+09,1,0,0,0,0,0
3.2499e+05,1.7221e+09,1,0,0,0,0,0
3.2504e+05,1.7221e+09,1,0,0,0,0,0
3.2508e+05,1.7221e+09,1,0,0,0,0,0
3.2512e+05,1.7221e+09,1,0,0,0,0,0
3.2516e+05,1.7221e+09,1,0,0,0,0,0
3.2521e+05,1.7222e+09,1,0,0,0,0,0
3.2525e+05,1.7222e+09,1,0,0,0,0,0
3.253e+05,1.7222e+09,1,0,0,0,0,0
3.2534e+05,1.7222e+09,1,0,0,0,0,0
3.2539e+05,1.7222e+09,1,0,0,0,0,0
3.2544e+05,1.7222e+09,1,0,0,0,0,0
3.2548e+05,1.7222e+09,1,0,0,0,0,0
3.2553e+05,1.7222e+09,1,0,0,0,0,0
3.2557e+05,1.7222e+09,1,0,0,0,0,0
3.2561e+05,1.7223e+09,1,0,0,0,0,0
3.2566e+05,1.7223e+09,1,0,0,0,0,0
3.257e+05,1.7223e+09,1,0,0,0,0,0
3.2575e+05,1.7223e+09,1,0,0,0,0,0
3.2579e+05,1.7223e+09,1,0,0,0,0,0
3.2584e+05,1.7223e+09,1,0,0,0,0,0
3.2588e+05,1.7223e+09,1,0,0,0,0,0
3.2593e+05,1.7223e+09,1,0,0,0,0,0
3.2597e+05,1.7223e+09,1,0,0,0,0,0
3.2602e+05,1.7224e+09,1,0,0,0,0,0
3.2606e+05,1.7224e+09,1,0,0,0,0,0
3.261e+05,1.7224e+09,1,0,0,0,0,0
3.2615e+05,1.7224e+09,1,0,0,0,0,0
3.2619e+05,1.7224e+09,1,0,0,0,0,0
3.2624e+05,1.7224e+09,1,0,0,0,0,0
3.2629e+05,1.7224e+09,1,0,0,0,0,0
3.2633e+05,1.7224e+09,1,0,0,0,0,0
3.2638e+05,1.7224e+09,1,0,0,0,0,0
3.2642e+05,1.7225e+09,1,0,0,0,0,0
3.2646e+05,1.7225e+09,1,0,0,0,0,0
3.265e+05,1.7225e+09,1,0,0,0,0,0
3.2655e+05,1.7225e+09,1,0,0,0,0,0
3.2659e+05,1.7225e+09,1,0,0,0,0,0
3.2664e+05,1.7225e+09,1,0,0,0,0,0
3.2669e+05,1.7225e+09,1,0,0,0,0,0
3.2673e+05,1.7225e+09,1,0,0,0,0,0
3.2678e+05,1.7225e+09,1,0,0,0,0,0
3.2682e+05,1.7226e+09,1,0,0,0,0,0
3.2686e+05,1.7226e+09,1,0,0,0,0,0
3.269e+05,1.7226e+09,1,0,0,0,0,0
3.2695e+05,1.7226e+09,1,0,0,0,0,0
3.2699e+05,1.7226e+09,1,0,0,0,0,0
3.2704e+05,1.7226e+09,1,0,0,0,0,0
3.2708e+05,1.7226e+09,1,0,0,0,0,0
3.2713e+05,1.7226e+09,1,0,0,0,0,0
3.2718e+05,1.7226e+09,1,0,0,0,0,0
3.2722e+05,1.7227e+09,1,0,0,0,0,0
3.2727e+05,1.7227e+09,1,0,0,0,0,0
3.2731e+05,1.7227e+09,1,0,0,0,0,0
3.2736e+05,1.7227e+09,1,0,0,0,0,0
3.274e+05,1.7227e+09,1,0,0,0,0,0
3.2744e+05,1.7227e+09,1,0,0,0,0,0
3.2749e+05,1.7227e+09,1,0,0,0,0,0
3.2753e+05,1.7227e+09,1,0,0,0,0,0
3.2758e+05,1.7227e+09,1,0,0,0,0,0
3.2762e+05,1.7227e+09,1,0,0,0,0,0
3.2768e+05,1.7228e+09,1,0,0,0,0,0
3.2772e+05,1.7228e+09,1,0,0,0,0,0
3.2776e+05,1.7228e+09,1,0,0,0,0,0
3.278e+05,1.7228e+09,1,0,0,0,0,0
3.2785e+05,1.7228e+09,1,0,0,0,0,0
3.279e+05,1.7228e+09,1,0,0,0,0,0
3.2794e+05,1.7228e+09,1,0,0,0,0,0
3.2799e+05,1.7228e+09,1,0,0,0,0,0
3.2803e+05,1.7229e+09,1,0,0,0,0,0
3.2808e+05,1.7229e+09,1,0,0,0,0,0
3.2812e+05,1.7229e+09,1,0,0,0,0,0
3.2816e+05,1.7229e+09,1,0,0,0,0,0
3.2821e+05,1.7229e+09,1,0,0,0,0,0
3.2825e+05,1.7229e+09,1,0,0,0,0,0
3.283e+05,1.7229e+09,1,0,0,0,0,0
3.2834e+05,1.7229e+09,1,0,0,0,0,0
3.2839e+05,1.7229e+09,1,0,0,0,0,0
3.2844e+05,1.7229e+09,1,0,0,0,0,0
3.2848e+05,1.723e+09,1,0,0,0,0,0
3.2852e+05,1.723e+09,1,0,0,0,0,0
3.2857e+05,1.723e+09,1,0,0,0,0,0
3.2861e+05,1.723e+09,1,0,0,0,0,0
3.2866e+05,1.723e+09,1,0,0,0,0,0
3.287e+05,1.723e+09,1,0,0,0,0,0
3.2874e+05,1.723e+09,1,0,0,0,0,0
3.2879e+05,1.723e+09,1,0,0,0,0,0
3.2884e+05,1.723e+09,1,0,0,0,0,0
3.2888e+05,1.7231e+09,1,0,0,0,0,0
3.2893e+05,1.7231e+09,1,0,0,0,0,0
3.2897e+05,1.7231e+09,1,0,0,0,0,0
3.2902e+05,1.7231e+09,1,0,0,0,0,0
3.2906e+05,1.7231e+09,1,0,0,0,0,0
3.291e+05,1.7231e+09,1,0,0,0,0,0
3.2915e+05,1.7231e+09,1,0,0,0,0,0
3.2919e+05,1.7231e+09,1,0,0,0,0,0
3.2924e+05,1.7231e+09,1,0,0,0,0,0
3.2928e+05,1.7232e+09,1,0,0,0,0,0
3.2932e+05,1.7232e+09,1,0,0,0,0,0
3.2936e+05,1.7232e+09,1,0,0,0,0,0
3.2941e+05,1.7232e+09,1,0,0,0,0,0
3.2945e+05,1.7232e+09,1,0,0,0,0,0
3.2949e+05,1.7232e+09,1,0,0,0,0,0
3.2953e+05,1.7232e+09,1,0,0,0,0,0
3.2958e+05,1.7232e+09,1,0,0,0,0,0
3.2962e+05,1.7232e+09,1,0,0,0,0,0
3.2966e+05,1.7233e+09,1,0,0,0,0,0
3.2971e+05,1.7233e+09,1,0,0,0,0,0
3.2975e+05,1.7233e+09,1,0,0,0,0,0
3.2979e+05,1.7233e+09,1,0,0,0,0,0
3.2983e+05,1.7233e+09,1,0,0,0,0,0
3.2988e+05,1.7233e+09,1,0,0,0,0,0
3.2992e+05,1.7233e+09,1,0,0,0,0,0
3.2996e+05,1.7233e+09,1,0,0,0,0,0
3.3e+05,1.7233e+09,1,0,0,0,0,0
3.3004e+05,1.7233e+09,1,0,0,0,0,0
3.3009e+05,1.7234e+09,1,0,0,0,0,0
3.3013e+05,1.7234e+09,1,0,0,0,0,0
3.3018e+05,1.7234e+09,1,0,0,0,0,0
3.3022e+05,1.7234e+09,1,0,0,0,0,0
3.3027e+05,1.7234e+09,1,0,0,0,0,0
3.3031e+05,1.7234e+09,1,0,0,0,0,0
3.3035e+05,1.7234e+09,1,0,0,0,0,0
3.304e+05,1.7234e+09,1,0,0,0,0,0
3.3044e+05,1.7234e+09,1,0,0,0,0,0
3.3048e+05,1.7235e+09,1,0,0,0,0,0
3.3053e+05,1.7235e+09,1,0,0,0,0,0
3.3058e+05,1.7235e+09,1,0,0,0,0,0
3.3062e+05,1.7235e+09,1,0,0,0,0,0
3.3067e+05,1.7235e+09,1,0,0,0,0,0
3.3071e+05,1.7235e+09,1,0,0,0,0,0
3.3075e+05,1.7235e+09,1,0,0,0,0,0
3.3079e+05,1.7235e+09,1,0,0,0,0,0
3.3084e+05,1.7235e+09,1,0,0,0,0,0
3.3088e+05,1.7236e+09,1,0,0,0,0,0
3.3093e+05,1.7236e+09,1,0,0,0,0,0
3.3097e+05,1.7236e+09,1,0,0,0,0,0
3.3102e+05,1.7236e+09,1,0,0,0,0,0
3.3106e+05,1.7236e+09,1,0,0,0,0,0
3.3111e+05,1.7236e+09,1,0,0,0,0,0
3.3116e+05,1.7236e+09,1,0,0,0,0,0
3.312e+05,1.7236e+09,1,0,0,0,0,0
3.3124e+05,1.7236e+09,1,0,0,0,0,0
3.3128e+05,1.7237e+09,1,0,0,0,0,0
3.3133e+05,1.7237e+09,1,0,0,0,0,0
3.3137e+05,1.7237e+09,1,0,0,0,0,0
3.3142e+05,1.7237e+09,1,0,0,0,0,0
3.3147e+05,1.7237e+09,1,0,0,0,0,0
3.3151e+05,1.7237e+09,1,0,0,0,0,0
3.3156e+05,1.7237e+09,1,0,0,0,0,0
