LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
2.7426e+05,1.7095e+09,0,0.03,0.05,-0.08,0,-0.03,-0.84,4,0,-8,0,0,0,0.0068589
2.7431e+05,1.7095e+09,0,0.03,0.05,-0.08,0,-0.03,-0.84,4,0,-8,0,0,0,0.0068589
2.7435e+05,1.7095e+09,0,0.03,0.05,-0.08,0,-0.03,-0.84,4,0,-8,0,0,0,0.0068589
2.744e+05,1.7095e+09,0,0.03,0.05,-0.08,0,-0.03,-0.84,4,0,-8,0,0,0,0.0068589
2.7444e+05,1.7095e+09,0,0.03,0.05,-0.08,0,-0.03,-0.84,7,0,-1,0,0,0,0.0068589
2.7449e+05,1.7096e+09,0,0.03,0.05,-0.08,0,-0.03,-0.89,7,0,-1,0,0,0,0.0076853
2.7452e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.7457e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.7461e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.7466e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.7471e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.7475e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.89,7,0,-1,0,0,0,0.0076853
2.748e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.99,7,0,-1,0,0,0,0.00969
2.7484e+05,1.7096e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7488e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7493e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7497e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7502e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7506e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7511e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7516e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.752e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7525e+05,1.7097e+09,0,0,0.04,0.01,0,-0.01,-0.99,3,-1,-5,0,0,0,0.00969
2.7529e+05,1.7098e+09,0,0,0.04,0.01,0,-0.01,-0.78,3,-1,-5,0,0,0,0.0059632
2.7533e+05,1.7098e+09,0,0,0.04,0.01,0,-0.01,-0.78,1,-5,-1,0,0,0,0.0059632
2.7537e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7542e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7546e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7551e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7555e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.756e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7564e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7569e+05,1.7098e+09,0,0,-0.09,0,0,-0.02,-0.78,1,-5,-1,0,0,0,0.0059632
2.7573e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-0.78,3,-1,-3,0,0,0,0.0059632
2.7578e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7582e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7586e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7591e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7595e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.76e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7604e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7609e+05,1.7099e+09,0,0,-0.09,0,0,-0.02,-1.14,3,-1,-3,0,0,0,0.012717
2.7613e+05,1.71e+09,0,0,-0.01,0,0,0,-1.14,3,-1,-3,0,0,0,0.012717
2.7617e+05,1.71e+09,0,0,-0.01,0,0,0,-1.14,7,-3,-6,0,0,0,0.012717
2.7622e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7626e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.763e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7635e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7639e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7644e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7649e+05,1.71e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7653e+05,1.7101e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7658e+05,1.7101e+09,0,0,-0.01,0,0,0,-1.02,7,-3,-6,0,0,0,0.01021
2.7662e+05,1.7101e+09,0,0,-0.01,0,0,0,-1.02,2,-4,-2,0,0,0,0.01021
2.7666e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.767e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7675e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7679e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7684e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7688e+05,1.7101e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7693e+05,1.7102e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7698e+05,1.7102e+09,0,0,-0.01,0,0,0,-0.97,2,-4,-2,0,0,0,0.0092947
2.7701e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.97,2,-4,-2,0,0,0,0.0092947
2.7705e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.97,4,-1,-4,0,0,0,0.0092947
2.771e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7714e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7719e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7723e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7728e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7733e+05,1.7102e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7737e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7742e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-1.25,4,-1,-4,0,0,0,0.015376
2.7746e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,4,-1,-4,0,0,0,0.0076916
2.775e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7755e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7759e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7764e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7768e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7773e+05,1.7103e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7778e+05,1.7104e+09,0,0.01,0.02,0.02,0.01,-0.04,-0.89,6,3,-4,0,0,0,0.0076916
2.7782e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.89,6,3,-4,0,0,0,0.0076916
2.7786e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.89,6,3,-4,0,0,0,0.0076916
2.7791e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.89,2,-3,-10,0,0,0,0.0076916
2.7795e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7799e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7804e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7808e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7813e+05,1.7104e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7817e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7822e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7827e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7831e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,2,-3,-10,0,0,0,0.0073785
2.7836e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.87,5,-1,-5,0,0,0,0.0073785
2.784e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.66,5,-1,-5,0,0,0,0.0042368
2.7844e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.66,5,-1,-5,0,0,0,0.0042368
2.7849e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.66,5,-1,-5,0,0,0,0.0042368
2.7853e+05,1.7105e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.66,5,-1,-5,0,0,0,0.0042368
2.7858e+05,1.7106e+09,0,0.07,-0.03,-0.05,0.01,-0.03,-0.66,5,-1,-5,0,0,0,0.0042368
2.7862e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-0.66,5,-1,-5,0,0,0,0.0042368
2.7867e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-0.66,5,-1,-5,0,0,0,0.0042368
2.7871e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-0.66,5,-1,-5,0,0,0,0.0042368
2.7875e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-0.66,5,-1,-5,0,0,0,0.0042368
2.7879e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-0.66,3,-4,-4,0,0,0,0.0042368
2.7883e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7888e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7892e+05,1.7106e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7896e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.79e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7905e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7909e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7914e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7918e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.34,3,-4,-4,0,0,0,0.017632
2.7922e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-4,-4,0,0,0,0.009906
2.7926e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-1,-2,0,0,0,0.009906
2.793e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-1,-2,0,0,0,0.009906
2.7934e+05,1.7107e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-1,-2,0,0,0,0.009906
2.7939e+05,1.7108e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-1,-2,0,0,0,0.009906
2.7944e+05,1.7108e+09,0,-0.09,0.08,0,0.01,-0.02,-1.01,3,-1,-2,0,0,0,0.009906
2.7948e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.01,3,-1,-2,0,0,0,0.009906
2.7952e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.01,3,-1,-2,0,0,0,0.009906
2.7956e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.01,3,-1,-2,0,0,0,0.009906
2.7961e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,3,-1,-2,0,0,0,0.011449
2.7965e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.797e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7974e+05,1.7108e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7979e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7983e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7988e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7993e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.7997e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.8002e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.8006e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-1.08,7,-5,-3,0,0,0,0.011449
2.801e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-0.86,7,-5,-3,0,0,0,0.0072831
2.8015e+05,1.7109e+09,0,0.04,-0.01,0.03,0.01,-0.06,-0.86,7,-5,-3,0,0,0,0.0072831
2.8019e+05,1.711e+09,0,0.04,-0.01,0.03,0.01,-0.06,-0.86,1,2,-5,0,0,0,0.0072831
2.8023e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.8027e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.8032e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.8037e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.8041e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.8046e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-0.86,1,2,-5,0,0,0,0.0072831
2.805e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,1,2,-5,0,0,0,0.010047
2.8054e+05,1.711e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8059e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8063e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8068e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8072e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8077e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8082e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8086e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.809e+05,1.7111e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,7,2,-2,0,0,0,0.010047
2.8095e+05,1.7112e+09,0,-0.03,-0.06,0.03,0.01,-0.01,-1.01,3,0,-4,0,0,0,0.010047
2.8099e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8104e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8108e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8113e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8117e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8122e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8127e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8131e+05,1.7112e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.8136e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-4,0,0,0,0.0043113
2.814e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-0.66,3,0,-3,0,0,0,0.0043113
2.8144e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8149e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8153e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8158e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8163e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8168e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8172e+05,1.7113e+09,0,0.08,0.02,-0.02,0.01,-0.03,-1.07,3,0,-3,0,0,0,0.011186
2.8177e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,3,0,-3,0,0,0,0.011179
2.8181e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8186e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.819e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8194e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8199e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8204e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8208e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8213e+05,1.7114e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8217e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-1.06,5,-2,-9,0,0,0,0.011179
2.8222e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-2,-9,0,0,0,0.0086233
2.8226e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.823e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8235e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8239e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8244e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8249e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8253e+05,1.7115e+09,0,-0.01,0.04,-0.07,0.03,-0.02,-0.94,5,-1,-5,0,0,0,0.0086233
2.8257e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.94,5,-1,-5,0,0,0,0.0086233
2.8262e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.94,5,-1,-5,0,0,0,0.0086233
2.8266e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.94,5,-2,-1,0,0,0,0.0086233
2.827e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8274e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8279e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8284e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8288e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8293e+05,1.7116e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8297e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8302e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8306e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,-2,-1,0,0,0,0.0057696
2.8311e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.77,5,1,-3,0,0,0,0.0057696
2.8315e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.832e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.8324e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.8329e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.8333e+05,1.7117e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.8338e+05,1.7118e+09,0,0.01,0.01,0.03,0.02,0,-0.2,5,1,-3,0,0,0,0.00039817
2.8343e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.2,5,1,-3,0,0,0,0.0014513
2.8347e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.2,5,1,-3,0,0,0,0.0014513
2.8352e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8356e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8361e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8365e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.837e+05,1.7118e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8374e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8379e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8384e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8388e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8393e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,6,3,-9,0,0,0,0.0014513
2.8396e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,-0.29,2,0,-6,0,0,0,0.0014513
2.8401e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,0.11,2,0,-6,0,0,0,0.0014513
2.8405e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,0.11,2,0,-6,0,0,0,0.0014513
2.841e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,0.11,2,0,-6,0,0,0,0.0014513
2.8414e+05,1.7119e+09,0,0,-0.08,0.11,0.04,-0.06,0.11,2,0,-6,0,0,0,0.0014513
2.8419e+05,1.712e+09,0,-0.01,0,-0.09,0.03,0,0.11,2,0,-6,0,0,0,0.00057869
2.8423e+05,1.712e+09,0,-0.01,0,-0.09,0.03,0,0.11,2,0,-6,0,0,0,0.00057869
