LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
4.4846e+05,1.7527e+09,0.012464,0.020025,0.043886,0.026193,0.10593
4.485e+05,1.7527e+09,0.012424,0.019959,0.044152,0.026294,0.10382
4.4855e+05,1.7527e+09,0.01236,0.019703,0.043979,0.025976,0.10176
4.4859e+05,1.7527e+09,0.012476,0.019475,0.044078,0.026118,0.099732
4.4864e+05,1.7527e+09,0.012355,0.019971,0.043993,0.025821,0.097748
4.4868e+05,1.7527e+09,0.01236,0.019811,0.044043,0.02583,0.095803
4.4872e+05,1.7527e+09,0.012262,0.019492,0.044031,0.025461,0.093425
4.4877e+05,1.7527e+09,0.012254,0.019779,0.043762,0.02521,0.091566
4.4882e+05,1.7527e+09,0.012174,0.019782,0.044019,0.025333,0.089744
4.4886e+05,1.7528e+09,0.01209,0.019642,0.043862,0.025076,0.087958
4.489e+05,1.7528e+09,0.012146,0.019405,0.043846,0.024966,0.086208
4.4895e+05,1.7528e+09,0.01197,0.019622,0.043905,0.02478,0.084493
4.4899e+05,1.7528e+09,0.012029,0.019565,0.043934,0.024704,0.082811
4.4904e+05,1.7528e+09,0.011948,0.019535,0.044039,0.024481,0.081164
4.4908e+05,1.7528e+09,0.012082,0.019283,0.043897,0.024326,0.079549
4.4912e+05,1.7528e+09,0.011933,0.019694,0.044086,0.024211,0.077966
4.4917e+05,1.7528e+09,0.011928,0.019552,0.043944,0.023935,0.076415
4.4921e+05,1.7528e+09,0.012046,0.019483,0.044099,0.023758,0.074895
4.4926e+05,1.7529e+09,0.012045,0.019681,0.043864,0.023663,0.073404
4.493e+05,1.7529e+09,0.011997,0.019837,0.044055,0.023608,0.071944
4.4934e+05,1.7529e+09,0.011914,0.01966,0.0439,0.023325,0.070512
4.494e+05,1.7529e+09,0.012097,0.019646,0.043939,0.023111,0.069109
4.4944e+05,1.7529e+09,0.012015,0.020125,0.043794,0.022742,0.067734
4.4948e+05,1.7529e+09,0.01201,0.019955,0.043939,0.022759,0.066386
4.4953e+05,1.7529e+09,0.011891,0.01976,0.043878,0.022379,0.065065
4.4957e+05,1.7529e+09,0.012032,0.019692,0.043783,0.022308,0.06377
4.4962e+05,1.7529e+09,0.011903,0.020163,0.04397,0.022343,0.062501
4.4966e+05,1.7529e+09,0.011862,0.019931,0.043827,0.022112,0.061258
4.497e+05,1.753e+09,0.011982,0.020117,0.043978,0.021873,0.060039
4.4975e+05,1.753e+09,0.01197,0.02022,0.043734,0.021796,0.058845
4.4979e+05,1.753e+09,0.011884,0.020169,0.043878,0.021778,0.057674
4.4984e+05,1.753e+09,0.011785,0.020111,0.043743,0.021505,0.056527
4.4988e+05,1.753e+09,0.012007,0.020229,0.043734,0.021432,0.055402
4.4992e+05,1.753e+09,0.011873,0.020496,0.043695,0.021172,0.0543
4.4996e+05,1.753e+09,0.011861,0.020255,0.043798,0.021157,0.05322
4.5001e+05,1.753e+09,0.011886,0.020354,0.043826,0.020753,0.051639
4.5005e+05,1.753e+09,0.01177,0.020471,0.043747,0.020514,0.050612
4.5009e+05,1.7531e+09,0.011714,0.020185,0.043878,0.020532,0.049604
4.5014e+05,1.7531e+09,0.011597,0.020056,0.043879,0.020211,0.048617
4.5018e+05,1.7531e+09,0.011803,0.020194,0.043776,0.020195,0.04765
4.5023e+05,1.7531e+09,0.011616,0.02025,0.043835,0.019902,0.046702
4.5027e+05,1.7531e+09,0.011617,0.020031,0.04377,0.019821,0.045772
4.5031e+05,1.7531e+09,0.011537,0.020149,0.043861,0.019542,0.044862
4.5035e+05,1.7531e+09,0.011712,0.02021,0.043678,0.019439,0.043969
4.504e+05,1.7531e+09,0.011531,0.020268,0.043826,0.0192,0.042879
4.5044e+05,1.7531e+09,0.011427,0.02002,0.043833,0.019055,0.041816
4.5049e+05,1.7532e+09,0.011614,0.020146,0.04371,0.01905,0.040779
4.5053e+05,1.7532e+09,0.011525,0.020176,0.043855,0.01881,0.039968
4.5058e+05,1.7532e+09,0.011435,0.019894,0.043817,0.018857,0.039173
4.5062e+05,1.7532e+09,0.01169,0.020022,0.043786,0.018579,0.038394
4.5067e+05,1.7532e+09,0.011561,0.020153,0.043772,0.018799,0.03763
4.5071e+05,1.7532e+09,0.011568,0.019892,0.043709,0.018631,0.036881
4.5076e+05,1.7532e+09,0.011415,0.019595,0.043829,0.018636,0.036147
4.508e+05,1.7532e+09,0.01167,0.019738,0.043623,0.018709,0.03525
4.5084e+05,1.7532e+09,0.011553,0.019767,0.043806,0.018692,0.034549
4.5089e+05,1.7533e+09,0.011439,0.019493,0.043806,0.018904,0.033861
4.5093e+05,1.7533e+09,0.011658,0.019757,0.043853,0.018673,0.033188
4.5098e+05,1.7533e+09,0.01153,0.019782,0.043853,0.018991,0.032527
4.5102e+05,1.7533e+09,0.011483,0.019447,0.043808,0.018736,0.03188
4.5107e+05,1.7533e+09,0.011319,0.019155,0.044006,0.018807,0.031247
4.5112e+05,1.7533e+09,0.01157,0.019261,0.043781,0.018999,0.030625
4.5116e+05,1.7533e+09,0.011404,0.019154,0.043953,0.019235,0.030016
4.512e+05,1.7533e+09,0.01134,0.018796,0.043809,0.019086,0.029419
4.5125e+05,1.7533e+09,0.011266,0.018617,0.044019,0.019213,0.028834
4.5129e+05,1.7533e+09,0.011353,0.018657,0.043859,0.019278,0.02826
4.5133e+05,1.7534e+09,0.011258,0.018401,0.043952,0.019241,0.027698
4.5137e+05,1.7534e+09,0.011124,0.01811,0.044049,0.019378,0.027147
4.5142e+05,1.7534e+09,0.011346,0.018088,0.043948,0.019204,0.026607
4.5146e+05,1.7534e+09,0.011201,0.018009,0.044008,0.019423,0.026077
4.5151e+05,1.7534e+09,0.011132,0.017678,0.043951,0.019113,0.025558
4.5156e+05,1.7534e+09,0.011006,0.017482,0.044129,0.019226,0.02505
4.516e+05,1.7534e+09,0.011208,0.017438,0.043887,0.019322,0.024551
4.5165e+05,1.7534e+09,0.011038,0.017389,0.044011,0.019302,0.024063
4.5169e+05,1.7534e+09,0.010957,0.017061,0.043847,0.019114,0.023585
4.5173e+05,1.7535e+09,0.01093,0.016906,0.043985,0.019314,0.023116
4.5178e+05,1.7535e+09,0.01102,0.016948,0.043795,0.019533,0.022657
4.5182e+05,1.7535e+09,0.010929,0.016663,0.043797,0.019396,0.022206
4.5186e+05,1.7535e+09,0.01081,0.016428,0.04393,0.019589,0.021765
4.5191e+05,1.7535e+09,0.011006,0.016384,0.043815,0.019424,0.021333
4.5196e+05,1.7535e+09,0.010938,0.016383,0.043893,0.019418,0.020908
4.52e+05,1.7535e+09,0.010896,0.016068,0.043793,0.019109,0.020492
4.5205e+05,1.7535e+09,0.010824,0.016051,0.044012,0.019038,0.020085
4.5209e+05,1.7535e+09,0.011009,0.015923,0.043773,0.019051,0.019685
4.5213e+05,1.7535e+09,0.010878,0.015827,0.043865,0.019112,0.019293
4.5218e+05,1.7536e+09,0.010731,0.015635,0.043913,0.01913,0.01891
4.5222e+05,1.7536e+09,0.010841,0.01561,0.043853,0.019306,0.018533
4.5226e+05,1.7536e+09,0.010792,0.015632,0.043942,0.019622,0.018165
4.523e+05,1.7536e+09,0.010725,0.015337,0.043765,0.019566,0.017803
4.5235e+05,1.7536e+09,0.010618,0.015429,0.044089,0.020062,0.01745
4.524e+05,1.7536e+09,0.010857,0.015477,0.043762,0.020473,0.017103
4.5244e+05,1.7536e+09,0.010746,0.015526,0.043983,0.02062,0.016763
4.5249e+05,1.7536e+09,0.010673,0.015258,0.043784,0.020618,0.016431
4.5253e+05,1.7536e+09,0.01072,0.015592,0.04407,0.021338,0.016105
4.5258e+05,1.7537e+09,0.010821,0.015501,0.044008,0.021755,0.015705
4.5262e+05,1.7537e+09,0.010804,0.015263,0.043772,0.021739,0.015393
4.5266e+05,1.7537e+09,0.010729,0.015334,0.044123,0.022168,0.015087
4.5271e+05,1.7537e+09,0.010939,0.015298,0.043786,0.022501,0.014787
4.5275e+05,1.7537e+09,0.010855,0.015329,0.044066,0.022768,0.014493
4.528e+05,1.7537e+09,0.010764,0.01506,0.043811,0.023021,0.014204
4.5285e+05,1.7537e+09,0.010748,0.015428,0.044166,0.023443,0.013922
4.5289e+05,1.7537e+09,0.010875,0.015231,0.043875,0.023681,0.013645
4.5294e+05,1.7537e+09,0.010818,0.015312,0.044061,0.02398,0.013373
4.5298e+05,1.7537e+09,0.01068,0.015183,0.043995,0.024243,0.013108
4.5302e+05,1.7538e+09,0.010676,0.015307,0.044074,0.024924,0.012848
4.5307e+05,1.7538e+09,0.010683,0.015472,0.044201,0.02509,0.012592
4.531e+05,1.7538e+09,0.01064,0.015251,0.043991,0.025162,0.012343
4.5315e+05,1.7538e+09,0.010539,0.015461,0.044435,0.025472,0.012099
4.5319e+05,1.7538e+09,0.010765,0.015621,0.044089,0.025946,0.011859
4.5324e+05,1.7538e+09,0.010702,0.015558,0.044417,0.02605,0.011623
4.5329e+05,1.7538e+09,0.01065,0.015304,0.04408,0.02626,0.011393
4.5333e+05,1.7538e+09,0.010615,0.015771,0.044568,0.026714,0.011166
4.5338e+05,1.7538e+09,0.010823,0.015684,0.044217,0.027393,0.010944
4.5342e+05,1.7539e+09,0.010787,0.015746,0.044452,0.027823,0.010727
4.5347e+05,1.7539e+09,0.010677,0.015601,0.044289,0.028202,0.010514
4.5351e+05,1.7539e+09,0.010774,0.015887,0.044424,0.0291,0.010253
4.5355e+05,1.7539e+09,0.010784,0.015859,0.04474,0.029393,0.010049
4.536e+05,1.7539e+09,0.010741,0.015696,0.044382,0.029871,0.0098492
4.5364e+05,1.7539e+09,0.010631,0.015798,0.044925,0.030367,0.0096541
4.5369e+05,1.7539e+09,0.010779,0.01576,0.044508,0.030917,0.0094626
4.5374e+05,1.7539e+09,0.010722,0.015594,0.044916,0.03115,0.0092748
4.5378e+05,1.7539e+09,0.010625,0.015318,0.044494,0.031545,0.0090917
4.5383e+05,1.7539e+09,0.010564,0.015478,0.044977,0.032054,0.0089123
4.5387e+05,1.754e+09,0.010648,0.015299,0.044614,0.032665,0.008736
4.5391e+05,1.754e+09,0.010608,0.015107,0.044693,0.033008,0.0085628
4.5396e+05,1.754e+09,0.010456,0.015021,0.044789,0.033428,0.0083939
4.54e+05,1.754e+09,0.010579,0.01507,0.044616,0.033795,0.0082273
4.5404e+05,1.754e+09,0.010553,0.01491,0.04488,0.034112,0.0080638
4.5409e+05,1.754e+09,0.010533,0.014627,0.044519,0.034168,0.0079037
4.5413e+05,1.754e+09,0.010397,0.014744,0.04502,0.034478,0.007747
4.5418e+05,1.754e+09,0.010565,0.014802,0.044644,0.034748,0.0075929
4.5423e+05,1.754e+09,0.010545,0.014601,0.04501,0.034777,0.007442
4.5427e+05,1.7541e+09,0.010498,0.014343,0.044615,0.034937,0.0072945
4.5432e+05,1.7541e+09,0.010414,0.014573,0.045084,0.035057,0.0071502
4.5436e+05,1.7541e+09,0.010546,0.014507,0.044779,0.035215,0.0070085
4.544e+05,1.7541e+09,0.010516,0.014275,0.045014,0.035165,0.0068694
4.5444e+05,1.7541e+09,0.01041,0.014325,0.04486,0.035838,0.0067348
4.5449e+05,1.7541e+09,0.010519,0.014509,0.044944,0.036142,0.0066019
4.5453e+05,1.7541e+09,0.010534,0.014303,0.044953,0.036416,0.0064719
4.5458e+05,1.7541e+09,0.010552,0.014023,0.044719,0.036696,0.0063442
4.5463e+05,1.7541e+09,0.010384,0.01421,0.045166,0.037229,0.0062205
4.5468e+05,1.7542e+09,0.010604,0.014436,0.044812,0.037477,0.0060672
4.5472e+05,1.7542e+09,0.010586,0.014209,0.04511,0.037596,0.0059467
4.5476e+05,1.7542e+09,0.010512,0.014467,0.044988,0.038048,0.0058291
4.548e+05,1.7542e+09,0.010651,0.014762,0.044971,0.038378,0.0056847
4.5485e+05,1.7542e+09,0.010623,0.014534,0.045384,0.038178,0.0055716
4.5489e+05,1.7542e+09,0.010604,0.014317,0.044925,0.038571,0.0054612
4.5494e+05,1.7542e+09,0.010521,0.014861,0.04549,0.039011,0.0053528
4.5498e+05,1.7542e+09,0.010644,0.014944,0.045138,0.039544,0.0052469
4.5503e+05,1.7542e+09,0.010678,0.014697,0.045321,0.039794,0.0051427
4.5508e+05,1.7542e+09,0.010565,0.01487,0.045233,0.040318,0.0050431
4.5512e+05,1.7543e+09,0.010578,0.01489,0.045433,0.04075,0.0049439
4.5517e+05,1.7543e+09,0.010623,0.014877,0.045467,0.040903,0.0048476
4.5521e+05,1.7543e+09,0.010693,0.014649,0.045285,0.040928,0.0047523
4.5525e+05,1.7543e+09,0.010532,0.014869,0.04583,0.041167,0.0046598
4.5529e+05,1.7543e+09,0.010688,0.014945,0.045479,0.041371,0.0045677
4.5534e+05,1.7543e+09,0.010673,0.014838,0.045862,0.041298,0.004477
4.5538e+05,1.7543e+09,0.010597,0.014678,0.045469,0.041795,0.0043888
4.5543e+05,1.7543e+09,0.010491,0.014761,0.045923,0.042043,0.0043017
4.5548e+05,1.7543e+09,0.010566,0.0148,0.0456,0.042489,0.0042163
4.5553e+05,1.7544e+09,0.010601,0.014587,0.045557,0.042804,0.0041119
4.5556e+05,1.7544e+09,0.010453,0.014676,0.045868,0.042894,0.0040307
4.556e+05,1.7544e+09,0.010576,0.014711,0.045545,0.043016,0.0039507
4.5565e+05,1.7544e+09,0.010546,0.014668,0.045957,0.042882,0.0038723
4.5569e+05,1.7544e+09,0.010531,0.014635,0.04567,0.043209,0.003796
4.5573e+05,1.7544e+09,0.010448,0.014707,0.046185,0.043292,0.0037207
4.5577e+05,1.7544e+09,0.010531,0.014731,0.045883,0.043562,0.0036474
4.5581e+05,1.7544e+09,0.010633,0.014618,0.046077,0.04364,0.0035749
4.5586e+05,1.7544e+09,0.010543,0.01484,0.045935,0.044253,0.0035067
4.559e+05,1.7545e+09,0.010542,0.014753,0.046072,0.044526,0.0034376
4.5595e+05,1.7545e+09,0.010567,0.014666,0.046022,0.044456,0.0033706
4.5599e+05,1.7545e+09,0.010672,0.01452,0.045871,0.044399,0.0033037
4.5603e+05,1.7545e+09,0.010532,0.014597,0.046005,0.044545,0.0032404
4.5607e+05,1.7545e+09,0.010643,0.014529,0.045845,0.044276,0.0031604
4.5611e+05,1.7545e+09,0.010725,0.014681,0.046208,0.04389,0.0030978
4.5616e+05,1.7545e+09,0.010641,0.014569,0.04577,0.044164,0.0030373
4.562e+05,1.7545e+09,0.01057,0.014663,0.046197,0.044341,0.0029772
4.5624e+05,1.7545e+09,0.010609,0.014616,0.045946,0.044441,0.0029186
4.5629e+05,1.7545e+09,0.0107,0.014487,0.045985,0.044375,0.0028606
4.5633e+05,1.7546e+09,0.010557,0.014513,0.046052,0.044756,0.002807
4.5637e+05,1.7546e+09,0.010611,0.014403,0.045834,0.044737,0.002753
4.5642e+05,1.7546e+09,0.010598,0.0142,0.045999,0.044379,0.0027013
4.5646e+05,1.7546e+09,0.010684,0.014065,0.04562,0.044319,0.00265
4.565e+05,1.7546e+09,0.010568,0.014066,0.045926,0.044171,0.0026031
4.5655e+05,1.7546e+09,0.010673,0.013968,0.045465,0.043925,0.0025567
4.5659e+05,1.7546e+09,0.01082,0.013941,0.045738,0.043621,0.0025084
4.5664e+05,1.7546e+09,0.010726,0.013923,0.045336,0.043758,0.0024657
4.5668e+05,1.7546e+09,0.010691,0.013943,0.045741,0.043652,0.0024198
4.5672e+05,1.7547e+09,0.010702,0.013814,0.045505,0.043609,0.002375
4.5677e+05,1.7547e+09,0.010911,0.013834,0.045606,0.043279,0.0023279
4.5682e+05,1.7547e+09,0.010751,0.014002,0.045509,0.043469,0.0022858
4.5686e+05,1.7547e+09,0.0108,0.013911,0.045536,0.043202,0.002241
4.5691e+05,1.7547e+09,0.010845,0.013742,0.045415,0.042751,0.002177
4.5695e+05,1.7547e+09,0.010667,0.013865,0.045239,0.04291,0.002141
4.57e+05,1.7547e+09,0.010685,0.013809,0.045275,0.042706,0.0021016
4.5704e+05,1.7547e+09,0.010649,0.013623,0.045267,0.04232,0.0020658
4.5709e+05,1.7547e+09,0.010757,0.013578,0.045072,0.04211,0.0020282
4.5713e+05,1.7548e+09,0.010581,0.013703,0.045354,0.042009,0.0019982
4.5718e+05,1.7548e+09,0.010649,0.0137,0.045181,0.041651,0.0019503
4.5723e+05,1.7548e+09,0.010873,0.013887,0.045138,0.041287,0.0019152
4.5727e+05,1.7548e+09,0.010686,0.014055,0.045268,0.041061,0.0018878
4.5732e+05,1.7548e+09,0.010752,0.01403,0.045203,0.040728,0.0018533
4.5736e+05,1.7548e+09,0.010918,0.014133,0.045242,0.03996,0.0018107
4.574e+05,1.7548e+09,0.010751,0.014367,0.044958,0.039686,0.00178
4.5745e+05,1.7548e+09,0.010802,0.014278,0.045211,0.039118,0.0017463
4.5749e+05,1.7548e+09,0.010771,0.014321,0.044914,0.038811,0.001714
4.5754e+05,1.7549e+09,0.010982,0.014283,0.044943,0.038134,0.0016803
4.5758e+05,1.7549e+09,0.01085,0.014603,0.044758,0.037786,0.0016539
4.5763e+05,1.7549e+09,0.010884,0.014503,0.044937,0.037238,0.001622
4.5768e+05,1.7549e+09,0.010987,0.014833,0.044674,0.036939,0.0015974
4.5772e+05,1.7549e+09,0.011014,0.014853,0.044726,0.036496,0.0015686
4.5777e+05,1.7549e+09,0.010907,0.014952,0.044761,0.036006,0.0015507
4.5781e+05,1.7549e+09,0.010833,0.015139,0.044603,0.03559,0.0015332
4.5785e+05,1.7549e+09,0.011109,0.015503,0.044664,0.034984,0.0015166
4.579e+05,1.7549e+09,0.01102,0.016322,0.044488,0.034639,0.0015057
4.5794e+05,1.755e+09,0.010978,0.016506,0.044539,0.034012,0.0014806
4.5798e+05,1.755e+09,0.011279,0.017116,0.044396,0.033367,0.0014587
4.5803e+05,1.755e+09,0.011215,0.017587,0.044311,0.032827,0.0014325
4.5808e+05,1.755e+09,0.011191,0.017513,0.044353,0.032241,0.0014088
4.5812e+05,1.755e+09,0.011114,0.017464,0.044313,0.031707,0.0013812
4.5817e+05,1.755e+09,0.011541,0.018055,0.044256,0.03108,0.0013543
4.5821e+05,1.755e+09,0.011456,0.018502,0.044195,0.030522,0.0013284
4.5826e+05,1.755e+09,0.011492,0.018254,0.044309,0.029843,0.0012964
4.583e+05,1.755e+09,0.011687,0.018964,0.04422,0.029306,0.001272
4.5834e+05,1.7551e+09,0.011669,0.018805,0.044145,0.028737,0.0012481
4.5839e+05,1.7551e+09,0.011611,0.019126,0.04422,0.028279,0.0012314
4.5844e+05,1.7551e+09,0.011502,0.018868,0.044204,0.027747,0.0012119
4.5848e+05,1.7551e+09,0.011799,0.019402,0.044136,0.027221,0.001195
4.5853e+05,1.7551e+09,0.011741,0.019755,0.043995,0.026715,0.0011784
4.5857e+05,1.7551e+09,0.011685,0.019712,0.044074,0.026288,0.0011651
4.5862e+05,1.7551e+09,0.011565,0.019683,0.043972,0.025806,0.0011485
4.5866e+05,1.7551e+09,0.011867,0.019961,0.043912,0.025296,0.0011292
4.587e+05,1.7551e+09,0.011776,0.020557,0.043888,0.024857,0.0011118
4.5874e+05,1.7551e+09,0.011748,0.020201,0.043987,0.024386,0.0010901
4.5879e+05,1.7552e+09,0.011991,0.020567,0.043867,0.023794,0.0010584
4.5884e+05,1.7552e+09,0.011831,0.020762,0.043822,0.023339,0.0010395
4.5889e+05,1.7552e+09,0.01187,0.020508,0.043978,0.022965,0.00102
4.5893e+05,1.7552e+09,0.011959,0.021042,0.043843,0.022678,0.0010009
4.5898e+05,1.7552e+09,0.012067,0.020772,0.043859,0.022298,0.00098165
4.5902e+05,1.7552e+09,0.011979,0.021087,0.043739,0.022011,0.00097041
4.5906e+05,1.7552e+09,0.011844,0.020746,0.043812,0.021781,0.00095187
4.5911e+05,1.7552e+09,0.012124,0.020799,0.043771,0.021442,0.00093905
4.5915e+05,1.7552e+09,0.011941,0.021229,0.043692,0.021098,0.00093383
4.592e+05,1.7553e+09,0.011906,0.021058,0.04385,0.020816,0.0009256
4.5924e+05,1.7553e+09,0.011898,0.021241,0.043726,0.020555,0.00091577
4.5929e+05,1.7553e+09,0.011957,0.020968,0.043755,0.020204,0.00090151
4.5934e+05,1.7553e+09,0.01186,0.021422,0.043705,0.019903,0.00089245
4.5938e+05,1.7553e+09,0.01175,0.021025,0.04386,0.019603,0.00087574
4.5942e+05,1.7553e+09,0.011914,0.021329,0.043703,0.019396,0.00085888
4.5947e+05,1.7553e+09,0.011895,0.021358,0.043702,0.019054,0.00084194
4.5952e+05,1.7553e+09,0.011819,0.02114,0.043757,0.018565,0.00081877
4.5956e+05,1.7553e+09,0.011952,0.02131,0.043666,0.018332,0.00080415
4.596e+05,1.7554e+09,0.012011,0.021244,0.043627,0.01802,0.00079041
4.5965e+05,1.7554e+09,0.011939,0.021121,0.043589,0.01758,0.00078603
4.5969e+05,1.7554e+09,0.011804,0.020901,0.04369,0.017341,0.00077841
4.5974e+05,1.7554e+09,0.012177,0.021066,0.043394,0.01747,0.00077623
4.5979e+05,1.7554e+09,0.01199,0.021527,0.043594,0.017612,0.00077893
4.5984e+05,1.7554e+09,0.011931,0.02127,0.043471,0.017589,0.00078393
4.5988e+05,1.7554e+09,0.011946,0.021538,0.043649,0.017924,0.00077855
4.5992e+05,1.7554e+09,0.012043,0.021804,0.043576,0.018619,0.0007781
4.5996e+05,1.7554e+09,0.01206,0.022124,0.043553,0.018984,0.00077463
4.6001e+05,1.7555e+09,0.011865,0.022057,0.043919,0.019496,0.00076779
4.6005e+05,1.7555e+09,0.012222,0.022383,0.043563,0.020399,0.00075539
4.601e+05,1.7555e+09,0.012025,0.022653,0.043926,0.020971,0.00074518
4.6014e+05,1.7555e+09,0.012093,0.022451,0.043618,0.021187,0.00073552
4.6019e+05,1.7555e+09,0.01194,0.022415,0.044007,0.021681,0.00072187
4.6023e+05,1.7555e+09,0.012313,0.022517,0.043574,0.022423,0.00071094
4.6028e+05,1.7555e+09,0.012146,0.022802,0.04389,0.023149,0.00070032
4.6032e+05,1.7555e+09,0.012197,0.022719,0.043673,0.023567,0.00069806
4.6037e+05,1.7555e+09,0.012208,0.02286,0.043996,0.02436,0.000687
4.6042e+05,1.7555e+09,0.012396,0.022903,0.043737,0.025401,0.00068981
4.6045e+05,1.7556e+09,0.012355,0.02294,0.043856,0.026388,0.00069432
4.605e+05,1.7556e+09,0.012201,0.022828,0.044368,0.027445,0.00069868
4.6054e+05,1.7556e+09,0.012582,0.022971,0.043898,0.028624,0.00069832
4.6058e+05,1.7556e+09,0.012368,0.023295,0.044498,0.029707,0.00070085
4.6063e+05,1.7556e+09,0.012371,0.02305,0.044075,0.030304,0.00070707
4.6068e+05,1.7556e+09,0.012256,0.023188,0.044646,0.031149,0.00069741
4.6072e+05,1.7556e+09,0.012484,0.023219,0.044103,0.032132,0.000693
4.6077e+05,1.7556e+09,0.012301,0.023304,0.044603,0.033322,0.00068236
4.6081e+05,1.7556e+09,0.012184,0.023089,0.044531,0.034607,0.00067556
4.6086e+05,1.7557e+09,0.012535,0.023258,0.044071,0.035047,0.0006678
4.609e+05,1.7557e+09,0.012375,0.02339,0.044616,0.036354,0.0006643
4.6094e+05,1.7557e+09,0.012334,0.02299,0.044159,0.036512,0.00067028
4.6099e+05,1.7557e+09,0.01223,0.022939,0.044864,0.037479,0.00066225
4.6103e+05,1.7557e+09,0.012539,0.023203,0.044447,0.038419,0.00066805
4.6108e+05,1.7557e+09,0.012393,0.023181,0.044952,0.039207,0.00066681
4.6113e+05,1.7557e+09,0.012352,0.023179,0.044791,0.039549,0.00068127
4.6117e+05,1.7557e+09,0.012368,0.023081,0.045121,0.040691,0.0006727
4.6122e+05,1.7557e+09,0.012388,0.023194,0.04527,0.041643,0.00068371
4.6126e+05,1.7558e+09,0.012361,0.022835,0.044803,0.0418,0.00069214
4.613e+05,1.7558e+09,0.012384,0.022907,0.045071,0.043637,0.00068117
4.6135e+05,1.7558e+09,0.012213,0.02294,0.045605,0.044264,0.00067811
4.6139e+05,1.7558e+09,0.012174,0.022577,0.045123,0.044483,0.00067315
4.6144e+05,1.7558e+09,0.012027,0.022574,0.04587,0.045185,0.00066492
4.6149e+05,1.7558e+09,0.012228,0.022447,0.045245,0.045842,0.00065838
4.6153e+05,1.7558e+09,0.012059,0.022554,0.045983,0.046423,0.00065009
4.6158e+05,1.7558e+09,0.012039,0.022297,0.045527,0.046629,0.00064839
4.6162e+05,1.7558e+09,0.012002,0.022225,0.046129,0.047281,0.00063661
4.6166e+05,1.7559e+09,0.012155,0.022563,0.046139,0.048283,0.00063047
4.6171e+05,1.7559e+09,0.01217,0.022149,0.045639,0.048237,0.00063597
4.6175e+05,1.7559e+09,0.012067,0.022162,0.046247,0.048634,0.00063485
4.618e+05,1.7559e+09,0.0123,0.021947,0.045631,0.049017,0.00063495
4.6184e+05,1.7559e+09,0.012127,0.021985,0.046235,0.049353,0.00063461
4.6189e+05,1.7559e+09,0.012037,0.021579,0.045657,0.04951,0.00064872
4.6194e+05,1.7559e+09,0.011965,0.021603,0.046324,0.050073,0.00064058
4.6198e+05,1.7559e+09,0.012069,0.021351,0.045769,0.050651,0.00064448
4.6203e+05,1.7559e+09,0.011905,0.021274,0.046275,0.051112,0.00063803
4.6207e+05,1.7559e+09,0.011785,0.020943,0.045962,0.051181,0.00064665
4.6211e+05,1.756e+09,0.011812,0.020943,0.046175,0.051856,0.00063656
4.6215e+05,1.756e+09,0.011764,0.020964,0.046428,0.052529,0.00063489
4.622e+05,1.756e+09,0.011717,0.020602,0.046096,0.05242,0.00063042
4.6224e+05,1.756e+09,0.011544,0.020316,0.046703,0.052498,0.00062358
4.6229e+05,1.756e+09,0.011815,0.020327,0.046079,0.05284,0.00061599
4.6233e+05,1.756e+09,0.01165,0.020261,0.046668,0.05298,0.00060616
4.6238e+05,1.756e+09,0.011638,0.019941,0.046163,0.052851,0.00060469
4.6242e+05,1.756e+09,0.011607,0.019894,0.046713,0.053171,0.00059334
4.6247e+05,1.756e+09,0.011775,0.019832,0.046338,0.053492,0.00059428
4.6252e+05,1.7561e+09,0.011676,0.019898,0.046636,0.053519,0.00058844
4.6256e+05,1.7561e+09,0.011555,0.019668,0.046749,0.053592,0.00059122
4.626e+05,1.7561e+09,0.011667,0.019513,0.046484,0.053317,0.00058385
4.6265e+05,1.7561e+09,0.011482,0.019558,0.04696,0.053156,0.0005777
4.6269e+05,1.7561e+09,0.011394,0.019227,0.046473,0.05285,0.00058043
4.6274e+05,1.7561e+09,0.011317,0.019095,0.046879,0.052855,0.00056961
4.6278e+05,1.7561e+09,0.011369,0.018834,0.046398,0.052712,0.00056548
4.6283e+05,1.7561e+09,0.011234,0.018589,0.046593,0.052522,0.00055622
4.6287e+05,1.7561e+09,0.011136,0.018223,0.046459,0.052408,0.00055445
4.6291e+05,1.7562e+09,0.01123,0.018115,0.046319,0.052173,0.00054578
4.6296e+05,1.7562e+09,0.011154,0.017744,0.046418,0.051714,0.00054288
4.63e+05,1.7562e+09,0.011093,0.017509,0.045937,0.05106,0.00055891
4.6304e+05,1.7562e+09,0.011078,0.017227,0.046408,0.051178,0.00055278
4.6309e+05,1.7562e+09,0.011216,0.017071,0.04603,0.050949,0.0005631
4.6314e+05,1.7562e+09,0.011135,0.016956,0.046193,0.050678,0.00056379
4.6318e+05,1.7562e+09,0.011045,0.016715,0.046215,0.050428,0.00057376
4.6323e+05,1.7562e+09,0.011187,0.016854,0.046059,0.050102,0.00056615
4.6327e+05,1.7562e+09,0.011121,0.016639,0.046142,0.0498,0.00056808
4.6332e+05,1.7562e+09,0.01106,0.016536,0.04586,0.049197,0.0005658
4.6336e+05,1.7563e+09,0.010932,0.016421,0.046147,0.048936,0.00056242
4.6341e+05,1.7563e+09,0.01106,0.016475,0.045723,0.048644,0.00055566
