LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
4.8402e+05,1.7613e+09,43.601,13.482,86.47,0.36826,-0.18174
4.8407e+05,1.7613e+09,43.601,13.482,86.47,0.36836,-0.18164
4.8411e+05,1.7613e+09,43.601,13.482,86.47,0.36842,-0.18158
4.8416e+05,1.7613e+09,43.601,13.482,86.47,0.36851,-0.18149
4.842e+05,1.7613e+09,43.601,13.482,86.47,0.36852,-0.18148
4.8425e+05,1.7613e+09,43.601,13.482,86.47,0.36841,-0.18159
4.8429e+05,1.7613e+09,43.601,13.482,86.47,0.36839,-0.18161
4.8433e+05,1.7613e+09,43.601,13.482,86.47,0.36851,-0.18149
4.8438e+05,1.7614e+09,43.601,13.482,86.47,0.36849,-0.18151
4.8442e+05,1.7614e+09,43.601,13.482,86.47,0.36849,-0.18151
4.8447e+05,1.7614e+09,43.601,13.482,86.47,0.3685,-0.1815
4.8452e+05,1.7614e+09,43.601,13.482,86.47,0.36847,-0.18153
4.8456e+05,1.7614e+09,43.601,13.482,86.47,0.36844,-0.18156
4.8461e+05,1.7614e+09,43.601,13.482,86.47,0.36829,-0.18171
4.8465e+05,1.7614e+09,43.601,13.482,86.47,0.36818,-0.18182
4.8469e+05,1.7614e+09,43.601,13.482,86.47,0.36808,-0.18192
4.8474e+05,1.7614e+09,43.601,13.482,86.47,0.36799,-0.18201
4.8478e+05,1.7615e+09,43.601,13.482,86.47,0.36791,-0.18209
4.8482e+05,1.7615e+09,43.601,13.482,86.47,0.3678,-0.1822
4.8487e+05,1.7615e+09,43.601,13.482,86.47,0.3677,-0.1823
4.8492e+05,1.7615e+09,43.601,13.482,86.47,0.36754,-0.18246
4.8496e+05,1.7615e+09,43.601,13.482,86.47,0.36744,-0.18256
4.8501e+05,1.7615e+09,43.601,13.482,86.47,0.36734,-0.18266
4.8505e+05,1.7615e+09,43.601,13.482,86.47,0.36722,-0.18278
4.851e+05,1.7615e+09,43.601,13.482,86.47,0.36706,-0.18294
4.8514e+05,1.7615e+09,43.601,13.482,86.47,0.36689,-0.18311
4.8518e+05,1.7616e+09,43.601,13.482,86.47,0.36654,-0.18346
4.8523e+05,1.7616e+09,43.601,13.482,86.47,0.366,-0.184
4.8527e+05,1.7616e+09,43.601,13.482,86.47,0.36582,-0.18418
4.8532e+05,1.7616e+09,43.601,13.482,86.47,0.36551,-0.18449
4.8536e+05,1.7616e+09,43.601,13.482,86.47,0.36521,-0.18479
4.8541e+05,1.7616e+09,43.601,13.482,86.47,0.36491,-0.18509
4.8545e+05,1.7616e+09,43.601,13.482,86.47,0.3646,-0.1854
4.855e+05,1.7616e+09,43.601,13.482,86.47,0.36408,-0.18592
4.8554e+05,1.7616e+09,43.601,13.482,86.47,0.36388,-0.18612
4.8558e+05,1.7617e+09,43.601,13.482,86.47,0.36331,-0.18669
4.8562e+05,1.7617e+09,43.601,13.482,86.47,0.36281,-0.18719
4.8567e+05,1.7617e+09,43.601,13.482,86.47,0.36233,-0.18767
4.8571e+05,1.7617e+09,43.601,13.482,86.47,0.36185,-0.18815
4.8576e+05,1.7617e+09,43.601,13.482,86.47,0.36138,-0.18862
4.8581e+05,1.7617e+09,43.601,13.482,86.47,0.36122,-0.18878
4.8585e+05,1.7617e+09,43.601,13.482,86.47,0.36071,-0.18929
4.8589e+05,1.7617e+09,43.601,13.482,86.47,0.36019,-0.18981
4.8594e+05,1.7617e+09,43.601,13.482,86.46,0.35967,-0.19033
4.8598e+05,1.7617e+09,43.601,13.482,86.46,0.35886,-0.19114
4.8603e+05,1.7618e+09,43.601,13.482,86.46,0.35798,-0.19202
4.8606e+05,1.7618e+09,43.601,13.482,86.46,0.35747,-0.19253
4.8611e+05,1.7618e+09,43.601,13.482,86.46,0.35702,-0.19298
4.8615e+05,1.7618e+09,43.601,13.482,86.46,0.3566,-0.1934
4.862e+05,1.7618e+09,43.601,13.482,86.46,0.35648,-0.19352
4.8625e+05,1.7618e+09,43.601,13.482,86.46,0.35605,-0.19395
4.8629e+05,1.7618e+09,43.601,13.482,86.46,0.35561,-0.19439
4.8634e+05,1.7618e+09,43.601,13.482,86.46,0.35516,-0.19484
4.8638e+05,1.7618e+09,43.601,13.482,86.46,0.35493,-0.19507
4.8642e+05,1.7618e+09,43.601,13.482,86.46,0.3543,-0.1957
4.8647e+05,1.7619e+09,43.601,13.482,86.46,0.35369,-0.19631
4.8651e+05,1.7619e+09,43.601,13.482,86.46,0.35309,-0.19691
4.8656e+05,1.7619e+09,43.601,13.482,86.46,0.35252,-0.19748
4.866e+05,1.7619e+09,43.601,13.482,86.46,0.35235,-0.19765
4.8665e+05,1.7619e+09,43.601,13.482,86.46,0.35185,-0.19815
4.867e+05,1.7619e+09,43.601,13.482,86.46,0.35134,-0.19866
4.8674e+05,1.7619e+09,43.601,13.482,86.46,0.35086,-0.19914
4.8679e+05,1.7619e+09,43.601,13.482,86.46,0.35036,-0.19964
4.8683e+05,1.7619e+09,43.601,13.482,86.46,0.35022,-0.19978
4.8688e+05,1.762e+09,43.601,13.482,86.46,0.35003,-0.19997
4.8692e+05,1.762e+09,43.601,13.482,86.46,0.35016,-0.19984
4.8696e+05,1.762e+09,43.601,13.482,86.46,0.35039,-0.19961
4.8701e+05,1.762e+09,43.601,13.482,86.46,0.35063,-0.19937
4.8705e+05,1.762e+09,43.601,13.482,86.46,0.35043,-0.19957
4.871e+05,1.762e+09,43.601,13.482,86.46,0.35067,-0.19933
4.8715e+05,1.762e+09,43.601,13.482,86.46,0.35089,-0.19911
4.8719e+05,1.762e+09,43.601,13.482,86.46,0.35111,-0.19889
4.8724e+05,1.762e+09,43.601,13.482,86.46,0.35088,-0.19912
4.8728e+05,1.7621e+09,43.601,13.482,86.46,0.35105,-0.19895
4.8733e+05,1.7621e+09,43.601,13.482,86.46,0.35017,-0.19983
4.8737e+05,1.7621e+09,43.601,13.482,86.45,0.34928,-0.20072
4.8742e+05,1.7621e+09,43.601,13.482,86.45,0.34843,-0.20157
4.8746e+05,1.7621e+09,43.601,13.482,86.45,0.34821,-0.20179
4.8751e+05,1.7621e+09,43.601,13.482,86.45,0.34743,-0.20257
4.8755e+05,1.7621e+09,43.601,13.482,86.45,0.34668,-0.20332
4.876e+05,1.7621e+09,43.601,13.482,86.45,0.34596,-0.20404
4.8764e+05,1.7621e+09,43.601,13.482,86.45,0.34524,-0.20476
4.8769e+05,1.7621e+09,43.601,13.482,86.45,0.34502,-0.20498
4.8774e+05,1.7622e+09,43.601,13.482,86.45,0.34432,-0.20568
4.8777e+05,1.7622e+09,43.601,13.482,86.45,0.34362,-0.20638
4.8782e+05,1.7622e+09,43.601,13.482,86.45,0.34301,-0.20699
4.8786e+05,1.7622e+09,43.601,13.482,86.45,0.34238,-0.20762
4.8791e+05,1.7622e+09,43.601,13.482,86.45,0.34181,-0.20819
4.8795e+05,1.7622e+09,43.601,13.482,86.45,0.34126,-0.20874
4.88e+05,1.7622e+09,43.601,13.482,86.45,0.34071,-0.20929
4.8805e+05,1.7622e+09,43.601,13.482,86.45,0.3405,-0.2095
4.8809e+05,1.7622e+09,43.601,13.482,86.45,0.34,-0.21
4.8814e+05,1.7623e+09,43.601,13.482,86.44,0.33948,-0.21052
4.8818e+05,1.7623e+09,43.601,13.482,86.44,0.33824,-0.21176
4.8822e+05,1.7623e+09,43.601,13.482,86.44,0.33701,-0.21299
4.8827e+05,1.7623e+09,43.601,13.482,86.44,0.33582,-0.21418
4.8831e+05,1.7623e+09,43.601,13.482,86.44,0.33466,-0.21534
4.8836e+05,1.7623e+09,43.601,13.482,86.44,0.33355,-0.21645
4.884e+05,1.7623e+09,43.601,13.482,86.44,0.33331,-0.21669
4.8845e+05,1.7623e+09,43.601,13.482,86.44,0.33225,-0.21775
4.885e+05,1.7623e+09,43.601,13.482,86.44,0.33126,-0.21874
4.8854e+05,1.7623e+09,43.601,13.482,86.44,0.33029,-0.21971
4.8859e+05,1.7624e+09,43.601,13.482,86.43,0.32936,-0.22064
4.8864e+05,1.7624e+09,43.601,13.482,86.43,0.3279,-0.2221
4.8868e+05,1.7624e+09,43.601,13.482,86.43,0.32668,-0.22332
4.8872e+05,1.7624e+09,43.601,13.482,86.43,0.32546,-0.22454
4.8877e+05,1.7624e+09,43.601,13.482,86.43,0.32431,-0.22569
4.8881e+05,1.7624e+09,43.601,13.482,86.43,0.32318,-0.22682
4.8886e+05,1.7624e+09,43.601,13.482,86.43,0.32212,-0.22788
4.8891e+05,1.7624e+09,43.601,13.482,86.43,0.32106,-0.22893
4.8895e+05,1.7624e+09,43.601,13.482,86.43,0.32082,-0.22918
4.89e+05,1.7625e+09,43.601,13.482,86.42,0.31981,-0.23019
4.8904e+05,1.7625e+09,43.601,13.482,86.42,0.31885,-0.23115
4.8908e+05,1.7625e+09,43.601,13.482,86.42,0.31722,-0.23278
4.8913e+05,1.7625e+09,43.601,13.482,86.42,0.31567,-0.23433
4.8918e+05,1.7625e+09,43.601,13.482,86.42,0.31418,-0.23582
4.8922e+05,1.7625e+09,43.601,13.482,86.42,0.31271,-0.23729
4.8926e+05,1.7625e+09,43.601,13.482,86.42,0.31244,-0.23756
4.8931e+05,1.7625e+09,43.601,13.482,86.42,0.31106,-0.23894
4.8936e+05,1.7625e+09,43.601,13.482,86.41,0.3097,-0.2403
4.894e+05,1.7626e+09,43.601,13.482,86.41,0.30837,-0.24163
4.8944e+05,1.7626e+09,43.601,13.482,86.41,0.30722,-0.24278
4.8948e+05,1.7626e+09,43.601,13.482,86.41,0.30617,-0.24383
4.8953e+05,1.7626e+09,43.601,13.482,86.41,0.30465,-0.24535
4.8957e+05,1.7626e+09,43.601,13.482,86.41,0.30319,-0.24681
4.8961e+05,1.7626e+09,43.601,13.482,86.41,0.30292,-0.24708
4.8966e+05,1.7626e+09,43.601,13.482,86.41,0.30153,-0.24847
4.897e+05,1.7626e+09,43.601,13.482,86.41,0.30018,-0.24982
4.8974e+05,1.7626e+09,43.601,13.482,86.4,0.29886,-0.25114
4.8979e+05,1.7626e+09,43.601,13.482,86.4,0.29762,-0.25238
4.8983e+05,1.7627e+09,43.601,13.482,86.4,0.2964,-0.2536
4.8988e+05,1.7627e+09,43.601,13.482,86.4,0.29613,-0.25387
4.8992e+05,1.7627e+09,43.601,13.482,86.4,0.29497,-0.25503
4.8996e+05,1.7627e+09,43.601,13.482,86.4,0.29368,-0.25632
4.9e+05,1.7627e+09,43.601,13.482,86.4,0.29243,-0.25757
4.9004e+05,1.7627e+09,43.601,13.482,86.4,0.29119,-0.25881
4.9009e+05,1.7627e+09,43.601,13.482,86.4,0.29002,-0.25998
4.9013e+05,1.7627e+09,43.601,13.482,86.39,0.28973,-0.26027
4.9017e+05,1.7627e+09,43.601,13.482,86.39,0.2886,-0.2614
4.9022e+05,1.7628e+09,43.601,13.482,86.39,0.28749,-0.26251
4.9026e+05,1.7628e+09,43.601,13.482,86.39,0.28644,-0.26356
4.9031e+05,1.7628e+09,43.601,13.482,86.39,0.28522,-0.26478
4.9035e+05,1.7628e+09,43.601,13.482,86.39,0.28392,-0.26608
4.904e+05,1.7628e+09,43.601,13.482,86.39,0.28261,-0.26739
4.9045e+05,1.7628e+09,43.601,13.482,86.39,0.28137,-0.26863
4.9049e+05,1.7628e+09,43.601,13.482,86.39,0.2802,-0.2698
4.9054e+05,1.7628e+09,43.601,13.482,86.38,0.27903,-0.27097
4.9058e+05,1.7628e+09,43.601,13.482,86.38,0.27876,-0.27124
4.9063e+05,1.7629e+09,43.601,13.482,86.38,0.27765,-0.27235
4.9068e+05,1.7629e+09,43.601,13.482,86.38,0.27656,-0.27344
4.9072e+05,1.7629e+09,43.601,13.482,86.38,0.27553,-0.27447
4.9076e+05,1.7629e+09,43.601,13.482,86.38,0.27453,-0.27547
4.9081e+05,1.7629e+09,43.601,13.482,86.38,0.27325,-0.27675
4.9086e+05,1.7629e+09,43.601,13.482,86.38,0.27195,-0.27805
4.909e+05,1.7629e+09,43.601,13.482,86.38,0.27072,-0.27928
4.9095e+05,1.7629e+09,43.601,13.482,86.37,0.26955,-0.28045
4.9099e+05,1.7629e+09,43.601,13.482,86.37,0.26923,-0.28077
4.9104e+05,1.7629e+09,43.601,13.482,86.37,0.2681,-0.2819
4.9108e+05,1.763e+09,43.601,13.482,86.37,0.26704,-0.28296
4.9112e+05,1.763e+09,43.601,13.482,86.37,0.26603,-0.28397
4.9117e+05,1.763e+09,43.601,13.482,86.37,0.26504,-0.28496
4.9121e+05,1.763e+09,43.601,13.482,86.37,0.26397,-0.28603
4.9126e+05,1.763e+09,43.601,13.482,86.37,0.26293,-0.28707
4.913e+05,1.763e+09,43.601,13.482,86.37,0.26187,-0.28813
4.9135e+05,1.763e+09,43.601,13.482,86.37,0.26158,-0.28842
4.9139e+05,1.763e+09,43.601,13.482,86.37,0.26057,-0.28943
4.9144e+05,1.763e+09,43.601,13.482,86.36,0.25958,-0.29042
4.9148e+05,1.7631e+09,43.601,13.482,86.36,0.25866,-0.29134
4.9153e+05,1.7631e+09,43.601,13.482,86.36,0.25777,-0.29223
4.9158e+05,1.7631e+09,43.601,13.482,86.36,0.25688,-0.29312
4.9162e+05,1.7631e+09,43.601,13.482,86.36,0.25601,-0.29399
4.9166e+05,1.7631e+09,43.601,13.482,86.36,0.255,-0.295
4.9171e+05,1.7631e+09,43.601,13.482,86.36,0.25401,-0.29599
4.9176e+05,1.7631e+09,43.601,13.482,86.36,0.25305,-0.29695
4.918e+05,1.7631e+09,43.601,13.482,86.36,0.25212,-0.29788
4.9185e+05,1.7631e+09,43.601,13.482,86.36,0.25121,-0.29879
4.9189e+05,1.7632e+09,43.601,13.482,86.36,0.25028,-0.29972
4.9194e+05,1.7632e+09,43.601,13.482,86.35,0.24958,-0.30042
4.9199e+05,1.7632e+09,43.601,13.482,86.35,0.24888,-0.30112
4.9203e+05,1.7632e+09,43.601,13.482,86.35,0.24858,-0.30142
4.9208e+05,1.7632e+09,43.601,13.482,86.35,0.24792,-0.30208
4.9212e+05,1.7632e+09,43.601,13.482,86.35,0.24724,-0.30276
4.9216e+05,1.7632e+09,43.601,13.482,86.35,0.24678,-0.30322
4.9221e+05,1.7632e+09,43.601,13.482,86.35,0.24629,-0.30371
4.9225e+05,1.7632e+09,43.601,13.482,86.35,0.24584,-0.30416
4.923e+05,1.7633e+09,43.601,13.482,86.35,0.24537,-0.30463
4.9234e+05,1.7633e+09,43.601,13.482,86.35,0.2449,-0.3051
4.9239e+05,1.7633e+09,43.601,13.482,86.35,0.24444,-0.30556
4.9244e+05,1.7633e+09,43.601,13.482,86.35,0.24414,-0.30586
4.9248e+05,1.7633e+09,43.601,13.482,86.35,0.24372,-0.30628
4.9253e+05,1.7633e+09,43.601,13.482,86.35,0.2433,-0.3067
4.9257e+05,1.7633e+09,43.601,13.482,86.35,0.24252,-0.30748
4.9262e+05,1.7633e+09,43.601,13.482,86.35,0.24172,-0.30828
4.9266e+05,1.7633e+09,43.601,13.482,86.35,0.24094,-0.30906
4.9271e+05,1.7633e+09,43.601,13.482,86.35,0.24019,-0.30981
4.9275e+05,1.7634e+09,43.601,13.482,86.34,0.23945,-0.31055
4.9279e+05,1.7634e+09,43.601,13.482,86.34,0.23889,-0.31111
4.9284e+05,1.7634e+09,43.601,13.482,86.34,0.23834,-0.31166
4.9289e+05,1.7634e+09,43.601,13.482,86.34,0.23784,-0.31216
4.9293e+05,1.7634e+09,43.601,13.482,86.34,0.23732,-0.31268
4.9298e+05,1.7634e+09,43.601,13.482,86.34,0.23699,-0.31301
4.9302e+05,1.7634e+09,43.601,13.482,86.34,0.23728,-0.31272
4.9306e+05,1.7634e+09,43.601,13.482,86.34,0.23748,-0.31252
4.9311e+05,1.7634e+09,43.601,13.482,86.34,0.2377,-0.3123
4.9315e+05,1.7635e+09,43.601,13.482,86.34,0.2379,-0.3121
4.932e+05,1.7635e+09,43.601,13.482,86.34,0.23801,-0.31199
4.9324e+05,1.7635e+09,43.601,13.482,86.34,0.23771,-0.31229
4.9329e+05,1.7635e+09,43.601,13.482,86.34,0.23784,-0.31216
4.9334e+05,1.7635e+09,43.601,13.482,86.34,0.23797,-0.31203
4.9338e+05,1.7635e+09,43.601,13.482,86.34,0.23809,-0.31191
4.9343e+05,1.7635e+09,43.601,13.482,86.34,0.2382,-0.3118
4.9347e+05,1.7635e+09,43.601,13.482,86.34,0.23811,-0.31189
4.9352e+05,1.7635e+09,43.601,13.482,86.34,0.23796,-0.31204
4.9356e+05,1.7635e+09,43.601,13.482,86.34,0.23784,-0.31216
4.936e+05,1.7636e+09,43.601,13.482,86.34,0.23754,-0.31246
4.9365e+05,1.7636e+09,43.601,13.482,86.34,0.23743,-0.31257
4.9369e+05,1.7636e+09,43.601,13.482,86.34,0.23737,-0.31263
4.9373e+05,1.7636e+09,43.601,13.482,86.34,0.23742,-0.31258
4.9378e+05,1.7636e+09,43.601,13.482,86.34,0.23745,-0.31255
4.9382e+05,1.7636e+09,43.601,13.482,86.34,0.23744,-0.31256
4.9387e+05,1.7636e+09,43.601,13.482,86.34,0.23714,-0.31286
4.9391e+05,1.7636e+09,43.601,13.482,86.34,0.23715,-0.31285
4.9395e+05,1.7636e+09,43.601,13.482,86.34,0.23724,-0.31276
4.94e+05,1.7637e+09,43.601,13.482,86.34,0.2373,-0.3127
4.9404e+05,1.7637e+09,43.601,13.482,86.34,0.23738,-0.31262
4.9408e+05,1.7637e+09,43.601,13.482,86.34,0.23745,-0.31255
4.9412e+05,1.7637e+09,43.601,13.482,86.34,0.23747,-0.31253
4.9417e+05,1.7637e+09,43.601,13.482,86.34,0.23749,-0.31251
4.9421e+05,1.7637e+09,43.601,13.482,86.34,0.2372,-0.3128
4.9426e+05,1.7637e+09,43.601,13.482,86.34,0.23721,-0.31279
4.943e+05,1.7637e+09,43.601,13.482,86.34,0.23723,-0.31277
4.9434e+05,1.7637e+09,43.601,13.482,86.34,0.23718,-0.31282
4.9438e+05,1.7637e+09,43.601,13.482,86.34,0.23711,-0.31289
4.9443e+05,1.7638e+09,43.601,13.482,86.34,0.23719,-0.31281
4.9447e+05,1.7638e+09,43.601,13.482,86.34,0.23728,-0.31272
4.9452e+05,1.7638e+09,43.601,13.482,86.34,0.237,-0.313
4.9456e+05,1.7638e+09,43.601,13.482,86.34,0.23713,-0.31287
4.9461e+05,1.7638e+09,43.601,13.482,86.34,0.23722,-0.31278
4.9465e+05,1.7638e+09,43.601,13.482,86.34,0.23733,-0.31267
4.947e+05,1.7638e+09,43.601,13.482,86.34,0.23741,-0.31259
4.9474e+05,1.7638e+09,43.601,13.482,86.34,0.23746,-0.31254
4.9479e+05,1.7638e+09,43.601,13.482,86.34,0.23718,-0.31282
4.9484e+05,1.7639e+09,43.601,13.482,86.34,0.23732,-0.31268
4.9488e+05,1.7639e+09,43.601,13.482,86.34,0.23747,-0.31253
4.9492e+05,1.7639e+09,43.601,13.482,86.34,0.23758,-0.31242
4.9497e+05,1.7639e+09,43.601,13.482,86.34,0.23769,-0.31231
4.9501e+05,1.7639e+09,43.601,13.482,86.34,0.23741,-0.31259
4.9506e+05,1.7639e+09,43.601,13.482,86.34,0.23751,-0.31249
4.9511e+05,1.7639e+09,43.601,13.482,86.34,0.23756,-0.31244
4.9515e+05,1.7639e+09,43.601,13.482,86.34,0.23763,-0.31237
4.952e+05,1.7639e+09,43.601,13.482,86.34,0.23769,-0.31231
4.9524e+05,1.764e+09,43.601,13.482,86.34,0.23779,-0.31221
4.9529e+05,1.764e+09,43.601,13.482,86.34,0.23788,-0.31212
4.9533e+05,1.764e+09,43.601,13.482,86.34,0.23786,-0.31214
4.9538e+05,1.764e+09,43.601,13.482,86.34,0.23797,-0.31203
4.9542e+05,1.764e+09,43.601,13.482,86.34,0.23769,-0.31231
4.9546e+05,1.764e+09,43.601,13.482,86.34,0.23778,-0.31222
4.9551e+05,1.764e+09,43.601,13.482,86.34,0.23785,-0.31215
4.9556e+05,1.764e+09,43.601,13.482,86.34,0.23792,-0.31208
4.956e+05,1.764e+09,43.601,13.482,86.34,0.23793,-0.31207
4.9565e+05,1.764e+09,43.601,13.482,86.34,0.23765,-0.31235
4.9569e+05,1.7641e+09,43.601,13.482,86.34,0.23793,-0.31207
4.9574e+05,1.7641e+09,43.601,13.482,86.34,0.23818,-0.31182
4.9578e+05,1.7641e+09,43.601,13.482,86.34,0.23844,-0.31156
4.9583e+05,1.7641e+09,43.601,13.482,86.34,0.23867,-0.31133
4.9587e+05,1.7641e+09,43.601,13.482,86.34,0.23888,-0.31112
4.9592e+05,1.7641e+09,43.601,13.482,86.34,0.23905,-0.31095
4.9597e+05,1.7641e+09,43.601,13.482,86.34,0.23919,-0.31081
4.9601e+05,1.7641e+09,43.601,13.482,86.34,0.23932,-0.31068
4.9606e+05,1.7641e+09,43.601,13.482,86.34,0.23904,-0.31096
4.961e+05,1.7642e+09,43.601,13.482,86.34,0.23918,-0.31082
4.9614e+05,1.7642e+09,43.601,13.482,86.34,0.2398,-0.3102
4.9619e+05,1.7642e+09,43.601,13.482,86.35,0.24048,-0.30952
4.9623e+05,1.7642e+09,43.601,13.482,86.35,0.24111,-0.30889
4.9628e+05,1.7642e+09,43.601,13.482,86.35,0.24168,-0.30832
4.9632e+05,1.7642e+09,43.601,13.482,86.35,0.24141,-0.30859
4.9636e+05,1.7642e+09,43.601,13.482,86.35,0.24197,-0.30803
4.9641e+05,1.7642e+09,43.601,13.482,86.35,0.24249,-0.30751
4.9646e+05,1.7642e+09,43.601,13.482,86.35,0.24295,-0.30705
4.965e+05,1.7642e+09,43.601,13.482,86.35,0.24341,-0.30659
4.9655e+05,1.7643e+09,43.601,13.482,86.35,0.24383,-0.30617
4.9659e+05,1.7643e+09,43.601,13.482,86.35,0.24451,-0.30549
4.9664e+05,1.7643e+09,43.601,13.482,86.35,0.24514,-0.30486
4.9668e+05,1.7643e+09,43.601,13.482,86.35,0.24574,-0.30426
4.9673e+05,1.7643e+09,43.601,13.482,86.35,0.24547,-0.30453
4.9677e+05,1.7643e+09,43.601,13.482,86.35,0.24606,-0.30394
4.9682e+05,1.7643e+09,43.601,13.482,86.35,0.24661,-0.30339
4.9686e+05,1.7643e+09,43.601,13.482,86.35,0.2471,-0.3029
4.9692e+05,1.7643e+09,43.601,13.482,86.35,0.2475,-0.3025
4.9695e+05,1.7644e+09,43.601,13.482,86.35,0.24825,-0.30175
4.97e+05,1.7644e+09,43.601,13.482,86.35,0.24866,-0.30134
4.9704e+05,1.7644e+09,43.601,13.482,86.35,0.24899,-0.30101
4.9709e+05,1.7644e+09,43.601,13.482,86.35,0.24934,-0.30066
4.9713e+05,1.7644e+09,43.601,13.482,86.35,0.24967,-0.30033
4.9718e+05,1.7644e+09,43.601,13.482,86.35,0.24998,-0.30002
4.9722e+05,1.7644e+09,43.601,13.482,86.36,0.25024,-0.29976
4.9727e+05,1.7644e+09,43.601,13.482,86.36,0.25047,-0.29953
4.9731e+05,1.7644e+09,43.601,13.482,86.36,0.25068,-0.29932
4.9736e+05,1.7644e+09,43.601,13.482,86.36,0.25042,-0.29958
4.974e+05,1.7645e+09,43.601,13.482,86.36,0.25064,-0.29936
4.9745e+05,1.7645e+09,43.601,13.482,86.36,0.25114,-0.29886
4.9749e+05,1.7645e+09,43.601,13.482,86.36,0.25158,-0.29842
4.9754e+05,1.7645e+09,43.601,13.482,86.36,0.25203,-0.29797
4.9758e+05,1.7645e+09,43.601,13.482,86.36,0.25244,-0.29756
4.9763e+05,1.7645e+09,43.601,13.482,86.36,0.25281,-0.29719
4.9767e+05,1.7645e+09,43.601,13.482,86.36,0.25314,-0.29686
4.9772e+05,1.7645e+09,43.601,13.482,86.36,0.25289,-0.29711
4.9776e+05,1.7645e+09,43.601,13.482,86.36,0.25322,-0.29678
4.9781e+05,1.7646e+09,43.601,13.482,86.36,0.25344,-0.29656
4.9785e+05,1.7646e+09,43.601,13.482,86.36,0.2535,-0.2965
4.9789e+05,1.7646e+09,43.601,13.482,86.36,0.25348,-0.29652
4.9794e+05,1.7646e+09,43.601,13.482,86.36,0.25345,-0.29655
4.9798e+05,1.7646e+09,43.601,13.482,86.36,0.25341,-0.29659
4.9802e+05,1.7646e+09,43.601,13.482,86.36,0.25314,-0.29686
4.9806e+05,1.7646e+09,43.601,13.482,86.36,0.25309,-0.29691
4.9811e+05,1.7646e+09,43.601,13.482,86.36,0.25303,-0.29696
4.9815e+05,1.7646e+09,43.601,13.482,86.36,0.25297,-0.29703
4.982e+05,1.7646e+09,43.601,13.482,86.36,0.25287,-0.29713
4.9824e+05,1.7647e+09,43.601,13.482,86.36,0.25278,-0.29722
4.9828e+05,1.7647e+09,43.601,13.482,86.36,0.25254,-0.29746
4.9832e+05,1.7647e+09,43.601,13.482,86.36,0.25245,-0.29755
4.9836e+05,1.7647e+09,43.601,13.482,86.36,0.25196,-0.29804
4.9841e+05,1.7647e+09,43.601,13.482,86.36,0.25151,-0.29849
4.9845e+05,1.7647e+09,43.601,13.482,86.36,0.25106,-0.29894
4.9849e+05,1.7647e+09,43.601,13.482,86.36,0.25062,-0.29938
4.9854e+05,1.7647e+09,43.601,13.482,86.36,0.25016,-0.29984
4.9858e+05,1.7647e+09,43.601,13.482,86.35,0.2497,-0.3003
4.9862e+05,1.7648e+09,43.601,13.482,86.35,0.24944,-0.30056
4.9867e+05,1.7648e+09,43.601,13.482,86.35,0.24894,-0.30106
4.9871e+05,1.7648e+09,43.601,13.482,86.35,0.24874,-0.30126
4.9876e+05,1.7648e+09,43.601,13.482,86.35,0.24899,-0.30101
4.988e+05,1.7648e+09,43.601,13.482,86.35,0.24921,-0.30079
4.9885e+05,1.7648e+09,43.601,13.482,86.35,0.24942,-0.30058
4.9889e+05,1.7648e+09,43.601,13.482,86.35,0.24961,-0.30039
4.9894e+05,1.7648e+09,43.601,13.482,86.35,0.24933,-0.30067
4.9898e+05,1.7648e+09,43.601,13.482,86.35,0.24948,-0.30052
4.9903e+05,1.7648e+09,43.601,13.482,86.35,0.24964,-0.30036
4.9908e+05,1.7649e+09,43.601,13.482,86.35,0.24978,-0.30022
4.9912e+05,1.7649e+09,43.601,13.482,86.35,0.24988,-0.30012
4.9917e+05,1.7649e+09,43.601,13.482,86.35,0.24996,-0.30004
4.9921e+05,1.7649e+09,43.601,13.482,86.36,0.25023,-0.29977
4.9926e+05,1.7649e+09,43.601,13.482,86.36,0.25054,-0.29946
4.993e+05,1.7649e+09,43.601,13.482,86.36,0.25083,-0.29917
4.9935e+05,1.7649e+09,43.601,13.482,86.36,0.25107,-0.29893
4.9939e+05,1.7649e+09,43.601,13.482,86.36,0.25129,-0.29871
4.9944e+05,1.765e+09,43.601,13.482,86.36,0.25137,-0.29863
4.9949e+05,1.765e+09,43.601,13.482,86.36,0.25161,-0.29839
4.9953e+05,1.765e+09,43.601,13.482,86.36,0.25183,-0.29817
4.9958e+05,1.765e+09,43.601,13.482,86.36,0.25179,-0.29821
4.9962e+05,1.765e+09,43.601,13.482,86.36,0.25177,-0.29823
4.9967e+05,1.765e+09,43.601,13.482,86.36,0.25173,-0.29827
4.9971e+05,1.765e+09,43.601,13.482,86.36,0.25169,-0.29831
4.9976e+05,1.765e+09,43.601,13.482,86.36,0.25162,-0.29838
4.998e+05,1.765e+09,43.601,13.482,86.36,0.25154,-0.29846
4.9985e+05,1.765e+09,43.601,13.482,86.36,0.25131,-0.29869
4.9989e+05,1.7651e+09,43.601,13.482,86.36,0.25124,-0.29876
4.9994e+05,1.7651e+09,43.601,13.482,86.36,0.25114,-0.29886
4.9999e+05,1.7651e+09,43.601,13.482,86.36,0.25106,-0.29894
5.0003e+05,1.7651e+09,43.601,13.482,86.36,0.25095,-0.29905
5.0008e+05,1.7651e+09,43.601,13.482,86.36,0.25069,-0.29931
