LineNo,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
2.59e+05,1.7057e+09,0.8328,0.893,1,0.25799,0
2.5905e+05,1.7057e+09,0.83278,0.89298,1,0.25402,0
2.591e+05,1.7057e+09,0.83276,0.89297,1,0.25543,0
2.5914e+05,1.7057e+09,0.8327,0.89293,1,0.25473,0
2.5919e+05,1.7057e+09,0.83262,0.89288,1,0.2592,0
2.5923e+05,1.7058e+09,0.83254,0.89282,1,0.26025,0
2.5928e+05,1.7058e+09,0.83247,0.89277,1,0.25584,0
2.5932e+05,1.7058e+09,0.83239,0.89273,1,0.25821,0
2.5936e+05,1.7058e+09,0.83232,0.89268,1,0.25549,0
2.594e+05,1.7058e+09,0.83226,0.89263,1,0.25442,0
2.5945e+05,1.7058e+09,0.83219,0.89259,1,0.25553,0
2.595e+05,1.7058e+09,0.83213,0.89255,1,0.25938,0
2.5954e+05,1.7058e+09,0.83206,0.89251,1,0.25585,0
2.5959e+05,1.7058e+09,0.83202,0.89248,1,0.25312,0
2.5963e+05,1.7059e+09,0.83199,0.89246,1,0.2549,0
2.5968e+05,1.7059e+09,0.83196,0.89244,1,0.258,0
2.5972e+05,1.7059e+09,0.83192,0.89241,1,0.25426,0
2.5977e+05,1.7059e+09,0.83189,0.89239,1,0.25585,0
2.5981e+05,1.7059e+09,0.83186,0.89237,1,0.2569,0
2.5986e+05,1.7059e+09,0.83183,0.89235,1,0.25823,0
2.599e+05,1.7059e+09,0.83181,0.89233,1,0.2561,0
2.5995e+05,1.7059e+09,0.83178,0.89232,1,0.25755,0
2.6e+05,1.7059e+09,0.83176,0.8923,1,0.26499,0
2.6004e+05,1.706e+09,0.8317,0.89226,1,0.2572,0
2.6008e+05,1.706e+09,0.83166,0.89224,1,0.25776,0
2.6013e+05,1.706e+09,0.83162,0.89221,1,0.25873,0
2.6017e+05,1.706e+09,0.83156,0.89217,1,0.25839,0
2.6022e+05,1.706e+09,0.83152,0.89214,1,0.25534,0
2.6026e+05,1.706e+09,0.83149,0.89212,1,0.25291,0
2.6031e+05,1.706e+09,0.83145,0.8921,1,0.25263,0
2.6035e+05,1.706e+09,0.83142,0.89207,1,0.246,0
2.604e+05,1.7061e+09,0.83139,0.89205,1,0.24647,0
2.6044e+05,1.7061e+09,0.83135,0.89203,1,0.2479,0
2.6049e+05,1.7061e+09,0.83131,0.892,1,0.24768,0
2.6053e+05,1.7061e+09,0.83127,0.89197,1,0.24356,0
2.6058e+05,1.7061e+09,0.83123,0.89195,1,0.24281,0
2.6062e+05,1.7061e+09,0.83119,0.89192,1,0.24094,0
2.6066e+05,1.7061e+09,0.83116,0.8919,1,0.24329,0
2.6071e+05,1.7061e+09,0.83112,0.89188,1,0.24772,0
2.6075e+05,1.7061e+09,0.83109,0.89185,1,0.24125,0
2.608e+05,1.7061e+09,0.83106,0.89183,1,0.24167,0
2.6084e+05,1.7062e+09,0.83103,0.89181,1,0.24088,0
2.6089e+05,1.7062e+09,0.83117,0.8919,1,0.23803,0
2.6093e+05,1.7062e+09,0.83131,0.892,1,0.25044,0
2.6097e+05,1.7062e+09,0.83144,0.89209,1,0.24689,0
2.6101e+05,1.7062e+09,0.83158,0.89218,1,0.2458,0
2.6106e+05,1.7062e+09,0.83171,0.89227,1,0.2469,0
2.6109e+05,1.7062e+09,0.83183,0.89235,1,0.24136,0
2.6114e+05,1.7062e+09,0.83195,0.89243,1,0.25093,0
2.6118e+05,1.7062e+09,0.83207,0.89251,1,0.24677,0
2.6122e+05,1.7063e+09,0.83218,0.89259,1,0.23684,0
2.6127e+05,1.7063e+09,0.8323,0.89266,1,0.24525,0
2.6131e+05,1.7063e+09,0.83245,0.89277,1,0.24745,0
2.6136e+05,1.7063e+09,0.8326,0.89287,1,0.24439,0
2.614e+05,1.7063e+09,0.83275,0.89297,1,0.24349,0
2.6144e+05,1.7063e+09,0.83293,0.89308,1,0.24645,0
2.6148e+05,1.7063e+09,0.83307,0.89318,1,0.24313,0
2.6152e+05,1.7063e+09,0.8332,0.89327,1,0.25155,0
2.6157e+05,1.7063e+09,0.83333,0.89335,1,0.24427,0
2.6161e+05,1.7064e+09,0.83345,0.89344,1,0.24282,0
2.6166e+05,1.7064e+09,0.83358,0.89352,1,0.24265,0
2.617e+05,1.7064e+09,0.83368,0.89358,1,0.24579,0
2.6174e+05,1.7064e+09,0.83372,0.89361,1,0.24444,0
2.6179e+05,1.7064e+09,0.83376,0.89364,1,0.24285,0
2.6183e+05,1.7064e+09,0.8338,0.89367,1,0.23742,0
2.6188e+05,1.7064e+09,0.83384,0.89369,1,0.2452,0
2.6192e+05,1.7064e+09,0.83388,0.89372,1,0.2499,0
2.6196e+05,1.7064e+09,0.83392,0.89374,1,0.24214,0
2.62e+05,1.7065e+09,0.83395,0.89377,1,0.23098,0
2.6205e+05,1.7065e+09,0.83399,0.89379,1,0.24235,0
2.6209e+05,1.7065e+09,0.83402,0.89381,1,0.2384,0
2.6214e+05,1.7065e+09,0.83406,0.89384,1,0.22583,0
2.6219e+05,1.7065e+09,0.83413,0.89389,1,0.23358,0
2.6223e+05,1.7065e+09,0.8342,0.89394,1,0.2364,0
2.6228e+05,1.7065e+09,0.83427,0.89398,1,0.24029,0
2.6232e+05,1.7065e+09,0.83437,0.89405,1,0.23323,0
2.6236e+05,1.7065e+09,0.83443,0.89409,1,0.24392,0
2.6241e+05,1.7066e+09,0.83449,0.89413,1,0.24095,0
2.6245e+05,1.7066e+09,0.83456,0.89418,1,0.23793,0
2.625e+05,1.7066e+09,0.83462,0.89421,1,0.23499,0
2.6255e+05,1.7066e+09,0.83467,0.89425,1,0.24593,0
2.6259e+05,1.7066e+09,0.83476,0.89431,1,0.24934,0
2.6264e+05,1.7066e+09,0.83484,0.89436,1,0.24196,0
2.6268e+05,1.7066e+09,0.83492,0.89442,1,0.24132,0
2.6273e+05,1.7066e+09,0.835,0.89447,1,0.24419,0
2.6277e+05,1.7066e+09,0.83508,0.89452,1,0.25058,0
2.6281e+05,1.7067e+09,0.83515,0.89457,1,0.24983,0
2.6286e+05,1.7067e+09,0.83522,0.89462,1,0.24147,0
2.629e+05,1.7067e+09,0.83529,0.89466,1,0.2409,0
2.6294e+05,1.7067e+09,0.83536,0.89471,1,0.24717,0
2.63e+05,1.7067e+09,0.83543,0.89476,1,0.25417,0
2.6304e+05,1.7067e+09,0.83547,0.89478,1,0.24462,0
2.6309e+05,1.7067e+09,0.83551,0.89481,1,0.25254,0
2.6313e+05,1.7067e+09,0.83554,0.89483,1,0.25416,0
2.6318e+05,1.7067e+09,0.83557,0.89485,1,0.2516,0
2.6322e+05,1.7067e+09,0.83561,0.89487,1,0.25771,0
2.6326e+05,1.7068e+09,0.83564,0.89489,1,0.27017,0
2.633e+05,1.7068e+09,0.83567,0.89492,1,0.25148,0
2.6335e+05,1.7068e+09,0.8357,0.89494,1,0.25852,0
2.6339e+05,1.7068e+09,0.83573,0.89495,1,0.26068,0
2.6344e+05,1.7068e+09,0.83571,0.89494,1,0.26074,0
2.6348e+05,1.7068e+09,0.83555,0.89483,1,0.27107,0
2.6353e+05,1.7068e+09,0.83539,0.89473,1,0.25774,0
2.6357e+05,1.7068e+09,0.83524,0.89463,1,0.26497,0
2.6362e+05,1.7069e+09,0.83502,0.89448,1,0.26825,0
2.6366e+05,1.7069e+09,0.83488,0.89439,1,0.26339,0
2.6371e+05,1.7069e+09,0.83475,0.8943,1,0.26439,0
2.6375e+05,1.7069e+09,0.83462,0.89421,1,0.26877,0
2.638e+05,1.7069e+09,0.83449,0.89413,1,0.26198,0
2.6384e+05,1.7069e+09,0.83437,0.89405,1,0.26221,0
2.6389e+05,1.7069e+09,0.83413,0.89389,1,0.26886,0
2.6394e+05,1.7069e+09,0.83386,0.8937,1,0.2684,0
2.6398e+05,1.7069e+09,0.83359,0.89353,1,0.26483,0
2.6403e+05,1.7069e+09,0.83334,0.89336,1,0.26259,0
2.6407e+05,1.707e+09,0.83303,0.89315,1,0.26535,0
2.6411e+05,1.707e+09,0.83279,0.89299,1,0.26767,0
2.6416e+05,1.707e+09,0.83256,0.89284,1,0.26829,0
2.642e+05,1.707e+09,0.83233,0.89269,1,0.26997,0
2.6425e+05,1.707e+09,0.83212,0.89254,1,0.27432,0
2.6429e+05,1.707e+09,0.83191,0.8924,1,0.27357,0
2.6434e+05,1.707e+09,0.83168,0.89225,1,0.27457,0
2.6438e+05,1.707e+09,0.83146,0.8921,1,0.27522,0
2.6443e+05,1.707e+09,0.83124,0.89196,1,0.2742,0
2.6447e+05,1.7071e+09,0.83104,0.89182,1,0.28159,0
2.6451e+05,1.7071e+09,0.83083,0.89168,1,0.2789,0
2.6456e+05,1.7071e+09,0.83064,0.89155,1,0.28484,0
2.646e+05,1.7071e+09,0.83045,0.89143,1,0.28957,0
2.6465e+05,1.7071e+09,0.83027,0.8913,1,0.28838,0
2.6469e+05,1.7071e+09,0.83009,0.89118,1,0.29929,0
2.6474e+05,1.7071e+09,0.82992,0.89107,1,0.30197,0
2.6478e+05,1.7071e+09,0.82958,0.89084,1,0.29563,0
2.6483e+05,1.7071e+09,0.82925,0.89062,1,0.30453,0
2.6488e+05,1.7072e+09,0.82894,0.89041,1,0.30954,0
2.6491e+05,1.7072e+09,0.82863,0.8902,1,0.3029,0
2.6495e+05,1.7072e+09,0.82833,0.89,1,0.3027,0
2.65e+05,1.7072e+09,0.82804,0.88981,1,0.29853,0
2.6504e+05,1.7072e+09,0.82776,0.88962,1,0.30115,0
2.6508e+05,1.7072e+09,0.82749,0.88944,1,0.30083,0
2.6513e+05,1.7072e+09,0.82723,0.88926,1,0.29872,0
2.6518e+05,1.7072e+09,0.82697,0.88909,1,0.30028,0
2.6522e+05,1.7072e+09,0.82638,0.8887,1,0.29511,0
2.6527e+05,1.7073e+09,0.82581,0.88831,1,0.3012,0
2.6531e+05,1.7073e+09,0.82526,0.88794,1,0.30113,0
2.6536e+05,1.7073e+09,0.82459,0.88749,1,0.29429,0
2.654e+05,1.7073e+09,0.82407,0.88715,1,0.29289,0
2.6545e+05,1.7073e+09,0.82357,0.88681,1,0.2946,0
2.6549e+05,1.7073e+09,0.82309,0.88649,1,0.2978,0
2.6554e+05,1.7073e+09,0.82262,0.88617,1,0.28664,0
2.6558e+05,1.7073e+09,0.82217,0.88587,1,0.29033,0
2.6563e+05,1.7073e+09,0.82173,0.88557,1,0.28997,0
2.6568e+05,1.7074e+09,0.82123,0.88524,1,0.29488,0
2.6572e+05,1.7074e+09,0.82084,0.88497,1,0.29771,0
2.6576e+05,1.7074e+09,0.82047,0.88472,1,0.29406,0
2.6581e+05,1.7074e+09,0.82001,0.88442,1,0.29391,0
2.6585e+05,1.7074e+09,0.81958,0.88412,1,0.29659,0
2.659e+05,1.7074e+09,0.81924,0.88389,1,0.2966,0
2.6594e+05,1.7074e+09,0.81891,0.88367,1,0.2898,0
2.6599e+05,1.7074e+09,0.8186,0.88346,1,0.29332,0
2.6604e+05,1.7074e+09,0.81829,0.88325,1,0.29766,0
2.6608e+05,1.7075e+09,0.81802,0.88307,1,0.30128,0
2.6612e+05,1.7075e+09,0.81776,0.88289,1,0.29591,0
2.6617e+05,1.7075e+09,0.8175,0.88272,1,0.2937,0
2.6621e+05,1.7075e+09,0.81725,0.88255,1,0.29589,0
2.6626e+05,1.7075e+09,0.81701,0.88239,1,0.29683,0
2.663e+05,1.7075e+09,0.81678,0.88223,1,0.29911,0
2.6634e+05,1.7075e+09,0.81655,0.88208,1,0.29205,0
2.6639e+05,1.7075e+09,0.81634,0.88194,1,0.28844,0
2.6643e+05,1.7075e+09,0.81612,0.88179,1,0.28856,0
2.6648e+05,1.7076e+09,0.81592,0.88165,1,0.29347,0
2.6653e+05,1.7076e+09,0.81569,0.8815,1,0.28258,0
2.6657e+05,1.7076e+09,0.81546,0.88135,1,0.2826,0
2.6661e+05,1.7076e+09,0.81525,0.8812,1,0.28333,0
2.6665e+05,1.7076e+09,0.81504,0.88106,1,0.2833,0
2.6669e+05,1.7076e+09,0.81483,0.88092,1,0.28588,0
2.6674e+05,1.7076e+09,0.81463,0.88079,1,0.28088,0
2.6678e+05,1.7076e+09,0.81444,0.88066,1,0.28782,0
2.6683e+05,1.7076e+09,0.81426,0.88053,1,0.28882,0
2.6687e+05,1.7076e+09,0.81408,0.88041,1,0.29259,0
2.6692e+05,1.7077e+09,0.8139,0.88029,1,0.28968,0
2.6697e+05,1.7077e+09,0.81386,0.88027,1,0.28862,0
2.6701e+05,1.7077e+09,0.81383,0.88024,1,0.28384,0
2.6706e+05,1.7077e+09,0.81379,0.88022,1,0.28707,0
2.671e+05,1.7077e+09,0.81376,0.88019,1,0.2827,0
2.6714e+05,1.7077e+09,0.81372,0.88017,1,0.28288,0
2.6718e+05,1.7077e+09,0.81369,0.88015,1,0.28308,0
2.6723e+05,1.7077e+09,0.81366,0.88012,1,0.27901,0
2.6727e+05,1.7077e+09,0.81362,0.8801,1,0.28512,0
2.6732e+05,1.7078e+09,0.81359,0.88008,1,0.27873,0
2.6737e+05,1.7078e+09,0.81356,0.88006,1,0.27841,0
2.6741e+05,1.7078e+09,0.81353,0.88004,1,0.28044,0
2.6746e+05,1.7078e+09,0.81349,0.88001,1,0.28089,0
2.675e+05,1.7078e+09,0.81346,0.87999,1,0.28042,0
2.6755e+05,1.7078e+09,0.81343,0.87997,1,0.27981,0
2.6759e+05,1.7078e+09,0.8134,0.87995,1,0.28517,0
2.6764e+05,1.7078e+09,0.81337,0.87993,1,0.28671,0
2.6768e+05,1.7079e+09,0.81334,0.87991,1,0.28305,0
2.6772e+05,1.7079e+09,0.81332,0.8799,1,0.28866,0
2.6777e+05,1.7079e+09,0.81329,0.87988,1,0.2914,0
2.6782e+05,1.7079e+09,0.81329,0.87988,1,0.29901,0
2.6786e+05,1.7079e+09,0.81336,0.87993,1,0.29506,0
2.6791e+05,1.7079e+09,0.81343,0.87997,1,0.29657,0
2.6795e+05,1.7079e+09,0.8135,0.88002,1,0.30011,0
2.68e+05,1.7079e+09,0.81356,0.88006,1,0.30619,0
2.6804e+05,1.7079e+09,0.81362,0.8801,1,0.30473,0
2.6808e+05,1.7079e+09,0.81368,0.88014,1,0.30126,0
2.6813e+05,1.708e+09,0.81374,0.88018,1,0.29987,0
2.6816e+05,1.708e+09,0.8138,0.88022,1,0.29748,0
2.6821e+05,1.708e+09,0.81385,0.88026,1,0.29903,0
2.6825e+05,1.708e+09,0.81385,0.88025,1,0.29442,0
2.683e+05,1.708e+09,0.81366,0.88013,1,0.29493,0
2.6834e+05,1.708e+09,0.81349,0.88001,1,0.29045,0
2.6838e+05,1.708e+09,0.81332,0.87989,1,0.29158,0
2.6842e+05,1.708e+09,0.81311,0.87975,1,0.29066,0
2.6847e+05,1.708e+09,0.81295,0.87965,1,0.28838,0
2.6851e+05,1.7081e+09,0.81279,0.87954,1,0.28803,0
2.6855e+05,1.7081e+09,0.81264,0.87944,1,0.29218,0
2.6859e+05,1.7081e+09,0.8125,0.87934,1,0.28622,0
2.6864e+05,1.7081e+09,0.81236,0.87924,1,0.28534,0
2.6868e+05,1.7081e+09,0.81222,0.87916,1,0.28393,0
2.6873e+05,1.7081e+09,0.8121,0.87907,1,0.29037,0
2.6877e+05,1.7081e+09,0.81198,0.87899,1,0.29377,0
2.6881e+05,1.7081e+09,0.81187,0.87891,1,0.28736,0
2.6885e+05,1.7081e+09,0.81173,0.87882,1,0.28672,0
2.6889e+05,1.7082e+09,0.81162,0.87875,1,0.29063,0
2.6894e+05,1.7082e+09,0.81152,0.87868,1,0.28942,0
2.6898e+05,1.7082e+09,0.81139,0.87859,1,0.29043,0
2.6902e+05,1.7082e+09,0.81129,0.87853,1,0.28945,0
2.6908e+05,1.7082e+09,0.8112,0.87846,1,0.29738,0
2.6912e+05,1.7082e+09,0.81121,0.87847,1,0.29525,0
2.6916e+05,1.7082e+09,0.81122,0.87848,1,0.29002,0
2.6921e+05,1.7082e+09,0.81123,0.87848,1,0.29429,0
2.6925e+05,1.7083e+09,0.81125,0.8785,1,0.29466,0
2.693e+05,1.7083e+09,0.81126,0.8785,1,0.29191,0
2.6934e+05,1.7083e+09,0.81127,0.87851,1,0.2891,0
2.6939e+05,1.7083e+09,0.81128,0.87851,1,0.29526,0
2.6943e+05,1.7083e+09,0.81129,0.87852,1,0.29326,0
2.6948e+05,1.7083e+09,0.81129,0.87853,1,0.29347,0
2.6953e+05,1.7083e+09,0.81127,0.87851,1,0.29009,0
2.6957e+05,1.7083e+09,0.81122,0.87848,1,0.28824,0
2.6961e+05,1.7083e+09,0.81117,0.87844,1,0.28923,0
2.6966e+05,1.7083e+09,0.81113,0.87841,1,0.29605,0
2.6971e+05,1.7084e+09,0.81106,0.87837,1,0.29245,0
2.6974e+05,1.7084e+09,0.81101,0.87834,1,0.28765,0
2.6979e+05,1.7084e+09,0.81097,0.87831,1,0.29431,0
2.6983e+05,1.7084e+09,0.81093,0.87828,1,0.29832,0
2.6988e+05,1.7084e+09,0.81089,0.87825,1,0.28792,0
2.6993e+05,1.7084e+09,0.81085,0.87823,1,0.29418,0
2.6997e+05,1.7084e+09,0.81081,0.8782,1,0.28975,0
2.7002e+05,1.7084e+09,0.81077,0.87817,1,0.29604,0
2.7006e+05,1.7084e+09,0.81073,0.87814,1,0.29299,0
2.701e+05,1.7085e+09,0.81069,0.87811,1,0.28805,0
2.7014e+05,1.7085e+09,0.81065,0.87809,1,0.28831,0
2.7019e+05,1.7085e+09,0.81061,0.87806,1,0.29648,0
2.7023e+05,1.7085e+09,0.81057,0.87804,1,0.29728,0
2.7028e+05,1.7085e+09,0.81054,0.87802,1,0.29046,0
2.7032e+05,1.7085e+09,0.81051,0.87799,1,0.29175,0
2.7037e+05,1.7085e+09,0.81047,0.87797,1,0.29466,0
2.7042e+05,1.7085e+09,0.81045,0.87795,1,0.29692,0
2.7046e+05,1.7085e+09,0.81042,0.87793,1,0.28986,0
2.7051e+05,1.7086e+09,0.8104,0.87792,1,0.29077,0
2.7055e+05,1.7086e+09,0.81036,0.87789,1,0.29688,0
2.7059e+05,1.7086e+09,0.81034,0.87788,1,0.29353,0
2.7064e+05,1.7086e+09,0.81031,0.87786,1,0.28849,0
2.7068e+05,1.7086e+09,0.81029,0.87785,1,0.29013,0
2.7073e+05,1.7086e+09,0.81027,0.87783,1,0.29692,0
2.7077e+05,1.7086e+09,0.81025,0.87782,1,0.3004,0
2.7082e+05,1.7086e+09,0.81023,0.87781,1,0.29331,0
2.7086e+05,1.7086e+09,0.81021,0.87779,1,0.29766,0
2.7091e+05,1.7087e+09,0.8102,0.87778,1,0.29893,0
2.7095e+05,1.7087e+09,0.81018,0.87777,1,0.30158,0
2.71e+05,1.7087e+09,0.81015,0.87775,1,0.28959,0
2.7104e+05,1.7087e+09,0.81014,0.87774,1,0.29304,0
2.7109e+05,1.7087e+09,0.81012,0.87773,1,0.29438,0
2.7113e+05,1.7087e+09,0.81011,0.87772,1,0.29511,0
2.7118e+05,1.7087e+09,0.81009,0.87771,1,0.29242,0
2.7123e+05,1.7087e+09,0.81008,0.8777,1,0.28966,0
2.7127e+05,1.7087e+09,0.81002,0.87766,1,0.29052,0
2.7132e+05,1.7088e+09,0.80996,0.87762,1,0.29682,0
2.7136e+05,1.7088e+09,0.8099,0.87758,1,0.28965,0
2.7141e+05,1.7088e+09,0.80984,0.87754,1,0.29095,0
2.7145e+05,1.7088e+09,0.80979,0.87751,1,0.29179,0
2.7148e+05,1.7088e+09,0.80974,0.87747,1,0.29415,0
2.7153e+05,1.7088e+09,0.80969,0.87744,1,0.28662,0
2.7158e+05,1.7088e+09,0.80964,0.8774,1,0.28513,0
2.7162e+05,1.7088e+09,0.80959,0.87737,1,0.28935,0
2.7167e+05,1.7088e+09,0.80954,0.87734,1,0.29292,0
2.7172e+05,1.7089e+09,0.80952,0.87732,1,0.28586,0
2.7176e+05,1.7089e+09,0.8095,0.87731,1,0.28321,0
2.718e+05,1.7089e+09,0.80948,0.87729,1,0.28759,0
2.7185e+05,1.7089e+09,0.80945,0.87728,1,0.28917,0
2.7189e+05,1.7089e+09,0.80943,0.87726,1,0.28587,0
2.7194e+05,1.7089e+09,0.80941,0.87725,1,0.28528,0
2.7198e+05,1.7089e+09,0.80939,0.87724,1,0.28926,0
2.7202e+05,1.7089e+09,0.80937,0.87722,1,0.29405,0
2.7207e+05,1.7089e+09,0.80935,0.87721,1,0.28353,0
2.7212e+05,1.709e+09,0.80939,0.87723,1,0.28541,0
2.7216e+05,1.709e+09,0.80947,0.87729,1,0.28809,0
2.7221e+05,1.709e+09,0.80956,0.87735,1,0.28523,0
2.7226e+05,1.709e+09,0.80964,0.87741,1,0.27791,0
2.7229e+05,1.709e+09,0.80972,0.87746,1,0.27908,0
2.7234e+05,1.709e+09,0.8098,0.87751,1,0.28456,0
2.7238e+05,1.709e+09,0.80987,0.87756,1,0.28189,0
2.7243e+05,1.709e+09,0.80995,0.87761,1,0.27575,0
2.7247e+05,1.709e+09,0.81002,0.87766,1,0.27343,0
2.7252e+05,1.7091e+09,0.81009,0.87771,1,0.28092,0
2.7257e+05,1.7091e+09,0.81017,0.87777,1,0.27808,0
2.7261e+05,1.7091e+09,0.81028,0.87784,1,0.27512,0
2.7266e+05,1.7091e+09,0.81039,0.87791,1,0.27958,0
2.727e+05,1.7091e+09,0.81049,0.87798,1,0.27545,0
2.7274e+05,1.7091e+09,0.81061,0.87806,1,0.28299,0
2.7279e+05,1.7091e+09,0.8107,0.87812,1,0.27699,0
2.7283e+05,1.7091e+09,0.81079,0.87819,1,0.28324,0
2.7288e+05,1.7091e+09,0.81088,0.87825,1,0.29015,0
2.7292e+05,1.7092e+09,0.81097,0.8783,1,0.28508,0
2.7296e+05,1.7092e+09,0.81105,0.87836,1,0.28353,0
2.7301e+05,1.7092e+09,0.81118,0.87845,1,0.28451,0
2.7305e+05,1.7092e+09,0.81133,0.87855,1,0.29219,0
2.7309e+05,1.7092e+09,0.81148,0.87865,1,0.28766,0
2.7314e+05,1.7092e+09,0.81169,0.87879,1,0.28399,0
2.7318e+05,1.7092e+09,0.81183,0.87889,1,0.28043,0
2.7322e+05,1.7092e+09,0.81196,0.87897,1,0.28902,0
2.7326e+05,1.7092e+09,0.81208,0.87906,1,0.28188,0
2.7331e+05,1.7093e+09,0.81221,0.87914,1,0.28447,0
2.7335e+05,1.7093e+09,0.81232,0.87922,1,0.28367,0
2.734e+05,1.7093e+09,0.81241,0.87928,1,0.28475,0
2.7344e+05,1.7093e+09,0.81241,0.87928,1,0.28982,0
2.7348e+05,1.7093e+09,0.8124,0.87928,1,0.28326,0
2.7353e+05,1.7093e+09,0.8124,0.87927,1,0.28317,0
2.7357e+05,1.7093e+09,0.81239,0.87927,1,0.28428,0
2.7361e+05,1.7093e+09,0.81239,0.87927,1,0.28494,0
2.7365e+05,1.7093e+09,0.81238,0.87926,1,0.28408,0
2.7369e+05,1.7094e+09,0.81238,0.87926,1,0.28795,0
2.7374e+05,1.7094e+09,0.81237,0.87926,1,0.28859,0
2.7378e+05,1.7094e+09,0.81237,0.87925,1,0.29258,0
2.7383e+05,1.7094e+09,0.81237,0.87926,1,0.28386,0
2.7387e+05,1.7094e+09,0.81238,0.87926,1,0.28795,0
2.7392e+05,1.7094e+09,0.81239,0.87927,1,0.28659,0
2.7396e+05,1.7094e+09,0.8124,0.87927,1,0.28825,0
2.7401e+05,1.7094e+09,0.81241,0.87928,1,0.28874,0
2.7405e+05,1.7094e+09,0.81242,0.87928,1,0.28751,0
2.741e+05,1.7095e+09,0.81242,0.87929,1,0.28191,0
2.7414e+05,1.7095e+09,0.81243,0.87929,1,0.28828,0
2.7418e+05,1.7095e+09,0.81244,0.8793,1,0.2921,0
2.7423e+05,1.7095e+09,0.81244,0.8793,1,0.28485,0
2.7428e+05,1.7095e+09,0.81239,0.87927,1,0.28648,0
2.7432e+05,1.7095e+09,0.81234,0.87923,1,0.28275,0
2.7437e+05,1.7095e+09,0.81229,0.8792,1,0.28499,0
2.7441e+05,1.7095e+09,0.81224,0.87917,1,0.29032,0
2.7445e+05,1.7095e+09,0.81219,0.87913,1,0.28512,0
2.745e+05,1.7096e+09,0.81214,0.8791,1,0.28586,0
2.7454e+05,1.7096e+09,0.81209,0.87907,1,0.28323,0
2.7458e+05,1.7096e+09,0.81205,0.87904,1,0.28252,0
2.7463e+05,1.7096e+09,0.81201,0.87901,1,0.28603,0
2.7468e+05,1.7096e+09,0.81197,0.87899,1,0.28784,0
2.7472e+05,1.7096e+09,0.81195,0.87897,1,0.28422,0
2.7477e+05,1.7096e+09,0.81193,0.87896,1,0.27695,0
2.7481e+05,1.7096e+09,0.81191,0.87894,1,0.29049,0
2.7485e+05,1.7096e+09,0.81188,0.87893,1,0.28141,0
2.749e+05,1.7097e+09,0.81186,0.87891,1,0.29256,0
2.7494e+05,1.7097e+09,0.81185,0.8789,1,0.28612,0
2.7499e+05,1.7097e+09,0.81183,0.87889,1,0.28708,0
2.7503e+05,1.7097e+09,0.81181,0.87888,1,0.28819,0
2.7508e+05,1.7097e+09,0.81179,0.87886,1,0.28246,0
2.7512e+05,1.7097e+09,0.81179,0.87886,1,0.29016,0
2.7517e+05,1.7097e+09,0.81179,0.87886,1,0.28967,0
2.7522e+05,1.7097e+09,0.81179,0.87886,1,0.29107,0
2.7526e+05,1.7097e+09,0.8118,0.87887,1,0.28669,0
2.753e+05,1.7098e+09,0.8118,0.87887,1,0.28536,0
2.7534e+05,1.7098e+09,0.8118,0.87887,1,0.28523,0
2.7539e+05,1.7098e+09,0.81181,0.87887,1,0.28656,0
2.7543e+05,1.7098e+09,0.81181,0.87888,1,0.29367,0
2.7548e+05,1.7098e+09,0.81181,0.87888,1,0.28743,0
2.7552e+05,1.7098e+09,0.81182,0.87888,1,0.28801,0
2.7557e+05,1.7098e+09,0.81181,0.87887,1,0.28803,0
2.7561e+05,1.7098e+09,0.81179,0.87886,1,0.2884,0
2.7566e+05,1.7098e+09,0.81177,0.87885,1,0.29392,0
2.757e+05,1.7099e+09,0.81175,0.87884,1,0.29303,0
2.7574e+05,1.7099e+09,0.81173,0.87882,1,0.29271,0
2.7579e+05,1.7099e+09,0.81172,0.87881,1,0.29182,0
2.7583e+05,1.7099e+09,0.8117,0.8788,1,0.28651,0
2.7588e+05,1.7099e+09,0.81168,0.87879,1,0.29232,0
2.7592e+05,1.7099e+09,0.81167,0.87878,1,0.29525,0
2.7596e+05,1.7099e+09,0.81165,0.87877,1,0.28794,0
2.7601e+05,1.7099e+09,0.81161,0.87874,1,0.29199,0
2.7606e+05,1.7099e+09,0.81155,0.8787,1,0.28677,0
2.761e+05,1.7099e+09,0.81149,0.87866,1,0.29219,0
2.7615e+05,1.71e+09,0.81143,0.87862,1,0.29533,0
2.7619e+05,1.71e+09,0.81137,0.87858,1,0.30213,0
2.7623e+05,1.71e+09,0.81131,0.87854,1,0.30194,0
2.7628e+05,1.71e+09,0.81126,0.8785,1,0.29684,0
2.7632e+05,1.71e+09,0.8112,0.87846,1,0.30699,0
2.7636e+05,1.71e+09,0.81115,0.87843,1,0.3005,0
2.7641e+05,1.71e+09,0.8111,0.8784,1,0.30661,0
2.7646e+05,1.71e+09,0.81103,0.87835,1,0.30675,0
2.765e+05,1.71e+09,0.81093,0.87828,1,0.30843,0
2.7655e+05,1.7101e+09,0.81084,0.87822,1,0.31179,0
2.7659e+05,1.7101e+09,0.81075,0.87816,1,0.31038,0
2.7663e+05,1.7101e+09,0.81066,0.8781,1,0.31297,0
2.7667e+05,1.7101e+09,0.81058,0.87804,1,0.30058,0
2.7672e+05,1.7101e+09,0.8105,0.87799,1,0.30295,0
2.7676e+05,1.7101e+09,0.81042,0.87793,1,0.30616,0
