LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
2.5955e+05,1.7058e+09,1,109,-155,394,47,-57,-99,0,0,0,1,1.7058e+09
2.5997e+05,1.7059e+09,1,109,-152,392,47,-57,-99,0,0,0,1,1.7059e+09
2.604e+05,1.7061e+09,1,114,-148,389,47,-57,-99,0,0,0,1,1.7061e+09
2.6085e+05,1.7062e+09,1,121,-140,378,47,-57,-99,0,0,0,1,1.7062e+09
2.6124e+05,1.7063e+09,1,125,-129,376,47,-57,-99,0,0,0,1,1.7063e+09
2.6166e+05,1.7064e+09,1,128,-141,376,47,-57,-99,0,0,0,1,1.7064e+09
2.6211e+05,1.7065e+09,1,119,-138,381,47,-57,-99,0,0,0,1,1.7065e+09
2.6252e+05,1.7066e+09,1,119,-133,379,47,-57,-99,0,0,0,1,1.7066e+09
2.6296e+05,1.7067e+09,1,118,-141,382,47,-57,-99,0,0,0,1,1.7067e+09
2.634e+05,1.7068e+09,1,112,-151,389,47,-57,-99,0,0,0,1,1.7068e+09
2.6385e+05,1.7069e+09,1,108,-162,399,47,-57,-99,0,0,0,1,1.7069e+09
2.6426e+05,1.707e+09,1,104,-160,402,47,-57,-99,0,0,0,1,1.707e+09
2.6471e+05,1.7071e+09,1,97,-171,412,47,-57,-99,0,0,0,1,1.7071e+09
2.6515e+05,1.7072e+09,1,89,-182,432,47,-57,-99,0,0,0,1,1.7072e+09
2.656e+05,1.7073e+09,1,93,-196,423,47,-57,-99,0,0,0,1,1.7073e+09
2.66e+05,1.7074e+09,1,93,-207,421,47,-57,-99,0,0,0,1,1.7074e+09
2.6645e+05,1.7076e+09,1,102,-217,416,47,-57,-99,0,0,0,1,1.7076e+09
2.6689e+05,1.7077e+09,1,104,-206,407,47,-57,-99,0,0,0,1,1.7077e+09
2.6733e+05,1.7078e+09,1,108,-198,406,47,-57,-99,0,0,0,1,1.7078e+09
2.6778e+05,1.7079e+09,1,105,-194,410,47,-57,-99,0,0,0,1,1.7079e+09
2.6822e+05,1.708e+09,1,108,-206,415,47,-57,-99,0,0,0,1,1.708e+09
2.6865e+05,1.7081e+09,1,105,-212,413,47,-57,-99,0,0,0,1,1.7081e+09
2.6904e+05,1.7082e+09,1,109,-205,407,47,-57,-99,0,0,0,1,1.7082e+09
2.6949e+05,1.7083e+09,1,106,-208,411,47,-57,-99,0,0,0,1,1.7083e+09
2.699e+05,1.7084e+09,1,104,-198,416,47,-57,-99,0,0,0,1,1.7084e+09
2.7034e+05,1.7085e+09,1,111,-203,408,47,-57,-99,0,0,0,1,1.7085e+09
2.7078e+05,1.7086e+09,1,104,-204,415,47,-57,-99,0,0,0,1,1.7086e+09
2.712e+05,1.7087e+09,1,105,-206,413,47,-57,-99,0,0,0,1,1.7087e+09
2.7164e+05,1.7088e+09,1,107,-206,416,47,-57,-99,0,0,0,1,1.7088e+09
2.7209e+05,1.709e+09,1,102,-200,412,47,-57,-99,0,0,0,1,1.709e+09
2.7253e+05,1.7091e+09,1,105,-201,409,47,-57,-99,0,0,0,1,1.7091e+09
2.7297e+05,1.7092e+09,1,108,-198,402,47,-57,-99,0,0,0,1,1.7092e+09
2.7337e+05,1.7093e+09,1,102,-202,413,47,-57,-99,0,0,0,1,1.7093e+09
2.7379e+05,1.7094e+09,1,103,-198,411,47,-57,-99,0,0,0,1,1.7094e+09
2.742e+05,1.7095e+09,1,102,-207,411,47,-57,-99,0,0,0,1,1.7095e+09
2.7464e+05,1.7096e+09,1,100,-200,413,47,-57,-99,0,0,0,1,1.7096e+09
2.7509e+05,1.7097e+09,1,98,-199,415,47,-57,-99,0,0,0,1,1.7097e+09
2.7553e+05,1.7098e+09,1,102,-202,411,47,-57,-99,0,0,0,1,1.7098e+09
2.7598e+05,1.7099e+09,1,99,-204,417,47,-57,-99,0,0,0,1,1.7099e+09
2.7642e+05,1.71e+09,1,101,-194,415,47,-57,-99,0,0,0,1,1.71e+09
2.7686e+05,1.7101e+09,1,97,-213,423,47,-57,-99,0,0,0,1,1.7101e+09
2.773e+05,1.7102e+09,1,95,-210,418,47,-57,-99,0,0,0,1,1.7102e+09
2.7775e+05,1.7104e+09,1,97,-198,411,47,-57,-99,0,0,0,1,1.7104e+09
2.7819e+05,1.7105e+09,1,104,-202,406,47,-57,-99,0,0,0,1,1.7105e+09
2.7861e+05,1.7106e+09,1,97,-215,414,47,-57,-99,0,0,0,1,1.7106e+09
2.7903e+05,1.7107e+09,1,104,-221,412,47,-57,-99,0,0,0,1,1.7107e+09
2.7946e+05,1.7108e+09,1,101,-215,412,47,-57,-99,0,0,0,1,1.7108e+09
2.799e+05,1.7109e+09,1,113,-199,393,47,-57,-99,0,0,0,1,1.7109e+09
2.8034e+05,1.711e+09,1,106,-200,406,47,-57,-99,0,0,0,1,1.711e+09
2.8076e+05,1.7111e+09,1,103,-201,405,47,-57,-99,0,0,0,1,1.7111e+09
2.8119e+05,1.7112e+09,1,105,-205,402,47,-57,-99,0,0,0,1,1.7112e+09
2.8161e+05,1.7113e+09,1,103,-218,411,47,-57,-99,0,0,0,1,1.7113e+09
2.8202e+05,1.7114e+09,1,103,-212,410,47,-57,-99,0,0,0,1,1.7114e+09
2.8247e+05,1.7115e+09,1,113,-193,390,47,-57,-99,0,0,0,1,1.7115e+09
2.8291e+05,1.7116e+09,1,112,-208,402,47,-57,-99,0,0,0,1,1.7116e+09
2.8335e+05,1.7117e+09,1,108,-222,414,47,-57,-99,0,0,0,1,1.7117e+09
2.8376e+05,1.7119e+09,1,101,-216,419,47,-57,-99,0,0,0,1,1.7119e+09
2.8421e+05,1.712e+09,1,103,-200,406,47,-57,-99,0,0,0,1,1.712e+09
2.846e+05,1.7121e+09,1,105,-195,402,47,-57,-99,0,0,0,1,1.7121e+09
2.8502e+05,1.7122e+09,1,101,-201,409,47,-57,-99,0,0,0,1,1.7122e+09
2.8547e+05,1.7123e+09,1,101,-198,405,47,-57,-99,0,0,0,1,1.7123e+09
2.8588e+05,1.7124e+09,1,108,-183,391,47,-57,-99,0,0,0,1,1.7124e+09
2.8633e+05,1.7125e+09,1,118,-188,384,47,-57,-99,0,0,0,1,1.7125e+09
2.8677e+05,1.7126e+09,1,114,-204,396,47,-57,-99,0,0,0,1,1.7126e+09
2.8718e+05,1.7127e+09,1,119,-177,382,47,-57,-99,0,0,0,1,1.7127e+09
2.8763e+05,1.7128e+09,1,116,-154,384,47,-57,-99,0,0,0,1,1.7128e+09
2.8807e+05,1.7129e+09,1,120,-125,380,47,-57,-99,0,0,0,1,1.7129e+09
2.8851e+05,1.713e+09,1,134,-96,369,47,-57,-99,0,0,0,1,1.713e+09
2.8896e+05,1.7131e+09,1,124,-70,377,47,-57,-99,0,0,0,1,1.7131e+09
2.894e+05,1.7132e+09,1,125,-30,372,47,-57,-99,0,0,0,1,1.7132e+09
2.8985e+05,1.7134e+09,1,129,-2,371,47,-57,-99,0,0,0,1,1.7134e+09
2.9026e+05,1.7135e+09,1,130,-8,371,47,-57,-99,0,0,0,1,1.7135e+09
2.907e+05,1.7136e+09,1,130,-28,376,47,-57,-99,0,0,0,1,1.7136e+09
2.9112e+05,1.7137e+09,1,121,-46,391,47,-57,-99,0,0,0,1,1.7137e+09
2.9155e+05,1.7138e+09,1,118,-50,388,47,-57,-99,0,0,0,1,1.7138e+09
2.9199e+05,1.7139e+09,1,108,-77,399,47,-57,-99,0,0,0,1,1.7139e+09
2.924e+05,1.714e+09,1,116,-116,400,47,-57,-99,0,0,0,1,1.714e+09
2.9285e+05,1.7141e+09,1,107,-150,398,47,-57,-99,0,0,0,1,1.7141e+09
2.9329e+05,1.7142e+09,1,100,-177,402,47,-57,-99,0,0,0,1,1.7142e+09
2.9373e+05,1.7143e+09,1,102,-186,402,47,-57,-99,0,0,0,1,1.7143e+09
2.9418e+05,1.7144e+09,1,99,-193,407,47,-57,-99,0,0,0,1,1.7144e+09
2.9459e+05,1.7145e+09,1,103,-177,401,47,-57,-99,0,0,0,1,1.7145e+09
2.9503e+05,1.7147e+09,1,110,-152,389,47,-57,-99,0,0,0,1,1.7147e+09
2.9548e+05,1.7148e+09,1,110,-155,391,47,-57,-99,0,0,0,1,1.7148e+09
2.959e+05,1.7149e+09,1,113,-161,394,47,-57,-99,0,0,0,1,1.7149e+09
2.9633e+05,1.715e+09,1,110,-161,393,47,-57,-99,0,0,0,1,1.715e+09
2.9674e+05,1.7151e+09,1,110,-162,397,47,-57,-99,0,0,0,1,1.7151e+09
2.9715e+05,1.7152e+09,1,111,-170,402,47,-57,-99,0,0,0,1,1.7152e+09
2.976e+05,1.7153e+09,1,109,-165,399,47,-57,-99,0,0,0,1,1.7153e+09
2.9804e+05,1.7154e+09,1,107,-171,401,47,-57,-99,0,0,0,1,1.7154e+09
2.9848e+05,1.7155e+09,1,107,-162,399,47,-57,-99,0,0,0,1,1.7155e+09
2.9892e+05,1.7156e+09,1,108,-160,398,47,-57,-99,0,0,0,1,1.7156e+09
2.9937e+05,1.7157e+09,1,108,-157,396,47,-57,-99,0,0,0,1,1.7157e+09
2.9981e+05,1.7158e+09,1,100,-168,406,47,-57,-99,0,0,0,1,1.7158e+09
3.0026e+05,1.7159e+09,1,94,-177,410,47,-57,-99,0,0,0,1,1.7159e+09
3.0066e+05,1.716e+09,1,93,-159,409,47,-57,-99,0,0,0,1,1.716e+09
3.0111e+05,1.7162e+09,1,107,-151,394,47,-57,-99,0,0,0,1,1.7162e+09
3.0153e+05,1.7163e+09,1,123,-140,379,47,-57,-99,0,0,0,1,1.7163e+09
3.0192e+05,1.7164e+09,1,130,-142,378,47,-57,-99,0,0,0,1,1.7164e+09
3.0237e+05,1.7165e+09,1,129,-149,377,47,-57,-99,0,0,0,1,1.7165e+09
3.0281e+05,1.7166e+09,1,115,-146,386,47,-57,-99,0,0,0,1,1.7166e+09
3.0326e+05,1.7167e+09,1,112,-139,387,47,-57,-99,0,0,0,1,1.7167e+09
3.0367e+05,1.7168e+09,1,115,-131,381,47,-57,-99,0,0,0,1,1.7168e+09
3.0412e+05,1.7169e+09,1,109,-124,391,47,-57,-99,0,0,0,1,1.7169e+09
3.0456e+05,1.717e+09,1,107,-116,394,47,-57,-99,0,0,0,1,1.717e+09
3.05e+05,1.7171e+09,1,104,-97,396,47,-57,-99,0,0,0,1,1.7171e+09
3.0544e+05,1.7172e+09,1,110,-82,390,47,-57,-99,0,0,0,1,1.7172e+09
3.0588e+05,1.7173e+09,1,114,-97,391,47,-57,-99,0,0,0,1,1.7173e+09
3.0632e+05,1.7175e+09,1,115,-110,394,47,-57,-99,0,0,0,1,1.7175e+09
3.0677e+05,1.7176e+09,1,116,-128,396,47,-57,-99,0,0,0,1,1.7176e+09
3.0718e+05,1.7177e+09,1,118,-124,397,47,-57,-99,0,0,0,1,1.7177e+09
3.0763e+05,1.7178e+09,1,130,-125,384,47,-57,-99,0,0,0,1,1.7178e+09
3.0805e+05,1.7179e+09,1,131,-132,384,47,-57,-99,0,0,0,1,1.7179e+09
3.0849e+05,1.718e+09,1,133,-141,381,47,-57,-99,0,0,0,1,1.718e+09
3.0888e+05,1.7181e+09,1,133,-137,381,47,-57,-99,0,0,0,1,1.7181e+09
3.0931e+05,1.7182e+09,1,128,-142,382,47,-57,-99,0,0,0,1,1.7182e+09
3.0976e+05,1.7183e+09,1,125,-148,387,47,-57,-99,0,0,0,1,1.7183e+09
3.102e+05,1.7184e+09,1,123,-144,385,47,-57,-99,0,0,0,1,1.7184e+09
3.1065e+05,1.7185e+09,1,123,-154,386,47,-57,-99,0,0,0,1,1.7185e+09
3.1106e+05,1.7186e+09,1,113,-168,396,47,-57,-99,0,0,0,1,1.7186e+09
3.115e+05,1.7187e+09,1,115,-153,394,47,-57,-99,0,0,0,1,1.7187e+09
3.1195e+05,1.7189e+09,1,116,-153,391,47,-57,-99,0,0,0,1,1.7189e+09
3.1239e+05,1.719e+09,1,115,-157,389,47,-57,-99,0,0,0,1,1.719e+09
3.1316e+05,1.7192e+09,1,110,-177,394,47,-57,-99,0,0,0,1,1.7192e+09
3.1361e+05,1.7193e+09,1,98,-162,409,47,-57,-99,0,0,0,1,1.7193e+09
3.1404e+05,1.7194e+09,1,98,-119,405,47,-57,-99,0,0,0,1,1.7194e+09
3.1443e+05,1.7195e+09,1,94,-100,415,47,-57,-99,0,0,0,1,1.7195e+09
3.1486e+05,1.7196e+09,1,98,-97,410,47,-57,-99,0,0,0,1,1.7196e+09
3.1531e+05,1.7197e+09,1,101,-94,403,47,-57,-99,0,0,0,1,1.7197e+09
3.1575e+05,1.7198e+09,1,99,-106,412,47,-57,-99,0,0,0,1,1.7198e+09
3.162e+05,1.7199e+09,1,105,-101,405,47,-57,-99,0,0,0,1,1.7199e+09
3.1664e+05,1.72e+09,1,113,-97,398,47,-57,-99,0,0,0,1,1.72e+09
3.1706e+05,1.7202e+09,1,111,-98,404,47,-57,-99,0,0,0,1,1.7202e+09
3.175e+05,1.7203e+09,1,115,-100,400,47,-57,-99,0,0,0,1,1.7203e+09
3.1794e+05,1.7204e+09,1,119,-108,398,47,-57,-99,0,0,0,1,1.7204e+09
3.1839e+05,1.7205e+09,1,120,-115,397,47,-57,-99,0,0,0,1,1.7205e+09
3.1883e+05,1.7206e+09,1,120,-128,398,47,-57,-99,0,0,0,1,1.7206e+09
3.1928e+05,1.7207e+09,1,112,-138,402,47,-57,-99,0,0,0,1,1.7207e+09
3.1969e+05,1.7208e+09,1,107,-143,404,47,-57,-99,0,0,0,1,1.7208e+09
3.2014e+05,1.7209e+09,1,111,-140,401,47,-57,-99,0,0,0,1,1.7209e+09
3.2058e+05,1.721e+09,1,109,-138,397,47,-57,-99,0,0,0,1,1.721e+09
3.2102e+05,1.7211e+09,1,112,-148,397,47,-57,-99,0,0,0,1,1.7211e+09
3.2142e+05,1.7212e+09,1,109,-147,401,47,-57,-99,0,0,0,1,1.7212e+09
3.2185e+05,1.7213e+09,1,116,-145,401,47,-57,-99,0,0,0,1,1.7213e+09
3.2228e+05,1.7214e+09,1,109,-143,403,47,-57,-99,0,0,0,1,1.7214e+09
3.2273e+05,1.7215e+09,1,106,-138,408,47,-57,-99,0,0,0,1,1.7215e+09
3.2317e+05,1.7217e+09,1,98,-140,415,47,-57,-99,0,0,0,1,1.7217e+09
3.2361e+05,1.7218e+09,1,98,-146,420,47,-57,-99,0,0,0,1,1.7218e+09
3.2406e+05,1.7219e+09,1,85,-153,425,47,-57,-99,0,0,0,1,1.7219e+09
3.2447e+05,1.722e+09,1,81,-185,426,47,-57,-99,0,0,0,1,1.722e+09
3.2492e+05,1.7221e+09,1,82,-179,416,47,-57,-99,0,0,0,1,1.7221e+09
3.2536e+05,1.7222e+09,1,83,-174,410,47,-57,-99,0,0,0,1,1.7222e+09
3.258e+05,1.7223e+09,1,88,-167,408,47,-57,-99,0,0,0,1,1.7223e+09
3.2621e+05,1.7224e+09,1,86,-157,410,47,-57,-99,0,0,0,1,1.7224e+09
3.2666e+05,1.7225e+09,1,88,-165,417,47,-57,-99,0,0,0,1,1.7225e+09
3.271e+05,1.7226e+09,1,90,-169,411,47,-57,-99,0,0,0,1,1.7226e+09
3.2754e+05,1.7227e+09,1,90,-156,413,47,-57,-99,0,0,0,1,1.7227e+09
3.2796e+05,1.7228e+09,1,83,-153,419,47,-57,-99,0,0,0,1,1.7228e+09
3.284e+05,1.7229e+09,1,86,-131,426,47,-57,-99,0,0,0,1,1.7229e+09
3.2881e+05,1.723e+09,1,92,-114,421,47,-57,-99,0,0,0,1,1.723e+09
3.2925e+05,1.7232e+09,1,91,-100,426,47,-57,-99,0,0,0,1,1.7232e+09
3.2968e+05,1.7233e+09,1,99,-106,414,47,-57,-99,0,0,0,1,1.7233e+09
3.301e+05,1.7234e+09,1,104,-122,413,47,-57,-99,0,0,0,1,1.7234e+09
3.3054e+05,1.7235e+09,1,105,-141,410,47,-57,-99,0,0,0,1,1.7235e+09
3.3098e+05,1.7236e+09,1,105,-152,409,47,-57,-99,0,0,0,1,1.7236e+09
3.3143e+05,1.7237e+09,1,107,-161,404,47,-57,-99,0,0,0,1,1.7237e+09
3.3184e+05,1.7238e+09,1,106,-158,403,47,-57,-99,0,0,0,1,1.7238e+09
3.3229e+05,1.7239e+09,1,113,-154,399,47,-57,-99,0,0,0,1,1.7239e+09
3.3273e+05,1.724e+09,1,120,-147,392,47,-57,-99,0,0,0,1,1.724e+09
3.3318e+05,1.7241e+09,1,124,-139,392,47,-57,-99,0,0,0,1,1.7241e+09
3.3362e+05,1.7242e+09,1,130,-141,383,47,-57,-99,0,0,0,1,1.7242e+09
3.3403e+05,1.7243e+09,1,131,-127,383,47,-57,-99,0,0,0,1,1.7243e+09
3.3444e+05,1.7244e+09,1,131,-127,381,47,-57,-99,0,0,0,1,1.7244e+09
3.3488e+05,1.7245e+09,1,128,-129,387,47,-57,-99,0,0,0,1,1.7245e+09
3.3533e+05,1.7247e+09,1,131,-127,381,47,-57,-99,0,0,0,1,1.7247e+09
3.3574e+05,1.7248e+09,1,126,-132,385,47,-57,-99,0,0,0,1,1.7248e+09
3.3618e+05,1.7249e+09,1,123,-132,393,47,-57,-99,0,0,0,1,1.7249e+09
3.3663e+05,1.725e+09,1,117,-136,397,47,-57,-99,0,0,0,1,1.725e+09
3.3707e+05,1.7251e+09,1,119,-126,395,47,-57,-99,0,0,0,1,1.7251e+09
3.3748e+05,1.7252e+09,1,121,-121,392,47,-57,-99,0,0,0,1,1.7252e+09
3.3793e+05,1.7253e+09,1,124,-127,393,47,-57,-99,0,0,0,1,1.7253e+09
3.3837e+05,1.7254e+09,1,119,-139,397,47,-57,-99,0,0,0,1,1.7254e+09
3.3878e+05,1.7255e+09,1,114,-140,400,47,-57,-99,0,0,0,1,1.7255e+09
3.3922e+05,1.7256e+09,1,110,-130,401,47,-57,-99,0,0,0,1,1.7256e+09
3.3967e+05,1.7257e+09,1,110,-136,408,47,-57,-99,0,0,0,1,1.7257e+09
3.401e+05,1.7258e+09,1,103,-131,416,47,-57,-99,0,0,0,1,1.7258e+09
3.4053e+05,1.7259e+09,1,110,-125,407,47,-57,-99,0,0,0,1,1.7259e+09
3.4096e+05,1.726e+09,1,111,-138,404,47,-57,-99,0,0,0,1,1.726e+09
3.4141e+05,1.7262e+09,1,112,-137,405,47,-57,-99,0,0,0,1,1.7262e+09
3.4185e+05,1.7263e+09,1,119,-140,399,47,-57,-99,0,0,0,1,1.7263e+09
3.4226e+05,1.7264e+09,1,122,-134,397,47,-57,-99,0,0,0,1,1.7264e+09
3.4271e+05,1.7265e+09,1,126,-130,393,47,-57,-99,0,0,0,1,1.7265e+09
3.4315e+05,1.7266e+09,1,123,-131,398,47,-57,-99,0,0,0,1,1.7266e+09
3.436e+05,1.7267e+09,1,121,-134,396,47,-57,-99,0,0,0,1,1.7267e+09
3.44e+05,1.7268e+09,1,109,-137,407,47,-57,-99,0,0,0,1,1.7268e+09
3.4445e+05,1.7269e+09,1,104,-136,413,47,-57,-99,0,0,0,1,1.7269e+09
3.4486e+05,1.727e+09,1,105,-130,407,47,-57,-99,0,0,0,1,1.727e+09
3.4531e+05,1.7271e+09,1,102,-119,413,47,-57,-99,0,0,0,1,1.7271e+09
3.4575e+05,1.7272e+09,1,107,-112,411,47,-57,-99,0,0,0,1,1.7272e+09
3.4619e+05,1.7273e+09,1,112,-108,403,47,-57,-99,0,0,0,1,1.7273e+09
3.4664e+05,1.7274e+09,1,110,-111,409,47,-57,-99,0,0,0,1,1.7274e+09
3.4704e+05,1.7276e+09,1,104,-118,414,47,-57,-99,0,0,0,1,1.7276e+09
3.4747e+05,1.7277e+09,1,102,-122,418,47,-57,-99,0,0,0,1,1.7277e+09
3.4789e+05,1.7278e+09,1,105,-117,415,47,-57,-99,0,0,0,1,1.7278e+09
3.4831e+05,1.7279e+09,1,104,-134,418,47,-57,-99,0,0,0,1,1.7279e+09
3.4875e+05,1.728e+09,1,106,-153,422,47,-57,-99,0,0,0,1,1.728e+09
3.492e+05,1.7281e+09,1,107,-148,416,47,-57,-99,0,0,0,1,1.7281e+09
3.4964e+05,1.7282e+09,1,109,-152,410,47,-57,-99,0,0,0,1,1.7282e+09
3.5008e+05,1.7283e+09,1,114,-138,408,47,-57,-99,0,0,0,1,1.7283e+09
3.5049e+05,1.7284e+09,1,115,-139,410,47,-57,-99,0,0,0,1,1.7284e+09
3.5094e+05,1.7285e+09,1,123,-131,402,47,-57,-99,0,0,0,1,1.7285e+09
3.5135e+05,1.7286e+09,1,122,-129,405,47,-57,-99,0,0,0,1,1.7286e+09
3.5179e+05,1.7287e+09,1,123,-124,407,47,-57,-99,0,0,0,1,1.7287e+09
3.5223e+05,1.7288e+09,1,125,-114,407,47,-57,-99,0,0,0,1,1.7288e+09
3.5268e+05,1.729e+09,1,126,-105,408,47,-57,-99,0,0,0,1,1.729e+09
3.5309e+05,1.7291e+09,1,125,-101,407,47,-57,-99,0,0,0,1,1.7291e+09
3.535e+05,1.7292e+09,1,126,-105,403,47,-57,-99,0,0,0,1,1.7292e+09
3.5394e+05,1.7293e+09,1,125,-103,403,47,-57,-99,0,0,0,1,1.7293e+09
3.5439e+05,1.7294e+09,1,127,-99,399,47,-57,-99,0,0,0,1,1.7294e+09
3.5481e+05,1.7295e+09,1,127,-106,399,47,-57,-99,0,0,0,1,1.7295e+09
3.5521e+05,1.7296e+09,1,122,-109,398,47,-57,-99,0,0,0,1,1.7296e+09
3.5566e+05,1.7297e+09,1,121,-113,403,47,-57,-99,0,0,0,1,1.7297e+09
3.561e+05,1.7298e+09,1,125,-110,405,47,-57,-99,0,0,0,1,1.7298e+09
3.5655e+05,1.7299e+09,1,132,-102,394,47,-57,-99,0,0,0,1,1.7299e+09
3.5699e+05,1.73e+09,1,134,-114,397,47,-57,-99,0,0,0,1,1.73e+09
3.5741e+05,1.7301e+09,1,135,-115,393,47,-57,-99,0,0,0,1,1.7301e+09
3.5784e+05,1.7302e+09,1,129,-114,395,47,-57,-99,0,0,0,1,1.7302e+09
3.5829e+05,1.7304e+09,1,133,-114,394,47,-57,-99,0,0,0,1,1.7304e+09
3.587e+05,1.7305e+09,1,121,-116,407,47,-57,-99,0,0,0,1,1.7305e+09
3.5914e+05,1.7306e+09,1,125,-128,406,47,-57,-99,0,0,0,1,1.7306e+09
3.5959e+05,1.7307e+09,1,112,-126,415,47,-57,-99,0,0,0,1,1.7307e+09
3.6e+05,1.7308e+09,1,112,-142,410,47,-57,-99,0,0,0,1,1.7308e+09
3.6045e+05,1.7309e+09,1,105,-150,415,47,-57,-99,0,0,0,1,1.7309e+09
3.6085e+05,1.731e+09,1,104,-156,411,47,-57,-99,0,0,0,1,1.731e+09
3.6128e+05,1.7311e+09,1,107,-165,409,47,-57,-99,0,0,0,1,1.7311e+09
3.6168e+05,1.7312e+09,1,104,-165,410,47,-57,-99,0,0,0,1,1.7312e+09
3.6212e+05,1.7313e+09,1,108,-151,408,47,-57,-99,0,0,0,1,1.7313e+09
3.6256e+05,1.7314e+09,1,115,-141,402,47,-57,-99,0,0,0,1,1.7314e+09
3.6301e+05,1.7315e+09,1,113,-127,406,47,-57,-99,0,0,0,1,1.7315e+09
3.6345e+05,1.7316e+09,1,116,-116,407,47,-57,-99,0,0,0,1,1.7316e+09
3.6387e+05,1.7317e+09,1,117,-114,409,47,-57,-99,0,0,0,1,1.7317e+09
3.6431e+05,1.7319e+09,1,119,-105,400,47,-57,-99,0,0,0,1,1.7319e+09
3.6472e+05,1.732e+09,1,128,-104,394,47,-57,-99,0,0,0,1,1.732e+09
3.6516e+05,1.7321e+09,1,122,-114,395,47,-57,-99,0,0,0,1,1.7321e+09
3.6561e+05,1.7322e+09,1,125,-113,395,47,-57,-99,0,0,0,1,1.7322e+09
3.6602e+05,1.7323e+09,1,121,-111,399,47,-57,-99,0,0,0,1,1.7323e+09
3.6645e+05,1.7324e+09,1,130,-115,388,47,-57,-99,0,0,0,1,1.7324e+09
3.6688e+05,1.7325e+09,1,122,-111,397,47,-57,-99,0,0,0,1,1.7325e+09
3.6728e+05,1.7326e+09,1,119,-117,400,47,-57,-99,0,0,0,1,1.7326e+09
3.6772e+05,1.7327e+09,1,112,-112,401,47,-57,-99,0,0,0,1,1.7327e+09
3.6817e+05,1.7328e+09,1,112,-108,391,47,-57,-99,0,0,0,1,1.7328e+09
3.6861e+05,1.7329e+09,1,118,-107,385,47,-57,-99,0,0,0,1,1.7329e+09
3.6905e+05,1.733e+09,1,121,-104,372,47,-57,-99,0,0,0,1,1.733e+09
3.6947e+05,1.7331e+09,1,125,-86,366,47,-57,-99,0,0,0,1,1.7331e+09
3.6991e+05,1.7333e+09,1,124,-91,373,47,-57,-99,0,0,0,1,1.7333e+09
3.7035e+05,1.7334e+09,1,130,-97,368,47,-57,-99,0,0,0,1,1.7334e+09
3.708e+05,1.7335e+09,1,125,-96,377,47,-57,-99,0,0,0,1,1.7335e+09
3.7124e+05,1.7336e+09,1,124,-94,379,47,-57,-99,0,0,0,1,1.7336e+09
3.7165e+05,1.7337e+09,1,125,-88,377,47,-57,-99,0,0,0,1,1.7337e+09
3.721e+05,1.7338e+09,1,119,-101,389,47,-57,-99,0,0,0,1,1.7338e+09
3.7254e+05,1.7339e+09,1,116,-106,389,47,-57,-99,0,0,0,1,1.7339e+09
3.7294e+05,1.734e+09,1,112,-115,396,47,-57,-99,0,0,0,1,1.734e+09
3.7337e+05,1.7341e+09,1,110,-110,404,47,-57,-99,0,0,0,1,1.7341e+09
3.7381e+05,1.7342e+09,1,113,-114,397,47,-57,-99,0,0,0,1,1.7342e+09
3.7425e+05,1.7343e+09,1,111,-122,402,47,-57,-99,0,0,0,1,1.7343e+09
3.7469e+05,1.7344e+09,1,108,-125,407,47,-57,-99,0,0,0,1,1.7344e+09
3.7513e+05,1.7345e+09,1,109,-124,403,47,-57,-99,0,0,0,1,1.7345e+09
3.7555e+05,1.7346e+09,1,104,-120,402,47,-57,-99,0,0,0,1,1.7346e+09
3.76e+05,1.7348e+09,1,109,-124,394,47,-57,-99,0,0,0,1,1.7348e+09
3.7644e+05,1.7349e+09,1,103,-129,397,47,-57,-99,0,0,0,1,1.7349e+09
3.7685e+05,1.735e+09,1,109,-125,396,47,-57,-99,0,0,0,1,1.735e+09
3.773e+05,1.7351e+09,1,104,-125,399,47,-57,-99,0,0,0,1,1.7351e+09
3.7774e+05,1.7352e+09,1,113,-124,387,47,-57,-99,0,0,0,1,1.7352e+09
3.7816e+05,1.7353e+09,1,109,-128,396,47,-57,-99,0,0,0,1,1.7353e+09
3.7859e+05,1.7354e+09,1,111,-136,390,47,-57,-99,0,0,0,1,1.7354e+09
3.7903e+05,1.7355e+09,1,108,-132,390,47,-57,-99,0,0,0,1,1.7355e+09
3.7944e+05,1.7356e+09,1,102,-122,392,47,-57,-99,0,0,0,1,1.7356e+09
3.7989e+05,1.7357e+09,1,110,-122,384,47,-57,-99,0,0,0,1,1.7357e+09
3.8033e+05,1.7358e+09,1,103,-123,395,47,-57,-99,0,0,0,1,1.7358e+09
3.8078e+05,1.7359e+09,1,106,-127,396,47,-57,-99,0,0,0,1,1.7359e+09
3.8119e+05,1.736e+09,1,108,-129,399,47,-57,-99,0,0,0,1,1.736e+09
3.8164e+05,1.7361e+09,1,116,-126,394,47,-57,-99,0,0,0,1,1.7361e+09
3.8208e+05,1.7363e+09,1,108,-112,395,47,-57,-99,0,0,0,1,1.7363e+09
3.8251e+05,1.7364e+09,1,103,-100,402,47,-57,-99,0,0,0,1,1.7364e+09
3.8288e+05,1.7365e+09,1,106,-112,413,47,-57,-99,0,0,0,1,1.7365e+09
3.8328e+05,1.7366e+09,1,103,-116,421,47,-57,-99,0,0,0,1,1.7366e+09
