LineNo,TimeUS,C15,C16,C17,C18
5.921e+05,2.7006e+08,0,0,0,0
5.9214e+05,2.7007e+08,0,0,0,0
5.9218e+05,2.7009e+08,0,0,0,0
5.9223e+05,2.701e+08,0,0,0,0
5.9227e+05,2.7011e+08,0,0,0,0
5.9232e+05,2.7012e+08,0,0,0,0
5.9236e+05,2.7013e+08,0,0,0,0
5.9241e+05,2.7014e+08,0,0,0,0
5.9245e+05,2.7015e+08,0,0,0,0
5.925e+05,2.7016e+08,0,0,0,0
5.9254e+05,2.7017e+08,0,0,0,0
5.9259e+05,2.7018e+08,0,0,0,0
5.9263e+05,2.7019e+08,0,0,0,0
5.9267e+05,2.702e+08,0,0,0,0
5.9272e+05,2.7021e+08,0,0,0,0
5.9276e+05,2.7023e+08,0,0,0,0
5.9281e+05,2.7024e+08,0,0,0,0
5.9285e+05,2.7025e+08,0,0,0,0
5.929e+05,2.7026e+08,0,0,0,0
5.9295e+05,2.7027e+08,0,0,0,0
5.9299e+05,2.7028e+08,0,0,0,0
5.9304e+05,2.7029e+08,0,0,0,0
5.9308e+05,2.703e+08,0,0,0,0
5.9312e+05,2.7032e+08,0,0,0,0
5.9317e+05,2.7033e+08,0,0,0,0
5.9321e+05,2.7034e+08,0,0,0,0
5.9326e+05,2.7035e+08,0,0,0,0
5.933e+05,2.7036e+08,0,0,0,0
5.9335e+05,2.7037e+08,0,0,0,0
5.9339e+05,2.7038e+08,0,0,0,0
5.9344e+05,2.7039e+08,0,0,0,0
5.9348e+05,2.704e+08,0,0,0,0
5.9353e+05,2.7042e+08,0,0,0,0
5.9357e+05,2.7043e+08,0,0,0,0
5.9362e+05,2.7044e+08,0,0,0,0
5.9366e+05,2.7045e+08,0,0,0,0
5.9371e+05,2.7046e+08,0,0,0,0
5.9375e+05,2.7047e+08,0,0,0,0
5.938e+05,2.7048e+08,0,0,0,0
5.9384e+05,2.7049e+08,0,0,0,0
5.9389e+05,2.705e+08,0,0,0,0
5.9393e+05,2.7051e+08,0,0,0,0
5.9397e+05,2.7053e+08,0,0,0,0
5.9402e+05,2.7054e+08,0,0,0,0
5.9406e+05,2.7055e+08,0,0,0,0
5.941e+05,2.7056e+08,0,0,0,0
5.9415e+05,2.7057e+08,0,0,0,0
5.942e+05,2.7058e+08,0,0,0,0
5.9424e+05,2.7059e+08,0,0,0,0
5.9429e+05,2.706e+08,0,0,0,0
5.9433e+05,2.7061e+08,0,0,0,0
5.9438e+05,2.7062e+08,0,0,0,0
5.9442e+05,2.7064e+08,0,0,0,0
5.9447e+05,2.7065e+08,0,0,0,0
5.9451e+05,2.7066e+08,0,0,0,0
5.9456e+05,2.7067e+08,0,0,0,0
5.946e+05,2.7069e+08,0,0,0,0
5.9465e+05,2.707e+08,0,0,0,0
5.947e+05,2.7071e+08,0,0,0,0
5.9474e+05,2.7072e+08,0,0,0,0
5.9479e+05,2.7073e+08,0,0,0,0
5.9483e+05,2.7074e+08,0,0,0,0
5.9487e+05,2.7075e+08,0,0,0,0
5.9492e+05,2.7076e+08,0,0,0,0
5.9496e+05,2.7077e+08,0,0,0,0
5.9501e+05,2.7078e+08,0,0,0,0
5.9505e+05,2.7079e+08,0,0,0,0
5.951e+05,2.708e+08,0,0,0,0
5.9514e+05,2.7081e+08,0,0,0,0
5.9519e+05,2.7082e+08,0,0,0,0
5.9523e+05,2.7083e+08,0,0,0,0
5.9528e+05,2.7084e+08,0,0,0,0
5.9532e+05,2.7085e+08,0,0,0,0
5.9536e+05,2.7087e+08,0,0,0,0
5.9541e+05,2.7088e+08,0,0,0,0
5.9545e+05,2.7089e+08,0,0,0,0
5.955e+05,2.709e+08,0,0,0,0
5.9555e+05,2.7091e+08,0,0,0,0
5.9559e+05,2.7092e+08,0,0,0,0
5.9564e+05,2.7094e+08,0,0,0,0
5.9568e+05,2.7095e+08,0,0,0,0
5.9573e+05,2.7096e+08,0,0,0,0
5.9577e+05,2.7097e+08,0,0,0,0
5.9581e+05,2.7098e+08,0,0,0,0
5.9586e+05,2.7099e+08,0,0,0,0
5.959e+05,2.71e+08,0,0,0,0
5.9595e+05,2.7101e+08,0,0,0,0
5.96e+05,2.7102e+08,0,0,0,0
5.9604e+05,2.7103e+08,0,0,0,0
5.9609e+05,2.7105e+08,0,0,0,0
5.9613e+05,2.7106e+08,0,0,0,0
5.9617e+05,2.7107e+08,0,0,0,0
5.9621e+05,2.7108e+08,0,0,0,0
5.9626e+05,2.7109e+08,0,0,0,0
5.963e+05,2.711e+08,0,0,0,0
5.9635e+05,2.7111e+08,0,0,0,0
5.964e+05,2.7112e+08,0,0,0,0
5.9644e+05,2.7113e+08,0,0,0,0
5.9649e+05,2.7114e+08,0,0,0,0
5.9653e+05,2.7115e+08,0,0,0,0
5.9658e+05,2.7117e+08,0,0,0,0
5.9662e+05,2.7118e+08,0,0,0,0
5.9667e+05,2.7119e+08,0,0,0,0
5.9671e+05,2.712e+08,0,0,0,0
5.9676e+05,2.7121e+08,0,0,0,0
5.968e+05,2.7122e+08,0,0,0,0
5.9685e+05,2.7123e+08,0,0,0,0
5.969e+05,2.7125e+08,0,0,0,0
5.9694e+05,2.7126e+08,0,0,0,0
5.9698e+05,2.7128e+08,0,0,0,0
5.9703e+05,2.7129e+08,0,0,0,0
5.9707e+05,2.713e+08,0,0,0,0
5.9712e+05,2.7131e+08,0,0,0,0
5.9716e+05,2.7132e+08,0,0,0,0
5.9721e+05,2.7133e+08,0,0,0,0
5.9726e+05,2.7134e+08,0,0,0,0
5.973e+05,2.7135e+08,0,0,0,0
5.9734e+05,2.7136e+08,0,0,0,0
5.9739e+05,2.7137e+08,0,0,0,0
5.9743e+05,2.7138e+08,0,0,0,0
5.9748e+05,2.7139e+08,0,0,0,0
5.9752e+05,2.7141e+08,0,0,0,0
5.9756e+05,2.7142e+08,0,0,0,0
5.9761e+05,2.7143e+08,0,0,0,0
5.9765e+05,2.7144e+08,0,0,0,0
5.977e+05,2.7145e+08,0,0,0,0
5.9775e+05,2.7146e+08,0,0,0,0
5.9779e+05,2.7147e+08,0,0,0,0
5.9784e+05,2.7149e+08,0,0,0,0
5.9788e+05,2.715e+08,0,0,0,0
5.9793e+05,2.7151e+08,0,0,0,0
5.9797e+05,2.7152e+08,0,0,0,0
5.9802e+05,2.7153e+08,0,0,0,0
5.9806e+05,2.7154e+08,0,0,0,0
5.981e+05,2.7155e+08,0,0,0,0
5.9815e+05,2.7156e+08,0,0,0,0
5.982e+05,2.7157e+08,0,0,0,0
5.9824e+05,2.7158e+08,0,0,0,0
5.9829e+05,2.716e+08,0,0,0,0
5.9833e+05,2.7161e+08,0,0,0,0
5.9837e+05,2.7162e+08,0,0,0,0
5.9842e+05,2.7163e+08,0,0,0,0
5.9846e+05,2.7164e+08,0,0,0,0
5.9851e+05,2.7166e+08,0,0,0,0
5.9856e+05,2.7167e+08,0,0,0,0
5.986e+05,2.7168e+08,0,0,0,0
5.9865e+05,2.7169e+08,0,0,0,0
5.9869e+05,2.717e+08,0,0,0,0
5.9874e+05,2.7171e+08,0,0,0,0
5.9878e+05,2.7173e+08,0,0,0,0
5.9883e+05,2.7174e+08,0,0,0,0
5.9887e+05,2.7175e+08,0,0,0,0
5.9892e+05,2.7176e+08,0,0,0,0
5.9897e+05,2.7177e+08,0,0,0,0
5.9901e+05,2.7178e+08,0,0,0,0
5.9906e+05,2.7179e+08,0,0,0,0
5.991e+05,2.718e+08,0,0,0,0
5.9915e+05,2.7181e+08,0,0,0,0
5.9919e+05,2.7182e+08,0,0,0,0
5.9923e+05,2.7184e+08,0,0,0,0
5.9928e+05,2.7185e+08,0,0,0,0
5.9932e+05,2.7186e+08,0,0,0,0
5.9936e+05,2.7187e+08,0,0,0,0
5.9941e+05,2.7188e+08,0,0,0,0
5.9946e+05,2.7189e+08,0,0,0,0
5.995e+05,2.719e+08,0,0,0,0
5.9955e+05,2.7191e+08,0,0,0,0
5.9959e+05,2.7193e+08,0,0,0,0
5.9964e+05,2.7194e+08,0,0,0,0
5.9968e+05,2.7195e+08,0,0,0,0
5.9973e+05,2.7196e+08,0,0,0,0
5.9977e+05,2.7197e+08,0,0,0,0
5.9982e+05,2.7198e+08,0,0,0,0
5.9987e+05,2.7199e+08,0,0,0,0
5.9991e+05,2.72e+08,0,0,0,0
5.9996e+05,2.7201e+08,0,0,0,0
6e+05,2.7203e+08,0,0,0,0
6.0004e+05,2.7204e+08,0,0,0,0
6.0009e+05,2.7205e+08,0,0,0,0
6.0013e+05,2.7206e+08,0,0,0,0
6.0017e+05,2.7207e+08,0,0,0,0
6.0022e+05,2.7208e+08,0,0,0,0
6.0026e+05,2.7209e+08,0,0,0,0
6.0031e+05,2.721e+08,0,0,0,0
6.0036e+05,2.7211e+08,0,0,0,0
6.004e+05,2.7212e+08,0,0,0,0
6.0045e+05,2.7213e+08,0,0,0,0
6.0049e+05,2.7215e+08,0,0,0,0
6.0053e+05,2.7216e+08,0,0,0,0
6.0058e+05,2.7217e+08,0,0,0,0
6.0062e+05,2.7218e+08,0,0,0,0
6.0067e+05,2.7219e+08,0,0,0,0
6.0071e+05,2.722e+08,0,0,0,0
6.0076e+05,2.7221e+08,0,0,0,0
6.0081e+05,2.7222e+08,0,0,0,0
6.0085e+05,2.7223e+08,0,0,0,0
6.009e+05,2.7224e+08,0,0,0,0
6.0094e+05,2.7226e+08,0,0,0,0
6.0097e+05,2.7227e+08,0,0,0,0
6.0102e+05,2.7228e+08,0,0,0,0
6.0106e+05,2.7229e+08,0,0,0,0
6.0111e+05,2.723e+08,0,0,0,0
6.0116e+05,2.7231e+08,0,0,0,0
6.012e+05,2.7232e+08,0,0,0,0
6.0125e+05,2.7233e+08,0,0,0,0
6.0129e+05,2.7234e+08,0,0,0,0
6.0133e+05,2.7235e+08,0,0,0,0
6.0138e+05,2.7236e+08,0,0,0,0
6.0142e+05,2.7238e+08,0,0,0,0
6.0146e+05,2.7239e+08,0,0,0,0
6.0151e+05,2.724e+08,0,0,0,0
6.0155e+05,2.7241e+08,0,0,0,0
6.016e+05,2.7242e+08,0,0,0,0
6.0165e+05,2.7243e+08,0,0,0,0
6.0169e+05,2.7244e+08,0,0,0,0
6.0174e+05,2.7245e+08,0,0,0,0
6.0178e+05,2.7246e+08,0,0,0,0
6.0182e+05,2.7247e+08,0,0,0,0
6.0186e+05,2.7248e+08,0,0,0,0
6.0191e+05,2.7249e+08,0,0,0,0
6.0195e+05,2.7251e+08,0,0,0,0
6.02e+05,2.7252e+08,0,0,0,0
6.0204e+05,2.7253e+08,0,0,0,0
6.0209e+05,2.7254e+08,0,0,0,0
6.0213e+05,2.7255e+08,0,0,0,0
6.0218e+05,2.7256e+08,0,0,0,0
6.0222e+05,2.7257e+08,0,0,0,0
6.0226e+05,2.7258e+08,0,0,0,0
6.0231e+05,2.7259e+08,0,0,0,0
6.0235e+05,2.726e+08,0,0,0,0
6.024e+05,2.7261e+08,0,0,0,0
6.0244e+05,2.7262e+08,0,0,0,0
6.0249e+05,2.7263e+08,0,0,0,0
6.0254e+05,2.7264e+08,0,0,0,0
6.0258e+05,2.7265e+08,0,0,0,0
6.0262e+05,2.7267e+08,0,0,0,0
6.0266e+05,2.7268e+08,0,0,0,0
6.027e+05,2.7269e+08,0,0,0,0
6.0275e+05,2.727e+08,0,0,0,0
6.0279e+05,2.7271e+08,0,0,0,0
6.0284e+05,2.7272e+08,0,0,0,0
6.0288e+05,2.7273e+08,0,0,0,0
6.0293e+05,2.7274e+08,0,0,0,0
6.0298e+05,2.7275e+08,0,0,0,0
6.0302e+05,2.7276e+08,0,0,0,0
6.0307e+05,2.7277e+08,0,0,0,0
6.0311e+05,2.7278e+08,0,0,0,0
6.0315e+05,2.7279e+08,0,0,0,0
6.032e+05,2.7281e+08,0,0,0,0
6.0324e+05,2.7282e+08,0,0,0,0
6.0328e+05,2.7283e+08,0,0,0,0
6.0333e+05,2.7284e+08,0,0,0,0
6.0338e+05,2.7285e+08,0,0,0,0
6.0342e+05,2.7286e+08,0,0,0,0
6.0347e+05,2.7287e+08,0,0,0,0
6.0351e+05,2.7288e+08,0,0,0,0
6.0356e+05,2.729e+08,0,0,0,0
6.036e+05,2.7291e+08,0,0,0,0
6.0364e+05,2.7292e+08,0,0,0,0
6.0369e+05,2.7293e+08,0,0,0,0
6.0373e+05,2.7294e+08,0,0,0,0
6.0378e+05,2.7295e+08,0,0,0,0
6.0383e+05,2.7296e+08,0,0,0,0
6.0387e+05,2.7297e+08,0,0,0,0
6.0392e+05,2.7298e+08,0,0,0,0
6.0396e+05,2.7299e+08,0,0,0,0
6.04e+05,2.73e+08,0,0,0,0
6.0405e+05,2.7301e+08,0,0,0,0
6.0409e+05,2.7302e+08,0,0,0,0
6.0414e+05,2.7303e+08,0,0,0,0
6.0418e+05,2.7305e+08,0,0,0,0
6.0423e+05,2.7306e+08,0,0,0,0
6.0427e+05,2.7307e+08,0,0,0,0
6.0431e+05,2.7308e+08,0,0,0,0
6.0436e+05,2.7309e+08,0,0,0,0
6.044e+05,2.731e+08,0,0,0,0
6.0445e+05,2.7311e+08,0,0,0,0
6.0449e+05,2.7312e+08,0,0,0,0
6.0453e+05,2.7313e+08,0,0,0,0
6.0458e+05,2.7314e+08,0,0,0,0
6.0462e+05,2.7315e+08,0,0,0,0
6.0466e+05,2.7316e+08,0,0,0,0
6.0471e+05,2.7317e+08,0,0,0,0
6.0476e+05,2.7319e+08,0,0,0,0
6.048e+05,2.732e+08,0,0,0,0
6.0485e+05,2.7321e+08,0,0,0,0
6.049e+05,2.7322e+08,0,0,0,0
6.0494e+05,2.7323e+08,0,0,0,0
6.0498e+05,2.7324e+08,0,0,0,0
6.0503e+05,2.7326e+08,0,0,0,0
6.0507e+05,2.7327e+08,0,0,0,0
6.0512e+05,2.7328e+08,0,0,0,0
6.0516e+05,2.7329e+08,0,0,0,0
6.0521e+05,2.733e+08,0,0,0,0
6.0526e+05,2.7331e+08,0,0,0,0
6.053e+05,2.7332e+08,0,0,0,0
6.0534e+05,2.7333e+08,0,0,0,0
6.0539e+05,2.7334e+08,0,0,0,0
6.0543e+05,2.7336e+08,0,0,0,0
6.0547e+05,2.7337e+08,0,0,0,0
6.0552e+05,2.7338e+08,0,0,0,0
6.0556e+05,2.7339e+08,0,0,0,0
6.0561e+05,2.734e+08,0,0,0,0
6.0566e+05,2.7341e+08,0,0,0,0
6.057e+05,2.7342e+08,0,0,0,0
6.0575e+05,2.7343e+08,0,0,0,0
6.0579e+05,2.7344e+08,0,0,0,0
6.0583e+05,2.7345e+08,0,0,0,0
6.0588e+05,2.7346e+08,0,0,0,0
6.0592e+05,2.7348e+08,0,0,0,0
6.0597e+05,2.7349e+08,0,0,0,0
6.0602e+05,2.735e+08,0,0,0,0
6.0606e+05,2.7351e+08,0,0,0,0
6.0611e+05,2.7352e+08,0,0,0,0
6.0615e+05,2.7353e+08,0,0,0,0
6.062e+05,2.7355e+08,0,0,0,0
6.0624e+05,2.7356e+08,0,0,0,0
6.0629e+05,2.7357e+08,0,0,0,0
6.0633e+05,2.7358e+08,0,0,0,0
6.0638e+05,2.7359e+08,0,0,0,0
6.0642e+05,2.736e+08,0,0,0,0
6.0647e+05,2.7361e+08,0,0,0,0
6.0651e+05,2.7362e+08,0,0,0,0
6.0656e+05,2.7363e+08,0,0,0,0
6.066e+05,2.7364e+08,0,0,0,0
6.0665e+05,2.7366e+08,0,0,0,0
6.0669e+05,2.7367e+08,0,0,0,0
6.0674e+05,2.7368e+08,0,0,0,0
6.0678e+05,2.7369e+08,0,0,0,0
6.0682e+05,2.737e+08,0,0,0,0
6.0687e+05,2.7372e+08,0,0,0,0
6.0692e+05,2.7373e+08,0,0,0,0
6.0696e+05,2.7374e+08,0,0,0,0
6.0701e+05,2.7375e+08,0,0,0,0
6.0705e+05,2.7376e+08,0,0,0,0
6.071e+05,2.7377e+08,0,0,0,0
6.0714e+05,2.7378e+08,0,0,0,0
6.0718e+05,2.7379e+08,0,0,0,0
6.0722e+05,2.738e+08,0,0,0,0
6.0727e+05,2.7381e+08,0,0,0,0
6.0732e+05,2.7382e+08,0,0,0,0
6.0736e+05,2.7383e+08,0,0,0,0
6.0741e+05,2.7384e+08,0,0,0,0
6.0746e+05,2.7385e+08,0,0,0,0
6.0749e+05,2.7386e+08,0,0,0,0
6.0753e+05,2.7388e+08,0,0,0,0
6.0758e+05,2.7389e+08,0,0,0,0
6.0762e+05,2.739e+08,0,0,0,0
6.0767e+05,2.7391e+08,0,0,0,0
6.0771e+05,2.7392e+08,0,0,0,0
6.0776e+05,2.7393e+08,0,0,0,0
6.078e+05,2.7394e+08,0,0,0,0
6.0785e+05,2.7395e+08,0,0,0,0
6.079e+05,2.7396e+08,0,0,0,0
6.0794e+05,2.7397e+08,0,0,0,0
6.0798e+05,2.7398e+08,0,0,0,0
6.0803e+05,2.74e+08,0,0,0,0
6.0807e+05,2.7401e+08,0,0,0,0
6.0812e+05,2.7402e+08,0,0,0,0
6.0816e+05,2.7403e+08,0,0,0,0
6.0821e+05,2.7404e+08,0,0,0,0
6.0826e+05,2.7405e+08,0,0,0,0
6.083e+05,2.7406e+08,0,0,0,0
6.0834e+05,2.7407e+08,0,0,0,0
6.0838e+05,2.7408e+08,0,0,0,0
6.0843e+05,2.741e+08,0,0,0,0
6.0847e+05,2.7411e+08,0,0,0,0
6.0852e+05,2.7412e+08,0,0,0,0
6.0856e+05,2.7413e+08,0,0,0,0
6.0861e+05,2.7414e+08,0,0,0,0
6.0866e+05,2.7415e+08,0,0,0,0
6.087e+05,2.7416e+08,0,0,0,0
6.0875e+05,2.7417e+08,0,0,0,0
6.0879e+05,2.7418e+08,0,0,0,0
6.0884e+05,2.742e+08,0,0,0,0
6.0888e+05,2.7421e+08,0,0,0,0
6.0892e+05,2.7422e+08,0,0,0,0
6.0897e+05,2.7423e+08,0,0,0,0
6.0901e+05,2.7424e+08,0,0,0,0
6.0906e+05,2.7425e+08,0,0,0,0
6.091e+05,2.7426e+08,0,0,0,0
6.0915e+05,2.7427e+08,0,0,0,0
6.0919e+05,2.7428e+08,0,0,0,0
6.0924e+05,2.743e+08,0,0,0,0
6.0928e+05,2.7431e+08,0,0,0,0
6.0933e+05,2.7432e+08,0,0,0,0
6.0937e+05,2.7433e+08,0,0,0,0
6.0941e+05,2.7434e+08,0,0,0,0
6.0946e+05,2.7435e+08,0,0,0,0
6.095e+05,2.7436e+08,0,0,0,0
6.0955e+05,2.7437e+08,0,0,0,0
6.096e+05,2.7438e+08,0,0,0,0
6.0964e+05,2.7439e+08,0,0,0,0
6.0969e+05,2.744e+08,0,0,0,0
6.0973e+05,2.7441e+08,0,0,0,0
6.0977e+05,2.7443e+08,0,0,0,0
6.0982e+05,2.7444e+08,0,0,0,0
6.0986e+05,2.7445e+08,0,0,0,0
6.0991e+05,2.7446e+08,0,0,0,0
6.0996e+05,2.7447e+08,0,0,0,0
6.1e+05,2.7448e+08,0,0,0,0
6.1004e+05,2.7449e+08,0,0,0,0
6.1009e+05,2.745e+08,0,0,0,0
6.1014e+05,2.7451e+08,0,0,0,0
6.1017e+05,2.7452e+08,0,0,0,0
6.1022e+05,2.7453e+08,0,0,0,0
6.1026e+05,2.7455e+08,0,0,0,0
6.1031e+05,2.7456e+08,0,0,0,0
6.1035e+05,2.7457e+08,0,0,0,0
6.104e+05,2.7458e+08,0,0,0,0
6.1044e+05,2.7459e+08,0,0,0,0
6.1049e+05,2.746e+08,0,0,0,0
6.1054e+05,2.7461e+08,0,0,0,0
6.1058e+05,2.7462e+08,0,0,0,0
6.1062e+05,2.7463e+08,0,0,0,0
6.1067e+05,2.7464e+08,0,0,0,0
6.1071e+05,2.7465e+08,0,0,0,0
6.1076e+05,2.7467e+08,0,0,0,0
6.108e+05,2.7468e+08,0,0,0,0
6.1084e+05,2.7469e+08,0,0,0,0
6.1089e+05,2.747e+08,0,0,0,0
6.1094e+05,2.7471e+08,0,0,0,0
6.1098e+05,2.7472e+08,0,0,0,0
6.1103e+05,2.7474e+08,0,0,0,0
6.1107e+05,2.7475e+08,0,0,0,0
6.1112e+05,2.7476e+08,0,0,0,0
6.1116e+05,2.7477e+08,0,0,0,0
6.1121e+05,2.7478e+08,0,0,0,0
6.1125e+05,2.7479e+08,0,0,0,0
6.113e+05,2.748e+08,0,0,0,0
6.1134e+05,2.7481e+08,0,0,0,0
6.1139e+05,2.7482e+08,0,0,0,0
6.1143e+05,2.7483e+08,0,0,0,0
6.1148e+05,2.7485e+08,0,0,0,0
6.1152e+05,2.7486e+08,0,0,0,0
6.1157e+05,2.7487e+08,0,0,0,0
6.1161e+05,2.7488e+08,0,0,0,0
6.1166e+05,2.7489e+08,0,0,0,0
6.117e+05,2.7491e+08,0,0,0,0
6.1175e+05,2.7491e+08,0,0,0,0
6.118e+05,2.7493e+08,0,0,0,0
6.1184e+05,2.7494e+08,0,0,0,0
6.1189e+05,2.7495e+08,0,0,0,0
6.1193e+05,2.7496e+08,0,0,0,0
6.1197e+05,2.7497e+08,0,0,0,0
6.1202e+05,2.7498e+08,0,0,0,0
6.1206e+05,2.7499e+08,0,0,0,0
6.1211e+05,2.75e+08,0,0,0,0
6.1216e+05,2.7501e+08,0,0,0,0
6.122e+05,2.7502e+08,0,0,0,0
6.1225e+05,2.7503e+08,0,0,0,0
6.1229e+05,2.7505e+08,0,0,0,0
6.1233e+05,2.7506e+08,0,0,0,0
6.1238e+05,2.7507e+08,0,0,0,0
6.1242e+05,2.7508e+08,0,0,0,0
6.1247e+05,2.7509e+08,0,0,0,0
6.1251e+05,2.751e+08,0,0,0,0
6.1256e+05,2.7511e+08,0,0,0,0
6.1261e+05,2.7512e+08,0,0,0,0
6.1265e+05,2.7514e+08,0,0,0,0
6.127e+05,2.7515e+08,0,0,0,0
6.1274e+05,2.7516e+08,0,0,0,0
6.1279e+05,2.7517e+08,0,0,0,0
6.1283e+05,2.7518e+08,0,0,0,0
6.1288e+05,2.7519e+08,0,0,0,0
6.1292e+05,2.752e+08,0,0,0,0
6.1296e+05,2.7521e+08,0,0,0,0
6.1301e+05,2.7522e+08,0,0,0,0
6.1306e+05,2.7523e+08,0,0,0,0
6.131e+05,2.7524e+08,0,0,0,0
6.1315e+05,2.7526e+08,0,0,0,0
6.1318e+05,2.7527e+08,0,0,0,0
6.1323e+05,2.7528e+08,0,0,0,0
6.1328e+05,2.7529e+08,0,0,0,0
6.1332e+05,2.753e+08,0,0,0,0
6.1336e+05,2.7531e+08,0,0,0,0
6.1342e+05,2.7532e+08,0,0,0,0
6.1346e+05,2.7533e+08,0,0,0,0
6.135e+05,2.7535e+08,0,0,0,0
6.1355e+05,2.7536e+08,0,0,0,0
6.1359e+05,2.7537e+08,0,0,0,0
6.1364e+05,2.7538e+08,0,0,0,0
6.1368e+05,2.7539e+08,0,0,0,0
6.1373e+05,2.754e+08,0,0,0,0
6.1377e+05,2.7541e+08,0,0,0,0
6.1382e+05,2.7543e+08,0,0,0,0
6.1387e+05,2.7544e+08,0,0,0,0
6.1391e+05,2.7545e+08,0,0,0,0
6.1396e+05,2.7546e+08,0,0,0,0
6.14e+05,2.7547e+08,0,0,0,0
6.1404e+05,2.7548e+08,0,0,0,0
6.1409e+05,2.755e+08,0,0,0,0
6.1413e+05,2.7551e+08,0,0,0,0
6.1418e+05,2.7552e+08,0,0,0,0
6.1422e+05,2.7553e+08,0,0,0,0
6.1427e+05,2.7554e+08,0,0,0,0
6.1431e+05,2.7555e+08,0,0,0,0
6.1436e+05,2.7556e+08,0,0,0,0
6.144e+05,2.7557e+08,0,0,0,0
6.1444e+05,2.7558e+08,0,0,0,0
6.1449e+05,2.7559e+08,0,0,0,0
6.1454e+05,2.756e+08,0,0,0,0
6.1458e+05,2.7562e+08,0,0,0,0
6.1462e+05,2.7563e+08,0,0,0,0
6.1467e+05,2.7564e+08,0,0,0,0
6.1471e+05,2.7565e+08,0,0,0,0
6.1476e+05,2.7566e+08,0,0,0,0
6.148e+05,2.7567e+08,0,0,0,0
6.1485e+05,2.7569e+08,0,0,0,0
6.149e+05,2.757e+08,0,0,0,0
6.1494e+05,2.7571e+08,0,0,0,0
6.1498e+05,2.7572e+08,0,0,0,0
6.1503e+05,2.7573e+08,0,0,0,0
6.1507e+05,2.7574e+08,0,0,0,0
6.1512e+05,2.7575e+08,0,0,0,0
6.1517e+05,2.7576e+08,0,0,0,0
6.1521e+05,2.7577e+08,0,0,0,0
6.1526e+05,2.7578e+08,0,0,0,0
6.153e+05,2.7579e+08,0,0,0,0
6.1534e+05,2.758e+08,0,0,0,0
6.1538e+05,2.7581e+08,0,0,0,0
6.1543e+05,2.7582e+08,0,0,0,0
6.1548e+05,2.7584e+08,0,0,0,0
6.1552e+05,2.7585e+08,0,0,0,0
6.1557e+05,2.7586e+08,0,0,0,0
6.1561e+05,2.7587e+08,0,0,0,0
6.1565e+05,2.7588e+08,0,0,0,0
6.157e+05,2.7589e+08,0,0,0,0
6.1574e+05,2.759e+08,0,0,0,0
6.1578e+05,2.7591e+08,0,0,0,0
6.1583e+05,2.7592e+08,0,0,0,0
6.1587e+05,2.7593e+08,0,0,0,0
6.1592e+05,2.7594e+08,0,0,0,0
6.1596e+05,2.7595e+08,0,0,0,0
6.1601e+05,2.7596e+08,0,0,0,0
6.1606e+05,2.7598e+08,0,0,0,0
6.161e+05,2.7599e+08,0,0,0,0
6.1615e+05,2.76e+08,0,0,0,0
6.1619e+05,2.7601e+08,0,0,0,0
6.1624e+05,2.7602e+08,0,0,0,0
6.1628e+05,2.7603e+08,0,0,0,0
6.1633e+05,2.7605e+08,0,0,0,0
6.1637e+05,2.7606e+08,0,0,0,0
6.1642e+05,2.7607e+08,0,0,0,0
6.1646e+05,2.7608e+08,0,0,0,0
6.1651e+05,2.7609e+08,0,0,0,0
6.1655e+05,2.761e+08,0,0,0,0
6.166e+05,2.7611e+08,0,0,0,0
6.1664e+05,2.7612e+08,0,0,0,0
6.1668e+05,2.7613e+08,0,0,0,0
6.1672e+05,2.7614e+08,0,0,0,0
6.1677e+05,2.7615e+08,0,0,0,0
6.1682e+05,2.7616e+08,0,0,0,0
6.1686e+05,2.7617e+08,0,0,0,0
6.1691e+05,2.7618e+08,0,0,0,0
6.1695e+05,2.762e+08,0,0,0,0
6.17e+05,2.7621e+08,0,0,0,0
6.1704e+05,2.7622e+08,0,0,0,0
6.1708e+05,2.7623e+08,0,0,0,0
6.1713e+05,2.7624e+08,0,0,0,0
6.1717e+05,2.7625e+08,0,0,0,0
6.1721e+05,2.7626e+08,0,0,0,0
6.1726e+05,2.7627e+08,0,0,0,0
6.173e+05,2.7628e+08,0,0,0,0
6.1735e+05,2.7629e+08,0,0,0,0
6.1739e+05,2.763e+08,0,0,0,0
6.1744e+05,2.7631e+08,0,0,0,0
6.1748e+05,2.7632e+08,0,0,0,0
6.1753e+05,2.7634e+08,0,0,0,0
6.1757e+05,2.7635e+08,0,0,0,0
6.1762e+05,2.7636e+08,0,0,0,0
6.1766e+05,2.7637e+08,0,0,0,0
6.1771e+05,2.7638e+08,0,0,0,0
6.1776e+05,2.7639e+08,0,0,0,0
6.178e+05,2.764e+08,0,0,0,0
6.1784e+05,2.7642e+08,0,0,0,0
6.1789e+05,2.7643e+08,0,0,0,0
6.1794e+05,2.7644e+08,0,0,0,0
6.1797e+05,2.7645e+08,0,0,0,0
6.1802e+05,2.7646e+08,0,0,0,0
6.1806e+05,2.7647e+08,0,0,0,0
6.1811e+05,2.7648e+08,0,0,0,0
6.1815e+05,2.7649e+08,0,0,0,0
6.182e+05,2.765e+08,0,0,0,0
6.1824e+05,2.7651e+08,0,0,0,0
6.1829e+05,2.7652e+08,0,0,0,0
6.1834e+05,2.7653e+08,0,0,0,0
6.1838e+05,2.7654e+08,0,0,0,0
