LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
3.6739e+05,2.1451e+08,0.032628,0.035937,0.018967,0.026389,0.025968
3.6744e+05,2.1452e+08,0.032135,0.036606,0.018921,0.027985,0.025515
3.6749e+05,2.1453e+08,0.031555,0.036179,0.018595,0.027708,0.025047
3.6753e+05,2.1454e+08,0.030942,0.035526,0.018342,0.027868,0.02458
3.6758e+05,2.1455e+08,0.030403,0.035465,0.01822,0.028598,0.024113
3.6762e+05,2.1456e+08,0.029905,0.035548,0.017985,0.028436,0.023646
3.6766e+05,2.1457e+08,0.02935,0.035062,0.017775,0.028202,0.023181
3.6771e+05,2.1458e+08,0.028879,0.035322,0.017802,0.028064,0.022721
3.6775e+05,2.146e+08,0.028464,0.035952,0.017663,0.027638,0.022269
3.6779e+05,2.1461e+08,0.028072,0.036631,0.017672,0.027455,0.021827
3.6784e+05,2.1462e+08,0.027641,0.036616,0.017746,0.027142,0.021397
3.6788e+05,2.1463e+08,0.027208,0.036247,0.018055,0.027093,0.020983
3.6793e+05,2.1464e+08,0.026746,0.035628,0.018106,0.026763,0.020586
3.6798e+05,2.1465e+08,0.026183,0.035357,0.018547,0.026619,0.020115
3.6802e+05,2.1466e+08,0.025807,0.035006,0.018465,0.026276,0.019766
3.6806e+05,2.1467e+08,0.025326,0.034425,0.018425,0.025971,0.019443
3.6811e+05,2.1468e+08,0.024889,0.033833,0.018173,0.025641,0.019142
3.6815e+05,2.147e+08,0.024504,0.033211,0.017869,0.025439,0.018866
3.682e+05,2.1471e+08,0.024247,0.033277,0.017682,0.02572,0.018623
3.6824e+05,2.1472e+08,0.02385,0.033236,0.017566,0.026413,0.018411
3.6829e+05,2.1473e+08,0.0234,0.032636,0.017411,0.026265,0.018235
3.6834e+05,2.1474e+08,0.022962,0.032001,0.017307,0.026146,0.018091
3.6838e+05,2.1475e+08,0.022527,0.031597,0.017225,0.026167,0.017983
3.6842e+05,2.1476e+08,0.022122,0.031242,0.01705,0.025822,0.0179
3.6847e+05,2.1477e+08,0.021786,0.030916,0.017036,0.025437,0.017844
3.6852e+05,2.1478e+08,0.021353,0.030343,0.01703,0.02532,0.017788
3.6856e+05,2.148e+08,0.021033,0.030141,0.016854,0.024972,0.017759
3.686e+05,2.1481e+08,0.020793,0.029901,0.016636,0.024814,0.017742
3.6865e+05,2.1482e+08,0.020545,0.029561,0.01654,0.025533,0.017729
3.6869e+05,2.1483e+08,0.020372,0.030531,0.016298,0.025617,0.017728
3.6874e+05,2.1484e+08,0.019973,0.029998,0.015982,0.025286,0.017726
3.6878e+05,2.1485e+08,0.019665,0.030041,0.015737,0.025204,0.017739
3.6883e+05,2.1486e+08,0.019397,0.029939,0.015452,0.024851,0.017766
3.6887e+05,2.1487e+08,0.019101,0.029671,0.015243,0.024499,0.017802
3.6892e+05,2.1488e+08,0.018737,0.029167,0.015183,0.02429,0.017845
3.6896e+05,2.1489e+08,0.018546,0.02932,0.015285,0.024328,0.017882
3.69e+05,2.149e+08,0.018388,0.029262,0.015491,0.024735,0.017935
3.6905e+05,2.1491e+08,0.018046,0.02888,0.015675,0.02447,0.017994
3.6909e+05,2.1492e+08,0.017734,0.028385,0.015656,0.024295,0.018055
3.6914e+05,2.1493e+08,0.017479,0.02806,0.015733,0.024313,0.018106
3.6918e+05,2.1494e+08,0.017334,0.028746,0.015699,0.023872,0.018164
3.6923e+05,2.1496e+08,0.017022,0.028389,0.015614,0.023532,0.018231
3.6928e+05,2.1497e+08,0.016772,0.028433,0.015909,0.023451,0.018305
3.6932e+05,2.1498e+08,0.016578,0.028421,0.016412,0.023535,0.018365
3.6936e+05,2.1499e+08,0.016323,0.027962,0.016884,0.023359,0.018397
3.6941e+05,2.15e+08,0.016102,0.027687,0.017196,0.023073,0.018418
3.6945e+05,2.1501e+08,0.015853,0.027252,0.01748,0.022826,0.018424
3.6949e+05,2.1502e+08,0.015821,0.027639,0.01789,0.022672,0.018419
3.6954e+05,2.1503e+08,0.015573,0.027319,0.018047,0.023311,0.018396
3.6958e+05,2.1504e+08,0.015509,0.027774,0.018063,0.024537,0.018362
3.6963e+05,2.1505e+08,0.015526,0.028165,0.017952,0.025003,0.018312
3.6968e+05,2.1506e+08,0.015426,0.028384,0.017772,0.025226,0.018251
3.6972e+05,2.1508e+08,0.015163,0.027897,0.0176,0.025104,0.018178
3.6977e+05,2.1509e+08,0.015066,0.02809,0.017584,0.025817,0.018102
3.6981e+05,2.151e+08,0.015079,0.028935,0.017466,0.02539,0.018018
3.6985e+05,2.1511e+08,0.014813,0.028685,0.017571,0.025106,0.017917
3.699e+05,2.1512e+08,0.014604,0.02854,0.017695,0.024686,0.017812
3.6994e+05,2.1513e+08,0.014439,0.028606,0.017874,0.024402,0.017698
3.6998e+05,2.1514e+08,0.014611,0.030261,0.017972,0.023988,0.017582
3.7003e+05,2.1515e+08,0.01449,0.030239,0.018347,0.023831,0.017458
3.7008e+05,2.1516e+08,0.014332,0.029929,0.018772,0.023991,0.017321
3.7012e+05,2.1517e+08,0.014247,0.030127,0.019106,0.023681,0.017173
3.7017e+05,2.1518e+08,0.014111,0.029813,0.019285,0.023433,0.017014
3.7021e+05,2.1519e+08,0.013967,0.029288,0.019553,0.023333,0.016845
3.7026e+05,2.152e+08,0.013791,0.02885,0.019559,0.023184,0.016666
3.703e+05,2.1521e+08,0.013686,0.028967,0.019542,0.023039,0.01648
3.7034e+05,2.1523e+08,0.013562,0.029174,0.019383,0.02273,0.016296
3.7039e+05,2.1523e+08,0.013355,0.028683,0.01932,0.023313,0.016105
3.7043e+05,2.1525e+08,0.013226,0.028634,0.01916,0.023475,0.015904
3.7047e+05,2.1526e+08,0.013103,0.028673,0.018857,0.023097,0.015699
3.7052e+05,2.1527e+08,0.012871,0.028182,0.01869,0.023514,0.015486
3.7057e+05,2.1528e+08,0.012646,0.027673,0.018448,0.023573,0.015265
3.7061e+05,2.1529e+08,0.012515,0.027677,0.018164,0.023488,0.015042
3.7066e+05,2.153e+08,0.012363,0.027577,0.017862,0.023272,0.014823
3.707e+05,2.1531e+08,0.012162,0.027229,0.017585,0.023257,0.014599
3.7074e+05,2.1532e+08,0.011967,0.026897,0.017433,0.02337,0.014361
3.7079e+05,2.1533e+08,0.011917,0.027167,0.017147,0.02373,0.014118
3.7083e+05,2.1534e+08,0.011727,0.026849,0.01684,0.023467,0.013871
3.7088e+05,2.1535e+08,0.01155,0.026511,0.016558,0.023345,0.013623
3.7092e+05,2.1536e+08,0.011357,0.026147,0.016292,0.023417,0.013371
3.7097e+05,2.1537e+08,0.01116,0.025754,0.016008,0.023225,0.013122
3.7102e+05,2.1538e+08,0.011017,0.025584,0.015726,0.022828,0.012876
3.7106e+05,2.1539e+08,0.010868,0.025346,0.015457,0.022559,0.012629
3.711e+05,2.1541e+08,0.01074,0.025076,0.015221,0.022426,0.012382
3.7115e+05,2.1542e+08,0.010596,0.024723,0.015032,0.022339,0.012137
3.7119e+05,2.1543e+08,0.010571,0.024766,0.014803,0.022591,0.011836
3.7123e+05,2.1544e+08,0.010853,0.026331,0.014592,0.022632,0.011601
3.7128e+05,2.1545e+08,0.010709,0.02592,0.014393,0.022279,0.011371
3.7133e+05,2.1546e+08,0.010537,0.025588,0.014259,0.021969,0.011146
3.7137e+05,2.1547e+08,0.010456,0.025454,0.014093,0.021557,0.010929
3.7142e+05,2.1548e+08,0.010352,0.025042,0.013967,0.02138,0.010724
3.7146e+05,2.155e+08,0.010314,0.025224,0.013863,0.021051,0.010528
3.7151e+05,2.1551e+08,0.010198,0.025114,0.013671,0.020962,0.010342
3.7155e+05,2.1552e+08,0.010035,0.024805,0.013405,0.020657,0.010167
3.716e+05,2.1553e+08,0.0099366,0.024697,0.013217,0.021162,0.0099715
3.7164e+05,2.1554e+08,0.0099945,0.025117,0.012979,0.020893,0.0098422
3.7168e+05,2.1555e+08,0.0099634,0.025036,0.012735,0.020541,0.0097345
3.7173e+05,2.1556e+08,0.0099398,0.025112,0.01253,0.020333,0.0096445
3.7178e+05,2.1557e+08,0.0099813,0.025133,0.012301,0.020065,0.0095853
3.7182e+05,2.1558e+08,0.010165,0.025077,0.012136,0.020095,0.0095626
3.7187e+05,2.156e+08,0.010038,0.024991,0.011922,0.019754,0.0095732
3.7191e+05,2.1561e+08,0.0099579,0.024979,0.011728,0.019611,0.0096229
3.7196e+05,2.1562e+08,0.010011,0.025348,0.011588,0.019608,0.0097214
3.72e+05,2.1563e+08,0.0099963,0.025433,0.011429,0.019771,0.0098452
3.7205e+05,2.1564e+08,0.0098812,0.024955,0.011269,0.020034,0.010035
3.721e+05,2.1566e+08,0.0096909,0.024646,0.011053,0.019894,0.010298
3.7214e+05,2.1567e+08,0.0097266,0.025122,0.010901,0.019728,0.010611
3.7218e+05,2.1568e+08,0.0097436,0.025419,0.010812,0.019735,0.010887
3.7223e+05,2.1569e+08,0.0098217,0.025832,0.010738,0.019635,0.011179
3.7227e+05,2.157e+08,0.0097083,0.025594,0.010666,0.019402,0.011515
3.7232e+05,2.1571e+08,0.0095983,0.025406,0.010482,0.019234,0.011883
3.7237e+05,2.1572e+08,0.009605,0.025402,0.010408,0.019534,0.012254
3.7241e+05,2.1573e+08,0.010045,0.026936,0.010238,0.019341,0.012644
3.7246e+05,2.1574e+08,0.010086,0.027481,0.010151,0.01954,0.013041
3.725e+05,2.1576e+08,0.010218,0.028065,0.010022,0.019455,0.013571
3.7254e+05,2.1577e+08,0.010108,0.02794,0.0098925,0.019316,0.013997
3.7259e+05,2.1578e+08,0.010343,0.028749,0.0097032,0.019006,0.0144
3.7263e+05,2.1579e+08,0.01021,0.028396,0.0095161,0.018653,0.014809
3.7268e+05,2.158e+08,0.010344,0.028304,0.0093514,0.018404,0.01523
3.7273e+05,2.1581e+08,0.010492,0.028057,0.0095144,0.019331,0.015647
3.7277e+05,2.1582e+08,0.010675,0.027955,0.0096017,0.020302,0.016037
3.7282e+05,2.1583e+08,0.010778,0.027731,0.0095449,0.020421,0.016436
3.7286e+05,2.1584e+08,0.010742,0.027291,0.0095353,0.020706,0.016809
3.729e+05,2.1585e+08,0.010571,0.027016,0.0094444,0.020869,0.017162
3.7294e+05,2.1587e+08,0.010572,0.026741,0.0094369,0.020765,0.017486
3.7299e+05,2.1588e+08,0.010737,0.026269,0.0092562,0.020483,0.017869
3.7303e+05,2.1589e+08,0.011067,0.026271,0.0094535,0.021669,0.018144
3.7308e+05,2.159e+08,0.011652,0.026747,0.0095838,0.022725,0.018379
3.7312e+05,2.1591e+08,0.012419,0.027477,0.0094265,0.022418,0.018591
3.7317e+05,2.1592e+08,0.013045,0.02751,0.0092602,0.022047,0.018771
3.7322e+05,2.1593e+08,0.013558,0.027252,0.0091112,0.02175,0.018918
3.7326e+05,2.1594e+08,0.014235,0.027016,0.0091378,0.021971,0.019054
3.7331e+05,2.1595e+08,0.014694,0.027332,0.0091111,0.02205,0.019164
3.7335e+05,2.1596e+08,0.015393,0.028634,0.0090529,0.021979,0.01924
3.7339e+05,2.1598e+08,0.015652,0.029043,0.0092694,0.022647,0.019313
3.7344e+05,2.1599e+08,0.015708,0.02953,0.0094673,0.023317,0.019347
3.7348e+05,2.16e+08,0.01573,0.029392,0.0093385,0.023217,0.019367
3.7353e+05,2.1601e+08,0.015601,0.029616,0.0092317,0.022827,0.019367
3.7357e+05,2.1602e+08,0.015328,0.02938,0.0091855,0.022721,0.019339
3.7362e+05,2.1603e+08,0.015192,0.029779,0.0090792,0.022658,0.019305
3.7367e+05,2.1604e+08,0.014968,0.029415,0.0090062,0.022599,0.019248
3.7371e+05,2.1605e+08,0.014937,0.029931,0.0091492,0.023296,0.019177
3.7375e+05,2.1606e+08,0.014883,0.030787,0.0092226,0.023602,0.019077
3.7379e+05,2.1607e+08,0.014709,0.030515,0.0093256,0.02415,0.018983
3.7384e+05,2.1608e+08,0.014683,0.030505,0.009341,0.024349,0.018881
3.7388e+05,2.1609e+08,0.014453,0.030207,0.0093223,0.024499,0.01877
3.7392e+05,2.161e+08,0.014241,0.029945,0.009177,0.024163,0.018644
3.7397e+05,2.1611e+08,0.013978,0.029488,0.0090011,0.023711,0.018521
3.7401e+05,2.1612e+08,0.013739,0.029087,0.0088433,0.023289,0.018387
3.7406e+05,2.1613e+08,0.013493,0.028639,0.0087131,0.023015,0.018244
3.7411e+05,2.1615e+08,0.013333,0.028585,0.0086539,0.022953,0.018095
3.7416e+05,2.1616e+08,0.013196,0.028419,0.0087238,0.022953,0.017945
3.742e+05,2.1617e+08,0.013315,0.029051,0.0089878,0.023821,0.017797
3.7424e+05,2.1618e+08,0.013331,0.030207,0.008966,0.02379,0.017646
3.7429e+05,2.1619e+08,0.013196,0.030227,0.0090713,0.023762,0.017499
3.7433e+05,2.162e+08,0.013016,0.029853,0.009131,0.023543,0.017348
3.7437e+05,2.1621e+08,0.013076,0.030589,0.0091449,0.023469,0.017205
3.7442e+05,2.1622e+08,0.012941,0.030294,0.0089915,0.023234,0.017051
3.7446e+05,2.1623e+08,0.012751,0.02989,0.0088623,0.022997,0.016911
3.7451e+05,2.1624e+08,0.012713,0.029819,0.0088428,0.023069,0.016773
3.7456e+05,2.1625e+08,0.013292,0.030632,0.0087712,0.022908,0.016635
3.746e+05,2.1626e+08,0.013526,0.031157,0.0086737,0.022556,0.016496
3.7464e+05,2.1627e+08,0.014029,0.031064,0.0085665,0.022257,0.016355
3.7468e+05,2.1629e+08,0.014296,0.030495,0.0085313,0.022311,0.016216
3.7472e+05,2.163e+08,0.014537,0.030272,0.0084899,0.022286,0.01608
3.7477e+05,2.1631e+08,0.01487,0.030297,0.0085636,0.022319,0.015937
3.7481e+05,2.1632e+08,0.014848,0.030079,0.008525,0.022102,0.015788
3.7486e+05,2.1633e+08,0.014812,0.030444,0.0084888,0.02178,0.015648
3.7491e+05,2.1634e+08,0.014725,0.030767,0.0084622,0.021628,0.015512
3.7495e+05,2.1635e+08,0.014982,0.032647,0.0086046,0.022353,0.015369
3.75e+05,2.1636e+08,0.014842,0.032352,0.0087202,0.022768,0.015227
3.7504e+05,2.1637e+08,0.014741,0.031993,0.0087974,0.02319,0.015078
3.7509e+05,2.1638e+08,0.014788,0.031484,0.0088186,0.023147,0.014931
3.7513e+05,2.164e+08,0.014821,0.031568,0.0088223,0.022964,0.014738
3.7517e+05,2.1641e+08,0.015214,0.031557,0.0087801,0.022709,0.01458
3.7522e+05,2.1642e+08,0.015668,0.031629,0.0086613,0.022355,0.014422
3.7526e+05,2.1643e+08,0.016117,0.031444,0.008548,0.022113,0.01428
3.7531e+05,2.1644e+08,0.016385,0.031342,0.0084825,0.021945,0.014148
3.7536e+05,2.1646e+08,0.016357,0.031218,0.008423,0.021859,0.013964
3.7541e+05,2.1647e+08,0.016245,0.03068,0.0083362,0.021683,0.013849
3.7545e+05,2.1648e+08,0.016283,0.030358,0.0084289,0.021758,0.013754
3.755e+05,2.1649e+08,0.016547,0.030952,0.0091683,0.022513,0.013648
3.7554e+05,2.165e+08,0.016535,0.030424,0.010035,0.022134,0.013551
3.7558e+05,2.1651e+08,0.016629,0.030329,0.01083,0.022423,0.013491
3.7563e+05,2.1652e+08,0.016513,0.029829,0.011853,0.022761,0.013442
3.7568e+05,2.1653e+08,0.016718,0.030252,0.012829,0.022963,0.013403
3.7572e+05,2.1654e+08,0.016687,0.029798,0.013208,0.023224,0.01339
3.7576e+05,2.1655e+08,0.016528,0.029476,0.013561,0.023261,0.013389
3.7581e+05,2.1657e+08,0.016312,0.02896,0.013515,0.023148,0.013389
3.7586e+05,2.1658e+08,0.01614,0.028541,0.013582,0.023456,0.01341
3.759e+05,2.1659e+08,0.016049,0.028268,0.013597,0.023712,0.013449
3.7595e+05,2.166e+08,0.01616,0.028765,0.013379,0.023722,0.013503
3.7599e+05,2.1661e+08,0.0164,0.028733,0.013133,0.023316,0.01356
3.7603e+05,2.1662e+08,0.016227,0.028429,0.013006,0.023676,0.013631
3.7608e+05,2.1663e+08,0.016045,0.028457,0.012977,0.024336,0.013718
3.7612e+05,2.1664e+08,0.015892,0.02879,0.012801,0.024216,0.013816
3.7617e+05,2.1665e+08,0.015627,0.028344,0.012583,0.023879,0.013909
3.7621e+05,2.1666e+08,0.015389,0.028141,0.012353,0.02355,0.013994
3.7626e+05,2.1667e+08,0.015134,0.027851,0.01213,0.023179,0.014093
3.763e+05,2.1668e+08,0.014974,0.027998,0.011931,0.022857,0.014188
3.7635e+05,2.167e+08,0.014709,0.027533,0.011861,0.022925,0.014274
3.764e+05,2.1671e+08,0.014512,0.027241,0.011825,0.022798,0.014335
3.7644e+05,2.1672e+08,0.014434,0.027006,0.011815,0.023644,0.014412
3.7648e+05,2.1673e+08,0.014464,0.027408,0.011717,0.023847,0.014481
3.7652e+05,2.1674e+08,0.014599,0.027421,0.011615,0.023619,0.014547
3.7657e+05,2.1675e+08,0.014544,0.026929,0.011689,0.023799,0.014607
3.7661e+05,2.1676e+08,0.014568,0.026604,0.011995,0.024106,0.014686
3.7666e+05,2.1677e+08,0.014546,0.026198,0.012259,0.023846,0.014762
3.7671e+05,2.1678e+08,0.014498,0.025779,0.012449,0.023428,0.014847
3.7675e+05,2.1679e+08,0.0146,0.025807,0.012683,0.023162,0.014934
3.768e+05,2.168e+08,0.014894,0.025781,0.012808,0.023456,0.015038
3.7684e+05,2.1681e+08,0.014978,0.026145,0.013001,0.023731,0.015157
3.7688e+05,2.1682e+08,0.0153,0.026616,0.013009,0.023731,0.015291
3.7692e+05,2.1684e+08,0.015526,0.026379,0.01315,0.024111,0.015429
3.7697e+05,2.1685e+08,0.015893,0.026852,0.012974,0.02416,0.015589
3.7702e+05,2.1686e+08,0.015856,0.026807,0.012887,0.023965,0.015767
3.7706e+05,2.1687e+08,0.015878,0.027042,0.012992,0.023901,0.015954
3.771e+05,2.1688e+08,0.015848,0.027007,0.012992,0.023501,0.016136
3.7715e+05,2.1689e+08,0.015674,0.026647,0.012881,0.023321,0.01633
3.772e+05,2.169e+08,0.015448,0.026322,0.012753,0.023125,0.016535
3.7724e+05,2.1691e+08,0.01536,0.02629,0.012648,0.022745,0.016743
3.7728e+05,2.1692e+08,0.015215,0.025892,0.012633,0.022581,0.016942
3.7733e+05,2.1693e+08,0.015107,0.026301,0.01264,0.022528,0.017127
3.7737e+05,2.1694e+08,0.014921,0.026537,0.012662,0.022486,0.017323
3.7741e+05,2.1695e+08,0.014937,0.027801,0.012758,0.022579,0.017527
3.7746e+05,2.1696e+08,0.014851,0.028525,0.012861,0.022692,0.017709
3.775e+05,2.1697e+08,0.01466,0.028466,0.012766,0.022668,0.017882
3.7755e+05,2.1699e+08,0.014452,0.028334,0.012557,0.022413,0.018068
3.776e+05,2.17e+08,0.014268,0.028107,0.012351,0.022048,0.018267
3.7764e+05,2.1701e+08,0.014078,0.027734,0.012265,0.021837,0.018447
3.7769e+05,2.1702e+08,0.013927,0.027441,0.012107,0.021488,0.018627
3.7773e+05,2.1703e+08,0.01397,0.027547,0.01213,0.02248,0.018815
3.7777e+05,2.1704e+08,0.013809,0.028045,0.012204,0.023443,0.019064
3.7782e+05,2.1705e+08,0.013741,0.028386,0.01202,0.023141,0.019267
3.7786e+05,2.1707e+08,0.013505,0.028011,0.012011,0.023026,0.019479
3.779e+05,2.1708e+08,0.013327,0.027687,0.011933,0.022663,0.019718
3.7795e+05,2.1709e+08,0.013442,0.027661,0.011844,0.022245,0.019962
3.7799e+05,2.171e+08,0.013745,0.027468,0.01176,0.021809,0.020229
3.7804e+05,2.1711e+08,0.014343,0.028213,0.011829,0.021602,0.020511
3.7809e+05,2.1712e+08,0.014711,0.028806,0.011756,0.021239,0.020835
3.7813e+05,2.1713e+08,0.014895,0.028635,0.011796,0.020922,0.021192
3.7818e+05,2.1714e+08,0.015202,0.028178,0.011824,0.02079,0.02158
3.7822e+05,2.1715e+08,0.015475,0.027926,0.011892,0.020727,0.022112
3.7827e+05,2.1716e+08,0.015766,0.027576,0.012204,0.02054,0.022595
3.7831e+05,2.1718e+08,0.016547,0.027444,0.013647,0.021391,0.023116
3.7835e+05,2.1719e+08,0.017655,0.027313,0.016369,0.022465,0.023653
3.784e+05,2.172e+08,0.018871,0.027132,0.019004,0.022483,0.024225
3.7844e+05,2.1721e+08,0.019626,0.026897,0.021156,0.022595,0.024821
3.7849e+05,2.1722e+08,0.02029,0.026859,0.022744,0.02319,0.025455
3.7854e+05,2.1723e+08,0.021116,0.02773,0.023952,0.023276,0.026084
3.7858e+05,2.1724e+08,0.021528,0.028118,0.025189,0.023159,0.026732
3.7863e+05,2.1725e+08,0.021863,0.027957,0.026238,0.0229,0.027552
3.7867e+05,2.1726e+08,0.0217,0.029165,0.026485,0.023147,0.028209
3.7871e+05,2.1727e+08,0.021411,0.029543,0.026847,0.022916,0.02886
3.7876e+05,2.1729e+08,0.02105,0.029266,0.027208,0.022817,0.02951
3.788e+05,2.173e+08,0.020692,0.029459,0.027387,0.023175,0.03015
3.7885e+05,2.1731e+08,0.020488,0.030137,0.027527,0.023035,0.03076
3.789e+05,2.1732e+08,0.020335,0.029899,0.027654,0.022701,0.031376
3.7894e+05,2.1733e+08,0.020112,0.029791,0.027757,0.022289,0.031983
3.7898e+05,2.1734e+08,0.01985,0.030063,0.02791,0.022178,0.032571
3.7903e+05,2.1735e+08,0.019684,0.030809,0.028114,0.022309,0.033135
3.7907e+05,2.1736e+08,0.019378,0.030693,0.028213,0.022379,0.033701
3.7912e+05,2.1737e+08,0.019038,0.030135,0.028248,0.023092,0.034242
3.7916e+05,2.1738e+08,0.018752,0.030098,0.028606,0.024006,0.034754
3.792e+05,2.1739e+08,0.018487,0.030327,0.028604,0.024404,0.035243
3.7925e+05,2.174e+08,0.018146,0.029907,0.02841,0.023985,0.035721
3.7929e+05,2.1741e+08,0.017933,0.030182,0.02824,0.023689,0.036177
3.7934e+05,2.1742e+08,0.017832,0.031043,0.027844,0.025054,0.03663
3.7939e+05,2.1743e+08,0.0178,0.032357,0.027363,0.025632,0.03705
3.7943e+05,2.1745e+08,0.017619,0.032599,0.026886,0.025569,0.037478
3.7947e+05,2.1746e+08,0.017428,0.032773,0.026384,0.025541,0.037899
3.7951e+05,2.1747e+08,0.017394,0.033926,0.025884,0.025702,0.038399
3.7956e+05,2.1748e+08,0.017187,0.033874,0.025421,0.025418,0.038828
3.796e+05,2.1749e+08,0.017239,0.034182,0.025005,0.025267,0.03923
3.7965e+05,2.175e+08,0.01721,0.03378,0.024603,0.025944,0.039659
3.7969e+05,2.1751e+08,0.017189,0.03398,0.024149,0.025834,0.040098
3.7974e+05,2.1752e+08,0.017123,0.033612,0.023701,0.025598,0.040517
3.7979e+05,2.1753e+08,0.017184,0.033821,0.02334,0.025906,0.040946
3.7983e+05,2.1754e+08,0.017316,0.034,0.02295,0.025813,0.041377
3.7988e+05,2.1756e+08,0.017793,0.035469,0.022619,0.025634,0.041779
3.7992e+05,2.1757e+08,0.018177,0.036127,0.022381,0.025822,0.042202
3.7996e+05,2.1758e+08,0.018503,0.03829,0.022111,0.027369,0.042606
3.8e+05,2.1759e+08,0.01856,0.038479,0.021751,0.027278,0.042988
3.8005e+05,2.176e+08,0.018506,0.039247,0.021403,0.027014,0.043367
3.801e+05,2.1761e+08,0.018254,0.039025,0.021173,0.027407,0.043707
3.8014e+05,2.1762e+08,0.01815,0.039173,0.020837,0.027158,0.044028
3.8018e+05,2.1763e+08,0.018242,0.039135,0.02053,0.026952,0.044337
3.8023e+05,2.1764e+08,0.01806,0.038523,0.020318,0.027026,0.044614
3.8028e+05,2.1765e+08,0.017815,0.037957,0.020055,0.026661,0.044878
3.8032e+05,2.1766e+08,0.017625,0.037468,0.019743,0.026201,0.045116
3.8036e+05,2.1767e+08,0.017678,0.037376,0.01954,0.026459,0.045326
3.804e+05,2.1769e+08,0.017719,0.037728,0.019349,0.02685,0.045522
3.8045e+05,2.177e+08,0.01779,0.037705,0.019156,0.026447,0.045676
3.8049e+05,2.1771e+08,0.017887,0.037502,0.018877,0.026023,0.045825
3.8054e+05,2.1772e+08,0.017972,0.036874,0.018671,0.026261,0.045935
3.8058e+05,2.1773e+08,0.017934,0.036437,0.018347,0.025857,0.04603
3.8063e+05,2.1774e+08,0.017991,0.036485,0.018022,0.025701,0.046115
3.8068e+05,2.1775e+08,0.018125,0.037043,0.017844,0.026406,0.046162
3.8072e+05,2.1776e+08,0.018328,0.037874,0.01754,0.026212,0.046192
3.8077e+05,2.1777e+08,0.018527,0.038345,0.017221,0.025876,0.046221
3.8081e+05,2.1778e+08,0.01894,0.039371,0.016954,0.025834,0.046216
3.8086e+05,2.1779e+08,0.019078,0.039872,0.016708,0.02593,0.046193
3.809e+05,2.178e+08,0.019102,0.040508,0.016377,0.025425,0.046168
3.8094e+05,2.1781e+08,0.018966,0.039966,0.016221,0.025824,0.046112
3.8098e+05,2.1782e+08,0.018917,0.039773,0.015991,0.025763,0.046053
3.8103e+05,2.1784e+08,0.018624,0.039471,0.015725,0.025646,0.045966
3.8108e+05,2.1785e+08,0.01844,0.03938,0.015529,0.025454,0.045852
3.8112e+05,2.1786e+08,0.018529,0.039973,0.015369,0.025826,0.045699
3.8117e+05,2.1787e+08,0.018512,0.04055,0.015129,0.025775,0.045547
3.8121e+05,2.1788e+08,0.018267,0.040296,0.014967,0.025709,0.045377
3.8126e+05,2.1789e+08,0.018019,0.039984,0.014727,0.025217,0.045191
3.813e+05,2.179e+08,0.017732,0.039412,0.014476,0.024945,0.044972
3.8134e+05,2.1791e+08,0.017493,0.039155,0.014241,0.024612,0.044742
3.8138e+05,2.1793e+08,0.017201,0.038616,0.014092,0.024363,0.044487
3.8143e+05,2.1794e+08,0.016956,0.038258,0.013934,0.024466,0.044204
3.8148e+05,2.1795e+08,0.016673,0.037708,0.013735,0.024431,0.043905
3.8152e+05,2.1796e+08,0.016441,0.037156,0.01374,0.024268,0.043587
3.8157e+05,2.1797e+08,0.016234,0.03661,0.0136,0.024546,0.043235
3.8161e+05,2.1798e+08,0.015972,0.036014,0.013356,0.024376,0.042871
3.8166e+05,2.1799e+08,0.015778,0.035649,0.013163,0.023969,0.042485
3.817e+05,2.18e+08,0.015643,0.035139,0.01293,0.023656,0.042068
3.8175e+05,2.1801e+08,0.015433,0.034683,0.01279,0.023819,0.041632
3.8179e+05,2.1802e+08,0.015401,0.034809,0.012694,0.024215,0.041175
3.8183e+05,2.1803e+08,0.015384,0.035174,0.01246,0.024013,0.040567
3.8188e+05,2.1804e+08,0.015166,0.034718,0.012451,0.0243,0.040056
3.8192e+05,2.1806e+08,0.014904,0.034225,0.012362,0.024016,0.039516
3.8197e+05,2.1807e+08,0.014642,0.033645,0.012359,0.024111,0.038955
3.8202e+05,2.1808e+08,0.014413,0.033024,0.012812,0.024533,0.038367
3.8206e+05,2.1809e+08,0.014309,0.033023,0.013303,0.026283,0.037763
3.8211e+05,2.181e+08,0.014171,0.033107,0.013634,0.026409,0.037138
3.8215e+05,2.1811e+08,0.013998,0.032834,0.013678,0.026484,0.036495
3.822e+05,2.1812e+08,0.013969,0.033049,0.01364,0.026161,0.035846
3.8223e+05,2.1813e+08,0.014058,0.033598,0.013791,0.026081,0.03519
3.8228e+05,2.1814e+08,0.014047,0.033788,0.013619,0.025716,0.034529
3.8233e+05,2.1815e+08,0.014009,0.033403,0.013362,0.025345,0.033864
3.8237e+05,2.1816e+08,0.013975,0.033491,0.013298,0.025642,0.033204
3.8242e+05,2.1817e+08,0.013835,0.033493,0.013166,0.025548,0.03255
3.8246e+05,2.1818e+08,0.013829,0.03398,0.012933,0.02526,0.031903
3.8251e+05,2.1819e+08,0.013708,0.033801,0.012698,0.024868,0.031268
3.8256e+05,2.182e+08,0.013757,0.034268,0.012491,0.024595,0.030647
