LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
6.6211e+05,2.8729e+08,1,0.02,0.01,0.03,0.02,0,0.0069372,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6215e+05,2.873e+08,1,0.02,0.01,0.03,0.03,0,0.0069502,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.622e+05,2.8731e+08,1,0.02,0.01,0.03,0.03,0,0.006957,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6224e+05,2.8732e+08,1,0.02,0.01,0.03,0.03,0,0.0069725,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6228e+05,2.8733e+08,1,0.02,0.01,0.03,0.03,0,0.0069725,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6233e+05,2.8734e+08,1,0.02,0.01,0.03,0.03,0,0.0069827,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6238e+05,2.8735e+08,1,0.02,0.01,0.01,0.03,0,0.0069913,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6242e+05,2.8736e+08,1,0.02,0.01,0.01,0.03,0,0.0070102,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6247e+05,2.8737e+08,1,0.02,0.01,0.01,0.03,0,0.0070182,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6251e+05,2.8738e+08,1,0.02,0.01,0.01,0.03,0,0.0070259,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6255e+05,2.8739e+08,1,0.02,0.01,0.01,0.03,0,0.0070259,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.626e+05,2.874e+08,1,0.02,0.01,0.01,0.02,0,0.0070358,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6264e+05,2.8741e+08,1,0.02,0.01,0.01,0.02,0,0.0070435,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6268e+05,2.8742e+08,1,0.02,0.01,0.01,0.02,0,0.0070547,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6273e+05,2.8743e+08,1,0.02,0.01,0.04,0.02,0,0.0070646,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6278e+05,2.8744e+08,1,0.02,0.01,0.04,0.02,0,0.0070741,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6282e+05,2.8746e+08,1,0.02,0.01,0.04,0.02,0,0.0070827,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6287e+05,2.8747e+08,1,0.02,0.01,0.04,0.02,0,0.0069423,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6291e+05,2.8748e+08,1,0.02,0.01,0.04,0.02,0,0.0069423,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6295e+05,2.8749e+08,1,0.02,0.01,0.04,0.07,0,0.0069506,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.63e+05,2.875e+08,1,0.02,0.01,0.04,0.07,0,0.0069506,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6304e+05,2.8751e+08,1,0.02,0.01,0.04,0.07,0,0.0069575,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6309e+05,2.8752e+08,1,0.02,0.01,0.04,0.07,0,0.0069658,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6313e+05,2.8753e+08,1,0.02,0.01,0.04,0.07,0,0.006974,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6318e+05,2.8754e+08,1,0.02,0.01,0.04,0.07,0,0.0069825,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6322e+05,2.8755e+08,1,0.02,0.01,0.04,0.07,0,0.0069825,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6327e+05,2.8756e+08,1,0.02,0.01,0.02,0.07,0,0.006992,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6332e+05,2.8757e+08,1,0.02,0.01,0.02,0.07,0,0.0070019,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6336e+05,2.8758e+08,1,0.02,0.01,0.02,0.07,0,0.0070115,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.634e+05,2.8759e+08,1,0.02,0.01,0.02,0.07,0,0.0070246,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6345e+05,2.876e+08,1,0.02,0.01,0.02,0.07,0,0.0070246,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6349e+05,2.8762e+08,1,0.02,0.01,0.02,0.05,0,0.0070421,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6354e+05,2.8763e+08,1,0.02,0.01,0.02,0.05,0,0.0070483,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6358e+05,2.8764e+08,1,0.02,0.01,0.02,0.05,0,0.0070584,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6363e+05,2.8765e+08,1,0.03,0.01,0.02,0.05,0,0.0070673,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6367e+05,2.8766e+08,1,0.03,0.01,0.02,0.05,0,0.0069308,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6372e+05,2.8767e+08,1,0.03,0.01,0.02,0.05,0,0.0069409,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6376e+05,2.8768e+08,1,0.03,0.01,0.02,0.05,0,0.0069519,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.638e+05,2.8769e+08,1,0.03,0.01,0.02,0.05,0,0.0069519,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6384e+05,2.8771e+08,1,0.03,0.01,0.02,0.02,0,0.0069601,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6389e+05,2.8772e+08,1,0.03,0.01,0.02,0.02,0,0.0069676,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6393e+05,2.8773e+08,1,0.03,0.01,0.02,0.02,0,0.0069761,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6398e+05,2.8774e+08,1,0.03,0.01,0.02,0.02,0,0.0069884,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6402e+05,2.8775e+08,1,0.03,0.01,0.02,0.02,0,0.0069884,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6407e+05,2.8776e+08,1,0.03,0.01,0.02,0.02,0,0.0069984,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6412e+05,2.8777e+08,1,0.03,0.01,0.03,0.02,0,0.0070072,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6416e+05,2.8778e+08,1,0.03,0.01,0.03,0.02,0,0.0070167,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.642e+05,2.8779e+08,1,0.03,0.01,0.03,0.02,0,0.0070167,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6425e+05,2.878e+08,1,0.03,0.01,0.03,0.02,0,0.0070341,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6429e+05,2.8781e+08,1,0.03,0.01,0.03,0.02,0,0.0070341,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6434e+05,2.8782e+08,1,0.03,0.01,0.03,0.03,0,0.0070438,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6438e+05,2.8783e+08,1,0.03,0.01,0.03,0.03,0,0.00705,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6443e+05,2.8784e+08,1,0.03,0.01,0.03,0.03,0,0.0070595,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6447e+05,2.8785e+08,1,0.02,0.01,0.03,0.03,0,0.0070722,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6452e+05,2.8787e+08,1,0.02,0.01,0.03,0.03,0,0.0069357,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6456e+05,2.8788e+08,1,0.02,0.01,0.03,0.03,0,0.0069445,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6461e+05,2.8789e+08,1,0.02,0.01,0.03,0.03,0,0.0069445,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6465e+05,2.879e+08,1,0.02,0.01,0.03,0.03,0,0.0069543,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.647e+05,2.8791e+08,1,0.02,0.01,0.03,0.03,0,0.006962,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6474e+05,2.8792e+08,1,0.02,0.01,0.03,0.05,0,0.0069728,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6478e+05,2.8793e+08,1,0.02,0.01,0.03,0.05,0,0.0069786,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6483e+05,2.8794e+08,1,0.02,0.01,0.03,0.05,0,0.0069881,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6488e+05,2.8795e+08,1,0.02,0.01,0.03,0.05,0,0.0069881,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6492e+05,2.8796e+08,1,0.02,0.01,0.03,0.05,0,0.0069973,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6497e+05,2.8797e+08,1,0.02,0.01,0.03,0.05,0,0.0069973,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6501e+05,2.8798e+08,1,0.02,0.01,0.03,0.05,0,0.007006,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6506e+05,2.8799e+08,1,0.02,0.01,0.01,0.05,0,0.007016,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.651e+05,2.88e+08,1,0.02,0.01,0.01,0.05,0,0.0070255,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6514e+05,2.8801e+08,1,0.02,0.01,0.01,0.05,0,0.0070351,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6519e+05,2.8803e+08,1,0.02,0.01,0.01,0.03,0,0.0070434,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6523e+05,2.8804e+08,1,0.02,0.01,0.01,0.03,0,0.0070434,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6528e+05,2.8805e+08,1,0.02,0.01,0.01,0.03,0,0.0070604,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6533e+05,2.8806e+08,1,0.02,0.01,0.01,0.03,0,0.0069275,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6537e+05,2.8807e+08,1,0.02,0.01,0.01,0.03,0,0.0069275,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6542e+05,2.8808e+08,1,0.02,0.01,0.01,0.03,0,0.0069442,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6546e+05,2.881e+08,1,0.02,0.01,0.01,0.03,0,0.0069532,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6551e+05,2.8811e+08,1,0.02,0.01,0.01,0.03,0,0.0069532,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6555e+05,2.8812e+08,1,0.02,0.01,0.01,0.03,0,0.0069631,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6559e+05,2.8813e+08,1,0.02,0.01,0.01,0.04,0,0.0069719,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6564e+05,2.8814e+08,1,0.02,0.01,0.01,0.04,0,0.0069719,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6568e+05,2.8815e+08,1,0.02,0.01,0.01,0.04,0,0.0069783,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6573e+05,2.8816e+08,1,0.02,0.01,0.01,0.04,0,0.006991,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6577e+05,2.8817e+08,1,0.02,0.01,0.01,0.04,0,0.0069988,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6582e+05,2.8818e+08,1,0.02,0.01,0.01,0.04,0,0.0070085,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6586e+05,2.8819e+08,1,0.02,0.01,0.01,0.04,0,0.0070184,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6591e+05,2.882e+08,1,0.02,0.01,0.01,0.04,0,0.0070184,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6596e+05,2.8821e+08,1,0.02,0.01,0.01,0.04,0,0.0070279,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.66e+05,2.8822e+08,1,0.02,0.01,0.01,0.04,0,0.0070461,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6604e+05,2.8823e+08,1,0.02,0.01,0.01,0.03,0,0.0070555,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6608e+05,2.8825e+08,1,0.01,0.01,0.01,0.03,0,0.0070668,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6613e+05,2.8826e+08,1,0.01,0.01,0.01,0.03,0,0.0069288,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6617e+05,2.8827e+08,1,0.01,0.01,0.01,0.03,0,0.0069288,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6622e+05,2.8828e+08,1,0.01,0.01,0.01,0.03,0,0.0069376,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6626e+05,2.8829e+08,1,0.01,0.01,0.01,0.03,0,0.0069465,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6631e+05,2.883e+08,1,0.01,0.01,0.01,0.03,0,0.0069465,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6636e+05,2.8831e+08,1,0.01,0.01,0.01,0.03,0,0.0069553,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.664e+05,2.8832e+08,1,0.01,0.01,0.01,0.03,0,0.0069688,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6644e+05,2.8833e+08,1,0.01,0.01,0.01,0.03,0,0.0069688,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6648e+05,2.8834e+08,1,0.01,0.01,0.01,0.03,0,0.00698,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6653e+05,2.8835e+08,1,0.01,0.01,0.01,0.02,0,0.0069883,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6657e+05,2.8836e+08,1,0.01,0.01,0.01,0.02,0,0.0069947,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6662e+05,2.8837e+08,1,0.01,0.01,0.01,0.02,0,0.0070025,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6666e+05,2.8838e+08,1,0.01,0.01,0.01,0.02,0,0.0070143,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6671e+05,2.8839e+08,1,0.01,0.01,0.01,0.02,0,0.0070143,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.6676e+05,2.884e+08,1,0.01,0.01,0.03,0.02,0,0.0070291,-7.7888,-2.0983,0,48,1.0938e+05,0,0
6.668e+05,2.8841e+08,1,0.01,0.01,0.03,0.02,0,0.0070379,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6685e+05,2.8842e+08,1,0.01,0.01,0.03,0.02,0,0.0070481,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6689e+05,2.8843e+08,1,0.01,0.01,0.03,0.02,0,0.0070481,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6694e+05,2.8844e+08,1,0.01,0.01,0.03,0.03,0,0.0070638,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6698e+05,2.8846e+08,1,0.01,0.01,0.03,0.03,0,0.0070725,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6703e+05,2.8847e+08,1,0.01,0.01,0.03,0.03,0,0.0069316,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6707e+05,2.8848e+08,1,0.01,0.01,0.03,0.03,0,0.0069414,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6712e+05,2.8849e+08,1,0.01,0.01,0.03,0.03,0,0.0069504,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6716e+05,2.885e+08,1,0.01,0.01,0.03,0.03,0,0.0069504,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6721e+05,2.8851e+08,1,0.01,0.01,0.04,0.03,0,0.0069603,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6725e+05,2.8852e+08,1,0.01,0.01,0.04,0.03,0,0.006969,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.673e+05,2.8853e+08,1,0.01,0.01,0.04,0.03,0,0.0069794,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6734e+05,2.8854e+08,1,0.01,0.01,0.04,0.03,0,0.0069794,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6739e+05,2.8855e+08,1,0.01,0.01,0.04,0.05,0,0.0069925,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6743e+05,2.8856e+08,1,0.01,0.01,0.04,0.05,0,0.0070029,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6748e+05,2.8857e+08,1,0.01,0.01,0.04,0.05,0,0.0070133,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6752e+05,2.8858e+08,1,0.01,0.01,0.04,0.05,0,0.0070133,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6757e+05,2.8859e+08,1,0.01,0.01,0.04,0.05,0,0.007023,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6762e+05,2.886e+08,1,0.01,0.01,0.04,0.05,0,0.0070319,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6766e+05,2.8861e+08,1,0.01,0.01,0.07,0.05,0,0.0070421,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.677e+05,2.8862e+08,1,0.01,0.01,0.07,0.05,0,0.0070537,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6775e+05,2.8864e+08,1,0.03,0.01,0.07,0.05,0,0.0070618,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.678e+05,2.8865e+08,1,0.03,0.01,0.07,0.04,0,0.0069155,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6784e+05,2.8866e+08,1,0.03,0.01,0.07,0.04,0,0.0069247,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6789e+05,2.8867e+08,1,0.03,0.01,0.07,0.04,0,0.0069247,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6793e+05,2.8868e+08,1,0.03,0.01,0.07,0.04,0,0.0069324,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6798e+05,2.8869e+08,1,0.03,0.01,0.07,0.04,0,0.006947,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6802e+05,2.887e+08,1,0.03,0.01,0.07,0.04,0,0.0069552,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6807e+05,2.8871e+08,1,0.03,0.01,0.07,0.04,0,0.0069552,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6811e+05,2.8872e+08,1,0.03,0.01,0.03,0.04,0,0.006964,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6816e+05,2.8873e+08,1,0.03,0.01,0.03,0.04,0,0.0069748,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.682e+05,2.8874e+08,1,0.03,0.01,0.03,0.04,0,0.0069748,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6824e+05,2.8875e+08,1,0.03,0.01,0.03,0.03,0,0.006986,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6829e+05,2.8877e+08,1,0.03,0.01,0.03,0.03,0,0.006994,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6834e+05,2.8878e+08,1,0.03,0.01,0.03,0.03,0,0.0070026,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6838e+05,2.8879e+08,1,0.03,0.01,0.03,0.03,0,0.0070133,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6843e+05,2.888e+08,1,0.03,0.01,0.03,0.03,0,0.0070233,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6847e+05,2.8881e+08,1,0.03,0.01,0.03,0.03,0,0.0070344,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6852e+05,2.8882e+08,1,0.03,0.01,0.03,0.03,0,0.0070344,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6856e+05,2.8883e+08,1,0.03,0.01,0.06,0.03,0,0.0070442,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6861e+05,2.8884e+08,1,0.03,0.01,0.06,0.03,0,0.0070556,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6865e+05,2.8885e+08,1,0.03,0.01,0.06,0.05,0,0.0070675,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.687e+05,2.8886e+08,1,0.03,0.01,0.06,0.05,0,0.0069029,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6874e+05,2.8887e+08,1,0.03,0.01,0.06,0.05,0,0.0069109,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6879e+05,2.8888e+08,1,0.03,0.01,0.06,0.05,0,0.0069205,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6883e+05,2.8889e+08,1,0.03,0.01,0.06,0.05,0,0.0069205,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6888e+05,2.889e+08,1,0.03,0.01,0.06,0.05,0,0.0069302,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6892e+05,2.8891e+08,1,0.03,0.01,0.06,0.05,0,0.0069392,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6897e+05,2.8893e+08,1,0.03,0.01,0.05,0.05,0,0.0069499,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6901e+05,2.8894e+08,1,0.03,0.01,0.05,0.05,0,0.0069594,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6906e+05,2.8895e+08,1,0.03,0.01,0.05,0.05,0,0.0069594,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.691e+05,2.8896e+08,1,0.03,0.01,0.05,0.05,0,0.0069703,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6915e+05,2.8897e+08,1,0.03,0.01,0.05,0.05,0,0.0069788,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6919e+05,2.8898e+08,1,0.03,0.01,0.05,0.05,0,0.0069881,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6924e+05,2.8899e+08,1,0.03,0.01,0.05,0.05,0,0.0069959,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6928e+05,2.89e+08,1,0.03,0.01,0.05,0.05,0,0.0070083,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6933e+05,2.8901e+08,1,0.03,0.01,0.05,0.05,0,0.0070202,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6938e+05,2.8902e+08,1,0.03,0.01,0.05,0.05,0,0.0070202,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6942e+05,2.8903e+08,1,0.03,0.01,0.03,0.05,0,0.0070286,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6946e+05,2.8904e+08,1,0.03,0.01,0.03,0.05,0,0.0070364,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6951e+05,2.8905e+08,1,0.03,0.01,0.03,0.05,0,0.0070465,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6956e+05,2.8906e+08,1,0.03,0.01,0.03,0.05,0,0.0070465,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.696e+05,2.8907e+08,1,0.02,0.01,0.03,0.03,0,0.0070546,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6964e+05,2.8908e+08,1,0.02,0.01,0.03,0.03,0,0.0068783,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6969e+05,2.8909e+08,1,0.02,0.01,0.03,0.03,0,0.0068879,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6973e+05,2.8911e+08,1,0.02,0.01,0.03,0.03,0,0.0068879,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6978e+05,2.8912e+08,1,0.02,0.01,0.03,0.03,0,0.0068968,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6983e+05,2.8913e+08,1,0.02,0.01,0.03,0.03,0,0.0069051,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6987e+05,2.8914e+08,1,0.02,0.01,0.03,0.03,0,0.0069051,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6992e+05,2.8915e+08,1,0.02,0.01,0.03,0.03,0,0.0069147,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.6996e+05,2.8916e+08,1,0.02,0.01,0.03,0.03,0,0.0069229,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7e+05,2.8917e+08,1,0.02,0.01,0.03,0.03,0,0.0069326,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7005e+05,2.8918e+08,1,0.02,0.01,0.03,0.03,0,0.0069526,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.701e+05,2.8919e+08,1,0.02,0.01,0.03,0.03,0,0.0069526,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7014e+05,2.892e+08,1,0.02,0.01,0.03,0.04,0,0.0069607,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7018e+05,2.8921e+08,1,0.02,0.01,0.03,0.04,0,0.0069717,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7023e+05,2.8922e+08,1,0.02,0.01,0.03,0.04,0,0.0069818,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7028e+05,2.8923e+08,1,0.02,0.01,0.03,0.04,0,0.0069915,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7033e+05,2.8925e+08,1,0.03,0.01,0.01,0.04,0,0.0070086,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7037e+05,2.8926e+08,1,0.03,0.01,0.01,0.04,0,0.0068298,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7041e+05,2.8927e+08,1,0.03,0.01,0.01,0.02,0,0.0068396,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7046e+05,2.8928e+08,1,0.03,0.01,0.01,0.02,0,0.0068396,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.705e+05,2.8929e+08,1,0.03,0.01,0.01,0.02,0,0.0068493,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7055e+05,2.893e+08,1,0.03,0.01,0.01,0.02,0,0.0068591,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7059e+05,2.8931e+08,1,0.03,0.01,0.01,0.02,0,0.0068684,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7064e+05,2.8932e+08,1,0.03,0.01,0.01,0.02,0,0.0068781,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7069e+05,2.8933e+08,1,0.03,0.01,0.01,0.02,0,0.0068781,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7073e+05,2.8934e+08,1,0.03,0.01,0.01,0.02,0,0.0068883,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7078e+05,2.8935e+08,1,0.03,0.01,0.02,0.02,0,0.006898,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7082e+05,2.8936e+08,1,0.03,0.01,0.02,0.02,0,0.0069068,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7086e+05,2.8937e+08,1,0.03,0.01,0.02,0.02,0,0.0069068,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7091e+05,2.8938e+08,1,0.03,0.01,0.02,0.02,0,0.0069154,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7095e+05,2.8939e+08,1,0.03,0.01,0.02,0.02,0,0.0069154,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.71e+05,2.894e+08,1,0.03,0.01,0.02,0.03,0,0.0069264,-7.7888,-2.0983,0,48,1.0733e+05,0,0
6.7104e+05,2.8941e+08,1,0.03,0.01,0.02,0.03,0,0.0069356,-7.7888,-2.0983,0,48,1.0733e+05,0,0
