LineNo,TimeUS,C,Q1,Q2,Q3,Q4
6.7575e+05,2.9054e+08,0,0.98677,0.0050558,-0.020317,0.16075
6.7579e+05,2.9055e+08,0,0.98677,0.0050749,-0.020327,0.16075
6.7584e+05,2.9056e+08,0,0.98677,0.0050981,-0.020335,0.16075
6.7588e+05,2.9057e+08,0,0.98677,0.0051119,-0.020346,0.16076
6.7593e+05,2.9058e+08,0,0.98677,0.0051173,-0.020352,0.16076
6.7597e+05,2.9059e+08,0,0.98677,0.0051152,-0.020354,0.16076
6.7602e+05,2.906e+08,0,0.98677,0.0051141,-0.020349,0.16077
6.7606e+05,2.9061e+08,0,0.98677,0.0051069,-0.020343,0.16077
6.7611e+05,2.9062e+08,0,0.98677,0.0050857,-0.020329,0.16078
6.7615e+05,2.9063e+08,0,0.98677,0.0050705,-0.020322,0.16077
6.762e+05,2.9064e+08,0,0.98677,0.0050532,-0.020325,0.16077
6.7624e+05,2.9065e+08,0,0.98677,0.0050369,-0.020329,0.16076
6.7629e+05,2.9067e+08,0,0.98677,0.0050234,-0.02034,0.16076
6.7633e+05,2.9068e+08,0,0.98677,0.0050243,-0.020352,0.16075
6.7638e+05,2.9069e+08,0,0.98677,0.0050281,-0.020364,0.16075
6.7642e+05,2.907e+08,0,0.98677,0.0050391,-0.020365,0.16075
6.7647e+05,2.9071e+08,0,0.98677,0.0050537,-0.020367,0.16074
6.7652e+05,2.9072e+08,0,0.98677,0.0050584,-0.020364,0.16074
6.7656e+05,2.9073e+08,0,0.98677,0.0050689,-0.020361,0.16073
6.7661e+05,2.9074e+08,0,0.98677,0.0050795,-0.020355,0.16074
6.7665e+05,2.9075e+08,0,0.98677,0.0050852,-0.020355,0.16076
6.767e+05,2.9076e+08,0,0.98677,0.0050712,-0.020353,0.16078
6.7674e+05,2.9077e+08,0,0.98677,0.0050615,-0.020347,0.16079
6.7678e+05,2.9078e+08,0,0.98676,0.0050429,-0.020362,0.1608
6.7683e+05,2.9079e+08,0,0.98676,0.0050343,-0.020363,0.16081
6.7687e+05,2.908e+08,0,0.98676,0.0050119,-0.020377,0.16082
6.7692e+05,2.9081e+08,0,0.98676,0.004999,-0.020379,0.16083
6.7697e+05,2.9082e+08,0,0.98676,0.0050049,-0.020387,0.16083
6.7701e+05,2.9083e+08,0,0.98676,0.0050015,-0.020397,0.16083
6.7706e+05,2.9084e+08,0,0.98676,0.0050024,-0.020389,0.16082
6.771e+05,2.9086e+08,0,0.98676,0.0049993,-0.020375,0.16081
6.7714e+05,2.9087e+08,0,0.98677,0.0049983,-0.02037,0.16079
6.7719e+05,2.9088e+08,0,0.98677,0.0049958,-0.020353,0.16078
6.7723e+05,2.9089e+08,0,0.98677,0.0049895,-0.02035,0.16078
6.7728e+05,2.909e+08,0,0.98677,0.0049811,-0.020335,0.16078
6.7732e+05,2.9091e+08,0,0.98677,0.0049742,-0.020339,0.16078
6.7737e+05,2.9092e+08,0,0.98677,0.0049735,-0.020339,0.16078
6.7742e+05,2.9093e+08,0,0.98676,0.0049764,-0.020339,0.16081
6.7746e+05,2.9094e+08,0,0.98676,0.0049787,-0.020343,0.16082
6.775e+05,2.9095e+08,0,0.98676,0.0049763,-0.020352,0.16084
6.7755e+05,2.9096e+08,0,0.98675,0.0049719,-0.020345,0.16086
6.7759e+05,2.9097e+08,0,0.98675,0.0049627,-0.02034,0.16087
6.7764e+05,2.9098e+08,0,0.98675,0.0049591,-0.020334,0.16089
6.7768e+05,2.9099e+08,0,0.98675,0.0049534,-0.020331,0.16089
6.7773e+05,2.91e+08,0,0.98675,0.0049489,-0.020324,0.16089
6.7778e+05,2.9102e+08,0,0.98675,0.0049469,-0.020319,0.16088
6.7782e+05,2.9103e+08,0,0.98675,0.0049353,-0.020319,0.16088
6.7787e+05,2.9104e+08,0,0.98675,0.0049295,-0.020317,0.16087
6.7791e+05,2.9105e+08,0,0.98676,0.0049385,-0.020324,0.16086
6.7796e+05,2.9106e+08,0,0.98676,0.0049442,-0.020327,0.16086
6.78e+05,2.9107e+08,0,0.98676,0.0049635,-0.020314,0.16086
6.7805e+05,2.9108e+08,0,0.98675,0.0049724,-0.020313,0.16087
6.7809e+05,2.9109e+08,0,0.98675,0.0049668,-0.0203,0.16087
6.7814e+05,2.911e+08,0,0.98675,0.0049599,-0.020291,0.16089
6.7818e+05,2.9112e+08,0,0.98675,0.0049634,-0.020288,0.1609
6.7823e+05,2.9113e+08,0,0.98675,0.0049604,-0.020278,0.16091
6.7828e+05,2.9114e+08,0,0.98675,0.0049568,-0.020267,0.16092
6.7832e+05,2.9115e+08,0,0.98675,0.0049633,-0.02027,0.16093
6.7836e+05,2.9116e+08,0,0.98675,0.0049685,-0.020268,0.16093
6.7841e+05,2.9117e+08,0,0.98675,0.004975,-0.020278,0.16093
6.7845e+05,2.9118e+08,0,0.98675,0.0049776,-0.020273,0.16093
6.785e+05,2.9119e+08,0,0.98675,0.0049839,-0.020275,0.16092
6.7854e+05,2.912e+08,0,0.98675,0.0050004,-0.020273,0.16091
6.7859e+05,2.9121e+08,0,0.98675,0.0050018,-0.020259,0.1609
6.7863e+05,2.9122e+08,0,0.98675,0.00501,-0.02024,0.16089
6.7868e+05,2.9123e+08,0,0.98675,0.0050154,-0.02022,0.16088
6.7873e+05,2.9124e+08,0,0.98675,0.0050088,-0.020198,0.16089
6.7877e+05,2.9126e+08,0,0.98675,0.0050064,-0.020174,0.16089
6.7882e+05,2.9127e+08,0,0.98675,0.0050178,-0.020167,0.16091
6.7886e+05,2.9128e+08,0,0.98675,0.0050168,-0.020168,0.16092
6.7891e+05,2.9129e+08,0,0.98675,0.0050181,-0.020178,0.16093
6.7895e+05,2.913e+08,0,0.98674,0.0050158,-0.020188,0.16094
6.79e+05,2.9131e+08,0,0.98674,0.0050208,-0.020187,0.16095
6.7904e+05,2.9132e+08,0,0.98674,0.005019,-0.02019,0.16095
6.7909e+05,2.9133e+08,0,0.98674,0.005019,-0.020189,0.16095
6.7913e+05,2.9134e+08,0,0.98674,0.0050188,-0.020173,0.16094
6.7918e+05,2.9135e+08,0,0.98675,0.0050137,-0.020158,0.16094
6.7922e+05,2.9136e+08,0,0.98675,0.0050091,-0.020147,0.16093
6.7927e+05,2.9137e+08,0,0.98675,0.0050106,-0.020142,0.16093
6.7931e+05,2.9138e+08,0,0.98675,0.0050158,-0.020146,0.16093
6.7936e+05,2.9139e+08,0,0.98675,0.0050276,-0.020145,0.16093
6.794e+05,2.914e+08,0,0.98675,0.0050439,-0.020149,0.16094
6.7945e+05,2.9141e+08,0,0.98674,0.0050586,-0.020142,0.16095
6.7949e+05,2.9142e+08,0,0.98674,0.0050774,-0.020158,0.16097
6.7954e+05,2.9143e+08,0,0.98674,0.0050858,-0.020166,0.16098
6.7959e+05,2.9145e+08,0,0.98674,0.0050864,-0.020178,0.16099
6.7963e+05,2.9146e+08,0,0.98673,0.0050775,-0.020171,0.16101
6.7968e+05,2.9147e+08,0,0.98673,0.0050521,-0.020165,0.16101
6.7972e+05,2.9148e+08,0,0.98673,0.0050125,-0.020173,0.161
6.7977e+05,2.9149e+08,0,0.98674,0.0049878,-0.02017,0.161
6.7981e+05,2.915e+08,0,0.98674,0.0049588,-0.020172,0.161
6.7986e+05,2.9151e+08,0,0.98674,0.0049337,-0.02018,0.161
6.799e+05,2.9152e+08,0,0.98674,0.0049133,-0.020185,0.16099
6.7995e+05,2.9154e+08,0,0.98674,0.0048997,-0.020199,0.161
6.7999e+05,2.9155e+08,0,0.98673,0.0049018,-0.020212,0.16101
6.8004e+05,2.9156e+08,0,0.98673,0.0049093,-0.020219,0.16103
6.8009e+05,2.9157e+08,0,0.98673,0.0049204,-0.020243,0.16103
6.8013e+05,2.9158e+08,0,0.98673,0.0049447,-0.020243,0.16105
6.8018e+05,2.9159e+08,0,0.98672,0.0049663,-0.020244,0.16107
6.8022e+05,2.916e+08,0,0.98672,0.0049709,-0.02024,0.16107
6.8026e+05,2.9161e+08,0,0.98672,0.0049703,-0.020242,0.16107
6.8031e+05,2.9162e+08,0,0.98672,0.0049732,-0.02024,0.16106
6.8036e+05,2.9163e+08,0,0.98672,0.0049599,-0.02024,0.16106
6.804e+05,2.9164e+08,0,0.98673,0.0049512,-0.020233,0.16105
6.8045e+05,2.9166e+08,0,0.98673,0.004953,-0.020215,0.16103
6.805e+05,2.9167e+08,0,0.98673,0.0049719,-0.020216,0.16102
6.8054e+05,2.9168e+08,0,0.98673,0.0049724,-0.020209,0.16101
6.8058e+05,2.9169e+08,0,0.98673,0.0049758,-0.020216,0.16102
6.8063e+05,2.917e+08,0,0.98673,0.0049807,-0.020221,0.16103
6.8067e+05,2.9171e+08,0,0.98673,0.004985,-0.020219,0.16104
6.8072e+05,2.9172e+08,0,0.98673,0.0049998,-0.020206,0.16106
6.8076e+05,2.9173e+08,0,0.98672,0.0050018,-0.020206,0.16109
6.8081e+05,2.9174e+08,0,0.98672,0.005001,-0.020206,0.16111
6.8085e+05,2.9175e+08,0,0.98671,0.0049816,-0.020197,0.16113
6.809e+05,2.9176e+08,0,0.98671,0.0049712,-0.020201,0.16115
6.8094e+05,2.9177e+08,0,0.98671,0.0049627,-0.0202,0.16115
6.8099e+05,2.9178e+08,0,0.98671,0.0049513,-0.020202,0.16115
6.8103e+05,2.9179e+08,0,0.98671,0.0049471,-0.020208,0.16115
6.8108e+05,2.918e+08,0,0.98671,0.0049335,-0.020219,0.16114
6.8112e+05,2.9181e+08,0,0.98671,0.0049285,-0.020223,0.16114
6.8117e+05,2.9182e+08,0,0.98671,0.0049263,-0.020212,0.16114
6.8121e+05,2.9183e+08,0,0.98671,0.0049226,-0.020218,0.16114
6.8126e+05,2.9185e+08,0,0.98671,0.0049178,-0.020201,0.16114
6.813e+05,2.9186e+08,0,0.98671,0.0049262,-0.020195,0.16116
6.8135e+05,2.9187e+08,0,0.98671,0.0049334,-0.020202,0.16117
6.8139e+05,2.9188e+08,0,0.9867,0.0049367,-0.020207,0.16119
6.8144e+05,2.9189e+08,0,0.9867,0.0049504,-0.020214,0.1612
6.8148e+05,2.919e+08,0,0.9867,0.0049618,-0.02022,0.16121
6.8153e+05,2.9191e+08,0,0.9867,0.0049742,-0.020229,0.16122
6.8157e+05,2.9192e+08,0,0.9867,0.0049719,-0.020233,0.16123
6.8162e+05,2.9193e+08,0,0.9867,0.0049713,-0.020218,0.16123
6.8166e+05,2.9194e+08,0,0.9867,0.0049681,-0.020191,0.16123
6.8171e+05,2.9195e+08,0,0.9867,0.0049551,-0.020167,0.16123
6.8175e+05,2.9197e+08,0,0.9867,0.004944,-0.020156,0.16122
6.818e+05,2.9198e+08,0,0.9867,0.0049307,-0.020143,0.16122
6.8185e+05,2.9199e+08,0,0.9867,0.0049321,-0.020143,0.16121
6.8189e+05,2.92e+08,0,0.9867,0.0049365,-0.020158,0.16121
6.8194e+05,2.9201e+08,0,0.9867,0.0049342,-0.020169,0.16121
6.8198e+05,2.9202e+08,0,0.9867,0.0049583,-0.020183,0.16121
6.8203e+05,2.9203e+08,0,0.9867,0.0049696,-0.020182,0.16123
6.8207e+05,2.9204e+08,0,0.9867,0.0049853,-0.020181,0.16123
6.8212e+05,2.9205e+08,0,0.9867,0.0049989,-0.020168,0.16124
6.8217e+05,2.9207e+08,0,0.9867,0.0050012,-0.020155,0.16124
6.8221e+05,2.9208e+08,0,0.9867,0.0049974,-0.020153,0.16124
6.8226e+05,2.9209e+08,0,0.9867,0.0049952,-0.020147,0.16124
6.823e+05,2.921e+08,0,0.9867,0.0049783,-0.020148,0.16123
6.8235e+05,2.9211e+08,0,0.9867,0.0049651,-0.020156,0.16123
6.8239e+05,2.9212e+08,0,0.9867,0.0049515,-0.02017,0.16122
6.8244e+05,2.9213e+08,0,0.9867,0.0049479,-0.020173,0.16122
6.8248e+05,2.9214e+08,0,0.9867,0.0049457,-0.020188,0.16121
6.8253e+05,2.9215e+08,0,0.9867,0.0049472,-0.0202,0.16122
6.8258e+05,2.9216e+08,0,0.9867,0.0049512,-0.0202,0.16122
6.8262e+05,2.9217e+08,0,0.9867,0.0049702,-0.0202,0.16121
6.8266e+05,2.9218e+08,0,0.9867,0.0049841,-0.020191,0.16122
6.8271e+05,2.9219e+08,0,0.9867,0.0050039,-0.020164,0.16123
6.8276e+05,2.922e+08,0,0.9867,0.0050321,-0.02015,0.16125
6.828e+05,2.9221e+08,0,0.98669,0.0050539,-0.020144,0.16125
6.8285e+05,2.9222e+08,0,0.98669,0.0050604,-0.020141,0.16127
6.8289e+05,2.9223e+08,0,0.98669,0.0050657,-0.020139,0.16129
6.8294e+05,2.9225e+08,0,0.98669,0.0050776,-0.020138,0.1613
6.8298e+05,2.9226e+08,0,0.98668,0.0050777,-0.020138,0.16131
6.8302e+05,2.9227e+08,0,0.98668,0.0050688,-0.020141,0.16132
6.8307e+05,2.9228e+08,0,0.98668,0.0050603,-0.020133,0.16132
6.8311e+05,2.9229e+08,0,0.98669,0.0050564,-0.020134,0.16131
6.8316e+05,2.923e+08,0,0.98669,0.0050434,-0.020136,0.1613
6.8321e+05,2.9231e+08,0,0.98669,0.0050388,-0.020152,0.16129
6.8325e+05,2.9232e+08,0,0.98669,0.0050302,-0.020158,0.16128
6.833e+05,2.9233e+08,0,0.98669,0.0050391,-0.020163,0.16129
6.8334e+05,2.9234e+08,0,0.98669,0.0050371,-0.020156,0.16129
6.8339e+05,2.9235e+08,0,0.98669,0.0050403,-0.020157,0.16129
6.8343e+05,2.9236e+08,0,0.98669,0.0050534,-0.020164,0.1613
6.8348e+05,2.9237e+08,0,0.98669,0.0050687,-0.020167,0.16131
6.8352e+05,2.9238e+08,0,0.98668,0.0050872,-0.020168,0.16132
6.8356e+05,2.9239e+08,0,0.98668,0.0051061,-0.020165,0.16133
6.8361e+05,2.924e+08,0,0.98668,0.0051112,-0.020176,0.16134
6.8366e+05,2.9242e+08,0,0.98668,0.0051174,-0.020185,0.16134
6.837e+05,2.9243e+08,0,0.98668,0.0051149,-0.020199,0.16135
6.8375e+05,2.9244e+08,0,0.98668,0.0051187,-0.020211,0.16135
6.8379e+05,2.9245e+08,0,0.98668,0.0051214,-0.020204,0.16135
6.8384e+05,2.9246e+08,0,0.98668,0.0051147,-0.020212,0.16135
6.8388e+05,2.9247e+08,0,0.98668,0.0051041,-0.020191,0.16134
6.8392e+05,2.9248e+08,0,0.98668,0.005097,-0.020167,0.16133
6.8397e+05,2.9249e+08,0,0.98668,0.0050927,-0.020142,0.16132
6.8401e+05,2.925e+08,0,0.98669,0.0050983,-0.020118,0.16131
6.8406e+05,2.9251e+08,0,0.98669,0.0051091,-0.020099,0.1613
6.841e+05,2.9252e+08,0,0.98669,0.0051214,-0.020085,0.16131
6.8415e+05,2.9253e+08,0,0.98669,0.0051171,-0.02008,0.16131
6.8419e+05,2.9254e+08,0,0.98669,0.0051145,-0.020079,0.16131
6.8424e+05,2.9255e+08,0,0.98668,0.0051328,-0.020089,0.16132
6.8428e+05,2.9256e+08,0,0.98668,0.0051721,-0.020088,0.16135
6.8433e+05,2.9257e+08,0,0.98668,0.0051938,-0.020098,0.16136
6.8437e+05,2.9258e+08,0,0.98667,0.0052009,-0.020083,0.16138
6.8442e+05,2.9259e+08,0,0.98667,0.0052165,-0.020062,0.1614
6.8446e+05,2.926e+08,0,0.98667,0.0052286,-0.020034,0.1614
6.8451e+05,2.9261e+08,0,0.98667,0.0052313,-0.020005,0.1614
6.8455e+05,2.9262e+08,0,0.98667,0.0052211,-0.019977,0.16139
6.846e+05,2.9263e+08,0,0.98668,0.0052037,-0.019963,0.16138
6.8464e+05,2.9265e+08,0,0.98668,0.005193,-0.019969,0.16137
6.8469e+05,2.9266e+08,0,0.98668,0.0051799,-0.019992,0.16136
6.8473e+05,2.9267e+08,0,0.98668,0.0051851,-0.020018,0.16134
6.8478e+05,2.9268e+08,0,0.98668,0.0052065,-0.020041,0.16133
6.8482e+05,2.9269e+08,0,0.98668,0.0052378,-0.020042,0.16133
6.8487e+05,2.927e+08,0,0.98668,0.005266,-0.020036,0.16134
6.8491e+05,2.9271e+08,0,0.98668,0.0052899,-0.02,0.16134
6.8496e+05,2.9272e+08,0,0.98668,0.0053138,-0.019968,0.16136
6.85e+05,2.9273e+08,0,0.98668,0.0053498,-0.019927,0.16137
6.8505e+05,2.9274e+08,0,0.98668,0.0053696,-0.019882,0.16139
6.8509e+05,2.9275e+08,0,0.98667,0.0053779,-0.01985,0.16142
6.8514e+05,2.9276e+08,0,0.98667,0.0053792,-0.019831,0.16144
6.8518e+05,2.9277e+08,0,0.98666,0.0053561,-0.019836,0.16147
6.8523e+05,2.9278e+08,0,0.98666,0.0053136,-0.019855,0.16149
6.8527e+05,2.9279e+08,0,0.98666,0.005262,-0.019892,0.16147
6.8532e+05,2.928e+08,0,0.98666,0.0052156,-0.019916,0.16147
6.8536e+05,2.9281e+08,0,0.98667,0.0051783,-0.019939,0.16145
6.8541e+05,2.9282e+08,0,0.98667,0.0051575,-0.019938,0.16143
6.8545e+05,2.9283e+08,0,0.98667,0.0051457,-0.01993,0.16141
6.855e+05,2.9285e+08,0,0.98667,0.0051666,-0.019909,0.16141
6.8555e+05,2.9286e+08,0,0.98667,0.0052022,-0.019875,0.16141
6.8559e+05,2.9287e+08,0,0.98667,0.0052262,-0.019846,0.16142
6.8563e+05,2.9288e+08,0,0.98667,0.0052654,-0.019823,0.16143
6.8568e+05,2.9289e+08,0,0.98667,0.0052997,-0.019804,0.16146
6.8572e+05,2.929e+08,0,0.98666,0.0053311,-0.019832,0.16148
6.8577e+05,2.9291e+08,0,0.98666,0.0053408,-0.019865,0.16151
6.8582e+05,2.9292e+08,0,0.98665,0.005334,-0.019914,0.16154
6.8586e+05,2.9293e+08,0,0.98665,0.0053148,-0.019939,0.16156
6.859e+05,2.9294e+08,0,0.98665,0.0052866,-0.019954,0.16157
6.8595e+05,2.9295e+08,0,0.98665,0.0052446,-0.01995,0.16155
6.8599e+05,2.9296e+08,0,0.98665,0.0052107,-0.01993,0.16154
6.8604e+05,2.9297e+08,0,0.98666,0.0051863,-0.01992,0.16151
6.8608e+05,2.9299e+08,0,0.98666,0.0051724,-0.019899,0.16149
6.8613e+05,2.93e+08,0,0.98666,0.0051742,-0.019881,0.16147
6.8618e+05,2.9301e+08,0,0.98667,0.0051886,-0.019879,0.16146
6.8622e+05,2.9302e+08,0,0.98667,0.0052069,-0.019874,0.16144
6.8627e+05,2.9303e+08,0,0.98667,0.0052311,-0.019879,0.16142
6.8631e+05,2.9304e+08,0,0.98667,0.005253,-0.019888,0.16143
6.8635e+05,2.9305e+08,0,0.98667,0.0052737,-0.019882,0.16146
6.864e+05,2.9306e+08,0,0.98666,0.0052916,-0.019857,0.16148
6.8644e+05,2.9307e+08,0,0.98666,0.0052831,-0.019837,0.16152
6.8649e+05,2.9308e+08,0,0.98665,0.0052622,-0.019831,0.16155
6.8653e+05,2.9309e+08,0,0.98664,0.0052458,-0.019839,0.16159
6.8658e+05,2.931e+08,0,0.98664,0.0052103,-0.01987,0.16162
6.8663e+05,2.9311e+08,0,0.98664,0.0051646,-0.019892,0.16163
6.8667e+05,2.9312e+08,0,0.98663,0.0051308,-0.019908,0.16165
6.8672e+05,2.9313e+08,0,0.98663,0.0051124,-0.019928,0.16165
6.8676e+05,2.9315e+08,0,0.98663,0.0050893,-0.019963,0.16166
6.8681e+05,2.9316e+08,0,0.98663,0.0050668,-0.019985,0.16165
6.8685e+05,2.9317e+08,0,0.98663,0.0050654,-0.019996,0.16164
6.869e+05,2.9318e+08,0,0.98664,0.0050494,-0.019965,0.16163
6.8694e+05,2.9319e+08,0,0.98664,0.0050444,-0.019999,0.16163
6.8699e+05,2.932e+08,0,0.98664,0.0051224,-0.020147,0.16159
6.8703e+05,2.9321e+08,0,0.98664,0.0052261,-0.020335,0.16158
6.8708e+05,2.9322e+08,0,0.98664,0.0052896,-0.020548,0.16154
6.8712e+05,2.9323e+08,0,0.98664,0.0052816,-0.020696,0.16149
6.8717e+05,2.9324e+08,0,0.98665,0.005189,-0.020779,0.16145
6.8722e+05,2.9325e+08,0,0.98666,0.0050652,-0.020778,0.16139
6.8725e+05,2.9326e+08,0,0.98666,0.0049177,-0.020742,0.16137
6.873e+05,2.9328e+08,0,0.98667,0.0048194,-0.020778,0.16135
6.8734e+05,2.9329e+08,0,0.98666,0.0048021,-0.020819,0.16136
6.8739e+05,2.933e+08,0,0.98666,0.0048333,-0.020879,0.1614
6.8743e+05,2.9331e+08,0,0.98665,0.004912,-0.020959,0.16145
6.8748e+05,2.9332e+08,0,0.98663,0.005016,-0.021001,0.16151
6.8752e+05,2.9333e+08,0,0.98662,0.0051287,-0.021099,0.16158
6.8757e+05,2.9334e+08,0,0.98662,0.0051667,-0.021178,0.16158
6.8762e+05,2.9335e+08,0,0.98662,0.0051657,-0.021268,0.16159
6.8766e+05,2.9336e+08,0,0.98662,0.0051277,-0.021353,0.16153
6.877e+05,2.9337e+08,0,0.98663,0.0050569,-0.021363,0.16147
6.8775e+05,2.9338e+08,0,0.98665,0.0049248,-0.021368,0.1614
6.8779e+05,2.9339e+08,0,0.98666,0.0047766,-0.021386,0.1613
6.8784e+05,2.934e+08,0,0.98667,0.0047095,-0.021451,0.16124
6.8788e+05,2.9341e+08,0,0.98668,0.0047384,-0.02152,0.16119
6.8793e+05,2.9342e+08,0,0.98667,0.0048416,-0.021621,0.1612
6.8797e+05,2.9343e+08,0,0.98667,0.0049817,-0.021699,0.16121
6.8802e+05,2.9344e+08,0,0.98665,0.0052195,-0.021791,0.16129
6.8806e+05,2.9345e+08,0,0.98663,0.0055401,-0.021871,0.1614
6.8811e+05,2.9346e+08,0,0.98661,0.0058064,-0.021863,0.16152
6.8815e+05,2.9348e+08,0,0.98659,0.0060097,-0.021899,0.16165
6.882e+05,2.9349e+08,0,0.98656,0.0062093,-0.021972,0.16177
6.8824e+05,2.935e+08,0,0.98654,0.0064124,-0.022065,0.16187
6.8829e+05,2.9351e+08,0,0.98653,0.0065697,-0.022154,0.16194
6.8833e+05,2.9352e+08,0,0.98652,0.0066804,-0.022223,0.16198
6.8838e+05,2.9353e+08,0,0.98652,0.0066695,-0.022356,0.16196
6.8842e+05,2.9354e+08,0,0.98653,0.0065496,-0.022395,0.16192
6.8847e+05,2.9355e+08,0,0.98654,0.006502,-0.022427,0.16185
6.8852e+05,2.9356e+08,0,0.98655,0.0065147,-0.022408,0.16179
6.8856e+05,2.9357e+08,0,0.98656,0.0065375,-0.022486,0.16172
6.8861e+05,2.9358e+08,0,0.98657,0.0065604,-0.02263,0.16165
6.8865e+05,2.9359e+08,0,0.98657,0.006639,-0.022807,0.1616
6.887e+05,2.936e+08,0,0.98657,0.0067155,-0.023004,0.16156
6.8874e+05,2.9361e+08,0,0.98657,0.0066794,-0.023188,0.16153
6.8878e+05,2.9362e+08,0,0.98657,0.0066247,-0.023293,0.16153
6.8883e+05,2.9364e+08,0,0.98657,0.0065924,-0.023339,0.16156
6.8887e+05,2.9365e+08,0,0.98656,0.0065271,-0.023352,0.16162
6.8892e+05,2.9366e+08,0,0.98654,0.0065259,-0.023374,0.16168
6.8897e+05,2.9367e+08,0,0.98653,0.0066242,-0.023394,0.16175
6.8901e+05,2.9368e+08,0,0.98652,0.006763,-0.023452,0.16182
6.8906e+05,2.9369e+08,0,0.98651,0.0068815,-0.02352,0.16185
6.891e+05,2.937e+08,0,0.9865,0.0070326,-0.023572,0.16187
6.8914e+05,2.9371e+08,0,0.9865,0.007254,-0.023624,0.16188
6.8919e+05,2.9373e+08,0,0.9865,0.0074368,-0.023652,0.16187
6.8924e+05,2.9374e+08,0,0.98651,0.0075017,-0.023652,0.16183
6.8928e+05,2.9375e+08,0,0.98652,0.007511,-0.023632,0.16177
6.8932e+05,2.9376e+08,0,0.98653,0.0074703,-0.023583,0.1617
6.8937e+05,2.9377e+08,0,0.98654,0.0073746,-0.023569,0.16165
6.8942e+05,2.9378e+08,0,0.98655,0.0072791,-0.023545,0.16159
6.8946e+05,2.9379e+08,0,0.98655,0.007212,-0.023571,0.16157
6.8951e+05,2.938e+08,0,0.98655,0.0071723,-0.023591,0.16156
6.8955e+05,2.9381e+08,0,0.98655,0.0071717,-0.02363,0.16158
6.896e+05,2.9382e+08,0,0.98654,0.0072156,-0.023644,0.16163
6.8964e+05,2.9383e+08,0,0.98653,0.0073408,-0.023633,0.16169
6.8969e+05,2.9384e+08,0,0.98652,0.0074893,-0.023606,0.16177
6.8973e+05,2.9385e+08,0,0.9865,0.0076319,-0.023563,0.16185
6.8977e+05,2.9386e+08,0,0.9865,0.007749,-0.023524,0.1619
6.8982e+05,2.9387e+08,0,0.98649,0.0078212,-0.023496,0.16192
6.8986e+05,2.9388e+08,0,0.98649,0.0078434,-0.023476,0.16192
6.8991e+05,2.9389e+08,0,0.9865,0.0078341,-0.023499,0.1619
6.8995e+05,2.9391e+08,0,0.9865,0.0078625,-0.023547,0.16185
6.9e+05,2.9392e+08,0,0.98651,0.0079186,-0.023621,0.16182
6.9004e+05,2.9393e+08,0,0.98651,0.0079796,-0.023687,0.16178
6.9009e+05,2.9394e+08,0,0.98651,0.0080633,-0.023742,0.16177
6.9013e+05,2.9395e+08,0,0.98651,0.0081428,-0.023784,0.16176
6.9018e+05,2.9396e+08,0,0.98651,0.0082249,-0.023797,0.16178
6.9022e+05,2.9397e+08,0,0.9865,0.0082619,-0.023787,0.1618
6.9027e+05,2.9398e+08,0,0.9865,0.0082722,-0.023763,0.16183
6.9032e+05,2.9399e+08,0,0.98649,0.0082497,-0.023767,0.16186
6.9036e+05,2.94e+08,0,0.98649,0.0082305,-0.023796,0.1619
6.904e+05,2.9401e+08,0,0.98648,0.0082264,-0.023843,0.1619
6.9045e+05,2.9402e+08,0,0.98648,0.0082211,-0.023932,0.16192
6.9049e+05,2.9403e+08,0,0.98648,0.0081983,-0.024048,0.16191
6.9054e+05,2.9404e+08,0,0.98648,0.0081886,-0.024158,0.1619
6.9058e+05,2.9405e+08,0,0.98648,0.0082352,-0.024239,0.16187
6.9062e+05,2.9406e+08,0,0.98648,0.0083216,-0.024254,0.16188
6.9067e+05,2.9407e+08,0,0.98648,0.0084305,-0.024244,0.16189
6.9072e+05,2.9408e+08,0,0.98647,0.0085956,-0.024186,0.1619
6.9076e+05,2.9409e+08,0,0.98647,0.0087924,-0.02416,0.16192
6.9081e+05,2.941e+08,0,0.98646,0.0089401,-0.024173,0.16194
6.9085e+05,2.9411e+08,0,0.98646,0.0090388,-0.024225,0.16197
6.909e+05,2.9412e+08,0,0.98645,0.0090989,-0.024296,0.16199
6.9094e+05,2.9413e+08,0,0.98645,0.0091062,-0.024365,0.162
6.9099e+05,2.9414e+08,0,0.98645,0.0090712,-0.024441,0.162
6.9103e+05,2.9415e+08,0,0.98644,0.0090179,-0.024499,0.162
6.9108e+05,2.9417e+08,0,0.98645,0.0089551,-0.024541,0.16199
6.9112e+05,2.9418e+08,0,0.98645,0.0088982,-0.024561,0.16199
6.9117e+05,2.9419e+08,0,0.98645,0.0088686,-0.024569,0.16198
6.9122e+05,2.942e+08,0,0.98645,0.0088603,-0.024568,0.16196
6.9126e+05,2.9421e+08,0,0.98645,0.0088641,-0.024558,0.16197
6.9131e+05,2.9422e+08,0,0.98645,0.0088401,-0.02456,0.16196
6.9135e+05,2.9423e+08,0,0.98645,0.0088074,-0.024572,0.16195
6.914e+05,2.9424e+08,0,0.98645,0.0087769,-0.024575,0.16194
6.9144e+05,2.9426e+08,0,0.98646,0.0087439,-0.024621,0.16194
6.9149e+05,2.9427e+08,0,0.98645,0.0087644,-0.024669,0.16194
6.9153e+05,2.9428e+08,0,0.98645,0.0088543,-0.024712,0.16196
