LineNo,TimeUS,C,IVN,IVE,IVD,IPN,IPE,IPD,IMX,IMY,IMZ,IYAW,IVT,RErr,ErSc
7.0371e+05,2.9717e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-3.33,0,1,0.00030584
7.0376e+05,2.9718e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.038e+05,2.9719e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.0384e+05,2.972e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.0389e+05,2.9721e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.0393e+05,2.9722e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.0398e+05,2.9723e+08,1,0,0,-0.2,0.05,0.04,-0.15,-2,0,4,-4.34,0,1,0.00030584
7.0403e+05,2.9724e+08,1,0,0,-0.2,0.05,0.04,0.13,-2,0,4,-4.34,0,1,0.00030584
7.0407e+05,2.9725e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-4.34,0,1,0.00030584
7.0411e+05,2.9726e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-4.34,0,1,0.00030584
7.0416e+05,2.9727e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-4.34,0,1,0.00030584
7.042e+05,2.9728e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0424e+05,2.9729e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0429e+05,2.973e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0434e+05,2.9731e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0438e+05,2.9733e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0442e+05,2.9734e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0447e+05,2.9735e+08,1,0.5,-0.46,-0.07,0.04,0.06,0.13,-2,0,4,-2.75,0,1,0.00030584
7.0452e+05,2.9736e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-2.75,0,1,0.00030584
7.0456e+05,2.9737e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-2.75,0,1,0.00030584
7.046e+05,2.9738e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-2.75,0,1,0.00030584
7.0465e+05,2.9739e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-2.75,0,1,0.00030584
7.0469e+05,2.974e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-2.75,0,1,0.00030584
7.0474e+05,2.9741e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-3.08,0,1,0.00030584
7.0478e+05,2.9742e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-3.08,0,1,0.00030584
7.0482e+05,2.9743e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-3.08,0,1,0.00030584
7.0487e+05,2.9744e+08,1,0.5,-0.46,-0.07,0.04,0.06,-0.11,-2,0,4,-3.08,0,1,0.00030584
7.0492e+05,2.9746e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.08,0,1,0.00030584
7.0496e+05,2.9747e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.08,0,1,0.00030584
7.0501e+05,2.9748e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.08,0,1,0.00030584
7.0505e+05,2.9749e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.08,0,1,0.00030584
7.051e+05,2.975e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.08,0,1,0.00030584
7.0514e+05,2.9751e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.88,0,1,0.00030584
7.0519e+05,2.9752e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.88,0,1,0.00030584
7.0523e+05,2.9753e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.88,0,1,0.00030584
7.0528e+05,2.9754e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.88,0,1,0.00030584
7.0532e+05,2.9755e+08,1,-0.02,0.06,0.05,0.11,0.01,-0.19,-2,0,4,-3.88,0,1,0.00030584
7.0537e+05,2.9756e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-3.88,0,1,0.00030584
7.0541e+05,2.9757e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-3.88,0,1,0.00030584
7.0546e+05,2.9758e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-3.88,0,1,0.00030584
7.055e+05,2.9759e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-3.88,0,1,0.00030584
7.0554e+05,2.976e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0559e+05,2.9761e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0563e+05,2.9762e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0568e+05,2.9763e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0572e+05,2.9764e+08,1,-0.02,0.06,0.05,0.11,0.01,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0577e+05,2.9766e+08,1,0.04,-0.45,0,0.12,0.03,0.23,-2,0,4,-2.08,0,1,0.00030584
7.0581e+05,2.9767e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.08,0,1,0.00030584
7.0586e+05,2.9768e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.08,0,1,0.00030584
7.059e+05,2.9769e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.08,0,1,0.00030584
7.0595e+05,2.977e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0599e+05,2.9771e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0604e+05,2.9772e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0608e+05,2.9773e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0612e+05,2.9774e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0617e+05,2.9775e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0622e+05,2.9776e+08,1,0.04,-0.45,0,0.12,0.03,-0.19,-2,0,4,-2.35,0,1,0.00030584
7.0626e+05,2.9777e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.063e+05,2.9778e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.0635e+05,2.9779e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.0639e+05,2.978e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.0644e+05,2.9781e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.0648e+05,2.9782e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-2.35,0,1,0.00030584
7.0652e+05,2.9783e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-3.29,0,1,0.00030584
7.0657e+05,2.9784e+08,1,0.04,-0.45,0,0.12,0.03,-0.21,-2,0,4,-3.29,0,1,0.00030584
7.0662e+05,2.9786e+08,1,0.04,-0.36,-0.06,0.09,0,-0.21,-2,0,4,-3.29,0,1,0.00030584
7.0666e+05,2.9787e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.067e+05,2.9788e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.0675e+05,2.9789e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.0679e+05,2.979e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.0684e+05,2.9791e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.0688e+05,2.9792e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-3.29,0,1,0.00030584
7.0692e+05,2.9793e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0697e+05,2.9794e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0701e+05,2.9795e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0706e+05,2.9796e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.071e+05,2.9797e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0715e+05,2.9798e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0719e+05,2.9799e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0724e+05,2.98e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,-1.47,0,1,0.00030584
7.0728e+05,2.9801e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,0.83,0,1,0.00030584
7.0733e+05,2.9802e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,0.83,0,1,0.00030584
7.0737e+05,2.9803e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,0.83,0,1,0.00030584
7.0742e+05,2.9804e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,0.83,0,1,0.00030584
7.0746e+05,2.9805e+08,1,0.04,-0.36,-0.06,0.09,0,0.23,-2,0,4,0.83,0,1,0.00030584
7.075e+05,2.9806e+08,1,-0.39,0.4,0.02,0.04,0.01,0.23,-2,0,4,0.83,0,1,0.00030584
7.0755e+05,2.9807e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.83,0,1,0.00030584
7.0759e+05,2.9808e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.83,0,1,0.00030584
7.0764e+05,2.981e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.83,0,1,0.00030584
7.0768e+05,2.9811e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.83,0,1,0.00030584
7.0773e+05,2.9812e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.0777e+05,2.9813e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.0782e+05,2.9814e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.0786e+05,2.9815e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.079e+05,2.9816e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.0795e+05,2.9817e+08,1,-0.39,0.4,0.02,0.04,0.01,0.21,-2,0,4,0.43,0,1,0.00030584
7.0799e+05,2.9818e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,0.43,0,1,0.00030584
7.0804e+05,2.9819e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,0.43,0,1,0.00030584
7.0808e+05,2.982e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,0.43,0,1,0.00030584
7.0813e+05,2.9821e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,4.66,0,1,0.00030584
7.0817e+05,2.9822e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,4.66,0,1,0.00030584
7.0822e+05,2.9823e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,4.66,0,1,0.00030584
7.0826e+05,2.9824e+08,1,-0.39,0.4,0.02,0.04,0.01,0.4,-2,0,4,4.66,0,1,0.00030584
7.083e+05,2.9825e+08,1,-0.15,0.69,0.25,0.02,0.06,0.4,-2,0,4,4.66,0,1,0.00030584
7.0834e+05,2.9826e+08,1,-0.15,0.69,0.25,0.02,0.06,0.4,-2,0,4,4.66,0,1,0.00030584
7.0839e+05,2.9827e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,4.66,0,1,0.00030584
7.0844e+05,2.9828e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,4.66,0,1,0.00030584
7.0848e+05,2.983e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,4.66,0,1,0.00030584
7.0852e+05,2.9831e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,4.66,0,1,0.00030584
7.0857e+05,2.9832e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,4.66,0,1,0.00030584
7.0861e+05,2.9833e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0866e+05,2.9834e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.087e+05,2.9835e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0875e+05,2.9836e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0879e+05,2.9837e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0884e+05,2.9838e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0889e+05,2.9839e+08,1,-0.15,0.69,0.25,0.02,0.06,0.62,-2,0,4,2.66,0,1,0.00030584
7.0893e+05,2.984e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,2.66,0,1,0.00030584
7.0898e+05,2.9841e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,2.66,0,1,0.00030584
7.0902e+05,2.9842e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,2.66,0,1,0.00030584
7.0906e+05,2.9843e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,3.86,0,1,0.00030584
7.0911e+05,2.9844e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,3.86,0,1,0.00030584
7.0915e+05,2.9845e+08,1,-0.15,0.69,0.25,0.02,0.06,0.52,-2,0,4,3.86,0,1,0.00030584
7.0919e+05,2.9846e+08,1,0.07,0.27,-0.07,0.01,0.13,0.52,-2,0,4,3.86,0,1,0.00030584
7.0924e+05,2.9847e+08,1,0.07,0.27,-0.07,0.01,0.13,0.52,-2,0,4,3.86,0,1,0.00030584
7.0928e+05,2.9848e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,3.86,0,1,0.00030584
7.0933e+05,2.9849e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,3.86,0,1,0.00030584
7.0938e+05,2.985e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,3.86,0,1,0.00030584
7.0942e+05,2.9851e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,3.86,0,1,0.00030584
7.0946e+05,2.9852e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,3.86,0,1,0.00030584
7.0951e+05,2.9853e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.0955e+05,2.9854e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.096e+05,2.9856e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.0964e+05,2.9857e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.0968e+05,2.9858e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.0973e+05,2.9859e+08,1,0.07,0.27,-0.07,0.01,0.13,0.59,-2,0,4,2.94,0,1,0.00030584
7.0978e+05,2.986e+08,1,0.07,0.27,-0.07,0.01,0.13,0.71,-2,0,4,2.94,0,1,0.00030584
7.0982e+05,2.9861e+08,1,0.07,0.27,-0.07,0.01,0.13,0.71,-2,0,4,2.94,0,1,0.00030584
7.0986e+05,2.9862e+08,1,0.07,0.27,-0.07,0.01,0.13,0.71,-2,0,4,2.94,0,1,0.00030584
7.0991e+05,2.9863e+08,1,0.07,0.27,-0.07,0.01,0.13,0.71,-2,0,4,2.94,0,1,0.00030584
7.0996e+05,2.9864e+08,1,0.07,0.27,-0.07,0.01,0.13,0.71,-2,0,4,1.54,0,1,0.00030584
7.0999e+05,2.9865e+08,1,0.08,0.02,0.02,0.03,0.14,0.71,-2,0,4,1.54,0,1,0.00030584
7.1004e+05,2.9866e+08,1,0.08,0.02,0.02,0.03,0.14,0.71,-2,0,4,1.54,0,1,0.00030584
7.1008e+05,2.9867e+08,1,0.08,0.02,0.02,0.03,0.14,0.71,-2,0,4,1.54,0,1,0.00030584
7.1013e+05,2.9868e+08,1,0.08,0.02,0.02,0.03,0.14,0.71,-2,0,4,1.54,0,1,0.00030584
7.1017e+05,2.9869e+08,1,0.08,0.02,0.02,0.03,0.14,0.71,-2,0,4,1.54,0,1,0.00030584
7.1022e+05,2.987e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.54,0,1,0.00030584
7.1026e+05,2.9871e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.54,0,1,0.00030584
7.1031e+05,2.9872e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.54,0,1,0.00030584
7.1035e+05,2.9873e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.104e+05,2.9874e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.1044e+05,2.9875e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.1048e+05,2.9877e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.1053e+05,2.9878e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.1057e+05,2.9879e+08,1,0.08,0.02,0.02,0.03,0.14,0.9,-2,0,4,1.39,0,1,0.00030584
7.1062e+05,2.988e+08,1,0.08,0.02,0.02,0.03,0.14,0.29,-2,0,4,1.39,0,1,0.00030584
7.1066e+05,2.9881e+08,1,0.08,0.02,0.02,0.03,0.14,0.29,-2,0,4,1.39,0,1,0.00030584
7.1071e+05,2.9882e+08,1,0.08,0.02,0.02,0.03,0.14,0.29,-2,0,4,1.39,0,1,0.00030584
7.1075e+05,2.9883e+08,1,0.08,0.02,0.02,0.03,0.14,0.29,-2,0,4,1.39,0,1,0.00030584
7.108e+05,2.9884e+08,1,0.08,0.02,0.02,0.03,0.14,0.29,-2,0,4,1.39,0,1,0.00030584
7.1084e+05,2.9885e+08,1,-0.05,0.04,0.06,0.05,0.13,0.29,-2,0,4,1.11,0,1,0.00030584
7.1089e+05,2.9886e+08,1,-0.05,0.04,0.06,0.05,0.13,0.29,-2,0,4,1.11,0,1,0.00030584
7.1093e+05,2.9887e+08,1,-0.05,0.04,0.06,0.05,0.13,0.29,-2,0,4,1.11,0,1,0.00030584
7.1098e+05,2.9888e+08,1,-0.05,0.04,0.06,0.05,0.13,0.29,-2,0,4,1.11,0,1,0.00030584
7.1102e+05,2.989e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.1107e+05,2.9891e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.1111e+05,2.9892e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.1116e+05,2.9893e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.112e+05,2.9894e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.1124e+05,2.9895e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,1.11,0,1,0.00030584
7.1129e+05,2.9896e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1133e+05,2.9897e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1138e+05,2.9898e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1142e+05,2.9899e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1147e+05,2.99e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1151e+05,2.9901e+08,1,-0.05,0.04,0.06,0.05,0.13,0.43,-2,0,4,2.06,0,1,0.00030584
7.1156e+05,2.9902e+08,1,-0.05,0.04,0.06,0.05,0.13,0.69,-2,0,4,2.06,0,1,0.00030584
7.116e+05,2.9903e+08,1,-0.05,0.04,0.06,0.05,0.13,0.69,-2,0,4,2.06,0,1,0.00030584
7.1165e+05,2.9904e+08,1,-0.05,0.04,0.06,0.05,0.13,0.69,-2,0,4,2.06,0,1,0.00030584
7.1169e+05,2.9905e+08,1,-0.05,0.04,0.06,0.05,0.13,0.69,-2,0,4,0.27,0,1,0.00030584
7.1173e+05,2.9906e+08,1,-0.05,0.04,0.06,0.05,0.13,0.69,-2,0,4,0.27,0,1,0.00030584
7.1178e+05,2.9907e+08,1,-0.11,0,0.25,0.03,0.11,0.69,-2,0,4,0.27,0,1,0.00030584
7.1182e+05,2.9908e+08,1,-0.11,0,0.25,0.03,0.11,0.69,-2,0,4,0.27,0,1,0.00030584
7.1186e+05,2.9909e+08,1,-0.11,0,0.25,0.03,0.11,0.69,-2,0,4,0.27,0,1,0.00030584
7.1191e+05,2.991e+08,1,-0.11,0,0.25,0.03,0.11,0.69,-2,0,4,0.27,0,1,0.00030584
7.1196e+05,2.9912e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,0.27,0,1,0.00030584
7.12e+05,2.9913e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,0.27,0,1,0.00030584
7.1204e+05,2.9914e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,0.27,0,1,0.00030584
7.1209e+05,2.9915e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,0.27,0,1,0.00030584
7.1213e+05,2.9916e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.1218e+05,2.9917e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.1222e+05,2.9918e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.1227e+05,2.9919e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.1231e+05,2.992e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.1235e+05,2.9921e+08,1,-0.11,0,0.25,0.03,0.11,0.17,-2,0,4,1.26,0,1,0.00030584
7.124e+05,2.9922e+08,1,-0.11,0,0.25,0.03,0.11,0.5,-2,0,4,1.26,0,1,0.00030584
7.1245e+05,2.9923e+08,1,-0.11,0,0.25,0.03,0.11,0.5,-2,0,4,1.26,0,1,0.00030584
7.125e+05,2.9925e+08,1,-0.11,0,0.25,0.03,0.11,0.5,-2,0,4,1.26,0,1,0.00030584
7.1254e+05,2.9926e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,1.26,0,1,0.00030584
7.1258e+05,2.9927e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,1.26,0,1,0.00030584
7.1263e+05,2.9928e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,0.65,0,1,0.00030584
7.1267e+05,2.9929e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,0.65,0,1,0.00030584
7.1272e+05,2.993e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,0.65,0,1,0.00030584
7.1276e+05,2.9931e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,0.65,0,1,0.00030584
7.1281e+05,2.9932e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.5,-2,0,4,0.65,0,1,0.00030584
7.1285e+05,2.9933e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.65,0,1,0.00030584
7.129e+05,2.9934e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.65,0,1,0.00030584
7.1294e+05,2.9935e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.65,0,1,0.00030584
7.1298e+05,2.9936e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1303e+05,2.9937e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1307e+05,2.9938e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1312e+05,2.9939e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1316e+05,2.994e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1321e+05,2.9941e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.24,-2,0,4,0.83,0,1,0.00030584
7.1326e+05,2.9942e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.34,-2,0,4,0.83,0,1,0.00030584
7.133e+05,2.9943e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.34,-2,0,4,0.83,0,1,0.00030584
7.1334e+05,2.9944e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.34,-2,0,4,0.83,0,1,0.00030584
7.1339e+05,2.9946e+08,1,-0.16,-0.22,0.03,0.03,0.12,0.34,-2,0,4,0.83,0,1,0.00030584
