LineNo,TimeUS,C,MI,BI,GI,AI,SS
3.8138e+05,2.1792e+08,1,0,0,0,0,0
3.8142e+05,2.1793e+08,1,0,0,0,0,0
3.8146e+05,2.1794e+08,1,0,0,0,0,0
3.8151e+05,2.1795e+08,1,0,0,0,0,0
3.8156e+05,2.1796e+08,1,0,0,0,0,0
3.816e+05,2.1797e+08,1,0,0,0,0,0
3.8165e+05,2.1799e+08,1,0,0,0,0,0
3.8169e+05,2.18e+08,1,0,0,0,0,0
3.8174e+05,2.1801e+08,1,0,0,0,0,0
3.8178e+05,2.1802e+08,1,0,0,0,0,0
3.8182e+05,2.1803e+08,1,0,0,0,0,0
3.8187e+05,2.1804e+08,1,0,0,0,0,0
3.8191e+05,2.1805e+08,1,0,0,0,0,0
3.8196e+05,2.1806e+08,1,0,0,0,0,0
3.8201e+05,2.1807e+08,1,0,0,0,0,0
3.8205e+05,2.1808e+08,1,0,0,0,0,0
3.821e+05,2.181e+08,1,0,0,0,0,0
3.8214e+05,2.1811e+08,1,0,0,0,0,0
3.8219e+05,2.1812e+08,1,0,0,0,0,0
3.8222e+05,2.1813e+08,1,0,0,0,0,0
3.8227e+05,2.1814e+08,1,0,0,0,0,0
3.8232e+05,2.1815e+08,1,0,0,0,0,0
3.8236e+05,2.1816e+08,1,0,0,0,0,0
3.8241e+05,2.1817e+08,1,0,0,0,0,0
3.8246e+05,2.1818e+08,1,0,0,0,0,0
3.825e+05,2.1819e+08,1,0,0,0,0,0
3.8254e+05,2.182e+08,1,0,0,0,0,0
3.8259e+05,2.1821e+08,1,0,0,0,0,0
3.8263e+05,2.1822e+08,1,0,0,0,0,0
3.8268e+05,2.1823e+08,1,0,0,0,0,0
3.8272e+05,2.1825e+08,1,0,0,0,0,0
3.8276e+05,2.1826e+08,1,0,0,0,0,0
3.828e+05,2.1827e+08,1,0,0,0,0,0
3.8285e+05,2.1828e+08,1,0,0,0,0,0
3.829e+05,2.1829e+08,1,0,0,0,0,0
3.8294e+05,2.183e+08,1,0,0,0,0,0
3.8299e+05,2.1831e+08,1,0,0,0,0,0
3.8303e+05,2.1832e+08,1,0,0,0,0,0
3.8308e+05,2.1833e+08,1,0,0,0,0,0
3.8312e+05,2.1834e+08,1,0,0,0,0,0
3.8316e+05,2.1835e+08,1,0,0,0,0,0
3.8321e+05,2.1836e+08,1,0,0,0,0,0
3.8325e+05,2.1837e+08,1,0,0,0,0,0
3.833e+05,2.1839e+08,1,0,0,0,0,0
3.8335e+05,2.184e+08,1,0,0,0,0,0
3.8339e+05,2.1841e+08,1,0,0,0,0,0
3.8344e+05,2.1842e+08,1,0,0,0,0,0
3.8348e+05,2.1843e+08,1,0,0,0,0,0
3.8352e+05,2.1844e+08,1,0,0,0,0,0
3.8357e+05,2.1845e+08,1,0,0,0,0,0
3.8361e+05,2.1846e+08,1,0,0,0,0,0
3.8365e+05,2.1848e+08,1,0,0,0,0,0
3.837e+05,2.1849e+08,1,0,0,0,0,0
3.8374e+05,2.185e+08,1,0,0,0,0,0
3.8379e+05,2.1851e+08,1,0,0,0,0,0
3.8384e+05,2.1852e+08,1,0,0,0,0,0
3.8388e+05,2.1853e+08,1,0,0,0,0,0
3.8393e+05,2.1854e+08,1,0,0,0,0,0
3.8397e+05,2.1855e+08,1,0,0,0,0,0
3.8401e+05,2.1856e+08,1,0,0,0,0,0
3.8406e+05,2.1857e+08,1,0,0,0,0,0
3.841e+05,2.1858e+08,1,0,0,0,0,0
3.8415e+05,2.186e+08,1,0,0,0,0,0
3.8419e+05,2.1861e+08,1,0,0,0,0,0
3.8424e+05,2.1862e+08,1,0,0,0,0,0
3.8429e+05,2.1863e+08,1,0,0,0,0,0
3.8433e+05,2.1864e+08,1,0,0,0,0,0
3.8438e+05,2.1865e+08,1,0,0,0,0,0
3.8442e+05,2.1867e+08,1,0,0,0,0,0
3.8446e+05,2.1868e+08,1,0,0,0,0,0
3.8451e+05,2.1869e+08,1,0,0,0,0,0
3.8455e+05,2.187e+08,1,0,0,0,0,0
3.846e+05,2.1871e+08,1,0,0,0,0,0
3.8465e+05,2.1872e+08,1,0,0,0,0,0
3.8469e+05,2.1873e+08,1,0,0,0,0,0
3.8474e+05,2.1874e+08,1,0,0,0,0,0
3.8478e+05,2.1875e+08,1,0,0,0,0,0
3.8482e+05,2.1876e+08,1,0,0,0,0,0
3.8486e+05,2.1877e+08,1,0,0,0,0,0
3.8491e+05,2.1878e+08,1,0,0,0,0,0
3.8495e+05,2.1879e+08,1,0,0,0,0,0
3.85e+05,2.188e+08,1,0,0,0,0,0
3.8504e+05,2.1881e+08,1,0,0,0,0,0
3.8509e+05,2.1882e+08,1,0,0,0,0,0
3.8514e+05,2.1883e+08,1,0,0,0,0,0
3.8518e+05,2.1885e+08,1,0,0,0,0,0
3.8522e+05,2.1886e+08,1,0,0,0,0,0
3.8527e+05,2.1887e+08,1,0,0,0,0,0
3.8531e+05,2.1888e+08,1,0,0,0,0,0
3.8536e+05,2.1889e+08,1,0,0,0,0,0
3.854e+05,2.189e+08,1,0,0,0,0,0
3.8544e+05,2.1891e+08,1,0,0,0,0,0
3.8549e+05,2.1893e+08,1,0,0,0,0,0
3.8554e+05,2.1894e+08,1,0,0,0,0,0
3.8558e+05,2.1895e+08,1,0,0,0,0,0
3.8563e+05,2.1896e+08,1,0,0,0,0,0
3.8567e+05,2.1897e+08,1,0,0,0,0,0
3.8571e+05,2.1898e+08,1,0,0,0,0,0
3.8576e+05,2.1899e+08,1,0,0,0,0,0
3.858e+05,2.19e+08,1,0,0,0,0,0
3.8585e+05,2.1901e+08,1,0,0,0,0,0
3.8589e+05,2.1902e+08,1,0,0,0,0,0
3.8594e+05,2.1903e+08,1,0,0,0,0,0
3.8599e+05,2.1904e+08,1,0,0,0,0,0
3.8604e+05,2.1905e+08,1,0,0,0,0,0
3.8607e+05,2.1906e+08,1,0,0,0,0,0
3.8612e+05,2.1908e+08,1,0,0,0,0,0
3.8616e+05,2.1909e+08,1,0,0,0,0,0
3.862e+05,2.191e+08,1,0,0,0,0,0
3.8625e+05,2.1911e+08,1,0,0,0,0,0
3.8629e+05,2.1912e+08,1,0,0,0,0,0
3.8634e+05,2.1913e+08,1,0,0,0,0,0
3.8638e+05,2.1914e+08,1,0,0,0,0,0
3.8643e+05,2.1915e+08,1,0,0,0,0,0
3.8648e+05,2.1916e+08,1,0,0,0,0,0
3.8652e+05,2.1917e+08,1,0,0,0,0,0
3.8657e+05,2.1918e+08,1,0,0,0,0,0
3.8661e+05,2.1919e+08,1,0,0,0,0,0
3.8665e+05,2.1921e+08,1,0,0,0,0,0
3.867e+05,2.1922e+08,1,0,0,0,0,0
3.8674e+05,2.1923e+08,1,0,0,0,0,0
3.8679e+05,2.1924e+08,1,0,0,0,0,0
3.8684e+05,2.1925e+08,1,0,0,0,0,0
3.8688e+05,2.1926e+08,1,0,0,0,0,0
3.8692e+05,2.1927e+08,1,0,0,0,0,0
3.8697e+05,2.1928e+08,1,0,0,0,0,0
3.8701e+05,2.193e+08,1,0,0,0,0,0
3.8705e+05,2.1931e+08,1,0,0,0,0,0
3.871e+05,2.1932e+08,1,0,0,0,0,0
3.8715e+05,2.1933e+08,1,0,0,0,0,0
3.8719e+05,2.1934e+08,1,0,0,0,0,0
3.8724e+05,2.1935e+08,1,0,0,0,0,0
3.8728e+05,2.1936e+08,1,0,0,0,0,0
3.8733e+05,2.1937e+08,1,0,0,0,0,0
3.8737e+05,2.1938e+08,1,0,0,0,0,0
3.8742e+05,2.1939e+08,1,0,0,0,0,0
3.8746e+05,2.1941e+08,1,0,0,0,0,0
3.875e+05,2.1942e+08,1,0,0,0,0,0
3.8755e+05,2.1943e+08,1,0,0,0,0,0
3.876e+05,2.1944e+08,1,0,0,0,0,0
3.8764e+05,2.1945e+08,1,0,0,0,0,0
3.8768e+05,2.1946e+08,1,0,0,0,0,0
3.8773e+05,2.1947e+08,1,0,0,0,0,0
3.8777e+05,2.1948e+08,1,0,0,0,0,0
3.8782e+05,2.1949e+08,1,0,0,0,0,0
3.8786e+05,2.1951e+08,1,0,0,0,0,0
3.8791e+05,2.1952e+08,1,0,0,0,0,0
3.8795e+05,2.1953e+08,1,0,0,0,0,0
3.88e+05,2.1954e+08,1,0,0,0,0,0
3.8804e+05,2.1955e+08,1,0,0,0,0,0
3.8808e+05,2.1956e+08,1,0,0,0,0,0
3.8813e+05,2.1957e+08,1,0,0,0,0,0
3.8818e+05,2.1958e+08,1,0,0,0,0,0
3.8822e+05,2.1959e+08,1,0,0,0,0,0
3.8827e+05,2.196e+08,1,0,0,0,0,0
3.8831e+05,2.1961e+08,1,0,0,0,0,0
3.8836e+05,2.1963e+08,1,0,0,0,0,0
3.884e+05,2.1964e+08,1,0,0,0,0,0
3.8845e+05,2.1965e+08,1,0,0,0,0,0
3.8849e+05,2.1966e+08,1,0,0,0,0,0
3.8853e+05,2.1967e+08,1,0,0,0,0,0
3.8858e+05,2.1968e+08,1,0,0,0,0,0
3.8863e+05,2.1969e+08,1,0,0,0,0,0
3.8867e+05,2.197e+08,1,0,0,0,0,0
3.8872e+05,2.1971e+08,1,0,0,0,0,0
3.8876e+05,2.1973e+08,1,0,0,0,0,0
3.888e+05,2.1974e+08,1,0,0,0,0,0
3.8885e+05,2.1975e+08,1,0,0,0,0,0
3.8889e+05,2.1976e+08,1,0,0,0,0,0
3.8894e+05,2.1977e+08,1,0,0,0,0,0
3.8898e+05,2.1978e+08,1,0,0,0,0,0
3.8903e+05,2.1979e+08,1,0,0,0,0,0
3.8907e+05,2.198e+08,1,0,0,0,0,0
3.8912e+05,2.1981e+08,1,0,0,0,0,0
3.8916e+05,2.1982e+08,1,0,0,0,0,0
3.8921e+05,2.1984e+08,1,0,0,0,0,0
3.8925e+05,2.1986e+08,1,0,0,0,0,0
3.893e+05,2.1987e+08,1,0,0,0,0,0
3.8934e+05,2.1988e+08,1,0,0,0,0,0
3.8939e+05,2.1989e+08,1,0,0,0,0,0
3.8944e+05,2.199e+08,1,0,0,0,0,0
3.8948e+05,2.1991e+08,1,0,0,0,0,0
3.8953e+05,2.1992e+08,1,0,0,0,0,0
3.8957e+05,2.1993e+08,1,0,0,0,0,0
3.8961e+05,2.1994e+08,1,0,0,0,0,0
3.8966e+05,2.1995e+08,1,0,0,0,0,0
3.897e+05,2.1996e+08,1,0,0,0,0,0
3.8974e+05,2.1997e+08,1,0,0,0,0,0
3.8979e+05,2.1998e+08,1,0,0,0,0,0
3.8984e+05,2.1999e+08,1,0,0,0,0,0
3.8988e+05,2.2e+08,1,0,0,0,0,0
3.8993e+05,2.2001e+08,1,0,0,0,0,0
3.8997e+05,2.2003e+08,1,0,0,0,0,0
3.9002e+05,2.2004e+08,1,0,0,0,0,0
3.9006e+05,2.2005e+08,1,0,0,0,0,0
3.9011e+05,2.2006e+08,1,0,0,0,0,0
3.9014e+05,2.2007e+08,1,0,0,0,0,0
3.9019e+05,2.2008e+08,1,0,0,0,0,0
3.9024e+05,2.2009e+08,1,0,0,0,0,0
3.9028e+05,2.201e+08,1,0,0,0,0,0
3.9033e+05,2.2011e+08,1,0,0,0,0,0
3.9038e+05,2.2013e+08,1,0,0,0,0,0
3.9042e+05,2.2014e+08,1,0,0,0,0,0
3.9046e+05,2.2015e+08,1,0,0,0,0,0
3.9051e+05,2.2016e+08,1,0,0,0,0,0
3.9055e+05,2.2017e+08,1,0,0,0,0,0
3.9059e+05,2.2018e+08,1,0,0,0,0,0
3.9064e+05,2.2019e+08,1,0,0,0,0,0
3.9068e+05,2.202e+08,1,0,0,0,0,0
3.9073e+05,2.2021e+08,1,0,0,0,0,0
3.9078e+05,2.2022e+08,1,0,0,0,0,0
3.9082e+05,2.2023e+08,1,0,0,0,0,0
3.9087e+05,2.2024e+08,1,0,0,0,0,0
3.9091e+05,2.2025e+08,1,0,0,0,0,0
3.9095e+05,2.2027e+08,1,0,0,0,0,0
3.91e+05,2.2028e+08,1,0,0,0,0,0
3.9104e+05,2.2029e+08,1,0,0,0,0,0
3.9108e+05,2.203e+08,1,0,0,0,0,0
3.9113e+05,2.2031e+08,1,0,0,0,0,0
3.9117e+05,2.2032e+08,1,0,0,0,0,0
3.9122e+05,2.2033e+08,1,0,0,0,0,0
3.9127e+05,2.2034e+08,1,0,0,0,0,0
3.9131e+05,2.2035e+08,1,0,0,0,0,0
3.9136e+05,2.2036e+08,1,0,0,0,0,0
3.914e+05,2.2037e+08,1,0,0,0,0,0
3.9144e+05,2.2038e+08,1,0,0,0,0,0
3.9148e+05,2.2039e+08,1,0,0,0,0,0
3.9153e+05,2.204e+08,1,0,0,0,0,0
3.9158e+05,2.2041e+08,1,0,0,0,0,0
3.9162e+05,2.2043e+08,1,0,0,0,0,0
3.9167e+05,2.2044e+08,1,0,0,0,0,0
3.9172e+05,2.2045e+08,1,0,0,0,0,0
3.9176e+05,2.2046e+08,1,0,0,0,0,0
3.918e+05,2.2047e+08,1,0,0,0,0,0
3.9184e+05,2.2049e+08,1,0,0,0,0,0
3.9189e+05,2.205e+08,1,0,0,0,0,0
3.9193e+05,2.2051e+08,1,0,0,0,0,0
3.9198e+05,2.2052e+08,1,0,0,0,0,0
3.9202e+05,2.2053e+08,1,0,0,0,0,0
3.9207e+05,2.2054e+08,1,0,0,0,0,0
3.9212e+05,2.2055e+08,1,0,0,0,0,0
3.9216e+05,2.2056e+08,1,0,0,0,0,0
3.9221e+05,2.2057e+08,1,0,0,0,0,0
3.9225e+05,2.2058e+08,1,0,0,0,0,0
3.923e+05,2.2059e+08,1,0,0,0,0,0
3.9234e+05,2.206e+08,1,0,0,0,0,0
3.9238e+05,2.2062e+08,1,0,0,0,0,0
3.9243e+05,2.2063e+08,1,0,0,0,0,0
3.9248e+05,2.2064e+08,1,0,0,0,0,0
3.9252e+05,2.2065e+08,1,0,0,0,0,0
3.9257e+05,2.2066e+08,1,0,0,0,0,0
3.9261e+05,2.2067e+08,1,0,0,0,0,0
3.9266e+05,2.2068e+08,1,0,0,0,0,0
3.927e+05,2.207e+08,1,0,0,0,0,0
3.9274e+05,2.2071e+08,1,0,0,0,0,0
3.9279e+05,2.2072e+08,1,0,0,0,0,0
3.9283e+05,2.2073e+08,1,0,0,0,0,0
3.9288e+05,2.2074e+08,1,0,0,0,0,0
3.9292e+05,2.2075e+08,1,0,0,0,0,0
3.9297e+05,2.2076e+08,1,0,0,0,0,0
3.9302e+05,2.2077e+08,1,0,0,0,0,0
3.9306e+05,2.2078e+08,1,0,0,0,0,0
3.931e+05,2.2079e+08,1,0,0,0,0,0
3.9314e+05,2.208e+08,1,0,0,0,0,0
3.9319e+05,2.2081e+08,1,0,0,0,0,0
3.9323e+05,2.2082e+08,1,0,0,0,0,0
3.9328e+05,2.2084e+08,1,0,0,0,0,0
3.9332e+05,2.2085e+08,1,0,0,0,0,0
3.9337e+05,2.2086e+08,1,0,0,0,0,0
3.9342e+05,2.2087e+08,1,0,0,0,0,0
3.9346e+05,2.2088e+08,1,0,0,0,0,0
3.9351e+05,2.2089e+08,1,0,0,0,0,0
3.9355e+05,2.2091e+08,1,0,0,0,0,0
3.936e+05,2.2092e+08,1,0,0,0,0,0
3.9364e+05,2.2093e+08,1,0,0,0,0,0
3.9368e+05,2.2094e+08,1,0,0,0,0,0
3.9373e+05,2.2095e+08,1,0,0,0,0,0
3.9378e+05,2.2096e+08,1,0,0,0,0,0
3.9382e+05,2.2097e+08,1,0,0,0,0,0
3.9387e+05,2.2098e+08,1,0,0,0,0,0
3.9391e+05,2.2099e+08,1,0,0,0,0,0
3.9396e+05,2.21e+08,1,0,0,0,0,0
3.94e+05,2.2101e+08,1,0,0,0,0,0
3.9404e+05,2.2103e+08,1,0,0,0,0,0
3.9409e+05,2.2104e+08,1,0,0,0,0,0
3.9414e+05,2.2105e+08,1,0,0,0,0,0
3.9418e+05,2.2106e+08,1,0,0,0,0,0
3.9422e+05,2.2107e+08,1,0,0,0,0,0
3.9427e+05,2.2108e+08,1,0,0,0,0,0
3.9432e+05,2.2109e+08,1,0,0,0,0,0
3.9436e+05,2.211e+08,1,0,0,0,0,0
3.9441e+05,2.2112e+08,1,0,0,0,0,0
3.9444e+05,2.2113e+08,1,0,0,0,0,0
3.9449e+05,2.2114e+08,1,0,0,0,0,0
3.9453e+05,2.2115e+08,1,0,0,0,0,0
3.9458e+05,2.2116e+08,1,0,0,0,0,0
3.9462e+05,2.2117e+08,1,0,0,0,0,0
3.9467e+05,2.2118e+08,1,0,0,0,0,0
3.9472e+05,2.2119e+08,1,0,0,0,0,0
3.9476e+05,2.212e+08,1,0,0,0,0,0
3.9481e+05,2.2121e+08,1,0,0,0,0,0
3.9485e+05,2.2122e+08,1,0,0,0,0,0
3.9489e+05,2.2123e+08,1,0,0,0,0,0
3.9494e+05,2.2124e+08,1,0,0,0,0,0
3.9498e+05,2.2126e+08,1,0,0,0,0,0
3.9502e+05,2.2127e+08,1,0,0,0,0,0
3.9507e+05,2.2128e+08,1,0,0,0,0,0
3.9511e+05,2.2129e+08,1,0,0,0,0,0
3.9516e+05,2.213e+08,1,0,0,0,0,0
3.9521e+05,2.2131e+08,1,0,0,0,0,0
3.9525e+05,2.2132e+08,1,0,0,0,0,0
3.953e+05,2.2133e+08,1,0,0,0,0,0
3.9534e+05,2.2135e+08,1,0,0,0,0,0
3.9538e+05,2.2136e+08,1,0,0,0,0,0
3.9543e+05,2.2137e+08,1,0,0,0,0,0
3.9547e+05,2.2138e+08,1,0,0,0,0,0
3.9552e+05,2.2139e+08,1,0,0,0,0,0
3.9557e+05,2.214e+08,1,0,0,0,0,0
3.9561e+05,2.2141e+08,1,0,0,0,0,0
3.9566e+05,2.2142e+08,1,0,0,0,0,0
3.957e+05,2.2143e+08,1,0,0,0,0,0
3.9575e+05,2.2145e+08,1,0,0,0,0,0
3.9579e+05,2.2146e+08,1,0,0,0,0,0
3.9584e+05,2.2148e+08,1,0,0,0,0,0
3.9588e+05,2.2149e+08,1,0,0,0,0,0
3.9593e+05,2.215e+08,1,0,0,0,0,0
3.9597e+05,2.2151e+08,1,0,0,0,0,0
3.9602e+05,2.2152e+08,1,0,0,0,0,0
3.9607e+05,2.2153e+08,1,0,0,0,0,0
3.9611e+05,2.2154e+08,1,0,0,0,0,0
3.9616e+05,2.2155e+08,1,0,0,0,0,0
3.962e+05,2.2156e+08,1,0,0,0,0,0
3.9624e+05,2.2157e+08,1,0,0,0,0,0
3.9629e+05,2.2158e+08,1,0,0,0,0,0
3.9633e+05,2.216e+08,1,0,0,0,0,0
3.9638e+05,2.2161e+08,1,0,0,0,0,0
3.9643e+05,2.2162e+08,1,0,0,0,0,0
3.9647e+05,2.2163e+08,1,0,0,0,0,0
3.9652e+05,2.2164e+08,1,0,0,0,0,0
3.9656e+05,2.2165e+08,1,0,0,0,0,0
3.966e+05,2.2166e+08,1,0,0,0,0,0
3.9664e+05,2.2167e+08,1,0,0,0,0,0
3.9669e+05,2.2168e+08,1,0,0,0,0,0
3.9673e+05,2.2169e+08,1,0,0,0,0,0
3.9678e+05,2.217e+08,1,0,0,0,0,0
3.9682e+05,2.2171e+08,1,0,0,0,0,0
3.9687e+05,2.2172e+08,1,0,0,0,0,0
3.9692e+05,2.2174e+08,1,0,0,0,0,0
3.9696e+05,2.2175e+08,1,0,0,0,0,0
3.97e+05,2.2176e+08,1,0,0,0,0,0
3.9705e+05,2.2177e+08,1,0,0,0,0,0
3.9709e+05,2.2178e+08,1,0,0,0,0,0
3.9713e+05,2.2179e+08,1,0,0,0,0,0
3.9718e+05,2.218e+08,1,0,0,0,0,0
3.9722e+05,2.2181e+08,1,0,0,0,0,0
3.9727e+05,2.2182e+08,1,0,0,0,0,0
3.9732e+05,2.2183e+08,1,0,0,0,0,0
3.9736e+05,2.2184e+08,1,0,0,0,0,0
3.9741e+05,2.2185e+08,1,0,0,0,0,0
3.9745e+05,2.2186e+08,1,0,0,0,0,0
3.9749e+05,2.2188e+08,1,0,0,0,0,0
3.9753e+05,2.2189e+08,1,0,0,0,0,0
3.9758e+05,2.219e+08,1,0,0,0,0,0
3.9762e+05,2.2191e+08,1,0,0,0,0,0
3.9766e+05,2.2192e+08,1,0,0,0,0,0
3.9771e+05,2.2193e+08,1,0,0,0,0,0
3.9776e+05,2.2194e+08,1,0,0,0,0,0
3.978e+05,2.2195e+08,1,0,0,0,0,0
3.9785e+05,2.2196e+08,1,0,0,0,0,0
3.979e+05,2.2197e+08,1,0,0,0,0,0
3.9794e+05,2.2198e+08,1,0,0,0,0,0
3.9798e+05,2.2199e+08,1,0,0,0,0,0
3.9802e+05,2.2201e+08,1,0,0,0,0,0
3.9807e+05,2.2202e+08,1,0,0,0,0,0
3.9812e+05,2.2203e+08,1,0,0,0,0,0
3.9816e+05,2.2204e+08,1,0,0,0,0,0
3.9821e+05,2.2205e+08,1,0,0,0,0,0
3.9825e+05,2.2206e+08,1,0,0,0,0,0
3.983e+05,2.2207e+08,1,0,0,0,0,0
3.9834e+05,2.2208e+08,1,0,0,0,0,0
3.9838e+05,2.2209e+08,1,0,0,0,0,0
3.9843e+05,2.2211e+08,1,0,0,0,0,0
3.9847e+05,2.2212e+08,1,0,0,0,0,0
3.9852e+05,2.2213e+08,1,0,0,0,0,0
3.9856e+05,2.2214e+08,1,0,0,0,0,0
3.9861e+05,2.2215e+08,1,0,0,0,0,0
3.9866e+05,2.2216e+08,1,0,0,0,0,0
3.987e+05,2.2217e+08,1,0,0,0,0,0
3.9875e+05,2.2218e+08,1,0,0,0,0,0
3.9879e+05,2.2219e+08,1,0,0,0,0,0
3.9883e+05,2.222e+08,1,0,0,0,0,0
3.9888e+05,2.2221e+08,1,0,0,0,0,0
3.9892e+05,2.2222e+08,1,0,0,0,0,0
3.9896e+05,2.2223e+08,1,0,0,0,0,0
3.9902e+05,2.2227e+08,1,0,0,0,0,0
3.9906e+05,2.2228e+08,1,0,0,0,0,0
3.9911e+05,2.2229e+08,1,0,0,0,0,0
3.9916e+05,2.2231e+08,1,0,0,0,0,0
3.992e+05,2.2232e+08,1,0,0,0,0,0
3.9924e+05,2.2233e+08,1,0,0,0,0,0
3.9929e+05,2.2234e+08,1,0,0,0,0,0
3.9933e+05,2.2235e+08,1,0,0,0,0,0
3.9938e+05,2.2236e+08,1,0,0,0,0,0
3.9942e+05,2.2237e+08,1,0,0,0,0,0
3.9948e+05,2.2248e+08,1,0,0,0,0,0
3.9953e+05,2.2249e+08,1,0,0,0,0,0
3.9957e+05,2.225e+08,1,0,0,0,0,0
3.9962e+05,2.2251e+08,1,0,0,0,0,0
3.9966e+05,2.2252e+08,1,0,0,0,0,0
3.997e+05,2.2253e+08,1,0,0,0,0,0
3.9975e+05,2.2254e+08,1,0,0,0,0,0
3.9979e+05,2.2255e+08,1,0,0,0,0,0
3.9984e+05,2.2256e+08,1,0,0,0,0,0
3.9988e+05,2.2257e+08,1,0,0,0,0,0
3.9993e+05,2.2258e+08,1,0,0,0,0,0
3.9997e+05,2.2259e+08,1,0,0,0,0,0
4.0002e+05,2.226e+08,1,0,0,0,0,0
4.0007e+05,2.2261e+08,1,0,0,0,0,0
4.0011e+05,2.2262e+08,1,0,0,0,0,0
4.0015e+05,2.2264e+08,1,0,0,0,0,0
4.002e+05,2.2265e+08,1,0,0,0,0,0
4.0024e+05,2.2266e+08,1,0,0,0,0,0
4.0028e+05,2.2267e+08,1,0,0,0,0,0
4.0033e+05,2.2268e+08,1,0,0,0,0,0
4.0038e+05,2.2269e+08,1,0,0,0,0,0
4.0042e+05,2.227e+08,1,0,0,0,0,0
4.0047e+05,2.2271e+08,1,0,0,0,0,0
4.0051e+05,2.2272e+08,1,0,0,0,0,0
4.0055e+05,2.2273e+08,1,0,0,0,0,0
4.0059e+05,2.2274e+08,1,0,0,0,0,0
4.0064e+05,2.2275e+08,1,0,0,0,0,0
4.0068e+05,2.2277e+08,1,0,0,0,0,0
4.0073e+05,2.2278e+08,1,0,0,0,0,0
4.0077e+05,2.2279e+08,1,0,0,0,0,0
4.0082e+05,2.228e+08,1,0,0,0,0,0
4.0087e+05,2.2281e+08,1,0,0,0,0,0
4.0091e+05,2.2282e+08,1,0,0,0,0,0
4.0096e+05,2.2283e+08,1,0,0,0,0,0
4.01e+05,2.2284e+08,1,0,0,0,0,0
4.0104e+05,2.2285e+08,1,0,0,0,0,0
4.0109e+05,2.2286e+08,1,0,0,0,0,0
4.0113e+05,2.2288e+08,1,0,0,0,0,0
4.0117e+05,2.2289e+08,1,0,0,0,0,0
4.0122e+05,2.229e+08,1,0,0,0,0,0
4.0127e+05,2.2291e+08,1,0,0,0,0,0
4.0131e+05,2.2292e+08,1,0,0,0,0,0
4.0136e+05,2.2293e+08,1,0,0,0,0,0
4.014e+05,2.2294e+08,1,0,0,0,0,0
4.0145e+05,2.2296e+08,1,0,0,0,0,0
4.0149e+05,2.2297e+08,1,0,0,0,0,0
4.0154e+05,2.2298e+08,1,0,0,0,0,0
4.0158e+05,2.2299e+08,1,0,0,0,0,0
4.0163e+05,2.23e+08,1,0,0,0,0,0
4.0168e+05,2.2301e+08,1,0,0,0,0,0
4.0172e+05,2.2302e+08,1,0,0,0,0,0
4.0176e+05,2.2303e+08,1,0,0,0,0,0
4.0181e+05,2.2304e+08,1,0,0,0,0,0
4.0185e+05,2.2305e+08,1,0,0,0,0,0
4.0189e+05,2.2307e+08,1,0,0,0,0,0
4.0193e+05,2.2308e+08,1,0,0,0,0,0
4.0198e+05,2.2309e+08,1,0,0,0,0,0
4.0202e+05,2.231e+08,1,0,0,0,0,0
4.0207e+05,2.2311e+08,1,0,0,0,0,0
4.0212e+05,2.2312e+08,1,0,0,0,0,0
4.0216e+05,2.2313e+08,1,0,0,0,0,0
4.0221e+05,2.2314e+08,1,0,0,0,0,0
4.0225e+05,2.2315e+08,1,0,0,0,0,0
4.023e+05,2.2316e+08,1,0,0,0,0,0
4.0234e+05,2.2318e+08,1,0,0,0,0,0
4.0238e+05,2.2319e+08,1,0,0,0,0,0
4.0243e+05,2.232e+08,1,0,0,0,0,0
4.0247e+05,2.2321e+08,1,0,0,0,0,0
4.0252e+05,2.2322e+08,1,0,0,0,0,0
4.0257e+05,2.2323e+08,1,0,0,0,0,0
4.0262e+05,2.2324e+08,1,0,0,0,0,0
4.0266e+05,2.2325e+08,1,0,0,0,0,0
4.027e+05,2.2326e+08,1,0,0,0,0,0
4.0274e+05,2.2327e+08,1,0,0,0,0,0
4.0278e+05,2.2328e+08,1,0,0,0,0,0
4.0283e+05,2.233e+08,1,0,0,0,0,0
4.0287e+05,2.2331e+08,1,0,0,0,0,0
4.0292e+05,2.2332e+08,1,0,0,0,0,0
4.0296e+05,2.2333e+08,1,0,0,0,0,0
4.0301e+05,2.2334e+08,1,0,0,0,0,0
4.0306e+05,2.2335e+08,1,0,0,0,0,0
4.031e+05,2.2336e+08,1,0,0,0,0,0
4.0314e+05,2.2337e+08,1,0,0,0,0,0
4.0318e+05,2.2338e+08,1,0,0,0,0,0
4.0323e+05,2.2339e+08,1,0,0,0,0,0
4.0327e+05,2.234e+08,1,0,0,0,0,0
4.0332e+05,2.2341e+08,1,0,0,0,0,0
4.0336e+05,2.2342e+08,1,0,0,0,0,0
4.0341e+05,2.2343e+08,1,0,0,0,0,0
4.0346e+05,2.2345e+08,1,0,0,0,0,0
4.0351e+05,2.2346e+08,1,0,0,0,0,0
4.0355e+05,2.2347e+08,1,0,0,0,0,0
4.036e+05,2.2348e+08,1,0,0,0,0,0
4.0364e+05,2.2349e+08,1,0,0,0,0,0
4.0368e+05,2.235e+08,1,0,0,0,0,0
4.0372e+05,2.2352e+08,1,0,0,0,0,0
4.0377e+05,2.2353e+08,1,0,0,0,0,0
4.0381e+05,2.2354e+08,1,0,0,0,0,0
