LineNo,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
4.2679e+05,2.2923e+08,43.601,13.482,87.37,4.4025,3.7525
4.2683e+05,2.2924e+08,43.601,13.482,87.37,4.4038,3.7538
4.2688e+05,2.2925e+08,43.601,13.482,87.37,4.4044,3.7544
4.2692e+05,2.2927e+08,43.601,13.482,87.37,4.4055,3.7555
4.2696e+05,2.2928e+08,43.601,13.482,87.37,4.4068,3.7568
4.27e+05,2.2929e+08,43.601,13.482,87.37,4.4076,3.7576
4.2705e+05,2.2931e+08,43.601,13.482,87.37,4.4083,3.7583
4.2709e+05,2.2932e+08,43.601,13.482,87.37,4.4087,3.7587
4.2714e+05,2.2933e+08,43.601,13.482,87.37,4.4093,3.7593
4.2719e+05,2.2934e+08,43.601,13.482,87.37,4.4099,3.7599
4.2723e+05,2.2935e+08,43.601,13.482,87.38,4.4105,3.7605
4.2728e+05,2.2936e+08,43.601,13.482,87.38,4.411,3.761
4.2732e+05,2.2937e+08,43.601,13.482,87.38,4.4115,3.7615
4.2737e+05,2.2938e+08,43.601,13.482,87.38,4.4118,3.7618
4.2741e+05,2.2939e+08,43.601,13.482,87.38,4.4123,3.7623
4.2745e+05,2.294e+08,43.601,13.482,87.38,4.4128,3.7628
4.275e+05,2.2941e+08,43.601,13.482,87.38,4.4132,3.7632
4.2754e+05,2.2942e+08,43.601,13.482,87.38,4.4136,3.7636
4.2758e+05,2.2943e+08,43.601,13.482,87.38,4.414,3.764
4.2763e+05,2.2944e+08,43.601,13.482,87.38,4.4143,3.7643
4.2768e+05,2.2945e+08,43.601,13.482,87.38,4.4147,3.7647
4.2772e+05,2.2947e+08,43.601,13.482,87.38,4.4147,3.7647
4.2777e+05,2.2948e+08,43.601,13.482,87.38,4.4146,3.7646
4.2781e+05,2.2949e+08,43.601,13.482,87.38,4.4145,3.7645
4.2786e+05,2.295e+08,43.601,13.482,87.38,4.4143,3.7643
4.279e+05,2.2951e+08,43.601,13.482,87.38,4.4142,3.7642
4.2794e+05,2.2953e+08,43.601,13.482,87.38,4.414,3.764
4.2799e+05,2.2954e+08,43.601,13.482,87.38,4.4139,3.7639
4.2804e+05,2.2955e+08,43.601,13.482,87.38,4.4137,3.7637
4.2808e+05,2.2956e+08,43.601,13.482,87.38,4.4136,3.7636
4.2813e+05,2.2957e+08,43.601,13.482,87.38,4.4136,3.7636
4.2818e+05,2.2958e+08,43.601,13.482,87.38,4.4135,3.7635
4.2822e+05,2.2959e+08,43.601,13.482,87.38,4.4136,3.7636
4.2826e+05,2.296e+08,43.601,13.482,87.38,4.4137,3.7637
4.2831e+05,2.2961e+08,43.601,13.482,87.38,4.4138,3.7638
4.2835e+05,2.2962e+08,43.601,13.482,87.38,4.4139,3.7639
4.2839e+05,2.2963e+08,43.601,13.482,87.38,4.4141,3.7641
4.2844e+05,2.2964e+08,43.601,13.482,87.38,4.4143,3.7643
4.2849e+05,2.2966e+08,43.601,13.482,87.38,4.414,3.764
4.2854e+05,2.2967e+08,43.601,13.482,87.38,4.4138,3.7638
4.2858e+05,2.2968e+08,43.601,13.482,87.38,4.4135,3.7635
4.2863e+05,2.2969e+08,43.601,13.482,87.38,4.4132,3.7632
4.2867e+05,2.2971e+08,43.601,13.482,87.38,4.413,3.763
4.2872e+05,2.2972e+08,43.601,13.482,87.38,4.4129,3.7629
4.2876e+05,2.2973e+08,43.601,13.482,87.38,4.4128,3.7628
4.288e+05,2.2974e+08,43.601,13.482,87.38,4.4126,3.7626
4.2885e+05,2.2975e+08,43.601,13.482,87.38,4.4125,3.7625
4.289e+05,2.2976e+08,43.601,13.482,87.38,4.4124,3.7624
4.2894e+05,2.2977e+08,43.601,13.482,87.38,4.4123,3.7623
4.2899e+05,2.2978e+08,43.601,13.482,87.38,4.4123,3.7623
4.2903e+05,2.2979e+08,43.601,13.482,87.38,4.4124,3.7624
4.2908e+05,2.298e+08,43.601,13.482,87.38,4.4117,3.7617
4.2912e+05,2.2981e+08,43.601,13.482,87.38,4.4111,3.7611
4.2916e+05,2.2982e+08,43.601,13.482,87.38,4.4104,3.7604
4.2921e+05,2.2984e+08,43.601,13.482,87.37,4.4097,3.7597
4.2925e+05,2.2985e+08,43.601,13.482,87.37,4.409,3.759
4.293e+05,2.2986e+08,43.601,13.482,87.37,4.4078,3.7578
4.2934e+05,2.2987e+08,43.601,13.482,87.37,4.4067,3.7567
4.2939e+05,2.2988e+08,43.601,13.482,87.37,4.4056,3.7556
4.2944e+05,2.2989e+08,43.601,13.482,87.37,4.4045,3.7545
4.2948e+05,2.299e+08,43.601,13.482,87.37,4.4043,3.7543
4.2953e+05,2.2991e+08,43.601,13.482,87.37,4.4031,3.7531
4.2957e+05,2.2992e+08,43.601,13.482,87.37,4.402,3.752
4.2961e+05,2.2994e+08,43.601,13.482,87.37,4.4009,3.7509
4.2966e+05,2.2995e+08,43.601,13.482,87.36,4.3998,3.7498
4.297e+05,2.2996e+08,43.601,13.482,87.36,4.3988,3.7488
4.2974e+05,2.2997e+08,43.601,13.482,87.36,4.3978,3.7478
4.2979e+05,2.2998e+08,43.601,13.482,87.36,4.3968,3.7468
4.2984e+05,2.2999e+08,43.601,13.482,87.36,4.3966,3.7466
4.2988e+05,2.3e+08,43.601,13.482,87.36,4.3957,3.7457
4.2993e+05,2.3001e+08,43.601,13.482,87.36,4.3948,3.7448
4.2997e+05,2.3002e+08,43.601,13.482,87.36,4.3943,3.7443
4.3002e+05,2.3003e+08,43.601,13.482,87.36,4.3938,3.7438
4.3006e+05,2.3004e+08,43.601,13.482,87.36,4.3933,3.7433
4.301e+05,2.3005e+08,43.601,13.482,87.36,4.3929,3.7429
4.3015e+05,2.3007e+08,43.601,13.482,87.36,4.3921,3.7421
4.3019e+05,2.3008e+08,43.601,13.482,87.36,4.3915,3.7415
4.3024e+05,2.3009e+08,43.601,13.482,87.36,4.3909,3.7409
4.3028e+05,2.301e+08,43.601,13.482,87.36,4.3905,3.7405
4.3033e+05,2.3011e+08,43.601,13.482,87.35,4.3899,3.7399
4.3037e+05,2.3012e+08,43.601,13.482,87.35,4.3899,3.7399
4.3042e+05,2.3013e+08,43.601,13.482,87.35,4.3895,3.7395
4.3046e+05,2.3014e+08,43.601,13.482,87.35,4.3892,3.7392
4.305e+05,2.3015e+08,43.601,13.482,87.35,4.389,3.739
4.3055e+05,2.3016e+08,43.601,13.482,87.35,4.3888,3.7388
4.3059e+05,2.3017e+08,43.601,13.482,87.35,4.3887,3.7387
4.3064e+05,2.3018e+08,43.601,13.482,87.35,4.3886,3.7386
4.3068e+05,2.3019e+08,43.601,13.482,87.35,4.3888,3.7388
4.3073e+05,2.302e+08,43.601,13.482,87.35,4.3887,3.7387
4.3077e+05,2.3021e+08,43.601,13.482,87.35,4.3887,3.7387
4.3082e+05,2.3022e+08,43.601,13.482,87.35,4.3887,3.7387
4.3086e+05,2.3024e+08,43.601,13.482,87.35,4.3889,3.7389
4.3091e+05,2.3025e+08,43.601,13.482,87.35,4.3884,3.7384
4.3095e+05,2.3026e+08,43.601,13.482,87.35,4.3878,3.7378
4.3099e+05,2.3027e+08,43.601,13.482,87.35,4.3872,3.7372
4.3104e+05,2.3029e+08,43.601,13.482,87.35,4.3867,3.7367
4.3108e+05,2.303e+08,43.601,13.482,87.35,4.3863,3.7363
4.3113e+05,2.3031e+08,43.601,13.482,87.35,4.3859,3.7359
4.3118e+05,2.3032e+08,43.601,13.482,87.35,4.3856,3.7356
4.3122e+05,2.3033e+08,43.601,13.482,87.35,4.386,3.736
4.3127e+05,2.3034e+08,43.601,13.482,87.35,4.3852,3.7352
4.3131e+05,2.3035e+08,43.601,13.482,87.35,4.3844,3.7344
4.3135e+05,2.3036e+08,43.601,13.482,87.35,4.3837,3.7337
4.314e+05,2.3037e+08,43.601,13.482,87.35,4.383,3.733
4.3144e+05,2.3038e+08,43.601,13.482,87.35,4.3824,3.7324
4.3149e+05,2.3039e+08,43.601,13.482,87.35,4.3818,3.7318
4.3153e+05,2.304e+08,43.601,13.482,87.35,4.3823,3.7323
4.3158e+05,2.3041e+08,43.601,13.482,87.35,4.3817,3.7317
4.3162e+05,2.3042e+08,43.601,13.482,87.35,4.3811,3.7311
4.3167e+05,2.3043e+08,43.601,13.482,87.35,4.3806,3.7306
4.3171e+05,2.3045e+08,43.601,13.482,87.34,4.3793,3.7293
4.3175e+05,2.3046e+08,43.601,13.482,87.34,4.3781,3.7281
4.3179e+05,2.3047e+08,43.601,13.482,87.34,4.3769,3.7269
4.3184e+05,2.3048e+08,43.601,13.482,87.34,4.3757,3.7257
4.3188e+05,2.3049e+08,43.601,13.482,87.34,4.3745,3.7245
4.3193e+05,2.305e+08,43.601,13.482,87.34,4.3735,3.7235
4.3197e+05,2.3051e+08,43.601,13.482,87.34,4.3737,3.7237
4.3202e+05,2.3052e+08,43.601,13.482,87.34,4.3727,3.7227
4.3207e+05,2.3053e+08,43.601,13.482,87.34,4.3717,3.7217
4.3211e+05,2.3054e+08,43.601,13.482,87.34,4.3708,3.7208
4.3216e+05,2.3055e+08,43.601,13.482,87.33,4.3691,3.7191
4.322e+05,2.3057e+08,43.601,13.482,87.33,4.3678,3.7178
4.3224e+05,2.3058e+08,43.601,13.482,87.33,4.3663,3.7163
4.3229e+05,2.3059e+08,43.601,13.482,87.33,4.365,3.715
4.3234e+05,2.306e+08,43.601,13.482,87.33,4.3652,3.7152
4.3238e+05,2.3061e+08,43.601,13.482,87.33,4.3639,3.7139
4.3243e+05,2.3062e+08,43.601,13.482,87.33,4.3627,3.7127
4.3248e+05,2.3063e+08,43.601,13.482,87.33,4.3616,3.7116
4.3252e+05,2.3064e+08,43.601,13.482,87.33,4.3606,3.7106
4.3257e+05,2.3065e+08,43.601,13.482,87.32,4.3595,3.7095
4.3261e+05,2.3067e+08,43.601,13.482,87.32,4.3587,3.7087
4.3265e+05,2.3068e+08,43.601,13.482,87.32,4.3568,3.7068
4.3269e+05,2.3069e+08,43.601,13.482,87.32,4.355,3.705
4.3274e+05,2.307e+08,43.601,13.482,87.32,4.3553,3.7053
4.3278e+05,2.3071e+08,43.601,13.482,87.32,4.3535,3.7035
4.3283e+05,2.3072e+08,43.601,13.482,87.32,4.3518,3.7018
4.3288e+05,2.3073e+08,43.601,13.482,87.32,4.3502,3.7002
4.3292e+05,2.3074e+08,43.601,13.482,87.31,4.3487,3.6987
4.3296e+05,2.3075e+08,43.601,13.482,87.31,4.3473,3.6973
4.3301e+05,2.3076e+08,43.601,13.482,87.31,4.345,3.695
4.3305e+05,2.3078e+08,43.601,13.482,87.31,4.3431,3.6932
4.331e+05,2.3079e+08,43.601,13.482,87.31,4.3411,3.6911
4.3314e+05,2.308e+08,43.601,13.482,87.3,4.3392,3.6892
4.3319e+05,2.3081e+08,43.601,13.482,87.3,4.3373,3.6873
4.3324e+05,2.3082e+08,43.601,13.482,87.3,4.3356,3.6856
4.3328e+05,2.3083e+08,43.601,13.482,87.3,4.3359,3.6859
4.3333e+05,2.3084e+08,43.601,13.482,87.3,4.3343,3.6843
4.3338e+05,2.3085e+08,43.601,13.482,87.3,4.3328,3.6828
4.3341e+05,2.3087e+08,43.601,13.482,87.3,4.3309,3.6809
4.3346e+05,2.3088e+08,43.601,13.482,87.29,4.3292,3.6792
4.335e+05,2.3089e+08,43.601,13.482,87.29,4.3263,3.6763
4.3355e+05,2.309e+08,43.601,13.482,87.29,4.3236,3.6736
4.3359e+05,2.3091e+08,43.601,13.482,87.29,4.321,3.671
4.3363e+05,2.3092e+08,43.601,13.482,87.28,4.3186,3.6686
4.3368e+05,2.3093e+08,43.601,13.482,87.28,4.3163,3.6663
4.3373e+05,2.3094e+08,43.601,13.482,87.28,4.3167,3.6667
4.3377e+05,2.3095e+08,43.601,13.482,87.28,4.3146,3.6646
4.3382e+05,2.3096e+08,43.601,13.482,87.28,4.3126,3.6626
4.3386e+05,2.3097e+08,43.601,13.482,87.28,4.3106,3.6606
4.339e+05,2.3099e+08,43.601,13.482,87.27,4.3089,3.6589
4.3395e+05,2.31e+08,43.601,13.482,87.27,4.306,3.656
4.3399e+05,2.3101e+08,43.601,13.482,87.27,4.3032,3.6532
4.3404e+05,2.3102e+08,43.601,13.482,87.27,4.3037,3.6537
4.3408e+05,2.3103e+08,43.601,13.482,87.27,4.3011,3.6511
4.3413e+05,2.3104e+08,43.601,13.482,87.26,4.2986,3.6486
4.3418e+05,2.3105e+08,43.601,13.482,87.26,4.2963,3.6463
4.3422e+05,2.3106e+08,43.601,13.482,87.26,4.2936,3.6436
4.3426e+05,2.3107e+08,43.601,13.482,87.26,4.2909,3.6409
4.343e+05,2.3108e+08,43.601,13.482,87.26,4.2914,3.6414
4.3435e+05,2.3109e+08,43.601,13.482,87.25,4.2882,3.6382
4.3439e+05,2.3111e+08,43.601,13.482,87.25,4.2854,3.6354
4.3444e+05,2.3112e+08,43.601,13.482,87.25,4.2825,3.6325
4.3448e+05,2.3113e+08,43.601,13.482,87.24,4.2798,3.6298
4.3453e+05,2.3114e+08,43.601,13.482,87.24,4.2772,3.6272
4.3457e+05,2.3115e+08,43.601,13.482,87.24,4.2748,3.6248
4.3462e+05,2.3116e+08,43.601,13.482,87.24,4.2727,3.6227
4.3466e+05,2.3117e+08,43.601,13.482,87.24,4.2706,3.6206
4.3471e+05,2.3118e+08,43.601,13.482,87.23,4.2687,3.6187
4.3475e+05,2.3119e+08,43.601,13.482,87.23,4.2693,3.6193
4.3479e+05,2.312e+08,43.601,13.482,87.23,4.2676,3.6176
4.3484e+05,2.3121e+08,43.601,13.482,87.23,4.2663,3.6163
4.3488e+05,2.3122e+08,43.601,13.482,87.23,4.2653,3.6153
4.3492e+05,2.3124e+08,43.601,13.482,87.23,4.2642,3.6142
4.3497e+05,2.3125e+08,43.601,13.482,87.23,4.2635,3.6135
4.3502e+05,2.3126e+08,43.601,13.482,87.23,4.2623,3.6123
4.3506e+05,2.3127e+08,43.601,13.482,87.23,4.2613,3.6113
4.3511e+05,2.3128e+08,43.601,13.482,87.23,4.2604,3.6104
4.3515e+05,2.3129e+08,43.601,13.482,87.22,4.2596,3.6096
4.352e+05,2.3131e+08,43.601,13.482,87.22,4.2592,3.6092
4.3524e+05,2.3132e+08,43.601,13.482,87.22,4.2576,3.6076
4.3529e+05,2.3133e+08,43.601,13.482,87.22,4.2563,3.6063
4.3533e+05,2.3134e+08,43.601,13.482,87.22,4.255,3.605
4.3538e+05,2.3135e+08,43.601,13.482,87.22,4.2539,3.6039
4.3542e+05,2.3136e+08,43.601,13.482,87.22,4.255,3.605
4.3547e+05,2.3137e+08,43.601,13.482,87.22,4.2539,3.6039
4.3551e+05,2.3138e+08,43.601,13.482,87.22,4.253,3.603
4.3556e+05,2.3139e+08,43.601,13.482,87.22,4.2524,3.6024
4.356e+05,2.314e+08,43.601,13.482,87.22,4.2513,3.6013
4.3564e+05,2.3142e+08,43.601,13.482,87.22,4.2511,3.6011
4.3569e+05,2.3143e+08,43.601,13.482,87.22,4.2505,3.6005
4.3574e+05,2.3145e+08,43.601,13.482,87.22,4.251,3.601
4.3578e+05,2.3146e+08,43.601,13.482,87.22,4.2501,3.6001
4.3582e+05,2.3147e+08,43.601,13.482,87.21,4.2493,3.5993
4.3588e+05,2.3148e+08,43.601,13.482,87.21,4.2489,3.5989
4.3592e+05,2.3149e+08,43.601,13.482,87.21,4.2484,3.5984
4.3597e+05,2.315e+08,43.601,13.482,87.21,4.2479,3.5979
4.3601e+05,2.3151e+08,43.601,13.482,87.21,4.2493,3.5993
4.3606e+05,2.3152e+08,43.601,13.482,87.21,4.2482,3.5982
4.361e+05,2.3153e+08,43.601,13.482,87.21,4.2476,3.5976
4.3614e+05,2.3154e+08,43.601,13.482,87.21,4.2466,3.5966
4.3618e+05,2.3156e+08,43.601,13.482,87.21,4.2457,3.5957
4.3623e+05,2.3157e+08,43.601,13.482,87.21,4.2449,3.5949
4.3627e+05,2.3158e+08,43.601,13.482,87.21,4.2443,3.5943
4.3632e+05,2.3159e+08,43.601,13.482,87.21,4.2438,3.5938
4.3637e+05,2.316e+08,43.601,13.482,87.21,4.2435,3.5935
4.3641e+05,2.3161e+08,43.601,13.482,87.21,4.2449,3.5949
4.3646e+05,2.3162e+08,43.601,13.482,87.21,4.2446,3.5946
4.365e+05,2.3163e+08,43.601,13.482,87.21,4.2445,3.5945
4.3654e+05,2.3164e+08,43.601,13.482,87.21,4.2437,3.5937
4.3658e+05,2.3166e+08,43.601,13.482,87.21,4.2409,3.5909
4.3663e+05,2.3167e+08,43.601,13.482,87.21,4.2402,3.5903
4.3667e+05,2.3168e+08,43.601,13.482,87.21,4.2418,3.5918
4.3672e+05,2.3169e+08,43.601,13.482,87.21,4.2413,3.5913
4.3677e+05,2.317e+08,43.601,13.482,87.21,4.2407,3.5907
4.3681e+05,2.3171e+08,43.601,13.482,87.21,4.2404,3.5904
4.3686e+05,2.3172e+08,43.601,13.482,87.21,4.24,3.59
4.369e+05,2.3173e+08,43.601,13.482,87.2,4.2395,3.5895
4.3695e+05,2.3174e+08,43.601,13.482,87.2,4.2396,3.5896
4.3699e+05,2.3176e+08,43.601,13.482,87.2,4.2395,3.5895
4.3703e+05,2.3177e+08,43.601,13.482,87.2,4.2391,3.5891
4.3708e+05,2.3178e+08,43.601,13.482,87.2,4.2391,3.5891
4.3712e+05,2.3179e+08,43.601,13.482,87.2,4.2391,3.5891
4.3717e+05,2.318e+08,43.601,13.482,87.2,4.2393,3.5893
4.3722e+05,2.3181e+08,43.601,13.482,87.21,4.241,3.591
4.3726e+05,2.3182e+08,43.601,13.482,87.21,4.2413,3.5913
4.373e+05,2.3183e+08,43.601,13.482,87.21,4.2415,3.5915
4.3735e+05,2.3184e+08,43.601,13.482,87.21,4.2412,3.5912
4.3739e+05,2.3185e+08,43.601,13.482,87.21,4.2416,3.5916
4.3744e+05,2.3186e+08,43.601,13.482,87.21,4.2414,3.5914
4.3748e+05,2.3188e+08,43.601,13.482,87.21,4.2416,3.5916
4.3752e+05,2.3189e+08,43.601,13.482,87.21,4.2416,3.5916
4.3757e+05,2.319e+08,43.601,13.482,87.21,4.2435,3.5935
4.3761e+05,2.3191e+08,43.601,13.482,87.21,4.2437,3.5937
4.3766e+05,2.3192e+08,43.601,13.482,87.21,4.2438,3.5938
4.377e+05,2.3193e+08,43.601,13.482,87.21,4.2442,3.5942
4.3775e+05,2.3194e+08,43.601,13.482,87.21,4.2446,3.5946
4.3779e+05,2.3195e+08,43.601,13.482,87.21,4.2447,3.5947
4.3784e+05,2.3197e+08,43.601,13.482,87.21,4.2459,3.5959
4.3788e+05,2.3198e+08,43.601,13.482,87.21,4.246,3.596
4.3792e+05,2.3199e+08,43.601,13.482,87.21,4.2483,3.5983
4.3797e+05,2.32e+08,43.601,13.482,87.21,4.2485,3.5985
4.3802e+05,2.3201e+08,43.601,13.482,87.21,4.249,3.599
4.3806e+05,2.3202e+08,43.601,13.482,87.21,4.2494,3.5994
4.3811e+05,2.3203e+08,43.601,13.482,87.22,4.25,3.6
4.3816e+05,2.3204e+08,43.601,13.482,87.22,4.2507,3.6007
4.382e+05,2.3205e+08,43.601,13.482,87.22,4.2528,3.6028
4.3824e+05,2.3206e+08,43.601,13.482,87.22,4.2545,3.6045
4.3829e+05,2.3208e+08,43.601,13.482,87.22,4.2556,3.6056
4.3833e+05,2.3209e+08,43.601,13.482,87.22,4.2553,3.6053
4.3837e+05,2.321e+08,43.601,13.482,87.22,4.2551,3.6051
4.3842e+05,2.3211e+08,43.601,13.482,87.22,4.2547,3.6047
4.3846e+05,2.3212e+08,43.601,13.482,87.22,4.2544,3.6044
4.3851e+05,2.3213e+08,43.601,13.482,87.22,4.2566,3.6066
4.3856e+05,2.3214e+08,43.601,13.482,87.22,4.2564,3.6064
4.386e+05,2.3215e+08,43.601,13.482,87.22,4.2564,3.6064
4.3865e+05,2.3216e+08,43.601,13.482,87.22,4.2563,3.6063
4.3869e+05,2.3217e+08,43.601,13.482,87.22,4.257,3.607
4.3874e+05,2.3219e+08,43.601,13.482,87.22,4.2556,3.6056
4.3878e+05,2.322e+08,43.601,13.482,87.22,4.2543,3.6043
4.3882e+05,2.3221e+08,43.601,13.482,87.22,4.2533,3.6033
4.3886e+05,2.3222e+08,43.601,13.482,87.22,4.2522,3.6022
4.3891e+05,2.3223e+08,43.601,13.482,87.22,4.2513,3.6013
4.3896e+05,2.3224e+08,43.601,13.482,87.22,4.2505,3.6005
4.39e+05,2.3225e+08,43.601,13.482,87.22,4.2521,3.6021
4.3904e+05,2.3226e+08,43.601,13.482,87.22,4.2513,3.6013
4.3909e+05,2.3227e+08,43.601,13.482,87.21,4.249,3.599
4.3913e+05,2.3228e+08,43.601,13.482,87.21,4.2471,3.5971
4.3918e+05,2.3229e+08,43.601,13.482,87.21,4.2452,3.5952
4.3922e+05,2.323e+08,43.601,13.482,87.21,4.2433,3.5933
4.3926e+05,2.3232e+08,43.601,13.482,87.21,4.2417,3.5917
4.3931e+05,2.3233e+08,43.601,13.482,87.21,4.2403,3.5903
4.3935e+05,2.3234e+08,43.601,13.482,87.2,4.2388,3.5888
4.394e+05,2.3235e+08,43.601,13.482,87.2,4.2374,3.5874
4.3944e+05,2.3236e+08,43.601,13.482,87.2,4.2362,3.5862
4.3949e+05,2.3237e+08,43.601,13.482,87.2,4.2375,3.5875
4.3954e+05,2.3238e+08,43.601,13.482,87.2,4.2364,3.5864
4.3958e+05,2.3239e+08,43.601,13.482,87.2,4.2354,3.5854
4.3962e+05,2.324e+08,43.601,13.482,87.2,4.2331,3.5831
4.3966e+05,2.3242e+08,43.601,13.482,87.2,4.2313,3.5813
4.3971e+05,2.3243e+08,43.601,13.482,87.19,4.2292,3.5792
4.3976e+05,2.3244e+08,43.601,13.482,87.19,4.2272,3.5772
4.398e+05,2.3245e+08,43.601,13.482,87.19,4.2258,3.5758
4.3985e+05,2.3246e+08,43.601,13.482,87.19,4.2242,3.5742
4.3989e+05,2.3247e+08,43.601,13.482,87.19,4.2227,3.5727
4.3994e+05,2.3248e+08,43.601,13.482,87.19,4.2212,3.5712
4.3998e+05,2.3249e+08,43.601,13.482,87.18,4.22,3.57
4.4002e+05,2.325e+08,43.601,13.482,87.18,4.2186,3.5686
4.4007e+05,2.3251e+08,43.601,13.482,87.18,4.2171,3.5671
4.4011e+05,2.3252e+08,43.601,13.482,87.18,4.2182,3.5682
4.4015e+05,2.3254e+08,43.601,13.482,87.18,4.2169,3.5669
4.402e+05,2.3255e+08,43.601,13.482,87.18,4.2156,3.5656
4.4025e+05,2.3256e+08,43.601,13.482,87.18,4.2145,3.5645
4.4029e+05,2.3257e+08,43.601,13.482,87.18,4.2135,3.5635
4.4034e+05,2.3258e+08,43.601,13.482,87.18,4.2126,3.5626
4.4038e+05,2.3259e+08,43.601,13.482,87.18,4.2118,3.5618
4.4042e+05,2.326e+08,43.601,13.482,87.18,4.2119,3.5619
4.4047e+05,2.3261e+08,43.601,13.482,87.18,4.2111,3.5611
4.4052e+05,2.3263e+08,43.601,13.482,87.18,4.2105,3.5605
4.4056e+05,2.3264e+08,43.601,13.482,87.17,4.2099,3.5599
4.406e+05,2.3265e+08,43.601,13.482,87.17,4.2094,3.5594
4.4065e+05,2.3266e+08,43.601,13.482,87.17,4.2093,3.5593
4.407e+05,2.3267e+08,43.601,13.482,87.17,4.2089,3.5589
4.4074e+05,2.3268e+08,43.601,13.482,87.17,4.2084,3.5584
4.4079e+05,2.3269e+08,43.601,13.482,87.17,4.2082,3.5582
4.4083e+05,2.327e+08,43.601,13.482,87.17,4.2095,3.5595
4.4087e+05,2.3271e+08,43.601,13.482,87.17,4.2097,3.5597
4.4091e+05,2.3272e+08,43.601,13.482,87.17,4.2095,3.5595
4.4096e+05,2.3274e+08,43.601,13.482,87.17,4.2092,3.5592
4.41e+05,2.3275e+08,43.601,13.482,87.17,4.2091,3.5591
4.4105e+05,2.3276e+08,43.601,13.482,87.17,4.2092,3.5592
4.4109e+05,2.3277e+08,43.601,13.482,87.17,4.2093,3.5593
4.4114e+05,2.3278e+08,43.601,13.482,87.17,4.2096,3.5596
4.4118e+05,2.3279e+08,43.601,13.482,87.18,4.2112,3.5612
4.4123e+05,2.328e+08,43.601,13.482,87.18,4.2118,3.5618
4.4127e+05,2.3281e+08,43.601,13.482,87.18,4.2122,3.5622
4.4132e+05,2.3282e+08,43.601,13.482,87.18,4.2131,3.5631
4.4136e+05,2.3283e+08,43.601,13.482,87.18,4.2147,3.5647
4.4141e+05,2.3285e+08,43.601,13.482,87.18,4.2155,3.5655
4.4145e+05,2.3286e+08,43.601,13.482,87.18,4.2176,3.5676
4.415e+05,2.3287e+08,43.601,13.482,87.18,4.2186,3.5686
4.4155e+05,2.3288e+08,43.601,13.482,87.18,4.2195,3.5695
4.4159e+05,2.3289e+08,43.601,13.482,87.19,4.2206,3.5706
4.4164e+05,2.329e+08,43.601,13.482,87.19,4.2228,3.5728
4.4168e+05,2.3291e+08,43.601,13.482,87.19,4.2237,3.5737
4.4172e+05,2.3293e+08,43.601,13.482,87.19,4.2246,3.5746
4.4177e+05,2.3294e+08,43.601,13.482,87.19,4.2256,3.5756
4.4181e+05,2.3295e+08,43.601,13.482,87.19,4.2264,3.5764
4.4186e+05,2.3296e+08,43.601,13.482,87.19,4.2274,3.5774
4.419e+05,2.3297e+08,43.601,13.482,87.19,4.2282,3.5782
4.4194e+05,2.3298e+08,43.601,13.482,87.19,4.2291,3.5791
4.4199e+05,2.3299e+08,43.601,13.482,87.2,4.2303,3.5803
4.4204e+05,2.33e+08,43.601,13.482,87.2,4.2315,3.5815
4.4208e+05,2.3301e+08,43.601,13.482,87.2,4.2334,3.5834
4.4213e+05,2.3302e+08,43.601,13.482,87.2,4.2345,3.5845
4.4217e+05,2.3304e+08,43.601,13.482,87.2,4.2365,3.5865
4.4222e+05,2.3305e+08,43.601,13.482,87.2,4.237,3.587
4.4226e+05,2.3306e+08,43.601,13.482,87.2,4.2376,3.5876
4.423e+05,2.3307e+08,43.601,13.482,87.2,4.238,3.588
4.4235e+05,2.3308e+08,43.601,13.482,87.2,4.2384,3.5884
4.4239e+05,2.3309e+08,43.601,13.482,87.2,4.2388,3.5888
4.4244e+05,2.331e+08,43.601,13.482,87.2,4.2396,3.5896
4.4249e+05,2.3311e+08,43.601,13.482,87.21,4.2403,3.5903
4.4253e+05,2.3312e+08,43.601,13.482,87.21,4.241,3.591
4.4258e+05,2.3313e+08,43.601,13.482,87.21,4.243,3.593
4.4262e+05,2.3314e+08,43.601,13.482,87.21,4.2439,3.5939
4.4266e+05,2.3315e+08,43.601,13.482,87.21,4.2438,3.5938
4.427e+05,2.3316e+08,43.601,13.482,87.21,4.2437,3.5937
4.4275e+05,2.3317e+08,43.601,13.482,87.21,4.244,3.5941
4.4279e+05,2.3319e+08,43.601,13.482,87.21,4.2442,3.5942
4.4284e+05,2.332e+08,43.601,13.482,87.21,4.2443,3.5943
4.4289e+05,2.3321e+08,43.601,13.482,87.21,4.2447,3.5947
4.4293e+05,2.3322e+08,43.601,13.482,87.21,4.2452,3.5952
4.4298e+05,2.3323e+08,43.601,13.482,87.21,4.2471,3.5971
4.4302e+05,2.3324e+08,43.601,13.482,87.21,4.2476,3.5976
4.4306e+05,2.3325e+08,43.601,13.482,87.21,4.2482,3.5982
4.4311e+05,2.3326e+08,43.601,13.482,87.21,4.2481,3.5981
4.4315e+05,2.3328e+08,43.601,13.482,87.21,4.2475,3.5975
4.4319e+05,2.3329e+08,43.601,13.482,87.21,4.2467,3.5967
4.4324e+05,2.333e+08,43.601,13.482,87.21,4.246,3.596
4.4328e+05,2.3331e+08,43.601,13.482,87.21,4.2456,3.5956
