LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
4.9861e+05,2.4692e+08,-4.73,0.73,26.32,87.08,43.601,13.482,0.97283,-0.041699,-0.0031966,0.22772
4.9865e+05,2.4693e+08,-4.58,0.83,26.35,87.08,43.601,13.482,0.97281,-0.04058,-0.0020006,0.228
4.987e+05,2.4694e+08,-4.45,0.88,26.36,87.08,43.601,13.482,0.97282,-0.039564,-0.0013816,0.22813
4.9874e+05,2.4695e+08,-4.27,0.92,26.4,87.08,43.601,13.482,0.9728,-0.038172,-0.00070248,0.22848
4.9879e+05,2.4696e+08,-4.13,0.99,26.43,87.08,43.601,13.482,0.97279,-0.037092,0.0001618,0.2287
4.9884e+05,2.4697e+08,-4.03,1.04,26.46,87.08,43.601,13.482,0.97276,-0.036385,0.00076357,0.22896
4.9888e+05,2.4698e+08,-3.97,1.07,26.49,87.14,43.601,13.482,0.9727,-0.035934,0.0011776,0.22928
4.9893e+05,2.4699e+08,-3.82,1.09,26.52,87.14,43.601,13.482,0.97269,-0.034658,0.0016825,0.22951
4.9897e+05,2.4701e+08,-3.69,1.1,26.57,87.14,43.601,13.482,0.97263,-0.033576,0.0019618,0.22991
4.9901e+05,2.4702e+08,-3.52,1.14,26.58,87.14,43.601,13.482,0.97263,-0.032266,0.002668,0.23007
4.9906e+05,2.4703e+08,-3.42,1.18,26.62,87.14,43.601,13.482,0.97258,-0.031445,0.0032095,0.23042
4.991e+05,2.4704e+08,-3.27,1.18,26.66,87.14,43.601,13.482,0.97255,-0.030217,0.0034317,0.23072
4.9914e+05,2.4705e+08,-3.18,1.27,26.68,87.14,43.601,13.482,0.97253,-0.029578,0.0044101,0.23087
4.9919e+05,2.4706e+08,-3.14,1.27,26.71,87.14,43.601,13.482,0.97246,-0.029248,0.0044659,0.23118
4.9924e+05,2.4707e+08,-3.06,1.27,26.73,87.14,43.601,13.482,0.97245,-0.028611,0.004639,0.23129
4.9928e+05,2.4708e+08,-2.98,1.3,26.76,87.14,43.601,13.482,0.9724,-0.027935,0.0050537,0.23159
4.9933e+05,2.4709e+08,-2.93,1.33,26.79,86.93,43.601,13.482,0.97235,-0.027643,0.0053511,0.23181
4.9937e+05,2.471e+08,-2.85,1.32,26.82,86.93,43.601,13.482,0.97231,-0.026924,0.0054945,0.23207
4.9942e+05,2.4711e+08,-2.81,1.36,26.82,86.93,43.601,13.482,0.97231,-0.026617,0.0058736,0.23212
4.9946e+05,2.4713e+08,-2.77,1.34,26.86,86.93,43.601,13.482,0.97224,-0.026257,0.0058326,0.23243
4.995e+05,2.4714e+08,-2.67,1.39,26.89,86.93,43.601,13.482,0.97219,-0.02557,0.0064239,0.2327
4.9954e+05,2.4715e+08,-2.65,1.36,26.92,86.93,43.601,13.482,0.97215,-0.025311,0.0061894,0.23289
4.9959e+05,2.4716e+08,-2.58,1.35,26.95,86.93,43.601,13.482,0.9721,-0.024729,0.0062233,0.23317
4.9963e+05,2.4717e+08,-2.49,1.36,26.96,86.93,43.601,13.482,0.97209,-0.023907,0.0065132,0.2333
4.9968e+05,2.4718e+08,-2.38,1.37,27,86.93,43.601,13.482,0.97203,-0.023012,0.0068326,0.23362
4.9973e+05,2.4719e+08,-2.27,1.35,27.05,86.93,43.601,13.482,0.97196,-0.022081,0.0068242,0.234
4.9978e+05,2.472e+08,-2.17,1.32,27.06,87.21,43.601,13.482,0.97195,-0.021188,0.0068042,0.23411
4.9982e+05,2.4721e+08,-2.15,1.29,27.08,87.21,43.601,13.482,0.97192,-0.020958,0.0065828,0.23426
4.9986e+05,2.4723e+08,-2.02,1.21,27.13,87.21,43.601,13.482,0.97186,-0.019645,0.0062034,0.23465
4.9991e+05,2.4724e+08,-1.95,1.24,27.15,87.21,43.601,13.482,0.97183,-0.019139,0.0065238,0.23483
4.9995e+05,2.4725e+08,-1.88,1.24,27.18,87.21,43.601,13.482,0.97179,-0.018529,0.0066773,0.23504
5e+05,2.4726e+08,-1.78,1.15,27.22,87.21,43.601,13.482,0.97173,-0.017489,0.0061129,0.23537
5.0004e+05,2.4728e+08,-1.73,1.14,27.22,87.21,43.601,13.482,0.97173,-0.017036,0.0061111,0.23542
5.0009e+05,2.4729e+08,-1.71,1.13,27.26,87.21,43.601,13.482,0.97166,-0.016919,0.0060898,0.23572
5.0013e+05,2.473e+08,-1.76,1.13,27.27,87.21,43.601,13.482,0.97163,-0.01729,0.0060128,0.23581
5.0018e+05,2.4731e+08,-1.8,1.13,27.29,87.01,43.601,13.482,0.97157,-0.017665,0.0058798,0.236
5.0022e+05,2.4732e+08,-1.73,1.07,27.3,87.01,43.601,13.482,0.97158,-0.016969,0.0055501,0.23605
5.0027e+05,2.4733e+08,-1.62,1.06,27.33,87.01,43.601,13.482,0.97153,-0.015933,0.005693,0.23633
5.0031e+05,2.4734e+08,-1.68,1.04,27.34,87.01,43.601,13.482,0.9715,-0.016461,0.0053743,0.23641
5.0036e+05,2.4735e+08,-1.77,1.07,27.38,87.01,43.601,13.482,0.97141,-0.017229,0.0054348,0.23671
5.004e+05,2.4737e+08,-1.75,1.05,27.38,87.01,43.601,13.482,0.9714,-0.01702,0.0053192,0.23678
5.0045e+05,2.4738e+08,-1.66,1.08,27.39,87.01,43.601,13.482,0.97139,-0.016375,0.0057609,0.23685
5.0049e+05,2.4739e+08,-1.73,1.12,27.41,87.01,43.601,13.482,0.97134,-0.016997,0.0059688,0.23701
5.0054e+05,2.474e+08,-1.86,1.08,27.44,87.01,43.601,13.482,0.97127,-0.018056,0.0053662,0.23724
5.0059e+05,2.4741e+08,-1.85,1.07,27.43,87.01,43.601,13.482,0.9713,-0.017899,0.0052472,0.23714
5.0063e+05,2.4742e+08,-1.89,1.04,27.45,86.86,43.601,13.482,0.97124,-0.018221,0.0049054,0.23735
5.0068e+05,2.4743e+08,-1.88,1.02,27.45,86.86,43.601,13.482,0.97124,-0.018094,0.0047969,0.23737
5.0072e+05,2.4744e+08,-1.76,0.97,27.49,86.86,43.601,13.482,0.97119,-0.016965,0.0045801,0.23767
5.0076e+05,2.4745e+08,-1.7,0.92,27.48,86.86,43.601,13.482,0.97123,-0.016388,0.0043193,0.23754
5.008e+05,2.4746e+08,-1.56,0.88,27.49,86.86,43.601,13.482,0.97123,-0.015114,0.0042465,0.23763
5.0085e+05,2.4747e+08,-1.43,0.9,27.48,86.86,43.601,13.482,0.97127,-0.014006,0.0047225,0.23754
5.0089e+05,2.4748e+08,-1.38,0.85,27.49,86.86,43.601,13.482,0.97125,-0.013519,0.0044047,0.23762
5.0094e+05,2.475e+08,-1.24,0.87,27.48,86.86,43.601,13.482,0.9713,-0.012331,0.0048442,0.23751
5.0098e+05,2.4751e+08,-1.06,0.89,27.47,86.86,43.601,13.482,0.97132,-0.010887,0.0053973,0.23748
5.0103e+05,2.4752e+08,-0.95,0.9,27.47,86.86,43.601,13.482,0.97133,-0.0099391,0.0056804,0.23747
5.0107e+05,2.4753e+08,-0.8,0.92,27.46,87.02,43.601,13.482,0.97137,-0.008761,0.0061518,0.23733
5.0112e+05,2.4754e+08,-0.63,0.97,27.46,87.02,43.601,13.482,0.97137,-0.0073903,0.0069338,0.23736
5.0116e+05,2.4755e+08,-0.4,0.98,27.44,87.02,43.601,13.482,0.97143,-0.0054927,0.0075072,0.23714
5.0121e+05,2.4756e+08,-0.25,1.03,27.44,87.02,43.601,13.482,0.97143,-0.0042708,0.0082703,0.23713
5.0125e+05,2.4757e+08,-0.16,1.06,27.42,87.02,43.601,13.482,0.97148,-0.0036421,0.0086755,0.23695
5.0129e+05,2.4758e+08,-0.02,1.06,27.41,87.02,43.601,13.482,0.97148,-0.0023982,0.0089458,0.23693
5.0134e+05,2.4759e+08,0.1,1.08,27.39,87.02,43.601,13.482,0.97153,-0.0013397,0.0094596,0.23671
5.0138e+05,2.476e+08,0.21,1.12,27.38,87.02,43.601,13.482,0.97155,-0.00046986,0.0099611,0.23662
5.0143e+05,2.4761e+08,0.45,1.1,27.36,87.02,43.601,13.482,0.97159,0.0015958,0.010338,0.23643
5.0148e+05,2.4763e+08,0.64,1.11,27.37,86.88,43.601,13.482,0.97158,0.0031437,0.010824,0.23646
5.0152e+05,2.4764e+08,0.8,1.18,27.34,86.88,43.601,13.482,0.97163,0.0043384,0.011715,0.23619
5.0157e+05,2.4765e+08,1.03,1.11,27.32,86.88,43.601,13.482,0.97165,0.0064303,0.01162,0.23604
5.0161e+05,2.4766e+08,1.17,1.11,27.3,86.88,43.601,13.482,0.97168,0.0076518,0.011846,0.23587
5.0165e+05,2.4767e+08,1.37,1.13,27.28,86.88,43.601,13.482,0.97172,0.0093329,0.012445,0.23564
5.017e+05,2.4769e+08,1.51,1.23,27.26,86.88,43.601,13.482,0.97174,0.010288,0.013565,0.23545
5.0174e+05,2.477e+08,1.71,1.24,27.24,86.88,43.601,13.482,0.97177,0.011985,0.0141,0.23522
5.0178e+05,2.4771e+08,1.87,1.28,27.21,86.88,43.601,13.482,0.9718,0.013261,0.014771,0.23495
5.0183e+05,2.4772e+08,2.01,1.33,27.19,86.88,43.601,13.482,0.97182,0.014358,0.015457,0.23479
5.0188e+05,2.4773e+08,2.21,1.34,27.17,86.88,43.601,13.482,0.97184,0.016004,0.015948,0.23454
5.0192e+05,2.4774e+08,2.31,1.4,27.14,87,43.601,13.482,0.97188,0.01677,0.016659,0.2343
5.0197e+05,2.4775e+08,2.39,1.43,27.11,87,43.601,13.482,0.97192,0.017413,0.017065,0.23405
5.0201e+05,2.4776e+08,2.55,1.46,27.09,87,43.601,13.482,0.97194,0.018653,0.017621,0.23382
5.0205e+05,2.4777e+08,2.71,1.56,27.05,87,43.601,13.482,0.97198,0.019821,0.018847,0.23347
5.021e+05,2.4778e+08,2.86,1.6,27.02,87,43.601,13.482,0.97202,0.021055,0.01944,0.23313
5.0214e+05,2.4779e+08,3.07,1.62,26.99,87,43.601,13.482,0.97203,0.022765,0.02006,0.23289
5.0219e+05,2.478e+08,3.24,1.73,26.96,87,43.601,13.482,0.97205,0.023979,0.021281,0.23256
5.0223e+05,2.4781e+08,3.35,1.74,26.95,87,43.601,13.482,0.97205,0.024868,0.021657,0.23243
5.0228e+05,2.4782e+08,3.45,1.77,26.91,87,43.601,13.482,0.97211,0.025686,0.022073,0.23207
5.0232e+05,2.4784e+08,3.57,1.79,26.86,87,43.601,13.482,0.97217,0.02669,0.022446,0.23165
5.0237e+05,2.4785e+08,3.64,1.8,26.83,86.99,43.601,13.482,0.97223,0.027288,0.022659,0.23131
5.0241e+05,2.4786e+08,3.75,1.83,26.8,86.99,43.601,13.482,0.97225,0.028165,0.023176,0.23107
5.0245e+05,2.4787e+08,3.78,1.86,26.76,86.99,43.601,13.482,0.97233,0.02838,0.023466,0.23067
5.0249e+05,2.4788e+08,3.89,1.93,26.73,86.99,43.601,13.482,0.97236,0.029128,0.024291,0.23038
5.0254e+05,2.4789e+08,3.85,2,26.7,86.99,43.601,13.482,0.97242,0.028659,0.024743,0.23015
5.0258e+05,2.479e+08,3.84,2.01,26.67,86.99,43.601,13.482,0.97247,0.028545,0.024867,0.22992
5.0263e+05,2.4791e+08,3.92,2.04,26.65,86.99,43.601,13.482,0.9725,0.02923,0.025299,0.22966
5.0267e+05,2.4792e+08,4.05,2.09,26.63,86.99,43.601,13.482,0.97251,0.030201,0.025943,0.22943
5.0272e+05,2.4793e+08,4.06,2.09,26.59,86.99,43.601,13.482,0.97258,0.030326,0.025899,0.22914
5.0277e+05,2.4794e+08,4.12,2.1,26.56,86.99,43.601,13.482,0.97262,0.03077,0.026108,0.22887
5.0281e+05,2.4795e+08,4.09,2.14,26.53,86.95,43.601,13.482,0.9727,0.030435,0.026403,0.22855
5.0286e+05,2.4796e+08,4.04,2.18,26.52,86.95,43.601,13.482,0.97273,0.029938,0.026622,0.22846
5.029e+05,2.4797e+08,4.02,2.17,26.48,86.95,43.601,13.482,0.9728,0.029823,0.026537,0.22817
5.0294e+05,2.4799e+08,4.05,2.22,26.47,86.95,43.601,13.482,0.97282,0.02999,0.026982,0.22802
5.0299e+05,2.48e+08,4.07,2.23,26.45,86.95,43.601,13.482,0.97285,0.030111,0.027125,0.22785
5.0303e+05,2.4801e+08,4.13,2.23,26.41,86.95,43.601,13.482,0.97291,0.030675,0.027195,0.22751
5.0307e+05,2.4802e+08,4.16,2.24,26.39,86.95,43.601,13.482,0.97294,0.030865,0.027324,0.22736
5.0312e+05,2.4803e+08,4.14,2.21,26.36,86.95,43.601,13.482,0.973,0.030759,0.027065,0.22714
5.0317e+05,2.4804e+08,4.16,2.19,26.33,86.95,43.601,13.482,0.97307,0.031,0.02687,0.22682
5.0321e+05,2.4805e+08,4.14,2.19,26.29,86.95,43.601,13.482,0.97315,0.030838,0.026833,0.22652
5.0325e+05,2.4806e+08,4.09,2.14,26.26,86.83,43.601,13.482,0.97322,0.030559,0.026357,0.22629
5.033e+05,2.4807e+08,4.09,2.14,26.23,86.83,43.601,13.482,0.97328,0.03055,0.02635,0.22604
5.0334e+05,2.4808e+08,4.03,2.16,26.21,86.83,43.601,13.482,0.97334,0.030005,0.026387,0.22586
5.0338e+05,2.4809e+08,3.93,2.11,26.19,86.83,43.601,13.482,0.97341,0.029213,0.025727,0.22574
5.0343e+05,2.4811e+08,3.92,2.09,26.15,86.83,43.601,13.482,0.97349,0.029184,0.025576,0.22542
5.0347e+05,2.4812e+08,3.84,2.06,26.1,86.83,43.601,13.482,0.97361,0.028575,0.025103,0.22503
5.0351e+05,2.4813e+08,3.77,2.07,26.08,86.83,43.601,13.482,0.97368,0.027978,0.025064,0.22482
5.0356e+05,2.4814e+08,3.74,2.08,26.04,86.83,43.601,13.482,0.97375,0.027755,0.025103,0.22452
5.036e+05,2.4815e+08,3.66,2.07,26.01,86.83,43.601,13.482,0.97383,0.02705,0.024815,0.22431
5.0365e+05,2.4816e+08,3.7,2.04,25.97,86.83,43.601,13.482,0.97391,0.027453,0.024614,0.22392
5.037e+05,2.4817e+08,3.72,2.05,25.93,86.78,43.601,13.482,0.97397,0.027649,0.024745,0.22362
5.0374e+05,2.4818e+08,3.65,2.06,25.89,86.78,43.601,13.482,0.97406,0.027007,0.024673,0.22332
5.0379e+05,2.4819e+08,3.58,2.04,25.87,86.78,43.601,13.482,0.97413,0.026509,0.024393,0.22311
5.0383e+05,2.482e+08,3.6,2.06,25.82,86.78,43.601,13.482,0.97422,0.026667,0.024612,0.22266
5.0387e+05,2.4821e+08,3.57,2.09,25.8,86.78,43.601,13.482,0.97427,0.02628,0.024757,0.22249
5.0392e+05,2.4822e+08,3.53,2.09,25.74,86.78,43.601,13.482,0.97438,0.025975,0.02468,0.22202
5.0396e+05,2.4824e+08,3.54,2.16,25.71,86.78,43.601,13.482,0.97444,0.025945,0.025312,0.22172
5.04e+05,2.4825e+08,3.46,2.22,25.7,86.78,43.601,13.482,0.97446,0.025175,0.025647,0.22168
5.0405e+05,2.4826e+08,3.43,2.24,25.67,86.78,43.601,13.482,0.97453,0.024906,0.025764,0.22138
5.041e+05,2.4827e+08,3.25,2.26,25.63,86.78,43.601,13.482,0.97464,0.023311,0.025531,0.22109
5.0414e+05,2.4828e+08,3.23,2.27,25.62,86.72,43.601,13.482,0.97466,0.023149,0.025647,0.221
5.0419e+05,2.4829e+08,3.21,2.36,25.59,86.72,43.601,13.482,0.97472,0.022771,0.026311,0.22071
5.0423e+05,2.483e+08,3.12,2.41,25.58,86.72,43.601,13.482,0.97475,0.021932,0.026606,0.22063
5.0427e+05,2.4831e+08,3.06,2.47,25.57,86.72,43.601,13.482,0.97477,0.021288,0.026951,0.22057
5.0431e+05,2.4832e+08,3.06,2.53,25.55,86.72,43.601,13.482,0.97479,0.021208,0.027518,0.2204
5.0436e+05,2.4834e+08,3.05,2.56,25.55,86.72,43.601,13.482,0.9748,0.021072,0.027698,0.22034
5.044e+05,2.4835e+08,3.02,2.56,25.53,86.72,43.601,13.482,0.97484,0.020773,0.027665,0.22023
5.0445e+05,2.4836e+08,3.09,2.62,25.53,86.72,43.601,13.482,0.97481,0.021242,0.028274,0.22021
5.045e+05,2.4837e+08,3.1,2.66,25.52,86.72,43.601,13.482,0.97482,0.021272,0.028696,0.22011
5.0454e+05,2.4838e+08,3.07,2.7,25.53,86.72,43.601,13.482,0.97481,0.02097,0.028931,0.22015
5.0459e+05,2.4839e+08,3.09,2.7,25.52,86.92,43.601,13.482,0.97483,0.021102,0.028936,0.22007
5.0463e+05,2.484e+08,3.24,2.72,25.52,86.92,43.601,13.482,0.97479,0.022324,0.029441,0.22006
5.0468e+05,2.4841e+08,3.27,2.76,25.52,86.92,43.601,13.482,0.97478,0.022488,0.029868,0.22003
5.0472e+05,2.4842e+08,3.48,2.72,25.52,86.92,43.601,13.482,0.97474,0.024392,0.029914,0.21998
5.0476e+05,2.4843e+08,3.53,2.68,25.53,86.92,43.601,13.482,0.97472,0.024917,0.029657,0.22006
5.0481e+05,2.4844e+08,3.67,2.65,25.53,86.92,43.601,13.482,0.9747,0.026158,0.029647,0.22001
5.0486e+05,2.4845e+08,3.84,2.62,25.53,86.92,43.601,13.482,0.97467,0.027642,0.029755,0.21995
5.049e+05,2.4847e+08,3.91,2.62,25.53,86.92,43.601,13.482,0.97463,0.028279,0.029859,0.22002
5.0494e+05,2.4848e+08,4.04,2.58,25.55,86.92,43.601,13.482,0.97457,0.029413,0.029749,0.22012
5.0499e+05,2.4849e+08,4.21,2.57,25.56,86.92,43.601,13.482,0.97452,0.0309,0.030071,0.22013
5.0503e+05,2.485e+08,4.31,2.59,25.57,86.93,43.601,13.482,0.97446,0.03168,0.030377,0.22023
5.0508e+05,2.4851e+08,4.37,2.59,25.6,86.93,43.601,13.482,0.9744,0.032177,0.030532,0.22042
5.0512e+05,2.4852e+08,4.56,2.47,25.59,86.93,43.601,13.482,0.97436,0.034024,0.029884,0.22037
5.0517e+05,2.4853e+08,4.64,2.45,25.61,86.93,43.601,13.482,0.9743,0.034785,0.029864,0.22053
5.0521e+05,2.4854e+08,4.76,2.44,25.63,86.93,43.601,13.482,0.97423,0.035815,0.029971,0.22065
5.0526e+05,2.4855e+08,4.86,2.46,25.65,86.93,43.601,13.482,0.97416,0.036601,0.030341,0.2208
5.053e+05,2.4856e+08,4.88,2.41,25.66,86.93,43.601,13.482,0.97414,0.036878,0.030032,0.22089
5.0534e+05,2.4857e+08,4.97,2.4,25.69,86.93,43.601,13.482,0.97405,0.037629,0.030122,0.22112
5.0539e+05,2.4859e+08,5.11,2.41,25.7,86.93,43.601,13.482,0.97398,0.038812,0.030488,0.22118
5.0544e+05,2.486e+08,5.12,2.41,25.72,87.14,43.601,13.482,0.97393,0.038873,0.030446,0.22139
5.0548e+05,2.4861e+08,5.14,2.37,25.76,87.14,43.601,13.482,0.97387,0.03909,0.030167,0.22168
5.0553e+05,2.4862e+08,5.25,2.41,25.78,87.14,43.601,13.482,0.97378,0.040022,0.030752,0.22182
5.0557e+05,2.4863e+08,5.24,2.36,25.81,87.14,43.601,13.482,0.97373,0.040006,0.030331,0.22211
5.0562e+05,2.4865e+08,5.36,2.32,25.85,87.14,43.601,13.482,0.97362,0.041055,0.03018,0.2224
5.0566e+05,2.4866e+08,5.45,2.37,25.87,87.14,43.601,13.482,0.97353,0.041722,0.030856,0.22257
5.057e+05,2.4867e+08,5.44,2.37,25.91,87.14,43.601,13.482,0.97347,0.041604,0.030852,0.22286
5.0575e+05,2.4868e+08,5.45,2.31,25.93,87.14,43.601,13.482,0.97343,0.041833,0.030371,0.22307
5.058e+05,2.4869e+08,5.53,2.33,25.93,87.14,43.601,13.482,0.97339,0.042448,0.030653,0.22308
5.0584e+05,2.487e+08,5.56,2.36,25.96,87.14,43.601,13.482,0.97332,0.042709,0.030972,0.22331
5.0589e+05,2.4871e+08,5.56,2.35,26,86.88,43.601,13.482,0.97325,0.042653,0.030935,0.22363
5.0593e+05,2.4872e+08,5.63,2.36,26.02,86.88,43.601,13.482,0.97319,0.043231,0.03118,0.22374
5.0598e+05,2.4874e+08,5.56,2.48,26.06,86.88,43.601,13.482,0.97312,0.042396,0.032011,0.2241
5.0602e+05,2.4875e+08,5.6,2.55,26.08,86.88,43.601,13.482,0.97307,0.042561,0.032762,0.22418
5.0606e+05,2.4876e+08,5.58,2.59,26.1,86.88,43.601,13.482,0.97303,0.042383,0.033027,0.22434
5.0611e+05,2.4877e+08,5.55,2.59,26.13,86.88,43.601,13.482,0.97298,0.042053,0.03299,0.22461
5.0615e+05,2.4878e+08,5.54,2.63,26.14,86.88,43.601,13.482,0.97296,0.041919,0.033323,0.22469
5.062e+05,2.4879e+08,5.51,2.66,26.15,86.88,43.601,13.482,0.97295,0.041569,0.033492,0.22477
5.0624e+05,2.488e+08,5.42,2.66,26.18,86.88,43.601,13.482,0.97292,0.040849,0.033354,0.22504
5.0629e+05,2.4881e+08,5.46,2.62,26.17,86.92,43.601,13.482,0.97292,0.041205,0.033092,0.22502
5.0634e+05,2.4882e+08,5.48,2.68,26.18,86.92,43.601,13.482,0.97289,0.041308,0.033594,0.22506
5.0638e+05,2.4883e+08,5.41,2.7,26.2,86.92,43.601,13.482,0.97289,0.040618,0.033626,0.22518
5.0642e+05,2.4885e+08,5.37,2.72,26.21,86.92,43.601,13.482,0.97287,0.040277,0.033799,0.2253
5.0646e+05,2.4886e+08,5.33,2.7,26.22,86.92,43.601,13.482,0.97286,0.03994,0.033518,0.22543
5.0651e+05,2.4887e+08,5.34,2.69,26.21,86.92,43.601,13.482,0.97289,0.040049,0.033487,0.2253
5.0655e+05,2.4888e+08,5.26,2.69,26.21,86.92,43.601,13.482,0.97291,0.039394,0.033313,0.22535
5.066e+05,2.4889e+08,5.19,2.64,26.19,86.92,43.601,13.482,0.97298,0.038905,0.032686,0.22524
5.0665e+05,2.489e+08,5.18,2.61,26.19,86.92,43.601,13.482,0.97299,0.038868,0.032471,0.22524
5.0669e+05,2.4891e+08,5.14,2.62,26.17,86.92,43.601,13.482,0.97305,0.038522,0.032439,0.22504
5.0674e+05,2.4892e+08,5.11,2.6,26.16,87.17,43.601,13.482,0.97307,0.038265,0.032242,0.22503
5.0678e+05,2.4893e+08,5.09,2.57,26.14,87.17,43.601,13.482,0.97313,0.038218,0.031878,0.22483
5.0683e+05,2.4895e+08,5.02,2.58,26.12,87.17,43.601,13.482,0.97319,0.03762,0.031861,0.22467
5.0687e+05,2.4896e+08,5.01,2.58,26.09,87.17,43.601,13.482,0.97325,0.03754,0.031806,0.22442
5.0692e+05,2.4897e+08,4.89,2.57,26.06,87.17,43.601,13.482,0.97334,0.03654,0.031493,0.22423
5.0696e+05,2.4898e+08,4.9,2.57,26.03,87.17,43.601,13.482,0.97339,0.036611,0.031493,0.22401
5.0701e+05,2.4899e+08,4.92,2.59,26.01,87.17,43.601,13.482,0.97342,0.036772,0.031679,0.22382
5.0705e+05,2.49e+08,4.89,2.57,25.98,87.17,43.601,13.482,0.97349,0.036524,0.031465,0.22357
5.071e+05,2.4901e+08,4.88,2.51,25.93,87.17,43.601,13.482,0.9736,0.036609,0.030956,0.22317
5.0714e+05,2.4902e+08,4.86,2.54,25.89,87.17,43.601,13.482,0.97368,0.036364,0.03113,0.22282
5.0719e+05,2.4903e+08,4.77,2.51,25.86,86.7,43.601,13.482,0.97377,0.035671,0.030737,0.22262
5.0724e+05,2.4904e+08,4.73,2.46,25.82,86.7,43.601,13.482,0.97387,0.035438,0.030173,0.2223
5.0728e+05,2.4906e+08,4.74,2.46,25.77,86.7,43.601,13.482,0.97397,0.035554,0.030182,0.22185
5.0732e+05,2.4907e+08,4.71,2.37,25.71,86.7,43.601,13.482,0.97409,0.035485,0.029349,0.22141
5.0736e+05,2.4908e+08,4.66,2.34,25.65,86.7,43.601,13.482,0.97422,0.035087,0.028997,0.22094
5.0741e+05,2.4909e+08,4.56,2.3,25.62,86.7,43.601,13.482,0.97433,0.034361,0.028395,0.22068
5.0745e+05,2.491e+08,4.49,2.27,25.57,86.7,43.601,13.482,0.97445,0.03385,0.028047,0.22026
5.075e+05,2.4911e+08,4.33,2.28,25.52,86.7,43.601,13.482,0.97459,0.032468,0.027801,0.2199
5.0754e+05,2.4912e+08,4.13,2.23,25.48,86.7,43.601,13.482,0.97472,0.030898,0.026989,0.21962
5.0759e+05,2.4913e+08,3.99,2.18,25.41,86.73,43.601,13.482,0.97489,0.029765,0.02627,0.21912
5.0763e+05,2.4914e+08,3.81,2.16,25.36,86.73,43.601,13.482,0.97504,0.028283,0.025702,0.21873
5.0768e+05,2.4915e+08,3.58,2.11,25.31,86.73,43.601,13.482,0.97519,0.026468,0.024868,0.21837
5.0772e+05,2.4916e+08,3.43,2.09,25.26,86.73,43.601,13.482,0.97532,0.025205,0.024369,0.21798
5.0776e+05,2.4918e+08,3.15,2.08,25.2,86.73,43.601,13.482,0.9755,0.022896,0.023756,0.21752
5.0781e+05,2.4919e+08,2.9,2.05,25.13,86.73,43.601,13.482,0.97569,0.020835,0.022986,0.21695
5.0785e+05,2.492e+08,2.68,2.06,25.08,86.73,43.601,13.482,0.97582,0.01893,0.02266,0.21658
5.079e+05,2.4921e+08,2.38,2.02,25.04,86.73,43.601,13.482,0.97595,0.016516,0.021774,0.21627
5.0794e+05,2.4922e+08,2.19,1.95,24.98,86.73,43.601,13.482,0.9761,0.015031,0.020835,0.21582
5.0799e+05,2.4923e+08,1.97,1.92,24.9,86.73,43.601,13.482,0.97627,0.013189,0.020096,0.2152
5.0804e+05,2.4924e+08,1.74,1.84,24.86,86.76,43.601,13.482,0.97639,0.011387,0.019032,0.21488
5.0808e+05,2.4926e+08,1.39,1.71,24.76,86.76,43.601,13.482,0.97661,0.0087145,0.017271,0.21413
5.0812e+05,2.4927e+08,1.18,1.57,24.68,86.76,43.601,13.482,0.97678,0.0072057,0.015619,0.21354
5.0817e+05,2.4928e+08,0.94,1.44,24.62,86.76,43.601,13.482,0.97693,0.0053881,0.014105,0.21304
5.0821e+05,2.4929e+08,0.68,1.26,24.56,86.76,43.601,13.482,0.97706,0.0034612,0.012051,0.2126
5.0826e+05,2.493e+08,0.49,1.13,24.49,86.76,43.601,13.482,0.97721,0.0021145,0.010592,0.212
5.083e+05,2.4931e+08,0.21,0.97,24.43,86.76,43.601,13.482,0.97733,4.4731e-05,0.0087393,0.21155
5.0834e+05,2.4933e+08,-0.08,0.8,24.38,86.76,43.601,13.482,0.97744,-0.0021736,0.0067457,0.21108
5.0839e+05,2.4934e+08,-0.3,0.61,24.3,86.76,43.601,13.482,0.97758,-0.0036907,0.0046943,0.21047
5.0844e+05,2.4935e+08,-0.45,0.44,24.24,86.76,43.601,13.482,0.97769,-0.004672,0.0029919,0.20998
5.0848e+05,2.4936e+08,-0.73,0.31,24.18,86.92,43.601,13.482,0.97781,-0.0068075,0.0013273,0.20939
5.0853e+05,2.4937e+08,-0.99,0.16,24.12,86.92,43.601,13.482,0.97789,-0.0087978,-0.00043277,0.20894
5.0857e+05,2.4938e+08,-1.25,-0.06,24.03,86.92,43.601,13.482,0.97804,-0.010581,-0.0028079,0.20812
5.0862e+05,2.4939e+08,-1.54,-0.25,23.98,86.92,43.601,13.482,0.97811,-0.012752,-0.0050008,0.20763
5.0866e+05,2.494e+08,-1.71,-0.36,23.9,86.92,43.601,13.482,0.97822,-0.013936,-0.0062317,0.207
5.087e+05,2.4941e+08,-1.86,-0.45,23.86,86.92,43.601,13.482,0.97829,-0.015142,-0.0072205,0.20655
5.0875e+05,2.4942e+08,-2.13,-0.55,23.79,86.92,43.601,13.482,0.97837,-0.017271,-0.0085795,0.20597
5.088e+05,2.4943e+08,-2.3,-0.66,23.75,86.92,43.601,13.482,0.97842,-0.018519,-0.0098104,0.20557
