LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
3.8287e+05,2.1829e+08,2,22,-191,474,-399,44,42,0,0,0,1,2.1829e+08
3.8332e+05,2.1839e+08,2,23,-185,469,-399,44,42,0,0,0,1,2.1839e+08
3.8376e+05,2.185e+08,2,32,-182,470,-399,44,42,0,0,0,1,2.185e+08
3.8421e+05,2.1861e+08,2,29,-158,466,-399,44,42,0,0,0,1,2.1861e+08
3.8462e+05,2.1872e+08,2,35,-141,465,-399,44,42,0,0,0,1,2.1872e+08
3.8506e+05,2.1882e+08,2,24,-149,478,-399,44,42,0,0,0,1,2.1882e+08
3.855e+05,2.1893e+08,2,22,-176,487,-399,44,42,0,0,0,1,2.1893e+08
3.8595e+05,2.1904e+08,2,22,-178,485,-399,44,42,0,0,0,1,2.1904e+08
3.864e+05,2.1914e+08,2,26,-178,471,-399,44,42,0,0,0,1,2.1914e+08
3.8681e+05,2.1925e+08,2,21,-193,470,-399,44,42,0,0,0,1,2.1925e+08
3.8725e+05,2.1936e+08,2,26,-173,471,-399,44,42,0,0,0,1,2.1936e+08
3.877e+05,2.1947e+08,2,30,-178,469,-399,44,42,0,0,0,1,2.1947e+08
3.8814e+05,2.1957e+08,2,28,-183,464,-399,44,42,0,0,0,1,2.1957e+08
3.8855e+05,2.1968e+08,2,30,-183,462,-399,44,42,0,0,0,1,2.1968e+08
3.89e+05,2.1979e+08,2,29,-191,467,-399,44,42,0,0,0,1,2.1979e+08
3.8941e+05,2.199e+08,2,40,-185,459,-399,44,42,0,0,0,1,2.199e+08
3.8985e+05,2.2e+08,2,49,-174,451,-399,44,42,0,0,0,1,2.2e+08
3.903e+05,2.2011e+08,2,43,-172,453,-399,44,42,0,0,0,1,2.2011e+08
3.9074e+05,2.2022e+08,2,39,-156,457,-399,44,42,0,0,0,1,2.2022e+08
3.9119e+05,2.2033e+08,2,55,-143,451,-399,44,42,0,0,0,1,2.2033e+08
3.9164e+05,2.2043e+08,2,41,-137,464,-399,44,42,0,0,0,1,2.2043e+08
3.9205e+05,2.2054e+08,2,49,-130,460,-399,44,42,0,0,0,1,2.2054e+08
3.9249e+05,2.2065e+08,2,42,-135,463,-399,44,42,0,0,0,1,2.2065e+08
3.9294e+05,2.2076e+08,2,36,-138,462,-399,44,42,0,0,0,1,2.2076e+08
3.9335e+05,2.2086e+08,2,47,-130,462,-399,44,42,0,0,0,1,2.2086e+08
3.938e+05,2.2097e+08,2,51,-130,464,-399,44,42,0,0,0,1,2.2097e+08
3.9424e+05,2.2108e+08,2,45,-139,460,-399,44,42,0,0,0,1,2.2108e+08
3.9469e+05,2.2119e+08,2,42,-135,465,-399,44,42,0,0,0,1,2.2119e+08
3.9513e+05,2.213e+08,2,39,-149,459,-399,44,42,0,0,0,1,2.213e+08
3.9554e+05,2.214e+08,2,46,-143,464,-399,44,42,0,0,0,1,2.214e+08
3.9599e+05,2.2151e+08,2,46,-154,454,-399,44,42,0,0,0,1,2.2151e+08
3.964e+05,2.2162e+08,2,38,-160,455,-399,44,42,0,0,0,1,2.2162e+08
3.9684e+05,2.2173e+08,2,39,-157,454,-399,44,42,0,0,0,1,2.2173e+08
3.9729e+05,2.2183e+08,2,31,-166,458,-399,44,42,0,0,0,1,2.2183e+08
3.9773e+05,2.2194e+08,2,32,-154,461,-399,44,42,0,0,0,1,2.2194e+08
3.9818e+05,2.2205e+08,2,37,-173,467,-399,44,42,0,0,0,1,2.2205e+08
3.9862e+05,2.2216e+08,2,24,-160,464,-399,44,42,0,0,0,1,2.2216e+08
3.994e+05,2.2237e+08,2,19,-169,471,-399,44,42,0,0,0,1,2.2237e+08
3.999e+05,2.2258e+08,2,19,-173,470,-399,44,42,0,0,0,1,2.2258e+08
4.0034e+05,2.2268e+08,2,20,-171,461,-399,44,42,0,0,0,1,2.2268e+08
4.0079e+05,2.2279e+08,2,15,-173,471,-399,44,42,0,0,0,1,2.2279e+08
4.012e+05,2.229e+08,2,0,-180,481,-399,44,42,0,0,0,1,2.229e+08
4.0164e+05,2.2301e+08,2,8,-168,469,-399,44,42,0,0,0,1,2.2301e+08
4.0209e+05,2.2312e+08,2,16,-164,470,-399,44,42,0,0,0,1,2.2312e+08
4.0253e+05,2.2322e+08,2,18,-162,479,-399,44,42,0,0,0,1,2.2322e+08
4.0298e+05,2.2333e+08,2,18,-158,470,-399,44,42,0,0,0,1,2.2333e+08
4.0342e+05,2.2344e+08,2,22,-168,476,-399,44,42,0,0,0,1,2.2344e+08
4.0383e+05,2.2355e+08,2,23,-161,470,-399,44,42,0,0,0,1,2.2355e+08
4.0428e+05,2.2365e+08,2,22,-162,474,-399,44,42,0,0,0,1,2.2365e+08
4.0472e+05,2.2376e+08,2,20,-158,465,-399,44,42,0,0,0,1,2.2376e+08
4.0516e+05,2.2387e+08,2,24,-169,458,-399,44,42,0,0,0,1,2.2387e+08
4.0558e+05,2.2397e+08,2,23,-162,464,-399,44,42,0,0,0,1,2.2397e+08
4.0602e+05,2.2408e+08,2,13,-177,477,-399,44,42,0,0,0,1,2.2408e+08
4.0647e+05,2.2419e+08,2,24,-173,463,-399,44,42,0,0,0,1,2.2419e+08
4.0691e+05,2.243e+08,2,17,-181,472,-399,44,42,0,0,0,1,2.243e+08
4.0736e+05,2.244e+08,2,13,-181,475,-399,44,42,0,0,0,1,2.244e+08
4.078e+05,2.2451e+08,2,6,-183,475,-399,44,42,0,0,0,1,2.2451e+08
4.0822e+05,2.2462e+08,2,22,-175,474,-399,44,42,0,0,0,1,2.2462e+08
4.0866e+05,2.2472e+08,2,15,-181,477,-399,44,42,0,0,0,1,2.2472e+08
4.0911e+05,2.2483e+08,2,23,-180,466,-399,44,42,0,0,0,1,2.2483e+08
4.0952e+05,2.2494e+08,2,16,-181,469,-399,44,42,0,0,0,1,2.2494e+08
4.0996e+05,2.2504e+08,2,14,-180,471,-399,44,42,0,0,0,1,2.2504e+08
4.104e+05,2.2515e+08,2,17,-176,470,-399,44,42,0,0,0,1,2.2515e+08
4.1082e+05,2.2526e+08,2,20,-168,468,-399,44,42,0,0,0,1,2.2526e+08
4.1126e+05,2.2536e+08,2,20,-178,474,-399,44,42,0,0,0,1,2.2536e+08
4.117e+05,2.2547e+08,2,22,-173,467,-399,44,42,0,0,0,1,2.2547e+08
4.1215e+05,2.2558e+08,2,25,-168,455,-399,44,42,0,0,0,1,2.2558e+08
4.1256e+05,2.2568e+08,2,35,-165,462,-399,44,42,0,0,0,1,2.2568e+08
4.1301e+05,2.2579e+08,2,25,-171,467,-399,44,42,0,0,0,1,2.2579e+08
4.1342e+05,2.259e+08,2,29,-160,465,-399,44,42,0,0,0,1,2.259e+08
4.1387e+05,2.2601e+08,2,21,-179,469,-399,44,42,0,0,0,1,2.2601e+08
4.1431e+05,2.2611e+08,2,25,-182,469,-399,44,42,0,0,0,1,2.2611e+08
4.1476e+05,2.2622e+08,2,17,-189,476,-399,44,42,0,0,0,1,2.2622e+08
4.152e+05,2.2633e+08,2,17,-188,475,-399,44,42,0,0,0,1,2.2633e+08
4.1562e+05,2.2644e+08,2,21,-197,472,-399,44,42,0,0,0,1,2.2644e+08
4.1603e+05,2.2655e+08,2,27,-204,467,-399,44,42,0,0,0,1,2.2655e+08
4.1648e+05,2.2666e+08,2,25,-212,473,-399,44,42,0,0,0,1,2.2666e+08
4.1692e+05,2.2676e+08,2,25,-214,475,-399,44,42,0,0,0,1,2.2676e+08
4.1734e+05,2.2687e+08,2,9,-206,474,-399,44,42,0,0,0,1,2.2687e+08
4.1778e+05,2.2698e+08,2,37,-177,463,-399,44,42,0,0,0,1,2.2698e+08
4.1823e+05,2.2709e+08,2,23,-168,477,-399,44,42,0,0,0,1,2.2709e+08
4.1867e+05,2.2719e+08,2,36,-118,454,-399,44,42,0,0,0,1,2.2719e+08
4.1912e+05,2.273e+08,2,52,-101,449,-399,44,42,0,0,0,1,2.273e+08
4.1956e+05,2.2741e+08,2,49,-113,447,-399,44,42,0,0,0,1,2.2741e+08
4.1997e+05,2.2751e+08,2,40,-132,467,-399,44,42,0,0,0,1,2.2751e+08
4.2042e+05,2.2762e+08,2,40,-135,462,-399,44,42,0,0,0,1,2.2762e+08
4.2086e+05,2.2773e+08,2,40,-136,456,-399,44,42,0,0,0,1,2.2773e+08
4.2131e+05,2.2783e+08,2,49,-158,455,-399,44,42,0,0,0,1,2.2783e+08
4.2172e+05,2.2794e+08,2,31,-162,466,-399,44,42,0,0,0,1,2.2794e+08
4.2217e+05,2.2805e+08,2,16,-173,485,-399,44,42,0,0,0,1,2.2805e+08
4.2261e+05,2.2815e+08,2,15,-169,470,-399,44,42,0,0,0,1,2.2815e+08
4.2305e+05,2.2826e+08,2,20,-162,481,-399,44,42,0,0,0,1,2.2826e+08
4.2346e+05,2.2837e+08,2,24,-167,472,-399,44,42,0,0,0,1,2.2837e+08
4.239e+05,2.2848e+08,2,24,-165,471,-399,44,42,0,0,0,1,2.2848e+08
4.2435e+05,2.2858e+08,2,11,-178,467,-399,44,42,0,0,0,1,2.2858e+08
4.2479e+05,2.2869e+08,2,15,-184,469,-399,44,42,0,0,0,1,2.2869e+08
4.252e+05,2.288e+08,2,15,-187,471,-399,44,42,0,0,0,1,2.288e+08
4.2586e+05,2.2901e+08,2,0,-179,472,-399,44,42,0,0,0,1,2.2901e+08
4.263e+05,2.2912e+08,2,11,-170,468,-399,44,42,0,0,0,1,2.2912e+08
4.2675e+05,2.2923e+08,2,10,-160,476,-399,44,42,0,0,0,1,2.2923e+08
4.2716e+05,2.2933e+08,2,21,-144,472,-399,44,42,0,0,0,1,2.2933e+08
4.276e+05,2.2944e+08,2,14,-150,472,-399,44,42,0,0,0,1,2.2944e+08
4.2805e+05,2.2955e+08,2,7,-152,477,-399,44,42,0,0,0,1,2.2955e+08
4.2846e+05,2.2966e+08,2,7,-153,476,-399,44,42,0,0,0,1,2.2966e+08
4.2891e+05,2.2977e+08,2,20,-134,463,-399,44,42,0,0,0,1,2.2977e+08
4.2935e+05,2.2987e+08,2,23,-149,469,-399,44,42,0,0,0,1,2.2987e+08
4.298e+05,2.2998e+08,2,14,-164,473,-399,44,42,0,0,0,1,2.2998e+08
4.3021e+05,2.3009e+08,2,9,-164,469,-399,44,42,0,0,0,1,2.3009e+08
4.3065e+05,2.3019e+08,2,14,-156,471,-399,44,42,0,0,0,1,2.3019e+08
4.3109e+05,2.303e+08,2,24,-143,461,-399,44,42,0,0,0,1,2.303e+08
4.3154e+05,2.304e+08,2,24,-144,461,-399,44,42,0,0,0,1,2.304e+08
4.3198e+05,2.3051e+08,2,34,-156,456,-399,44,42,0,0,0,1,2.3051e+08
4.324e+05,2.3062e+08,2,29,-156,458,-399,44,42,0,0,0,1,2.3062e+08
4.3284e+05,2.3073e+08,2,24,-155,462,-399,44,42,0,0,0,1,2.3073e+08
4.3326e+05,2.3083e+08,2,23,-163,462,-399,44,42,0,0,0,1,2.3083e+08
4.337e+05,2.3094e+08,2,8,-151,468,-399,44,42,0,0,0,1,2.3094e+08
4.3414e+05,2.3105e+08,2,3,-157,471,-399,44,42,0,0,0,1,2.3105e+08
4.3458e+05,2.3115e+08,2,-1,-167,483,-399,44,42,0,0,0,1,2.3115e+08
4.3499e+05,2.3126e+08,2,-3,-179,482,-399,44,42,0,0,0,1,2.3126e+08
4.3544e+05,2.3137e+08,2,-9,-180,476,-399,44,42,0,0,0,1,2.3137e+08
4.3584e+05,2.3148e+08,2,12,-169,472,-399,44,42,0,0,0,1,2.3148e+08
4.3629e+05,2.3158e+08,2,26,-169,464,-399,44,42,0,0,0,1,2.3158e+08
4.3673e+05,2.3169e+08,2,26,-163,465,-399,44,42,0,0,0,1,2.3169e+08
4.3718e+05,2.318e+08,2,29,-152,461,-399,44,42,0,0,0,1,2.318e+08
4.3762e+05,2.3191e+08,2,50,-153,459,-399,44,42,0,0,0,1,2.3191e+08
4.3804e+05,2.3202e+08,2,47,-145,446,-399,44,42,0,0,0,1,2.3202e+08
4.3848e+05,2.3213e+08,2,58,-160,445,-399,44,42,0,0,0,1,2.3213e+08
4.3892e+05,2.3223e+08,2,41,-168,458,-399,44,42,0,0,0,1,2.3223e+08
4.3936e+05,2.3234e+08,2,33,-163,449,-399,44,42,0,0,0,1,2.3234e+08
4.3978e+05,2.3245e+08,2,22,-187,478,-399,44,42,0,0,0,1,2.3245e+08
4.4022e+05,2.3255e+08,2,15,-192,477,-399,44,42,0,0,0,1,2.3255e+08
4.4066e+05,2.3266e+08,2,19,-183,462,-399,44,42,0,0,0,1,2.3266e+08
4.4111e+05,2.3277e+08,2,16,-185,469,-399,44,42,0,0,0,1,2.3277e+08
4.4151e+05,2.3288e+08,2,27,-167,463,-399,44,42,0,0,0,1,2.3288e+08
4.4196e+05,2.3299e+08,2,25,-182,467,-399,44,42,0,0,0,1,2.3299e+08
4.424e+05,2.3309e+08,2,19,-179,469,-399,44,42,0,0,0,1,2.3309e+08
4.4285e+05,2.332e+08,2,2,-162,481,-399,44,42,0,0,0,1,2.332e+08
4.4329e+05,2.3331e+08,2,6,-182,479,-399,44,42,0,0,0,1,2.3331e+08
4.4371e+05,2.3341e+08,2,6,-178,480,-399,44,42,0,0,0,1,2.3341e+08
4.4415e+05,2.3352e+08,2,14,-162,473,-399,44,42,0,0,0,1,2.3352e+08
4.446e+05,2.3363e+08,2,17,-155,459,-399,44,42,0,0,0,1,2.3363e+08
4.45e+05,2.3374e+08,2,14,-164,472,-399,44,42,0,0,0,1,2.3374e+08
4.4544e+05,2.3385e+08,2,20,-155,464,-399,44,42,0,0,0,1,2.3385e+08
4.4589e+05,2.3395e+08,2,17,-176,463,-399,44,42,0,0,0,1,2.3395e+08
4.4634e+05,2.3407e+08,2,-10,-225,489,-399,44,42,0,0,0,1,2.3407e+08
4.4678e+05,2.3417e+08,2,-21,-224,481,-399,44,42,0,0,0,1,2.3417e+08
4.4723e+05,2.3428e+08,2,-20,-212,478,-399,44,42,0,0,0,1,2.3428e+08
4.4767e+05,2.3439e+08,2,-12,-201,477,-399,44,42,0,0,0,1,2.3439e+08
4.4812e+05,2.345e+08,2,-4,-207,474,-399,44,42,0,0,0,1,2.345e+08
4.4856e+05,2.346e+08,2,-13,-206,477,-399,44,42,0,0,0,1,2.346e+08
4.49e+05,2.3471e+08,2,-14,-207,482,-399,44,42,0,0,0,1,2.3471e+08
4.4945e+05,2.3482e+08,2,-21,-206,483,-399,44,42,0,0,0,1,2.3482e+08
4.4989e+05,2.3493e+08,2,-16,-204,483,-399,44,42,0,0,0,1,2.3493e+08
4.5031e+05,2.3503e+08,2,-6,-197,478,-399,44,42,0,0,0,1,2.3503e+08
4.5072e+05,2.3514e+08,2,-2,-196,483,-399,44,42,0,0,0,1,2.3514e+08
4.5117e+05,2.3525e+08,2,-2,-194,486,-399,44,42,0,0,0,1,2.3525e+08
4.5162e+05,2.3536e+08,2,0,-189,471,-399,44,42,0,0,0,1,2.3536e+08
4.5203e+05,2.3546e+08,2,12,-170,472,-399,44,42,0,0,0,1,2.3546e+08
4.5248e+05,2.3557e+08,2,12,-170,470,-399,44,42,0,0,0,1,2.3557e+08
4.5292e+05,2.3568e+08,2,3,-186,477,-399,44,42,0,0,0,1,2.3568e+08
4.5334e+05,2.3579e+08,2,14,-186,469,-399,44,42,0,0,0,1,2.3579e+08
4.5378e+05,2.3589e+08,2,17,-179,463,-399,44,42,0,0,0,1,2.3589e+08
4.5423e+05,2.36e+08,2,20,-178,468,-399,44,42,0,0,0,1,2.36e+08
4.5467e+05,2.3611e+08,2,16,-172,459,-399,44,42,0,0,0,1,2.3611e+08
4.5511e+05,2.3621e+08,2,8,-183,475,-399,44,42,0,0,0,1,2.3621e+08
4.5555e+05,2.3632e+08,2,17,-183,468,-399,44,42,0,0,0,1,2.3632e+08
4.56e+05,2.3643e+08,2,5,-189,474,-399,44,42,0,0,0,1,2.3643e+08
4.5644e+05,2.3654e+08,2,7,-192,480,-399,44,42,0,0,0,1,2.3654e+08
4.5686e+05,2.3664e+08,2,21,-168,460,-399,44,42,0,0,0,1,2.3664e+08
4.573e+05,2.3675e+08,2,31,-169,461,-399,44,42,0,0,0,1,2.3675e+08
4.5774e+05,2.3686e+08,2,40,-164,446,-399,44,42,0,0,0,1,2.3686e+08
4.5818e+05,2.3697e+08,2,44,-166,447,-399,44,42,0,0,0,1,2.3697e+08
4.5862e+05,2.3708e+08,2,46,-183,451,-399,44,42,0,0,0,1,2.3708e+08
4.5907e+05,2.3718e+08,2,36,-188,458,-399,44,42,0,0,0,1,2.3718e+08
4.5951e+05,2.3729e+08,2,27,-195,468,-399,44,42,0,0,0,1,2.3729e+08
4.5996e+05,2.374e+08,2,32,-210,466,-399,44,42,0,0,0,1,2.374e+08
4.604e+05,2.3751e+08,2,24,-210,465,-399,44,42,0,0,0,1,2.3751e+08
4.6085e+05,2.3761e+08,2,31,-198,463,-399,44,42,0,0,0,1,2.3761e+08
4.6129e+05,2.3772e+08,2,37,-204,454,-399,44,42,0,0,0,1,2.3772e+08
4.6174e+05,2.3783e+08,2,51,-194,452,-399,44,42,0,0,0,1,2.3783e+08
4.6214e+05,2.3793e+08,2,60,-209,444,-399,44,42,0,0,0,1,2.3793e+08
4.6259e+05,2.3804e+08,2,45,-208,459,-399,44,42,0,0,0,1,2.3804e+08
4.6303e+05,2.3815e+08,2,54,-183,437,-399,44,42,0,0,0,1,2.3815e+08
4.6347e+05,2.3826e+08,2,37,-174,463,-399,44,42,0,0,0,1,2.3826e+08
4.6392e+05,2.3837e+08,2,11,-189,476,-399,44,42,0,0,0,1,2.3837e+08
4.6433e+05,2.3847e+08,2,1,-203,478,-399,44,42,0,0,0,1,2.3847e+08
4.6477e+05,2.3858e+08,2,10,-195,477,-399,44,42,0,0,0,1,2.3858e+08
4.6518e+05,2.3869e+08,2,12,-199,472,-399,44,42,0,0,0,1,2.3869e+08
4.6563e+05,2.388e+08,2,7,-201,485,-399,44,42,0,0,0,1,2.388e+08
4.6607e+05,2.3891e+08,2,18,-192,466,-399,44,42,0,0,0,1,2.3891e+08
4.6652e+05,2.3901e+08,2,7,-198,482,-399,44,42,0,0,0,1,2.3901e+08
4.6696e+05,2.3912e+08,2,13,-202,479,-399,44,42,0,0,0,1,2.3912e+08
4.6737e+05,2.3923e+08,2,9,-206,482,-399,44,42,0,0,0,1,2.3923e+08
4.6781e+05,2.3934e+08,2,18,-204,478,-399,44,42,0,0,0,1,2.3934e+08
4.6826e+05,2.3944e+08,2,25,-203,469,-399,44,42,0,0,0,1,2.3944e+08
4.687e+05,2.3955e+08,2,30,-204,461,-399,44,42,0,0,0,1,2.3955e+08
4.6915e+05,2.3966e+08,2,23,-209,475,-399,44,42,0,0,0,1,2.3966e+08
4.6956e+05,2.3977e+08,2,25,-206,469,-399,44,42,0,0,0,1,2.3977e+08
4.7e+05,2.3987e+08,2,14,-204,474,-399,44,42,0,0,0,1,2.3987e+08
4.7044e+05,2.3998e+08,2,12,-205,481,-399,44,42,0,0,0,1,2.3998e+08
4.7085e+05,2.4009e+08,2,8,-196,485,-399,44,42,0,0,0,1,2.4009e+08
4.713e+05,2.4019e+08,2,13,-191,472,-399,44,42,0,0,0,1,2.4019e+08
4.7174e+05,2.403e+08,2,12,-192,483,-399,44,42,0,0,0,1,2.403e+08
4.7219e+05,2.4041e+08,2,13,-192,481,-399,44,42,0,0,0,1,2.4041e+08
4.7264e+05,2.4052e+08,2,9,-188,475,-399,44,42,0,0,0,1,2.4052e+08
4.7305e+05,2.4063e+08,2,16,-192,477,-399,44,42,0,0,0,1,2.4063e+08
4.735e+05,2.4074e+08,2,8,-186,477,-399,44,42,0,0,0,1,2.4074e+08
4.7394e+05,2.4085e+08,2,8,-185,476,-399,44,42,0,0,0,1,2.4085e+08
4.7436e+05,2.4095e+08,2,10,-185,486,-399,44,42,0,0,0,1,2.4095e+08
4.748e+05,2.4106e+08,2,13,-187,474,-399,44,42,0,0,0,1,2.4106e+08
4.7524e+05,2.4117e+08,2,13,-186,471,-399,44,42,0,0,0,1,2.4117e+08
4.7565e+05,2.4128e+08,2,6,-189,479,-399,44,42,0,0,0,1,2.4128e+08
4.761e+05,2.4138e+08,2,1,-200,489,-399,44,42,0,0,0,1,2.4138e+08
4.7654e+05,2.4149e+08,2,7,-205,476,-399,44,42,0,0,0,1,2.4149e+08
4.7698e+05,2.416e+08,2,6,-219,478,-399,44,42,0,0,0,1,2.416e+08
4.774e+05,2.417e+08,2,2,-231,467,-399,44,42,0,0,0,1,2.417e+08
4.7784e+05,2.4181e+08,2,6,-242,466,-399,44,42,0,0,0,1,2.4181e+08
4.7828e+05,2.4192e+08,2,-6,-254,480,-399,44,42,0,0,0,1,2.4192e+08
4.787e+05,2.4202e+08,2,-6,-258,480,-399,44,42,0,0,0,1,2.4202e+08
4.7914e+05,2.4213e+08,2,-12,-263,484,-399,44,42,0,0,0,1,2.4213e+08
4.7959e+05,2.4224e+08,2,-8,-256,487,-399,44,42,0,0,0,1,2.4224e+08
4.8003e+05,2.4235e+08,2,0,-252,481,-399,44,42,0,0,0,1,2.4235e+08
4.8044e+05,2.4246e+08,2,7,-228,473,-399,44,42,0,0,0,1,2.4246e+08
4.8089e+05,2.4257e+08,2,19,-226,471,-399,44,42,0,0,0,1,2.4257e+08
4.8133e+05,2.4268e+08,2,9,-224,464,-399,44,42,0,0,0,1,2.4268e+08
4.8177e+05,2.4278e+08,2,14,-209,465,-399,44,42,0,0,0,1,2.4278e+08
4.8222e+05,2.4289e+08,2,15,-204,468,-399,44,42,0,0,0,1,2.4289e+08
4.8267e+05,2.4299e+08,2,9,-208,472,-399,44,42,0,0,0,1,2.4299e+08
4.8307e+05,2.431e+08,2,12,-220,468,-399,44,42,0,0,0,1,2.431e+08
4.8352e+05,2.4321e+08,2,16,-205,463,-399,44,42,0,0,0,1,2.4321e+08
4.8396e+05,2.4332e+08,2,11,-210,468,-399,44,42,0,0,0,1,2.4332e+08
4.8441e+05,2.4342e+08,2,9,-214,482,-399,44,42,0,0,0,1,2.4342e+08
4.8485e+05,2.4353e+08,2,7,-215,477,-399,44,42,0,0,0,1,2.4353e+08
4.853e+05,2.4364e+08,2,10,-204,467,-399,44,42,0,0,0,1,2.4364e+08
4.8574e+05,2.4375e+08,2,15,-201,467,-399,44,42,0,0,0,1,2.4375e+08
4.8615e+05,2.4386e+08,2,8,-203,469,-399,44,42,0,0,0,1,2.4386e+08
4.866e+05,2.4396e+08,2,13,-197,470,-399,44,42,0,0,0,1,2.4396e+08
4.8704e+05,2.4407e+08,2,16,-199,470,-399,44,42,0,0,0,1,2.4407e+08
4.8745e+05,2.4418e+08,2,16,-207,466,-399,44,42,0,0,0,1,2.4418e+08
4.8789e+05,2.4429e+08,2,10,-212,470,-399,44,42,0,0,0,1,2.4429e+08
4.8834e+05,2.4439e+08,2,5,-220,479,-399,44,42,0,0,0,1,2.4439e+08
4.8878e+05,2.445e+08,2,12,-222,468,-399,44,42,0,0,0,1,2.445e+08
4.8919e+05,2.4461e+08,2,13,-215,470,-399,44,42,0,0,0,1,2.4461e+08
4.8964e+05,2.4472e+08,2,14,-228,473,-399,44,42,0,0,0,1,2.4472e+08
4.9008e+05,2.4482e+08,2,12,-224,469,-399,44,42,0,0,0,1,2.4482e+08
4.9049e+05,2.4493e+08,2,10,-229,471,-399,44,42,0,0,0,1,2.4493e+08
4.9094e+05,2.4504e+08,2,15,-230,470,-399,44,42,0,0,0,1,2.4504e+08
4.9138e+05,2.4515e+08,2,10,-218,472,-399,44,42,0,0,0,1,2.4515e+08
4.9182e+05,2.4525e+08,2,7,-196,473,-399,44,42,0,0,0,1,2.4525e+08
4.9227e+05,2.4536e+08,2,20,-173,475,-399,44,42,0,0,0,1,2.4536e+08
4.9271e+05,2.4547e+08,2,22,-177,471,-399,44,42,0,0,0,1,2.4547e+08
4.9313e+05,2.4557e+08,2,8,-176,482,-399,44,42,0,0,0,1,2.4557e+08
4.9357e+05,2.4568e+08,2,19,-148,477,-399,44,42,0,0,0,1,2.4568e+08
4.9401e+05,2.4579e+08,2,18,-144,481,-399,44,42,0,0,0,1,2.4579e+08
4.9442e+05,2.4589e+08,2,15,-142,481,-399,44,42,0,0,0,1,2.4589e+08
4.9487e+05,2.46e+08,2,14,-145,490,-399,44,42,0,0,0,1,2.46e+08
4.9531e+05,2.4611e+08,2,12,-134,489,-399,44,42,0,0,0,1,2.4611e+08
4.9576e+05,2.4621e+08,2,16,-126,482,-399,44,42,0,0,0,1,2.4621e+08
4.9617e+05,2.4632e+08,2,22,-125,480,-399,44,42,0,0,0,1,2.4632e+08
4.9661e+05,2.4643e+08,2,14,-131,480,-399,44,42,0,0,0,1,2.4643e+08
4.9702e+05,2.4654e+08,2,13,-141,485,-399,44,42,0,0,0,1,2.4654e+08
4.9747e+05,2.4664e+08,2,18,-183,470,-399,44,42,0,0,0,1,2.4664e+08
4.9791e+05,2.4675e+08,2,23,-198,467,-399,44,42,0,0,0,1,2.4675e+08
4.9835e+05,2.4686e+08,2,20,-203,474,-399,44,42,0,0,0,1,2.4686e+08
4.988e+05,2.4696e+08,2,8,-207,479,-399,44,42,0,0,0,1,2.4696e+08
4.9921e+05,2.4707e+08,2,2,-197,479,-399,44,42,0,0,0,1,2.4707e+08
4.9966e+05,2.4718e+08,2,3,-191,478,-399,44,42,0,0,0,1,2.4718e+08
5.001e+05,2.4729e+08,2,4,-183,476,-399,44,42,0,0,0,1,2.4729e+08
5.0051e+05,2.4739e+08,2,11,-180,484,-399,44,42,0,0,0,1,2.4739e+08
5.0095e+05,2.475e+08,2,9,-186,480,-399,44,42,0,0,0,1,2.475e+08
5.014e+05,2.4761e+08,2,4,-173,479,-399,44,42,0,0,0,1,2.4761e+08
5.0181e+05,2.4772e+08,2,9,-166,481,-399,44,42,0,0,0,1,2.4772e+08
5.0225e+05,2.4782e+08,2,5,-144,489,-399,44,42,0,0,0,1,2.4782e+08
5.027e+05,2.4793e+08,2,8,-148,494,-399,44,42,0,0,0,1,2.4793e+08
5.0314e+05,2.4804e+08,2,-4,-138,489,-399,44,42,0,0,0,1,2.4804e+08
5.0358e+05,2.4815e+08,2,4,-131,482,-399,44,42,0,0,0,1,2.4815e+08
5.0403e+05,2.4826e+08,2,6,-146,490,-399,44,42,0,0,0,1,2.4826e+08
5.0447e+05,2.4836e+08,2,14,-143,484,-399,44,42,0,0,0,1,2.4836e+08
5.0491e+05,2.4847e+08,2,4,-138,488,-399,44,42,0,0,0,1,2.4847e+08
5.0536e+05,2.4858e+08,2,15,-133,492,-399,44,42,0,0,0,1,2.4858e+08
5.0576e+05,2.4868e+08,2,18,-127,485,-399,44,42,0,0,0,1,2.4868e+08
5.0621e+05,2.4879e+08,2,13,-131,482,-399,44,42,0,0,0,1,2.4879e+08
5.0662e+05,2.489e+08,2,2,-129,488,-399,44,42,0,0,0,1,2.489e+08
5.0707e+05,2.4901e+08,2,11,-130,481,-399,44,42,0,0,0,1,2.4901e+08
5.0751e+05,2.4912e+08,2,8,-135,484,-399,44,42,0,0,0,1,2.4912e+08
5.0792e+05,2.4922e+08,2,22,-131,481,-399,44,42,0,0,0,1,2.4922e+08
5.0836e+05,2.4933e+08,2,25,-145,479,-399,44,42,0,0,0,1,2.4933e+08
5.0881e+05,2.4943e+08,2,40,-156,464,-399,44,42,0,0,0,1,2.4943e+08
5.0921e+05,2.4954e+08,2,45,-167,465,-399,44,42,0,0,0,1,2.4954e+08
5.0962e+05,2.4965e+08,2,93,-159,448,-399,44,42,0,0,0,1,2.4965e+08
5.1007e+05,2.4976e+08,2,58,-164,457,-399,44,42,0,0,0,1,2.4976e+08
5.1051e+05,2.4987e+08,2,58,-146,454,-399,44,42,0,0,0,1,2.4987e+08
