LineNo,TimeUS,C,SV,SP,SH,SM,SVT,errRP,OFN,OFE,FS,TS,SS,GPS,PI
4.1949e+05,2.2739e+08,0,0.06,0.01,0,0.04,0,0.0069843,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1953e+05,2.274e+08,0,0.06,0.01,0,0.04,0,0.0069848,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1958e+05,2.2741e+08,0,0.06,0.01,0,0.04,0,0.0069858,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1963e+05,2.2742e+08,0,0.06,0.01,0,0.04,0,0.00698,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1968e+05,2.2744e+08,0,0.02,0.01,0,0.04,0,0.0069838,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1971e+05,2.2745e+08,0,0.02,0.01,0,0.05,0,0.0068395,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1976e+05,2.2746e+08,0,0.02,0.01,0,0.05,0,0.0068374,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.198e+05,2.2747e+08,0,0.02,0.01,0,0.05,0,0.006836,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1984e+05,2.2748e+08,0,0.02,0.01,0,0.05,0,0.006836,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1989e+05,2.2749e+08,0,0.02,0.01,0,0.05,0,0.0068372,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1993e+05,2.275e+08,0,0.02,0.01,0,0.05,0,0.0068337,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.1998e+05,2.2751e+08,0,0.02,0.01,0,0.05,0,0.0068369,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2003e+05,2.2752e+08,0,0.02,0.01,0,0.05,0,0.0068389,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2007e+05,2.2753e+08,0,0.02,0.01,0,0.05,0,0.0068389,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2012e+05,2.2754e+08,0,0.02,0.01,0,0.05,0,0.0068455,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2016e+05,2.2755e+08,0,0.02,0.01,0,0.05,0,0.0068509,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2021e+05,2.2757e+08,0,0.02,0.01,0,0.04,0,0.0068572,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2025e+05,2.2758e+08,0,0.02,0.01,0.01,0.04,0,0.0068637,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.203e+05,2.2759e+08,0,0.02,0.01,0.01,0.04,0,0.0068721,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2034e+05,2.276e+08,0,0.02,0.01,0.01,0.04,0,0.0068851,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2038e+05,2.2761e+08,0,0.02,0.01,0.01,0.04,0,0.0068851,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2043e+05,2.2762e+08,0,0.02,0.01,0.01,0.04,0,0.0068924,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2048e+05,2.2763e+08,0,0.02,0.01,0.01,0.04,0,0.006903,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2052e+05,2.2764e+08,0,0.02,0.01,0.01,0.04,0,0.0069221,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2057e+05,2.2765e+08,0,0.01,0.01,0.01,0.04,0,0.00694,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2061e+05,2.2766e+08,0,0.01,0.01,0.01,0.04,0,0.0068178,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2065e+05,2.2767e+08,0,0.01,0.01,0.05,0.04,0,0.0068399,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2069e+05,2.2768e+08,0,0.01,0.01,0.05,0.04,0,0.0068627,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2074e+05,2.277e+08,0,0.01,0.01,0.05,0.04,0,0.0068627,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2078e+05,2.2771e+08,0,0.01,0.01,0.05,0.04,0,0.0068857,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2083e+05,2.2772e+08,0,0.01,0.01,0.05,0.04,0,0.0069093,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2088e+05,2.2773e+08,0,0.01,0.01,0.05,0.04,0,0.0069345,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2092e+05,2.2774e+08,0,0.01,0.01,0.05,0.04,0,0.0069577,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2097e+05,2.2775e+08,0,0.01,0.01,0.05,0.04,0,0.0069879,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2101e+05,2.2776e+08,0,0.01,0.01,0.06,0.04,0,0.0070101,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2106e+05,2.2777e+08,0,0.01,0.01,0.06,0.03,0,0.0070414,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.211e+05,2.2779e+08,0,0.01,0.01,0.06,0.03,0,0.0070691,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2115e+05,2.278e+08,0,0.01,0.01,0.06,0.03,0,0.0071097,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2119e+05,2.2781e+08,0,0.01,0.01,0.06,0.03,0,0.0071295,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2124e+05,2.2782e+08,0,0.01,0.01,0.06,0.03,0,0.0071682,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2128e+05,2.2783e+08,0,0.01,0.01,0.06,0.03,0,0.0071682,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2133e+05,2.2784e+08,0,0.01,0.01,0.06,0.03,0,0.0071942,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2137e+05,2.2785e+08,0,0.04,0.01,0.06,0.03,0,0.0072209,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2141e+05,2.2786e+08,0,0.04,0.01,0.06,0.03,0,0.0071165,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2146e+05,2.2787e+08,0,0.04,0.01,0.03,0.03,0,0.0071375,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.215e+05,2.2788e+08,0,0.04,0.01,0.03,0.01,0,0.0071727,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2155e+05,2.279e+08,0,0.04,0.01,0.03,0.01,0,0.0071828,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2159e+05,2.2791e+08,0,0.04,0.01,0.03,0.01,0,0.0072126,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2164e+05,2.2792e+08,0,0.04,0.01,0.03,0.01,0,0.0072266,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2168e+05,2.2793e+08,0,0.04,0.01,0.03,0.01,0,0.0072404,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2173e+05,2.2794e+08,0,0.04,0.01,0.03,0.01,0,0.0072404,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2178e+05,2.2795e+08,0,0.04,0.01,0.03,0.01,0,0.0072652,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2182e+05,2.2796e+08,0,0.04,0.01,0.03,0.01,0,0.0072928,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2186e+05,2.2797e+08,0,0.04,0.01,0.03,0.01,0,0.0073159,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2191e+05,2.2798e+08,0,0.04,0.01,0.03,0.03,0,0.0073412,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2196e+05,2.2799e+08,0,0.04,0.01,0,0.03,0,0.0073714,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.22e+05,2.28e+08,0,0.04,0.01,0,0.03,0,0.0073933,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2204e+05,2.2802e+08,0,0.04,0.01,0,0.03,0,0.0074211,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2209e+05,2.2803e+08,0,0.04,0.01,0,0.03,0,0.0074211,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2213e+05,2.2804e+08,0,0.04,0.01,0,0.03,0,0.0074371,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2218e+05,2.2805e+08,0,0.04,0.01,0,0.03,0,0.0074605,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2223e+05,2.2806e+08,0,0.05,0.01,0,0.03,0,0.0074832,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2227e+05,2.2807e+08,0,0.05,0.01,0,0.03,0,0.0073671,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2232e+05,2.2808e+08,0,0.05,0.01,0.02,0.03,0,0.007363,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2236e+05,2.2809e+08,0,0.05,0.01,0.02,0.03,0,0.0073749,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.224e+05,2.2811e+08,0,0.05,0.01,0.02,0.03,0,0.0073743,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2244e+05,2.2812e+08,0,0.05,0.01,0.02,0.03,0,0.0073743,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2249e+05,2.2813e+08,0,0.05,0.01,0.02,0.03,0,0.0073776,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2253e+05,2.2814e+08,0,0.05,0.01,0.02,0.03,0,0.0073644,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2258e+05,2.2815e+08,0,0.05,0.01,0.02,0.03,0,0.0073772,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2263e+05,2.2816e+08,0,0.05,0.01,0.02,0.03,0,0.0073657,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2267e+05,2.2817e+08,0,0.05,0.01,0.02,0.03,0,0.0073545,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2272e+05,2.2818e+08,0,0.05,0.01,0.02,0.03,0,0.0073545,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2276e+05,2.2819e+08,0,0.05,0.01,0.02,0.03,0,0.0073558,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.228e+05,2.282e+08,0,0.05,0.01,0.02,0.01,0,0.0073588,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2284e+05,2.2821e+08,0,0.05,0.01,0.02,0.01,0,0.0073588,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2289e+05,2.2822e+08,0,0.05,0.01,0.01,0.01,0,0.0073527,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2293e+05,2.2823e+08,0,0.05,0.01,0.01,0.01,0,0.0073507,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2298e+05,2.2824e+08,0,0.05,0.01,0.01,0.01,0,0.0073536,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2302e+05,2.2826e+08,0,0,0.01,0.01,0.01,0,0.0073418,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2307e+05,2.2827e+08,0,0,0.01,0.01,0.01,0,0.0072231,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2312e+05,2.2828e+08,0,0,0.01,0.01,0.01,0,0.0072152,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2316e+05,2.2829e+08,0,0,0.01,0.01,0.01,0,0.0072152,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.232e+05,2.283e+08,0,0,0.01,0.01,0.01,0,0.0072077,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2325e+05,2.2831e+08,0,0,0.01,0.01,0.01,0,0.00721,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2329e+05,2.2832e+08,0,0,0.01,0.01,0.03,0,0.0072122,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2333e+05,2.2834e+08,0,0,0.01,0.01,0.03,0,0.0072183,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2338e+05,2.2835e+08,0,0,0.01,0.01,0.03,0,0.0072354,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2342e+05,2.2836e+08,0,0,0.01,0.01,0.03,0,0.0072381,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2347e+05,2.2837e+08,0,0,0.01,0.01,0.03,0,0.0072484,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2352e+05,2.2838e+08,0,0,0.01,0.01,0.03,0,0.0072526,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2356e+05,2.2839e+08,0,0,0.01,0.01,0.03,0,0.0072696,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2361e+05,2.284e+08,0,0,0.01,0.01,0.03,0,0.0072696,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2365e+05,2.2841e+08,0,0,0.01,0.02,0.03,0,0.0072763,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2369e+05,2.2842e+08,0,0,0.01,0.02,0.02,0,0.0072901,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2374e+05,2.2843e+08,0,0,0.01,0.02,0.02,0,0.0072948,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2378e+05,2.2844e+08,0,0,0.01,0.02,0.02,0,0.0073132,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2382e+05,2.2845e+08,0,0.05,0.01,0.02,0.02,0,0.0073172,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2386e+05,2.2846e+08,0,0.05,0.01,0.02,0.02,0,0.0072081,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2391e+05,2.2847e+08,0,0.05,0.01,0.02,0.02,0,0.007231,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2396e+05,2.2849e+08,0,0.05,0.01,0.02,0.02,0,0.0072387,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.24e+05,2.285e+08,0,0.05,0.01,0.02,0.02,0,0.0072511,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2405e+05,2.2851e+08,0,0.05,0.01,0,0.02,0,0.007274,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2409e+05,2.2852e+08,0,0.05,0.01,0,0.01,0,0.0072912,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2414e+05,2.2853e+08,0,0.05,0.01,0,0.01,0,0.0073055,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2418e+05,2.2854e+08,0,0.05,0.01,0,0.01,0,0.007326,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2422e+05,2.2855e+08,0,0.05,0.01,0,0.01,0,0.0073417,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2427e+05,2.2856e+08,0,0.05,0.01,0,0.01,0,0.0073599,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2432e+05,2.2857e+08,0,0.05,0.01,0,0.01,0,0.0073599,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2436e+05,2.2859e+08,0,0.05,0.01,0,0.01,0,0.0073649,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2441e+05,2.286e+08,0,0.05,0.01,0,0.01,0,0.0073902,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2445e+05,2.2861e+08,0,0.05,0.01,0,0.01,0,0.0074023,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.245e+05,2.2862e+08,0,0.05,0.01,0,0.01,0,0.007413,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2454e+05,2.2863e+08,0,0.05,0.01,0,0.02,0,0.0074286,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2458e+05,2.2864e+08,0,0.05,0.01,0.02,0.02,0,0.0074601,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2463e+05,2.2865e+08,0,0.05,0.01,0.02,0.02,0,0.0074844,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2467e+05,2.2867e+08,0,0.02,0.01,0.02,0.02,0,0.0074989,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2472e+05,2.2868e+08,0,0.02,0.01,0.02,0.02,0,0.0074117,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2476e+05,2.2869e+08,0,0.02,0.01,0.02,0.02,0,0.0074403,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2481e+05,2.287e+08,0,0.02,0.01,0.02,0.02,0,0.0074403,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2486e+05,2.2871e+08,0,0.02,0.01,0.02,0.02,0,0.0074767,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.249e+05,2.2872e+08,0,0.02,0.01,0.02,0.02,0,0.0075219,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2495e+05,2.2873e+08,0,0.02,0.01,0.02,0.02,0,0.0075537,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2499e+05,2.2875e+08,0,0.02,0.01,0.02,0.03,0,0.0075943,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2504e+05,2.2876e+08,0,0.02,0.01,0.02,0.03,0,0.0076264,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2508e+05,2.2877e+08,0,0.02,0.01,0.02,0.03,0,0.0076651,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2512e+05,2.2878e+08,0,0.02,0.01,0.02,0.03,0,0.0076651,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2517e+05,2.2879e+08,0,0.02,0.01,0.02,0.03,0,0.0077063,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2522e+05,2.288e+08,0,0.02,0.01,0.02,0.03,0,0.007756,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2526e+05,2.2881e+08,0,0.02,0.01,0.02,0.03,0,0.007814,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2531e+05,2.2882e+08,0,0.02,0.01,0.02,0.03,0,0.0078548,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2536e+05,2.2883e+08,0,0.02,0.01,0.02,0.03,0,0.0078795,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.254e+05,2.2884e+08,0,0.02,0.01,0.02,0.04,0,0.0079323,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2544e+05,2.2886e+08,0,0.02,0.01,0.01,0.04,0,0.0079533,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2548e+05,2.2887e+08,0,0.02,0.01,0.01,0.04,0,0.007859,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2553e+05,2.2888e+08,0,0.02,0.01,0.01,0.04,0,0.0079125,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2555e+05,2.2893e+08,0,0.02,0.01,0.01,0.04,0,0.0080052,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.256e+05,2.2894e+08,0,0.02,0.01,0,0.04,0,0.0080307,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2565e+05,2.2896e+08,0,0.02,0.01,0,0.03,0,0.0080501,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2569e+05,2.2897e+08,0,0.02,0.01,0,0.03,0,0.0080594,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2574e+05,2.2898e+08,0,0.02,0.01,0,0.03,0,0.0080634,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2578e+05,2.29e+08,0,0.02,0.01,0,0.03,0,0.008064,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2583e+05,2.2901e+08,0,0.02,0.01,0,0.03,0,0.0080594,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2588e+05,2.2902e+08,0,0.02,0.01,0,0.03,0,0.0080505,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2592e+05,2.2903e+08,0,0.02,0.01,0,0.03,0,0.0080505,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2597e+05,2.2904e+08,0,0.02,0.01,0,0.03,0,0.0080374,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2601e+05,2.2905e+08,0,0.04,0.01,0,0.03,0,0.0080347,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2605e+05,2.2906e+08,0,0.04,0.01,0,0.04,0,0.0078857,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.261e+05,2.2907e+08,0,0.04,0.01,0.02,0.04,0,0.0078694,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2614e+05,2.2908e+08,0,0.04,0.01,0.02,0.04,0,0.0078138,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2618e+05,2.2909e+08,0,0.04,0.01,0.02,0.04,0,0.0077894,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2623e+05,2.291e+08,0,0.04,0.01,0.02,0.04,0,0.0077502,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2627e+05,2.2911e+08,0,0.04,0.01,0.02,0.04,0,0.0077502,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2632e+05,2.2912e+08,0,0.04,0.01,0.02,0.04,0,0.007727,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2637e+05,2.2914e+08,0,0.04,0.01,0.02,0.04,0,0.0077008,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2641e+05,2.2915e+08,0,0.04,0.01,0.02,0.04,0,0.0076787,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2646e+05,2.2916e+08,0,0.04,0.01,0.05,0.04,0,0.0076495,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.265e+05,2.2917e+08,0,0.04,0.01,0.05,0.02,0,0.007633,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2654e+05,2.2918e+08,0,0.04,0.01,0.05,0.02,0,0.007633,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2658e+05,2.2919e+08,0,0.04,0.01,0.05,0.02,0,0.0076114,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2663e+05,2.292e+08,0,0.04,0.01,0.05,0.02,0,0.0075991,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2668e+05,2.2921e+08,0,0.04,0.01,0.05,0.02,0,0.0075762,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2672e+05,2.2922e+08,0,0.04,0.01,0.05,0.02,0,0.0075655,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2677e+05,2.2923e+08,0,0.04,0.01,0.05,0.02,0,0.0075341,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2681e+05,2.2924e+08,0,0.04,0.01,0.05,0.02,0,0.0075299,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2686e+05,2.2925e+08,0,0.04,0.01,0.05,0.02,0,0.0075299,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.269e+05,2.2926e+08,0,0.02,0.01,0.05,0.02,0,0.007508,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2694e+05,2.2928e+08,0,0.02,0.01,0.01,0.01,0,0.0073342,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2699e+05,2.2929e+08,0,0.02,0.01,0.01,0.01,0,0.0073109,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2703e+05,2.293e+08,0,0.02,0.01,0.01,0.01,0,0.0073098,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2708e+05,2.2931e+08,0,0.02,0.01,0.01,0.01,0,0.0073098,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2712e+05,2.2932e+08,0,0.02,0.01,0.01,0.01,0,0.0072863,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2717e+05,2.2933e+08,0,0.02,0.01,0.01,0.01,0,0.0072726,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2722e+05,2.2934e+08,0,0.02,0.01,0.01,0.01,0,0.0072688,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2726e+05,2.2935e+08,0,0.02,0.01,0.01,0.01,0,0.0072644,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.273e+05,2.2936e+08,0,0.02,0.01,0.01,0.01,0,0.0072654,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2735e+05,2.2938e+08,0,0.02,0.01,0.01,0.01,0,0.0072654,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2739e+05,2.2939e+08,0,0.02,0.01,0.01,0.04,0,0.0072637,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2743e+05,2.294e+08,0,0.02,0.01,0,0.04,0,0.0072747,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2748e+05,2.2941e+08,0,0.02,0.01,0,0.04,0,0.007279,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2752e+05,2.2942e+08,0,0.02,0.01,0,0.04,0,0.0072905,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2757e+05,2.2943e+08,0,0.02,0.01,0,0.04,0,0.0073026,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2762e+05,2.2944e+08,0,0.02,0.01,0,0.04,0,0.0073129,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2766e+05,2.2945e+08,0,0.02,0.01,0,0.04,0,0.0073326,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2771e+05,2.2947e+08,0,0.03,0.01,0,0.04,0,0.0073448,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2775e+05,2.2948e+08,0,0.03,0.01,0.01,0.04,0,0.0072135,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2779e+05,2.2949e+08,0,0.03,0.01,0.01,0.01,0,0.0072371,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2784e+05,2.295e+08,0,0.03,0.01,0.01,0.01,0,0.0072494,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2788e+05,2.2951e+08,0,0.03,0.01,0.01,0.01,0,0.0072709,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2793e+05,2.2952e+08,0,0.03,0.01,0.01,0.01,0,0.0072815,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2797e+05,2.2953e+08,0,0.03,0.01,0.01,0.01,0,0.0072969,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2802e+05,2.2954e+08,0,0.03,0.01,0.01,0.01,0,0.0073126,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2807e+05,2.2955e+08,0,0.03,0.01,0.01,0.01,0,0.0073236,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2811e+05,2.2956e+08,0,0.03,0.01,0.01,0.01,0,0.0073236,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2816e+05,2.2957e+08,0,0.03,0.01,0.01,0.01,0,0.0073514,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.282e+05,2.2958e+08,0,0.03,0.01,0.01,0.01,0,0.0073627,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2824e+05,2.296e+08,0,0.03,0.01,0.01,0.04,0,0.0073708,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2829e+05,2.2961e+08,0,0.03,0.01,0.01,0.04,0,0.0073707,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2833e+05,2.2962e+08,0,0.03,0.01,0.01,0.04,0,0.0073836,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2838e+05,2.2963e+08,0,0.03,0.01,0.01,0.04,0,0.0073986,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2842e+05,2.2964e+08,0,0.03,0.01,0.01,0.04,0,0.0073943,-6.7642,-1.8121,0,48,1.0733e+05,0,0
4.2847e+05,2.2966e+08,0,0.05,0.01,0.01,0.04,0,0.0074038,-6.7642,-1.8121,0,48,1.0733e+05,0,0
