LineNo,TimeUS,C,Q1,Q2,Q3,Q4
4.393e+05,2.3232e+08,1,0.98569,-0.051856,-0.0022506,0.16036
4.3935e+05,2.3233e+08,1,0.98566,-0.052539,-0.0017774,0.16034
4.394e+05,2.3235e+08,1,0.98571,-0.052234,-0.0013643,0.16013
4.3944e+05,2.3236e+08,1,0.98571,-0.052276,-0.00084684,0.16011
4.3949e+05,2.3237e+08,1,0.98572,-0.052756,-0.00027463,0.15992
4.3953e+05,2.3238e+08,1,0.98565,-0.054075,-0.00029161,0.15989
4.3957e+05,2.3239e+08,1,0.98568,-0.054231,0.00017583,0.15966
4.3962e+05,2.324e+08,1,0.98565,-0.054763,0.00094578,0.15969
4.3966e+05,2.3241e+08,1,0.98565,-0.054613,0.001407,0.15971
4.3971e+05,2.3242e+08,1,0.98563,-0.055492,0.0015049,0.15954
4.3975e+05,2.3243e+08,1,0.98557,-0.055713,0.0015614,0.1598
4.398e+05,2.3245e+08,1,0.98553,-0.056204,0.0019652,0.15987
4.3984e+05,2.3246e+08,1,0.9855,-0.056213,0.0019694,0.16006
4.3989e+05,2.3247e+08,1,0.9855,-0.055779,0.0021433,0.16026
4.3993e+05,2.3248e+08,1,0.98547,-0.055915,0.002422,0.16039
4.3998e+05,2.3249e+08,1,0.98541,-0.056325,0.0023316,0.1606
4.4002e+05,2.325e+08,1,0.98537,-0.056391,0.0023712,0.16079
4.4006e+05,2.3251e+08,1,0.9853,-0.056754,0.0026517,0.16111
4.4011e+05,2.3252e+08,1,0.98526,-0.056802,0.0026733,0.16131
4.4015e+05,2.3253e+08,1,0.98522,-0.056682,0.0027124,0.16159
4.402e+05,2.3254e+08,1,0.98518,-0.056914,0.002636,0.16181
4.4024e+05,2.3255e+08,1,0.98509,-0.057482,0.0026073,0.16211
4.4029e+05,2.3256e+08,1,0.98501,-0.057693,0.0024435,0.16254
4.4033e+05,2.3257e+08,1,0.98498,-0.057457,0.0022376,0.16279
4.4038e+05,2.3258e+08,1,0.98493,-0.057371,0.0022261,0.16315
4.4042e+05,2.326e+08,1,0.98479,-0.05771,0.0018637,0.1639
4.4047e+05,2.3261e+08,1,0.98472,-0.057562,0.0012953,0.16434
4.4051e+05,2.3262e+08,1,0.98466,-0.057563,0.0012446,0.16472
4.4056e+05,2.3263e+08,1,0.98462,-0.057387,0.00091437,0.16502
4.406e+05,2.3264e+08,1,0.98451,-0.057484,0.00031121,0.16565
4.4065e+05,2.3266e+08,1,0.98444,-0.056833,6.8507e-05,0.16627
4.4069e+05,2.3267e+08,1,0.98438,-0.056552,-0.00043728,0.16675
4.4074e+05,2.3268e+08,1,0.9843,-0.056638,-0.00071783,0.1672
4.4078e+05,2.3269e+08,1,0.98424,-0.056042,-0.0011116,0.16774
4.4083e+05,2.327e+08,1,0.9842,-0.055505,-0.0013706,0.16814
4.4087e+05,2.3271e+08,1,0.98414,-0.05464,-0.0013737,0.16879
4.4091e+05,2.3272e+08,1,0.98409,-0.054133,-0.0016662,0.1692
4.4096e+05,2.3273e+08,1,0.98408,-0.053207,-0.0022795,0.16957
4.41e+05,2.3274e+08,1,0.98405,-0.052525,-0.0023943,0.16994
4.4105e+05,2.3275e+08,1,0.98403,-0.051776,-0.0026446,0.17029
4.4109e+05,2.3276e+08,1,0.98401,-0.050986,-0.0031949,0.17064
4.4114e+05,2.3277e+08,1,0.98403,-0.049729,-0.0036983,0.1709
4.4118e+05,2.3279e+08,1,0.98403,-0.048683,-0.0038777,0.17119
4.4123e+05,2.328e+08,1,0.98404,-0.047545,-0.0040209,0.17142
4.4127e+05,2.3281e+08,1,0.98404,-0.046809,-0.0043074,0.17163
4.4131e+05,2.3282e+08,1,0.98406,-0.045842,-0.004486,0.17174
4.4136e+05,2.3283e+08,1,0.98408,-0.044604,-0.0046242,0.17196
4.414e+05,2.3284e+08,1,0.9841,-0.044057,-0.0046516,0.17203
4.4145e+05,2.3286e+08,1,0.98412,-0.043061,-0.0043778,0.17217
4.415e+05,2.3287e+08,1,0.98415,-0.042116,-0.0041684,0.17222
4.4154e+05,2.3288e+08,1,0.98415,-0.041808,-0.0037677,0.17233
4.4159e+05,2.3289e+08,1,0.98414,-0.04169,-0.0029355,0.1724
4.4163e+05,2.329e+08,1,0.98415,-0.04161,-0.0024922,0.17238
4.4168e+05,2.3291e+08,1,0.98414,-0.041753,-0.00158,0.17242
4.4172e+05,2.3292e+08,1,0.98412,-0.041595,-0.0010484,0.17256
4.4176e+05,2.3294e+08,1,0.98415,-0.041346,-0.00069517,0.17246
4.4181e+05,2.3295e+08,1,0.98417,-0.041067,0.00033779,0.1724
4.4185e+05,2.3296e+08,1,0.98415,-0.041065,0.0014967,0.17251
4.419e+05,2.3297e+08,1,0.98412,-0.041398,0.0024103,0.1726
4.4194e+05,2.3298e+08,1,0.98411,-0.041742,0.0031607,0.17257
4.4199e+05,2.3299e+08,1,0.98412,-0.041245,0.0042198,0.17261
4.4204e+05,2.33e+08,1,0.98411,-0.040877,0.0050963,0.1727
4.4208e+05,2.3301e+08,1,0.98413,-0.04045,0.0061541,0.1727
4.4213e+05,2.3302e+08,1,0.98411,-0.040332,0.0075372,0.17277
4.4217e+05,2.3303e+08,1,0.98407,-0.040066,0.0088488,0.17297
4.4222e+05,2.3305e+08,1,0.98405,-0.039563,0.010108,0.17313
4.4226e+05,2.3306e+08,1,0.98402,-0.039732,0.011108,0.17322
4.423e+05,2.3307e+08,1,0.98397,-0.040094,0.011577,0.17341
4.4234e+05,2.3308e+08,1,0.98394,-0.040193,0.012514,0.17344
4.4239e+05,2.3309e+08,1,0.9839,-0.040129,0.012889,0.17367
4.4244e+05,2.331e+08,1,0.98391,-0.039234,0.013601,0.17375
4.4248e+05,2.3311e+08,1,0.98392,-0.038799,0.014111,0.17379
4.4253e+05,2.3312e+08,1,0.98389,-0.039006,0.014272,0.17388
4.4257e+05,2.3313e+08,1,0.98382,-0.039616,0.014622,0.1741
4.4261e+05,2.3314e+08,1,0.98382,-0.039566,0.015051,0.17411
4.4266e+05,2.3315e+08,1,0.98377,-0.039749,0.015096,0.17431
4.427e+05,2.3316e+08,1,0.98383,-0.03861,0.015099,0.17423
4.4275e+05,2.3317e+08,1,0.98382,-0.038396,0.015226,0.17432
4.4279e+05,2.3318e+08,1,0.98383,-0.038189,0.015614,0.17429
4.4284e+05,2.3319e+08,1,0.98377,-0.038689,0.015906,0.1745
4.4288e+05,2.332e+08,1,0.98376,-0.039045,0.0161,0.17446
4.4293e+05,2.3321e+08,1,0.98374,-0.039319,0.015597,0.17456
4.4297e+05,2.3323e+08,1,0.98375,-0.038813,0.015326,0.17463
4.4302e+05,2.3324e+08,1,0.98377,-0.038081,0.015665,0.17467
4.4306e+05,2.3325e+08,1,0.98374,-0.038084,0.01572,0.1748
4.4311e+05,2.3326e+08,1,0.98377,-0.037921,0.015101,0.17471
4.4314e+05,2.3327e+08,1,0.98379,-0.037679,0.015412,0.17464
4.4319e+05,2.3328e+08,1,0.98378,-0.037693,0.016025,0.17465
4.4323e+05,2.3329e+08,1,0.98375,-0.038087,0.01581,0.17477
4.4328e+05,2.333e+08,1,0.98373,-0.038487,0.015294,0.17482
4.4333e+05,2.3331e+08,1,0.98374,-0.038239,0.015292,0.17482
4.4337e+05,2.3333e+08,1,0.98378,-0.037446,0.015621,0.17471
4.4342e+05,2.3334e+08,1,0.98379,-0.037365,0.015392,0.1747
4.4346e+05,2.3335e+08,1,0.98383,-0.037295,0.015628,0.1745
4.435e+05,2.3336e+08,1,0.98382,-0.036972,0.016453,0.17452
4.4355e+05,2.3337e+08,1,0.98383,-0.037169,0.016872,0.17441
4.4359e+05,2.3338e+08,1,0.9838,-0.037734,0.016848,0.17441
4.4364e+05,2.3339e+08,1,0.9838,-0.037805,0.017159,0.1744
4.4368e+05,2.334e+08,1,0.98383,-0.037393,0.017473,0.17428
4.4373e+05,2.3341e+08,1,0.98386,-0.037395,0.017609,0.1741
4.4378e+05,2.3342e+08,1,0.98387,-0.037019,0.018152,0.17404
4.4382e+05,2.3343e+08,1,0.98388,-0.037121,0.018033,0.17402
4.4387e+05,2.3345e+08,1,0.98393,-0.037426,0.017845,0.17367
4.4391e+05,2.3346e+08,1,0.98393,-0.037427,0.01812,0.17364
4.4395e+05,2.3347e+08,1,0.98396,-0.037395,0.017926,0.17347
4.4399e+05,2.3348e+08,1,0.98399,-0.037284,0.018468,0.17328
4.4404e+05,2.3349e+08,1,0.98399,-0.037394,0.01835,0.17329
4.4408e+05,2.335e+08,1,0.98404,-0.03746,0.017969,0.17305
4.4413e+05,2.3351e+08,1,0.98407,-0.037079,0.017685,0.17295
4.4418e+05,2.3352e+08,1,0.98415,-0.036472,0.017642,0.17265
4.4422e+05,2.3353e+08,1,0.98414,-0.036841,0.01742,0.17267
4.4426e+05,2.3354e+08,1,0.98413,-0.03736,0.017867,0.17255
4.4431e+05,2.3355e+08,1,0.98413,-0.037614,0.017751,0.17253
4.4435e+05,2.3357e+08,1,0.98413,-0.038076,0.017719,0.1724
4.444e+05,2.3358e+08,1,0.98417,-0.038377,0.017478,0.17214
4.4444e+05,2.3359e+08,1,0.98421,-0.03812,0.016832,0.172
4.4449e+05,2.336e+08,1,0.98424,-0.038091,0.016617,0.17187
4.4453e+05,2.3361e+08,1,0.98425,-0.038234,0.01641,0.17179
4.4458e+05,2.3362e+08,1,0.98427,-0.038652,0.015963,0.17165
4.4462e+05,2.3363e+08,1,0.98427,-0.038955,0.015742,0.17158
4.4467e+05,2.3365e+08,1,0.98426,-0.039191,0.015723,0.1716
4.4472e+05,2.3366e+08,1,0.98426,-0.039448,0.0155,0.17158
4.4476e+05,2.3367e+08,1,0.98427,-0.040041,0.015199,0.1714
4.448e+05,2.3369e+08,1,0.98429,-0.040233,0.014469,0.17133
4.4485e+05,2.337e+08,1,0.98429,-0.040495,0.014289,0.17127
4.4489e+05,2.3371e+08,1,0.98429,-0.04139,0.013817,0.1711
4.4494e+05,2.3372e+08,1,0.9843,-0.0418,0.013244,0.17096
4.4498e+05,2.3373e+08,1,0.98436,-0.041299,0.01237,0.17082
4.4503e+05,2.3374e+08,1,0.98436,-0.041787,0.012256,0.17068
4.4508e+05,2.3375e+08,1,0.98441,-0.041894,0.011529,0.17042
4.4512e+05,2.3376e+08,1,0.9844,-0.04215,0.010948,0.17047
4.4516e+05,2.3377e+08,1,0.98444,-0.042334,0.011052,0.17019
4.4521e+05,2.3378e+08,1,0.98444,-0.042665,0.010705,0.17013
4.4525e+05,2.3379e+08,1,0.98447,-0.042887,0.01043,0.16993
4.4529e+05,2.338e+08,1,0.98444,-0.04346,0.01021,0.16993
4.4534e+05,2.3381e+08,1,0.98445,-0.0438,0.0097225,0.16986
4.4538e+05,2.3382e+08,1,0.98444,-0.044302,0.0094422,0.16978
4.4543e+05,2.3383e+08,1,0.9844,-0.045078,0.0089086,0.16981
4.4547e+05,2.3385e+08,1,0.98426,-0.0473,0.0091078,0.17006
4.4552e+05,2.3386e+08,1,0.98421,-0.048337,0.0093349,0.17003
4.4556e+05,2.3387e+08,1,0.98417,-0.048984,0.0092876,0.17009
4.4561e+05,2.3388e+08,1,0.98403,-0.051244,0.0093543,0.17019
4.4565e+05,2.3389e+08,1,0.9839,-0.053074,0.0095162,0.17038
4.4569e+05,2.339e+08,1,0.98381,-0.054936,0.0094945,0.17031
4.4573e+05,2.3391e+08,1,0.9836,-0.057962,0.0094612,0.17051
4.4578e+05,2.3392e+08,1,0.98342,-0.060552,0.010126,0.17061
4.4582e+05,2.3393e+08,1,0.98319,-0.063313,0.010944,0.17088
4.4587e+05,2.3394e+08,1,0.98302,-0.066099,0.010926,0.17085
4.4592e+05,2.3395e+08,1,0.98281,-0.068509,0.01099,0.1711
4.4596e+05,2.3396e+08,1,0.98267,-0.070548,0.011128,0.17103
4.4601e+05,2.3397e+08,1,0.98248,-0.073192,0.011536,0.17102
4.4606e+05,2.3399e+08,1,0.98212,-0.077155,0.012721,0.17123
4.461e+05,2.34e+08,1,0.98195,-0.079239,0.013795,0.17117
4.4614e+05,2.3401e+08,1,0.98172,-0.081822,0.014161,0.17125
4.4619e+05,2.3402e+08,1,0.98153,-0.08408,0.015099,0.1712
4.4623e+05,2.3403e+08,1,0.98134,-0.086146,0.015715,0.17117
4.4628e+05,2.3404e+08,1,0.98115,-0.088013,0.016721,0.1712
4.4632e+05,2.3405e+08,1,0.98104,-0.089046,0.017835,0.17118
4.4636e+05,2.3406e+08,1,0.9809,-0.090321,0.019086,0.17119
4.4641e+05,2.3407e+08,1,0.98083,-0.091164,0.020071,0.17108
4.4646e+05,2.3409e+08,1,0.98072,-0.091995,0.021258,0.17108
4.465e+05,2.341e+08,1,0.98068,-0.092387,0.022248,0.17099
4.4654e+05,2.3411e+08,1,0.98062,-0.093004,0.024027,0.17076
4.4659e+05,2.3412e+08,1,0.98056,-0.093528,0.025153,0.17063
4.4663e+05,2.3413e+08,1,0.98057,-0.093474,0.026039,0.1705
4.4668e+05,2.3414e+08,1,0.9806,-0.093384,0.026567,0.17028
4.4672e+05,2.3415e+08,1,0.98061,-0.093597,0.027106,0.17004
4.4676e+05,2.3416e+08,1,0.98062,-0.093643,0.028286,0.16978
4.4681e+05,2.3417e+08,1,0.98063,-0.093558,0.028838,0.16965
4.4686e+05,2.3418e+08,1,0.9807,-0.093386,0.029285,0.16925
4.4691e+05,2.3419e+08,1,0.98078,-0.093053,0.029706,0.16893
4.4695e+05,2.342e+08,1,0.98081,-0.092982,0.030393,0.16866
4.47e+05,2.3422e+08,1,0.98089,-0.092487,0.031009,0.16834
4.4704e+05,2.3423e+08,1,0.98095,-0.092051,0.031547,0.16813
4.4707e+05,2.3424e+08,1,0.9811,-0.091402,0.031951,0.16756
4.4712e+05,2.3425e+08,1,0.98115,-0.091159,0.032667,0.16725
4.4716e+05,2.3426e+08,1,0.98122,-0.090886,0.033223,0.16686
4.4721e+05,2.3427e+08,1,0.9813,-0.090543,0.034231,0.1664
4.4726e+05,2.3428e+08,1,0.98133,-0.090577,0.034815,0.16607
4.473e+05,2.3429e+08,1,0.98142,-0.090133,0.03551,0.1656
4.4735e+05,2.343e+08,1,0.98146,-0.089881,0.036274,0.16532
4.4739e+05,2.3431e+08,1,0.98155,-0.089541,0.036676,0.16492
4.4744e+05,2.3433e+08,1,0.98159,-0.089944,0.037075,0.16436
4.4748e+05,2.3434e+08,1,0.98161,-0.090032,0.03746,0.1641
4.4752e+05,2.3435e+08,1,0.98167,-0.090182,0.037817,0.16356
4.4757e+05,2.3436e+08,1,0.98171,-0.090228,0.03814,0.16326
4.4761e+05,2.3437e+08,1,0.98178,-0.090349,0.038481,0.16271
4.4766e+05,2.3438e+08,1,0.9818,-0.090708,0.038318,0.16241
4.4771e+05,2.3439e+08,1,0.9818,-0.091287,0.038576,0.16202
4.4775e+05,2.344e+08,1,0.98185,-0.091566,0.038746,0.1615
4.478e+05,2.3441e+08,1,0.9819,-0.091842,0.038861,0.16102
4.4784e+05,2.3442e+08,1,0.98192,-0.092217,0.039271,0.1606
4.4788e+05,2.3444e+08,1,0.98203,-0.091615,0.039174,0.16026
4.4793e+05,2.3445e+08,1,0.98213,-0.091356,0.039414,0.15976
4.4797e+05,2.3446e+08,1,0.98221,-0.091549,0.039192,0.15917
4.4801e+05,2.3447e+08,1,0.98228,-0.091467,0.039249,0.1588
4.4806e+05,2.3448e+08,1,0.98232,-0.091905,0.039149,0.15833
4.481e+05,2.3449e+08,1,0.98236,-0.092243,0.038913,0.15797
4.4815e+05,2.345e+08,1,0.98237,-0.092869,0.038776,0.15758
4.4819e+05,2.3451e+08,1,0.98236,-0.093323,0.038824,0.15734
4.4824e+05,2.3452e+08,1,0.98245,-0.093366,0.038005,0.15696
4.4828e+05,2.3454e+08,1,0.98251,-0.093414,0.037229,0.15674
4.4833e+05,2.3455e+08,1,0.98256,-0.093621,0.036769,0.15641
4.4837e+05,2.3456e+08,1,0.98266,-0.093215,0.036108,0.15613
4.4842e+05,2.3457e+08,1,0.98273,-0.093205,0.035522,0.15589
4.4846e+05,2.3458e+08,1,0.98274,-0.093355,0.035012,0.15581
4.485e+05,2.3459e+08,1,0.98285,-0.092783,0.034502,0.15556
4.4855e+05,2.346e+08,1,0.98295,-0.092436,0.034058,0.15527
4.486e+05,2.3461e+08,1,0.98302,-0.091939,0.0337,0.15516
4.4864e+05,2.3462e+08,1,0.98308,-0.09159,0.033302,0.15507
4.4869e+05,2.3463e+08,1,0.98319,-0.090826,0.033102,0.15489
4.4873e+05,2.3464e+08,1,0.98325,-0.090395,0.032924,0.15483
4.4878e+05,2.3465e+08,1,0.98331,-0.090027,0.032636,0.15469
4.4882e+05,2.3466e+08,1,0.98339,-0.089372,0.032451,0.15461
4.4886e+05,2.3468e+08,1,0.98345,-0.089122,0.032283,0.15443
4.489e+05,2.3469e+08,1,0.98352,-0.088682,0.032382,0.15417
4.4895e+05,2.347e+08,1,0.98357,-0.088464,0.032785,0.15394
4.4899e+05,2.3471e+08,1,0.98362,-0.088192,0.032705,0.15375
4.4904e+05,2.3472e+08,1,0.98366,-0.087959,0.032917,0.15357
4.4908e+05,2.3473e+08,1,0.9837,-0.087643,0.033077,0.15346
4.4913e+05,2.3474e+08,1,0.98373,-0.087607,0.033203,0.15328
4.4917e+05,2.3475e+08,1,0.98374,-0.087786,0.033177,0.15311
4.4922e+05,2.3476e+08,1,0.98378,-0.087535,0.033101,0.15303
4.4926e+05,2.3477e+08,1,0.98384,-0.087342,0.032928,0.15277
4.493e+05,2.3478e+08,1,0.98388,-0.087321,0.032642,0.15264
4.4935e+05,2.3479e+08,1,0.98397,-0.086726,0.032177,0.15249
4.4939e+05,2.348e+08,1,0.98402,-0.086368,0.031868,0.15243
4.4944e+05,2.3481e+08,1,0.98403,-0.086328,0.031711,0.1524
4.4948e+05,2.3482e+08,1,0.98406,-0.086159,0.031466,0.15238
4.4953e+05,2.3483e+08,1,0.98404,-0.086451,0.031418,0.15234
4.4957e+05,2.3484e+08,1,0.98404,-0.086447,0.031055,0.15238
4.4962e+05,2.3485e+08,1,0.98408,-0.086274,0.030638,0.1523
4.4966e+05,2.3487e+08,1,0.98406,-0.086539,0.030209,0.15243
4.497e+05,2.3488e+08,1,0.98414,-0.086212,0.029637,0.15215
4.4974e+05,2.3489e+08,1,0.98416,-0.086092,0.029081,0.15225
4.4979e+05,2.349e+08,1,0.98424,-0.085836,0.028483,0.15197
4.4983e+05,2.3491e+08,1,0.98428,-0.085435,0.028439,0.15195
4.4988e+05,2.3492e+08,1,0.98427,-0.08589,0.02804,0.15182
4.4993e+05,2.3493e+08,1,0.98428,-0.085901,0.02751,0.15185
4.4997e+05,2.3494e+08,1,0.98427,-0.086137,0.027046,0.15188
4.5002e+05,2.3495e+08,1,0.98431,-0.086068,0.026258,0.15178
4.5006e+05,2.3496e+08,1,0.98433,-0.086061,0.026013,0.15173
4.5011e+05,2.3498e+08,1,0.98447,-0.085457,0.024709,0.15137
4.5015e+05,2.3499e+08,1,0.98456,-0.08495,0.024344,0.15113
4.502e+05,2.35e+08,1,0.98461,-0.085015,0.023783,0.15085
4.5024e+05,2.3501e+08,1,0.98469,-0.084689,0.023003,0.15064
4.5029e+05,2.3502e+08,1,0.98478,-0.08411,0.022593,0.15043
4.5034e+05,2.3503e+08,1,0.98481,-0.084076,0.022379,0.15026
4.5038e+05,2.3504e+08,1,0.98488,-0.084139,0.021871,0.14982
4.5043e+05,2.3506e+08,1,0.98508,-0.083026,0.02104,0.1493
4.5047e+05,2.3507e+08,1,0.9852,-0.082458,0.020575,0.14888
4.5052e+05,2.3509e+08,1,0.98533,-0.082095,0.019798,0.1483
4.5056e+05,2.351e+08,1,0.98545,-0.081491,0.019457,0.14791
4.5061e+05,2.3511e+08,1,0.98554,-0.081268,0.019125,0.14747
4.5065e+05,2.3512e+08,1,0.98559,-0.081396,0.018784,0.14708
4.507e+05,2.3513e+08,1,0.98567,-0.081198,0.018387,0.14669
4.5074e+05,2.3514e+08,1,0.98577,-0.08106,0.018559,0.1461
4.5079e+05,2.3515e+08,1,0.98589,-0.080678,0.018664,0.14547
4.5084e+05,2.3516e+08,1,0.986,-0.080105,0.018813,0.14503
4.5088e+05,2.3517e+08,1,0.98608,-0.080051,0.019316,0.14447
4.5092e+05,2.3518e+08,1,0.98613,-0.08003,0.01979,0.14404
4.5096e+05,2.3519e+08,1,0.98626,-0.0795,0.020169,0.14338
4.5101e+05,2.352e+08,1,0.98635,-0.079394,0.020614,0.1428
4.5105e+05,2.3521e+08,1,0.98642,-0.07921,0.021494,0.14223
4.511e+05,2.3522e+08,1,0.98656,-0.078451,0.022179,0.14163
4.5114e+05,2.3523e+08,1,0.98666,-0.077879,0.022662,0.14115
4.512e+05,2.3525e+08,1,0.98682,-0.077243,0.023882,0.1402
4.5124e+05,2.3526e+08,1,0.9869,-0.076744,0.024418,0.13978
4.5129e+05,2.3527e+08,1,0.98705,-0.075706,0.025373,0.13914
4.5133e+05,2.3528e+08,1,0.98713,-0.075187,0.025763,0.13875
4.5138e+05,2.353e+08,1,0.98728,-0.074537,0.026418,0.1379
4.5142e+05,2.3531e+08,1,0.98743,-0.0737,0.026582,0.1373
4.5147e+05,2.3532e+08,1,0.98752,-0.072886,0.027069,0.13696
4.5151e+05,2.3533e+08,1,0.98761,-0.072669,0.027324,0.1364
4.5156e+05,2.3534e+08,1,0.98765,-0.072507,0.027428,0.13615
4.516e+05,2.3535e+08,1,0.98771,-0.072392,0.027827,0.13573
4.5165e+05,2.3536e+08,1,0.98779,-0.071676,0.028496,0.13534
4.517e+05,2.3537e+08,1,0.98786,-0.071153,0.028616,0.13509
4.5174e+05,2.3538e+08,1,0.98796,-0.070493,0.028635,0.13473
4.5179e+05,2.354e+08,1,0.98806,-0.069884,0.028552,0.13428
4.5183e+05,2.3541e+08,1,0.9882,-0.068742,0.029071,0.13377
4.5188e+05,2.3542e+08,1,0.98825,-0.06861,0.029242,0.13341
4.5192e+05,2.3543e+08,1,0.98829,-0.068427,0.029581,0.13317
4.5197e+05,2.3545e+08,1,0.98835,-0.068225,0.029535,0.13278
4.5202e+05,2.3546e+08,1,0.9884,-0.067988,0.029206,0.13264
4.5207e+05,2.3547e+08,1,0.98839,-0.068482,0.029295,0.13246
4.5212e+05,2.3548e+08,1,0.98831,-0.069578,0.029007,0.13251
4.5216e+05,2.3549e+08,1,0.98822,-0.070904,0.028903,0.1325
4.522e+05,2.355e+08,1,0.98815,-0.071836,0.028899,0.13252
4.5224e+05,2.3551e+08,1,0.9881,-0.072604,0.027878,0.1327
4.5229e+05,2.3553e+08,1,0.98802,-0.073617,0.027361,0.13288
4.5233e+05,2.3554e+08,1,0.98795,-0.074585,0.027111,0.13291
4.5238e+05,2.3555e+08,1,0.98789,-0.075274,0.026849,0.13299
4.5242e+05,2.3556e+08,1,0.98778,-0.076339,0.026314,0.1333
4.5247e+05,2.3557e+08,1,0.98769,-0.07748,0.025378,0.13347
4.5252e+05,2.3558e+08,1,0.98762,-0.078183,0.02451,0.13378
4.5256e+05,2.3559e+08,1,0.98753,-0.078913,0.02408,0.13406
4.526e+05,2.356e+08,1,0.9875,-0.079153,0.0236,0.13422
4.5265e+05,2.3561e+08,1,0.98742,-0.079917,0.022271,0.13459
4.5269e+05,2.3562e+08,1,0.98736,-0.080353,0.021824,0.13489
4.5274e+05,2.3563e+08,1,0.98722,-0.081604,0.021445,0.13518
4.5278e+05,2.3564e+08,1,0.98711,-0.082308,0.021237,0.13558
4.5282e+05,2.3566e+08,1,0.98703,-0.083092,0.021038,0.13576
4.5287e+05,2.3567e+08,1,0.98689,-0.084209,0.020983,0.13607
4.5291e+05,2.3568e+08,1,0.98681,-0.08479,0.020763,0.13634
4.5296e+05,2.3569e+08,1,0.98678,-0.084934,0.021118,0.13639
4.53e+05,2.357e+08,1,0.98669,-0.085456,0.021149,0.1367
4.5305e+05,2.3571e+08,1,0.98659,-0.086223,0.020584,0.13703
4.5309e+05,2.3572e+08,1,0.98655,-0.086541,0.020456,0.13714
4.5313e+05,2.3573e+08,1,0.98656,-0.086301,0.020168,0.13728
4.5318e+05,2.3574e+08,1,0.98653,-0.086441,0.020197,0.13738
4.5322e+05,2.3575e+08,1,0.98651,-0.086659,0.020376,0.13735
4.5327e+05,2.3576e+08,1,0.98645,-0.087098,0.019983,0.13756
4.5331e+05,2.3577e+08,1,0.98646,-0.087112,0.019915,0.13755
4.5336e+05,2.3578e+08,1,0.98651,-0.086821,0.019838,0.13734
4.5341e+05,2.358e+08,1,0.98653,-0.086837,0.020041,0.13715
4.5345e+05,2.3581e+08,1,0.98655,-0.086864,0.019964,0.13705
4.535e+05,2.3582e+08,1,0.98657,-0.086933,0.020186,0.13677
4.5354e+05,2.3583e+08,1,0.98664,-0.086682,0.020329,0.13647
4.5358e+05,2.3584e+08,1,0.9867,-0.086435,0.020431,0.13617
4.5362e+05,2.3585e+08,1,0.9868,-0.085862,0.02042,0.13577
4.5367e+05,2.3586e+08,1,0.98685,-0.085657,0.020979,0.13545
4.5371e+05,2.3587e+08,1,0.9869,-0.085481,0.021273,0.13518
4.5376e+05,2.3588e+08,1,0.98697,-0.084994,0.021801,0.1349
4.538e+05,2.3589e+08,1,0.98705,-0.084557,0.021875,0.13455
4.5385e+05,2.359e+08,1,0.9871,-0.084125,0.021907,0.13443
4.539e+05,2.3591e+08,1,0.98714,-0.083959,0.022073,0.13424
4.5394e+05,2.3592e+08,1,0.98715,-0.084087,0.021773,0.13412
4.5399e+05,2.3594e+08,1,0.98722,-0.083488,0.021847,0.13394
4.5403e+05,2.3595e+08,1,0.98723,-0.083771,0.021477,0.13381
4.5407e+05,2.3596e+08,1,0.98733,-0.082943,0.021297,0.13362
4.5412e+05,2.3597e+08,1,0.9874,-0.082368,0.021323,0.13345
4.5416e+05,2.3598e+08,1,0.98743,-0.082169,0.021541,0.13328
4.5421e+05,2.3599e+08,1,0.98743,-0.08214,0.021072,0.13336
4.5426e+05,2.36e+08,1,0.98746,-0.082047,0.020718,0.13324
4.543e+05,2.3601e+08,1,0.98753,-0.081578,0.020388,0.13308
4.5435e+05,2.3602e+08,1,0.9876,-0.080932,0.01996,0.13302
4.5439e+05,2.3603e+08,1,0.98763,-0.080664,0.019784,0.13298
4.5443e+05,2.3604e+08,1,0.9877,-0.080431,0.01918,0.1327
4.5447e+05,2.3606e+08,1,0.98769,-0.080611,0.019226,0.13265
4.5451e+05,2.3607e+08,1,0.98772,-0.080299,0.019267,0.1326
4.5456e+05,2.3608e+08,1,0.98777,-0.079871,0.019228,0.13249
4.546e+05,2.3609e+08,1,0.98783,-0.079507,0.019297,0.1323
4.5465e+05,2.361e+08,1,0.98784,-0.079498,0.019087,0.13226
4.547e+05,2.3611e+08,1,0.98789,-0.079222,0.019029,0.13205
4.5474e+05,2.3612e+08,1,0.98793,-0.078898,0.019273,0.13188
4.5479e+05,2.3613e+08,1,0.98795,-0.078715,0.019368,0.13184
4.5483e+05,2.3614e+08,1,0.98795,-0.078859,0.019159,0.13176
4.5488e+05,2.3615e+08,1,0.988,-0.078577,0.019034,0.13159
4.5491e+05,2.3616e+08,1,0.98812,-0.077736,0.019193,0.13121
4.5496e+05,2.3617e+08,1,0.9881,-0.077854,0.019511,0.1312
4.55e+05,2.3618e+08,1,0.98815,-0.077516,0.019405,0.13106
4.5505e+05,2.3619e+08,1,0.98821,-0.076931,0.019281,0.13097
4.5509e+05,2.362e+08,1,0.98823,-0.0769,0.019438,0.13081
4.5514e+05,2.3621e+08,1,0.98827,-0.076561,0.019475,0.13069
4.5519e+05,2.3622e+08,1,0.98828,-0.076518,0.019286,0.13068
4.5523e+05,2.3624e+08,1,0.98835,-0.075922,0.019192,0.13054
