LineNo,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
6.1904e+05,2.767e+08,0.71808,0.81361,1,0.27821,2
6.1908e+05,2.7671e+08,0.71803,0.81358,1,0.27632,2
6.1913e+05,2.7673e+08,0.71794,0.81351,1,0.28245,2
6.1917e+05,2.7674e+08,0.71784,0.81345,1,0.27732,2
6.1922e+05,2.7675e+08,0.71776,0.81338,1,0.27877,2
6.1926e+05,2.7676e+08,0.71767,0.81332,1,0.28582,2
6.1931e+05,2.7677e+08,0.71758,0.81326,1,0.29213,2
6.1935e+05,2.7678e+08,0.7175,0.8132,1,0.29465,2
6.1939e+05,2.7679e+08,0.71742,0.81315,1,0.29366,2
6.1944e+05,2.768e+08,0.71735,0.81309,1,0.29014,2
6.1948e+05,2.7681e+08,0.71727,0.81304,1,0.28187,2
6.1953e+05,2.7682e+08,0.71718,0.81297,1,0.28598,2
6.1957e+05,2.7683e+08,0.71702,0.81286,1,0.28008,2
6.1962e+05,2.7684e+08,0.71686,0.81274,1,0.27781,2
6.1966e+05,2.7686e+08,0.71671,0.81264,1,0.2793,2
6.197e+05,2.7687e+08,0.71657,0.81253,1,0.28351,2
6.1974e+05,2.7688e+08,0.71642,0.81243,1,0.27887,2
6.1979e+05,2.7689e+08,0.71629,0.81233,1,0.27972,2
6.1983e+05,2.769e+08,0.71615,0.81223,1,0.27037,2
6.1988e+05,2.7691e+08,0.71602,0.81214,1,0.27036,2
6.1992e+05,2.7692e+08,0.7159,0.81205,1,0.27181,2
6.1997e+05,2.7693e+08,0.71576,0.81195,1,0.27215,2
6.2002e+05,2.7694e+08,0.71555,0.8118,1,0.26487,2
6.2006e+05,2.7695e+08,0.71536,0.81166,1,0.26113,2
6.2011e+05,2.7696e+08,0.71517,0.81153,1,0.25673,2
6.2015e+05,2.7697e+08,0.71498,0.81139,1,0.26319,2
6.2019e+05,2.7698e+08,0.7148,0.81127,1,0.25901,2
6.2024e+05,2.77e+08,0.71463,0.81114,1,0.25776,2
6.2028e+05,2.7701e+08,0.71446,0.81102,1,0.25393,2
6.2032e+05,2.7702e+08,0.7143,0.8109,1,0.26273,2
6.2037e+05,2.7703e+08,0.71414,0.81079,1,0.25267,2
6.2042e+05,2.7704e+08,0.71407,0.81074,1,0.2578,2
6.2046e+05,2.7705e+08,0.71422,0.81084,1,0.26172,2
6.2051e+05,2.7706e+08,0.71436,0.81095,1,0.25664,2
6.2055e+05,2.7707e+08,0.7145,0.81105,1,0.25558,2
6.2059e+05,2.7708e+08,0.71464,0.81115,1,0.25284,2
6.2064e+05,2.771e+08,0.71481,0.81127,1,0.24809,2
6.2068e+05,2.7711e+08,0.71494,0.81136,1,0.25952,2
6.2073e+05,2.7712e+08,0.71506,0.81145,1,0.24709,2
6.2077e+05,2.7713e+08,0.71518,0.81154,1,0.25084,2
6.2082e+05,2.7714e+08,0.7153,0.81162,1,0.25422,2
6.2087e+05,2.7715e+08,0.71551,0.81177,1,0.25347,2
6.2091e+05,2.7716e+08,0.7158,0.81198,1,0.25901,2
6.2096e+05,2.7717e+08,0.71609,0.81219,1,0.25694,2
6.21e+05,2.7718e+08,0.71637,0.81239,1,0.25039,2
6.2105e+05,2.7719e+08,0.71665,0.81259,1,0.25373,2
6.2109e+05,2.772e+08,0.71691,0.81278,1,0.25474,2
6.2113e+05,2.7721e+08,0.71717,0.81296,1,0.26267,2
6.2118e+05,2.7722e+08,0.71741,0.81314,1,0.26234,2
6.2122e+05,2.7724e+08,0.71765,0.81331,1,0.25385,2
6.2127e+05,2.7725e+08,0.71789,0.81348,1,0.2637,2
6.2132e+05,2.7726e+08,0.71816,0.81367,1,0.259,2
6.2136e+05,2.7727e+08,0.7184,0.81385,1,0.26466,2
6.2141e+05,2.7728e+08,0.7186,0.81399,1,0.26244,2
6.2145e+05,2.773e+08,0.71878,0.81412,1,0.2649,2
6.215e+05,2.7731e+08,0.71896,0.81425,1,0.26549,2
6.2154e+05,2.7732e+08,0.71914,0.81438,1,0.25974,2
6.2158e+05,2.7733e+08,0.71931,0.8145,1,0.25517,2
6.2163e+05,2.7734e+08,0.71947,0.81462,1,0.25889,2
6.2167e+05,2.7735e+08,0.71963,0.81473,1,0.2551,2
6.2172e+05,2.7736e+08,0.71979,0.81484,1,0.24911,2
6.2176e+05,2.7737e+08,0.71985,0.81489,1,0.24168,2
6.2181e+05,2.7738e+08,0.71991,0.81493,1,0.24606,2
6.2185e+05,2.7739e+08,0.71997,0.81497,1,0.24212,2
6.2189e+05,2.774e+08,0.72003,0.81501,1,0.23942,2
6.2194e+05,2.7741e+08,0.72009,0.81505,1,0.2351,2
6.2198e+05,2.7743e+08,0.72014,0.81509,1,0.23091,2
6.2203e+05,2.7744e+08,0.72019,0.81513,1,0.23132,2
6.2207e+05,2.7745e+08,0.72025,0.81517,1,0.22244,2
6.2212e+05,2.7746e+08,0.72029,0.8152,1,0.22178,2
6.2216e+05,2.7747e+08,0.72034,0.81524,1,0.22159,2
6.2221e+05,2.7748e+08,0.72071,0.8155,1,0.21815,2
6.2225e+05,2.7749e+08,0.72106,0.81575,1,0.21625,2
6.223e+05,2.775e+08,0.7214,0.81599,1,0.21292,2
6.2234e+05,2.7752e+08,0.72189,0.81634,1,0.20756,2
6.2239e+05,2.7753e+08,0.7222,0.81657,1,0.20431,2
6.2243e+05,2.7754e+08,0.72251,0.81679,1,0.19712,2
6.2248e+05,2.7755e+08,0.72281,0.817,1,0.19906,2
6.2252e+05,2.7756e+08,0.72309,0.8172,1,0.19442,2
6.2257e+05,2.7757e+08,0.72337,0.8174,1,0.18637,2
6.2261e+05,2.7758e+08,0.72389,0.81777,1,0.18745,2
6.2266e+05,2.7759e+08,0.72463,0.8183,1,0.18372,2
6.227e+05,2.776e+08,0.72535,0.81882,1,0.18888,2
6.2275e+05,2.7761e+08,0.72605,0.81932,1,0.18171,2
6.2279e+05,2.7762e+08,0.72673,0.8198,1,0.18284,2
6.2284e+05,2.7763e+08,0.72739,0.82027,1,0.1808,2
6.2288e+05,2.7765e+08,0.72803,0.82072,1,0.19159,2
6.2292e+05,2.7766e+08,0.72864,0.82116,1,0.18426,2
6.2296e+05,2.7767e+08,0.72924,0.82159,1,0.19143,2
6.2301e+05,2.7768e+08,0.72982,0.822,1,0.18653,2
6.2306e+05,2.7769e+08,0.73062,0.82257,1,0.18208,2
6.231e+05,2.777e+08,0.73161,0.82327,1,0.18114,2
6.2315e+05,2.7771e+08,0.73258,0.82396,1,0.18778,2
6.2319e+05,2.7772e+08,0.73375,0.82479,1,0.17643,2
6.2324e+05,2.7773e+08,0.73465,0.82543,1,0.18363,2
6.2328e+05,2.7775e+08,0.73574,0.8262,1,0.17752,2
6.2333e+05,2.7776e+08,0.73658,0.8268,1,0.18165,2
6.2337e+05,2.7777e+08,0.7374,0.82738,1,0.16874,2
6.2342e+05,2.7778e+08,0.73819,0.82794,1,0.1697,2
6.2346e+05,2.7779e+08,0.73896,0.82848,1,0.16163,2
6.2351e+05,2.778e+08,0.73978,0.82906,1,0.16803,2
6.2355e+05,2.7781e+08,0.74058,0.82963,1,0.15842,2
6.236e+05,2.7782e+08,0.74135,0.83017,1,0.16673,2
6.2364e+05,2.7783e+08,0.7421,0.8307,1,0.16686,2
6.2368e+05,2.7785e+08,0.74301,0.83134,1,0.17567,2
6.2372e+05,2.7786e+08,0.74371,0.83184,1,0.16845,2
6.2377e+05,2.7787e+08,0.74439,0.83231,1,0.16836,2
6.2381e+05,2.7788e+08,0.74505,0.83278,1,0.17226,2
6.2386e+05,2.7789e+08,0.74568,0.83323,1,0.16713,2
6.2391e+05,2.779e+08,0.74633,0.83369,1,0.17904,2
6.2395e+05,2.7791e+08,0.74706,0.8342,1,0.17711,2
6.24e+05,2.7792e+08,0.74776,0.83469,1,0.17744,2
6.2404e+05,2.7793e+08,0.74844,0.83517,1,0.18169,2
6.2409e+05,2.7794e+08,0.7491,0.83563,1,0.17884,2
6.2413e+05,2.7795e+08,0.74974,0.83608,1,0.18094,2
6.2417e+05,2.7796e+08,0.75037,0.83652,1,0.17743,2
6.2422e+05,2.7797e+08,0.75097,0.83694,1,0.18483,2
6.2426e+05,2.7799e+08,0.75155,0.83735,1,0.18326,2
6.243e+05,2.78e+08,0.75212,0.83775,1,0.17943,2
6.2435e+05,2.7801e+08,0.75265,0.83812,1,0.1871,2
6.244e+05,2.7802e+08,0.75311,0.83845,1,0.17358,2
6.2444e+05,2.7803e+08,0.75356,0.83876,1,0.16535,2
6.2449e+05,2.7804e+08,0.754,0.83907,1,0.17448,2
6.2453e+05,2.7805e+08,0.75443,0.83937,1,0.16845,2
6.2458e+05,2.7806e+08,0.75484,0.83966,1,0.17246,2
6.2462e+05,2.7807e+08,0.75523,0.83993,1,0.16879,2
6.2466e+05,2.7808e+08,0.75562,0.8402,1,0.16052,2
6.247e+05,2.7809e+08,0.75599,0.84047,1,0.16395,2
6.2475e+05,2.781e+08,0.75636,0.84072,1,0.15573,2
6.248e+05,2.7811e+08,0.75671,0.84097,1,0.15794,2
6.2484e+05,2.7813e+08,0.75708,0.84122,1,0.15945,2
6.2489e+05,2.7814e+08,0.75743,0.84147,1,0.16322,2
6.2493e+05,2.7815e+08,0.75777,0.84171,1,0.15883,2
6.2497e+05,2.7816e+08,0.7581,0.84194,1,0.15991,2
6.2502e+05,2.7817e+08,0.75842,0.84216,1,0.16336,2
6.2506e+05,2.7818e+08,0.75873,0.84238,1,0.166,2
6.2511e+05,2.7819e+08,0.75903,0.84259,1,0.1623,2
6.2515e+05,2.782e+08,0.75932,0.84279,1,0.16307,2
6.252e+05,2.7821e+08,0.75961,0.84299,1,0.17144,2
6.2524e+05,2.7822e+08,0.75995,0.84323,1,0.17024,2
6.2529e+05,2.7823e+08,0.76048,0.8436,1,0.16697,2
6.2534e+05,2.7824e+08,0.76099,0.84396,1,0.16843,2
6.2538e+05,2.7825e+08,0.76148,0.8443,1,0.17284,2
6.2543e+05,2.7827e+08,0.7622,0.8448,1,0.1668,2
6.2547e+05,2.7828e+08,0.76266,0.84512,1,0.16815,2
6.2552e+05,2.7829e+08,0.7631,0.84543,1,0.17909,2
6.2556e+05,2.783e+08,0.76353,0.84573,1,0.17452,2
6.256e+05,2.7831e+08,0.76395,0.84602,1,0.17808,2
6.2565e+05,2.7832e+08,0.76436,0.8463,1,0.18419,2
6.257e+05,2.7833e+08,0.7647,0.84654,1,0.17531,2
6.2574e+05,2.7834e+08,0.76502,0.84676,1,0.18465,2
6.2579e+05,2.7835e+08,0.76532,0.84698,1,0.1777,2
6.2583e+05,2.7836e+08,0.76562,0.84718,1,0.17409,2
6.2588e+05,2.7837e+08,0.76591,0.84738,1,0.175,2
6.2592e+05,2.7839e+08,0.76626,0.84763,1,0.17756,2
6.2596e+05,2.784e+08,0.76653,0.84781,1,0.184,2
6.2601e+05,2.7841e+08,0.76679,0.84799,1,0.19195,2
6.2605e+05,2.7842e+08,0.76704,0.84817,1,0.18726,2
6.261e+05,2.7843e+08,0.76729,0.84834,1,0.18694,2
6.2614e+05,2.7844e+08,0.76737,0.8484,1,0.18146,2
6.2619e+05,2.7845e+08,0.76746,0.84846,1,0.18821,2
6.2623e+05,2.7847e+08,0.76756,0.84853,1,0.18909,2
6.2628e+05,2.7848e+08,0.76764,0.84858,1,0.19439,2
6.2632e+05,2.7849e+08,0.76773,0.84865,1,0.19143,2
6.2636e+05,2.7851e+08,0.7678,0.8487,1,0.18616,2
6.2641e+05,2.7852e+08,0.76788,0.84875,1,0.19136,2
6.2646e+05,2.7853e+08,0.76794,0.8488,1,0.19044,2
6.265e+05,2.7854e+08,0.76801,0.84884,1,0.20157,2
6.2655e+05,2.7855e+08,0.76801,0.84884,1,0.19136,2
6.2659e+05,2.7856e+08,0.76794,0.84879,1,0.19682,2
6.2664e+05,2.7857e+08,0.76787,0.84874,1,0.1914,2
6.2668e+05,2.7858e+08,0.76778,0.84869,1,0.19938,2
6.2672e+05,2.7859e+08,0.76772,0.84864,1,0.18985,2
6.2677e+05,2.7861e+08,0.76766,0.8486,1,0.19167,2
6.2681e+05,2.7862e+08,0.7676,0.84856,1,0.18699,2
6.2686e+05,2.7863e+08,0.76754,0.84852,1,0.19527,2
6.269e+05,2.7864e+08,0.76748,0.84848,1,0.20284,2
6.2695e+05,2.7865e+08,0.76743,0.84844,1,0.19521,0
6.2699e+05,2.7866e+08,0.76723,0.8483,1,0.18727,0
6.2704e+05,2.7867e+08,0.76699,0.84813,1,0.18667,0
6.2708e+05,2.7868e+08,0.76676,0.84797,1,0.18951,0
6.2712e+05,2.7869e+08,0.76653,0.84782,1,0.18168,0
6.2717e+05,2.787e+08,0.76631,0.84766,1,0.18375,0
6.2721e+05,2.7872e+08,0.7661,0.84752,1,0.17545,0
6.2725e+05,2.7873e+08,0.76589,0.84737,1,0.19739,0
6.273e+05,2.7874e+08,0.7657,0.84723,1,0.18585,0
6.2734e+05,2.7875e+08,0.7655,0.8471,1,0.19499,0
6.2739e+05,2.7876e+08,0.76532,0.84697,1,0.20237,0
6.2743e+05,2.7877e+08,0.76522,0.84691,1,0.19881,0
6.2748e+05,2.7878e+08,0.76516,0.84686,1,0.19171,0
6.2752e+05,2.7879e+08,0.7651,0.84682,1,0.19931,0
6.2757e+05,2.788e+08,0.76504,0.84678,1,0.2036,0
6.2761e+05,2.7882e+08,0.76497,0.84673,1,0.20423,0
6.2766e+05,2.7883e+08,0.76492,0.84669,1,0.19886,0
6.277e+05,2.7884e+08,0.76487,0.84666,1,0.20286,0
6.2775e+05,2.7885e+08,0.76482,0.84662,1,0.20521,0
6.2779e+05,2.7886e+08,0.76477,0.84659,1,0.20956,0
6.2784e+05,2.7887e+08,0.76472,0.84656,1,0.21421,0
6.2788e+05,2.7888e+08,0.76459,0.84647,1,0.20962,0
6.2792e+05,2.7889e+08,0.76447,0.84638,1,0.21454,0
6.2797e+05,2.789e+08,0.76435,0.8463,1,0.22375,0
6.2801e+05,2.7891e+08,0.76423,0.84622,1,0.21981,0
6.2806e+05,2.7892e+08,0.76412,0.84614,1,0.22428,0
6.281e+05,2.7893e+08,0.76401,0.84606,1,0.22325,0
6.2814e+05,2.7894e+08,0.76391,0.84599,1,0.21549,0
6.2819e+05,2.7895e+08,0.76381,0.84592,1,0.21192,0
6.2823e+05,2.7896e+08,0.76371,0.84585,1,0.21669,0
6.2828e+05,2.7898e+08,0.76361,0.84579,1,0.20904,0
6.2832e+05,2.7899e+08,0.76335,0.8456,1,0.21234,0
6.2837e+05,2.79e+08,0.76309,0.84542,1,0.21083,0
6.2841e+05,2.7901e+08,0.76284,0.84525,1,0.21143,0
6.2846e+05,2.7902e+08,0.7626,0.84508,1,0.21632,0
6.285e+05,2.7903e+08,0.76236,0.84491,1,0.22035,0
6.2855e+05,2.7904e+08,0.76213,0.84475,1,0.21482,0
6.2859e+05,2.7905e+08,0.76191,0.8446,1,0.22847,0
6.2863e+05,2.7906e+08,0.7617,0.84445,1,0.22808,0
6.2868e+05,2.7907e+08,0.76149,0.84431,1,0.24135,0
6.2873e+05,2.7908e+08,0.76129,0.84417,1,0.2393,0
6.2877e+05,2.7909e+08,0.76107,0.84401,1,0.24186,0
6.2882e+05,2.791e+08,0.76085,0.84386,1,0.24663,0
6.2886e+05,2.7912e+08,0.76065,0.84372,1,0.24364,0
6.2891e+05,2.7913e+08,0.76044,0.84358,1,0.24053,0
6.2895e+05,2.7914e+08,0.76025,0.84344,1,0.2464,0
6.2899e+05,2.7915e+08,0.76001,0.84327,1,0.24288,0
6.2904e+05,2.7916e+08,0.75983,0.84315,1,0.2524,0
6.2908e+05,2.7917e+08,0.75965,0.84302,1,0.24632,0
6.2913e+05,2.7918e+08,0.75948,0.8429,1,0.24381,0
6.2918e+05,2.7919e+08,0.75922,0.84272,1,0.24231,0
6.2922e+05,2.792e+08,0.75869,0.84235,1,0.24741,0
6.2927e+05,2.7921e+08,0.75818,0.84199,1,0.24495,0
6.2931e+05,2.7922e+08,0.75768,0.84164,1,0.23941,0
6.2936e+05,2.7923e+08,0.75719,0.8413,1,0.23796,0
6.294e+05,2.7925e+08,0.75649,0.84082,1,0.2344,0
6.2944e+05,2.7926e+08,0.75605,0.8405,1,0.23193,0
6.2949e+05,2.7927e+08,0.75561,0.8402,1,0.23641,0
6.2953e+05,2.7929e+08,0.75519,0.83991,1,0.22966,0
6.2958e+05,2.793e+08,0.75479,0.83962,1,0.22818,0
6.2963e+05,2.7931e+08,0.75431,0.83929,1,0.22918,0
6.2967e+05,2.7932e+08,0.75383,0.83895,1,0.22878,0
6.2972e+05,2.7933e+08,0.75335,0.83862,1,0.23264,0
6.2976e+05,2.7934e+08,0.7529,0.8383,1,0.22782,0
6.298e+05,2.7935e+08,0.75246,0.83799,1,0.22674,0
6.2985e+05,2.7936e+08,0.75192,0.83761,1,0.23252,0
6.2989e+05,2.7937e+08,0.75151,0.83732,1,0.22529,0
6.2994e+05,2.7938e+08,0.75111,0.83704,1,0.23575,0
6.2998e+05,2.7939e+08,0.75072,0.83677,1,0.23422,0
6.3003e+05,2.794e+08,0.75035,0.83651,1,0.23146,0
6.3007e+05,2.7941e+08,0.75015,0.83637,1,0.22707,0
6.3012e+05,2.7942e+08,0.74995,0.83623,1,0.23171,0
6.3016e+05,2.7944e+08,0.74977,0.8361,1,0.22727,0
6.3021e+05,2.7945e+08,0.74954,0.83594,1,0.22901,0
6.3026e+05,2.7946e+08,0.74936,0.83582,1,0.22035,0
6.303e+05,2.7947e+08,0.7492,0.8357,1,0.22068,0
6.3034e+05,2.7948e+08,0.74903,0.83558,1,0.21767,0
6.3038e+05,2.7949e+08,0.74887,0.83547,1,0.22393,0
6.3043e+05,2.795e+08,0.74872,0.83536,1,0.21288,0
6.3047e+05,2.7951e+08,0.74856,0.83525,1,0.22325,0
6.3052e+05,2.7952e+08,0.74836,0.83511,1,0.21909,0
6.3056e+05,2.7953e+08,0.74816,0.83497,1,0.2182,0
6.3061e+05,2.7954e+08,0.74798,0.83484,1,0.21276,0
6.3065e+05,2.7956e+08,0.74775,0.83468,1,0.2144,0
6.307e+05,2.7957e+08,0.74758,0.83456,1,0.22326,0
6.3074e+05,2.7958e+08,0.74741,0.83444,1,0.2197,0
6.3078e+05,2.7959e+08,0.74725,0.83433,1,0.2247,0
6.3083e+05,2.796e+08,0.74709,0.83422,1,0.21003,0
6.3087e+05,2.7961e+08,0.74694,0.83411,1,0.22198,0
6.3092e+05,2.7962e+08,0.74687,0.83407,1,0.21302,0
6.3097e+05,2.7963e+08,0.7469,0.83408,1,0.23443,0
6.3101e+05,2.7964e+08,0.74693,0.8341,1,0.2197,0
6.3106e+05,2.7965e+08,0.74695,0.83412,1,0.22414,0
6.311e+05,2.7967e+08,0.74697,0.83414,1,0.22708,0
6.3114e+05,2.7968e+08,0.747,0.83415,1,0.23023,0
6.3118e+05,2.7969e+08,0.74702,0.83417,1,0.22754,0
6.3123e+05,2.797e+08,0.74704,0.83418,1,0.22291,0
6.3127e+05,2.7971e+08,0.74706,0.8342,1,0.21969,0
6.3132e+05,2.7972e+08,0.74708,0.83421,1,0.23474,0
6.3136e+05,2.7973e+08,0.7471,0.83423,1,0.23379,0
6.3141e+05,2.7974e+08,0.74713,0.83424,1,0.22622,0
6.3145e+05,2.7975e+08,0.74715,0.83426,1,0.22741,0
6.315e+05,2.7976e+08,0.74717,0.83428,1,0.22154,0
6.3154e+05,2.7977e+08,0.7472,0.83429,1,0.22207,0
6.3158e+05,2.7979e+08,0.74722,0.83431,1,0.22361,0
6.3163e+05,2.798e+08,0.74724,0.83432,1,0.2247,0
6.3167e+05,2.7981e+08,0.74726,0.83434,1,0.22843,0
6.3172e+05,2.7982e+08,0.74728,0.83435,1,0.22551,0
6.3176e+05,2.7983e+08,0.7473,0.83437,1,0.22141,0
6.3181e+05,2.7984e+08,0.74724,0.83432,1,0.21348,0
6.3185e+05,2.7985e+08,0.74716,0.83427,1,0.21503,0
6.319e+05,2.7986e+08,0.74708,0.83421,1,0.21212,0
6.3194e+05,2.7988e+08,0.74696,0.83413,1,0.20706,0
6.3199e+05,2.7989e+08,0.74689,0.83408,1,0.20505,0
6.3203e+05,2.799e+08,0.74682,0.83403,1,0.21447,0
6.3208e+05,2.7991e+08,0.74675,0.83398,1,0.21816,0
6.3212e+05,2.7992e+08,0.74668,0.83393,1,0.21156,0
6.3217e+05,2.7993e+08,0.74662,0.83388,1,0.20861,0
6.3222e+05,2.7994e+08,0.74659,0.83386,1,0.20759,0
6.3226e+05,2.7995e+08,0.74665,0.83391,1,0.20398,0
6.323e+05,2.7996e+08,0.74671,0.83395,1,0.19823,0
6.3235e+05,2.7997e+08,0.74677,0.834,1,0.20377,0
6.324e+05,2.7999e+08,0.74685,0.83405,1,0.20505,0
6.3244e+05,2.8e+08,0.74691,0.83409,1,0.20206,0
6.3248e+05,2.8001e+08,0.74697,0.83414,1,0.19505,0
6.3253e+05,2.8002e+08,0.74703,0.83417,1,0.20081,0
6.3258e+05,2.8003e+08,0.74708,0.83421,1,0.20229,0
6.3262e+05,2.8004e+08,0.74713,0.83425,1,0.19173,0
6.3267e+05,2.8005e+08,0.74727,0.83434,1,0.18319,0
6.3271e+05,2.8006e+08,0.74743,0.83446,1,0.18513,0
6.3275e+05,2.8007e+08,0.74759,0.83457,1,0.187,0
6.3279e+05,2.8008e+08,0.74774,0.83467,1,0.1825,0
6.3284e+05,2.801e+08,0.74789,0.83478,1,0.19174,0
6.3288e+05,2.8011e+08,0.74803,0.83488,1,0.18637,0
6.3292e+05,2.8012e+08,0.74817,0.83498,1,0.18857,0
6.3297e+05,2.8013e+08,0.7483,0.83507,1,0.18986,0
6.3301e+05,2.8014e+08,0.74843,0.83516,1,0.18655,0
6.3306e+05,2.8015e+08,0.74856,0.83525,1,0.19571,0
6.3311e+05,2.8016e+08,0.7489,0.83549,1,0.19645,0
6.3315e+05,2.8017e+08,0.7493,0.83577,1,0.19705,0
6.332e+05,2.8018e+08,0.74969,0.83605,1,0.20246,0
6.3324e+05,2.8019e+08,0.75007,0.83631,1,0.19542,0
6.3328e+05,2.8021e+08,0.75052,0.83663,1,0.20133,0
6.3333e+05,2.8022e+08,0.75087,0.83688,1,0.19922,0
6.3337e+05,2.8023e+08,0.75121,0.83711,1,0.20284,0
6.3342e+05,2.8024e+08,0.75154,0.83735,1,0.1992,0
6.3346e+05,2.8025e+08,0.75186,0.83757,1,0.19413,0
6.3351e+05,2.8026e+08,0.75225,0.83784,1,0.20618,0
6.3356e+05,2.8027e+08,0.75251,0.83803,1,0.20624,0
6.336e+05,2.8028e+08,0.75277,0.83821,1,0.20266,0
6.3364e+05,2.8029e+08,0.75302,0.83838,1,0.20762,0
6.3369e+05,2.803e+08,0.75327,0.83856,1,0.21012,0
6.3373e+05,2.8032e+08,0.7535,0.83872,1,0.21955,0
6.3378e+05,2.8033e+08,0.75373,0.83888,1,0.21698,0
6.3382e+05,2.8034e+08,0.75395,0.83904,1,0.21933,0
6.3386e+05,2.8035e+08,0.75417,0.83919,1,0.22684,0
6.3391e+05,2.8036e+08,0.75437,0.83933,1,0.22641,0
6.3396e+05,2.8037e+08,0.75458,0.83947,1,0.226,0
6.34e+05,2.8038e+08,0.75463,0.83951,1,0.23561,0
6.3405e+05,2.8039e+08,0.75468,0.83954,1,0.22891,0
6.3409e+05,2.804e+08,0.75473,0.83958,1,0.22656,0
6.3414e+05,2.8041e+08,0.75477,0.83961,1,0.23418,0
6.3418e+05,2.8042e+08,0.75482,0.83964,1,0.23038,0
6.3423e+05,2.8044e+08,0.75487,0.83968,1,0.22839,0
6.3427e+05,2.8045e+08,0.75493,0.83972,1,0.22475,0
6.3431e+05,2.8046e+08,0.75497,0.83975,1,0.22784,0
6.3436e+05,2.8047e+08,0.75501,0.83978,1,0.225,0
6.344e+05,2.8048e+08,0.75488,0.83969,1,0.2139,0
6.3445e+05,2.8049e+08,0.75461,0.83949,1,0.22126,0
6.3449e+05,2.805e+08,0.75433,0.8393,1,0.20946,0
6.3454e+05,2.8051e+08,0.75407,0.83912,1,0.21746,0
6.3458e+05,2.8053e+08,0.75382,0.83894,1,0.21915,0
6.3462e+05,2.8054e+08,0.75357,0.83877,1,0.21769,0
6.3467e+05,2.8055e+08,0.75333,0.8386,1,0.21868,0
6.3471e+05,2.8056e+08,0.7531,0.83844,1,0.21914,0
6.3476e+05,2.8057e+08,0.75288,0.83828,1,0.21256,0
6.348e+05,2.8058e+08,0.75266,0.83813,1,0.21836,0
6.3485e+05,2.8059e+08,0.75251,0.83803,1,0.22102,0
6.3489e+05,2.806e+08,0.75243,0.83797,1,0.22351,0
6.3494e+05,2.8061e+08,0.75235,0.83791,1,0.22216,0
6.3498e+05,2.8062e+08,0.75227,0.83786,1,0.21808,0
6.3502e+05,2.8063e+08,0.7522,0.83781,1,0.22226,0
6.3507e+05,2.8064e+08,0.75212,0.83776,1,0.22891,0
6.3512e+05,2.8065e+08,0.75205,0.83771,1,0.22866,0
6.3516e+05,2.8066e+08,0.75197,0.83765,1,0.22954,0
6.352e+05,2.8068e+08,0.7519,0.8376,1,0.23094,0
6.3525e+05,2.8069e+08,0.75184,0.83756,1,0.22912,0
6.353e+05,2.807e+08,0.75178,0.83752,1,0.24021,0
6.3534e+05,2.8071e+08,0.75173,0.83748,1,0.23544,0
6.3538e+05,2.8072e+08,0.75168,0.83744,1,0.24743,0
6.3543e+05,2.8073e+08,0.75163,0.83741,1,0.24347,0
6.3547e+05,2.8074e+08,0.75158,0.83737,1,0.24846,0
6.3551e+05,2.8075e+08,0.75154,0.83734,1,0.25866,0
6.3556e+05,2.8076e+08,0.75149,0.83731,1,0.24734,0
6.356e+05,2.8077e+08,0.75145,0.83728,1,0.26254,0
6.3565e+05,2.8078e+08,0.7514,0.83725,1,0.25242,0
6.3569e+05,2.8079e+08,0.75136,0.83722,1,0.26668,0
6.3574e+05,2.808e+08,0.75113,0.83706,1,0.26099,0
6.3578e+05,2.8081e+08,0.75085,0.83686,1,0.27021,0
6.3583e+05,2.8082e+08,0.75057,0.83667,1,0.26551,0
6.3587e+05,2.8084e+08,0.75024,0.83643,1,0.26982,0
6.3592e+05,2.8085e+08,0.74998,0.83625,1,0.26389,0
6.3596e+05,2.8086e+08,0.74967,0.83603,1,0.26216,0
6.36e+05,2.8087e+08,0.74943,0.83587,1,0.26199,0
6.3605e+05,2.8088e+08,0.7492,0.8357,1,0.2754,0
6.3609e+05,2.809e+08,0.74898,0.83554,1,0.27264,0
6.3614e+05,2.8091e+08,0.74867,0.83533,1,0.27052,0
6.3618e+05,2.8092e+08,0.74809,0.83492,1,0.27716,0
6.3623e+05,2.8093e+08,0.74752,0.83452,1,0.27713,0
6.3628e+05,2.8094e+08,0.74698,0.83414,1,0.2891,0
6.3632e+05,2.8095e+08,0.74632,0.83368,1,0.28124,0
6.3637e+05,2.8097e+08,0.74569,0.83323,1,0.27897,0
6.3641e+05,2.8098e+08,0.7452,0.83289,1,0.27976,0
6.3646e+05,2.8099e+08,0.74473,0.83256,1,0.26484,0
6.365e+05,2.81e+08,0.74427,0.83223,1,0.27653,0
6.3654e+05,2.8101e+08,0.74383,0.83192,1,0.27232,0
6.3659e+05,2.8102e+08,0.74327,0.83153,1,0.26021,0
6.3664e+05,2.8103e+08,0.74268,0.83111,1,0.26629,0
6.3668e+05,2.8104e+08,0.74211,0.83071,1,0.25668,0
6.3673e+05,2.8105e+08,0.74142,0.83022,1,0.26299,0
6.3677e+05,2.8106e+08,0.74089,0.82985,1,0.26021,0
6.3682e+05,2.8108e+08,0.74025,0.82939,1,0.26403,0
6.3686e+05,2.8109e+08,0.73975,0.82904,1,0.2711,0
6.369e+05,2.811e+08,0.73927,0.8287,1,0.26868,0
