LineNo,TimeUS,C,MI,BI,GI,AI,SS
3.2926e+05,2.0498e+08,0,0,0,0,0,0
3.293e+05,2.05e+08,0,0,0,0,0,0
3.2935e+05,2.0501e+08,0,0,0,0,0,0
3.294e+05,2.0502e+08,0,0,0,0,0,0
3.2944e+05,2.0503e+08,0,0,0,0,0,0
3.2948e+05,2.0504e+08,0,0,0,0,0,0
3.2953e+05,2.0505e+08,0,0,0,0,0,0
3.2958e+05,2.0507e+08,0,0,0,0,0,0
3.2962e+05,2.0508e+08,0,0,0,0,0,0
3.2967e+05,2.0509e+08,0,0,0,0,0,0
3.2971e+05,2.051e+08,0,0,0,0,0,0
3.2975e+05,2.0511e+08,0,0,0,0,0,0
3.298e+05,2.0512e+08,0,0,0,0,0,0
3.2984e+05,2.0513e+08,0,0,0,0,0,0
3.2989e+05,2.0514e+08,0,0,0,0,0,0
3.2993e+05,2.0516e+08,0,0,0,0,0,0
3.2998e+05,2.0517e+08,0,0,0,0,0,0
3.3003e+05,2.0518e+08,0,0,0,0,0,0
3.3007e+05,2.0519e+08,0,0,0,0,0,0
3.3012e+05,2.052e+08,0,0,0,0,0,0
3.3016e+05,2.0521e+08,0,0,0,0,0,0
3.3021e+05,2.0522e+08,0,0,0,0,0,0
3.3025e+05,2.0523e+08,0,0,0,0,0,0
3.303e+05,2.0524e+08,0,0,0,0,0,0
3.3034e+05,2.0526e+08,0,0,0,0,0,0
3.3038e+05,2.0527e+08,0,0,0,0,0,0
3.3044e+05,2.0528e+08,0,0,0,0,0,0
3.3048e+05,2.0529e+08,0,0,0,0,0,0
3.3052e+05,2.053e+08,0,0,0,0,0,0
3.3058e+05,2.054e+08,0,0,0,0,0,0
3.3062e+05,2.0541e+08,0,0,0,0,0,0
3.3068e+05,2.0547e+08,0,0,0,0,0,0
3.3072e+05,2.0548e+08,0,0,0,0,0,0
3.3077e+05,2.0549e+08,0,0,0,0,0,0
3.3081e+05,2.055e+08,0,0,0,0,0,0
3.3086e+05,2.0551e+08,0,0,0,0,0,0
3.309e+05,2.0552e+08,0,0,0,0,0,0
3.3094e+05,2.0554e+08,0,0,0,0,0,0
3.3099e+05,2.0555e+08,0,0,0,0,0,0
3.3103e+05,2.0556e+08,0,0,0,0,0,0
3.3107e+05,2.0557e+08,0,0,0,0,0,0
3.3112e+05,2.0558e+08,0,0,0,0,0,0
3.3116e+05,2.0559e+08,0,0,0,0,0,0
3.3121e+05,2.056e+08,0,0,0,0,0,0
3.3126e+05,2.0561e+08,0,0,0,0,0,0
3.313e+05,2.0562e+08,0,0,0,0,0,0
3.3135e+05,2.0563e+08,0,0,0,0,0,0
3.3139e+05,2.0564e+08,0,0,0,0,0,0
3.3144e+05,2.0566e+08,0,0,0,0,0,0
3.3148e+05,2.0567e+08,0,0,0,0,0,0
3.3152e+05,2.0568e+08,0,0,0,0,0,0
3.3156e+05,2.0569e+08,0,0,0,0,0,0
3.3161e+05,2.057e+08,0,0,0,0,0,0
3.3166e+05,2.0571e+08,0,0,0,0,0,0
3.317e+05,2.0572e+08,0,0,0,0,0,0
3.3175e+05,2.0573e+08,0,0,0,0,0,0
3.318e+05,2.0574e+08,0,0,0,0,0,0
3.3184e+05,2.0576e+08,0,0,0,0,0,0
3.3188e+05,2.0577e+08,0,0,0,0,0,0
3.3193e+05,2.0578e+08,0,0,0,0,0,0
3.3197e+05,2.0579e+08,0,0,0,0,0,0
3.3202e+05,2.058e+08,0,0,0,0,0,0
3.3207e+05,2.0581e+08,0,0,0,0,0,0
3.3211e+05,2.0582e+08,0,0,0,0,0,0
3.3216e+05,2.0583e+08,0,0,0,0,0,0
3.322e+05,2.0584e+08,0,0,0,0,0,0
3.3224e+05,2.0585e+08,0,0,0,0,0,0
3.3228e+05,2.0586e+08,0,0,0,0,0,0
3.3233e+05,2.0588e+08,0,0,0,0,0,0
3.3237e+05,2.0589e+08,0,0,0,0,0,0
3.3242e+05,2.059e+08,0,0,0,0,0,0
3.3246e+05,2.0591e+08,0,0,0,0,0,0
3.3251e+05,2.0592e+08,0,0,0,0,0,0
3.3256e+05,2.0593e+08,0,0,0,0,0,0
3.326e+05,2.0594e+08,0,0,0,0,0,0
3.3264e+05,2.0595e+08,0,0,0,0,0,0
3.3269e+05,2.0596e+08,0,0,0,0,0,0
3.3273e+05,2.0597e+08,0,0,0,0,0,0
3.3278e+05,2.0598e+08,0,0,0,0,0,0
3.3282e+05,2.06e+08,0,0,0,0,0,0
3.3287e+05,2.0601e+08,0,0,0,0,0,0
3.3291e+05,2.0602e+08,0,0,0,0,0,0
3.3296e+05,2.0603e+08,0,0,0,0,0,0
3.3301e+05,2.0604e+08,0,0,0,0,0,0
3.3305e+05,2.0605e+08,0,0,0,0,0,0
3.3309e+05,2.0606e+08,0,0,0,0,0,0
3.3314e+05,2.0608e+08,0,0,0,0,0,0
3.3318e+05,2.0609e+08,0,0,0,0,0,0
3.3322e+05,2.061e+08,0,0,0,0,0,0
3.3327e+05,2.0611e+08,0,0,0,0,0,0
3.3331e+05,2.0612e+08,0,0,0,0,0,0
3.3336e+05,2.0613e+08,0,0,0,0,0,0
3.3341e+05,2.0614e+08,0,0,0,0,0,0
3.3345e+05,2.0615e+08,0,0,0,0,0,0
3.335e+05,2.0616e+08,0,0,0,0,0,0
3.3354e+05,2.0617e+08,0,0,0,0,0,0
3.3358e+05,2.0618e+08,0,0,0,0,0,0
3.3363e+05,2.062e+08,0,0,0,0,0,0
3.3367e+05,2.0621e+08,0,0,0,0,0,0
3.3372e+05,2.0622e+08,0,0,0,0,0,0
3.3377e+05,2.0623e+08,0,0,0,0,0,0
3.3382e+05,2.0624e+08,0,0,0,0,0,0
3.3386e+05,2.0625e+08,0,0,0,0,0,0
3.339e+05,2.0626e+08,0,0,0,0,0,0
3.3395e+05,2.0627e+08,0,0,0,0,0,0
3.3399e+05,2.0628e+08,0,0,0,0,0,0
3.3404e+05,2.0629e+08,0,0,0,0,0,0
3.3408e+05,2.063e+08,0,0,0,0,0,0
3.3412e+05,2.0631e+08,0,0,0,0,0,0
3.3416e+05,2.0632e+08,0,0,0,0,0,0
3.3421e+05,2.0634e+08,0,0,0,0,0,0
3.3426e+05,2.0635e+08,0,0,0,0,0,0
3.343e+05,2.0636e+08,0,0,0,0,0,0
3.3435e+05,2.0637e+08,0,0,0,0,0,0
3.3439e+05,2.0638e+08,0,0,0,0,0,0
3.3444e+05,2.0639e+08,0,0,0,0,0,0
3.3448e+05,2.064e+08,0,0,0,0,0,0
3.3452e+05,2.0641e+08,0,0,0,0,0,0
3.3457e+05,2.0642e+08,0,0,0,0,0,0
3.3461e+05,2.0643e+08,0,0,0,0,0,0
3.3466e+05,2.0645e+08,0,0,0,0,0,0
3.3471e+05,2.0646e+08,0,0,0,0,0,0
3.3475e+05,2.0647e+08,0,0,0,0,0,0
3.348e+05,2.0648e+08,0,0,0,0,0,0
3.3484e+05,2.0649e+08,0,0,0,0,0,0
3.3488e+05,2.065e+08,0,0,0,0,0,0
3.3493e+05,2.0651e+08,0,0,0,0,0,0
3.3497e+05,2.0652e+08,0,0,0,0,0,0
3.3501e+05,2.0653e+08,0,0,0,0,0,0
3.3506e+05,2.0654e+08,0,0,0,0,0,0
3.351e+05,2.0655e+08,0,0,0,0,0,0
3.3515e+05,2.0657e+08,0,0,0,0,0,0
3.352e+05,2.0658e+08,0,0,0,0,0,0
3.3524e+05,2.0659e+08,0,0,0,0,0,0
3.3529e+05,2.066e+08,0,0,0,0,0,0
3.3533e+05,2.0661e+08,0,0,0,0,0,0
3.3538e+05,2.0662e+08,0,0,0,0,0,0
3.3542e+05,2.0664e+08,0,0,0,0,0,0
3.3546e+05,2.0665e+08,0,0,0,0,0,0
3.3551e+05,2.0666e+08,0,0,0,0,0,0
3.3556e+05,2.0667e+08,0,0,0,0,0,0
3.356e+05,2.0668e+08,0,0,0,0,0,0
3.3565e+05,2.0669e+08,0,0,0,0,0,0
3.3569e+05,2.067e+08,0,0,0,0,0,0
3.3574e+05,2.0671e+08,0,0,0,0,0,0
3.3578e+05,2.0673e+08,0,0,0,0,0,0
3.3583e+05,2.0674e+08,0,0,0,0,0,0
3.3587e+05,2.0675e+08,0,0,0,0,0,0
3.3592e+05,2.0676e+08,0,0,0,0,0,0
3.3596e+05,2.0677e+08,0,0,0,0,0,0
3.3601e+05,2.0678e+08,0,0,0,0,0,0
3.3606e+05,2.0679e+08,0,0,0,0,0,0
3.361e+05,2.068e+08,0,0,0,0,0,0
3.3615e+05,2.0681e+08,0,0,0,0,0,0
3.3619e+05,2.0682e+08,0,0,0,0,0,0
3.3624e+05,2.0683e+08,0,0,0,0,0,0
3.3628e+05,2.0685e+08,0,0,0,0,0,0
3.3632e+05,2.0686e+08,0,0,0,0,0,0
3.3636e+05,2.0687e+08,0,0,0,0,0,0
3.3641e+05,2.0688e+08,0,0,0,0,0,0
3.3646e+05,2.0689e+08,0,0,0,0,0,0
3.365e+05,2.069e+08,0,0,0,0,0,0
3.3655e+05,2.0691e+08,0,0,0,0,0,0
3.3659e+05,2.0692e+08,0,0,0,0,0,0
3.3663e+05,2.0694e+08,0,0,0,0,0,0
3.3668e+05,2.0695e+08,0,0,0,0,0,0
3.3672e+05,2.0696e+08,0,0,0,0,0,0
3.3677e+05,2.0697e+08,0,0,0,0,0,0
3.3681e+05,2.0698e+08,0,0,0,0,0,0
3.3686e+05,2.0699e+08,0,0,0,0,0,0
3.369e+05,2.07e+08,0,0,0,0,0,0
3.3695e+05,2.0701e+08,0,0,0,0,0,0
3.3699e+05,2.0702e+08,0,0,0,0,0,0
3.3704e+05,2.0703e+08,0,0,0,0,0,0
3.3708e+05,2.0705e+08,0,0,0,0,0,0
3.3712e+05,2.0706e+08,0,0,0,0,0,0
3.3716e+05,2.0707e+08,0,0,0,0,0,0
3.3721e+05,2.0708e+08,0,0,0,0,0,0
3.3725e+05,2.0709e+08,0,0,0,0,0,0
3.373e+05,2.071e+08,0,0,0,0,0,0
3.3735e+05,2.0711e+08,0,0,0,0,0,0
3.3739e+05,2.0712e+08,0,0,0,0,0,0
3.3744e+05,2.0713e+08,0,0,0,0,0,0
3.3748e+05,2.0715e+08,0,0,0,0,0,0
3.3752e+05,2.0716e+08,0,0,0,0,0,0
3.3757e+05,2.0717e+08,0,0,0,0,0,0
3.3761e+05,2.0718e+08,0,0,0,0,0,0
3.3766e+05,2.0719e+08,0,0,0,0,0,0
3.377e+05,2.072e+08,0,0,0,0,0,0
3.3775e+05,2.0721e+08,0,0,0,0,0,0
3.378e+05,2.0722e+08,0,0,0,0,0,0
3.3784e+05,2.0723e+08,0,0,0,0,0,0
3.3789e+05,2.0724e+08,0,0,0,0,0,0
3.3793e+05,2.0726e+08,0,0,0,0,0,0
3.3797e+05,2.0727e+08,0,0,0,0,0,0
3.3802e+05,2.0728e+08,0,0,0,0,0,0
3.3806e+05,2.0729e+08,0,0,0,0,0,0
3.3811e+05,2.073e+08,0,0,0,0,0,0
3.3815e+05,2.0731e+08,0,0,0,0,0,0
3.382e+05,2.0732e+08,0,0,0,0,0,0
3.3824e+05,2.0733e+08,0,0,0,0,0,0
3.3829e+05,2.0734e+08,0,0,0,0,0,0
3.3834e+05,2.0735e+08,0,0,0,0,0,0
3.3838e+05,2.0737e+08,0,0,0,0,0,0
3.3842e+05,2.0738e+08,0,0,0,0,0,0
3.3847e+05,2.0739e+08,0,0,0,0,0,0
3.3851e+05,2.074e+08,0,0,0,0,0,0
3.3856e+05,2.0741e+08,0,0,0,0,0,0
3.386e+05,2.0742e+08,0,0,0,0,0,0
3.3865e+05,2.0743e+08,0,0,0,0,0,0
3.387e+05,2.0745e+08,0,0,0,0,0,0
3.3874e+05,2.0746e+08,0,0,0,0,0,0
3.3879e+05,2.0747e+08,0,0,0,0,0,0
3.3883e+05,2.0749e+08,0,0,0,0,0,0
3.3888e+05,2.075e+08,0,0,0,0,0,0
3.3892e+05,2.0751e+08,0,0,0,0,0,0
3.3896e+05,2.0752e+08,0,0,0,0,0,0
3.3901e+05,2.0753e+08,0,0,0,0,0,0
3.3906e+05,2.0754e+08,0,0,0,0,0,0
3.391e+05,2.0755e+08,0,0,0,0,0,0
3.3915e+05,2.0756e+08,0,0,0,0,0,0
3.3919e+05,2.0757e+08,0,0,0,0,0,0
3.3923e+05,2.0758e+08,0,0,0,0,0,0
3.3928e+05,2.0759e+08,0,0,0,0,0,0
3.3932e+05,2.076e+08,0,0,0,0,0,0
3.3937e+05,2.0761e+08,0,0,0,0,0,0
3.3941e+05,2.0762e+08,0,0,0,0,0,0
3.3946e+05,2.0763e+08,0,0,0,0,0,0
3.3951e+05,2.0764e+08,0,0,0,0,0,0
3.3955e+05,2.0766e+08,0,0,0,0,0,0
3.3959e+05,2.0767e+08,0,0,0,0,0,0
3.3964e+05,2.0768e+08,0,0,0,0,0,0
3.3968e+05,2.0769e+08,0,0,0,0,0,0
3.3972e+05,2.077e+08,0,0,0,0,0,0
3.3977e+05,2.0771e+08,0,0,0,0,0,0
3.3981e+05,2.0772e+08,0,0,0,0,0,0
3.3986e+05,2.0773e+08,0,0,0,0,0,0
3.399e+05,2.0774e+08,0,0,0,0,0,0
3.3995e+05,2.0775e+08,0,0,0,0,0,0
3.4e+05,2.0776e+08,0,0,0,0,0,0
3.4004e+05,2.0777e+08,0,0,0,0,0,0
3.4009e+05,2.0779e+08,0,0,0,0,0,0
3.4013e+05,2.078e+08,0,0,0,0,0,0
3.4018e+05,2.0781e+08,0,0,0,0,0,0
3.4022e+05,2.0782e+08,0,0,0,0,0,0
3.4027e+05,2.0783e+08,0,0,0,0,0,0
3.4031e+05,2.0785e+08,0,0,0,0,0,0
3.4036e+05,2.0786e+08,0,0,0,0,0,0
3.404e+05,2.0787e+08,0,0,0,0,0,0
3.4045e+05,2.0788e+08,0,0,0,0,0,0
3.405e+05,2.0789e+08,0,0,0,0,0,0
3.4054e+05,2.0791e+08,0,0,0,0,0,0
3.4058e+05,2.0792e+08,0,0,0,0,0,0
3.4063e+05,2.0793e+08,0,0,0,0,0,0
3.4067e+05,2.0794e+08,0,0,0,0,0,0
3.4072e+05,2.0795e+08,0,0,0,0,0,0
3.4077e+05,2.0796e+08,0,0,0,0,0,0
3.4081e+05,2.0797e+08,0,0,0,0,0,0
3.4086e+05,2.0798e+08,0,0,0,0,0,0
3.409e+05,2.0799e+08,0,0,0,0,0,0
3.4095e+05,2.0801e+08,0,0,0,0,0,0
3.4099e+05,2.0802e+08,0,0,0,0,0,0
3.4104e+05,2.0803e+08,0,0,0,0,0,0
3.4108e+05,2.0804e+08,0,0,0,0,0,0
3.4113e+05,2.0805e+08,0,0,0,0,0,0
3.4117e+05,2.0807e+08,0,0,0,0,0,0
3.4122e+05,2.0808e+08,0,0,0,0,0,0
3.4126e+05,2.0809e+08,0,0,0,0,0,0
3.4131e+05,2.081e+08,0,0,0,0,0,0
3.4136e+05,2.0811e+08,0,0,0,0,0,0
3.4139e+05,2.0812e+08,0,0,0,0,0,0
3.4144e+05,2.0813e+08,0,0,0,0,0,0
3.4148e+05,2.0814e+08,0,0,0,0,0,0
3.4153e+05,2.0815e+08,0,0,0,0,0,0
3.4157e+05,2.0816e+08,0,0,0,0,0,0
3.4162e+05,2.0817e+08,0,0,0,0,0,0
3.4167e+05,2.0818e+08,0,0,0,0,0,0
3.4171e+05,2.082e+08,0,0,0,0,0,0
3.4176e+05,2.0821e+08,0,0,0,0,0,0
3.418e+05,2.0822e+08,0,0,0,0,0,0
3.4185e+05,2.0823e+08,0,0,0,0,0,0
3.4189e+05,2.0825e+08,0,0,0,0,0,0
3.4194e+05,2.0826e+08,0,0,0,0,0,0
3.4198e+05,2.0827e+08,0,0,0,0,0,0
3.4202e+05,2.0828e+08,0,0,0,0,0,0
3.4208e+05,2.0829e+08,0,0,0,0,0,0
3.4212e+05,2.083e+08,0,0,0,0,0,0
3.4217e+05,2.0831e+08,0,0,0,0,0,0
3.4221e+05,2.0832e+08,0,0,0,0,0,0
3.4225e+05,2.0833e+08,0,0,0,0,0,0
3.4229e+05,2.0834e+08,0,0,0,0,0,0
3.4234e+05,2.0836e+08,0,0,0,0,0,0
3.4238e+05,2.0837e+08,0,0,0,0,0,0
3.4243e+05,2.0838e+08,0,0,0,0,0,0
3.4247e+05,2.0839e+08,0,0,0,0,0,0
3.4252e+05,2.084e+08,0,0,0,0,0,0
3.4257e+05,2.0841e+08,0,0,0,0,0,0
3.4262e+05,2.0842e+08,0,0,0,0,0,0
3.4266e+05,2.0843e+08,0,0,0,0,0,0
3.427e+05,2.0844e+08,0,0,0,0,0,0
3.4274e+05,2.0845e+08,0,0,0,0,0,0
3.4278e+05,2.0846e+08,0,0,0,0,0,0
3.4283e+05,2.0847e+08,0,0,0,0,0,0
3.4287e+05,2.0848e+08,0,0,0,0,0,0
3.4292e+05,2.085e+08,0,0,0,0,0,0
3.4297e+05,2.0851e+08,0,0,0,0,0,0
3.4301e+05,2.0852e+08,0,0,0,0,0,0
3.4306e+05,2.0853e+08,0,0,0,0,0,0
3.431e+05,2.0854e+08,0,0,0,0,0,0
3.4314e+05,2.0855e+08,0,0,0,0,0,0
3.4319e+05,2.0856e+08,0,0,0,0,0,0
3.4323e+05,2.0857e+08,0,0,0,0,0,0
3.4328e+05,2.0858e+08,0,0,0,0,0,0
3.4332e+05,2.0859e+08,0,0,0,0,0,0
3.4336e+05,2.086e+08,0,0,0,0,0,0
3.4341e+05,2.0861e+08,0,0,0,0,0,0
3.4346e+05,2.0862e+08,0,0,0,0,0,0
3.435e+05,2.0863e+08,0,0,0,0,0,0
3.4355e+05,2.0865e+08,0,0,0,0,0,0
3.4359e+05,2.0866e+08,0,0,0,0,0,0
3.4363e+05,2.0867e+08,0,0,0,0,0,0
3.4368e+05,2.0868e+08,0,0,0,0,0,0
3.4372e+05,2.0869e+08,0,0,0,0,0,0
3.4377e+05,2.087e+08,0,0,0,0,0,0
3.4382e+05,2.0871e+08,0,0,0,0,0,0
3.4386e+05,2.0872e+08,0,0,0,0,0,0
3.4391e+05,2.0874e+08,0,0,0,0,0,0
3.4395e+05,2.0875e+08,0,0,0,0,0,0
3.44e+05,2.0876e+08,0,0,0,0,0,0
3.4404e+05,2.0877e+08,0,0,0,0,0,0
3.4408e+05,2.0878e+08,0,0,0,0,0,0
3.4413e+05,2.0879e+08,0,0,0,0,0,0
3.4417e+05,2.088e+08,0,0,0,0,0,0
3.4422e+05,2.0881e+08,0,0,0,0,0,0
3.4426e+05,2.0882e+08,0,0,0,0,0,0
3.4431e+05,2.0883e+08,0,0,0,0,0,0
3.4436e+05,2.0884e+08,0,0,0,0,0,0
3.444e+05,2.0885e+08,0,0,0,0,0,0
3.4444e+05,2.0887e+08,0,0,0,0,0,0
3.4448e+05,2.0888e+08,0,0,0,0,0,0
3.4453e+05,2.0889e+08,0,0,0,0,0,0
3.4457e+05,2.089e+08,0,0,0,0,0,0
3.4462e+05,2.0891e+08,0,0,0,0,0,0
3.4466e+05,2.0892e+08,0,0,0,0,0,0
3.4471e+05,2.0893e+08,0,0,0,0,0,0
3.4476e+05,2.0894e+08,0,0,0,0,0,0
3.448e+05,2.0895e+08,0,0,0,0,0,0
3.4485e+05,2.0896e+08,0,0,0,0,0,0
3.4489e+05,2.0898e+08,0,0,0,0,0,0
3.4494e+05,2.0899e+08,0,0,0,0,0,0
3.4498e+05,2.09e+08,0,0,0,0,0,0
3.4503e+05,2.0901e+08,0,0,0,0,0,0
3.4507e+05,2.0902e+08,0,0,0,0,0,0
3.4512e+05,2.0903e+08,0,0,0,0,0,0
3.4516e+05,2.0904e+08,0,0,0,0,0,0
3.4521e+05,2.0906e+08,0,0,0,0,0,0
3.4525e+05,2.0907e+08,0,0,0,0,0,0
3.4529e+05,2.0908e+08,0,0,0,0,0,0
3.4534e+05,2.0909e+08,0,0,0,0,0,0
3.4538e+05,2.091e+08,0,0,0,0,0,0
3.4542e+05,2.0911e+08,0,0,0,0,0,0
3.4547e+05,2.0912e+08,0,0,0,0,0,0
3.4552e+05,2.0913e+08,0,0,0,0,0,0
3.4556e+05,2.0914e+08,0,0,0,0,0,0
3.4561e+05,2.0915e+08,0,0,0,0,0,0
3.4565e+05,2.0916e+08,0,0,0,0,0,0
3.457e+05,2.0917e+08,0,0,0,0,0,0
3.4574e+05,2.0918e+08,0,0,0,0,0,0
3.4579e+05,2.0919e+08,0,0,0,0,0,0
3.4583e+05,2.0921e+08,0,0,0,0,0,0
3.4588e+05,2.0922e+08,0,0,0,0,0,0
3.4592e+05,2.0923e+08,0,0,0,0,0,0
3.4596e+05,2.0924e+08,0,0,0,0,0,0
3.4601e+05,2.0925e+08,0,0,0,0,0,0
3.4606e+05,2.0926e+08,0,0,0,0,0,0
3.461e+05,2.0927e+08,0,0,0,0,0,0
3.4614e+05,2.0928e+08,0,0,0,0,0,0
3.4619e+05,2.0929e+08,0,0,0,0,0,0
3.4623e+05,2.0931e+08,0,0,0,0,0,0
3.4628e+05,2.0932e+08,0,0,0,0,0,0
3.4632e+05,2.0933e+08,0,0,0,0,0,0
3.4637e+05,2.0934e+08,0,0,0,0,0,0
3.4641e+05,2.0935e+08,0,0,0,0,0,0
3.4646e+05,2.0936e+08,0,0,0,0,0,0
3.465e+05,2.0937e+08,0,0,0,0,0,0
3.4655e+05,2.0938e+08,0,0,0,0,0,0
3.466e+05,2.0939e+08,0,0,0,0,0,0
3.4664e+05,2.0941e+08,0,0,0,0,0,0
3.4668e+05,2.0942e+08,0,0,0,0,0,0
3.4673e+05,2.0943e+08,0,0,0,0,0,0
3.4677e+05,2.0944e+08,0,0,0,0,0,0
3.4682e+05,2.0945e+08,0,0,0,0,0,0
3.4686e+05,2.0946e+08,0,0,0,0,0,0
3.4691e+05,2.0947e+08,0,0,0,0,0,0
3.4695e+05,2.0948e+08,0,0,0,0,0,0
3.47e+05,2.0949e+08,0,0,0,0,0,0
3.4704e+05,2.095e+08,0,0,0,0,0,0
3.4709e+05,2.0952e+08,0,0,0,0,0,0
3.4713e+05,2.0953e+08,0,0,0,0,0,0
3.4718e+05,2.0954e+08,0,0,0,0,0,0
3.4722e+05,2.0955e+08,0,0,0,0,0,0
3.4727e+05,2.0956e+08,0,0,0,0,0,0
3.4731e+05,2.0957e+08,0,0,0,0,0,0
3.4736e+05,2.0958e+08,0,0,0,0,0,0
3.474e+05,2.0959e+08,0,0,0,0,0,0
3.4745e+05,2.096e+08,0,0,0,0,0,0
3.4749e+05,2.0961e+08,0,0,0,0,0,0
3.4754e+05,2.0963e+08,0,0,0,0,0,0
3.4758e+05,2.0964e+08,0,0,0,0,0,0
3.4763e+05,2.0966e+08,0,0,0,0,0,0
3.4767e+05,2.0967e+08,0,0,0,0,0,0
3.4772e+05,2.0968e+08,0,0,0,0,0,0
3.4777e+05,2.0969e+08,0,0,0,0,0,0
3.4781e+05,2.097e+08,0,0,0,0,0,0
3.4786e+05,2.0971e+08,0,0,0,0,0,0
3.479e+05,2.0972e+08,0,0,0,0,0,0
3.4794e+05,2.0973e+08,0,0,0,0,0,0
3.4799e+05,2.0974e+08,0,0,0,0,0,0
3.4803e+05,2.0975e+08,0,0,0,0,0,0
3.4808e+05,2.0977e+08,0,0,0,0,0,0
3.4812e+05,2.0978e+08,0,0,0,0,0,0
3.4817e+05,2.0979e+08,0,0,0,0,0,0
3.4822e+05,2.098e+08,0,0,0,0,0,0
3.4826e+05,2.0981e+08,0,0,0,0,0,0
3.483e+05,2.0982e+08,0,0,0,0,0,0
3.4835e+05,2.0983e+08,0,0,0,0,0,0
3.484e+05,2.0984e+08,0,0,0,0,0,0
3.4844e+05,2.0986e+08,0,0,0,0,0,0
3.4848e+05,2.0987e+08,0,0,0,0,0,0
3.4852e+05,2.0988e+08,0,0,0,0,0,0
3.4857e+05,2.0989e+08,0,0,0,0,0,0
3.4862e+05,2.099e+08,0,0,0,0,0,0
3.4866e+05,2.0991e+08,0,0,0,0,0,0
3.4871e+05,2.0992e+08,0,0,0,0,0,0
3.4875e+05,2.0993e+08,0,0,0,0,0,0
3.488e+05,2.0994e+08,0,0,0,0,0,0
3.4884e+05,2.0996e+08,0,0,0,0,0,0
3.4889e+05,2.0997e+08,0,0,0,0,0,0
3.4893e+05,2.0998e+08,0,0,0,0,0,0
3.4898e+05,2.0999e+08,0,0,0,0,0,0
3.4902e+05,2.1e+08,0,0,0,0,0,0
3.4907e+05,2.1001e+08,0,0,0,0,0,0
3.4912e+05,2.1002e+08,0,0,0,0,0,0
3.4916e+05,2.1003e+08,0,0,0,0,0,0
3.492e+05,2.1004e+08,0,0,0,0,0,0
3.4925e+05,2.1005e+08,0,0,0,0,0,0
3.4929e+05,2.1006e+08,0,0,0,0,0,0
3.4933e+05,2.1007e+08,0,0,0,0,0,0
3.4938e+05,2.1008e+08,0,0,0,0,0,0
3.4942e+05,2.101e+08,0,0,0,0,0,0
3.4947e+05,2.1011e+08,0,0,0,0,0,0
3.4951e+05,2.1012e+08,0,0,0,0,0,0
3.4956e+05,2.1013e+08,0,0,0,0,0,0
3.496e+05,2.1014e+08,0,0,0,0,0,0
3.4965e+05,2.1015e+08,0,0,0,0,0,0
3.4969e+05,2.1016e+08,0,0,0,0,0,0
3.4974e+05,2.1017e+08,0,0,0,0,0,0
3.4978e+05,2.1018e+08,0,0,0,0,0,0
3.4983e+05,2.1019e+08,0,0,0,0,0,0
3.4987e+05,2.102e+08,0,0,0,0,0,0
3.4992e+05,2.1021e+08,0,0,0,0,0,0
3.4996e+05,2.1022e+08,0,0,0,0,0,0
3.5001e+05,2.1024e+08,0,0,0,0,0,0
3.5005e+05,2.1025e+08,0,0,0,0,0,0
3.501e+05,2.1026e+08,0,0,0,0,0,0
3.5014e+05,2.1027e+08,0,0,0,0,0,0
3.5018e+05,2.1028e+08,0,0,0,0,0,0
3.5022e+05,2.1029e+08,0,0,0,0,0,0
3.5027e+05,2.103e+08,0,0,0,0,0,0
3.5032e+05,2.1031e+08,0,0,0,0,0,0
3.5036e+05,2.1032e+08,0,0,0,0,0,0
3.5041e+05,2.1033e+08,0,0,0,0,0,0
3.5046e+05,2.1034e+08,0,0,0,0,0,0
3.505e+05,2.1036e+08,0,0,0,0,0,0
3.5054e+05,2.1037e+08,0,0,0,0,0,0
3.5058e+05,2.1038e+08,0,0,0,0,0,0
3.5063e+05,2.1039e+08,0,0,0,0,0,0
3.5067e+05,2.104e+08,0,0,0,0,0,0
3.5072e+05,2.1041e+08,0,0,0,0,0,0
3.5076e+05,2.1042e+08,0,0,0,0,0,0
3.5081e+05,2.1043e+08,0,0,0,0,0,0
3.5086e+05,2.1044e+08,0,0,0,0,0,0
3.509e+05,2.1045e+08,0,0,0,0,0,0
3.5094e+05,2.1046e+08,0,0,0,0,0,0
3.5099e+05,2.1047e+08,0,0,0,0,0,0
3.5102e+05,2.1049e+08,0,0,0,0,0,0
3.5107e+05,2.105e+08,0,0,0,0,0,0
3.5112e+05,2.1051e+08,0,0,0,0,0,0
3.5116e+05,2.1052e+08,0,0,0,0,0,0
3.512e+05,2.1053e+08,0,0,0,0,0,0
3.5125e+05,2.1054e+08,0,0,0,0,0,0
3.513e+05,2.1055e+08,0,0,0,0,0,0
3.5134e+05,2.1056e+08,0,0,0,0,0,0
3.5139e+05,2.1057e+08,0,0,0,0,0,0
3.5144e+05,2.1058e+08,0,0,0,0,0,0
3.5148e+05,2.1059e+08,0,0,0,0,0,0
3.5152e+05,2.106e+08,0,0,0,0,0,0
3.5156e+05,2.1061e+08,0,0,0,0,0,0
3.5161e+05,2.1063e+08,0,0,0,0,0,0
3.5166e+05,2.1064e+08,0,0,0,0,0,0
3.517e+05,2.1065e+08,0,0,0,0,0,0
3.5175e+05,2.1066e+08,0,0,0,0,0,0
