LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
2.5154e+05,1.8625e+08,1,143,-8,286,47,-57,-99,0,0,0,1,1.8625e+08
2.5199e+05,1.8636e+08,1,143,-8,288,47,-57,-99,0,0,0,1,1.8636e+08
2.5244e+05,1.8646e+08,1,144,-6,289,47,-57,-99,0,0,0,1,1.8646e+08
2.5289e+05,1.8656e+08,1,143,-6,287,47,-57,-99,0,0,0,1,1.8656e+08
2.5331e+05,1.8667e+08,1,144,-7,291,47,-57,-99,0,0,0,1,1.8667e+08
2.5376e+05,1.8677e+08,1,143,-8,287,47,-57,-99,0,0,0,1,1.8677e+08
2.5421e+05,1.8688e+08,1,143,-9,289,47,-57,-99,0,0,0,1,1.8688e+08
2.5466e+05,1.8699e+08,1,143,-10,289,47,-57,-99,0,0,0,1,1.8699e+08
2.5508e+05,1.8709e+08,1,144,-5,290,47,-57,-99,0,0,0,1,1.8709e+08
2.5554e+05,1.872e+08,1,142,-10,287,47,-57,-99,0,0,0,1,1.872e+08
2.5599e+05,1.873e+08,1,144,-9,286,47,-57,-99,0,0,0,1,1.873e+08
2.5644e+05,1.874e+08,1,145,-6,286,47,-57,-99,0,0,0,1,1.874e+08
2.5689e+05,1.8751e+08,1,143,-4,292,47,-57,-99,0,0,0,1,1.8751e+08
2.5734e+05,1.8761e+08,1,143,-7,291,47,-57,-99,0,0,0,1,1.8761e+08
2.5776e+05,1.8771e+08,1,143,-9,285,47,-57,-99,0,0,0,1,1.8771e+08
2.5821e+05,1.8782e+08,1,144,-5,287,47,-57,-99,0,0,0,1,1.8782e+08
2.5866e+05,1.8792e+08,1,143,-6,291,47,-57,-99,0,0,0,1,1.8792e+08
2.5908e+05,1.8802e+08,1,145,-8,289,47,-57,-99,0,0,0,1,1.8802e+08
2.5953e+05,1.8813e+08,1,142,-10,286,47,-57,-99,0,0,0,1,1.8813e+08
2.5996e+05,1.8823e+08,1,144,-9,292,47,-57,-99,0,0,0,1,1.8823e+08
2.604e+05,1.8833e+08,1,143,-8,291,47,-57,-99,0,0,0,1,1.8833e+08
2.6086e+05,1.8844e+08,1,144,-10,289,47,-57,-99,0,0,0,1,1.8844e+08
2.613e+05,1.8854e+08,1,142,-7,290,47,-57,-99,0,0,0,1,1.8854e+08
2.6176e+05,1.8864e+08,1,142,-5,290,47,-57,-99,0,0,0,1,1.8864e+08
2.6217e+05,1.8874e+08,1,144,-6,290,47,-57,-99,0,0,0,1,1.8874e+08
2.6262e+05,1.8884e+08,1,143,-8,288,47,-57,-99,0,0,0,1,1.8884e+08
2.6308e+05,1.8895e+08,1,143,-7,294,47,-57,-99,0,0,0,1,1.8895e+08
2.6352e+05,1.8905e+08,1,143,-4,290,47,-57,-99,0,0,0,1,1.8905e+08
2.6398e+05,1.8916e+08,1,143,-7,292,47,-57,-99,0,0,0,1,1.8916e+08
2.6443e+05,1.8926e+08,1,141,-10,293,47,-57,-99,0,0,0,1,1.8926e+08
2.6485e+05,1.8936e+08,1,140,-13,294,47,-57,-99,0,0,0,1,1.8936e+08
2.653e+05,1.8947e+08,1,140,-14,294,47,-57,-99,0,0,0,1,1.8947e+08
2.6575e+05,1.8957e+08,1,141,-11,294,47,-57,-99,0,0,0,1,1.8957e+08
2.662e+05,1.8967e+08,1,141,-12,294,47,-57,-99,0,0,0,1,1.8967e+08
2.6665e+05,1.8978e+08,1,141,-9,291,47,-57,-99,0,0,0,1,1.8978e+08
2.671e+05,1.8988e+08,1,142,-9,294,47,-57,-99,0,0,0,1,1.8988e+08
2.6755e+05,1.8998e+08,1,141,-11,293,47,-57,-99,0,0,0,1,1.8998e+08
2.68e+05,1.9009e+08,1,142,-8,294,47,-57,-99,0,0,0,1,1.9009e+08
2.6845e+05,1.9019e+08,1,141,-11,292,47,-57,-99,0,0,0,1,1.9019e+08
2.6887e+05,1.9029e+08,1,142,-10,291,47,-57,-99,0,0,0,1,1.9029e+08
2.6911e+05,1.9039e+08,1,141,-10,294,47,-57,-99,0,0,0,1,1.9039e+08
2.6955e+05,1.905e+08,1,142,-9,291,47,-57,-99,0,0,0,1,1.905e+08
2.7001e+05,1.906e+08,1,140,-9,297,47,-57,-99,0,0,0,1,1.906e+08
2.7045e+05,1.9071e+08,1,140,-10,294,47,-57,-99,0,0,0,1,1.9071e+08
2.7091e+05,1.9081e+08,1,143,-7,293,47,-57,-99,0,0,0,1,1.9081e+08
2.7136e+05,1.9091e+08,1,140,-11,294,47,-57,-99,0,0,0,1,1.9091e+08
2.7181e+05,1.9102e+08,1,141,-7,295,47,-57,-99,0,0,0,1,1.9102e+08
2.7222e+05,1.9112e+08,1,140,-9,292,47,-57,-99,0,0,0,1,1.9112e+08
2.7268e+05,1.9122e+08,1,143,-7,296,47,-57,-99,0,0,0,1,1.9122e+08
2.7313e+05,1.9133e+08,1,140,-8,296,47,-57,-99,0,0,0,1,1.9133e+08
2.7359e+05,1.9143e+08,1,141,-9,292,47,-57,-99,0,0,0,1,1.9143e+08
2.74e+05,1.9153e+08,1,141,-7,297,47,-57,-99,0,0,0,1,1.9153e+08
2.7445e+05,1.9163e+08,1,141,-8,294,47,-57,-99,0,0,0,1,1.9163e+08
2.749e+05,1.9174e+08,1,142,-7,298,47,-57,-99,0,0,0,1,1.9174e+08
2.7532e+05,1.9184e+08,1,140,-10,297,47,-57,-99,0,0,0,1,1.9184e+08
2.7577e+05,1.9194e+08,1,139,-13,302,47,-57,-99,0,0,0,1,1.9194e+08
2.7622e+05,1.9204e+08,1,133,-32,318,47,-57,-99,0,0,0,1,1.9204e+08
2.7667e+05,1.9215e+08,1,134,-28,316,47,-57,-99,0,0,0,1,1.9215e+08
2.7708e+05,1.9226e+08,1,124,-51,337,47,-57,-99,0,0,0,1,1.9226e+08
2.7754e+05,1.9236e+08,1,127,-54,339,47,-57,-99,0,0,0,1,1.9236e+08
2.7799e+05,1.9246e+08,1,119,-71,365,47,-57,-99,0,0,0,1,1.9246e+08
2.7844e+05,1.9257e+08,1,107,-114,397,47,-57,-99,0,0,0,1,1.9257e+08
2.7889e+05,1.9268e+08,1,108,-126,413,47,-57,-99,0,0,0,1,1.9268e+08
2.7934e+05,1.9278e+08,1,96,-147,439,47,-57,-99,0,0,0,1,1.9278e+08
2.7976e+05,1.9289e+08,1,88,-179,465,47,-57,-99,0,0,0,1,1.9289e+08
2.8021e+05,1.9299e+08,1,87,-173,457,47,-57,-99,0,0,0,1,1.9299e+08
2.8066e+05,1.931e+08,1,92,-156,434,47,-57,-99,0,0,0,1,1.931e+08
2.8111e+05,1.9321e+08,1,90,-150,429,47,-57,-99,0,0,0,1,1.9321e+08
2.8153e+05,1.9331e+08,1,88,-157,430,47,-57,-99,0,0,0,1,1.9331e+08
2.8198e+05,1.9341e+08,1,90,-143,420,47,-57,-99,0,0,0,1,1.9341e+08
2.8243e+05,1.9352e+08,1,98,-132,404,47,-57,-99,0,0,0,1,1.9352e+08
2.8288e+05,1.9363e+08,1,105,-144,402,47,-57,-99,0,0,0,1,1.9363e+08
2.8333e+05,1.9373e+08,1,98,-155,408,47,-57,-99,0,0,0,1,1.9373e+08
2.8378e+05,1.9384e+08,1,96,-160,412,47,-57,-99,0,0,0,1,1.9384e+08
2.842e+05,1.9395e+08,1,88,-164,421,47,-57,-99,0,0,0,1,1.9395e+08
2.8464e+05,1.9405e+08,1,90,-180,431,47,-57,-99,0,0,0,1,1.9405e+08
2.851e+05,1.9416e+08,1,85,-179,431,47,-57,-99,0,0,0,1,1.9416e+08
2.8554e+05,1.9426e+08,1,86,-177,432,47,-57,-99,0,0,0,1,1.9426e+08
2.86e+05,1.9437e+08,1,83,-178,433,47,-57,-99,0,0,0,1,1.9437e+08
2.8645e+05,1.9448e+08,1,87,-179,429,47,-57,-99,0,0,0,1,1.9448e+08
2.8686e+05,1.9458e+08,1,86,-173,430,47,-57,-99,0,0,0,1,1.9458e+08
2.8731e+05,1.9469e+08,1,88,-174,427,47,-57,-99,0,0,0,1,1.9469e+08
2.8776e+05,1.948e+08,1,88,-171,428,47,-57,-99,0,0,0,1,1.948e+08
2.8818e+05,1.9491e+08,1,88,-175,429,47,-57,-99,0,0,0,1,1.9491e+08
2.8863e+05,1.9501e+08,1,88,-182,427,47,-57,-99,0,0,0,1,1.9501e+08
2.8908e+05,1.9512e+08,1,82,-187,434,47,-57,-99,0,0,0,1,1.9512e+08
2.8953e+05,1.9523e+08,1,83,-183,433,47,-57,-99,0,0,0,1,1.9523e+08
2.8999e+05,1.9533e+08,1,82,-188,433,47,-57,-99,0,0,0,1,1.9533e+08
2.9044e+05,1.9544e+08,1,87,-183,429,47,-57,-99,0,0,0,1,1.9544e+08
2.9085e+05,1.9555e+08,1,90,-172,420,47,-57,-99,0,0,0,1,1.9555e+08
2.913e+05,1.9566e+08,1,92,-160,413,47,-57,-99,0,0,0,1,1.9566e+08
2.9175e+05,1.9576e+08,1,88,-164,418,47,-57,-99,0,0,0,1,1.9576e+08
2.9221e+05,1.9587e+08,1,94,-171,417,47,-57,-99,0,0,0,1,1.9587e+08
2.9266e+05,1.9598e+08,1,89,-171,417,47,-57,-99,0,0,0,1,1.9598e+08
2.931e+05,1.9609e+08,1,83,-158,424,47,-57,-99,0,0,0,1,1.9609e+08
2.9356e+05,1.9619e+08,1,88,-161,421,47,-57,-99,0,0,0,1,1.9619e+08
2.94e+05,1.963e+08,1,81,-155,425,47,-57,-99,0,0,0,1,1.963e+08
2.9446e+05,1.964e+08,1,83,-165,429,47,-57,-99,0,0,0,1,1.964e+08
2.949e+05,1.9651e+08,1,87,-160,421,47,-57,-99,0,0,0,1,1.9651e+08
2.9535e+05,1.9662e+08,1,86,-157,426,47,-57,-99,0,0,0,1,1.9662e+08
2.958e+05,1.9672e+08,1,84,-169,427,47,-57,-99,0,0,0,1,1.9672e+08
2.9625e+05,1.9683e+08,1,86,-165,419,47,-57,-99,0,0,0,1,1.9683e+08
2.9669e+05,1.9694e+08,1,79,-160,421,47,-57,-99,0,0,0,1,1.9694e+08
2.971e+05,1.9705e+08,1,86,-158,414,47,-57,-99,0,0,0,1,1.9705e+08
2.9755e+05,1.9716e+08,1,85,-159,410,47,-57,-99,0,0,0,1,1.9716e+08
2.9799e+05,1.9727e+08,1,88,-156,409,47,-57,-99,0,0,0,1,1.9727e+08
2.9844e+05,1.9738e+08,1,90,-158,408,47,-57,-99,0,0,0,1,1.9738e+08
2.9885e+05,1.9749e+08,1,84,-157,416,47,-57,-99,0,0,0,1,1.9749e+08
2.9929e+05,1.9759e+08,1,80,-160,414,47,-57,-99,0,0,0,1,1.9759e+08
2.9973e+05,1.977e+08,1,76,-148,418,47,-57,-99,0,0,0,1,1.977e+08
3.0018e+05,1.9781e+08,1,69,-147,425,47,-57,-99,0,0,0,1,1.9781e+08
3.0062e+05,1.9792e+08,1,63,-146,427,47,-57,-99,0,0,0,1,1.9792e+08
3.0107e+05,1.9803e+08,1,58,-141,436,47,-57,-99,0,0,0,1,1.9803e+08
3.0148e+05,1.9814e+08,1,56,-154,439,47,-57,-99,0,0,0,1,1.9814e+08
3.0192e+05,1.9824e+08,1,58,-146,433,47,-57,-99,0,0,0,1,1.9824e+08
3.0237e+05,1.9835e+08,1,58,-144,437,47,-57,-99,0,0,0,1,1.9835e+08
3.0279e+05,1.9846e+08,1,64,-143,432,47,-57,-99,0,0,0,1,1.9846e+08
3.0323e+05,1.9857e+08,1,64,-146,432,47,-57,-99,0,0,0,1,1.9857e+08
3.0367e+05,1.9867e+08,1,65,-154,434,47,-57,-99,0,0,0,1,1.9867e+08
3.0412e+05,1.9878e+08,1,66,-154,430,47,-57,-99,0,0,0,1,1.9878e+08
3.0456e+05,1.9889e+08,1,68,-166,430,47,-57,-99,0,0,0,1,1.9889e+08
3.0497e+05,1.99e+08,1,61,-172,437,47,-57,-99,0,0,0,1,1.99e+08
3.0542e+05,1.9911e+08,1,70,-164,426,47,-57,-99,0,0,0,1,1.9911e+08
3.0586e+05,1.9922e+08,1,73,-170,423,47,-57,-99,0,0,0,1,1.9922e+08
3.063e+05,1.9932e+08,1,77,-177,425,47,-57,-99,0,0,0,1,1.9932e+08
3.0672e+05,1.9943e+08,1,81,-182,416,47,-57,-99,0,0,0,1,1.9943e+08
3.0716e+05,1.9954e+08,1,78,-184,419,47,-57,-99,0,0,0,1,1.9954e+08
3.0761e+05,1.9965e+08,1,74,-190,420,47,-57,-99,0,0,0,1,1.9965e+08
3.0805e+05,1.9975e+08,1,75,-183,416,47,-57,-99,0,0,0,1,1.9975e+08
3.0847e+05,1.9986e+08,1,78,-175,415,47,-57,-99,0,0,0,1,1.9986e+08
3.0888e+05,1.9997e+08,1,79,-171,416,47,-57,-99,0,0,0,1,1.9997e+08
3.0933e+05,2.0008e+08,1,75,-185,421,47,-57,-99,0,0,0,1,2.0008e+08
3.0977e+05,2.0019e+08,1,76,-180,415,47,-57,-99,0,0,0,1,2.0019e+08
3.1022e+05,2.003e+08,1,75,-172,417,47,-57,-99,0,0,0,1,2.003e+08
3.1066e+05,2.0041e+08,1,71,-185,424,47,-57,-99,0,0,0,1,2.0041e+08
3.111e+05,2.0051e+08,1,73,-193,424,47,-57,-99,0,0,0,1,2.0051e+08
3.1155e+05,2.0062e+08,1,65,-190,427,47,-57,-99,0,0,0,1,2.0062e+08
3.12e+05,2.0073e+08,1,65,-200,434,47,-57,-99,0,0,0,1,2.0073e+08
3.1244e+05,2.0084e+08,1,56,-198,444,47,-57,-99,0,0,0,1,2.0084e+08
3.1285e+05,2.0094e+08,1,59,-189,441,47,-57,-99,0,0,0,1,2.0094e+08
3.1329e+05,2.0105e+08,1,56,-187,443,47,-57,-99,0,0,0,1,2.0105e+08
3.1374e+05,2.0116e+08,1,59,-190,435,47,-57,-99,0,0,0,1,2.0116e+08
3.1418e+05,2.0127e+08,1,65,-186,433,47,-57,-99,0,0,0,1,2.0127e+08
3.146e+05,2.0138e+08,1,70,-182,431,47,-57,-99,0,0,0,1,2.0138e+08
3.1504e+05,2.0149e+08,1,71,-187,433,47,-57,-99,0,0,0,1,2.0149e+08
3.1548e+05,2.0159e+08,1,72,-197,435,47,-57,-99,0,0,0,1,2.0159e+08
3.1592e+05,2.017e+08,1,75,-184,427,47,-57,-99,0,0,0,1,2.017e+08
3.1637e+05,2.0181e+08,1,79,-164,417,47,-57,-99,0,0,0,1,2.0181e+08
3.1681e+05,2.0192e+08,1,82,-159,416,47,-57,-99,0,0,0,1,2.0192e+08
3.1726e+05,2.0203e+08,1,86,-158,411,47,-57,-99,0,0,0,1,2.0203e+08
3.1767e+05,2.0213e+08,1,93,-148,399,47,-57,-99,0,0,0,1,2.0213e+08
3.1811e+05,2.0224e+08,1,92,-155,403,47,-57,-99,0,0,0,1,2.0224e+08
3.1856e+05,2.0235e+08,1,86,-153,413,47,-57,-99,0,0,0,1,2.0235e+08
3.19e+05,2.0246e+08,1,84,-160,416,47,-57,-99,0,0,0,1,2.0246e+08
3.1945e+05,2.0257e+08,1,82,-152,416,47,-57,-99,0,0,0,1,2.0257e+08
3.1986e+05,2.0267e+08,1,76,-162,425,47,-57,-99,0,0,0,1,2.0267e+08
3.2027e+05,2.0278e+08,1,76,-159,424,47,-57,-99,0,0,0,1,2.0278e+08
3.2072e+05,2.0289e+08,1,76,-156,426,47,-57,-99,0,0,0,1,2.0289e+08
3.2116e+05,2.03e+08,1,78,-162,424,47,-57,-99,0,0,0,1,2.03e+08
3.216e+05,2.031e+08,1,85,-161,415,47,-57,-99,0,0,0,1,2.031e+08
3.2205e+05,2.0321e+08,1,100,-159,403,47,-57,-99,0,0,0,1,2.0321e+08
3.2249e+05,2.0332e+08,1,99,-167,408,47,-57,-99,0,0,0,1,2.0332e+08
3.2294e+05,2.0343e+08,1,83,-171,423,47,-57,-99,0,0,0,1,2.0343e+08
3.2338e+05,2.0354e+08,1,72,-164,429,47,-57,-99,0,0,0,1,2.0354e+08
3.2383e+05,2.0364e+08,1,65,-155,430,47,-57,-99,0,0,0,1,2.0364e+08
3.2427e+05,2.0375e+08,1,63,-167,431,47,-57,-99,0,0,0,1,2.0375e+08
3.2472e+05,2.0386e+08,1,68,-160,427,47,-57,-99,0,0,0,1,2.0386e+08
3.2516e+05,2.0397e+08,1,70,-182,424,47,-57,-99,0,0,0,1,2.0397e+08
3.2557e+05,2.0408e+08,1,72,-194,421,47,-57,-99,0,0,0,1,2.0408e+08
3.2602e+05,2.0419e+08,1,71,-199,419,47,-57,-99,0,0,0,1,2.0419e+08
3.2647e+05,2.043e+08,1,71,-198,418,47,-57,-99,0,0,0,1,2.043e+08
3.2692e+05,2.044e+08,1,70,-191,419,47,-57,-99,0,0,0,1,2.044e+08
3.2736e+05,2.0452e+08,1,74,-179,417,47,-57,-99,0,0,0,1,2.0452e+08
3.278e+05,2.0462e+08,1,71,-182,420,47,-57,-99,0,0,0,1,2.0462e+08
3.2825e+05,2.0473e+08,1,69,-178,424,47,-57,-99,0,0,0,1,2.0473e+08
3.2866e+05,2.0484e+08,1,71,-162,422,47,-57,-99,0,0,0,1,2.0484e+08
3.291e+05,2.0495e+08,1,75,-169,421,47,-57,-99,0,0,0,1,2.0495e+08
3.2951e+05,2.0506e+08,1,72,-182,432,47,-57,-99,0,0,0,1,2.0506e+08
3.2996e+05,2.0516e+08,1,81,-184,427,47,-57,-99,0,0,0,1,2.0516e+08
3.3041e+05,2.0528e+08,1,67,-192,436,47,-57,-99,0,0,0,1,2.0528e+08
3.3074e+05,2.0549e+08,1,63,-178,430,47,-57,-99,0,0,0,1,2.0549e+08
3.3119e+05,2.056e+08,1,62,-172,438,47,-57,-99,0,0,0,1,2.056e+08
3.3163e+05,2.057e+08,1,62,-179,438,47,-57,-99,0,0,0,1,2.057e+08
3.3205e+05,2.0581e+08,1,67,-168,424,47,-57,-99,0,0,0,1,2.0581e+08
3.3249e+05,2.0592e+08,1,78,-171,412,47,-57,-99,0,0,0,1,2.0592e+08
3.3294e+05,2.0602e+08,1,82,-175,413,47,-57,-99,0,0,0,1,2.0602e+08
3.3334e+05,2.0613e+08,1,87,-193,406,47,-57,-99,0,0,0,1,2.0613e+08
3.3379e+05,2.0624e+08,1,82,-194,404,47,-57,-99,0,0,0,1,2.0624e+08
3.3424e+05,2.0634e+08,1,86,-197,401,47,-57,-99,0,0,0,1,2.0634e+08
3.3468e+05,2.0645e+08,1,82,-190,403,47,-57,-99,0,0,0,1,2.0645e+08
3.3512e+05,2.0656e+08,1,87,-187,404,47,-57,-99,0,0,0,1,2.0656e+08
3.3554e+05,2.0667e+08,1,84,-189,408,47,-57,-99,0,0,0,1,2.0667e+08
3.3598e+05,2.0677e+08,1,79,-182,415,47,-57,-99,0,0,0,1,2.0677e+08
3.3639e+05,2.0688e+08,1,78,-193,421,47,-57,-99,0,0,0,1,2.0688e+08
3.3684e+05,2.0699e+08,1,81,-199,423,47,-57,-99,0,0,0,1,2.0699e+08
3.3728e+05,2.071e+08,1,79,-200,418,47,-57,-99,0,0,0,1,2.071e+08
3.3773e+05,2.0721e+08,1,85,-190,414,47,-57,-99,0,0,0,1,2.0721e+08
3.3818e+05,2.0732e+08,1,96,-177,397,47,-57,-99,0,0,0,1,2.0732e+08
3.3862e+05,2.0743e+08,1,104,-173,386,47,-57,-99,0,0,0,1,2.0743e+08
3.3903e+05,2.0753e+08,1,105,-181,384,47,-57,-99,0,0,0,1,2.0753e+08
3.3948e+05,2.0764e+08,1,96,-183,393,47,-57,-99,0,0,0,1,2.0764e+08
3.3992e+05,2.0775e+08,1,87,-203,399,47,-57,-99,0,0,0,1,2.0775e+08
3.4033e+05,2.0785e+08,1,85,-207,405,47,-57,-99,0,0,0,1,2.0785e+08
3.4075e+05,2.0796e+08,1,81,-204,413,47,-57,-99,0,0,0,1,2.0796e+08
3.4119e+05,2.0807e+08,1,77,-202,411,47,-57,-99,0,0,0,1,2.0807e+08
3.4164e+05,2.0818e+08,1,80,-185,399,47,-57,-99,0,0,0,1,2.0818e+08
3.4205e+05,2.0829e+08,1,87,-183,398,47,-57,-99,0,0,0,1,2.0829e+08
3.425e+05,2.0839e+08,1,97,-173,386,47,-57,-99,0,0,0,1,2.0839e+08
3.4294e+05,2.085e+08,1,95,-192,392,47,-57,-99,0,0,0,1,2.085e+08
3.4338e+05,2.0861e+08,1,89,-192,399,47,-57,-99,0,0,0,1,2.0861e+08
3.438e+05,2.0871e+08,1,85,-193,408,47,-57,-99,0,0,0,1,2.0871e+08
3.4424e+05,2.0882e+08,1,73,-189,412,47,-57,-99,0,0,0,1,2.0882e+08
3.4469e+05,2.0893e+08,1,68,-171,415,47,-57,-99,0,0,0,1,2.0893e+08
3.451e+05,2.0903e+08,1,57,-168,426,47,-57,-99,0,0,0,1,2.0903e+08
3.4554e+05,2.0914e+08,1,59,-166,420,47,-57,-99,0,0,0,1,2.0914e+08
3.4599e+05,2.0925e+08,1,48,-188,432,47,-57,-99,0,0,0,1,2.0925e+08
3.4644e+05,2.0936e+08,1,47,-186,433,47,-57,-99,0,0,0,1,2.0936e+08
3.4688e+05,2.0947e+08,1,58,-178,426,47,-57,-99,0,0,0,1,2.0947e+08
3.4733e+05,2.0958e+08,1,58,-174,418,47,-57,-99,0,0,0,1,2.0958e+08
3.4774e+05,2.0968e+08,1,63,-196,429,47,-57,-99,0,0,0,1,2.0968e+08
3.4819e+05,2.0979e+08,1,60,-167,426,47,-57,-99,0,0,0,1,2.0979e+08
3.486e+05,2.099e+08,1,59,-167,430,47,-57,-99,0,0,0,1,2.099e+08
3.4905e+05,2.1e+08,1,53,-162,442,47,-57,-99,0,0,0,1,2.1e+08
3.4949e+05,2.1011e+08,1,37,-175,449,47,-57,-99,0,0,0,1,2.1011e+08
3.4994e+05,2.1022e+08,1,24,-160,459,47,-57,-99,0,0,0,1,2.1022e+08
3.5038e+05,2.1033e+08,1,33,-130,437,47,-57,-99,0,0,0,1,2.1033e+08
3.5083e+05,2.1043e+08,1,45,-127,434,47,-57,-99,0,0,0,1,2.1043e+08
3.5127e+05,2.1054e+08,1,52,-134,433,47,-57,-99,0,0,0,1,2.1054e+08
3.5169e+05,2.1065e+08,1,68,-132,433,47,-57,-99,0,0,0,1,2.1065e+08
3.5213e+05,2.1076e+08,1,75,-117,431,47,-57,-99,0,0,0,1,2.1076e+08
3.5258e+05,2.1087e+08,1,84,-98,425,47,-57,-99,0,0,0,1,2.1087e+08
3.5302e+05,2.1098e+08,1,87,-100,428,47,-57,-99,0,0,0,1,2.1098e+08
3.5344e+05,2.1108e+08,1,84,-118,435,47,-57,-99,0,0,0,1,2.1108e+08
3.5388e+05,2.1119e+08,1,91,-123,430,47,-57,-99,0,0,0,1,2.1119e+08
3.5432e+05,2.113e+08,1,103,-127,417,47,-57,-99,0,0,0,1,2.113e+08
3.5477e+05,2.114e+08,1,113,-138,412,47,-57,-99,0,0,0,1,2.114e+08
3.5521e+05,2.1151e+08,1,114,-137,411,47,-57,-99,0,0,0,1,2.1151e+08
3.5562e+05,2.1162e+08,1,117,-140,411,47,-57,-99,0,0,0,1,2.1162e+08
3.5607e+05,2.1173e+08,1,116,-148,414,47,-57,-99,0,0,0,1,2.1173e+08
3.5651e+05,2.1183e+08,1,120,-151,412,47,-57,-99,0,0,0,1,2.1183e+08
3.5696e+05,2.1194e+08,1,124,-156,404,47,-57,-99,0,0,0,1,2.1194e+08
3.574e+05,2.1205e+08,1,129,-155,397,47,-57,-99,0,0,0,1,2.1205e+08
3.5781e+05,2.1215e+08,1,134,-182,391,47,-57,-99,0,0,0,1,2.1215e+08
3.5826e+05,2.1226e+08,1,139,-193,384,47,-57,-99,0,0,0,1,2.1226e+08
3.587e+05,2.1237e+08,1,134,-198,384,47,-57,-99,0,0,0,1,2.1237e+08
3.5912e+05,2.1248e+08,1,132,-206,382,47,-57,-99,0,0,0,1,2.1248e+08
3.5956e+05,2.1258e+08,1,117,-221,392,47,-57,-99,0,0,0,1,2.1258e+08
3.6e+05,2.1269e+08,1,117,-217,392,47,-57,-99,0,0,0,1,2.1269e+08
3.6045e+05,2.128e+08,1,112,-216,399,47,-57,-99,0,0,0,1,2.128e+08
3.6087e+05,2.1291e+08,1,108,-233,398,47,-57,-99,0,0,0,1,2.1291e+08
3.6131e+05,2.1301e+08,1,112,-223,395,47,-57,-99,0,0,0,1,2.1301e+08
3.6175e+05,2.1312e+08,1,113,-214,395,47,-57,-99,0,0,0,1,2.1312e+08
3.622e+05,2.1323e+08,1,114,-212,401,47,-57,-99,0,0,0,1,2.1323e+08
3.6261e+05,2.1334e+08,1,110,-212,402,47,-57,-99,0,0,0,1,2.1334e+08
3.6306e+05,2.1345e+08,1,110,-222,408,47,-57,-99,0,0,0,1,2.1345e+08
3.635e+05,2.1355e+08,1,104,-231,416,47,-57,-99,0,0,0,1,2.1355e+08
3.6391e+05,2.1366e+08,1,111,-234,408,47,-57,-99,0,0,0,1,2.1366e+08
3.6436e+05,2.1377e+08,1,111,-231,401,47,-57,-99,0,0,0,1,2.1377e+08
3.6481e+05,2.1388e+08,1,109,-227,404,47,-57,-99,0,0,0,1,2.1388e+08
3.6525e+05,2.1398e+08,1,107,-213,412,47,-57,-99,0,0,0,1,2.1398e+08
3.657e+05,2.1409e+08,1,112,-187,404,47,-57,-99,0,0,0,1,2.1409e+08
3.6614e+05,2.142e+08,1,111,-169,408,47,-57,-99,0,0,0,1,2.142e+08
3.6655e+05,2.1431e+08,1,106,-151,410,47,-57,-99,0,0,0,1,2.1431e+08
3.67e+05,2.1442e+08,1,106,-149,412,47,-57,-99,0,0,0,1,2.1442e+08
3.6744e+05,2.1452e+08,1,97,-178,428,47,-57,-99,0,0,0,1,2.1452e+08
3.6789e+05,2.1463e+08,1,94,-179,432,47,-57,-99,0,0,0,1,2.1463e+08
3.683e+05,2.1474e+08,1,97,-167,420,47,-57,-99,0,0,0,1,2.1474e+08
3.6874e+05,2.1484e+08,1,100,-164,416,47,-57,-99,0,0,0,1,2.1484e+08
3.6919e+05,2.1495e+08,1,98,-178,424,47,-57,-99,0,0,0,1,2.1495e+08
3.6963e+05,2.1506e+08,1,101,-158,419,47,-57,-99,0,0,0,1,2.1506e+08
3.7008e+05,2.1516e+08,1,94,-168,424,47,-57,-99,0,0,0,1,2.1516e+08
3.7052e+05,2.1527e+08,1,93,-167,425,47,-57,-99,0,0,0,1,2.1527e+08
3.7097e+05,2.1538e+08,1,95,-165,424,47,-57,-99,0,0,0,1,2.1538e+08
3.7142e+05,2.1549e+08,1,96,-179,430,47,-57,-99,0,0,0,1,2.1549e+08
3.7183e+05,2.1559e+08,1,91,-187,436,47,-57,-99,0,0,0,1,2.1559e+08
3.7228e+05,2.157e+08,1,88,-177,435,47,-57,-99,0,0,0,1,2.157e+08
3.7269e+05,2.1581e+08,1,86,-172,432,47,-57,-99,0,0,0,1,2.1581e+08
3.7313e+05,2.1592e+08,1,85,-176,432,47,-57,-99,0,0,0,1,2.1592e+08
3.7358e+05,2.1602e+08,1,86,-156,432,47,-57,-99,0,0,0,1,2.1602e+08
3.7402e+05,2.1613e+08,1,84,-156,439,47,-57,-99,0,0,0,1,2.1613e+08
3.7447e+05,2.1624e+08,1,84,-147,441,47,-57,-99,0,0,0,1,2.1624e+08
3.7491e+05,2.1635e+08,1,86,-142,440,47,-57,-99,0,0,0,1,2.1635e+08
3.7533e+05,2.1645e+08,1,86,-164,445,47,-57,-99,0,0,0,1,2.1645e+08
3.7577e+05,2.1656e+08,1,88,-172,439,47,-57,-99,0,0,0,1,2.1656e+08
3.7622e+05,2.1667e+08,1,84,-180,438,47,-57,-99,0,0,0,1,2.1667e+08
3.7667e+05,2.1678e+08,1,76,-167,442,47,-57,-99,0,0,0,1,2.1678e+08
